SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CN1C(=CN)N=C1O,126.11899999999999,3,3,1,1,5,85.7,-0.41933000000000004,0
Cc1[nH]nnc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CC(=O)n1cn[nH]c1=O,127.103,4,1,0,1,5,67.75,-0.7685,0
C#Cc1nnc(O)o1,110.07199999999997,4,1,0,1,4,59.150000000000006,-0.2435000000000001,0
CC1(C=N)NC(=N)O1,113.11999999999999,3,3,1,1,4,68.96000000000001,-0.09326000000000023,1
Cc1n[nH]nc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
CNC1NC(=O)OC1=N,129.119,4,3,1,1,5,74.21000000000001,-0.7510300000000001,1
N=C(O)C1=CNC1=O,112.08799999999998,2,3,1,1,4,73.18,-0.46463000000000004,0
N#CC(N)C1=NC=[N+]1[O-],124.103,4,1,1,1,5,88.24000000000001,-1.2120199999999999,1
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OCC(=N)C(N)C1=O,141.13,5,3,0,1,5,100.02000000000001,-1.0899600000000003,1
CN=c1nc[nH]c(=O)[nH]1,126.11899999999999,3,2,0,1,5,73.9,-1.3714999999999997,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
O=C1ON=C1C=NCO,128.087,5,1,2,1,5,71.25,-1.0802,0
N#CCn1on(C=O)c1=N,140.10199999999998,6,1,2,1,6,87.71000000000001,-1.0760500000000002,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
N=C(N)C1=NN=CC1=N,123.119,4,3,1,1,5,98.44,-0.6174600000000001,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
N=C1C#CC(N)N=N1,108.10400000000001,3,2,0,1,4,74.59,-0.2823300000000001,1
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
O=CC1=NC(CO)=N1,112.088,4,1,2,1,4,62.019999999999996,-1.0118,0
N=Nc1ocnc1CO,127.103,5,2,2,1,5,82.47,0.8293699999999999,0
N=CC1N=COC(=N)N1,126.11899999999999,4,3,1,1,5,81.32,-0.4550600000000002,1
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COCC(=N)OCN1,143.14600000000002,4,3,0,1,5,78.19,-0.4651600000000002,0
CNc1noc(=O)n1C=N,142.118,6,2,2,1,6,83.91,-0.66683,0
N=C1OCOCC(=O)O1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
NCn1c(C=O)cnc1N,140.14599999999996,5,2,2,1,5,86.92999999999999,-0.8060000000000005,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C(O)C1=NOC1=O,114.05999999999999,4,2,1,1,5,82.74000000000001,-0.5655300000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1C=C(O)N=C1C=O,124.09899999999998,4,2,1,1,4,73.50999999999999,0.059069999999999956,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
N#CC1=NC=NC1=N,106.088,3,1,0,1,4,72.36,-0.029849999999999988,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=CC1CNC(=O)OC1=O,142.11399999999998,4,2,1,1,5,79.25,-0.4814300000000002,1
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NCOC(C=O)CO1,144.12999999999997,4,2,1,1,5,71.41,-0.91743,1
N=CC1OC(=N)C1O,114.10399999999998,4,3,1,1,4,77.16,-0.6270599999999998,2
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C(O)c1coc(=N)[nH]1,127.10299999999998,3,4,1,1,5,96.85999999999999,-0.02945999999999993,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
CNC(=N)c1cnno1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
CC1NC(=N)OCC(=N)O1,143.146,4,3,0,1,5,78.19000000000001,-0.11915999999999988,1
N=C1COC(C=O)=CN1,126.11499999999998,3,2,1,1,4,62.18,-0.37623,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1OC(CO)OC1=N,130.103,5,3,1,1,5,86.39000000000001,-0.6938600000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
CC(=N)Oc1nc1=O,112.088,4,1,1,1,4,63.04,-0.30663,0
Nc1ncc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465000000000002,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
Nc1conc1CO,114.104,4,2,1,1,4,72.28,-0.2508999999999998,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CC(=O)n1nc(O)[nH]1,115.09199999999998,4,2,0,1,5,70.91,-0.4231000000000002,0
Cc1ncc(NC=O)nn1,138.13,4,1,2,1,5,67.77000000000001,-0.25168000000000007,0
N#CC(=N)n1nco1,110.076,5,1,0,1,5,78.60000000000001,-0.17495,0
N=CC1=C(N)N=CC1=N,122.131,4,3,1,1,4,86.08000000000001,-0.08955999999999997,0
NC(=O)c1cnn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000003,0
N=C1OC(N)=C1C=O,112.088,4,2,1,1,4,76.16999999999999,-0.6369300000000002,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1CNCOC(=O)N1,129.119,4,3,0,1,5,74.21,-0.7494300000000003,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CNC(=N)C1=NC(N)=N1,125.13500000000002,4,3,1,1,5,86.62,-1.0901299999999996,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NCC1=NC(=O)C=N1,111.10399999999998,3,1,1,1,4,67.81,-1.0453999999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=COCc1nc(N)co1,141.13,5,2,3,1,5,85.13,0.3804700000000002,0
N=C1OC(=O)OCC1=NN,143.10199999999998,6,2,0,1,6,97.75999999999999,-0.5548299999999999,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CC(=O)OC1=NN=C1,112.08800000000001,4,0,0,1,4,51.019999999999996,-0.05259999999999998,0
N=C1N=C(C(=N)O)N1,112.09199999999998,2,4,1,1,5,92.32000000000001,-0.5418600000000002,0
CN=c1[nH]ncnc1N,125.135,4,2,0,1,5,79.95,-1.0826,0
NC1=NN=C1CCO,113.11999999999999,4,2,2,1,4,70.97,-0.9043999999999999,0
N=C1C(=O)NN=C1N,112.09200000000001,4,3,0,1,5,91.33,-1.5918299999999999,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=C1CNCOC(=N)CO1,143.146,5,3,0,1,5,78.19000000000001,-0.46516000000000046,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
O=C1NN=CC1=NO,113.07599999999998,4,2,0,1,5,74.05,-1.0678000000000003,0
CC(=O)n1cnc(O)n1,127.103,5,1,0,1,5,68.01,-0.3562,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1CON=CN1C=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC1NC(=O)OC(=N)O1,130.10299999999998,4,2,0,1,5,71.41,0.02357000000000009,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
C#CC(O)c1nc1=N,108.10000000000001,3,2,1,1,3,56.970000000000006,-0.8967300000000002,1
CC1=C(O)C(=N)C(O)=N1,126.115,3,3,0,1,4,76.67,0.7657700000000001,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N#CCc1noc(O)n1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N#CC1N=CN(C=N)O1,124.10299999999998,4,1,1,1,5,72.47,-0.28135000000000004,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=O)C1=NC(=O)C=N1,124.09899999999999,3,0,1,1,4,58.86,-0.4151,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
CCn1cnc(N)c1N,126.16300000000001,4,2,1,1,4,69.86,0.06740000000000007,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CN=C1C(=N)ON1CO,129.119,4,2,1,1,5,68.91,-0.8110299999999999,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1CN(C=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1N=C(N)C(=N)O1,126.119,5,3,1,1,5,95.31000000000002,-0.67326,1
N=Cn1cc(N)[nH]c1=O,126.119,4,3,1,1,5,87.66,-0.78623,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CCOC(=O)C(N)N1,143.146,4,3,0,1,5,88.2,-1.21503,1
Cc1noc(=N)c(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
Nc1ncoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16790000000000016,0
CN=C1N=C(F)N=C1N,128.11,3,1,0,1,5,63.099999999999994,-0.28899999999999987,0
N=CN1NCOCC1=N,128.135,4,3,1,1,5,72.20000000000002,-0.6349600000000002,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
NC=C1OC(O)C1=O,115.08799999999998,4,2,0,1,4,72.55000000000001,-1.2958,1
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NC1=CC(=O)N=C1OC=O,140.09799999999998,4,1,1,1,5,81.75,-1.0593000000000001,0
N=Cn1nc(O)cc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
CN(C#N)C1=CN=[N+]1[O-],124.103,4,0,1,1,5,65.46,0.17428,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC1=NC(NC=O)=C1N,125.13099999999999,3,2,2,1,4,67.48,-0.6653,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CC(=O)N1COC(=N)N1,129.119,3,2,0,1,5,65.42,-0.73803,0
NC(=O)OC1=CC(N)=N1,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1OC(=N)NC1=O,114.10399999999998,3,2,0,1,4,62.18,-0.5439300000000002,1
CN=C(N)C1OC1=O,114.10399999999997,3,1,1,1,4,67.97999999999999,-1.1012,1
NC1=COC(=O)C1=O,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1OCC=NC(N)CO1,143.14600000000002,5,2,0,1,5,80.69,-0.6764299999999999,1
Cc1nc(N)oc(=N)n1,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
Cn1nnc(C=N)c1O,126.11899999999997,5,2,1,1,5,74.79,-0.4816299999999999,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
COc1[nH]cnc1N,113.12,3,2,1,1,4,63.92999999999999,0.0004999999999998339,0
N=c1cc(CO)c(=O)oo1,143.09799999999998,5,2,1,1,5,87.42999999999999,-0.7954300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
COC(=N)C1=NC(=O)N1,127.103,3,2,1,1,5,74.53999999999999,-0.2682300000000001,0
N=CNC1=C(O)C(O)=C1,126.11499999999997,3,4,2,1,4,76.34,0.4081700000000001,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CC(=O)c1ncnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
N=C1N=CN1CCO,113.11999999999999,2,2,2,1,4,59.68000000000001,-0.7426299999999999,0
CN=C1N=NC1CN=O,126.11899999999999,4,0,2,1,5,66.50999999999999,0.6155000000000002,1
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1=NC(COC=O)=N1,127.10299999999998,5,1,3,1,5,77.04,-1.1138,0
CN1CC(=N)OCC(O)=N1,143.14600000000002,4,2,0,1,5,68.91000000000001,-0.20283000000000012,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CNC1=NC(N)=CC1=O,125.13099999999999,4,2,0,1,4,67.47999999999999,-1.0129,0
N=Cc1nc(=N)cno1,124.103,5,2,1,1,5,86.62,-0.45326,0
O=c1nc(CO)nco1,128.087,5,1,1,1,5,76.22,-1.0779000000000003,0
N=CN1C(=N)OC1=N,112.09199999999998,4,3,1,1,5,84.02000000000001,-0.20478999999999992,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
COc1c(O)cnn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
NC1=NC=C1C(N)C=O,125.13099999999999,4,2,2,1,4,81.47,-1.2326999999999997,1
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1C(=O)C(=O)C1O,128.08699999999996,4,2,1,1,5,81.46000000000001,-1.6768300000000003,1
CNC1=NNC(=N)C1=N,125.13499999999999,4,4,0,1,5,84.12,-0.88046,0
O=CC1=CC(=O)N1O,113.07199999999999,3,1,1,1,4,57.61,-0.6994000000000002,0
O=CC1OCNC(=O)O1,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=Cn1c(N)cncc1=O,138.13,5,2,1,1,5,84.75999999999999,-0.71933,0
N=C1OC(C=O)=C1F,115.06299999999999,3,1,1,1,4,50.15,0.3738700000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CNc1nocnc1=N,126.11899999999999,5,2,1,1,5,74.80000000000001,-0.4092299999999999,0
COc1nncc(C=N)n1,138.12999999999997,5,1,2,1,5,71.75,-0.12213000000000002,0
NC1=NC(=O)N=CC1=O,125.08699999999997,3,1,0,1,5,84.88,-0.8829,0
CC(O)C1=NC(=N)N=C1,125.131,2,2,1,1,4,68.80000000000001,-0.17263,1
CC1=NC(=O)C(=O)N=N1,125.08699999999999,3,0,0,1,5,71.22,-0.07620000000000005,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cn1ncc(N)c1N,112.13600000000002,4,2,0,1,4,69.86,-0.4154999999999999,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CC(=O)OC1OC1=O,116.07199999999999,4,0,1,1,4,55.9,-0.5676000000000001,1
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
Nc1nc(=O)c(N)no1,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OC(N)N=C1C=O,127.103,5,2,1,1,5,88.53,-1.12393,1
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
Cc1nn[nH]c(=O)c1N,126.11899999999999,4,2,0,1,5,84.66,-0.9444800000000002,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
O=C(O)c1co[nH]c1=O,129.071,3,2,1,1,5,83.29999999999998,-0.33390000000000003,0
N#CC1COCN1C=N,125.131,3,1,1,1,4,60.11,-0.22464999999999996,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=C(N)C(CN)=N1,125.13500000000002,3,3,1,1,5,100.61,-1.3083299999999998,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
CN=C1OC(=N)C(O)O1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
NC1=CN=C(O)C1=NO,127.10299999999998,4,3,0,1,5,91.2,-0.41319999999999996,0
CC1(O)OC(=N)OC1=O,131.087,5,2,0,1,5,79.61000000000001,-0.7969300000000001,1
CN=C1C=C(O)N=[N+]1[O-],127.103,4,1,0,1,5,71.02,0.39019999999999994,0
N=C1NC=NCOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=CNC1=NC(CO)CN1,142.162,4,4,2,1,5,80.5,-1.4968299999999999,1
NC(=O)n1nccc1N,126.11899999999999,4,2,0,1,5,86.93,-0.6079000000000003,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
NC(=O)c1ncon1,113.076,4,1,1,1,5,82.01,-0.8315000000000003,0
N#CN=Cc1oncc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC=CC(=O)NO1,128.087,4,2,0,1,5,71.41,-0.48713,0
CN1NCC(O)OC1=O,132.11899999999997,4,2,0,1,5,61.800000000000004,-1.1085999999999998,1
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CN=C(N)C1NC(=O)O1,129.11899999999997,3,2,1,1,5,76.71,-0.9607000000000006,1
O=Cc1nnoc1C=O,126.07099999999997,5,0,2,1,5,73.06,-0.3054,0
Nc1nc(C=O)nc(=O)o1,141.08599999999998,6,1,1,1,6,99.08,-1.1755000000000002,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1N=C(O)CN=CO1,127.10299999999998,3,2,0,1,5,78.03,-0.06383000000000011,0
Cc1noc(=O)c(N)n1,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000003,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N=C1C(C=O)=CN=C1O,124.09899999999999,3,2,1,1,4,73.51,0.059069999999999956,0
Nc1cnc(=O)n(O)n1,128.09099999999998,6,2,0,1,6,94.03,-1.5422,0
N=C1OC(=O)NCC1N,129.119,4,3,0,1,5,88.2,-0.9692300000000003,1
CC(=N)N1COC1=O,114.10399999999998,3,1,0,1,4,53.39000000000001,0.39327,0
N=CN1C(=O)N1CC=O,127.10299999999998,3,1,3,1,5,64.00999999999999,-0.5550300000000001,0
