SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)c1cnc(O)o1,127.09899999999998,4,1,1,1,4,63.33,0.5828,0
N#Cc1cnc(F)n1O,127.07799999999999,4,1,0,1,5,61.84,0.13117999999999996,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
Cn1cnc(=N)n1C=O,126.11899999999999,5,1,1,1,5,63.67,-1.2606300000000001,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=CN1C=CNC1CO,127.14699999999998,3,3,2,1,4,59.35000000000001,-0.7117300000000002,1
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=c1occ(C(N)=O)o1,128.08700000000002,4,2,1,1,5,93.22000000000001,-0.5490299999999999,0
NN1C=CC(=O)C1=O,112.088,3,1,0,1,4,63.4,-1.2149,0
N=CN=CC1=NN=C1N,123.11900000000001,4,2,2,1,5,86.95,-0.60893,0
CC1(C(=N)N)OCO1,116.12,3,2,1,1,4,68.33000000000001,-0.35713000000000017,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
CNc1cnoc(=O)n1,127.103,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
NC1=NC=CNC(=O)O1,127.10299999999998,4,2,0,1,5,76.71,-0.48789999999999994,0
N=C1OCC(C=O)OC1=O,143.09799999999998,5,1,1,1,5,76.44999999999999,-0.8954300000000002,1
Cc1noc(=N)nc1C#N,136.114,5,1,0,1,5,86.56,-0.27082999999999996,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
O=CC1=CNC(=O)CNO1,142.11399999999998,4,2,1,1,5,67.43,-1.3223,0
CNC1=NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
N=c1ncnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CC(C)c1non[n+]1[O-],129.119,4,0,1,1,5,65.86,-0.17359999999999975,0
N=Cn1cc(O)oc1=N,127.10299999999998,5,3,1,1,5,86.0,-0.27865999999999996,0
Nc1cn[nH]c1CO,113.11999999999999,3,3,1,1,4,74.92999999999999,-0.5158000000000001,0
N=CN1CNCC(=O)O1,129.11899999999997,4,2,1,1,5,65.42,-1.0856299999999999,0
N=CN1COC(=N)CN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=COCc1[nH]ncc1O,141.13,4,3,3,1,5,81.99,0.23896999999999996,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
Cc1nnc(CC#N)o1,123.115,4,0,1,1,4,62.71,0.44409999999999994,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
CN=C1N=NC(CN)=N1,125.135,3,1,1,1,5,75.46,-0.20479999999999998,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CCC(=O)C1=NC(=N)O1,126.115,3,1,2,1,4,62.510000000000005,0.32897000000000004,0
NCc1onnc1N=O,128.091,6,1,2,1,6,94.37,-0.07380000000000003,0
N=C(CO)C1=NN=C1O,127.103,4,3,2,1,5,89.03,-0.67543,0
N=Cc1ncn[nH]c1=O,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
NCC(=O)C1=CN=C1N,125.131,4,2,2,1,4,81.47,-1.2311000000000003,0
CCC1=NC(=O)N1O,114.10399999999998,2,1,1,1,4,52.900000000000006,0.6197000000000001,0
CN=C1NCONC1=O,129.119,3,2,0,1,5,62.720000000000006,-1.3767999999999998,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
O=CNC1=CN=NC1=O,125.08699999999999,3,1,2,1,5,70.89,-0.4338000000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1N=CCOC(=O)N1,129.119,4,2,0,1,5,76.71000000000001,-0.9607000000000001,1
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
COC1=C(O)C(=N)C=N1,126.11499999999998,4,2,1,1,4,65.67,0.46407,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CN1OCNC(=O)C1=O,130.10299999999998,3,1,0,1,5,58.64,-1.5363000000000004,0
COc1nonc1NC=N,142.118,5,2,3,1,6,84.03,0.09716999999999987,0
COC(=O)C1=NNC1=N,127.10300000000001,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
Cc1ncc(NC=O)nn1,138.13,4,1,2,1,5,67.77000000000001,-0.25168000000000007,0
N=C(C=O)N1OCC1=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
CC(=O)N1C=NC1=N,111.104,2,1,0,1,4,56.52,-0.18842999999999993,0
N=c1[nH]cnc(CO)[n+]1[O-],142.118,4,3,1,1,6,99.7,-1.98513,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N#CC(=N)N1COC1=N,124.103,4,2,0,1,5,83.96000000000001,-0.2882799999999998,0
N=C1OCOC(N)CO1,132.119,5,2,0,1,5,77.56,-0.7731299999999999,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
NC1N=C(C=O)C(=O)O1,128.087,5,1,1,1,5,81.75,-1.5746000000000002,1
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
O=Cc1ncnoc1=O,126.07099999999998,5,0,1,1,5,73.06,-0.7577,0
COC1=NC(N)=C1CO,128.131,4,2,1,1,4,67.84,-0.7925000000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1cn(N)c(=O)cn1,126.119,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
CN=C1CNC(=O)OCO1,144.12999999999997,4,1,0,1,5,59.92,-0.2714000000000001,0
Cc1nn[nH]c(=O)c1N,126.11899999999999,4,2,0,1,5,84.66,-0.9444800000000002,0
COC1=NC(NC=O)=C1,126.11499999999998,3,1,2,1,4,50.69,-0.36770000000000014,0
Nc1ncn(C=O)n1,112.09199999999998,5,1,1,1,5,73.8,-1.1014000000000002,0
N=CCc1cn(N)c(N)n1,139.162,5,3,2,1,5,93.71,-0.6288300000000002,0
N=C1N=CN=C1CCO,125.13099999999999,3,2,2,1,4,68.8,-0.17102999999999996,0
COC1=CN=C1NC=O,126.11499999999998,3,1,2,1,4,50.69,-0.3677000000000001,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=CC(N)C1COCO1,130.147,4,2,2,1,4,68.33000000000001,-0.6638300000000001,2
CNc1n[nH]nc1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
COc1conc1C=O,127.09899999999999,4,0,2,1,4,52.330000000000005,0.4956999999999999,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1N=C(CO)C=[N+]1[O-],127.10299999999998,3,2,1,1,5,82.50999999999999,-1.0508300000000002,0
NC1(C=O)N=COCN1,129.119,5,2,1,1,5,76.71000000000001,-1.5966,1
COC1=NC(=O)C(N)=C1,126.115,3,1,0,1,4,64.67999999999999,-0.5859000000000001,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=CC1OC(=O)N1C=N,127.103,4,2,2,1,5,77.24000000000001,0.021340000000000192,1
N=C1NC(=O)N=C1O,113.076,2,3,0,1,5,85.54,-0.35663000000000006,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NCC1=[N+]([O-])C(C=O)=N1,127.10299999999998,4,1,2,1,5,81.52,-1.5350999999999992,0
Cn1nncc1CO,113.11999999999998,4,1,1,1,4,50.94,-0.6926000000000001,0
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=c1oc(CO)ncc1N,141.12999999999997,5,3,1,1,5,96.13,-0.7714300000000003,0
N=C1OCC1=NCO,114.104,4,2,1,1,4,65.67,-0.6153300000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1CONC(=O)C1,129.11899999999997,3,2,1,1,5,65.42000000000002,-1.0856299999999999,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
Cn1ncc(=N)oc1=O,127.103,5,1,0,1,5,71.88,-1.1472300000000002,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CC1=NNN=CC(=O)N1[O-],141.10999999999999,5,1,0,1,6,80.12,-0.7647999999999999,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=c1ncc(=O)nco1,125.08699999999999,5,1,0,1,5,79.84,-1.09073,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NC(=O)c1nc[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000005,0
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
N=c1nccc(F)n[n+]1[O-],142.09300000000002,4,1,0,1,6,76.57000000000001,-1.2714299999999998,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
Cn1cnnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000052,0
O=c1nc[nH]c(CO)n1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000002,0
N=CC1=C(N)C(=N)O1,111.104,4,3,1,1,4,82.95,-0.18625999999999998,0
N=C1CONC(=O)O1,116.07599999999998,4,2,0,1,5,71.41,-0.36493000000000014,0
N=C1N=C(N)C(CN)=N1,125.13500000000002,3,3,1,1,5,100.61,-1.3083299999999998,0
COc1n[nH]c(N)nc1=O,142.118,5,2,1,1,6,93.88999999999999,-1.2443000000000002,0
N=C1CN=NCOC1C=O,141.12999999999997,5,1,1,1,5,74.87,0.01356999999999986,1
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
O=C1CCN=NC(=O)O1,128.087,4,0,0,1,5,68.09,0.5055000000000001,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=Cn1[nH]c(=O)[nH]c1=O,128.09099999999998,4,3,1,1,6,94.5,-1.6801300000000001,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
Nc1ncc(CO)c(=O)[nH]1,141.13,4,3,1,1,5,92.0,-1.1556000000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1C(=N)COC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
NCc1c[nH]c(C=O)n1,125.13099999999997,3,2,2,1,4,71.77000000000001,-0.31910000000000033,0
CC(=N)Nc1ncno1,126.119,4,2,1,1,5,74.80000000000001,0.4786699999999998,0
NC1=NCN=C(O)CO1,129.11899999999997,4,2,0,1,5,80.2,-0.7547000000000001,0
COC(=N)C1=NC(=O)O1,128.087,4,1,1,1,5,71.74,0.15876999999999997,0
N=c1occnc1O,112.088,4,2,0,1,4,70.11,-0.14032999999999995,0
COC1CN=NC(=O)N1,129.119,3,1,1,1,5,63.050000000000004,0.13429999999999992,1
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N#CC(N)N1C=NC1=N,123.11899999999999,3,2,1,1,5,89.25999999999999,-0.9265500000000002,1
N=C1NCC(=O)NC1=N,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CNC1=C(N)C(=N)N=N1,125.13500000000002,4,3,1,1,5,86.61999999999999,-0.22332999999999992,0
Cc1nnc(N)nc1C=O,138.13,5,1,1,1,5,81.75999999999999,-0.4252800000000003,0
C#CC(=O)NC1=NC=C1,120.11099999999998,2,1,0,1,3,41.46,-0.33840000000000003,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=NNN=C=C1C=O,124.10299999999998,5,2,1,1,5,79.84,-1.4282000000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OC(N)=C1NC=O,127.103,4,3,2,1,5,88.19999999999999,-1.1323300000000003,0
NC1=C(CO)C(C=O)=N1,126.11499999999998,4,2,2,1,4,75.68,-1.1975000000000002,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
CNC(=N)N1OC1=O,115.09199999999998,3,2,0,1,5,68.49000000000001,-0.4922300000000001,0
N=C1CC(N)C(=O)CO1,128.131,4,2,0,1,4,76.17,-0.7196300000000002,1
N#CNC1=NN=C1CO,124.103,5,2,1,1,5,80.77,-1.1825200000000002,0
CNC1=NC(N)=NC1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
Nc1[nH]oc(=O)c1NCO,145.118,5,4,2,1,6,104.28000000000002,-1.0882,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=c1[nH]nc(CO)n1CO,144.13400000000001,5,4,2,1,6,97.92,-1.8672300000000002,0
Cc1cnc(C=N)nn1,122.131,4,1,1,1,4,62.52,0.17768999999999996,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N#CC(O)C1=NOC1=N,125.087,5,2,1,1,5,89.46000000000001,-0.7656500000000002,1
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CNC(=N)N1OCC1=O,129.119,3,2,0,1,5,65.42000000000002,-1.08563,0
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
CN1COC(=O)C(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=C1CN=CNC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.26823000000000013,0
N=CC1NCOC(=O)N1,129.119,4,3,1,1,5,74.21,-0.7510300000000001,1
N=CN=Cc1conc1N,138.12999999999997,4,2,2,1,5,88.26,0.2827700000000001,0
Cn1cc(NC=N)cn1,124.14699999999999,3,2,2,1,4,53.7,0.43906999999999996,0
CN=c1onncc1O,127.10299999999998,5,1,0,1,5,71.51,-0.6943000000000004,0
CN=c1nc(CO)c1=N,125.13099999999999,4,2,1,1,4,69.33000000000001,-1.5405300000000002,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
O=CC1=NC(CO)=N1,112.088,4,1,2,1,4,62.019999999999996,-1.0118,0
C#CC(O)N1N=C1N,111.10400000000001,4,2,1,1,4,61.620000000000005,-1.5167000000000002,1
N=C1OCC=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
N=C1OCOC=NC1C=O,142.11399999999998,5,1,1,1,5,71.74000000000001,-0.4362300000000001,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
O=C1COC(=O)N=CN1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=c1[nH]n(C=O)cc1N,126.11899999999999,4,3,1,1,5,87.66,-1.0838300000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Cc1n[nH]c(OC=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.35168000000000016,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CN=C1OC(=N)OC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=CC1OCOC(=N)C1=O,142.114,5,2,1,1,5,83.22999999999999,-0.44476,1
N=C1NCNC(C=O)N1,128.135,3,4,1,1,5,77.01,-1.81393,1
C#CC1NCOC(=N)O1,126.115,4,2,0,1,4,54.34,-0.52563,1
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
C#Cc1c(O)nnn1N,124.10300000000001,5,2,0,1,5,76.96000000000001,-1.3212000000000002,0
Cc1nnc(=O)[nH]c1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=Cc1nncc(=N)o1,124.10299999999998,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCC1(C=O)CO,129.115,4,2,2,1,4,70.38,-0.82853,1
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1CCOC(=N)C(=N)N1,140.146,4,4,0,1,5,92.81,-0.07189000000000012,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
COc1n[nH]ncc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(=N)C(O)O1,115.09199999999998,4,4,0,1,5,89.19000000000001,-1.1633600000000002,1
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
NC1=CN=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
O=C1C(CO)=NN=C1CO,142.114,5,2,2,1,5,82.25,-1.6493000000000002,0
Cn1ncc(N)c1N,112.13600000000002,4,2,0,1,4,69.86,-0.4154999999999999,0
CN=C1NCOCNC1=O,143.146,3,2,0,1,5,62.720000000000006,-1.3342999999999998,0
N=C1NC(=O)NCC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.15443,0
CNc1nnc(N)n1C=N,140.15,6,3,2,1,6,92.60999999999999,-0.64283,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C(N)N1CC(=O)N1,114.10799999999999,2,3,0,1,5,82.21000000000001,-1.7733299999999999,0
O=Cc1nc([O-])n[nH]1,112.068,4,1,1,1,5,81.69999999999999,-1.3092000000000004,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
NC(=O)N1N=CC1=O,113.07599999999998,3,1,0,1,5,75.76,-1.1069,0
N=c1cncc(N)n1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
Cc1cnc(N)nn1,110.12000000000002,4,1,0,1,4,64.69,-0.2377800000000002,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
NC(=O)C1NC(=O)CO1,130.10299999999998,3,2,1,1,5,81.42,-2.0557999999999996,1
NC(=O)Oc1cn[nH]c1,127.103,3,2,1,1,5,81.0,-0.1328000000000002,0
C#CC(N)C1=NC(=O)N1,123.115,2,2,1,1,4,67.47999999999999,-0.9314,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC1COC(=N)C(=O)O1,129.11499999999998,4,1,0,1,4,59.379999999999995,-0.07442999999999994,1
N=C1OCC1=NCO,114.104,4,2,1,1,4,65.67,-0.6153300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COc1n[nH]c(=O)n1C=O,143.10199999999998,5,1,2,1,6,76.97999999999999,-1.3817,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
COC(=N)C1=NC(C)=N1,125.131,4,1,1,1,4,57.8,0.44056999999999996,0
CC#CC1=NC(=N)N=N1,120.11500000000001,2,1,0,1,4,60.93,0.80877,0
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
C#CC(O)c1nc[nH]n1,123.11500000000001,3,2,1,1,4,61.800000000000004,-0.5287000000000002,1
O=NC(=O)C1COCN1,130.103,4,1,1,1,5,67.76,-0.7746999999999999,1
