SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
CN=c1c(N)nc1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CCN1C=NC1=NC#N,122.131,2,0,1,1,4,51.75,0.18728,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=CCc1cnc(N)nn1,137.14600000000002,5,2,2,1,5,88.54,-0.3541300000000002,0
N=c1[nH]cc(O)oc1=N,127.103,4,4,0,1,5,96.86000000000001,-0.7277600000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Cc1n[nH]c(N)nc1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
CNC1=C(C=N)C(=N)N=N1,137.146,4,3,2,1,5,84.45,0.51004,0
NC=C1NC(=O)CNCO1,143.146,4,3,0,1,5,76.38,-1.5624999999999996,0
N=C1OCNC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.3633300000000004,0
N=C1COC(N)COC1=O,144.13,5,2,0,1,5,85.4,-1.13563,1
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=C(N)OC1COC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
N=COc1cocnc1=N,139.11399999999998,5,2,2,1,5,82.96000000000001,0.13993999999999995,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cc1n[nH]nc1C=NC#N,135.13,4,1,1,1,5,77.72,0.013099999999999945,0
O=c1ncoc(=O)[nH]1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=CN=C(O)C1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
N=C1NC(N)C(=O)CO1,129.119,4,3,0,1,5,88.2,-1.6051299999999995,1
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC(N)=CC1=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
Nc1cn(N)c(=O)cn1,126.119,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
NC1=NC(OC=O)=C1N,127.10299999999998,5,2,2,1,5,90.7,-1.3419999999999999,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#Cc1nc(CO)n[nH]1,124.103,4,2,1,1,5,85.59,-0.8313200000000003,0
N#CCn1cnc(O)n1,124.10299999999998,5,1,1,1,5,74.73,-0.4927200000000002,0
N=C(N)c1c[nH]n[n+]1[O-],127.107,3,3,1,1,6,105.49,-1.6728299999999996,0
C#CC(=N)n1nco1,109.088,4,1,0,1,4,54.81,-0.06532999999999994,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
Nc1ncc(=O)o[n+]1[O-],129.075,5,1,0,1,6,96.06,-1.7496000000000003,0
CC1=NC(=O)C(=N)N=N1,124.103,3,1,0,1,5,78.0,0.3744700000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
CN=c1oc(=O)c1=O,113.07199999999999,4,0,0,1,4,59.64,-1.5939,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CC(=N)N1CN=COC1,127.14699999999999,3,1,0,1,4,48.68000000000001,0.25906999999999997,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N#CCNc1cnon1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
NC=C(O)c1nc[nH]n1,126.119,4,3,1,1,5,87.82000000000001,-0.38020000000000004,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CNC1NCNC1=O,128.135,3,4,2,1,5,77.01,-1.81393,1
Nc1ncoc1N,99.093,4,2,0,1,4,78.07,-0.16100000000000014,0
NCC1=NC(=O)C(=O)NC1,141.12999999999997,3,2,1,1,5,84.55,-1.9574999999999998,0
NC1=[N+]([O-])C(=O)N=C1,113.076,3,1,0,1,5,81.52,-0.9416999999999998,0
Nc1coc(=O)n1N,115.09200000000001,5,2,0,1,5,87.17999999999999,-1.2627,0
N=CC1COC(=O)N=N1,127.10300000000001,4,1,1,1,5,74.87,0.6069700000000001,1
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
NC1=CNC(=O)OC=N1,127.103,4,2,0,1,5,76.71,-0.4879,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Cn1ncc(=N)n1C=O,126.119,5,1,1,1,5,63.67,-1.2606300000000001,0
N#CC(N)C1=C(O)N=N1,124.103,5,2,1,1,5,94.76,0.03017999999999993,1
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Cc1noc(NC=N)n1,126.119,4,2,2,1,5,74.80000000000001,0.39698999999999984,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1N=CNC(=CN)O1,126.11899999999999,4,3,0,1,5,83.49000000000001,-0.67313,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=C(O)C=C1N,111.10399999999998,2,3,0,1,4,82.46,-0.22362999999999988,0
O=CNC1N=NC1=O,113.076,3,1,2,1,5,70.89,-0.9491000000000003,1
NCC1=NC(C(N)=O)=N1,126.119,4,2,2,1,5,93.83,-1.7589999999999995,0
N#CC1N=CNC(=O)O1,125.08699999999997,4,1,0,1,5,74.48,-0.39582,1
CC1=C(N)N=NC1=NC=O,138.13,3,1,1,1,5,80.16999999999999,0.19730000000000014,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
O=CC1NC=NC(=O)N1,127.103,3,2,1,1,5,70.56,-1.1475000000000002,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=CNC1=CC=NC1=N,122.13099999999999,2,3,2,1,4,72.09,0.12863999999999998,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
N=CN1CN=C1OC=O,127.10299999999997,4,1,2,1,5,65.75,-0.6044300000000002,0
O=CC(O)c1cn[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000003,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC1=NN=C(N)C1=C=O,123.115,4,1,0,1,4,67.81,-0.5088999999999999,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
Cn1ncc(=O)nc1N,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=Cc1cc(N)nc(=O)[nH]1,138.13000000000002,4,3,1,1,5,95.62,-0.6502300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CC(C(=N)O)CO1,128.131,3,3,1,1,4,77.16000000000001,0.5354399999999999,1
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=CN1C(=O)N=C1CO,127.10299999999998,3,2,2,1,5,76.75,-0.58013,0
CNC1=NOC1=NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=C1ON=C1NC=CN,126.11899999999999,5,3,1,1,5,83.49,-0.6731300000000002,0
N=C1OCCOCOC1=N,144.13000000000002,5,2,0,1,5,75.39000000000001,-0.038159999999999916,0
Cc1nc(OC#N)n[nH]1,124.103,4,1,1,1,5,74.59,-0.02700000000000008,0
N=Cc1nn[nH]c1CO,126.11899999999999,4,3,2,1,5,85.65,-0.7053300000000002,0
N=C1CC(=N)C(=O)N1,111.10399999999998,3,3,0,1,4,76.80000000000001,-0.49666000000000005,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1N=CC(C(=O)O)=N1,125.08699999999999,2,2,1,1,5,85.87,-0.46883000000000014,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1COCC(=O)N1,114.104,3,2,0,1,4,62.18,-0.8899300000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1occc(=O)[n+]1[O-],128.087,4,1,0,1,5,83.17,-1.1446,0
N=Cc1cn[nH]c(=N)n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
N=CC1OC(=N)NC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
N=c1nnc(C=O)co1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N#CCCC1=NC(N)=N1,122.13100000000001,4,1,2,1,4,74.53,0.016980000000000106,0
CC(N)C1=C(N)N=N1,112.13600000000001,4,2,1,1,4,76.76,-0.07279999999999986,1
CN=C1C=NNC1=NCO,140.14600000000002,4,2,1,1,5,69.34,-1.0055,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CC(C#N)C1=NN=C1N,122.13100000000001,4,1,1,1,4,74.53,-0.1271199999999998,1
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CC1=CC(=O)N1CO,113.116,2,1,1,1,3,40.540000000000006,-0.3177999999999999,0
Cc1noc(=O)c(N)n1,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000003,0
Cc1noc(=N)c[n+]1[O-],127.103,4,1,0,1,5,76.82000000000001,-0.90411,0
N=C1N=C(O)C(O)=N1,113.07599999999998,1,3,0,1,5,89.03,-0.1522300000000002,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
N=C1OCNC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.3633300000000004,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=Cc1ncc(N)c(O)n1,138.13,5,3,1,1,5,95.88000000000001,-0.23793000000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CC(=O)NC(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-0.8068300000000002,0
N=C1N=C(CN)NC1=O,126.119,3,3,1,1,5,91.33000000000001,-1.5493300000000003,0
NC(=O)C1=CN=C1O,112.08799999999998,2,2,1,1,4,75.68,-0.6742999999999999,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C(C=O)c1ncn[nH]1,124.10300000000001,4,2,2,1,5,82.49000000000001,-0.62853,0
CNC(=O)N=C1OC1O,130.103,3,2,0,1,5,74.22,-0.9271000000000003,1
CC(=O)c1nc1=N,96.089,3,1,1,1,3,53.81,-0.36073000000000005,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
O=C1N=CN=C1C=NCO,139.114,4,1,2,1,5,74.38,-0.9835,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C(N)c1nc(N)co1,126.119,4,3,1,1,5,101.92,-0.45913000000000004,0
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
Cc1nc(=O)c(N)no1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)OC1NC1=O,115.088,3,1,1,1,4,65.31,-0.9946000000000002,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=C1C(=O)CON1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
Nc1ccnc(=O)n1O,127.103,5,2,0,1,5,81.14,-0.9372000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nnc(NC=O)o1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=c1ncc(CO)c(N)o1,141.13,5,3,1,1,5,96.13,-0.7714300000000001,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=c1[nH]oc(CO)[n+]1[O-],131.091,4,3,1,1,6,99.95,-1.7871300000000003,0
N=C1NCCOC(=O)CO1,144.13,4,2,0,1,5,71.41,-0.9158300000000001,0
N=C1N=NC(CCO)=N1,126.119,3,2,2,1,5,81.16,0.16787000000000007,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=CC1(N)NCCOC1=O,143.146,5,3,1,1,5,88.20000000000002,-1.5626300000000004,1
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
CC1=NC(=NO)NC1=O,127.10299999999998,3,2,0,1,5,74.05000000000001,-0.6777000000000002,0
N=CN1C(=N)COC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
N=C(N)N1COC(=O)C1,129.11899999999997,3,2,0,1,5,79.41,-1.30383,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=Cc1[nH]nnc1N,125.13500000000002,4,2,1,1,5,79.95,-0.5644000000000002,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
N#CC1=NC(=N)N=C1O,122.08699999999999,2,2,0,1,5,92.59,-0.14415,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
NC(=O)c1ncn(N)n1,127.10700000000001,5,2,1,1,6,99.82000000000001,-1.9092000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1ON=C(C=O)C1=N,125.08699999999997,5,2,1,1,5,86.36,-0.4314599999999999,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
COC(=O)C1=NC(=N)N1,127.10300000000001,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
Cn1c(N)nnc1F,116.099,4,1,0,1,5,56.730000000000004,-0.4636000000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
N=CC1N=COC(=N)O1,127.10299999999998,5,2,1,1,5,78.52,-0.02805999999999992,1
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NC(=O)OCC1=O,128.087,4,1,0,1,5,81.75,-0.9371,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CC1NCOC(=O)O1,130.103,5,2,1,1,5,71.41,-0.32403000000000004,1
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
CC(O)c1con[n+]1[O-],130.103,4,1,1,1,5,73.2,-0.6387,1
N#CC(=O)C1=NN=C1N,122.08700000000002,5,1,1,1,5,91.6,-1.19412,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=N)n1ncoc1=O,127.10299999999998,5,1,0,1,5,71.88,-0.31842999999999994,0
N=C1N=C(C(=O)O)N1,113.07599999999998,2,3,1,1,5,85.54,-0.9925299999999999,0
N=C1NC(N)=NC1=O,112.09200000000001,3,3,0,1,5,91.33000000000001,-1.5918299999999994,0
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1CNC(=O)NC1=O,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.15443,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NCCC1=NN=CC1=O,125.13099999999999,4,1,2,1,4,67.81,-0.6553,0
O=CN1CCOC(=O)N1,130.103,3,1,1,1,5,58.64,-0.9004000000000001,0
Cc1n[nH]c(=N)c(O)n1,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000002,0
N=Cc1n[nH]nc1N,111.108,4,3,1,1,5,91.44,-0.6154300000000001,0
Nc1cnc(C=O)oc1=O,140.09799999999998,5,1,1,1,5,86.19,-0.5704999999999998,0
CC(=O)C1ONC1=N,114.104,3,2,1,1,4,62.18,-0.54393,1
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
CC1=NN=C(N)ON1C=O,142.118,5,1,1,1,6,80.28,-0.9619,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
COc1nnc[nH]c1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COc1cnoc1OC=N,142.11399999999998,5,1,3,1,5,68.34,0.6690699999999998,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
N=C1COCC(=NO)N1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
O=CCNC1=NNC1=O,127.103,4,2,2,1,5,70.56,-1.7817999999999996,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
N=C(N)C1=NC(=O)C=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CCC1([NH3+])NN=NC1=N,128.159,3,3,1,1,5,88.24000000000001,-0.7177299999999991,1
O=CC1N=COC1=O,113.07199999999997,4,0,1,1,4,55.73,-0.861,1
N=C1CN=C(O)OC1=O,128.087,4,2,0,1,5,82.74000000000001,-0.5230300000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cc1nc(C=O)n[nH]1,124.103,4,2,2,1,5,82.49000000000001,-0.38513000000000014,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=c1ooc(=N)n1C=O,129.075,6,2,1,1,6,95.97999999999999,-1.32866,0
N=C1COCC(=N)OC1,128.131,4,2,0,1,4,66.16,0.030239999999999878,0
N=C(N)N1COC1C=O,129.11899999999997,3,2,1,1,5,79.41,-1.3054299999999999,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
COC1=CC(N)=NC1=N,125.13100000000001,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1OCC(=O)OC1O,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
CN=C1N=CC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05047000000000007,0
N=C1OCC(CO)C(=N)O1,144.13,5,3,1,1,5,86.39,-0.44626000000000027,1
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1OC(=O)CN(C=O)O1,144.08599999999998,5,1,1,1,6,79.69000000000001,-1.13203,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
COC1=NC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
