SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CNc1c[nH]c(=O)o1,127.10299999999998,3,3,2,1,5,81.88000000000001,-0.013130000000000197,0
CN=c1[nH]c(C=N)no1,126.11899999999999,4,2,1,1,5,78.03,-0.46913000000000044,0
N=CC1=NC(=N)C=N1,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
N=C1N=C(OC(N)=O)O1,129.075,4,2,0,1,6,97.76,-0.5973300000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
O=C1COC(=O)NC(=O)N1,144.086,4,2,0,1,6,84.5,-1.0376,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1NC=NOC(=N)O1,128.091,5,3,0,1,6,90.55,-0.56436,0
CC(O)n1[nH]cnc1=O,129.119,4,2,1,1,5,70.91,-0.9178,1
NC=C1N=C(N)C(O)=N1,126.119,4,3,0,1,5,96.99,-0.9286999999999994,0
N=C1OC(CN)=NC1=O,127.10300000000001,4,2,1,1,5,88.53,-1.1223300000000003,0
CN=c1nc(CO)cno1,141.13,5,1,1,1,5,71.51,-0.9076000000000004,0
N#CCNC1=NC=NC1=O,136.114,4,1,1,1,5,77.61,-0.9334200000000001,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
CCC1=C(O)C(=CO)N=N1,140.14199999999997,4,2,1,1,4,65.18,2.0312,0
N#CCNc1cn[nH]n1,123.119,4,2,2,1,5,77.39,-0.25982000000000033,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
CC1NC(=N)NC(=O)N1,128.135,2,4,0,1,5,77.01,-0.8304300000000004,1
N=Cn1cc[nH]c1=O,111.10399999999998,3,2,1,1,4,61.64,-0.36843,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
NC(=O)c1nc(N)co1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
COc1cnc(N)nc1,125.131,4,1,1,1,4,61.03,0.0673999999999999,0
N=C1OCC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
COc1cc(=N)onn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
COC1=NN=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1N=CNCN=CO1,126.11899999999999,4,2,0,1,5,69.83,-0.44493000000000005,0
N=C1CCCOC(=O)O1,129.11499999999998,4,1,0,1,4,59.379999999999995,0.9106700000000001,0
N=CN1COCC(=O)C1,128.13099999999997,3,1,1,1,4,53.39000000000001,-0.5477300000000003,0
NC1=CN=NC1=CC=O,123.11499999999998,4,1,1,1,4,67.81,0.33510000000000006,0
N#CC(N)n1ccnn1,123.11899999999999,5,1,1,1,5,80.52,-0.7410200000000002,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
CC(C)(OC#N)N1CO1,128.13100000000003,4,0,2,1,4,48.559999999999995,0.42488000000000004,1
COC1=CN=C(O)C1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
Cc1noc(=N)c(N)n1,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
CN1N=CC(NC=O)=NN1,141.13400000000001,5,2,1,1,6,69.09,-1.5182999999999993,0
N=COC1=CN1CN=N,126.119,5,2,4,1,5,72.3,0.71304,0
N=C1C=C(C=O)C(=O)O1,125.08299999999997,4,1,1,1,4,67.22,-0.35423000000000004,0
N=C1NC(C(=O)O)O1,116.076,3,3,1,1,5,82.41000000000001,-1.0483300000000002,1
CNc1nc(N)nn1C=O,141.13400000000001,6,2,2,1,6,85.82999999999998,-1.0597,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
CN=C1C(N)=NN=C1O,126.119,4,2,0,1,5,83.33,-0.7005000000000001,0
Nc1nocc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2509,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
C#CC(O)n1cnn1N,126.11900000000001,5,2,1,1,5,69.0,-1.4775000000000003,1
N=C1COC(C(=N)O)C1,128.13099999999997,3,3,1,1,4,77.16,0.33033999999999986,1
Cn1cc(OCO)cn1,128.13099999999997,4,1,2,1,4,47.28,-0.2513,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=COc1nc(=N)nc[nH]1,139.118,5,3,2,1,6,98.5,-0.7299600000000004,0
N=C1N=C(C(=N)CO)O1,127.10299999999998,4,3,2,1,5,89.52000000000001,-0.6380600000000001,0
Cn1ncc(=N)n1CO,128.13500000000002,5,2,1,1,5,66.83,-1.3491300000000002,0
O=CC1=COC(=O)NC1,127.09899999999999,3,1,1,1,4,55.400000000000006,-0.191,0
NC1=C(NC=O)C(=O)O1,128.087,4,2,2,1,5,81.42,-1.5830000000000004,0
N=CC1(O)OCOC1=N,130.103,5,3,1,1,5,86.39000000000001,-0.6938600000000001,1
NC1=NN=C1CC=O,111.10399999999998,4,1,2,1,4,67.81,-0.6978,0
N=C1C=C(CN)N1N,112.13600000000002,3,3,1,1,4,79.13000000000001,-1.0044299999999997,0
N=C1N=CNC(C=O)C1=O,139.11399999999998,4,2,1,1,5,82.38,-1.2682300000000002,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
O=C1COC(=O)NCN1,130.103,3,2,0,1,5,67.43,-1.2001,0
N=c1nc(CO)nc[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
NC(=O)c1cnco1,112.08799999999998,3,1,1,1,4,69.12,-0.2265000000000001,0
C#CC1(O)NCOC1=N,126.115,4,3,0,1,4,65.34,-1.1372300000000004,1
Nc1conc1CC=O,126.115,4,1,2,1,4,69.12,-0.0017999999999999683,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
COc1c(NC=N)c1=O,126.11499999999998,3,2,3,1,4,62.18,-0.05003000000000024,0
OCN=C1NN=C1CO,129.119,4,3,2,1,5,77.21000000000001,-1.7138000000000002,0
COc1nc(N=N)c[nH]1,126.119,4,2,2,1,5,74.12,1.0807699999999998,0
Cc1nn[nH]c1NC=O,126.11899999999997,3,2,2,1,5,70.67,-0.31858000000000025,0
N=CC1=C(N)OC1=O,112.088,4,2,1,1,4,76.17000000000002,-0.6369300000000002,0
Cc1n[nH]c(=N)oc1=O,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
NC1=C(NC=O)C(=O)O1,128.087,4,2,2,1,5,81.42,-1.5830000000000004,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C(O)c1cnn(CO)n1,142.118,5,3,2,1,6,95.02,-0.8887300000000002,0
CN=c1c(=O)oc1=NO,128.087,5,1,0,1,5,75.16,-1.6642000000000003,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
COC1=C(O)C(=O)N=C1,127.09899999999998,3,1,1,1,4,58.89,0.013400000000000023,0
N=Cn1oc(=O)oc1=N,129.075,6,2,1,1,6,95.97999999999999,-1.0310599999999999,0
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
N#CC(N)C1=NN=C1O,124.103,4,2,1,1,5,94.76,-0.8366200000000001,1
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NOC(=O)c1cnco1,128.087,5,1,1,1,5,78.35000000000001,-0.29490000000000016,0
CN=C(N)c1nc1=O,111.10399999999998,3,1,1,1,4,68.34,-1.3475000000000006,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N=CC1=C(N)N=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-0.20133000000000012,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CN=C(O)C1=NC(=N)O1,127.103,3,2,1,1,5,78.03000000000002,-0.06382999999999994,0
Nc1nc(=O)nco1,113.07599999999998,5,1,0,1,5,82.01,-0.9880000000000002,0
COc1nc(=N)on1C,129.119,5,1,1,1,5,64.03999999999999,-0.4988300000000001,0
N=C(CN)c1ncno1,126.11899999999999,5,2,2,1,5,88.79,-0.6038300000000001,0
CC1OCC(=N)C(=O)O1,129.11499999999998,4,1,0,1,4,59.379999999999995,-0.07442999999999994,1
Nc1cc(O)n[nH]c1=O,127.103,4,3,0,1,5,92.0,-0.9423000000000001,0
OCC1=NN=C1CO,114.10399999999998,4,2,2,1,4,65.18,-1.2184000000000001,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
CCC1=NC(O)=NC1=O,126.11499999999998,2,1,1,1,4,62.02,0.2916,0
N=c1oc([O-])cnc1N,126.095,5,2,0,1,5,98.96,-1.1901300000000004,0
N=C1C=C(N)C(=O)N=N1,124.10300000000001,3,2,0,1,5,91.66,-0.20133000000000012,0
CC(O)c1cnnn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
Nc1ncnnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#CCC1=NC(=N)N1N,123.11900000000001,3,2,1,1,5,89.26,-0.57735,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC(=O)c1nc(O)no1,128.087,5,1,1,1,5,76.22,-0.022200000000000053,0
N#Cc1onc(N)[n+]1[O-],126.075,5,1,0,1,6,102.78,-1.2381199999999999,0
N#CC(=N)NC1=NC=N1,121.103,4,2,0,1,5,84.39,-0.5252500000000002,0
O=CC1COC(=O)NCN1,144.13,4,2,1,1,5,67.43,-1.1591999999999993,1
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1C=NC(N)=C1NC=O,138.13,4,3,2,1,5,91.33000000000001,-1.0356300000000003,0
N#COCC1=NC(=N)N1,124.10300000000001,3,2,2,1,5,81.25999999999999,-0.57945,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=Cn1nc(O)cc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
CNC(=O)c1cnc(O)[nH]1,141.13,3,3,1,1,5,78.00999999999999,-0.5251000000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
N=C1N=CN1C(N)=O,112.092,2,2,0,1,5,82.53999999999999,-0.6562299999999999,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
CNC(=O)C1=NC=[N+]1[O-],127.103,3,1,1,1,5,67.53,-1.3169,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N=C(N)C1CN(C=O)N1,128.13500000000002,3,3,2,1,5,82.21000000000001,-1.7324300000000001,1
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=CN1NC(=O)C1C=O,127.10299999999997,3,2,2,1,5,73.26,-1.4922300000000004,1
N=C1CNC(=N)C1=O,111.10399999999998,3,3,0,1,4,76.80000000000001,-0.8442600000000005,0
Nc1n[n-]ccc1=NO,125.11099999999998,4,2,0,1,5,85.60000000000001,-1.0891000000000006,0
N=c1nnc(CN)c[nH]1,125.135,4,3,1,1,5,91.44,-1.2571299999999994,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=Cc1n[nH]nc1N,111.108,4,3,1,1,5,91.44,-0.6154300000000001,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
CCc1nnc(N)n1C=N,139.162,5,2,2,1,5,80.58,-0.12213000000000018,0
CCn1[nH]c(=N)oc1=O,129.119,4,2,1,1,5,74.78,-0.7312299999999998,0
C#CC(O)C1=NOC1=N,124.099,4,2,1,1,4,65.67000000000002,-0.6560300000000001,1
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CCNC1=CN=NC1=O,136.114,4,1,2,1,5,77.61,-0.06662000000000007,0
N=C1C=NCOC(=N)O1,127.103,5,2,0,1,5,78.52,-0.026460000000000095,0
Nc1n[nH]nc1CC=O,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
Nc1ncc(N)c(C=O)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
CN=C1C(=N)ONC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=c1cnoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
N=C1C=C(CO)N=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
NC=C1ON=C(N)C1=O,127.103,5,2,0,1,5,90.69999999999999,-1.3420000000000003,0
N=C1NC(C=O)C(O)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5731300000000001,2
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
Nc1nc[nH]c(=O)n1,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
NC1=C(O)N=CC1=NO,127.103,5,3,0,1,5,91.2,-0.41319999999999996,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
C#CC1=NN=C1NC=N,120.11499999999998,3,2,1,1,4,60.6,-0.4156300000000001,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=COC1=C(CN)N=N1,126.11900000000001,5,2,3,1,5,83.82,0.2036699999999999,0
CC1=NC(=O)N=C1CN,125.131,2,1,1,1,4,67.81,-0.01939999999999975,0
COC1=CN=NC1=NC#N,136.114,4,0,1,1,5,70.1,0.81958,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CN1CC(=N)NC(=O)O1,129.119,4,2,0,1,5,65.42,-0.4497299999999999,0
CC1=NC(=O)C(CN)=N1,125.131,3,1,1,1,4,67.81,-0.6553,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
Cc1nncc(OC=N)n1,138.12999999999997,5,1,2,1,5,71.75,0.16588999999999993,0
N=C1OCC(=O)C1=N,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
N=C1NCC(=O)C(C=O)N1,141.13,3,3,1,1,5,82.05000000000001,-1.7494299999999996,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=C1CCN=NC(=O)N1,126.11899999999999,3,2,0,1,5,77.67,0.52917,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cc1[nH]nnc1OC=N,126.11899999999999,4,2,2,1,5,74.65,0.09898999999999991,0
CC(=O)C1=NC(O)N1,114.10399999999998,4,2,1,1,4,61.69,-1.1470000000000002,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1CCOC(=O)CN1,128.131,3,2,0,1,4,62.18,-0.49983000000000016,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
CN=C1C=C(O)N=N1,111.104,3,1,0,1,4,57.31,0.8799000000000001,0
CN=C1OC=NCC(=O)O1,142.114,5,0,0,1,5,60.25,-0.42610000000000015,0
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NN=C(N)C1=CO,125.13099999999999,4,2,0,1,4,70.97,0.17500000000000032,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
CC(O)C1=CN=[N+]1[O-],114.104,3,1,1,1,4,58.66,0.18469999999999998,1
N=c1ncc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1C=NC(NC=O)=N1,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=CNc1cncnn1,123.119,4,2,2,1,5,74.55000000000001,-0.1094300000000003,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
NC(=O)c1nc[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000005,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CN=c1nccnc(=N)[nH]1,137.146,4,2,0,1,5,77.78,-1.1853300000000004,0
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N#Cc1n[nH]c(=O)n1CO,140.102,5,2,1,1,6,94.7,-1.60712,0
CN=C(O)C1COCN1,130.147,3,2,1,1,4,53.85000000000001,-0.4814,1
CC(=O)c1cnnn1O,127.103,5,1,1,1,5,68.01,-0.2820000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=O)C1N=NCO1,129.119,4,1,1,1,5,63.05,-0.5016000000000003,1
N=CN1C(=N)OC1=NO,128.09099999999998,5,3,1,1,6,92.76,-0.39436,0
Cn1cnnc1NC#N,123.119,5,1,1,1,5,66.53,-0.29192000000000035,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
Cc1noc(=N)n1N,114.10800000000002,5,2,0,1,5,80.83,-1.02221,0
CN(C#N)n1cno1,112.09199999999998,5,0,1,1,5,57.99,-0.47502,0
COc1conc1N=N,127.10300000000001,5,1,2,1,5,71.47,1.34567,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
COc1nocc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
CCC1(O)C=C(N)N=N1,127.147,4,2,1,1,4,70.97,0.35090000000000005,1
N=C1N=CC(CN)=N1,110.12000000000002,2,2,1,1,4,74.59,-0.5947300000000002,0
CNc1cnoc(=O)c1,126.11499999999998,4,1,1,1,4,55.13,0.07649999999999985,0
Cn1c(N)cnc1N=O,126.11899999999999,5,1,1,1,5,73.27000000000001,0.4002000000000001,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
NCC1=NC(=O)C(=O)O1,128.087,4,1,1,1,5,81.75,-1.573,0
N=c1nnc(CO)c[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=c1[nH]cnoc1=NO,128.091,5,3,0,1,6,98.26,-1.22793,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(C#N)n1cnn1N,125.135,5,1,1,1,5,72.56,-0.5170200000000003,1
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
O=CC1NC(=O)NCO1,130.103,3,2,1,1,5,67.43,-1.2017000000000002,1
CN=C1NC(N)COC1=O,143.146,4,2,0,1,5,76.71000000000001,-1.5540999999999996,1
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=NC1N=C1OC#N,124.103,5,0,1,1,5,70.1,0.30428000000000005,1
Nc1noc(=O)cc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
CCN1CNC(=N)C1=N,126.16299999999998,2,3,1,1,4,62.970000000000006,-0.17646000000000017,0
COc1onnc1CO,130.103,5,1,2,1,5,68.38000000000001,-0.42950000000000005,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
COc1nc(O)cn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
COc1cnoc(=O)c1O,143.09799999999998,5,1,1,1,5,72.56,-0.25100000000000017,0
Cc1nc(=N)[nH]n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=C1NC(=O)CCOC1=O,142.114,4,2,0,1,5,79.25,-0.9732300000000003,0
N=c1nc(N)n(C=O)o1,128.091,6,2,1,1,6,97.89999999999999,-1.4239299999999997,0
CC(=O)OC1OC1=N,115.088,4,1,1,1,4,62.68,-0.11693000000000003,1
CC(=N)n1cnnc1,110.11999999999999,4,1,0,1,4,54.56,0.12336999999999992,0
N=C1C=C(CN)N=[N+]1[O-],126.11900000000001,4,2,1,1,5,88.30000000000001,-0.21762999999999988,0
CN=C1OCOC=[N+]1[O-],130.103,4,0,0,1,5,56.89,-0.4848999999999999,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cn(C=O)nc1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
