SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
N=C1CCN=C1OC=O,126.11499999999997,4,1,1,1,4,62.51,-0.018630000000000146,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
Cn1nc(N)cnc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
O=Cc1cnc(F)nn1,127.078,4,0,1,1,5,55.74,-0.17680000000000007,0
N#CC(N)C1=NNC1=O,124.103,4,2,1,1,5,91.27000000000001,-1.67692,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1COC(=N)OC(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
C#Cc1n[nH]c(=O)n1N,124.103,4,2,0,1,5,76.7,-1.7335000000000003,0
O=C1NCC(=O)C(=O)O1,129.071,4,1,0,1,5,72.47,-1.1781000000000001,0
NCC1=NC(N)=C1C=O,125.13099999999999,4,2,2,1,4,81.47,-1.2310999999999999,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC1=NC(=O)NC1=O,112.08799999999998,2,1,0,1,4,58.53,-0.3028999999999999,0
N=C1CC(=O)OCO1,115.08799999999998,4,1,0,1,4,59.38000000000001,-0.11532999999999993,0
COc1nc(N)oc1N,129.119,5,2,1,1,5,87.3,-0.15239999999999998,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=C1COC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.3004300000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CN=c1oncc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224299999999999,0
N=C1C=NC(=N)N1C=O,124.103,3,2,1,1,5,80.37,-0.5587600000000001,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
C#CC1(O)NN=CCO1,126.115,4,2,0,1,4,53.849999999999994,-1.1287000000000003,1
N=C1NCOC(=O)C1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Nc1cnoc1CN=O,127.103,5,1,2,1,5,81.47999999999999,0.5232000000000001,0
CNc1nc(C=N)no1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1OC(=O)OC1=N,128.087,5,1,0,1,5,71.74000000000001,0.15877000000000002,0
NC1=NC(=CO)C(=O)N1,127.10299999999997,4,3,0,1,5,87.71000000000001,-1.1697,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
COc1nn[nH]c1N,114.108,4,2,1,1,5,76.82000000000001,-0.6045000000000003,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1CN=C1OCO,114.10399999999998,4,2,1,1,4,65.67,-0.6153300000000002,0
N=c1nc(CO)nc[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OCN=C(O)CO1,130.10299999999998,4,2,0,1,5,74.9,-0.11803000000000013,0
CN=C1C=NN=C1C=N,122.13099999999999,4,1,1,1,4,60.93,0.14716999999999997,0
N=c1occ(O)c(=N)o1,128.087,5,3,0,1,5,94.21,-0.46286,0
COC1=NC(=O)N1CN,129.119,3,1,1,1,5,67.92,-0.6594,0
N=C(O)C1N=COC1=O,128.087,4,2,1,1,5,82.74000000000001,-0.5246300000000002,1
Cn1cc(O)c(N)[n+]1[O-],129.119,4,2,0,1,5,78.12,-1.0537,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CN=C1N=C(N)N=C1O,126.119,3,2,0,1,5,83.33,-0.7004999999999997,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CC(=O)C1=NC(=N)N=C1,123.115,2,1,1,1,4,65.64,0.035570000000000046,0
O=CC(=O)c1ncn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
NC(=O)c1coc(=O)[nH]1,128.087,3,2,1,1,5,89.09,-0.9332000000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=CCc1n[nH]nc1N,125.13500000000002,4,3,2,1,5,91.44,-0.4210300000000002,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N#CCNc1nccn1N,137.146,5,2,2,1,5,79.66,-0.4676200000000001,0
N#COC1=NC=NC1=O,123.071,4,0,0,1,5,74.81,-0.5489200000000001,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
COc1cnoc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=c1[nH]nc(C=O)o1,113.07599999999998,4,2,1,1,5,82.74,-0.70533,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
NC1=NC(C=O)OC1=O,128.087,5,1,1,1,5,81.75,-1.5746000000000002,1
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
Cc1nc(NC=O)oc1N,141.12999999999997,4,2,2,1,5,81.15,0.13352000000000003,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1COC(=NO)O1,116.076,5,2,0,1,5,74.9,-0.2443300000000001,0
CN=c1nc(O)cn[nH]1,126.11899999999999,4,2,0,1,5,74.16,-0.9592000000000003,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
CCC1=NOC(=O)C1=O,127.09899999999998,4,0,1,1,4,55.73,-0.12169999999999992,0
Cn1cnc(NC#N)n1,123.119,5,1,1,1,5,66.53,-0.2919200000000001,0
NC(=O)Cn1cnnc1,126.11899999999999,4,1,2,1,5,73.80000000000001,-1.2366000000000001,0
N=C1OC=NC(=O)C1O,128.087,4,2,0,1,5,82.74,-1.0903300000000002,1
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N#CCc1ncnc(N)n1,135.13,5,1,1,1,5,88.48,-0.48012000000000005,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
N=Cc1cn(N)c(N)n1,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
NN1C=C(C(=O)O)CO1,130.10299999999998,4,2,1,1,5,75.79,-0.9242000000000001,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
NC1N=C(C=O)C(=O)O1,128.087,5,1,1,1,5,81.75,-1.5746000000000002,1
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=CN1C=C(O)OCN1,129.119,4,3,1,1,5,68.58000000000001,-0.25533,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
C#CC(C#N)N1N=N1,106.08800000000002,4,0,1,1,4,51.519999999999996,0.10958000000000004,1
N=COC1=NN=CC1=O,125.08699999999999,5,1,1,1,5,74.87,-0.42293000000000003,0
Nc1cnc(F)n[n+]1[O-],130.08200000000002,4,1,0,1,6,78.74,-1.1686999999999999,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
Cn1nnc(C=N)c1O,126.11899999999997,5,2,1,1,5,74.79,-0.4816299999999999,0
N=C1COCNC1=NO,129.11900000000003,4,3,0,1,5,77.7,-0.6288300000000002,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
NC(=O)c1nccn1O,127.10299999999998,4,2,1,1,5,81.14,-0.7807000000000004,0
Nc1conc1C=NC=O,139.114,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
N#CCC1=NC(=N)N1N,123.11900000000001,3,2,1,1,5,89.26,-0.57735,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N=C(C=O)N1CNCO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
Nc1cnc(C=O)c(O)n1,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1N=CN1CC(N)=O,126.119,2,2,2,1,5,82.53999999999999,-1.24963,0
NC1=C(C=O)N=C1O,112.088,3,2,1,1,4,75.68,-0.6742999999999999,0
N=C1N=CC(O)OCO1,130.10299999999998,4,2,0,1,5,74.9,-0.6853300000000002,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NC1=NN=C1CCO,113.11999999999999,4,2,2,1,4,70.97,-0.9043999999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=c1nc(CO)nc[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N#CC(=O)n1cc(O)o1,126.07099999999997,5,1,0,1,5,79.16,-0.049520000000000064,0
O=c1ncoc(=O)o1,115.04399999999998,5,0,0,1,5,73.31,-1.0119999999999998,0
N=C1NC(=N)C(CO)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
N=Cn1nncc1CO,126.11899999999997,5,2,2,1,5,74.79,-0.7744300000000002,0
O=CC1(C=NO)NC1=O,128.087,4,2,2,1,5,88.66999999999999,-1.4861000000000006,1
COc1nnoc1N=N,128.091,6,1,2,1,6,84.36000000000001,0.7406699999999999,0
N=CN1CNC(=O)OC1,129.11899999999997,3,2,1,1,5,65.42,-0.44972999999999996,0
N=C(N)C1NC(=O)C1=N,126.11899999999999,3,4,1,1,5,102.82,-1.5594599999999998,1
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1ON(C=O)C1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,-1.10613,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C(C=O)C1=NC=[N+]1[O-],125.087,4,1,2,1,5,79.35,-0.84423,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)C1=NC([NH3+])=N1,112.11200000000001,3,1,1,1,4,69.43,-1.4145999999999992,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=Cc1ncc(N)n1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.4987300000000001,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
N=C(N)OCC1=CN=N1,126.119,4,2,2,1,5,83.82000000000001,0.20367000000000013,0
NC(=O)Nc1ncco1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000012,0
N=COC1OCC(=N)CO1,144.13,5,2,2,1,5,75.39,-0.03975999999999996,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC1=C(CO)N=CC1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=C1CC(C(=N)N)=N1,110.12,2,3,1,1,4,86.08,-0.2556599999999999,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
C#CCOC1=NN=C1N,123.11500000000001,4,1,1,1,4,59.97,-0.6795,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1OC(CO)=[N+]1[O-],130.103,4,1,1,1,5,67.89,-1.0965,0
COc1noc(=N)n1CO,145.118,6,2,2,1,6,84.27000000000001,-1.0860300000000003,0
N=CC1=C(C=O)N=N1,109.088,4,1,2,1,4,65.64,0.51227,0
N=C1NCC(=O)C(O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
O=C1CNC(=O)OC=N1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
CN1OC(=N)COC1=O,130.103,4,1,0,1,5,62.62,-0.02272999999999986,0
N=C(O)C1N=COC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.07395999999999997,1
C[N+](C)([O-])n1cn[nH]1,116.124,3,1,1,1,5,56.669999999999995,-0.5925000000000005,0
Nc1ncc(=O)[nH][n+]1[O-],128.091,4,2,0,1,6,98.71,-2.0145,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=COC1ON=C1CO,130.103,5,2,3,1,5,74.9,-0.68533,1
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
N=C1N=C(CO)C=C1N,125.13099999999999,3,3,1,1,4,82.46,-0.7468300000000001,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
COc1noc(C=O)n1,128.087,5,0,2,1,5,65.22,-0.10930000000000006,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=Cc1cn(N)c(=O)o1,127.103,5,2,1,1,5,85.01,-0.8472299999999997,0
N=CN1CC=NC(=O)O1,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
NC(=O)c1cn[nH]c1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
COc1[nH]nnc1N,114.10800000000002,4,2,1,1,5,76.82,-0.6045000000000003,0
Cc1nonc(N)c1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=Cc1ncnc(=N)[nH]1,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N#CC1(C(=N)O)CO1,112.08799999999998,3,2,1,1,4,80.4,-0.18575000000000014,1
COC1=C(N)C=NC1=N,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CC[NH2+]c1nc(C=N)n[nH]1,140.17,3,3,3,1,5,82.03,-0.9828299999999994,0
NCc1ncnnc1N,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
Nc1cc(=O)[nH]c[n+]1[O-],127.103,3,2,0,1,5,85.82000000000001,-1.4095,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
N=c1nnc(C=O)co1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
CN=c1cn[nH]nc1N,125.135,4,2,0,1,5,79.95,-1.0826,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
Cn1nc([O-])nc1CO,128.111,5,1,1,1,5,74.0,-1.619,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N#CC(N)C1=CN=C1N,122.131,4,2,1,1,4,88.19,-0.90802,1
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=c1oncnc1CO,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Nn1c(C=O)cnc1O,127.10299999999998,5,2,1,1,5,81.14,-0.8850000000000002,0
N=C1NC(CN)=NC1=O,126.11900000000001,3,3,1,1,5,91.33000000000001,-1.5493299999999997,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
Cn1cnc(=O)nc1O,127.10299999999998,5,1,0,1,5,68.01,-1.1191,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CCn1cnc(=N)n1N,127.15100000000001,5,2,1,1,5,72.62,-1.1022299999999994,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC1(N)CN=NC1=N,112.136,3,2,0,1,4,74.59,0.14687000000000017,1
CNC1=NN=C(C=N)C1=O,138.13,5,2,1,1,5,77.67,-0.8074300000000003,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CNc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
N#Cc1ncnc(=N)o1,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
Nn1c(C=O)n[nH]c1=O,128.091,5,2,1,1,6,93.76999999999998,-1.9023000000000003,0
N=C1OCN=C(CO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.6837300000000002,0
N=C(O)C1=CN=C1O,112.08799999999998,2,3,1,1,4,76.67,0.37567,0
N=Cc1ncc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
Cc1nnc(=O)[nH]c1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CC1=NC(F)=NC1=N,126.09400000000001,3,2,1,1,5,72.42,0.39334,0
O=Cc1nc(F)no1,116.051,4,0,1,1,5,55.99,0.021199999999999997,0
O=CC1OC(=NO)C1=CO,143.09799999999998,5,2,1,1,5,79.12,-0.18629999999999997,1
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
NC(C=O)c1cnn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
N=CC1OC(=N)NC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
C#Cc1[nH]nnc1N,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=CN1OCC1CNC=O,143.146,3,2,4,1,5,65.42000000000002,-1.0447300000000002,1
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N#CCC1=NN=C1C=N,120.115,4,1,2,1,4,72.36,0.36025,0
N=CNC1=NN=CC1=O,124.103,4,2,1,1,5,77.67,-0.8499300000000001,0
NC(C=O)c1c[nH]nn1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC1COC(=N)CN1,125.131,4,2,0,1,4,68.89999999999999,-0.5243500000000003,1
CC(=O)OC1=NC=C1N,126.11500000000001,4,1,0,1,4,64.67999999999999,-0.23829999999999985,0
Cn1cn[nH]c(=O)c1=N,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
N#CCC1=NC(=N)C=N1,120.115,3,1,1,1,4,72.36,0.36025000000000007,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CNC1=NCOC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
Cc1nc(=N)[nH][n+]([O-])n1,127.107,4,2,0,1,6,92.36,-1.7740099999999996,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
O=CC1CN=CNC1=O,126.11499999999998,3,1,1,1,4,58.53,-1.0404,1
N#CCN=C1C=NN=C1N,135.12999999999997,5,1,1,1,5,86.89,-0.69242,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NC(=O)c1nc[nH][n+]1[O-],128.091,3,2,1,1,6,98.71000000000001,-1.8580000000000005,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N#CC1=NC=NC1=N,106.088,3,1,0,1,4,72.36,-0.029849999999999988,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
Nc1cc(C=O)cnn1,123.115,4,1,1,1,4,68.87,-0.12869999999999998,0
CN=c1ncoc(O)n1,127.10299999999998,5,1,0,1,5,71.51,-0.6943000000000004,0
N#CCc1n[nH]c(O)n1,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
Cc1n[nH]c(O)nc1=O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
COc1nc(N)nn1C,128.13500000000002,5,1,1,1,5,65.96000000000001,-0.5941000000000003,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
NCC(=O)C1=NC(N)=N1,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
N=C1OC(=O)CNC(=O)O1,144.08599999999998,5,2,0,1,6,88.48,-0.79583,0
NC(=O)n1cc(N)o1,115.092,4,2,0,1,5,87.18,-0.4098999999999999,0
