SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1C(O)=NN=C1C=O,125.08699999999999,4,2,1,1,5,85.87,-0.4688300000000001,0
N=C1NCCN1C(N)=O,128.13500000000002,2,3,0,1,5,82.21000000000001,-1.0949300000000002,0
N=C1N=CN(CO)C1=N,126.11899999999999,3,3,1,1,5,83.53,-0.76536,0
CN=C(N)C1=NC(=N)O1,126.11899999999999,3,2,1,1,5,83.82000000000001,-0.66313,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
O=C1ON=C1CCO,115.088,4,1,2,1,4,58.89,-0.7183999999999999,0
COc1ncn[nH]c1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
CN=C1N=NC(C=O)=N1,124.10299999999998,3,0,1,1,5,66.50999999999999,0.0354000000000001,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC1=NC(C=O)=C1NC=O,139.11399999999998,4,2,3,1,5,84.54999999999998,-1.4863,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
C#Cc1n[nH]c(=O)n1O,125.08699999999997,4,2,0,1,5,70.91,-1.2100000000000002,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
Nc1cnc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
N=Cn1c(CO)noc1=N,142.118,6,3,2,1,6,98.89000000000001,-1.09696,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=c1ncoc(=N)n1N,127.10700000000001,6,3,0,1,6,104.67999999999999,-1.8511600000000001,0
CN=C1NCC(=O)NCO1,143.146,3,2,0,1,5,62.72,-1.3342999999999998,0
N#Cc1n[nH]c(=N)o1,110.07599999999998,4,2,0,1,5,89.46,-0.6461500000000002,0
N=C1C=C(O)NC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.46463000000000004,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1NC(C(=N)O)CO1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
N=C(O)N1N=C1CO,115.09199999999998,3,3,1,1,5,79.67999999999999,-0.8994300000000002,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cnc(C=O)c(O)n1,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C(O)n1ccnc1O,127.10299999999998,4,3,0,1,5,82.13,-0.07043000000000016,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
COc1nonc1N,115.09200000000001,5,1,1,1,5,74.17,-0.33960000000000007,0
NCC(=O)c1cn[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-1.0539000000000003,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
CC1=NN=C2CNCOC12,139.15800000000002,4,1,0,2,4,45.980000000000004,-0.23720000000000008,1
Cn1nc(O)c(C=N)n1,126.11899999999999,5,2,1,1,5,74.78999999999999,-0.48163000000000017,0
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
O=C1C=NCNCOC1=O,142.114,5,1,0,1,5,67.75999999999999,-1.3123000000000005,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
Cc1n[nH]nc1C=NCO,140.14600000000002,4,2,2,1,5,74.16,-0.5181800000000001,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
CC(=O)n1cnc(=N)[nH]1,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
Cc1nc(OC=N)co1,126.11499999999997,4,1,2,1,4,59.11,0.96889,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
O=NCC1=NC(=O)N1,113.076,3,1,2,1,5,70.89,-0.1254999999999999,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
COc1cnc(CO)nn1,141.13,5,1,2,1,5,68.13,-0.6275000000000002,0
CN1OCC(=O)C(=N)O1,130.103,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1nnc(C=O)n1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
C#CCn1nnc(N)n1,123.11900000000001,5,1,1,1,5,69.62,-1.1115000000000002,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
NC(=O)OC1COCO1,133.103,4,1,1,1,5,70.78000000000002,-0.5879000000000001,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Cc1nc(C=O)c(O)[nH]1,126.11499999999997,3,2,1,1,4,65.97999999999999,0.23621999999999993,0
N#CCC1=NC(N)=C1O,123.115,4,2,1,1,4,82.4,0.04048000000000013,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
O=CN1COC(=O)N1,116.076,3,1,1,1,5,58.64,-0.9429000000000001,0
NC(=O)C1=CC(O)=N1,112.08799999999998,2,2,1,1,4,75.68,-0.6743000000000001,0
N#COCC1=C(N)NC1=O,139.114,4,2,2,1,5,88.13999999999999,-1.21582,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
N=C1NCC(=O)C(N)O1,129.119,4,3,0,1,5,88.2,-1.60513,1
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=c1cnc(CN)c(N)o1,140.14600000000002,5,3,1,1,5,101.92,-0.8050300000000001,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
N=C1NC(O)C(=O)O1,116.076,4,3,0,1,5,82.41000000000001,-1.61403,1
COc1cnnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(=O)c1n[nH]n1C=O,127.103,4,1,2,1,5,67.75,-0.5479,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OCC=NC1=O,112.088,3,1,0,1,4,62.51,-0.40873000000000004,0
N#CCN1C(=N)N1C=O,124.10299999999998,3,1,2,1,5,70.72999999999999,-0.86625,0
COc1n[nH]c(=N)n1C,128.135,4,2,1,1,5,66.69,-0.7637300000000002,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N=c1cc(O)c(N)no1,127.103,5,3,0,1,5,96.13,-0.5581300000000002,0
N=C(N)C1=NC=NC1=N,123.119,3,3,1,1,5,98.44,-0.6174600000000001,0
O=Cc1ncc(O)n1O,128.087,5,2,1,1,5,75.35,-0.3615000000000001,0
C#CC1=NC(=N)N1O,109.088,2,2,0,1,4,59.68000000000001,-0.34232999999999997,0
Cc1nc(=N)[nH]n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
O=CC1COC(=O)CN=N1,142.114,5,0,1,1,5,68.09,-0.43710000000000004,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1(C=O)NC(=O)CO1,130.103,4,2,1,1,5,81.42,-2.0557999999999996,1
Cc1coc(=N)oc1=O,127.09899999999999,4,1,0,1,4,67.2,0.02068999999999993,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=c1ncc(=N)o[nH]1,112.092,4,3,0,1,5,89.52000000000001,-1.03836,0
N=COC1COC(=N)O1,130.103,5,2,2,1,5,75.39,-0.08225999999999994,1
N=Cn1nc(CO)cc1N,140.14599999999996,5,3,2,1,5,87.92,-0.5872300000000004,0
NC=C1N=NC(CO)=N1,126.11899999999999,5,2,1,1,5,83.33,-0.3993999999999999,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
CNC1=NC=NC(O)O1,129.11899999999997,5,2,0,1,5,66.21000000000001,-1.1038000000000003,1
Cc1nc(=O)[nH]nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
COc1ncc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
COC(=N)c1cnn[nH]1,126.119,4,2,1,1,5,74.65,-0.22353000000000017,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CN=c1nc[nH]nc1N,125.135,4,2,0,1,5,79.95,-1.0826,0
COC1N=C(N)C(=O)O1,130.103,5,1,1,1,5,73.91000000000001,-1.1696,1
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CCN1N=C(N)C1=N,112.136,3,2,1,1,4,65.47,-0.42863000000000023,0
C#CCN1OCOC1=O,127.09899999999998,3,0,1,1,4,38.77,-0.03909999999999991,0
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
N=COC1COC1=NO,130.103,5,2,2,1,5,74.9,-0.20342999999999994,1
N=C1CC(=O)C(=O)O1,113.07199999999997,4,1,0,1,4,67.22,-0.5203300000000002,0
Cc1coc(NC=N)n1,125.131,3,2,2,1,4,61.910000000000004,1.00199,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=C1NC(N)=NC1CO,128.13500000000002,4,4,1,1,5,94.49000000000001,-1.7575299999999994,1
NC1=C(C=O)C(=O)N=C1,124.09899999999999,3,1,1,1,4,72.52000000000001,-0.9909000000000001,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
Cc1n[nH]c(=O)n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
COC1=C(N)N=C1N,113.12000000000002,4,2,1,1,4,73.63,-0.8686,0
N=C1OC(=O)NC1=NO,129.07500000000002,5,3,0,1,6,94.77,-0.5088300000000001,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=COc1c[nH]c(=O)o1,128.087,4,2,2,1,5,79.08,-0.04622999999999994,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
Cn1cnc(=N)nc1O,126.11899999999999,5,2,0,1,5,74.79,-0.9998300000000002,0
COc1ncc(C=N)nn1,138.13,5,1,2,1,5,71.75,-0.12213000000000024,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CC(=N)N1N=CN(C=O)O1,142.118,4,1,1,1,6,68.99000000000001,-0.4525300000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Nc1cnc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N#CC1NCOC(=N)N1,126.119,4,3,0,1,5,80.93,-1.0622500000000004,1
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
COC1=NN=C1C=NCO,141.13,5,1,2,1,5,66.54,-0.5785,0
N=Cc1cn(N)c(=O)[nH]1,126.119,4,3,1,1,5,87.66,-1.1121299999999996,0
N=CN1NC(CO)=NO1,130.107,5,3,2,1,6,80.94000000000001,-1.3489300000000002,0
COC1=NN=C1F,102.068,3,0,0,1,4,33.95,0.32789999999999997,0
N=CN1C(=O)N=C1N,112.092,3,2,1,1,5,82.54,-0.6562300000000001,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
Cc1nncc(=N)n1O,126.11899999999999,5,2,0,1,5,74.79,-0.6967099999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
COc1n[nH]c(=O)c(O)n1,143.102,5,2,1,1,6,88.1,-1.1209000000000002,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
O=C1CC(=O)OC(=O)N1,129.071,4,1,0,1,5,72.47,-0.8305,0
O=C1NCC(=NO)C1=O,128.087,4,2,0,1,5,78.75999999999999,-1.4845000000000006,0
N#CCOc1cnon1,125.08699999999999,5,0,2,1,5,71.94,-0.028020000000000045,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
NC(=O)OC1=COC1=O,129.071,4,1,1,1,5,78.62,-0.5201,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
NC(=O)N1NCC1=O,115.09199999999998,3,2,0,1,5,75.43,-1.5880999999999998,0
N#CC(=O)NC1=CN=N1,122.08699999999999,4,1,1,1,5,77.61,-0.10912000000000005,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
Cc1nc(=N)[nH]n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
CC(O)c1nonc1N,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
NC(=O)C1N=CC(N)=N1,126.119,4,2,1,1,5,93.83,-1.7605999999999993,1
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=Cc1on(N)c1C=O,127.103,5,2,2,1,5,85.00999999999999,-0.39493,0
CC(=O)Oc1cnc[nH]1,126.115,3,1,1,1,4,54.98,0.3349999999999999,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cc1cnc(CO)nn1,125.131,4,1,1,1,4,58.900000000000006,-0.32768000000000014,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
N=c1nc1CC(N)=O,111.104,3,2,2,1,4,79.83000000000001,-1.5355299999999998,0
N=C1N=C(C=O)OC1=N,125.08699999999997,4,2,1,1,5,86.36000000000001,-0.4314599999999999,0
Nc1c(CC=O)ncn1N,140.146,5,2,2,1,5,86.93,-1.0795000000000003,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
NC1=CN=NC1=NCC=O,138.13,4,1,2,1,5,80.16999999999999,-0.1503000000000001,0
N=Cn1cc(N)oc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
CCOC1=C(N)C(=O)N=N1,141.13,4,1,2,1,5,77.04,0.1430999999999999,0
N=C1C(=O)NN=C1F,115.06700000000001,3,2,0,1,5,65.31,-0.5810300000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
N=C1CNC(=O)NC1=O,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.15443,0
NC(=O)C1=CC(N)=N1,111.104,3,2,1,1,4,81.47,-1.2735999999999998,0
CCC1=NC(=O)N=C1N,125.131,2,1,1,1,4,67.81,0.32820000000000016,0
N=C1COC=C(CN)N1,127.147,3,3,1,1,4,71.13,-0.61643,0
CN=C1ON=C1C(N)=O,127.103,4,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=c1[nH]cc(O)oc1=N,127.103,4,4,0,1,5,96.86000000000001,-0.7277600000000002,0
O=NCCc1[nH]nnc1O,142.11800000000002,5,2,3,1,6,91.23,-0.18080000000000018,0
N=CC(O)C1=NC(N)=N1,126.11900000000003,5,3,2,1,5,94.82,-1.27633,1
NC(C=O)C1=NOC1=O,128.087,5,1,2,1,5,81.75,-1.5746000000000002,1
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
O=c1cn[nH]nc1CO,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1COCC(=O)C(=N)N1,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
NCCn1cnoc1=O,129.11899999999997,5,1,2,1,5,74.05000000000001,-1.2050000000000003,0
N=CCn1[nH]cnc1=N,125.13499999999999,4,3,2,1,5,81.31,-0.6597600000000003,0
Nc1cnc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
Cc1ncn[nH]c1=O,111.10399999999998,3,1,0,1,4,58.64,-0.52668,0
CN=C1OCNC(=O)O1,130.103,4,1,0,1,5,59.92,-0.3139,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Cc1ncc(NC=N)nn1,137.146,4,2,2,1,5,74.55000000000001,0.1989899999999999,0
N=C1OC(=O)C1=CN,112.088,4,2,0,1,4,76.17,-0.63693,0
Cc1nc(O)nn1C=N,126.11899999999999,5,2,1,1,5,74.79,-0.25271000000000016,0
CN=C1OC(=N)NC1=N,126.119,4,3,0,1,5,81.32,-0.45346000000000036,0
N=CC1=C(N)C(=O)O1,112.088,4,2,1,1,4,76.17,-0.6369300000000002,0
CN=C1C(=O)NN=C1N,126.119,4,2,0,1,5,79.84,-1.5408,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
Cc1n[nH]nc(N)c1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
Nc1nnc(C=O)[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CC1=NC(=N)NC1=NO,126.11899999999999,3,3,0,1,5,80.83,-0.22703000000000018,0
N=C1CC(O)C(=O)CO1,129.11499999999998,4,2,0,1,4,70.38,-0.6860300000000001,1
N=C1COC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.3004300000000002,0
NC1=NC(=O)OCCN1,129.119,4,2,0,1,5,76.71,-0.9591000000000003,0
O=C1C=C(C(=O)O)O1,114.05599999999998,3,1,1,1,4,63.60000000000001,-0.4883000000000001,0
N#CC(=N)NC1COC1,125.13099999999999,3,2,1,1,4,68.9,-0.5243500000000001,0
N=CN=C1OC=NC1=O,125.08699999999997,3,1,1,1,5,74.87,-0.42293000000000003,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1C=NC(F)=[N+]1[O-],115.06700000000001,3,1,0,1,5,62.28,-0.11613000000000001,0
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(O)C1=NC(O)=N1,113.076,3,3,1,1,5,89.03,-0.1522300000000002,0
COc1cc(O)nn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
O=C1COC(=O)NCN1,130.103,3,2,0,1,5,67.43,-1.2001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
CN=c1oncc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224299999999999,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
COC1COC(=O)C1=N,129.115,4,1,1,1,4,59.38,-0.4220300000000003,1
Cn1cnc(=N)c(N)n1,125.135,5,2,0,1,5,80.58,-1.12323,0
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
NC(=O)C1OCC(=O)O1,131.087,4,1,1,1,5,78.62000000000002,-1.6288000000000002,1
N=C1OC(=CN)N=C1N,126.11900000000001,5,3,0,1,5,97.47999999999999,-0.8913300000000002,0
N=C1N=C(CO)NC=CN1,140.146,3,4,1,1,5,80.5,-1.0240300000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1COC(=O)OC1O,131.087,5,2,0,1,5,79.61,-0.5086300000000001,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
N=C1OCC(C(=N)N)O1,129.119,4,3,1,1,5,92.18,-0.72746,1
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1OC(=O)CC1=O,113.07199999999999,4,1,0,1,4,67.22,-0.52033,0
COC1=CC(=N)C(=O)O1,127.09899999999999,4,1,1,1,4,59.379999999999995,0.05077000000000004,0
N=c1cnonc1C=O,125.08699999999999,5,1,1,1,5,79.84,-0.6384300000000003,0
CC(=O)N1NCOC1=O,130.10299999999998,4,1,0,1,5,58.64000000000001,-0.5528,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
CC1=C(OC=O)NC1=N,126.115,3,2,2,1,4,62.18,-0.028629999999999933,0
Cc1nc(O)nn1C=N,126.11899999999999,5,2,1,1,5,74.79,-0.25271000000000016,0
