SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Nc1nc(O)oc1C=O,128.08699999999996,5,2,1,1,5,89.35,-0.22510000000000002,0
CC(O)c1nc(O)n[nH]1,129.119,4,3,1,1,5,82.03,-0.43640000000000007,1
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
CC(=O)n1nncc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
Nc1nnc(C=O)n1C=O,140.10199999999998,6,1,2,1,6,90.87,-1.2889000000000004,0
N=CN=C1N=C(CO)O1,127.10299999999998,3,2,2,1,5,78.03,-0.6295300000000001,0
N=C1C(=O)OC=NCC1N,141.12999999999997,5,2,0,1,5,88.53,-1.0814300000000001,1
NC(=O)n1ncoc1=O,129.075,5,1,0,1,6,91.12,-1.2369,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
CN=C1NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=c1cnc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000003,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CNC1=NOC(=N)C1=N,126.11899999999999,5,3,0,1,5,81.32000000000001,-0.45346000000000036,0
N#CC1OC(=N)C(=N)O1,125.08699999999999,5,2,0,1,5,89.95,-0.16258000000000006,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
CNC1(C=N)NC1=O,113.11999999999999,3,3,2,1,4,74.89000000000001,-1.3185300000000002,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1N=C(CN)OC1=N,126.119,4,3,1,1,5,95.31,-0.6716600000000001,0
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
NC1=C(OCO)C(=O)N=C1,142.114,4,2,2,1,5,84.91000000000001,-1.2659000000000002,0
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
N#CCC1=NC(N)=[N+]1[O-],124.10300000000001,4,1,1,1,5,88.24000000000001,-0.8628199999999997,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
COc1cc(=N)[nH]nn1,126.11900000000001,4,2,1,1,5,74.65,-0.7072300000000002,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
N=C1CNC(NC=O)O1,129.11899999999997,4,3,2,1,5,74.21000000000001,-1.38693,1
N=C1CNC(O)C(=N)O1,129.11899999999997,5,4,0,1,5,89.19000000000001,-1.1208600000000006,1
O=Cc1ncoc(=O)n1,126.07099999999998,5,0,1,1,5,73.06,-0.7577,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
Cc1nnc(N)c(=N)[nH]1,125.135,4,3,0,1,5,91.44,-0.8252100000000004,0
Cc1onnc1C=NC#N,136.11399999999998,5,0,1,1,5,75.07,0.278,0
N=C1N=NC=C1N,96.093,3,2,0,1,4,74.59,0.2295700000000001,0
N=c1nc(CO)occ1N,141.12999999999997,5,3,1,1,5,96.13,-0.7714299999999998,0
CC(=N)N1CNC1=O,113.11999999999999,2,2,0,1,4,56.190000000000005,-0.03372999999999993,0
N=COC1=NNC1=O,113.076,4,2,1,1,5,74.53999999999999,-0.9466300000000003,0
CN=c1nc(N)n(C)o1,128.13500000000002,5,1,0,1,5,69.34,-0.8742000000000005,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
O=C1C(O)=CNC1=NO,128.087,4,3,0,1,5,81.92,-0.6542000000000001,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1N=C(N)OCC1=O,127.103,4,2,0,1,5,88.53,-1.1223299999999998,0
N=C1NC(O)C(=N)O1,115.092,4,4,0,1,5,89.19000000000001,-1.1633600000000002,1
N=C1OC(=O)CN=C1N,127.10300000000001,5,2,0,1,5,88.53,-1.1223300000000003,0
N=Cc1nnc(=O)[nH]n1,125.091,5,2,1,1,6,95.38000000000001,-1.4424300000000003,0
N=CN1CC(=O)C1=NO,127.10299999999998,4,2,1,1,5,76.75,-0.7341300000000002,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
CN=C1N=C(CO)OC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
N=c1[nH]cc(O)c(=O)o1,128.087,4,3,0,1,5,90.08,-0.84703,0
N=CN1CC(=N)C(=O)N1,126.11899999999999,3,3,1,1,5,80.04,-1.0399600000000004,0
N#Cc1cn(C=O)nn1,122.08699999999999,5,0,1,1,5,71.57,-0.8119200000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
O=Cc1nc(=O)nc[nH]1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Cc1noc(O)c1CO,129.115,4,2,1,1,4,66.49000000000001,0.18091999999999997,0
N=COC1CC(=O)NCN1,143.14600000000002,4,3,2,1,5,74.21,-0.9968300000000003,1
CC(O)C(=N)C1NCN1,129.163,4,4,2,1,4,68.14,-1.1366299999999996,1
N=C1COC(C=NO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.20342999999999994,1
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
N=C1COC(C=O)CO1,129.11499999999998,4,1,1,1,4,59.379999999999995,-0.4220300000000001,1
N=C=C1N=NC=C1CN,122.131,4,2,1,1,4,74.59,0.4271700000000001,0
CC(=N)Oc1cnn[nH]1,126.119,4,2,1,1,5,74.65,0.18067,0
N=C1OCC(C=O)=NO1,128.087,5,1,1,1,5,71.74,-0.4771300000000003,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=Cn1c(N)coc1=N,126.11899999999999,5,3,1,1,5,91.78999999999999,-0.40206000000000003,0
CC(N)N1C=NC1=O,113.11999999999999,2,1,1,1,4,58.69,-0.24499999999999983,1
N#CCOC1=CC(N)=N1,123.115,4,1,2,1,4,71.39999999999999,-0.2612199999999999,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
N=c1[nH]ncc(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.7118299999999997,0
COC1=NN=C1C=NCO,141.13,5,1,2,1,5,66.54,-0.5785,0
COc1conc1C=N,126.115,4,1,2,1,4,59.11000000000001,0.6808699999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1OC(=O)OC1=O,129.071,5,0,0,1,5,64.96000000000001,-0.29190000000000005,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
NC1=NC(NC=O)=C1F,129.09399999999997,3,2,2,1,5,67.47999999999999,-0.7582000000000002,0
N=C1ON=CC1=CN,111.10399999999998,4,2,0,1,4,71.46,-0.17773000000000005,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=c1cnonc1N,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
N#CC(N)C1=NC=[N+]1[O-],124.103,4,1,1,1,5,88.24000000000001,-1.2120199999999999,1
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N#CC(=N)NC1=CN=N1,121.103,4,2,1,1,5,84.39,0.34155,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC(N)C1=NC(=N)O1,113.11999999999999,3,2,1,1,4,71.46,-0.30292999999999987,1
Cc1nc(COC#N)no1,139.114,5,0,2,1,5,71.94,0.3756999999999999,0
N=C1C=C(O)N=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
N=C(N)C1=CN=NC1=N,123.119,3,3,1,1,5,98.44,0.24934000000000028,0
N=CN1NC(=N)C1=O,112.09199999999998,3,3,1,1,5,80.04,-1.0824600000000002,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=C1NC(N)COC(=O)O1,145.118,5,3,0,1,6,97.43000000000002,-1.0376300000000003,1
CNc1cn[nH]c(=O)n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
CN=C1NN=C(F)C1=O,129.094,3,1,0,1,5,53.82,-0.53,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
CN=C1NC(=N)N1CO,128.135,3,3,1,1,5,71.71000000000001,-1.2380300000000004,0
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
C#CC1=NC(=N)C(O)=N1,121.09899999999999,2,2,0,1,4,68.8,-0.03452999999999995,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Cc1nonc1CC=O,126.11499999999998,4,0,2,1,4,55.99,0.11941999999999986,0
Nn1c([O-])ncnc1=O,127.08299999999998,6,1,0,1,6,96.86000000000001,-2.5743,0
N=C1NC(=O)NC1=NO,128.091,4,4,0,1,6,97.57000000000001,-0.9358300000000002,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C(O)C1=NN=C1CO,127.103,4,3,2,1,5,89.03,-0.67543,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=c1ncc(F)nn1C=O,142.09300000000002,5,1,1,1,6,71.63,-1.0650300000000001,0
CC(O)C1=[N+]([O-])NC1=N,129.119,3,3,1,1,5,82.18,-1.1860300000000001,1
NC(=O)n1cncn1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
C#Cc1nc(O)no1,110.07199999999999,4,1,0,1,4,59.150000000000006,-0.24350000000000005,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1=NC(F)=NC1=N,113.095,2,1,0,1,4,48.57,0.7636700000000001,0
COc1cn[nH]c(=N)c1N,140.146,4,3,1,1,5,87.78,-0.52003,0
NN=C1OCOC1C=O,130.10299999999998,5,1,1,1,5,73.91,-1.1696,1
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
NC(=O)Oc1cn[nH]c1,127.103,3,2,1,1,5,81.0,-0.1328000000000002,0
N=C1NC(=N)C(CO)O1,129.119,4,4,1,1,5,89.19000000000001,-1.1208600000000002,1
Nc1coc(=O)n1C=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
N=C1OCCC(=O)NC1=O,142.114,4,2,0,1,5,79.25,-0.9732300000000003,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=c1ncc(C=O)n[n-]1,123.095,4,1,1,1,5,80.80000000000001,-1.2742300000000002,0
CNc1ncoc(=O)n1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285,0
N=CNC1OCNC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=COC1=NC(=N)C=N1,124.103,4,2,1,1,5,81.64999999999999,0.027739999999999987,0
CC(N)(O)c1nnc[nH]1,128.13500000000002,4,3,1,1,5,87.82,-1.0716000000000003,1
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
N=CN1COC(=O)C1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
N=Cc1nc(N)c(N)o1,126.11900000000001,5,3,1,1,5,101.92,-0.1633300000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
COc1nnoc1CO,130.103,5,1,2,1,5,68.38000000000001,-0.42950000000000005,0
N=C1CC(=O)C(=O)O1,113.07199999999997,4,1,0,1,4,67.22,-0.5203300000000002,0
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=Cc1cncnc1N,122.131,4,2,1,1,4,75.65,0.05646999999999991,0
NC=C1N=CC(N)=NC1=O,138.13,4,2,0,1,5,93.82999999999998,-1.2452999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=NNN=C=CN1,124.10699999999999,4,3,0,1,6,84.99000000000001,-0.42043,0
CC(N)C1=NOC1=N,113.11999999999999,4,2,1,1,4,71.46000000000001,-0.30292999999999987,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
N=C1NC(=O)NC=CO1,127.10299999999998,3,3,0,1,5,74.21000000000001,-0.27823,0
O=COc1nc[nH]n1,113.076,4,1,2,1,5,67.87,-0.6601000000000001,0
COC1=NC(=O)C(F)=N1,130.078,3,0,0,1,5,51.019999999999996,-0.10300000000000009,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=C1CN=NC1CN=O,126.11899999999999,5,1,2,1,5,78.0,0.60697,1
Cc1nn[nH]c1C=NCO,140.146,4,2,2,1,5,74.16,-0.5181800000000001,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=c1[nH]c(CN)nc(=O)o1,142.11800000000002,5,3,1,1,6,108.76,-1.6989299999999998,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=C1CNC(O)OC=N1,129.11899999999997,4,3,0,1,5,77.7,-1.1123300000000005,1
N=c1cc(CN)nno1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
COC(=N)N1OCC1=O,130.103,4,1,0,1,5,62.62,-0.65863,0
N=C(O)C1=CN=CC1=O,124.09899999999998,3,2,1,1,4,73.50999999999999,0.059069999999999956,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
Cc1cnnc(N)[n+]1[O-],126.11900000000001,4,1,0,1,5,78.74,-0.9993799999999999,0
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CNC1=CN=NC1=N,110.12,3,2,1,1,4,60.6,0.49027,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=NC(N)C(=O)O1,128.091,5,2,0,1,6,100.89,-0.7850300000000001,1
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C(O)c1nc[nH][n+]1[O-],128.091,3,3,1,1,6,99.69999999999999,-1.0735299999999999,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=CNC1C(=N)OC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=O)OC(=N)N1,143.102,5,3,0,1,6,95.25999999999999,-0.3451600000000003,0
COc1coc(=N)nc1O,142.114,5,2,1,1,5,79.34,-0.13173,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
C#CC1=NC(COC=N)=N1,135.12599999999998,4,1,3,1,4,57.8,0.05387000000000003,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CNc1cnc(N)n1C=O,140.14600000000002,5,2,2,1,5,72.94,-0.4547000000000003,0
Nc1ccc(F)c(N)n1,127.12200000000003,3,2,0,1,4,64.93,0.38510000000000016,0
Cc1nc(=O)nc(N)[nH]1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC1=NN=C1OC#N,109.088,4,0,0,1,4,57.74,0.27208000000000004,0
CN=C1NC(=O)C(O)O1,130.10299999999998,4,2,0,1,5,70.92,-1.5630000000000002,1
NC(=O)OC1NCC1=O,130.103,4,2,1,1,5,81.42000000000002,-1.4199000000000004,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC(=O)C1=NOC1=N,128.08700000000002,5,1,1,1,5,71.74000000000001,-0.47713,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
N=CC(N)C1=NC=N1,110.12,4,2,2,1,4,74.59,-0.59633,1
C#Cc1n[nH]c(=N)n1O,124.10299999999998,4,3,0,1,5,77.69,-1.09073,0
N=c1oc(=O)[nH]c(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.5994300000000008,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
Nc1nc(C=O)oc1O,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
CN=C1N=C(O)NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415,0
O=C1C=NC(O)=C1O,113.07199999999997,4,2,0,1,4,69.89,-0.07500000000000007,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
NC(=O)Nc1cnco1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000035,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=C1N=CNCOC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.4534599999999999,0
NC=C1NC(=O)C(=O)O1,128.087,4,2,0,1,5,81.42,-1.5830000000000004,0
N=C1OCC(C=O)C(=N)O1,142.11399999999998,5,2,1,1,5,83.23,-0.23966000000000015,1
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=Cc1ncnoc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
NC(=O)C1=NN=C1CO,127.103,4,2,2,1,5,88.04,-1.7254,0
NC(=O)C1ONC1=O,116.076,3,2,1,1,5,81.42000000000002,-2.0983,1
N=Cn1c(N)cnc1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.2670299999999999,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
COC1=NC(=O)OC1=N,128.087,4,1,0,1,5,71.74000000000001,0.15877000000000002,0
NC1(C=O)COC(=O)N1,130.103,4,2,1,1,5,81.42000000000002,-1.4199,1
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=Cn1nc[nH]c1=N,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=CN1C=NC(N)C(=O)O1,142.118,5,2,1,1,6,91.77,-1.3196299999999999,1
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=c1cc(N)oc(N)n1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000002,0
Cn1oc(=O)nc1CO,130.103,5,1,1,1,5,68.26,-1.1344,0
CNC1=NOC(=N)C1=N,126.11899999999999,5,3,0,1,5,81.32000000000001,-0.45346000000000036,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=O)C1=CN=C1O,111.09999999999998,2,1,1,1,3,49.66,0.42939999999999995,0
CN1C=NC(C=O)=C(N)O1,141.13,5,1,1,1,5,67.92,-0.7816000000000001,0
