SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=C=NCN1NCC1=O,126.11899999999999,4,2,2,1,5,68.55000000000001,-0.9566300000000001,0
N=Cc1nnc(N)n1C=O,139.118,6,2,2,1,6,97.65,-1.10373,0
N=c1oc(=O)oc(=O)o1,131.04299999999998,6,1,0,1,6,97.41000000000001,-1.33453,0
CN=c1onc(C=O)o1,128.087,5,0,1,1,5,68.6,-0.3894000000000002,0
N=CC1=NC(=N)C(=O)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
N=CC1=NN=C(N)C1=N,123.119,5,3,1,1,5,98.44,-0.6174600000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1NCC(=O)C(=NO)O1,143.102,5,3,0,1,6,94.77000000000001,-1.10223,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=NC(=N)C(CO)=N1,141.13,4,2,1,1,5,78.03,-0.5870299999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
N=C1COC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.3004300000000002,0
NC1=NN=C1C=O,97.07699999999998,4,1,1,1,4,67.81,-1.0879,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N#CCNc1nccnn1,135.13,5,1,2,1,5,74.49000000000001,-0.19292000000000015,0
N=CN1COCC(=O)N1,129.119,3,2,1,1,5,65.42,-1.0856300000000003,0
N#CC1OCN(C=N)O1,127.103,4,1,1,1,5,69.34,-0.33554999999999996,1
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
CNC(=O)c1cnno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
NC(=O)c1conc1O,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
N=C1N=C(O)C=C1N,111.10399999999998,2,3,0,1,4,82.46,-0.22362999999999988,0
N=C1OCNC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.3633300000000004,0
NCCC1=NOC1=O,114.10399999999998,4,1,2,1,4,64.68,-0.752,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
CNC1=NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
CC1=CNOC(=O)OC1,129.11499999999998,4,1,0,1,4,47.56,0.5616000000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
Cc1n[nH]c(=O)n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1N=C(C(N)C=O)N1,126.11899999999999,3,3,2,1,5,91.33000000000001,-1.5509300000000004,1
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1NCN(C=O)CO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
COc1c[nH]nc1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
N=CN1N=C(N)C1=N,111.108,4,3,1,1,5,89.32,-0.8414600000000003,0
Nc1cnc(NC=O)nn1,139.118,5,2,2,1,6,93.78999999999999,-0.9779000000000004,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=CN1C=NC(CO)N1,128.135,4,3,2,1,5,71.71000000000001,-1.2396300000000002,1
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
N=C1NC(=N)C(C=O)N1,126.11899999999999,3,4,1,1,5,88.83000000000001,-1.3412600000000001,1
NC1=C(C=O)C(C=O)=N1,124.09899999999999,4,1,2,1,4,72.52000000000001,-0.9909000000000001,0
N=C(N)C1C=NC(=O)O1,127.103,3,2,1,1,5,88.53000000000002,-0.48802999999999996,1
COC1=NN=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Cn1ncc(=O)[nH]c1=N,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
NC(=O)C1N=CN=C1O,127.10299999999998,3,2,1,1,5,88.04,-1.1613000000000002,1
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1n[nH]nc(C=O)c1=O,140.10199999999998,5,2,1,1,6,101.72999999999999,-1.4404000000000006,0
CNc1n[nH]c(=O)n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=C1N=COC(C=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9057300000000001,1
N=C1NCC(C(=O)O)O1,130.10299999999998,3,3,1,1,5,82.41000000000001,-1.0058300000000002,1
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=COC1COC(C=O)N1,144.13,5,2,3,1,5,71.41,-0.9190300000000002,2
CNc1cnc(N)n1C=O,140.14600000000002,5,2,2,1,5,72.94,-0.4547000000000003,0
CN=c1oc(=O)c1=NO,128.087,5,1,0,1,5,75.16,-1.6642000000000003,0
Nc1ncc(C=O)[nH]c1=O,139.11399999999998,4,2,1,1,5,88.84,-0.8354000000000001,0
CC1=NC(=N)N1CO,113.11999999999999,2,2,1,1,4,59.68000000000001,-0.39503,0
COC1=NC(N)=CC1=N,125.131,4,2,0,1,4,71.46000000000001,-0.13522999999999985,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=NO)C1=NC(=O)O1,128.087,4,1,1,1,5,71.25,0.3852,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1OC(N)COC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Nc1cn(O)c(C=O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000033,0
Nc1nc(CC=O)c(N)o1,141.13,5,2,2,1,5,95.14,-0.41960000000000014,0
N=C1CN=CC(=O)NN1,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000004,0
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
O=CC(O)c1cnoc1,127.09899999999999,4,1,2,1,4,63.33,-0.09310000000000002,1
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
N#CCC1=C(N)N=N1,108.10400000000001,4,1,1,1,4,74.53,0.49368000000000006,0
N=CC1(C=O)NC1=O,112.088,3,2,2,1,4,79.93,-1.2965300000000002,1
N=C(N)C(CO)C1CO1,130.147,3,3,3,1,4,82.63000000000001,-1.0703299999999998,2
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
N=CC1=NN=NC1=N,109.092,4,2,1,1,5,84.78,0.43504000000000004,0
N=Cc1nnc(N)n1C=N,138.13400000000001,6,3,2,1,6,104.43,-0.6868600000000002,0
Cc1nc(=N)ncn1N,125.135,5,2,0,1,5,80.58,-1.2202100000000002,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
C#CC[N+](=O)N1COC1,127.12299999999999,2,0,2,1,4,32.55,-0.4393,0
N=CN1CCOC(=N)CO1,143.146,4,2,1,1,5,69.4,-0.1654600000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
N=C1OC(=O)N=C1O,114.05999999999999,3,2,0,1,5,82.74,0.07037000000000004,0
CN=COC1NCOC1=N,143.14600000000002,5,2,2,1,5,66.69999999999999,-0.4582300000000001,1
N=c1nc[nH]c(=N)n1CO,141.13400000000001,5,4,1,1,6,101.54,-1.8800600000000003,0
N=C1N=C=CN=C(O)O1,125.08699999999997,3,2,0,1,5,78.03,0.04876999999999998,0
N=C1NC(=NN)C(=O)O1,128.091,5,3,0,1,6,100.56000000000002,-1.6602300000000003,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
Cn1cnc(=N)oc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
CNn1c(C)noc1=N,128.135,5,2,1,1,5,66.84,-0.56271,0
N=C1CN=CC(=NCO)O1,141.13,5,2,1,1,5,78.03,-0.5870300000000002,0
N=C1CONC(=N)O1,115.09199999999998,4,3,0,1,5,78.19000000000001,-0.5501600000000004,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CC(CO)c1n[nH]c[n+]1[O-],143.14600000000002,3,2,2,1,5,75.85000000000001,-0.8611000000000002,1
N=C1N=CC(CCO)=N1,125.131,2,2,2,1,4,68.8,-0.17102999999999996,0
Nc1cn(N)c(=O)cn1,126.119,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
N=CN1N=COC1CO,129.119,4,2,2,1,5,68.91000000000001,-0.8126300000000002,1
N=c1ocnnc1CO,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
CNC1=NN=C(C=N)C1=N,137.146,5,3,1,1,5,84.45,-0.35676000000000035,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1CN(C=O)ON1C=O,143.10199999999998,4,1,2,1,6,73.7,-1.25933,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=NC(O)=C1NC=N,141.13,4,3,2,1,5,77.7,-0.03132999999999997,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=CCn1cnnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
NC(=O)N1CNCOC1=O,145.118,4,2,0,1,6,84.66,-0.9781000000000004,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CNC1NCC(=O)NC1=O,143.146,4,3,1,1,5,70.22999999999999,-2.2220999999999993,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
Nc1nc(O)n(C=O)n1,128.09099999999998,6,2,1,1,6,94.02999999999999,-1.3958000000000004,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
NC(=O)c1ncn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000005,0
N=CN=C1ON=C1O,113.07599999999998,3,2,1,1,5,78.03,-0.10633000000000009,0
N#CC1N=COC(=N)N1,124.10299999999998,4,2,0,1,5,81.25999999999999,-0.5810500000000003,1
Cc1cnn[nH]c1=O,111.104,3,1,0,1,4,58.64,-0.52668,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
CC(O)C1=C[N+]([O-])=N1,114.104,3,1,1,1,4,58.66,0.18469999999999992,1
CNC1=NC(CO)=NC1=N,140.146,4,3,1,1,5,80.83000000000001,-1.0140300000000002,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
O=C1NCN=COC1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
NC=C1NC(=O)NCO1,129.119,3,3,0,1,5,76.38,-0.9690999999999999,0
Nc1cc(NC=O)co1,126.11499999999998,3,2,2,1,4,68.25999999999999,0.4301,0
N=c1cnc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N#CC(=N)N1COCCO1,141.13,4,1,0,1,5,69.34,-0.29145,0
N=c1[nH]c(=O)c1=NCO,127.103,4,3,1,1,5,89.3,-2.4195299999999995,0
CCC1=NC(=O)C(N)=N1,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
NC1=NNC=C(C=O)N=N1,139.11799999999997,6,2,1,1,6,92.19999999999999,-0.6882000000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=COc1cnc(O)o1,128.087,5,2,2,1,5,79.34,0.36606999999999995,0
N=C1N=CNCN=CO1,126.11899999999999,4,2,0,1,5,69.83,-0.44493000000000005,0
NC1=C(CO)C(=O)C=N1,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
Nc1[nH]cnc1OC=O,127.10299999999998,4,2,2,1,5,81.0,-0.4729000000000001,0
NC(=O)c1cn[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000003,0
N#CCC(=N)OC1=NCO1,139.114,5,1,1,1,5,78.46000000000001,0.23765000000000003,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
CNC(=O)NC1=CN=N1,126.119,3,2,1,1,5,65.85,0.18010000000000004,0
N=C(C=O)c1ncon1,125.087,5,1,2,1,5,79.84,-0.3636299999999999,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
CN1C=NNC(C=N)=N1,125.13499999999999,5,2,1,1,5,63.84,-0.5722300000000002,0
CC(=O)c1[nH]nnc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1CN=NC(C=O)O1,127.10299999999997,5,1,1,1,5,74.87,-0.028930000000000122,1
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=CNc1[nH]ncc1O,126.11899999999999,3,4,2,1,5,84.79,0.13426999999999978,0
CC(=N)OC(=O)C1CO1,129.11499999999998,4,1,1,1,4,62.68,-0.07443000000000016,1
NC1=NOC1=NC=O,113.076,4,1,1,1,5,77.03999999999999,-1.1563,0
Cc1noc(=N)c(N)n1,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
CC1(C(=N)O)CC(=O)O1,129.11499999999998,3,2,1,1,4,70.38,0.22727000000000008,1
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1N=CC(C(N)=O)O1,127.103,3,2,1,1,5,88.53000000000002,-1.12393,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N#Cc1cnoc1O,110.07199999999997,4,1,0,1,4,70.05,0.25187999999999994,0
COC(=O)c1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N=C1N=C(C(=O)O)CO1,128.087,3,2,1,1,5,82.74000000000001,-0.5230299999999999,0
N=C1C=C(COCO)O1,129.11499999999998,4,2,3,1,4,62.540000000000006,-0.15583000000000008,0
N=CN1C=C(N)OCN1,128.13500000000002,4,3,1,1,5,74.37,-0.8546300000000002,0
Cn1ncc(=O)c(=N)o1,127.103,5,1,0,1,5,71.88,-1.1472300000000002,0
Nc1n[nH]nc1C=NC=O,139.118,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
N=c1nc(CO)c1=O,112.08799999999998,4,2,1,1,4,74.03999999999999,-1.7108299999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COc1noc(=N)n1C=O,143.102,6,1,2,1,6,81.11000000000001,-0.99753,0
O=Cc1cc(CO)on1,127.09899999999999,4,1,2,1,4,63.33,-0.02059999999999998,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
Cc1nncn(N)c1=O,126.119,5,1,0,1,5,73.80000000000001,-1.3394799999999996,0
CN=C1N=CC(C#N)=N1,120.115,2,0,0,1,4,60.87,0.021180000000000088,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
Nc1nnc(N)n1C=O,127.107,6,2,1,1,6,99.82,-1.5192000000000003,0
N#CC(N)c1conn1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
CNC1=NN=C(N)C1=O,126.119,5,2,0,1,5,79.84,-1.5408,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
N=C1NCC(=O)OC1N,129.119,4,3,0,1,5,88.2,-1.60513,1
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
CNC1=NN=C1C#N,108.104,4,1,0,1,4,60.54,-0.5025200000000001,0
NC(C=O)C1=NOC1=O,128.087,5,1,2,1,5,81.75,-1.5746000000000002,1
N=CN1NC=NN1C=O,127.10699999999999,4,2,2,1,6,71.79,-1.26963,0
NC1N=CN=C(C=O)N1,126.11899999999999,5,2,1,1,5,79.84,-1.5424000000000002,1
N=C1OC(=O)N=C1C=O,126.07099999999998,4,1,1,1,5,79.58,-0.2462299999999999,0
CN=NC1C(=O)NC1=O,127.103,4,1,1,1,5,70.89,-0.9066000000000001,0
CCn1oc(=O)[nH]c1=O,130.10299999999998,4,1,1,1,5,68.0,-0.8505,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
COc1cnc(=O)on1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
CNC(=N)n1cc(N)o1,128.135,4,3,0,1,5,79.97,-0.3344300000000004,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=CN1CNC(=N)OC(=O)C1,156.14499999999995,4,3,1,1,6,89.27000000000001,-1.06586,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
COc1ncc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=Cn1nc[nH]c1=N,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
N#CCC1=NC(=O)N=N1,122.087,3,0,1,1,5,77.94,0.88438,0
N=Cn1cc(C(N)O)o1,129.119,5,3,2,1,5,88.17,-0.51413,1
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
N=C1C(O)C(O)C1C=O,129.11499999999998,4,3,1,1,4,81.38,-1.4433300000000002,3
COC(O)C1=NN=C1N,129.11900000000003,5,2,2,1,5,80.2,-1.322,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NCN(C=O)C1=O,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
N=CC1=NC(=N)OCN1,126.119,4,3,1,1,5,81.32000000000001,-0.45346000000000014,0
CC(=O)N1COC1=N,114.104,3,1,0,1,4,53.39,-0.24262999999999985,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
N=C1OC(=O)CN1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
CN=C1NCOC(=O)N1,129.119,3,2,0,1,5,62.720000000000006,-0.7409000000000001,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CNC1=NC(=O)N=N1,112.092,3,1,0,1,5,66.18,0.1476,0
O=C1CNC(O)C(=O)C1,129.11499999999998,4,2,0,1,4,66.4,-1.5637000000000003,1
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
N=C1NCC(C(N)=O)O1,129.119,3,3,1,1,5,88.2,-1.60513,1
N=C1NC(NC=O)CO1,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000004,1
COc1nonc1CO,130.103,5,1,2,1,5,68.38000000000001,-0.42950000000000005,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
NCC1=NC(=O)C(F)=N1,129.094,3,1,1,1,5,67.81,-0.7482,0
Nc1c[n+]([O-])c(C=O)[nH]1,127.10299999999998,3,2,1,1,5,85.82,-0.9571999999999998,0
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
CNC1=NN=CC1=O,111.10399999999998,4,1,0,1,4,53.82,-0.8272000000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC1C(=N)NC=NC1=O,140.146,3,3,1,1,5,77.34,-1.2902299999999998,1
O=CN1CNC(=O)OC1,130.10299999999998,3,1,1,1,5,58.64,-0.9004000000000001,0
N=C1N=C(C=O)C(=O)N1,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
CN=c1[nH]c(=O)cno1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
