SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
N=COC1NCNC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.38693,1
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1OC(=O)CN1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1OCC(C(=N)N)O1,129.119,4,3,1,1,5,92.18,-0.72746,1
C#Cc1nc(N)n[nH]1,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CN=C1NN=C1C=N,110.11999999999999,3,2,1,1,4,60.6,-0.3765300000000002,0
O=CC1=NC(=O)C=N1,110.07199999999999,3,0,1,1,4,58.86,-0.8052000000000001,0
N#CC(=O)n1nc[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1NCC(=O)C(N)C1=N,140.14600000000002,4,4,0,1,5,102.82,-1.5169599999999992,1
CN=C1OCNC(=N)O1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
N=C1C=NN=C1C(N)=O,124.103,4,2,1,1,5,91.66,-1.0681300000000002,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
NC(=O)Nc1ncco1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000012,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
C#Cc1noc(=N)n1N,124.10300000000001,5,2,0,1,5,80.83,-1.3493300000000004,0
COc1coc(=O)n1N,130.10299999999998,5,1,1,1,5,70.39,-0.8363,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
COc1cnc(N)n1C=N,140.14600000000002,5,2,2,1,5,76.92,-0.07093000000000027,0
N=CC(N)c1ncno1,126.119,5,2,2,1,5,88.79,-0.28103000000000006,1
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
COC(O)C1=NN=C1N,129.11900000000003,5,2,2,1,5,80.2,-1.322,1
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=CC1(O)COC(=N)O1,130.103,5,3,1,1,5,86.39,-0.6938600000000001,1
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=CC(=N)C(O)=N1,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
N#CCN1C(=N)OC1=N,124.10299999999998,4,2,1,1,5,83.96000000000001,-0.2882799999999998,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
COC1=NN=C1C=NC#N,136.11399999999998,5,0,1,1,5,70.1,-0.04722000000000004,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C(N)C1NCOC(=O)N1,144.13400000000001,4,4,1,1,6,100.23000000000002,-1.46463,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCOC(=CN)O1,130.103,5,2,0,1,5,77.56,-0.30033000000000015,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
Cc1nnc(=O)oc1N,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
COc1nonc(N)c1=O,143.102,6,1,1,1,6,91.24000000000001,-0.9794,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=CNC1C(=N)OC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=C1COCN1C(N)=O,129.11900000000003,3,2,0,1,5,79.41,-0.6679299999999999,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N#COCC1=NC(N)=N1,124.10300000000002,5,1,2,1,5,83.75999999999999,-0.78912,0
N=C1OC(=O)N1C=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-0.47023000000000015,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
Cc1noc(=O)nc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
C#Cc1n[nH]c(=N)n1N,123.119,4,3,0,1,5,83.48,-1.61423,0
COC1=NOC1=NCO,130.103,5,1,1,1,5,63.41,-0.6752,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=CNC1=NC1CO,113.11999999999999,3,3,2,1,4,68.47,-1.04393,1
COC1C(=N)NC=[N+]1[O-],129.119,3,2,1,1,5,71.17999999999999,-0.9220300000000001,1
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
Cn1cnc(N)nc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
CN1CC(=O)OC(=N)C1=N,141.13,4,2,0,1,5,77.24000000000001,-0.5704600000000004,0
N=CN1C=NC1NC=O,126.11899999999997,3,2,3,1,5,68.55000000000001,-1.0330300000000001,1
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
O=CC1CN=NC(=O)N1,127.103,3,1,1,1,5,70.89,-0.2707000000000001,1
N=C1OCNC(=O)O1,116.07599999999998,4,2,0,1,5,71.41,-0.36493000000000014,0
N=C1COC(=N)OCCO1,144.13,5,2,0,1,5,75.39,-0.038160000000000194,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Cc1oc(CN)n[n+]1[O-],129.11900000000003,4,1,1,1,5,78.99,-0.9248800000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
COc1n[nH]nc(N)c1=O,142.118,5,2,1,1,6,93.88999999999999,-1.2443000000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=c1ccnnc(N)c1N,137.146,5,3,0,1,5,101.67,-0.8795300000000004,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=C1C(=NO)OC1C=O,128.08699999999996,5,2,1,1,5,82.74000000000001,-0.6084300000000002,1
N=C1N=CC(C(=N)O)=N1,124.103,2,3,1,1,5,92.65,-0.018159999999999954,0
N=C1CC(=O)COCO1,129.11499999999998,4,1,0,1,4,59.38000000000001,-0.07282999999999995,0
N=Cc1nc(C=O)n[nH]1,124.103,4,2,2,1,5,82.49000000000001,-0.38513000000000014,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N#Cc1[nH]nnc1C=N,121.103,4,2,1,1,5,89.21000000000001,-0.32595000000000013,0
COc1nnc(=O)[nH]n1,128.09099999999998,5,1,1,1,6,80.76,-1.4315,0
N=CNC1N=COC1=O,127.10299999999998,4,2,2,1,5,74.53999999999999,-0.9057300000000001,1
N=CC1=NN=C1C=O,109.08799999999998,4,1,2,1,4,65.64,-0.35453,0
N=C1CN=NC(C=O)O1,127.10299999999997,5,1,1,1,5,74.87,-0.028930000000000122,1
CC1NC(=O)OC(=O)N1,130.10299999999998,3,2,0,1,5,67.42999999999999,-0.21819999999999984,0
N#CC(=N)N1COC=N1,124.103,4,1,0,1,5,72.47,-0.27974999999999994,0
Cn1cc(OC#N)nn1,124.10300000000001,5,0,1,1,5,63.730000000000004,-0.3250200000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC1=C(OC=O)C(=N)N=N1,139.114,4,1,2,1,5,74.87,0.8339700000000001,0
N=c1nc(N)occ1N,126.119,5,3,0,1,5,101.92,-0.6815300000000002,0
Cc1[nH]nnc1CC#N,122.131,3,1,1,1,4,65.36,0.17919999999999997,0
N=C1C=C(N)NC1=O,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1N=CC(O)=C1C=O,124.09899999999998,3,2,1,1,4,73.50999999999999,0.059069999999999956,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N=CN1C(=O)C1CO,114.10399999999997,3,2,2,1,4,64.16,-1.20343,1
CC(=O)Nc1cnc[nH]1,125.13099999999999,2,2,1,1,4,57.78,0.36809999999999976,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=Cc1n[nH]c(C=O)n1,124.10299999999998,4,2,2,1,5,82.49,-0.3851300000000002,0
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COc1noc(C=N)n1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
O=CC1=NCNC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
CC1NC(=O)OC(=N)O1,130.10299999999998,4,2,0,1,5,71.41,0.02357000000000009,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1OC(=O)CC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.7160300000000002,0
Cc1nc(O)nn1N,114.108,5,2,0,1,5,76.96000000000001,-0.9940800000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=c1cc(N)n(C=O)o1,127.103,5,2,1,1,5,85.01,-0.8189300000000002,0
C#Cc1oc(O)n[n+]1[O-],126.071,4,1,0,1,5,73.2,-1.0051,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
Nc1coc(=O)c(=O)o1,129.071,5,1,0,1,5,86.44,-0.8248,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=c1[nH]c(=O)c1=NN,112.09200000000001,4,3,0,1,5,95.08999999999999,-2.4956300000000002,0
CN=c1[nH]nc(C=O)o1,127.10299999999998,4,1,1,1,5,71.25,-0.6543000000000003,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=Cc1cnn(C=N)n1,123.119,5,2,2,1,5,78.41000000000001,-0.26906,0
COc1coc(=N)n1C=O,142.114,5,1,2,1,5,68.22,-0.39253000000000005,0
CNC1=NC(C=O)=C1N,125.13099999999999,4,2,1,1,4,67.48,-1.0129,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COC1NC(=O)NC1=N,129.119,3,3,1,1,5,74.21000000000001,-0.7510300000000001,1
N=C(CO)C1=NNC1=N,126.119,4,4,2,1,5,92.32,-1.0650600000000003,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
NCC1=NN=C1C=O,111.10399999999997,4,1,2,1,4,67.81,-1.0454,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=NOC(C=O)C1=NC1,127.103,5,1,4,1,5,74.87,-0.028930000000000122,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C(CO)n1cncn1,126.119,5,2,1,1,5,74.78999999999999,-0.9042300000000003,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
Nc1cc(C=O)on1,112.088,4,1,1,1,4,69.12,0.06930000000000003,0
NC1=C(C(=O)C=O)O1,113.07199999999997,4,1,2,1,4,72.69,-1.0876000000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1C=NC(C=O)=N1,123.11499999999998,3,0,1,1,4,54.15,-0.3035000000000001,0
CC(=O)NC1=NC(=N)O1,127.103,3,2,0,1,5,74.54,-0.5565300000000002,0
N=COC1=NCOC1=N,127.103,5,2,1,1,5,78.52000000000001,-0.026460000000000095,0
N=CN1C=NC(=O)CO1,127.10299999999998,3,1,1,1,5,65.75,-0.60443,0
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
NC(=O)NC1=NC=N1,112.092,3,2,0,1,5,79.84,-0.9474,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=CC1=NN=C(N)C1=N,123.119,5,3,1,1,5,98.44,-0.6174600000000001,0
O=C1OC=NC1CO,115.08799999999998,4,1,1,1,4,58.89,-1.0676,1
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1OC(C(=N)CN)O1,129.11900000000003,5,3,2,1,5,92.18,-0.72746,0
N=C1COC(=O)OCC1=N,142.114,5,2,0,1,5,83.22999999999999,0.19273999999999997,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
COC1=CC(=O)N=C1N,126.11500000000001,3,1,1,1,4,64.67999999999999,-0.5859000000000001,0
O=C1C=NC(CO)=N1,112.088,3,1,1,1,4,62.019999999999996,-1.0118,0
Nc1ncc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
Cn1nc(CO)[nH]c1=O,129.119,4,2,1,1,5,70.91,-1.3992999999999998,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
CC(N)C1=C(O)N=N1,113.11999999999999,4,2,1,1,4,70.97,0.5265,1
N=c1cc(N)n(C=O)o1,127.103,5,2,1,1,5,85.01,-0.8189300000000002,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
N#CC(N)C1=NN=C1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
CC(=O)c1nc(CO)no1,142.114,5,1,2,1,5,76.22,-0.2355,0
Cc1nc(O)oc(=O)n1,128.08699999999996,5,1,0,1,5,76.22,-0.5561800000000001,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
COC(=N)C1=NC=C1O,126.11499999999998,4,2,1,1,4,65.67,0.46407,0
COc1nc(C=O)cn1N,141.12999999999997,5,1,2,1,5,70.14,-0.5820000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cc1c[nH]nc1N,110.12,3,3,1,1,4,78.55,-0.010429999999999995,0
N=C1CN(C=O)OC(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.68136,0
COC(=O)c1cnc(O)o1,143.09799999999998,5,1,1,1,5,72.56,0.1667999999999999,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
N=CN1CONC(=O)C1,129.11899999999997,3,2,1,1,5,65.42000000000002,-1.0856299999999999,0
COC1=NN=C1C#N,109.088,4,0,0,1,4,57.74,-0.07552000000000009,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1N=CCOC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
N=c1nnc(CO)co1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
CC(=NO)C1=NOC1=N,127.103,5,2,1,1,5,78.03,0.19996999999999998,0
N=CC1=NC(=O)C(O)=N1,125.08699999999999,3,2,1,1,5,85.87,-0.46883000000000014,0
CN=c1cnc(O)n[nH]1,126.11899999999999,4,2,0,1,5,74.16,-0.9592000000000003,0
N=C1CNC(=O)C(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.79033,0
Nc1nc(C=O)[n+]([O-])[nH]1,128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
N=CN=C1N=CN=C1O,124.10299999999998,2,2,1,1,5,81.16,-0.009630000000000083,0
O=CN1CC(=O)C(=O)N1,128.087,3,1,1,1,5,66.48,-1.9413,0
N=CNC1NCOC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=CN1OC(=N)C1C=O,127.10299999999998,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=CN1C=NC1CO,113.11999999999998,3,2,2,1,4,59.68000000000001,-0.7442300000000002,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
NC(=O)c1nccn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
CCc1nc(N)nn1C=O,140.14600000000002,5,1,2,1,5,73.8,-0.5390000000000001,0
COc1cnc(=O)[nH]c1,126.11499999999998,3,1,1,1,4,54.98,-0.2215000000000002,0
N=C1OC(=O)N1CC=O,128.087,4,1,2,1,5,70.46000000000001,-0.42772999999999994,0
N#CCC1=NC(CN)=N1,122.13100000000001,4,1,2,1,4,74.53,-0.33061999999999986,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CN=c1ncnc(C=N)o1,138.13,5,1,1,1,5,75.13,-0.40223000000000025,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C(O)C1N=COC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.07395999999999997,1
N=C1N=NC=COCO1,127.10299999999998,4,1,0,1,5,67.03,0.84887,0
C#CCc1nn[nH]c1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
Nc1oc(C=O)nc1O,128.087,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
CC(=O)N1N=C(N)C1=N,126.119,4,2,0,1,5,82.53999999999999,-0.9020300000000001,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C(N)C1=CC(O)=N1,111.10399999999998,2,3,1,1,4,82.46000000000001,-0.22363000000000005,0
CN1COC(=O)C(=O)N1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
CC(=O)C(=N)N1CO1,114.104,3,1,1,1,4,56.46,-0.24262999999999985,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1NC(=O)N1C=O,113.076,3,2,1,1,5,73.26,-0.89723,0
N#CC(N)c1cn[nH]n1,123.119,4,2,1,1,5,91.38000000000001,-0.6719200000000003,1
N=Cc1nc(OC=O)n[nH]1,140.102,5,2,3,1,6,91.72,-0.6624300000000003,0
N=C1N=CC(N)=C1CO,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000003,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
O=C1CC(=O)OC(=O)O1,130.05499999999998,5,0,0,1,5,69.67,-0.40349999999999997,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=CC1NC1C(N)=O,113.12,3,3,2,1,4,88.88,-1.5383300000000004,2
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
NC1(C=O)NCC(=O)O1,130.103,5,2,1,1,5,81.42,-2.0557999999999996,1
Nc1n[nH]c(=O)n1CO,130.107,5,3,1,1,6,96.92999999999999,-1.8966000000000003,0
Nc1cnnc(N)n1,111.10800000000002,5,2,0,1,5,90.71,-0.9640000000000002,0
CC(=N)N1OCOC1=O,130.10299999999998,4,1,0,1,5,62.62000000000001,0.32487000000000005,0
N#CN1CNC(=N)OC1,126.11899999999999,4,2,0,1,5,72.14,-0.7609500000000002,0
N=COC1=NC(C=N)=C1N,138.12999999999997,5,3,2,1,5,95.30999999999999,-0.15796,0
N=CN1C=CNC1N=O,126.11899999999999,4,2,2,1,5,68.55000000000001,0.01987000000000011,1
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
COc1n[nH]c(=N)n1C,128.135,4,2,1,1,5,66.69,-0.7637300000000002,0
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
N=COC1=C(C=O)N=C1N,139.11399999999998,5,2,3,1,5,88.53,-0.6086300000000002,0
N=c1[nH]ncc(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.7118299999999997,0
NC(=O)Oc1ncc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
