SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cn1nc(C=O)[nH]c1=O,127.10299999999998,4,1,1,1,5,67.75,-1.0791,0
N=CNC1NCC(=O)O1,129.119,4,3,2,1,5,74.21000000000001,-1.3869300000000002,1
COC1=C(NC=O)C(=O)O1,143.09799999999998,4,1,3,1,5,64.63,-0.8953000000000002,0
Nc1noc(N)c1O,115.092,5,3,0,1,5,98.3,-0.4554000000000001,0
N#CCC1=NC(=O)N1,109.088,2,1,1,1,4,65.25,0.02178000000000002,0
N=C1OCC(O)C1=N,114.10399999999998,4,3,0,1,4,77.16,-0.6254600000000001,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CNC1=CC(=O)N=N1,124.103,3,2,2,1,5,77.67,0.01687000000000005,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N#Cc1coc(C=N)n1,121.09899999999999,4,1,1,1,4,73.67,0.5439499999999999,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
CNc1n[nH]nc1C#N,123.119,4,2,1,1,5,77.39,-0.2819200000000003,0
N=CN1C(=O)N=C1N,112.092,3,2,1,1,5,82.54,-0.6562300000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC=C1N=CNC1=O,111.10399999999998,3,2,0,1,4,67.47999999999999,-1.0554000000000001,0
N=C1NC(N)(C=O)O1,115.092,4,3,1,1,5,88.2,-1.6476299999999997,1
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=c1nncc(CN)o1,126.119,5,2,1,1,5,88.79,-0.9922300000000008,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CNC1=NC(=N)N1CO,128.135,3,3,1,1,5,71.71000000000001,-1.2380300000000004,0
NC1=C(CO)N=C1C=O,126.11499999999998,4,2,2,1,4,75.68,-1.1975000000000002,0
CC1(O)COC1=NO,117.104,4,2,0,1,4,62.05,-0.44470000000000004,1
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NCN=C(CO)CO1,143.146,4,3,1,1,5,77.7,-1.0682300000000002,0
N=CN1CC(=N)N1C=O,126.11899999999999,3,2,2,1,5,71.25,-0.7402600000000001,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
CCc1nn[nH]c(=O)c1N,140.14599999999996,4,2,1,1,5,84.66,-0.6905000000000001,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
Cn1oc(=O)cnc1=N,127.103,5,1,0,1,5,71.88,-1.14723,0
N=CNC1=NC(=O)NC1,126.119,2,3,1,1,5,77.34,-0.69523,0
CC(=O)n1nc(C=N)o1,127.10299999999998,5,1,1,1,5,71.88,0.13387,0
CNC(=O)C1=NOC1=O,128.087,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
N#Cc1nonc1C=N,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
O=Cc1nc[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
Nc1oc(CO)c[n+]1[O-],130.10299999999998,4,2,1,1,5,86.33,-1.0125,0
N=C1C=C(N)NC1=O,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
NC(C=O)C1OCC1=O,129.11499999999998,4,1,2,1,4,69.39000000000001,-1.5195000000000007,2
CN=C1N=C(N)C(F)=N1,128.11,2,1,0,1,5,63.099999999999994,-0.28899999999999965,0
N=C(C=O)C1=NOCN1,127.10300000000001,5,2,2,1,5,74.54,-0.9041300000000001,0
CC1(C=N)NOC(=O)O1,130.10299999999998,5,2,1,1,5,71.41,0.02356999999999998,1
N=CC1=NC(=O)N1N,112.09200000000001,3,2,1,1,5,82.54,-0.6562300000000001,0
N=CN1C=NC(=O)NO1,128.09099999999998,3,2,1,1,6,77.78,-0.5064300000000002,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=c1nc(CO)c1=N,111.10399999999998,4,3,1,1,4,80.82,-1.5915599999999999,0
O=c1cc[nH]nc1O,112.088,3,2,0,1,4,65.98,-0.5245000000000001,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)c1ncc(N)[nH]1,126.119,3,3,1,1,5,97.78999999999999,-0.9092000000000005,0
N=NC1OCNC1C=O,129.119,5,2,2,1,5,74.53999999999999,-0.5117300000000002,2
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
CNC1=NC(=O)N=C1C,125.13099999999999,2,1,0,1,4,53.82,0.19880000000000003,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
Cc1n[nH]c(=O)n1NC=O,142.118,4,2,2,1,6,79.78,-1.4202800000000004,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
N=C(N)OC1COC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
NC1COC(=O)OC1=O,131.087,5,1,0,1,5,78.62,-0.9929000000000001,1
O=C1COC(=O)CN=N1,128.087,4,0,0,1,5,68.09,-0.478,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
CN=C1NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CNC1OCNC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
CN=C1NC(=O)C(O)O1,130.10299999999998,4,2,0,1,5,70.92,-1.5630000000000002,1
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
C#Cc1nn[nH]c(=N)n1,121.103,4,2,0,1,5,78.31,-1.33953,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CNC1=NN=NC1=O,112.092,4,1,0,1,5,66.18,-0.4883000000000001,0
N=CN1CC=NC(=O)C1,125.13099999999999,2,1,1,1,4,56.52,-0.49353000000000025,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
NC1=CC(NC=O)=NC1=O,139.114,3,2,1,1,5,84.54999999999998,-1.4863,0
COC(=O)C1=NC(=N)N1,127.10300000000001,3,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1COC(=N)C(N)O1,129.119,5,3,0,1,5,92.18,-0.7274600000000002,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
CN1CC(=O)C(=O)CN1,128.131,4,1,0,1,4,49.410000000000004,-1.4253999999999996,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
NC=C1N=NC=C1N,110.11999999999999,4,2,0,1,4,76.75999999999999,0.05240000000000011,0
NCc1noc(=O)n1CO,145.118,6,2,2,1,6,94.28000000000002,-1.7551999999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CN1COC1C(N)=O,129.119,3,2,2,1,5,79.41,-1.30543,1
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Nc1cnoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
NC1=C(N=O)C(=O)C=N1,125.08699999999999,5,1,1,1,5,84.88,-0.4659,0
N=C1OCCC(=O)OC1=O,143.09799999999998,5,1,0,1,5,76.44999999999999,-0.5462300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1COC(O)N=CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
CC1=NC(O)=NC1=O,112.08799999999998,2,1,0,1,4,62.02,-0.09850000000000009,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CC(=O)n1[nH]c(=N)o1,115.09199999999998,4,2,0,1,5,74.78,-0.4512300000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nn1cnc([O-])c1C=O,126.09499999999997,5,1,1,1,5,83.97,-1.5170000000000008,0
N=C1NC=NCC(=O)O1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
N=Cc1ocnc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
CN=C1CC(=O)OCO1,129.11499999999998,4,0,0,1,4,47.89,-0.06430000000000002,0
Nc1n[nH]nc1CC=O,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
N#Cc1[nH]nnc1C=O,122.08699999999999,4,1,1,1,5,82.43,-0.51112,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=C1COC(C(N)=O)N1,129.119,3,3,1,1,5,88.19999999999999,-1.60513,1
N=CC1N=NCN1C=O,126.119,4,1,2,1,5,68.88,-0.1562300000000001,1
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
CC(=O)n1[nH]cnc1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1N=NC(F)=C1N,114.08300000000001,3,2,0,1,5,74.59,0.5267700000000002,0
O=CC1=NCC(=O)NO1,128.087,4,1,1,1,5,67.76,-1.3548000000000002,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)Nc1nc1=N,111.104,3,2,1,1,4,65.84,-0.6049300000000002,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=CNC1=NN=C1C=O,124.103,4,2,2,1,5,77.67,-0.8499300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
CC1=NC(=N)C(OCO)=N1,141.12999999999997,4,2,1,1,5,78.03,-0.23943000000000003,0
CCOC1=NN=C(N)C1=N,140.14600000000002,5,2,1,1,5,83.82,-0.27303,0
COc1cnc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=COC1=NCC(=N)N1,126.119,4,3,1,1,5,81.32,-0.45346000000000014,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N=C1NC(=O)NCO1,115.092,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1NC(O)C(=O)NCO1,145.118,4,4,0,1,6,94.44000000000001,-2.06693,1
N=CN1C=NC1NC=O,126.11899999999997,3,2,3,1,5,68.55000000000001,-1.0330300000000001,1
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N=C(C=O)N1OCC1O,130.103,4,2,1,1,5,73.62,-1.27183,1
NC1=C(O)N=CNC(=O)O1,143.102,5,3,0,1,6,96.94000000000001,-0.6022000000000003,0
N=COC1CNC(C=O)N1,143.14600000000002,5,3,3,1,5,74.21,-1.3460299999999994,2
COc1n[nH]c(=N)n1C=N,141.134,5,3,2,1,6,90.53999999999999,-0.8455599999999999,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1nc(C=O)c(N)co1,139.11399999999998,5,2,1,1,5,92.97,-0.45123000000000024,0
O=CC1=NC(=O)OCN1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
N#CCN=C1N=C(O)O1,125.08699999999997,3,1,1,1,5,77.97,-0.18982000000000004,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1N=C(C(=O)CO)N1,127.10299999999998,3,3,2,1,5,85.54,-1.51573,0
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
NC(=O)C1=CN=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-0.6520000000000001,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
Nc1ncnc(NC=O)n1,139.11799999999997,5,2,2,1,6,93.79,-0.9779000000000002,0
CN=c1c(O)nc1=O,112.08799999999998,4,1,0,1,4,62.550000000000004,-1.4465000000000001,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
CN=C1CNC(=O)C(=O)O1,142.11399999999998,4,1,0,1,5,67.76,-1.3123000000000005,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
N=c1occ(O)c(=N)o1,128.087,5,3,0,1,5,94.21,-0.46286,0
N=Cc1occ(N)c1N,125.13100000000001,4,3,1,1,4,89.03,0.44167000000000023,0
Nc1ncc(OC=O)o1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
N=c1occ(O)c(=N)o1,128.087,5,3,0,1,5,94.21,-0.46286,0
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
CNC1=NN=C(N)C1=N,125.135,5,3,0,1,5,86.62,-1.0901299999999996,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N#CNC1=NOC1=N,110.076,5,2,0,1,5,81.25999999999999,-0.62195,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
NC1=NC(C=O)NCO1,129.119,5,2,1,1,5,76.71,-1.5966,1
Nc1n[nH]c(CC=O)n1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
N=C1N=C(O)OC1=N,113.07599999999998,3,3,0,1,5,89.52000000000001,-0.11485999999999996,0
N=c1nc(CO)nc[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1NC(N)=CC1=O,111.104,3,3,0,1,4,78.97,-1.0639299999999998,0
N=CC1OC(=N)C(C=O)O1,142.11399999999998,5,2,2,1,5,83.23,-0.4463600000000001,2
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
N=C1COC(C=O)NCO1,144.12999999999997,5,2,1,1,5,71.41,-0.91743,1
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(=N)N1CC=O,127.103,4,2,2,1,5,77.24000000000001,-0.6129600000000002,0
N=Cc1c(N)cnn1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=CNC1NCOC1=N,128.135,4,4,2,1,5,80.99000000000001,-0.9362599999999999,1
CCN=C1OC(=O)NC1=N,141.13,4,2,1,1,5,74.53999999999999,0.12187000000000014,0
N=C1N=NC=C1NCO,126.11899999999999,4,3,2,1,5,80.83,-0.18973000000000007,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=CN1OC(=O)OCC1=N,143.102,5,2,1,1,6,86.47,-0.04546,0
N=C1N=C(CO)OCN1,129.119,3,3,1,1,5,77.7,-1.1107300000000002,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=CNc1cnc(N)nn1,138.13400000000001,5,3,2,1,6,100.57000000000001,-0.5272300000000003,0
CCN=C1C=NNC1=O,125.13099999999999,3,1,1,1,4,53.82,-0.4371,0
Nc1n[nH]ccc1=NC=O,138.12999999999997,3,2,1,1,5,84.13,-0.9510000000000003,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
CC1CN=NC(=O)OC1,128.13099999999997,3,0,0,1,4,51.019999999999996,1.2249,1
CN=C(O)C1=NOC1=N,127.103,4,2,1,1,5,78.03,-0.06382999999999994,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=CN1CC=NC(=O)O1,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
N#Cc1nc(C=N)n[nH]1,121.103,4,2,1,1,5,89.21000000000001,-0.32595000000000013,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CNC(=N)c1nc1=O,111.104,3,2,1,1,4,65.84,-1.1378300000000001,0
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
Cc1nnc(CO)c(=N)o1,141.13,5,2,1,1,5,83.00000000000001,-0.65021,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC(=O)c1n[nH]n[n+]1[O-],128.091,4,1,1,1,6,85.58,-1.3593,0
N=CN1C(=N)CNC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1OCCNC(=O)[NH+]1[O-],145.118,4,3,0,1,6,89.68,-1.9563299999999995,1
N=c1nc[nH]c(=O)o1,113.07599999999998,4,2,0,1,5,82.74,-1.15763,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
Cc1nc(=O)oc(=O)[nH]1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CC(O)C1=NC(N)=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-1.3957000000000002,1
N=CN=C1OCOC1=N,127.10299999999998,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
N=CN1CC(=O)C1=N,111.10399999999998,3,2,1,1,4,68.01,-0.5445599999999999,0
N=C1OCOC1NC=O,130.10299999999998,4,2,2,1,5,71.41,-0.9599300000000002,1
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
NN=C1C=NC(O)=N1,112.09199999999998,3,2,0,1,5,83.33,-0.7429999999999999,0
N=C1COC(=O)COC1=N,142.114,5,2,0,1,5,83.22999999999999,-0.44316000000000016,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C(N)OC1OC1=O,116.07599999999998,4,2,1,1,5,88.70000000000002,-1.22063,1
O=c1[nH]cnnc1CO,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
COC1=NC(=N)N=C1CO,141.13000000000002,3,2,1,1,5,78.03,-0.5870300000000002,0
N=CN1CC(=N)NCO1,128.135,3,3,1,1,5,72.2,-0.6349600000000002,0
Nc1conc1C=O,112.088,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
Cc1n[nH]c(O)nc1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
CNC1=NN=C1C=NC=O,138.13,4,1,2,1,5,66.18,-0.7989000000000002,0
CN=c1cc(N)[nH]nn1,125.13500000000002,4,2,0,1,5,79.95,-1.0826,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
CN=C1NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1N=C(CO)N=C1CO,141.13,4,3,2,1,5,89.03,-1.19863,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
N=Cc1noc(=N)n1O,128.091,6,3,1,1,6,98.89,-0.8094600000000003,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
CNc1ncoc(=O)n1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
O=C1CNCOC(=O)N1,130.103,4,2,0,1,5,67.42999999999999,-1.2001,0
COC1=NN=C1C=NC=N,138.13,4,1,2,1,5,70.16,0.07876999999999995,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)Nc1ccon1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000012,0
N=c1oc(N)cnc1CO,141.13000000000002,5,3,1,1,5,96.13000000000001,-0.7714299999999998,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
