SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NCNC(=O)CN1,128.135,2,4,0,1,5,77.01,-1.8123299999999993,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1(OC=O)C(N)=[N+]1[O-],130.103,4,1,2,1,5,78.39,-1.2433000000000003,1
COc1cnc(N)c(N)n1,140.14600000000002,5,2,1,1,5,87.05,-0.3504000000000002,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
COc1conc1N=O,128.08700000000002,5,0,2,1,5,64.69,1.0810999999999997,0
N#Cc1noc(C=N)n1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
COc1nc(=N)nc[nH]1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
CC(=O)N1N=C1C=O,112.08799999999998,3,0,1,1,4,49.51,-0.6391,0
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
Nc1cn(N)c(C=O)n1,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=Cc1cn[nH]c(=N)n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=CCC1=NN=C1N,110.12000000000002,4,2,2,1,4,74.59,-0.24712999999999996,0
NC1=C(C=O)C(=O)C=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
CN=NC1=C(N)OCC1=O,141.13,5,1,1,1,5,77.03999999999999,-0.20450000000000007,0
N=C(N)C1=NC(O)=C1,111.10399999999998,3,3,1,1,4,82.46000000000001,-0.22362999999999983,0
N#Cc1oc(=O)oc1N,126.071,5,1,0,1,5,93.16,-0.31332,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1N=NCC(O)CN1,128.135,3,3,0,1,5,80.83,-0.6625300000000001,1
CN=C1NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=C1CNC(O)OC(=O)O1,146.10199999999998,6,3,0,1,6,91.64,-1.0040300000000004,1
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
CNC(=O)c1ncno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=C1CNCN(C=O)O1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1N=CN=C(F)C1=O,127.07799999999999,3,1,0,1,5,65.64,-0.05732999999999999,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
N=C1N=NN1CC=O,112.09199999999998,3,1,2,1,5,68.88,-0.19713000000000003,0
N=Cn1cc(CN)nn1,125.13500000000002,5,2,2,1,5,80.58,-0.80803,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=C(CO)c1ncn[nH]1,126.119,4,3,2,1,5,85.65,-0.8351300000000001,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(=O)n1[nH]cnc1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=c1[nH]ncn1CC=O,126.11899999999999,4,2,2,1,5,74.53,-1.1104300000000005,0
N#CC1OCOC(=N)O1,128.087,5,1,0,1,5,75.33,-0.20825,1
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=CN=C1C=NC(N)=N1,123.119,3,2,1,1,5,86.95,-0.6089300000000002,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Cc1nonc(N)c1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
Nn1c(CO)cnc1O,129.119,5,3,1,1,5,84.3,-1.2052000000000003,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
N=c1nc(C=O)c(N)co1,139.11399999999998,5,2,1,1,5,92.97,-0.45123000000000024,0
CC(=O)N1OCOC1=N,130.103,4,1,0,1,5,62.620000000000005,-0.31102999999999986,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OCC(C(N)=O)O1,130.103,4,2,1,1,5,85.39999999999999,-1.1781300000000001,1
O=Cc1nnc(CO)o1,128.087,5,1,2,1,5,76.22,-0.6255999999999999,0
O=C1ONCC1=NO,116.076,5,2,0,1,5,70.92,-1.1220000000000003,0
N=C1COC(=O)CN=N1,127.10300000000001,4,1,0,1,5,74.87,-0.027330000000000076,0
N=Cn1cc(C(N)=O)[nH]1,126.119,3,3,2,1,5,87.66,-0.6297300000000001,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N#COCCC1=NOC1=O,140.098,5,0,3,1,5,71.68,-0.21302,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
NC1=NC(C(=O)C=O)=N1,125.08699999999997,5,1,2,1,5,84.88,-1.5188,0
COc1nc(NC=O)c[nH]1,141.13,3,2,3,1,5,67.00999999999999,-0.01340000000000019,0
NCc1nc(=O)onc1N,142.11799999999997,6,2,1,1,6,108.03,-1.5292999999999994,0
Cc1nc(CO)oc1N,128.13099999999997,4,2,1,1,4,72.28,0.05752000000000007,0
N=COC1OCNC1C=O,144.13,5,2,3,1,5,71.41,-0.9190300000000002,2
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
COC1=NN=C(O)C1=N,127.10299999999998,4,2,0,1,5,78.03,-0.06383000000000016,0
N=C1C=NC(=O)CO1,112.088,3,1,0,1,4,62.510000000000005,-0.40873000000000004,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N#CCc1nc(O)no1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
CCc1nn[nH]c(=O)n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
NC(=O)OC1C=NCN1,129.119,4,2,1,1,5,76.71000000000001,-0.9607000000000001,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N#CN1CC=NC1=NO,124.103,3,1,0,1,5,71.98,-0.40092,0
COC1=NC=C(N)C1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1OC=NC(=O)C1=N,125.08699999999999,4,2,0,1,5,86.36,-0.4314599999999999,0
Nc1cncc(C=O)n1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
OCc1cncc(O)n1,126.11499999999998,4,2,1,1,4,66.24000000000001,-0.32550000000000007,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
CC(N)C1=NC(=N)O1,113.11999999999999,3,2,1,1,4,71.46,-0.30292999999999987,1
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
Cn1nc(C=N)[nH]c1=O,126.11899999999999,4,2,1,1,5,74.53,-0.8939300000000001,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
O=c1ncoc(=O)o1,115.04399999999998,5,0,0,1,5,73.31,-1.0119999999999998,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
N=C1N=CC(NC=O)=N1,124.103,2,2,1,1,5,77.67,-0.8499300000000001,0
O=C1OC=NC1N=CO,128.087,4,1,1,1,5,71.25,-0.5161,1
N#Cc1nncn1C=N,121.10299999999998,5,1,1,1,5,78.35,-0.39504999999999996,0
Cn1nc(N)cc1C=O,125.13099999999999,4,1,1,1,4,60.910000000000004,-0.1852000000000002,0
N=C(O)CC1CC(=N)N1,127.14699999999999,2,4,2,1,4,79.96000000000001,0.25094000000000005,1
CC(O)C1=NC(O)=N1,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
CCn1cnnc1O,113.11999999999999,4,1,1,1,4,50.94,0.003599999999999881,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
COC1=CN=NC1=N,111.104,3,1,1,1,4,57.800000000000004,0.91727,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
NC1=NC=C(C=O)ON1N,142.11799999999997,6,2,1,1,6,93.93999999999998,-1.5377000000000003,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N=C1N=C(F)C=NC1=O,127.07799999999999,2,1,0,1,5,65.64,-0.05732999999999994,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C(N)NC1NC1=O,114.10799999999999,2,4,1,1,5,100.91,-2.07463,1
N=CC1OCNC(=N)O1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
CNc1ncc(=O)[nH]n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000003,0
Nc1cnoc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=c1nc(N)oc(CO)n1,142.118,6,3,1,1,6,109.02000000000001,-1.37643,0
CNC(=N)N1CC(=O)C1=O,141.13,3,2,0,1,5,73.26,-1.4481300000000004,0
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=CN1CCOC(N)=N1,128.135,4,2,1,1,5,74.7,-0.8446299999999998,0
COC1NC(=O)NC1=N,129.119,3,3,1,1,5,74.21000000000001,-0.7510300000000001,1
N=C1OCOC1=NCO,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
N=CN1C=NC1OCO,129.119,4,2,3,1,5,68.91000000000001,-0.8126300000000002,1
CC1=CC(=NO)N=N1,111.10400000000001,3,1,0,1,4,57.31,1.1437,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
O=CN1CC(=O)OC1=O,129.071,4,0,1,1,5,63.68,-0.8784000000000001,0
C#CC(N)C1=NN=N1,108.10400000000001,4,1,1,1,4,63.099999999999994,-0.27379999999999993,1
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CNC1=NN=C(O)C1=N,126.11899999999999,4,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Nc1coc(=O)c(=O)[nH]1,128.087,4,2,0,1,5,89.09,-1.0897000000000001,0
O=C1ON=C(CO)C1=O,129.071,5,1,1,1,5,75.96000000000001,-1.5394,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
NC1=NN=C1C(=O)O,113.07599999999998,4,2,1,1,5,88.04,-1.2022,0
Nc1n[nH]c(=O)n1C=O,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.8081000000000003,0
N=C1NC=NC(CO)C1=O,141.13,4,3,1,1,5,85.53999999999999,-1.4748299999999999,1
CN=C(N)C1=NOC1=O,127.10299999999998,4,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=C1C(=O)NN=C1O,113.076,3,3,0,1,5,85.54,-0.9925299999999999,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=CNC1=NN=C1CN,125.13500000000002,4,3,2,1,5,86.62,-1.09013,0
N=C1OCCC(N)=[N+]1[O-],129.11900000000003,4,2,0,1,5,85.16999999999999,-0.7910300000000001,0
CN1CC(=O)C(=O)O1,115.08799999999998,4,0,0,1,4,46.61,-1.0409000000000002,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
C#Cc1nn[nH]c1C=O,121.09899999999998,3,1,1,1,4,58.64,-0.40149999999999997,0
CC1CN(C#N)C(=N)O1,125.13099999999999,3,1,0,1,4,60.11,0.12295000000000006,1
N=C1N=NC(=O)CO1,113.076,3,1,0,1,5,74.87,-0.06983,0
N=c1oc[n+]([O-])c(=N)o1,129.075,5,2,0,1,6,100.92,-1.5350599999999999,0
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
CC(N)OC1=NOC1=N,129.119,5,2,1,1,5,80.69,-0.3713299999999999,1
N=C1N=C(N)C(CN)=N1,125.13500000000002,3,3,1,1,5,100.61,-1.3083299999999998,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1CC(=NO)C(=O)O1,128.087,5,2,0,1,5,82.74,-0.25923,0
N#CC1COCN1C=N,125.131,3,1,1,1,4,60.11,-0.22464999999999996,1
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
COc1conc1N,114.10400000000001,4,1,1,1,4,61.28,0.26539999999999997,0
N=CN1NCOCC1=N,128.135,4,3,1,1,5,72.20000000000002,-0.6349600000000002,0
N=C1OCC=NC1=NO,127.103,4,2,0,1,5,78.03,-0.1476300000000001,0
N=C1C(N)=NN=C1CO,126.11899999999999,5,3,1,1,5,94.82000000000001,-1.2747300000000004,0
N#CCc1noc(=N)o1,125.08699999999999,5,1,1,1,5,86.81,-0.18685000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CC(=O)n1cn[nH]c1=O,127.103,4,1,0,1,5,67.75,-0.7685,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
N=C1NC(=O)N1CC=O,127.103,3,2,2,1,5,73.26,-0.85473,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
NCc1cnoc(=O)n1,127.10299999999998,5,1,1,1,5,82.01,-1.1115000000000002,0
N=C(C=O)N1OC1C=O,128.087,4,1,2,1,5,73.53,-1.0652300000000001,1
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
N=C1C=NC(=N)N1C=O,124.103,3,2,1,1,5,80.37,-0.5587600000000001,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC1C(=O)N1C(=N)O,114.10399999999998,2,2,0,1,4,64.16,-0.29013000000000005,1
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
N#COCc1nocc1N,139.11399999999998,5,1,2,1,5,85.07,0.25448000000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
NC1=C(F)C(=O)N=C1,114.079,2,1,0,1,4,55.45,-0.26279999999999987,0
N=c1ocn[c-]1CCO,127.12299999999999,4,2,2,1,4,70.11,-0.59223,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
COc1cnoc(=O)n1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
N=c1nc(CN)cno1,126.119,5,2,1,1,5,88.79,-0.99223,0
CC1=NC(C=O)=NC1=O,124.09899999999998,3,0,1,1,4,58.86,-0.4151,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C(N)NC1=NC=N1,111.108,3,3,0,1,5,86.62,-1.1326299999999991,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=C1OC=NC(N)C1C=O,141.13,5,2,1,1,5,88.53,-0.8779300000000001,2
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
Nc1cnoc1CC=O,126.11499999999998,4,1,2,1,4,69.12,-0.0017999999999999683,0
CC(O)n1cnnc1N,128.135,5,2,1,1,5,76.96,-0.6289000000000002,1
N#CC(N)C1=NC=N1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N#CC(=O)OC1=CN=N1,123.071,5,0,1,1,5,74.81,0.31787999999999994,0
N=CC(O)C1=NNC1=N,126.11900000000001,4,4,2,1,5,92.32,-1.0666600000000002,1
N=C1NC(C=O)NC(=O)O1,143.102,4,3,1,1,6,91.28000000000002,-1.22443,1
N=Cc1cn(O)c(N)n1,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
CN=c1ncoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
NC1(C=O)COC(=O)N1,130.103,4,2,1,1,5,81.42000000000002,-1.4199,1
CC(=O)n1ncc(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-0.38433,0
C#Cc1nnc(O)n1O,125.08699999999997,5,2,0,1,5,71.17,-0.7977000000000001,0
CC1=NC(N)=NC1=CO,125.13099999999999,4,2,0,1,4,70.97,0.17500000000000032,0
N=C1OCC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
N#CC1=NC(=N)N=C1,106.088,2,1,0,1,4,72.36,-0.029849999999999988,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(=O)n1cn[nH]c1=O,127.103,4,1,0,1,5,67.75,-0.7685,0
O=CN1CC(=O)NC1=O,128.087,3,1,1,1,5,66.48,-1.3054000000000001,0
CC1=NC(NC=O)=C1N,125.13099999999999,3,2,2,1,4,67.48,-0.6653,0
N=C1NCOCC(=O)N1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C1NCCOC(=O)C1=N,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
N=CN1C=NC1C=NO,126.11899999999997,4,2,2,1,5,72.04,-0.2765300000000001,1
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
NC(=O)OC1=NC=C1,112.088,3,1,0,1,4,64.68,0.007500000000000173,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
O=CC1CNC1=NC(=O)O,142.114,2,2,1,1,5,78.76,-0.5187999999999997,1
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1OC=NC1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OC=NC(N)OC1=O,143.102,6,2,0,1,6,97.75999999999999,-1.1923300000000001,1
Cc1noc(=O)n1CN,129.119,5,1,1,1,5,74.05,-0.9390799999999999,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N#CC(O)c1nc1=N,109.08800000000001,4,2,1,1,4,80.75999999999999,-1.00635,1
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
CC1(CO)N=NN=C1O,129.11900000000003,4,2,1,1,5,77.54,0.07469999999999999,1
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=CN1C(N)=O,112.092,2,2,0,1,5,82.53999999999999,-0.6562299999999999,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
O=C1NCNC(=O)C1=O,128.087,3,2,0,1,5,75.27000000000001,-2.2410000000000005,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=Cc1cn(N)oc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.8472299999999999,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
Nc1ncc(F)nc1N,128.11,4,2,0,1,5,77.82,-0.2199000000000001,0
N=c1nc(CN)cno1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=C1CON=COC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
N=C1NC(C(=O)CO)O1,130.103,4,3,2,1,5,82.41000000000001,-1.5715300000000003,1
