SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C(N)c1nc[nH]n1,111.108,3,3,1,1,5,91.44000000000001,-0.9112300000000002,0
NC1=NN=C1C(=O)CO,127.10299999999998,5,2,2,1,5,88.04,-1.7254,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=COC1=CC(=O)NC1O,142.11399999999998,4,3,2,1,5,82.41,-1.0578300000000003,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC1=NC(=O)NC1=N,111.10399999999998,2,2,0,1,4,65.31,0.14777000000000007,0
N=C1N=CC(CN)=N1,110.12000000000002,2,2,1,1,4,74.59,-0.5947300000000002,0
COC1=NN=C(O)C1=N,127.10299999999998,4,2,0,1,5,78.03,-0.06383000000000016,0
CC(N)C1=NN=C1C=N,124.14699999999999,4,2,2,1,4,74.59,-0.20622999999999986,1
N#CC(=O)c1ncn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
C#CC1=NC(O)=NC1=N,121.09899999999999,2,2,0,1,4,68.80000000000001,-0.03452999999999995,0
N=C1C=NC(CO)=C1O,126.11499999999998,4,3,1,1,4,76.67,-0.14752999999999994,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=CN=C1ON=C1CO,127.10299999999998,4,2,2,1,5,78.03,-0.6295300000000001,0
[O-][N+]1=CC(CO)=CC1=NO,142.114,4,2,1,1,5,78.89,-0.7125000000000004,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=COC1=NC(=O)OC1,128.087,4,1,1,1,5,71.74,0.15877000000000002,0
NCC1=NC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,84.55,-2.0,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
CC(=O)N1N=CC1=N,111.10399999999998,3,1,0,1,4,56.52,-0.18842999999999993,0
CC1NC(=N)OC(=O)O1,130.10299999999998,4,2,0,1,5,71.41,0.023570000000000202,1
O=CC(O)c1cn[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-0.9630000000000003,1
N=COC(=O)C1=NO1,114.05999999999999,5,1,2,1,5,75.03999999999999,-0.51963,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
N=C1CNC(=O)CN=CN1,140.146,3,3,0,1,5,77.34,-1.2886300000000002,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
C#CC1=NN=NC1=N,106.088,3,1,0,1,4,60.93,0.41867000000000004,0
N=COC1=NCOC1=N,127.103,5,2,1,1,5,78.52000000000001,-0.026460000000000095,0
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
NC1=NC=C1C(N)C=O,125.13099999999999,4,2,2,1,4,81.47,-1.2326999999999997,1
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CNCc1c[nH]nnc1=N,139.162,4,3,2,1,5,77.45,-0.9964299999999999,0
CC(=O)NC1=CN=[N+]1[O-],127.103,3,1,1,1,5,67.53,-0.10249999999999998,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
COc1n[nH]ncc1=O,127.10299999999998,4,1,1,1,5,67.87,-0.8265,0
CCC1=NC(=O)N=C1N,125.131,2,1,1,1,4,67.81,0.32820000000000016,0
N=COc1coc(=N)[nH]1,127.10299999999998,4,3,2,1,5,85.85999999999999,0.07303999999999988,0
COc1nc(C=O)oc1O,143.09799999999998,5,1,2,1,5,72.56,0.20129999999999987,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=Nc1ncc(C=O)o1,125.08699999999997,5,1,2,1,5,79.31,1.14957,0
CNC1=C(O)C(=O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
NC1=C(C=O)C(O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
CC1OC(=O)C(=O)OC1=N,143.09799999999998,5,1,0,1,5,76.45000000000002,-0.5478300000000003,1
N=C1N=CN(N)C1=N,111.108,3,3,0,1,5,89.32,-0.8414600000000003,0
N=C1NCOC(N)=CO1,129.119,4,3,0,1,5,80.36,-0.72733,0
N=CN1COC(=O)OC1=N,143.102,5,2,1,1,6,86.47,-0.04546,0
O=CC1NCOC(=O)CN1,144.13,5,2,1,1,5,67.42999999999999,-1.7950999999999988,1
CNC1=NC(=O)C(=N)N1,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
CNc1coc(=O)n1N,129.119,5,2,1,1,5,73.19,-0.8032000000000001,0
O=CC1=C(C(=O)O)O1,114.05599999999997,3,1,2,1,4,66.9,-0.4883000000000001,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
COC1C(=N)N=NC1=O,127.10300000000001,3,1,1,1,5,74.87,-0.028930000000000067,1
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=CC=NC1=O,109.088,2,1,0,1,4,65.64,-0.35453,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
CC1(N)NC(=O)C(=O)O1,130.10299999999998,4,2,0,1,5,81.42,-1.7081999999999997,1
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
COC1=NC(=O)C(=O)N1,128.087,3,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=CC1N=C(N)OCO1,129.119,5,2,1,1,5,80.69000000000001,-0.7189300000000001,1
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
NC(=O)c1nc(O)no1,129.075,5,2,1,1,6,102.24000000000001,-1.1259000000000003,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CN=c1[nH]c(=N)cno1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000003,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1C(=O)CNC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C1NC(N)=C1C=O,111.104,3,3,1,1,4,78.97,-1.0639299999999998,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Nc1cnn(N)c(=O)c1,126.119,5,2,0,1,5,86.93,-1.4607000000000003,0
N=c1nncc(CO)o1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000003,0
COC(=O)c1nc1=O,113.072,4,0,1,1,4,56.26,-0.8959999999999999,0
CCN=C1C=NC(N)=N1,124.147,3,1,1,1,4,63.099999999999994,-0.19609999999999983,0
N=CN=C1NCC(=O)O1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
N=COC1=NOC1=N,113.076,5,2,1,1,5,78.52000000000001,-0.06896000000000002,0
N=C1C=C(N)C(=N)O1,111.104,4,3,0,1,4,82.95,-0.18625999999999998,0
COc1nc(C#N)n[nH]1,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000024,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
OCc1cnoc1O,115.08799999999998,4,2,1,1,4,66.49000000000001,-0.12750000000000006,0
CNc1nc(C=O)c(N)o1,141.13,5,2,2,1,5,81.15,0.11100000000000015,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
COC(=O)c1nnc[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
COC1=NOC(=O)C1=N,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CN=c1ncoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CNc1noc(=O)n1C=N,142.118,6,2,2,1,6,83.91,-0.66683,0
CC1=NC(=O)N1CO,114.10399999999998,2,1,1,1,4,52.900000000000006,-0.20979999999999993,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
COC1=C(C)N=NC1=N,125.131,3,1,1,1,4,57.800000000000004,1.30737,0
N#CC1NCOC(=N)N1,126.119,4,3,0,1,5,80.93,-1.0622500000000004,1
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
NC1=C(C=O)C(=O)N=N1,125.087,4,1,1,1,5,84.88000000000001,-0.6520000000000001,0
O=CN1CCNC(=O)O1,130.103,3,1,1,1,5,58.64,-0.9003999999999999,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1NC(O)C(=N)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
N=C1C=NNC1=C=O,109.08799999999998,4,2,0,1,4,65.31,-0.68933,0
N#CC(N)C1=NC(N)=N1,123.11900000000001,5,2,1,1,5,100.55,-1.4359199999999994,1
CN=C(O)c1ncon1,127.103,4,1,1,1,5,71.51,0.00400000000000017,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N#Cc1n[nH]cnc1=N,121.10299999999998,4,2,0,1,5,89.21000000000001,-0.8441500000000002,0
Cn1nc(C=O)c(=N)o1,127.10299999999998,5,1,1,1,5,71.88,-0.69493,0
O=CC1=NC(O)=NC1=O,126.07099999999998,3,1,1,1,5,79.09,-0.9195,0
Cn1cnnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000005,0
N=C1C=C(C=O)C(=O)O1,125.08299999999997,4,1,1,1,4,67.22,-0.35423000000000004,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=C1COC(=O)N=N1,114.06,3,0,0,1,5,68.09,0.11540000000000009,0
NC(=O)C1=CC(N)=N1,111.104,3,2,1,1,4,81.47,-1.2735999999999998,0
N=CC1NC(=N)OC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
N#CCNC1=C(C=N)O1,123.11499999999998,4,2,3,1,4,72.2,-0.051549999999999985,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
N=CN1N=C(N)C1CO,128.135,4,3,2,1,5,85.7,-1.45783,1
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=CC1=NN=NC1=N,109.092,4,2,1,1,5,84.78,0.43504000000000004,0
O=CC(O)c1cnn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-0.9630000000000003,1
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
CC1C(=N)OC(=O)C1O,129.11499999999998,4,2,0,1,4,70.38,-0.48253000000000024,2
NC1=C(F)C(=O)N=C1,114.079,2,1,0,1,4,55.45,-0.26279999999999987,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
CNC1=NC(=O)N=C1F,129.094,2,1,0,1,5,53.82,0.10590000000000005,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COC1=NOC1=NC=O,128.087,4,0,1,1,5,60.25,-0.4686000000000001,0
CN=c1oc(=N)c1=O,112.088,4,1,0,1,4,66.42,-1.47463,0
CN=c1[nH]c(=O)cno1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=C1N=CC(=O)N1N,112.09200000000001,3,2,0,1,5,82.54,-1.29213,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=CN1OC(=N)C1CO,129.119,4,3,2,1,5,80.4,-0.8211600000000003,1
NC1=NCC(=O)C(=O)O1,128.087,5,1,0,1,5,81.75,-1.573,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N#CNC1N=NCC1=O,124.103,5,1,1,1,5,77.61,-0.5819200000000002,1
C#CC(O)c1nnno1,125.08700000000002,5,1,1,1,5,72.04,-0.8688000000000002,1
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=c1cc(N)on1C=O,127.103,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1C=NC(O)C1=O,127.10299999999997,4,2,1,1,5,76.75,-1.2176300000000002,1
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1CN=NC(=O)N1,112.09199999999998,3,2,0,1,5,77.67,0.13907000000000003,0
O=COC1N=CN1C=O,128.087,4,0,3,1,5,58.97,-1.0567,1
O=NC1C=NCNC1=O,127.103,4,1,1,1,5,70.89,-0.7205000000000001,1
N=C1N=COCN=CO1,127.103,4,1,0,1,5,67.03,-0.01793,0
N=C1OC(=O)C=C1C=O,125.08299999999997,4,1,1,1,4,67.22,-0.35423000000000004,0
NC1=C(CO)C(=O)N=N1,127.103,4,2,1,1,5,88.04,-0.8586000000000003,0
N=C(O)c1nc(C=O)n[nH]1,140.102,4,3,2,1,6,102.72,-0.49943,0
CC1(C(=N)OCO)C=N1,128.13099999999997,4,2,2,1,4,65.67,-0.22682999999999998,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
O=CC1N=CN(C=O)O1,128.087,4,0,2,1,5,58.97,-1.0567,1
Nc1ncnc(=O)cn1,124.10299999999998,5,1,0,1,5,81.76,-1.1860000000000002,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
O=C1N=CC([N+](=O)[O-])=N1,127.059,3,0,0,1,6,84.92999999999999,-0.134,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CNC#CC1=NC(N)=N1,122.13100000000001,4,2,0,1,4,62.769999999999996,-1.1064999999999998,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=NC1C=NCOC(=O)O1,143.102,6,1,1,1,6,84.10000000000001,0.53857,1
N=c1nc[nH]c(=O)[nH]1,112.09199999999998,3,3,0,1,5,85.38999999999999,-1.4225299999999999,0
CC1=NC(=O)OC1=O,113.07199999999997,3,0,0,1,4,55.73,0.12410000000000004,0
N=C1OCN1C(N)=O,115.092,3,2,0,1,5,79.41,-0.7104299999999999,0
N=CN1NC(=N)C1CO,128.135,3,4,2,1,5,83.2,-1.2481600000000004,1
COC(=N)C1=NC(N)=N1,126.11900000000001,5,2,1,1,5,83.82,-0.6631300000000002,0
CN=C1N=CC(N)=C1O,125.13099999999999,3,2,0,1,4,70.97,-0.1726000000000001,0
COc1noc(CCN)n1,143.14600000000002,5,1,3,1,5,74.17,-0.42060000000000003,0
NC(=O)c1ncn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000005,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
CNC(=O)c1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
CN=C1NC(N)C(=N)O1,128.135,4,3,0,1,5,83.49,-1.1459300000000001,1
COC1OC(=N)CC1=NO,144.13000000000002,5,2,1,1,5,74.9,0.18667,1
N#CC(N)C1=NC=[N+]1[O-],124.103,4,1,1,1,5,88.24000000000001,-1.2120199999999999,1
N=C1NC(=N)N1C=O,112.092,3,3,1,1,5,80.04,-1.08246,0
N=C1NC=NCC(=O)O1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
COC(=O)c1cnno1,128.08700000000002,5,0,1,1,5,65.22,-0.14380000000000015,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=CN1C=C(O)C1=NO,127.10299999999998,4,3,1,1,5,79.91000000000001,0.09617000000000009,0
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
Nc1ncc(C=O)oc1=O,140.09799999999998,5,1,1,1,5,86.19,-0.5705,0
N=Cn1cc(N)nc1N,125.13500000000002,5,3,1,1,5,93.71,-0.49733,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC(C=O)C1N,113.12,3,3,1,1,4,78.97,-1.5383299999999995,2
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=Cn1cnc(N)[n+]1[O-],127.107,5,2,1,1,6,94.63,-1.4461299999999997,0
N=C1N=C(O)N1C=O,113.07599999999998,2,2,1,1,5,76.75,-0.6928300000000001,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
NC1=NC(NC=O)=C1O,127.10299999999997,4,3,2,1,5,87.71,-1.1697,0
CN1C(=N)NC(CO)C1=O,143.146,3,3,1,1,5,76.42000000000002,-1.6563299999999999,1
O=C1OC=NCC1=NO,128.087,5,1,0,1,5,71.25,-0.5983000000000003,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=c1[nH]c(=O)occ1O,128.087,4,3,0,1,5,90.08,-0.8470300000000002,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CC1(C(N)=O)OC1=N,114.10399999999998,3,2,1,1,4,79.47,-0.7621300000000002,1
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC1=CC(=O)C(C=O)=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1OC(=O)OCC1=O,131.087,5,1,0,1,5,78.62,-0.9929000000000001,1
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
NC(=O)Nc1cnoc1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000035,0
N=COC1=NN=CC1=N,124.103,5,2,1,1,5,81.65,0.027739999999999987,0
CN=C1NN=C(C=O)C1=N,138.13,4,2,1,1,5,77.67,-0.8074300000000001,0
N=C1CNNN1C=O,114.10799999999999,4,3,1,1,5,68.22,-1.5551300000000003,0
CC1(O)COC(=N)CO1,131.131,4,2,0,1,4,62.540000000000006,-0.2810300000000001,1
N=c1[nH]nc(C=O)n1CO,142.118,5,3,2,1,6,94.76,-1.5470300000000001,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
NC1=NC(F)=NC1=O,115.067,3,1,0,1,5,67.81,-0.7907000000000002,0
CC(=N)OC1=NNC1=N,126.119,4,3,0,1,5,81.32,-0.10585999999999995,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N#CCC(N)n1cno1,126.119,5,1,2,1,5,80.77,-0.15291999999999983,1
N=C1OCN=NC(C=O)O1,143.10199999999998,6,1,1,1,6,84.10000000000001,-0.09733000000000014,1
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
Nn1nc(F)ncc1=O,130.082,5,1,0,1,6,73.80000000000001,-1.5088000000000001,0
N=C(CO)N1CC(=O)O1,130.103,4,2,1,1,5,73.62,-1.2702300000000002,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
Nc1nc(=O)c(O)co1,128.08699999999996,5,2,0,1,5,89.35,-0.6774000000000002,0
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Nc1nc(C=O)[nH][n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
N=C1C=C(O)C(=O)N=N1,125.08699999999999,3,2,0,1,5,85.86999999999999,0.39796999999999993,0
N=CC1NC(=N)NCO1,128.13500000000002,3,4,1,1,5,80.99000000000001,-0.9362600000000003,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
