SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
Nc1n[nH]c(=O)nc1CO,142.118,5,3,1,1,6,104.89,-1.7606000000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
COC1=C(N)C(=N)O1,114.104,4,2,1,1,4,68.33,-0.23192999999999986,0
O=CN1CCNC(=O)CN1,143.14600000000002,3,2,1,1,5,61.440000000000005,-1.920799999999999,0
N=C1N=CNCC1=O,111.10399999999998,3,2,0,1,4,65.31,-0.8357300000000001,0
N=c1cn[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.9033300000000004,0
COC1=NCC(=N)OCO1,144.13,5,1,0,1,5,63.900000000000006,-0.02962999999999999,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
NC1=NC(O)=C(N)C1=O,127.10299999999998,5,3,0,1,5,101.69999999999999,-1.3878999999999997,0
N#CCC1=NC(N)=N1,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
CN1CNC(=O)C(=O)CN1,143.146,4,2,0,1,5,61.440000000000005,-1.920799999999999,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N#CCc1onnc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CNC1=NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=c1nc[nH]c(N)n1,125.135,4,2,0,1,5,79.95,-1.0826,0
COc1conc1[O-],114.08,4,0,1,1,4,58.32000000000001,-0.2432000000000002,0
C#CC1N=NN=C1N,108.10400000000001,4,1,0,1,4,63.099999999999994,-0.27379999999999993,1
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N#Cc1cnc(F)n1N,126.09400000000001,4,1,0,1,5,67.63,-0.39231999999999995,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=c1nc(CO)cn[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
Nc1coc(=O)c(=O)[nH]1,128.087,4,2,0,1,5,89.09,-1.0897000000000001,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1OC(=N)N1CO,115.092,4,3,1,1,5,80.4,-0.86206,0
COc1cc(=N)nn[nH]1,126.11900000000001,4,2,1,1,5,74.65,-0.7072300000000002,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
N=Cn1oc(=N)[nH]c1=O,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
COC1NC(O)NC1=O,132.119,4,3,1,1,5,70.59,-2.0457999999999994,2
N=C1CC(N)OC(=O)CO1,144.12999999999997,5,2,0,1,5,85.40000000000002,-0.7880300000000002,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CNc1nc(=N)on1C=O,142.118,6,2,2,1,6,83.91,-0.9644300000000003,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1NC=NC=C(O)O1,127.10299999999998,4,3,0,1,5,77.7,-0.0738299999999999,0
O=Cc1nn[nH]c1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
N=c1nc(C=O)nc(N)[nH]1,139.118,5,3,1,1,6,108.50999999999999,-1.3211300000000004,0
C#CC1(O)N=NN=C1O,125.087,4,2,0,1,5,77.54,-0.3545000000000001,1
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
Cc1ncnc(=N)n1O,126.11899999999999,5,2,0,1,5,74.79,-0.6967099999999999,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CN=C1N=CN=C1NC=O,138.13,3,1,1,1,5,66.18,-0.7989000000000002,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
C#CC(O)c1c[nH]nn1,123.11500000000001,3,2,1,1,4,61.8,-0.5287000000000002,1
N#CC1=NC(=O)C(=O)N1,123.07099999999998,3,1,0,1,5,82.32,-1.4351200000000002,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
Nc1nonc1C=O,113.07599999999998,5,1,1,1,5,82.00999999999999,-0.5357000000000003,0
O=Cn1[nH]cnc1=O,113.076,4,1,1,1,5,67.75,-1.3903,0
N=CN1C=NC(O)OC1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=CN1CCOC(=N)O1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1COC=NC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N#CCc1nc(O)no1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
C#CCc1nonc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N#CCNC1=NC(O)=N1,124.103,4,2,1,1,5,80.77,-0.6168199999999999,0
N#Cc1nnc(OC=N)o1,138.08599999999998,6,1,2,1,6,95.79,-0.07285000000000003,0
CC(=N)C1=NC(=O)N1,111.104,2,2,1,1,4,65.31,0.14777000000000007,0
N=C1OCCNC(=O)C1=O,142.114,4,2,0,1,5,79.25,-1.3208300000000004,0
N=C1N=C(C(=N)N)O1,112.092,3,3,1,1,5,95.31,-0.7141600000000001,0
N=C1COCOC(=N)C1=N,141.13,5,3,0,1,5,90.00999999999999,0.007510000000000017,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NC1=NN=C1C(=O)CO,127.10299999999998,5,2,2,1,5,88.04,-1.7254,0
COc1nc(C#N)n[nH]1,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000024,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
N=C1NC(=O)NC1C=O,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.15603,1
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
NOc1cnc(=O)oc1,128.087,5,1,1,1,5,78.35000000000001,-0.7127000000000001,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC1=NC(=O)OCCN1,129.119,4,2,0,1,5,76.71,-0.9591000000000003,0
N#CN(C=N)C1CNC1,124.14699999999999,3,2,2,1,4,62.910000000000004,-0.6516500000000001,0
Cc1noc(=O)n1CCO,144.13000000000002,5,1,2,1,5,68.26,-0.8629800000000001,0
N=C1C(=O)OCC=NC1N,141.12999999999997,5,2,0,1,5,88.53,-1.0814300000000001,1
N=C1NCNC(=O)N1,114.10799999999999,2,4,0,1,5,77.01,-1.2189299999999998,0
CN=C1OC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=C(CCO)OC1=O,142.11399999999998,4,2,2,1,5,82.74000000000001,-0.6986300000000001,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1CC(O)NC(=O)N1,129.119,3,4,0,1,5,85.21000000000001,-1.01503,1
CNC1=NC(N)=NC1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NCC(O)C(=O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715299999999999,1
N=C1N=C(N)NC1=N,111.108,3,4,0,1,5,98.11000000000001,-1.1411600000000002,0
COC1=NC(=N)C(=N)N1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COc1cn[nH]c(=N)[n+]1[O-],142.118,4,2,1,1,6,88.7,-1.468829999999999,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N=C1NC=COC(O)C1=N,141.13,4,4,0,1,5,89.19,-0.6071600000000001,1
N=Cc1ncc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
NC1=NN=C1C(=O)CO,127.10299999999998,5,2,2,1,5,88.04,-1.7254,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1N=NC=C1NC=O,124.10299999999998,3,2,2,1,5,77.67,0.01687000000000005,0
CC(=O)n1cnoc1=N,127.103,5,1,0,1,5,71.88,-0.3843299999999998,0
N=c1ocnc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Cc1n[nH]c(=O)c(=N)o1,127.10299999999998,4,2,0,1,5,82.74,-0.8492100000000002,0
N=Cn1c(N)coc1=N,126.11899999999999,5,3,1,1,5,91.78999999999999,-0.40206000000000003,0
CN=C1N=C(O)C(=N)N1,126.11899999999999,2,3,0,1,5,80.83000000000001,-0.49083000000000004,0
C#CCOc1cnnn1N,138.13,5,1,2,1,5,65.96000000000001,-0.9961,0
N=C1OC(=O)NCC1C=O,142.11399999999998,4,2,1,1,5,79.25,-0.48143000000000025,1
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=COC(=N)N1CCO1,129.119,4,2,1,1,5,69.4,-0.20796000000000014,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cn1c(=O)nc[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
CNC1=NOC(=O)C1=N,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000001,0
NC(=O)c1conc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
NC1=NN=C1C(=O)C=O,125.08699999999997,5,1,2,1,5,84.88,-1.5188,0
CC1=NC(=N)C=C1O,110.11599999999997,2,2,0,1,3,56.44,0.8800699999999999,0
N=COC1=NCC(N)C1=O,141.13,5,2,1,1,5,88.53,-1.0814300000000001,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
N=C1OC=NC(O)C1=N,127.10299999999998,5,3,0,1,5,89.52000000000001,-0.6396600000000001,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=Cn1[nH]c(=O)cc1N,126.11899999999999,4,3,1,1,5,87.66,-0.7862300000000002,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
Nc1cnc(OC=O)[nH]1,127.10299999999998,4,2,2,1,5,81.0,-0.47290000000000004,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1OCC(O)C1=NO,130.103,5,3,0,1,5,85.9,-0.8150300000000004,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cc1n[nH]c(=O)c(=O)[nH]1,127.10299999999998,3,2,0,1,5,78.61,-1.2333800000000001,0
N#CC1CN(C=N)N=CO1,138.13,4,1,1,1,5,72.47,-0.23884999999999995,1
Nc1ncc(C(N)C=O)o1,141.13,5,2,2,1,5,95.14,-0.5445000000000002,1
N=CN1CC(C=O)OC1=N,141.12999999999997,4,2,2,1,5,77.24000000000001,-0.5720600000000002,1
N=CNc1nn[nH]c1C=N,138.13400000000001,4,4,3,1,6,101.30000000000001,-0.17866000000000065,0
O=c1ncc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1CC(=NO)OCN1,129.119,4,3,0,1,5,77.7,-0.28123000000000026,0
Nc1cnc(=O)n(N)n1,127.10700000000001,6,2,0,1,6,99.82,-2.0656999999999996,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CCc1nc(C=O)n[nH]1,125.13099999999999,3,1,2,1,4,58.64,0.17960000000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=c1ncc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,0,1,6,105.49000000000001,-1.8952299999999997,0
O=Cc1c[nH]nc1N=O,125.08699999999999,4,1,2,1,5,75.18,0.6201,0
N=CNC1=COC(=O)CN1,141.13,4,3,2,1,5,74.21,-0.8716300000000001,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=CN1C(=N)C1C=O,111.10399999999997,3,2,2,1,4,67.78,-0.5461600000000002,1
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CNC1=NC(=N)C=[N+]1[O-],126.11899999999999,3,2,0,1,5,74.31,-0.8662300000000003,0
CN=C(N)C1=NC(O)=N1,126.11899999999999,3,2,1,1,5,83.33,-0.7004999999999999,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
O=Cc1ncnc(CO)n1,139.11399999999998,5,1,2,1,5,75.97,-0.8236000000000001,0
CN1C=NNN=CC1=O,126.11899999999999,4,1,0,1,5,57.059999999999995,-1.0229000000000001,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
NC1=NC(O)=NC1=O,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
COC1=C(O)N=NC1=N,127.103,4,2,1,1,5,78.03,0.80297,0
CC(C#N)n1ncn1N,125.135,5,1,1,1,5,72.56,-0.5170200000000003,1
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1OC(=N)OC1=N,130.103,5,2,1,1,5,75.39000000000001,-0.08226000000000011,1
CC(=N)n1nc[nH]c1=O,126.11899999999999,4,2,0,1,5,74.53,-0.5833300000000001,0
N=C1COC(=N)NC(=O)O1,143.102,5,3,0,1,6,95.26,-0.3451600000000001,0
CCn1[nH]c(=N)oc1=O,129.119,4,2,1,1,5,74.78,-0.7312299999999998,0
N=C1OCOC1=NCN,129.119,5,2,1,1,5,80.69,-0.71733,0
Nc1cnc(O)c(N)n1,126.119,5,3,0,1,5,98.05,-0.6534000000000002,0
N=C1N=NC(CO)=C1O,127.10299999999998,4,3,1,1,5,89.03,0.19136999999999998,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N=c1[nH]c(N)c(C=O)o1,127.103,4,3,1,1,5,95.86999999999999,-0.5181300000000002,0
N=NCn1cncc1N,125.13499999999999,5,2,2,1,5,80.05,0.45376999999999995,0
CC(=N)N1C=NC1=N,110.11999999999999,2,2,0,1,4,63.300000000000004,0.26224000000000003,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CNc1c[nH]c(=O)o1,127.10299999999998,3,3,2,1,5,81.88000000000001,-0.013130000000000197,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
COc1ccnc(N)n1,125.13100000000001,4,1,1,1,4,61.03,0.06740000000000002,0
N#CC(O)c1cnn[nH]1,124.10300000000001,4,2,1,1,5,85.59,-0.6383200000000002,1
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N#CC(=O)n1cncn1,122.08699999999999,5,0,0,1,5,71.57,-0.55812,0
NC1=NCC(=O)NO1,115.09199999999998,4,2,0,1,5,76.71,-1.6375000000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
Nc1coc(=O)c(O)n1,128.087,5,2,0,1,5,89.35,-0.6774,0
C#CC(=O)n1nc[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CN=C1NCC(=O)ON1,129.119,3,2,0,1,5,62.72,-1.3767999999999998,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
O=CC1N=CONC1=O,128.087,4,1,1,1,5,67.75999999999999,-1.3564000000000003,1
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
Cn1ncnc1C=N,110.11999999999999,4,1,1,1,4,54.56,-0.18722999999999973,0
C#Cc1nnoc(=N)n1,122.08699999999999,5,1,0,1,5,75.66,-1.0746300000000002,0
O=Cc1cnoc(=O)n1,126.07099999999998,5,0,1,1,5,73.06,-0.7577,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
C#CC(N)N1N=C1O,111.10399999999998,3,2,1,1,4,61.620000000000005,-0.9510000000000001,1
CN=c1nc(O)c1=N,111.10399999999998,4,2,0,1,4,69.33000000000001,-1.3272300000000004,0
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1NC(C=O)=NCO1,127.103,4,2,1,1,5,74.54,-0.9041300000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
C#Cc1cnoc(=O)n1,122.08299999999998,4,0,0,1,4,55.99,-0.5889,0
Cc1noc(=O)n1C=N,127.103,5,1,1,1,5,71.88,-0.40011000000000013,0
N=Cc1cnc(N)oc1=N,138.13,5,3,1,1,5,99.75,-0.26605999999999985,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N#CC1OCNC(=N)O1,127.103,4,2,0,1,5,78.13000000000001,-0.6352500000000003,1
N#Cn1oc(=N)nc1N,125.09100000000001,6,2,0,1,6,104.62,-1.1330500000000001,0
O=C1OCC(=NCO)O1,131.087,5,1,1,1,5,68.12,-0.4984999999999999,0
N=CN1C=NC1OC=O,127.10299999999997,4,1,3,1,5,65.75,-0.6060300000000001,1
N=C1CC(=O)NC(O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.2239300000000004,1
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
Cc1[nH]c(=N)nnc1N,125.13500000000002,4,3,0,1,5,91.44,-0.82521,0
CN=C(O)C1=NNC1=O,127.103,3,2,1,1,5,74.05000000000001,-0.9415,0
NC1=NN=C1CC[NH3+],113.144,3,2,2,1,4,78.38,-1.654799999999999,0
CN=C1NC(O)=NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415000000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1COCOC1=N,114.104,4,2,0,1,4,66.16,-0.012259999999999882,0
COc1cnoc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
COC1=CN=C1NC#N,123.115,4,1,1,1,4,57.41,-0.04302,0
N=C1ON=C1CNC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9041300000000003,0
CNC1=NC(C=O)=C1N,125.13099999999999,4,2,1,1,4,67.48,-1.0129,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Nc1[nH]ncc1CN=O,126.11899999999999,4,2,2,1,5,84.13,0.25829999999999986,0
CNC(=O)C1=NN=C1,111.104,3,1,1,1,4,53.82,-0.8272000000000002,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CNC1(C=N)NC(=O)O1,129.119,4,3,2,1,5,74.21000000000001,-0.7510300000000003,1
COC1CNC(=O)C1=N,128.131,3,2,1,1,4,62.18,-0.84903,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1C=NCOC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
O=C1CN=NCC(=O)O1,128.087,5,0,0,1,5,68.09,-0.478,0
CN=c1nn[nH]nc1OC,141.134,5,1,1,1,6,76.05,-1.2611999999999999,0
N=COC1CNC1=O,114.104,3,2,2,1,4,62.18,-0.8915300000000002,1
CNC(=O)C1=CN=C1O,126.11499999999998,2,2,1,1,4,61.69,-0.41360000000000025,0
COC1=NC=NC1=NC=O,139.114,3,0,1,1,5,63.38,-0.3719000000000001,0
N=C1N=CN=C1C=NO,124.10299999999998,4,2,1,1,5,81.16,-0.09343000000000007,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CC(=O)Oc1c[nH]nn1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
N=CC1=NC(=N)C(O)=N1,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
