SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC(=O)C1=CN=[N+]1[O-],113.076,3,1,1,1,5,81.52,-0.7108000000000001,0
CC(=O)c1nc(O)no1,128.087,5,1,1,1,5,76.22,-0.022200000000000053,0
NC(=O)C1N=CN=N1,112.092,4,1,1,1,5,80.17,-0.7081000000000002,1
NCC(=O)C1=NNC1=O,127.103,4,2,2,1,5,84.55000000000001,-2.0,0
NC(=O)N=C1NCCO1,129.119,2,2,0,1,5,76.71000000000001,-0.9590999999999998,0
Nc1cc(CO)o[n+]1[O-],130.103,4,2,1,1,5,86.33,-1.0125,0
COc1nc[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CN1COC(=O)C(=N)N1,129.119,4,2,0,1,5,65.42,-1.08563,0
N=C1N=C(F)OC1=N,115.067,3,2,0,1,5,69.28999999999999,0.29664,0
CN=C1NC(=O)COC1=O,142.11399999999998,4,1,0,1,5,67.75999999999999,-1.3123000000000005,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
NC(C=O)c1c[nH]nn1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
CN=C1OC(=O)N1N,115.09200000000001,4,1,0,1,5,67.92,-0.7019,0
O=Cc1nn[nH]c1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
CN=C1NN=C1N=O,112.092,4,1,0,1,5,66.18,-0.3022000000000001,0
N=C1NC=NCC(=O)O1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=CN1C(=O)COC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CN=C1CNC(=O)C(=N)O1,141.12999999999997,4,2,0,1,5,74.54,-0.8616300000000001,0
Nc1nc(CC=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000004,0
N=C1CON(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=c1[nH]c(C(=O)O)co1,128.087,3,3,1,1,5,90.08,-0.21463000000000038,0
O=CC1=NC(=NO)CN1,127.103,4,2,1,1,5,74.05,-1.0253,0
CC1=C(OC=O)N=C1N,126.11500000000001,4,1,2,1,4,64.67999999999999,-0.23829999999999985,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1C=C(N)N=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
COC1=NC(=O)C(CO)=N1,142.114,4,1,1,1,5,71.25,-1.0377,0
N=C1N=COCC(O)O1,130.10299999999998,4,2,0,1,5,74.9,-0.68533,1
N#CCC1=NC(N)=N1,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
CC(O)c1cnnn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
COc1coc(=O)n1O,131.08700000000002,5,1,1,1,5,64.6,-0.31280000000000013,0
N=CC1=C(O)C(=N)N=C1,123.11499999999998,3,3,1,1,4,80.29,0.5097400000000001,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
Cc1nonc(N)c1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
N=c1onc(N)n1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
NC1=NOC=NCC1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(=O)C(CN)O1,129.119,4,3,1,1,5,88.2,-1.60513,1
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1N=C(C(=O)CN)O1,127.103,4,2,2,1,5,88.53,-1.1223299999999998,0
COc1nc(C=O)no1,128.087,5,0,2,1,5,65.22,-0.10930000000000017,0
Nc1oc(O)nc1C=O,128.087,5,2,1,1,5,89.35,-0.2250999999999999,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
Cc1cnc(N)c(O)n1,125.131,4,2,0,1,4,72.03,0.07281999999999983,0
N=C1NC(=O)C(=O)OCO1,144.08599999999998,5,2,0,1,6,88.48000000000002,-1.43173,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N#CC(O)C1=CN=N1,109.08800000000001,4,1,1,1,4,68.74,0.17807999999999996,1
N=Cn1ccc(=N)nn1,123.119,5,2,1,1,5,78.41000000000001,-0.7872600000000001,0
COC1=CN=NC1=NC#N,136.114,4,0,1,1,5,70.1,0.81958,0
NC1=C(CO)C(=O)N=N1,127.103,4,2,1,1,5,88.04,-0.8586000000000003,0
N=CN1OC(=O)OC1N,131.09099999999998,5,2,1,1,6,88.64,-0.78043,1
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
Nc1c[nH]c(=O)c(O)n1,127.103,4,3,0,1,5,92.0,-0.9423000000000001,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#COCc1[nH]ncc1N,138.13,4,2,2,1,5,87.72,-0.010419999999999985,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
CC(N)c1noc(O)n1,129.11899999999997,5,2,1,1,5,85.17,-0.2050999999999999,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCOCC1C=O,129.11499999999998,4,1,1,1,4,59.38,-0.21693000000000007,1
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=COC1=NOC1=O,114.05999999999999,5,1,1,1,5,71.74000000000001,-0.51963,0
CN=C1C=C(C=N)N=N1,122.131,3,1,1,1,4,60.93,1.01397,0
CC(=N)N=NC1OC1O,129.119,4,2,1,1,5,81.33,0.11047000000000001,2
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
Nn1ncc(O)c1C=O,127.10299999999998,5,2,1,1,5,81.14000000000001,-0.8850000000000002,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
CC1=NC(=NCO)N=N1,126.119,3,1,1,1,5,69.67,0.17640000000000006,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N#CCc1nncn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=CN1C(=N)OCC1CO,143.146,4,3,2,1,5,80.4,-0.7786600000000004,1
CNc1cnoc(=N)n1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000037,0
COc1ncnnc1N,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000001,0
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
Nc1cn(C(N)C=O)o1,129.119,5,2,2,1,5,87.17999999999999,-0.6804999999999999,1
CN=C(O)C1=NC(=N)O1,127.103,3,2,1,1,5,78.03000000000002,-0.06382999999999994,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OC=NC1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
N=C1OCC(=O)N1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NN=C1CN=C1OCO,129.119,5,2,1,1,5,80.2,-1.3204000000000002,0
O=CC1N=CNC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7205000000000001,1
N=c1ncc(N)c(O)o1,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
CNc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
N=Cc1onc(N)c1N,126.11900000000001,5,3,1,1,5,101.92,-0.1633300000000001,0
CN=c1[nH]c(C=O)no1,127.10299999999998,4,1,1,1,5,71.25,-0.6543000000000003,0
CCNC1=CN=NC1=O,125.13099999999999,3,1,2,1,4,53.82,0.4297,0
Cc1nnc(N)c(=N)o1,126.119,5,2,0,1,5,88.79,-0.5603100000000003,0
CNC(C#N)n1nco1,126.119,5,1,2,1,5,66.78,-0.28232000000000035,1
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
NC(=O)N1C=NC(C=O)O1,143.10199999999998,4,1,1,1,6,84.99000000000001,-1.1344,1
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
CC(N)C1=C(O)N=N1,113.11999999999999,4,2,1,1,4,70.97,0.5265,1
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1OC1OC(N)=O,116.07600000000001,4,2,1,1,5,88.69999999999999,-0.58473,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
O=Cc1cnn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
NC(=O)C1C=NC(N)=N1,126.11900000000001,4,2,1,1,5,93.83,-1.7605999999999993,1
N=CC1OC(=O)C(N)O1,130.103,5,2,1,1,5,85.4,-1.1797300000000004,2
CN=C1NC(C#N)N1,110.11999999999999,2,2,0,1,4,60.21,-0.9853200000000002,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N#Cc1ncc(N)cn1,120.115,4,1,0,1,4,75.59,-0.06951999999999992,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
N=c1[nH]c(N)nnc1C=O,139.11800000000002,5,3,1,1,6,108.50999999999999,-1.3211300000000004,0
N=Cc1[nH]nnc1CO,126.119,4,3,2,1,5,85.65,-0.7053300000000002,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C(N)OC1OCC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CNC1=C(N)C=NC1=O,136.114,4,2,1,1,5,91.27000000000001,-1.16162,0
O=CC1=NN=C(F)C1=O,128.06199999999998,4,0,1,1,5,58.86,-0.508,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cc1cnoc(=N)[n+]1[O-],127.103,4,1,0,1,5,76.82000000000001,-0.9041100000000002,0
Nc1cncn1C=NC=O,138.13,4,1,2,1,5,73.27,-0.5019,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
Nc1nc(C=O)nn1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
N=C1COCN(C(N)=O)N1,144.13400000000004,3,3,0,1,6,91.44,-1.1633299999999998,0
CC(O)C1=NC(N)=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-1.3957000000000002,1
NC1=NC(C=O)=C1O,112.08799999999997,4,2,1,1,4,75.67999999999999,-0.6742999999999999,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Nc1cnc(CO)n1C=O,141.13,5,2,2,1,5,81.13999999999999,-1.0041,0
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
N=C1C(=O)ONCC1C=O,142.11399999999998,5,2,1,1,5,79.25,-1.11733,1
CC1COC(=N)OC=N1,128.13099999999997,4,1,0,1,4,54.67,0.38477,1
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=CCc1nonc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
NC1=CC(N)=C(O)C1=O,126.115,4,3,0,1,4,89.34,-0.8599999999999997,0
N=Cc1nc(N)co1,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1OC(=CN)N=C1O,127.103,4,3,0,1,5,91.69,-0.2920300000000003,0
N=C1NC(C(=O)O)CO1,130.103,3,3,1,1,5,82.41000000000001,-1.0058300000000002,1
CNC1=NOC(=O)C1=O,128.087,5,1,0,1,5,67.76,-1.3548000000000002,0
COc1n[nH]c(=N)c(=N)o1,142.118,5,3,1,1,6,98.75,-1.0297600000000002,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC1=NC=C(O)C1=NCO,141.13,5,3,1,1,5,91.2,-0.8526,0
N=c1cc(N)ncn1N,125.13500000000002,5,3,0,1,5,93.71,-1.3414300000000001,0
N=CN1CNC(=O)OC1,129.11899999999997,3,2,1,1,5,65.42,-0.44972999999999996,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CNC1=NN=C([O-])C1=N,125.11099999999999,5,2,0,1,5,83.66,-1.6885299999999992,0
COc1nc(C#N)no1,125.087,5,0,1,1,5,71.94,-0.050120000000000164,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CN=C1OC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC(=O)C1=NC(C=O)=N1,125.08699999999999,4,1,2,1,5,84.88000000000001,-1.5188,0
CN=C1NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N=c1ncc(N)c(O)[nH]1,126.119,4,4,0,1,5,98.78,-0.8230300000000004,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=Cn1[nH]c(=O)[nH]c1=O,128.09099999999998,4,3,1,1,6,94.5,-1.6801300000000001,0
N=C1COC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
CN(C=N)C1NC(=N)O1,128.135,3,3,2,1,5,72.2,-0.63656,1
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1CN(C=O)OCN1,129.119,3,2,1,1,5,65.42,-1.0856300000000003,0
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1CC(=O)NC1=O,112.08799999999998,3,2,0,1,4,70.02000000000001,-0.9473300000000002,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CC1=NC(=N)C(=O)O1,125.08699999999999,4,2,1,1,5,86.36,-0.4314600000000001,0
N=Cn1ccc(=O)oc1=O,140.09799999999998,5,1,1,1,5,76.06,-0.7433299999999998,0
Nc1ocnc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
N=C(N)C1=NC(=O)C=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NC(=O)NC1=CN=N1,112.092,3,2,1,1,5,79.84,-0.0805999999999999,0
N=CNC1=NC(=O)NC1,126.119,2,3,1,1,5,77.34,-0.69523,0
N=COC1=NCOC(=N)O1,143.102,6,2,1,1,6,87.75000000000001,-0.09486000000000011,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1C(=O)NC1C=O,112.08799999999998,3,2,1,1,4,70.02000000000001,-1.2965300000000002,1
N=C1OCOC(=[NH2+])CO1,131.11100000000002,4,2,0,1,5,77.13000000000001,-1.9003299999999996,0
CN=c1nc[nH]c(=N)o1,126.11899999999999,4,2,0,1,5,78.03,-0.9873300000000003,0
N=CN1COC(C=O)N1,129.11899999999997,4,2,2,1,5,65.42,-1.0872300000000001,1
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=COC1OCC1=NO,130.103,5,2,2,1,5,74.9,-0.20342999999999994,1
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C(N)C1N=CON=N1,127.107,5,2,1,1,6,96.18,-0.32583000000000006,1
NC1=NC(=NCO)C=N1,126.11899999999999,4,2,1,1,5,83.33,-1.2662000000000002,0
CN=C1N=C(CO)N=C1O,141.13,3,2,1,1,5,77.54,-0.6243999999999998,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
Cc1nc(C=O)c(O)o1,127.09899999999996,4,1,1,1,4,63.33,0.50112,0
C#Cc1nnc(N)n1C=N,135.13,5,2,1,1,5,80.58,-0.7032300000000005,0
CN=C1N=COC1=NO,127.10299999999998,4,1,0,1,5,66.54,-0.13909999999999995,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Cc1nc(=O)c(N)no1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
CNc1n[nH]c(=O)n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
N=C1C=C(CO)C(=O)O1,127.09899999999998,4,2,1,1,4,70.38,-0.5608300000000002,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
CNc1nc[nH]c(=O)n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
CC(=O)NC1=C(O)C=N1,126.11499999999998,3,2,1,1,4,61.69,-0.06600000000000006,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C(N)N1CC(=O)CO1,129.119,3,2,0,1,5,79.41000000000001,-1.30383,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
Nc1nncnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
Cc1nc(=N)[nH]c[n+]1[O-],126.11899999999999,3,2,0,1,5,79.47,-1.16901,0
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
N=c1nnc(C=O)n[nH]1,125.091,5,2,1,1,6,95.38,-1.5083300000000002,0
CNC(=N)c1cnn[nH]1,125.135,3,3,1,1,5,77.45,-0.6505300000000005,0
N=C1C=C(F)C(=O)O1,115.06299999999999,3,1,0,1,4,50.150000000000006,0.37387000000000004,0
CC1=NC(=N)N=C1C=N,122.13099999999999,2,2,1,1,4,72.42,0.48624,0
Cc1cnnc(=O)n1N,126.11900000000001,5,1,0,1,5,73.8,-1.3394799999999996,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
O=C1C=NC(NCO)=C1,126.11499999999998,4,2,2,1,4,61.69,-0.9793000000000003,0
N=C1C(CO)=CN=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
N=CC1CN=NC(=O)O1,127.103,4,1,1,1,5,74.87,0.60697,1
NC(=O)N1C=NC1=O,113.076,2,1,0,1,5,75.76,-0.47099999999999986,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CNc1nncc(N)n1,125.135,5,2,1,1,5,76.72,-0.5045000000000002,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N#CC(N)C1=CN=N1,108.104,4,1,1,1,4,74.53,0.14448000000000005,1
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
NC1=CN=C(C=O)C1=NO,139.114,5,2,1,1,5,88.04,-0.7298,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
CC(=N)n1ncnc1O,126.11899999999999,5,2,0,1,5,74.79,-0.17103000000000013,0
CC(=O)NC1OC1=O,115.08799999999998,3,1,1,1,4,58.7,-0.9946000000000002,1
N=C1OCN=NCC1=O,127.103,5,1,0,1,5,74.87,-0.027330000000000076,0
Nc1cc(C=O)nn1N,126.11900000000001,5,2,1,1,5,86.93,-1.0084000000000004,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)OC1C=NC=N1,127.103,4,1,1,1,5,77.04,-0.47950000000000004,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NN(C=O)C=NCO1,142.118,4,2,1,1,6,77.78000000000002,-1.0998299999999999,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
CNC1NC(=N)C(=O)O1,129.119,4,3,1,1,5,74.21,-1.3869299999999998,1
CC(=N)c1noc(=N)o1,127.103,5,2,1,1,5,86.87,0.13484000000000007,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=C1NC(CN)=NC1=O,126.11900000000001,3,3,1,1,5,91.33000000000001,-1.5493299999999997,0
N=c1[nH]occc1=O,112.08799999999998,3,2,0,1,4,69.85,-0.55263,0
O=C1NC(=NO)C(=O)O1,130.059,5,2,0,1,6,87.99,-0.9595000000000002,0
N#Cn1[nH]c(=N)oc1=N,125.091,5,3,0,1,6,105.35,-1.3026799999999996,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=CN=C1NCOC1=N,126.11899999999999,3,3,1,1,5,81.32,-0.4534599999999999,0
N=C1OC1(N)C(=O)O,116.076,4,3,1,1,5,99.7,-1.26653,1
