SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN(O)C1=NC(=N)N=N1,127.10700000000001,4,2,0,1,6,84.39999999999999,0.0639700000000002,0
CN=C1NC(=N)OCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000003,0
CC1=NC(=N)C(C=O)=N1,123.11499999999998,3,1,1,1,4,65.64,0.035569999999999935,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
CNC1=NC(=O)OCC1=N,141.13,4,2,0,1,5,74.53999999999999,-0.22573000000000015,0
N=C1NC=CNC(O)O1,129.119,4,4,0,1,5,77.37,-1.1223300000000005,1
CCc1nnc(=O)[nH]n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
Cc1[nH]nnc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CN=NC1=NC=NC1=N,123.119,4,1,0,1,5,73.28999999999999,0.48607000000000006,0
COc1coc(=N)nn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
CN1C(=O)NCNC1=O,129.119,2,2,0,1,5,61.440000000000005,-0.6915,0
O=C1NC(CO)OC1=O,131.087,4,2,1,1,5,75.63,-2.0222000000000007,1
N=c1[nH]cnc(=O)n1N,127.10700000000001,5,3,0,1,6,100.55,-2.2353299999999994,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1NCNC(=O)O1,129.119,3,2,0,1,5,62.72,-0.7409000000000003,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
CN=C(N)C1=NOC1=O,127.10299999999998,4,1,1,1,5,77.03999999999999,-1.1138000000000001,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
O=c1ocnn1CCO,130.103,5,1,2,1,5,68.26,-1.1714000000000004,0
Nc1cc(C=O)nn1O,127.103,5,2,1,1,5,81.14,-0.48490000000000005,0
NC(=O)OC1=NCOC1,130.103,4,1,0,1,5,73.91000000000001,-0.5321,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=CN1OC(=O)C1=N,113.076,4,2,1,1,5,77.24000000000001,-0.6554599999999999,0
N=C1N=COCC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CN1C=NNC(=N)N1C=O,141.134,4,2,1,1,6,71.79,-1.2271299999999996,0
CNC(=O)C1=NNC1=O,127.103,3,2,1,1,5,70.56,-1.7817999999999996,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=O)N1NC(=O)CO1,130.10299999999998,3,1,0,1,5,58.64,-1.1887,0
N#CC(=N)n1cn[nH]1,109.092,4,2,0,1,5,81.25,-0.43985,0
N=COC1CON(C=N)C1,143.146,4,2,3,1,5,69.4,-0.16705999999999993,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
N=C1OCC(C=O)CO1,129.11499999999998,4,1,1,1,4,59.379999999999995,-0.21693000000000007,0
N#CCOc1ncno1,125.08699999999999,5,0,2,1,5,71.94,-0.028020000000000045,0
N=C1N=C(O)OCCN1,129.119,2,3,0,1,5,77.7,-0.5450300000000001,0
CC1=C(CO)N=NC1=O,126.115,3,1,1,1,4,62.02,0.24510000000000004,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=NC1CC(=O)OCO1,130.103,5,1,1,1,5,71.74000000000001,0.2644699999999999,1
CC(O)C1=NC(O)=N1,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
N=C1OCC(C=O)OC1=N,142.11399999999998,5,2,1,1,5,83.22999999999999,-0.44476,1
CNC(=O)N1C=NC1=O,127.103,2,1,0,1,5,61.77,-0.21029999999999988,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CCn1nc(N)c(N)n1,127.15100000000001,5,2,1,1,5,82.75,-0.5376000000000001,0
CC(=O)N1COC(=N)O1,130.103,4,1,0,1,5,62.620000000000005,-0.31102999999999986,0
N=Cc1n[nH]c(O)n1,112.09199999999998,4,3,1,1,5,85.65,-0.4920300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Nc1cnc(C=O)nc1O,139.114,5,2,1,1,5,89.10000000000001,-0.4230999999999999,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
CC1=NC(C(N)=O)=N1,111.104,3,1,1,1,4,67.81,-0.6978,0
N=CNC1=NN=CC1=N,123.119,4,3,1,1,5,84.45,-0.3992599999999999,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1COC(=N)C(=O)OC1,142.11399999999998,5,2,0,1,5,83.23,-0.4431600000000002,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=Cc1nc(=N)n(O)[nH]1,127.107,5,4,1,1,6,101.54000000000002,-1.0743600000000002,0
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CN=c1onc(C=N)o1,127.10299999999998,5,1,1,1,5,75.38,-0.20423000000000008,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
CN=C1CC(=NOC)O1,128.131,4,0,1,1,4,43.18000000000001,0.39490000000000003,0
CNC1=NN=C1C=NO,126.11899999999999,5,2,1,1,5,69.34,-0.5661,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
N#CC1NC(=N)OC1=O,125.08699999999999,4,2,0,1,5,85.97,-1.0402500000000003,1
CC1NC(=O)N=C1O,114.10399999999998,1,2,0,1,4,61.69,0.05460000000000009,1
N=C1C(=O)NC1CO,114.10399999999998,3,3,1,1,4,73.18,-1.5031300000000003,1
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
NC(=O)N1COC(=O)C1,130.10299999999998,3,1,0,1,5,72.63,-1.1185999999999998,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
N=C1N=C(CN)C(=O)N1,126.119,3,3,1,1,5,91.33000000000001,-1.5493299999999994,0
Cc1n[nH]nc1COC=N,140.146,4,2,3,1,5,74.65,0.23679000000000006,0
CNC(=O)c1cnon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CNc1nnc(=N)on1,127.107,6,2,1,1,6,87.69000000000001,-1.0142300000000004,0
CCC1=NN=C(N)C1=O,125.13099999999999,4,1,1,1,4,67.81,-0.30770000000000003,0
CNc1c(O)cnn1N,128.135,5,3,1,1,5,76.1,-0.6558000000000002,0
N=C1CN=C1NCO,113.11999999999999,4,3,1,1,4,68.47,-1.0423300000000002,0
N#Cn1[nH]c(=O)oc1=N,126.07499999999999,5,2,0,1,6,98.57,-1.4219499999999998,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
NC1=CNC(=O)C1=O,112.088,3,2,0,1,4,72.19,-1.5146000000000004,0
CNc1ncnc(N)n1,125.135,5,2,1,1,5,76.72,-0.5045000000000002,0
COC1=NN=C1C=NCO,141.13,5,1,2,1,5,66.54,-0.5785,0
NC(=O)C1=CC(CO)=N1,126.11499999999998,3,2,2,1,4,75.68,-1.1975000000000002,0
COC1=NC(=O)C(CO)=N1,142.114,4,1,1,1,5,71.25,-1.0377,0
Nc1conc1C=NC=O,139.114,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
CC1(C(=O)O)N=CO1,115.088,3,1,1,1,4,58.89,-0.15430000000000005,1
N=C1OCC(O)NC1=O,130.10299999999998,4,3,0,1,5,82.41,-1.5715299999999999,1
Nc1conc1C=NC=O,139.114,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
COc1ncn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=CN1CC(=O)C1=NO,127.10299999999998,4,2,1,1,5,76.75,-0.7341300000000002,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CNC#CC1=NC(=N)N=N1,135.13,3,2,0,1,5,72.96000000000001,-0.034230000000000094,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
COC1(C(N)O)NC1=N,131.135,4,4,2,1,5,101.27000000000001,-1.8133299999999992,2
Nc1oncc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1nc[n+]([O-])n1O,115.09199999999998,4,1,0,1,5,64.99,-0.9377800000000001,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
Nc1nocc1COCO,144.13,5,2,3,1,5,81.51,-0.2768000000000001,0
CC(=NCN)C1=NN=N1,125.135,5,1,2,1,5,75.46,0.14280000000000015,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
Cc1nnc(=O)[nH]n1,112.092,4,1,0,1,5,71.53,-1.1316800000000002,0
Cc1n[nH]c(=N)n1C=N,125.13499999999999,4,3,1,1,5,81.31,-0.5457400000000003,0
C#CC1=NC(N)=NC1=O,121.099,3,1,0,1,4,67.81,-1.0845,0
O=CNC1COC(=O)N1,130.103,3,2,2,1,5,67.42999999999999,-1.2017000000000002,1
Cc1nc(OC=N)no1,127.10299999999998,5,1,2,1,5,72.0,0.36388999999999994,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
Nc1cnc(N)[n+]([O-])c1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N#Cc1n[nH]c(N)[n+]1[O-],125.091,4,2,0,1,6,105.42999999999999,-1.5030200000000002,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1OCC(=O)CNC1=O,142.114,4,2,0,1,5,79.25,-1.3208300000000004,0
O=CN1CNC(=O)CN1,129.119,3,2,1,1,5,61.440000000000005,-1.9632999999999994,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
Cc1ncoc(=N)c1O,126.11499999999998,4,2,0,1,4,70.11,0.16808999999999996,0
N=c1[nH]cnc(N)[n+]1[O-],127.10700000000001,4,3,0,1,6,105.49,-1.8952299999999997,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
COC1=C(OC#N)N=C1,124.09899999999999,4,0,2,1,4,54.61,0.38398,0
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CCc1nc(CO)no1,139.114,5,1,2,1,5,82.94,-0.37201999999999996,0
N=c1[nH]c(=O)n(C=O)o1,129.075,5,2,1,1,6,91.85000000000001,-1.7128299999999996,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=c1ncoc(=O)[nH]1,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
N=C1N=CC(=N)C(N)=N1,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
NCc1n[nH]c(C=O)n1,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000004,0
N=COC1CC(=O)C1O,129.115,4,2,2,1,4,70.38,-0.6876300000000002,2
N=Cn1[nH]c(=O)oc1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
N=C1CC(=O)NC1=O,112.08799999999998,3,2,0,1,4,70.02000000000001,-0.9473300000000002,0
N=C1C(=O)NN=C1N,112.09200000000001,4,3,0,1,5,91.33,-1.5918299999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=C1N=C(O)C(=O)N1,114.05999999999997,2,2,0,1,5,78.75999999999999,-0.8072999999999999,0
O=CC1=NC(CO)=N1,112.088,4,1,2,1,4,62.019999999999996,-1.0118,0
CNC(=O)N1NCC1=O,129.119,3,2,0,1,5,61.440000000000005,-1.3273999999999995,0
CNC1=NC(=N)N=C1C=O,138.13,3,2,1,1,5,77.67,-0.8074300000000003,0
CC1=NC(C(=N)O)OC1,128.13099999999997,3,2,1,1,4,65.67,0.33887,1
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1CNC(=O)OC(=O)N1,143.102,4,3,0,1,6,91.28,-0.5869300000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
N=c1ccc(O)nn1N,126.11900000000001,5,3,0,1,5,87.92,-1.2180300000000002,0
N=C1CC(=O)NOC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.5565300000000002,0
CNC1=CC(N)=NC1=O,125.13100000000001,3,2,1,1,4,67.47999999999999,-1.0129,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CNc1ncoc(=O)n1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cn1[nH]c(=O)c(=N)o1,115.09199999999998,4,2,0,1,5,74.78,-1.2141299999999997,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)N1N=CNN1N,129.123,5,2,0,1,6,73.96000000000001,-1.612899999999999,0
N=C1NC=NC(N)CO1,128.13500000000002,4,3,0,1,5,83.49000000000001,-1.1459300000000003,1
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
Cn1cnn1C(=N)N,113.12400000000001,4,2,0,1,5,72.62,-1.03683,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
COc1cnnoc1=N,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CC(O)C1=NN=CC1=N,125.131,4,2,1,1,4,68.80000000000001,-0.17263,1
NC(=O)c1coc(=O)o1,129.07099999999997,4,1,1,1,5,86.44000000000001,-0.6683000000000001,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
NC1=NC(N)C(=O)CO1,129.119,5,2,0,1,5,90.7,-1.8147999999999995,1
N=C1NCC(=O)C(O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-1.5715300000000003,1
CC(O)C1=C(N)N=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-0.5289000000000001,1
Cc1noc(=N)n1C,113.12,4,1,0,1,4,54.81,-0.19901000000000013,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
COC1=NC(=N)C(CO)=N1,141.13,4,2,1,1,5,78.03,-0.5870299999999999,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
COC1COC=NN=C1N,143.146,5,1,1,1,5,69.2,-0.6679000000000002,1
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
C[N+](=O)C1=NC(=O)O1,115.068,3,0,0,1,5,58.739999999999995,-0.09870000000000007,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
N=C1ON=C(F)C1=N,115.067,4,2,0,1,5,69.28999999999999,0.29664,0
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
COC1=NOC1=NC=O,128.087,4,0,1,1,5,60.25,-0.4686000000000001,0
CC1=NNN=C(N)N1C=O,141.13400000000001,5,2,1,1,6,83.07999999999998,-1.3888999999999998,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
O=C1CNC(=O)C(=O)O1,129.071,4,1,0,1,5,72.47,-1.814,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
N=C1NCNCC(=O)O1,129.119,4,3,0,1,5,74.21000000000001,-1.3853299999999997,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CNOC1COC1=O,130.10299999999998,4,2,3,1,5,71.41,-0.9599300000000002,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
CNc1n[nH]c(=O)n1C=N,141.134,5,3,2,1,6,86.56,-0.93173,0
N=C1N=CNC1C=NO,126.11899999999997,4,3,1,1,5,80.83,-0.57623,1
Cc1nnn[nH]c1=NCO,141.13400000000001,5,2,1,1,6,87.05,-1.6413800000000003,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=COC1C(=N)OC1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CC1=NC(=N)N=C1C=N,122.13099999999999,2,2,1,1,4,72.42,0.48624,0
N=C1CC(=O)C(=O)N1,112.08799999999998,3,2,0,1,4,70.02,-0.9473300000000002,0
N=C1C=NOC1CC=O,126.11499999999998,4,1,2,1,4,62.51,-0.02022999999999997,1
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC1=NN=C(N)C1=NCO,140.14600000000002,5,2,1,1,5,83.33,-0.8760999999999999,0
N=C(N)C1=NC(=O)N=C1,124.103,2,2,1,1,5,91.66000000000001,-0.4322299999999999,0
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
O=C1CC(=O)NC(=O)N1,128.087,3,2,0,1,5,75.27,-1.2575,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=CN1CNC(=O)OC1,129.11899999999997,3,2,1,1,5,65.42,-0.44972999999999996,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=CC1=NC(=N)C=C1N,122.131,3,3,1,1,4,86.08,-0.08955999999999997,0
N=CC1=NCNC1=NO,126.119,4,3,1,1,5,80.83,-0.5746300000000002,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
Nc1nc(C=O)nn1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
NCC(=O)C1=NC(N)=N1,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
N=CN1C(=N)NCC1=O,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
COc1ncc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=COC1C(=N)OC1=N,127.103,5,3,2,1,5,90.00999999999999,-0.03658999999999979,0
N=C1CC(=N)OCCO1,128.131,4,2,0,1,4,66.16000000000001,0.37784,0
N=CN1CN=COC1=O,127.10299999999997,4,1,1,1,5,65.75,0.03146999999999994,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
Nn1c(CO)n[nH]c1=O,130.107,5,3,1,1,6,96.92999999999998,-2.2225000000000006,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
COC1=CC(=O)N=C1N,126.11500000000001,3,1,1,1,4,64.67999999999999,-0.5859000000000001,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
CN=c1nnn(C=N)[nH]1,126.12299999999999,5,2,1,1,6,82.71000000000001,-1.4081300000000003,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=c1cnoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
CC(O)C1=NC(=N)N1,113.12,2,3,1,1,4,68.47,-0.6963300000000001,1
CCC(=O)N1N=NC1=O,127.103,3,0,1,1,5,62.1,0.7258,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1CC(C(=N)O)CO1,128.131,3,3,1,1,4,77.16000000000001,0.5354399999999999,1
N=C1CC(=O)OC=CO1,127.09899999999996,4,1,0,1,4,59.38000000000001,0.39837000000000006,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
COC1=C(N)C=NC1=O,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
C#CC(O)C1=NN=C1N,123.11500000000002,4,2,1,1,4,70.97,-1.2927,1
O=Cc1cc(=O)[nH]nn1,125.087,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
N=COC1=CN=C(N)C1=O,139.114,5,2,2,1,5,88.53,-0.6086300000000002,0
N#CN=Cc1nocc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
N=C1OCC(C=O)OC1=N,142.11399999999998,5,2,1,1,5,83.22999999999999,-0.44476,1
CN=C1OC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
