SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CN=C1OCOC1C=N,141.12999999999997,4,2,2,1,5,78.52000000000001,0.014439999999999842,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Cc1nc(=O)cn[nH]1,111.10399999999998,3,1,0,1,4,58.64,-0.5266800000000003,0
N#CC1CN(C=N)NCO1,140.146,4,2,1,1,5,72.14,-0.7200500000000001,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1OC(=O)NC(=O)O1,131.087,4,1,0,1,5,64.63,0.20879999999999999,0
N=C1OC(C(N)=O)O1,116.07600000000001,4,2,1,1,5,85.39999999999999,-1.22063,0
N=C1NCOC1C(N)=O,129.119,3,3,1,1,5,88.19999999999999,-1.60513,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CN=c1cnonc1N,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1NCC(=O)C(N)O1,129.119,4,3,0,1,5,88.2,-1.60513,1
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
N=c1cc(O)nc(N)o1,127.103,5,3,0,1,5,96.13,-0.5581300000000002,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=C(N)c1nccn1O,126.11899999999999,4,3,1,1,5,87.92,-0.5955300000000001,0
Cc1n[nH]c(=N)n1CN,127.15100000000001,4,3,1,1,5,83.48,-1.0847099999999998,0
Cc1c[nH]nc(N)c1=O,125.131,3,2,0,1,4,71.77000000000001,-0.33948000000000017,0
N=C1N=C(F)N=C1C=O,127.07799999999999,3,1,1,1,5,65.64,-0.05732999999999999,0
N#CCc1[nH]nnc1C=O,136.114,4,1,2,1,5,82.43,-0.31672000000000006,0
N=C1OC(=O)C1C(=O)O,129.071,4,2,1,1,5,87.45,-0.7787300000000001,1
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1cnc(O)cn1N,126.119,5,3,0,1,5,87.92,-1.2180300000000002,0
N#CNC1=CN=NC1=N,121.103,4,2,1,1,5,84.39,0.3415500000000001,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
CCC1=NC(=O)NC1=N,125.13099999999999,2,2,1,1,4,65.31,0.5378700000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC(=O)OC1=NC=C1N,127.10300000000001,4,2,0,1,5,90.7,-0.7061,0
NC1=NC(=O)C(F)=N1,115.067,3,1,0,1,5,67.81,-0.7907,0
CCc1n[nH]c(N)[n+]1[O-],128.135,3,2,1,1,5,81.64,-0.8122999999999998,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1NOCC1OC=O,130.10299999999998,4,2,2,1,5,71.41,-0.9599300000000002,1
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
O=CC(=O)OC1NC1=O,129.071,4,1,2,1,5,82.38,-1.8155999999999999,1
Cc1nc(=N)oc(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1OCC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CC(N)C1=NN=NC1=N,125.135,4,2,1,1,5,86.94999999999999,0.13267000000000023,1
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
Nc1c[nH]n[n+]([O-])c1=O,128.091,4,2,0,1,6,98.71000000000001,-2.0145,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=C(N)C1=NC(=O)O1,127.10299999999998,3,1,1,1,5,77.04,-0.47789999999999994,0
N=C1COC=NC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=Cc1ncn[nH]c1=O,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CC1COCOC(=N)O1,144.13,5,2,1,1,5,75.39,-0.039760000000000184,1
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
CNc1nc(C=O)no1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Nc1c[n-]c(=O)oc1=O,127.07899999999998,4,1,0,1,5,87.4,-1.4606000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
NC1=C(OCO)C(=O)N=C1,142.114,4,2,2,1,5,84.91000000000001,-1.2659000000000002,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=COc1cnoc1N,127.103,5,2,2,1,5,85.13,0.24267,0
O=C1CN=C(CO)CO1,129.11499999999998,4,1,1,1,4,58.89,-1.0235,0
CN=C1OC(C=N)NC1=O,141.13,4,2,1,1,5,74.53999999999999,-0.8632300000000002,1
N=c1[nH]c(=O)occ1N,127.103,4,3,0,1,5,95.86999999999999,-0.9704300000000001,0
CNc1ncnc(=O)[nH]1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1C=NC=C1NC=O,123.11499999999998,3,2,2,1,4,65.31,-0.3220300000000002,0
CNC1=NC(=N)C(=N)N1,125.13499999999999,3,4,0,1,5,84.12,-0.8804600000000005,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
NC1=C(C=O)NCN=N1,126.11900000000001,5,2,1,1,5,79.84,-0.6740000000000002,0
N=c1nc(CO)nc[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
Nc1n[nH]c(=O)cc1O,127.10299999999997,4,3,0,1,5,92.0,-0.9423000000000006,0
CC1(C(=N)O)NC1=O,114.10399999999998,2,3,1,1,4,83.09,-0.5898300000000001,1
N=CN1C=COC(=O)O1,128.087,4,1,1,1,5,62.620000000000005,0.44847000000000004,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CN1CNC(=N)C1=O,126.11899999999997,3,3,1,1,5,80.04,-1.03996,0
CNC1=NC(OC#N)=N1,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
NC=C1CNC(=O)NC1,127.14699999999998,2,3,0,1,4,67.14999999999999,-0.8582000000000003,0
C#CC(=O)c1cnn[nH]1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
Nc1cc(OC=O)n[nH]1,127.103,4,2,2,1,5,81.0,-0.47290000000000026,0
NC1=NC(=O)N1C=O,113.07599999999998,3,1,1,1,5,75.75999999999999,-1.1069,0
CN=C1NC(=O)COC1=O,142.11399999999998,4,1,0,1,5,67.75999999999999,-1.3123000000000005,0
Nc1nc(N)c(C=O)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1CC(O)OC(=O)O1,131.087,5,2,0,1,5,79.61,-0.16102999999999995,1
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
NC=C1NC(=O)N1CO,129.119,3,3,1,1,5,78.59,-1.281,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N#CC(=O)NC1CNC1,125.13099999999999,3,2,1,1,4,64.92,-1.4020200000000003,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=c1cnnc(C=O)o1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
Cc1cnc(N)n[n+]1[O-],126.11900000000001,4,1,0,1,5,78.74,-0.9993800000000002,0
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
CNC1(C=O)ONC1=O,130.103,4,2,2,1,5,67.43,-1.8376000000000001,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
N#CNC1=NC=NC1=N,121.103,4,2,0,1,5,84.39,-0.52525,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N#CCc1nocc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CN=c1oncnc1N,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
N=CN1OC=COC1=O,128.087,4,1,1,1,5,62.62000000000001,0.44847000000000004,0
N=Cc1nnc(O)n1C=O,140.10199999999998,6,2,2,1,6,91.85999999999999,-0.9803300000000001,0
Cc1nc(CO)nc(=O)[nH]1,141.13,4,2,1,1,5,78.87,-1.03438,0
CC1NCC(=N)OC(=O)O1,144.13,5,2,0,1,5,71.41,0.06606999999999996,1
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=COC1C(CO)=[N+]1[O-],130.103,4,2,3,1,5,79.38,-1.10663,1
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
CC(=O)c1cn[nH]c1N,125.131,3,2,1,1,4,71.77,0.19450000000000006,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
COc1cnnoc1=N,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
NC=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,2,0,1,5,90.47000000000001,-0.43729999999999997,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=C(CN)C(=O)N1,126.119,3,3,1,1,5,91.33000000000001,-1.5493299999999994,0
N=C1CN=COCOCO1,144.12999999999997,5,1,0,1,5,63.900000000000006,-0.029630000000000045,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
Nc1nc(NC=O)co1,127.10299999999997,4,2,2,1,5,81.14999999999999,-0.17490000000000044,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
COC1=NC(=N)C(O)=C1,126.11499999999998,3,2,0,1,4,65.67,0.46407,0
NC(=O)C1=NC=[N+]1[O-],113.076,3,1,1,1,5,81.52,-1.5776000000000001,0
N#CCc1[nH]nnc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
Cn1oc(=O)nc1C=N,127.103,5,1,1,1,5,71.88,-0.6290300000000002,0
N=C1N=C(N)N=CC1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=CC1NCOC(=N)N1,128.13500000000002,4,4,1,1,5,80.99000000000001,-0.9362600000000003,1
NC(=O)N1COC(=O)C1,130.10299999999998,3,1,0,1,5,72.63,-1.1185999999999998,0
Cc1nc(=N)[nH]n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=C1OC(=O)N1C=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-0.47023000000000015,0
N#CCOc1cn[nH]n1,124.103,4,1,2,1,5,74.59,-0.29292,0
CN=C(N)c1cnco1,125.13099999999997,3,1,1,1,4,64.41,0.009699999999999709,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CC1(O)N=CN=C1N,113.12,4,2,0,1,4,70.97,-0.9060000000000001,1
N=CC1OC(=N)C(=CN)O1,141.13,5,3,1,1,5,92.18,-0.21375999999999984,1
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
NC1=NC(CO)=C1N,113.11999999999999,4,3,1,1,4,84.63,-1.4802,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1cn[nH]c(=O)c1N,141.12999999999997,4,2,1,1,5,81.0,-0.6393,0
CN=c1onc(C#N)o1,125.08699999999999,5,0,0,1,5,75.32,-0.33022000000000007,0
N#CC(N)c1ncon1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
N=Cn1nc[nH]c1=N,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
CN=C1C=NN=C1CO,125.13099999999999,4,1,1,1,4,57.31,-0.5101,0
N=C1C=C(O)OC1=O,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
C#CC(N)n1cnnn1,123.119,5,1,1,1,5,69.62,-1.2364000000000004,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)n1[nH]c(=N)o1,115.09199999999998,4,2,0,1,5,74.78,-0.4512300000000002,0
CN=c1c(O)c1NC=N,125.13099999999997,3,3,2,1,4,68.47,-0.18273000000000023,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=c1oc(N)coc1=O,128.087,5,2,0,1,5,93.22,-0.70553,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
COc1n[nH]c(=O)n1N,130.10699999999997,5,2,1,1,6,85.92999999999999,-1.7062,0
COC1=NC(=N)C(=N)N=C1,138.13000000000002,3,2,0,1,5,81.64999999999999,0.07023999999999997,0
Cc1n[nH]nc1C=NC=N,137.146,3,2,2,1,5,77.78,0.13908999999999994,0
C#CC1(C(=N)N)NCN1,124.147,3,4,1,1,4,73.93,-1.5978300000000005,0
Nc1cc(O)nnc1O,127.103,5,3,0,1,5,92.26,-0.53,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
O=CN1CC(=O)C(=O)N1,128.087,3,1,1,1,5,66.48,-1.9413,0
N=CC1N=COC(=N)O1,127.10299999999998,5,2,1,1,5,78.52,-0.02805999999999992,1
Cc1coc(=O)n1N,114.10400000000001,4,1,0,1,4,61.16,-0.5364800000000001,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
COC1=NN=C1OC=N,127.10299999999998,5,1,1,1,5,67.03,-0.017930000000000057,0
CN1C=NC(CO)NC1=O,143.146,3,2,1,1,5,64.93,-1.0118999999999998,1
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
N=C1COCOC(=N)C1=N,141.13,5,3,0,1,5,90.00999999999999,0.007510000000000017,0
N=C1N=C(F)C(=N)O1,115.067,3,2,0,1,5,69.29,0.29664,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1NC(=N)C(=O)O1,130.103,4,2,1,1,5,71.41,-0.9599300000000002,1
O=C1COC(=O)N=CN1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
Cc1nc(N)nc(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N#CCC1=NC(=N)N=C1,120.115,2,1,1,1,4,72.36,0.36025000000000007,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CN=NC1CN=C(O)O1,129.119,4,1,1,1,5,66.54,0.33870000000000006,1
COC1=NC(O)=C1NC=N,141.13,4,3,2,1,5,77.7,-0.03132999999999997,0
Cc1nc(=N)[nH]c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
COC1=C(N)C(=O)N=C1,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
Cn1[nH]c(C=O)nc1=N,126.11899999999999,4,2,1,1,5,74.53,-0.9598300000000002,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
C#Cc1nc(N)n[nH]1,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
COc1nn[nH]c1N,114.108,4,2,1,1,5,76.82000000000001,-0.6045000000000003,0
NC1=NC(=CO)NC1=O,127.10299999999997,4,3,0,1,5,87.71000000000001,-1.1697000000000004,0
NC(=O)C1=C(N)N=N1,112.09200000000001,4,2,1,1,5,93.83,-0.9346999999999999,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CN1C=NC1CC=O,125.13099999999997,3,1,3,1,4,56.52,-0.14752999999999994,1
CN=CN1CC(=O)OC1=N,141.13,4,1,1,1,5,65.75,-0.5619300000000003,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N#CCC1=NC(=N)N1O,124.103,3,2,1,1,5,83.47,-0.06184999999999996,0
N=c1ncocnc1=O,125.08699999999999,5,1,0,1,5,79.84,-1.09073,0
NC1CC(=O)C(=O)CO1,129.11499999999998,4,1,0,1,4,69.39,-1.1703000000000003,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN=C1C=NC(N)=C1,122.13099999999999,3,2,1,1,4,74.59,-0.08103000000000005,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
C#CC1=NC(=N)OC1=N,121.09899999999999,3,2,0,1,4,69.28999999999999,0.0028400000000000647,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1OC=NCC1=O,112.088,4,1,0,1,4,62.51,-0.40873000000000004,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(C(O)C=O)=N1,127.10299999999997,5,2,2,1,5,88.04,-1.7269999999999999,1
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
NC1=C(NC=O)C(=O)N=N1,140.10199999999998,4,2,2,1,6,96.91,-1.1474000000000002,0
N#CCOCc1cnn[nH]1,138.13,4,1,3,1,5,74.59,-0.1551200000000001,0
N#CCC1N=CN=C1N,122.131,4,1,1,1,4,74.53,-0.3322199999999999,1
N=C1N=NC=C1N,96.093,3,2,0,1,4,74.59,0.2295700000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N#CC1=CN=NC1=O,107.07199999999999,3,0,0,1,4,65.58,0.3862799999999999,0
N=Cn1cc(F)n[n+]1[O-],130.08200000000002,4,1,1,1,6,68.61,-0.88923,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CCc1nc(NC=O)no1,141.13,4,1,3,1,5,68.02000000000001,0.20029999999999976,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C(N)C1=NC(N)=N1,111.10800000000002,4,3,1,1,5,100.61,-1.3508299999999998,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N#CC(N)C1(O)N=N1,112.092,5,2,1,1,5,94.76,-1.05082,1
O=c1nc[nH]nc1CO,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000002,0
N=CC1=C(O)N=C1C=O,124.09899999999998,4,2,2,1,4,73.50999999999999,0.059069999999999956,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
CC(N)n1cncn1,112.136,4,1,1,1,4,56.730000000000004,-0.24470000000000008,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1OCN=NC1C=O,127.10299999999998,5,1,1,1,5,74.87,-0.028930000000000122,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
CC(N)n1ncc(=O)o1,129.11899999999997,5,1,1,1,5,74.05000000000001,-0.6865000000000003,1
N#CCN1COC(=O)C1=O,140.09799999999998,4,0,1,1,5,70.4,-1.1471200000000001,0
CNC1CC(=O)OC1=O,129.11499999999998,4,1,1,1,4,55.4,-0.9521000000000004,1
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
