SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1N=C(CN)C(=N)O1,126.119,4,3,1,1,5,95.31000000000002,-0.6716600000000001,0
NC(=O)C1NCC(=O)N1,129.119,3,3,1,1,5,84.22,-2.4828,1
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=Nc1[nH]ncc1C=O,124.10299999999998,4,2,2,1,5,81.96000000000001,0.88467,0
NC1=NOC=NNC1=O,128.091,5,2,0,1,6,89.07,-1.6517000000000002,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1C=NN=C1C(N)=O,124.103,4,2,1,1,5,91.66,-1.0681300000000002,0
COC1=CN=NC(=N)C1=O,139.114,4,1,1,1,5,74.87,0.48637,0
N=C1NCC(=O)C(C=O)O1,142.11399999999998,4,2,1,1,5,79.25000000000001,-1.3224300000000002,1
COc1n[nH]c(CN)[n+]1[O-],144.134,4,2,2,1,6,90.86999999999999,-1.4895999999999996,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1NCCOC(=N)N1,128.13500000000002,3,4,0,1,5,80.99000000000001,-0.93466,0
N=c1ncnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
CN=C(N)C1=NN=C1O,126.11899999999999,3,2,1,1,5,83.33,-0.7005000000000001,0
N=Cn1cnc(N)c1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.2670299999999998,0
Nc1cnoc(=O)n1,113.076,5,1,0,1,5,82.01,-0.988,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1C=NCOC(=N)O1,127.103,5,2,0,1,5,78.52,-0.026460000000000095,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CN1COC(=O)C1=O,128.087,4,1,1,1,5,70.46000000000001,-1.0636300000000003,0
NC1=C(CO)OC1=O,115.08799999999998,4,2,1,1,4,72.55000000000001,-1.2942000000000002,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
NC(C=O)c1cnon1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1NCC(=O)NC1C=O,141.13,3,3,1,1,5,82.05000000000001,-1.7494299999999998,1
CNc1noc(C=N)n1,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
Cc1nc(C(=N)[O-])n[nH]1,125.11099999999999,4,2,1,1,5,88.47999999999999,-1.2012100000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=CC1OC(=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.30203,1
N=Cn1cc[nH]c1=O,111.10399999999998,3,2,1,1,4,61.64,-0.36843,0
NC1=NC(C=O)OCN1,129.119,5,2,1,1,5,76.71,-1.5966,1
CC(=O)n1ncc(=O)[nH]1,127.10299999999998,4,1,0,1,5,67.75,-0.7685000000000002,0
NC(=O)C1=NOC1=O,114.05999999999999,4,1,1,1,5,81.75,-1.6155,0
NC1=NC(CC(=O)O)N1,129.119,4,3,2,1,5,87.71,-1.2949000000000006,1
CC(C)c1nc(N)n[nH]1,126.16300000000001,3,2,1,1,4,67.59,0.5103,0
OCC1=NC(O)=C1O,115.08799999999998,4,3,1,1,4,73.05000000000001,-0.2815999999999999,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
Cn1cnc(=N)c(=O)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=CN1OC(=N)COC1=O,143.102,5,2,1,1,6,86.47,-0.04546,0
N=C1OCC(=N)C(O)CO1,144.12999999999997,5,3,0,1,5,86.39,-0.6513600000000002,1
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CCC1=NC(=O)N=N1,111.104,2,0,1,1,4,54.15,1.3807,0
N=c1nc(N)n(C=O)o1,128.091,6,2,1,1,6,97.89999999999999,-1.4239299999999997,0
C#Cc1nc(C#N)n[nH]1,118.099,3,1,0,1,4,65.36,-0.3423200000000001,0
NC(=O)c1cn[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000003,0
N=Cc1nnc(N)n1CO,141.13400000000001,6,3,2,1,6,100.81000000000002,-1.1922300000000001,0
O=Cc1noc(C=O)n1,126.07099999999998,5,0,2,1,5,73.06,-0.3054,0
C#Cc1cnoc(=N)n1,121.09899999999999,4,1,0,1,4,62.77,-0.46962999999999994,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
N#CCc1nc(O)no1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1occoc1=NO,128.087,5,2,0,1,5,82.72,-0.35803,0
N=Cn1c(N)noc1=N,127.107,6,3,1,1,6,104.68,-1.0070600000000003,0
O=CC1=C(O)N=C1O,113.07199999999997,3,2,1,1,4,69.89,-0.07500000000000007,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
NC1NC(=O)C(C=O)O1,130.10299999999998,4,2,1,1,5,81.42,-2.0573999999999995,2
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
COc1ncn[nH]c1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
Cc1cnc(CO)nn1,125.131,4,1,1,1,4,58.900000000000006,-0.32768000000000014,0
N=Cc1nnnoc1=N,125.091,6,2,1,1,6,99.50999999999999,-1.05826,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N=c1nc(C=O)c(N)no1,140.102,6,2,1,1,6,105.86,-1.0562300000000002,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N#CCc1ncoc(=O)n1,137.09799999999998,5,0,1,1,5,79.78,-0.5041200000000001,0
COC1=NC(=N)NC1=N,126.119,3,3,0,1,5,81.32,-0.45346000000000036,0
CN1C(=O)N1C(=O)C=O,128.087,3,0,1,1,5,57.23,-1.0057,0
Nc1cnc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
N=CNc1n[nH]nc1C=O,139.118,4,3,3,1,6,94.52000000000001,-0.3638300000000005,0
N=Cn1c(N)ncnc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
COc1nc(=N)cn[nH]1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CNC1=C(N)OCO1,129.119,4,3,2,1,5,80.36000000000001,-0.72733,0
N=C1OCC(CO)=[N+]1[O-],130.103,4,2,1,1,5,79.38,-1.1050300000000002,0
COc1n[nH]c(=O)n1C,129.11899999999997,4,1,1,1,5,59.91,-0.8830000000000002,0
CC(O)C1=NC=NC1=N,125.131,3,2,1,1,4,68.80000000000001,-0.17263,1
COC1COC(=N)C1=N,128.131,4,2,1,1,4,66.16,0.028639999999999888,1
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=Cn1cc[nH]ocn1,126.11899999999999,4,2,1,1,5,70.6,0.38376999999999994,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
COc1cnnc(O)c1N,141.12999999999997,5,2,1,1,5,81.26,-0.22699999999999998,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=C1CC(=NO)CO1,114.10399999999998,4,2,0,1,4,65.67,0.21416999999999997,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
COc1onc(N)[n+]1[O-],131.091,5,1,1,1,6,88.22,-1.1012,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
CC1=NC(=O)C(=O)O1,113.07199999999997,3,0,0,1,4,55.730000000000004,-0.5118,0
N=CC1NC(=N)OCO1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
COC1=CC(=O)N=N1,112.08800000000001,3,0,1,1,4,51.019999999999996,0.4666,0
N=CN1NCC(=O)C1O,129.119,4,3,1,1,5,76.42,-1.6988300000000003,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(C=O)C1=NC(=O)N1,127.103,3,2,2,1,5,84.55000000000001,-1.3657,1
N=C1OOCC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1ON=C1CC=O,112.08799999999998,4,1,2,1,4,62.51,-0.06113000000000007,0
O=NC1C=NC(=O)OC1,128.087,4,0,1,1,5,68.09,0.34240000000000004,1
C#CC1(N)C(=N)OC1=O,124.09899999999998,4,2,0,1,4,76.17000000000002,-1.1488300000000002,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Cc1nnc(C=N)nn1,123.119,5,1,1,1,5,75.41,-0.42731,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
Nc1cnoc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
Nc1[nH]oc(=O)c1C=O,128.087,4,2,1,1,5,89.09,-0.6374000000000002,0
N=CNC1=CN=NC1=N,123.119,3,3,2,1,5,84.45,0.46754,0
N=c1[nH]n(C=O)c(=N)o1,128.09099999999998,5,3,1,1,6,98.63000000000001,-1.5935600000000003,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
COC(=O)c1nc1=O,113.072,4,0,1,1,4,56.26,-0.8959999999999999,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=C(N)C1=NC=NC1=N,123.119,3,3,1,1,5,98.44,-0.6174600000000001,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1CNC(=N)OCN1,128.135,3,4,0,1,5,80.99000000000001,-0.9346600000000005,0
Nc1cnc(C=O)c(O)n1,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
C#CC1=NC(=O)N=C1N,121.099,2,1,0,1,4,67.81,-0.44859999999999983,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
N=CC1NCOC(=O)N1,129.119,4,3,1,1,5,74.21,-0.7510300000000001,1
COc1connc1=O,128.08700000000002,5,0,1,1,5,65.22,-0.5616000000000001,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Cc1ncc(C=N)nn1,122.131,4,1,1,1,4,62.52,0.17768999999999996,0
CC1=NC(=N)N1NC=O,126.11899999999999,2,2,2,1,5,68.55000000000001,-0.6838300000000002,0
N#CCOC1=NN=C1N,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
CC(=O)n1cnc(=N)[nH]1,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=C1N=C(O)C=C1N,111.10399999999998,2,3,0,1,4,82.46,-0.22362999999999988,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CN1COC(=O)C(=O)O1,131.087,5,0,0,1,5,55.84,-1.1093000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CCC1=NN=NC1=N,121.10300000000001,4,1,1,1,5,84.72,0.69915,0
CC1(CO)N=NNC1=O,129.119,4,2,1,1,5,74.05000000000001,-0.7656000000000003,1
N=C1C=NC(N)=N1,96.09300000000002,3,2,0,1,4,74.59,-0.6372300000000002,0
CC(=O)Nc1nc1=O,112.088,3,1,1,1,4,59.06,-0.7242000000000002,0
Cc1nnc(CO)c(N)n1,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N#CC(=N)n1ccnc1,120.11499999999998,4,1,0,1,4,65.46000000000001,0.23205000000000003,0
CC1(O)OC(=O)C1=NO,131.08700000000002,5,2,0,1,5,79.12,-0.9181000000000001,1
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
CC(=N)N1COC(=O)O1,130.10299999999998,4,1,0,1,5,62.620000000000005,0.32487000000000005,0
N#CCc1n[nH]nnc1=N,136.11800000000002,5,2,1,1,6,102.1,-1.25475,0
N=C1OC(N)(F)N1C=O,133.08200000000002,4,2,1,1,6,79.41,-1.05073,1
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=C1OCC(=N)C(O)CO1,144.12999999999997,5,3,0,1,5,86.39,-0.6513600000000002,1
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
CNC1=NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=CC([O-])C1=C(C=O)O1,126.09099999999998,4,1,3,1,4,76.50999999999999,-1.19443,1
N=C1NN=C(CO)C1=N,126.11899999999999,4,4,1,1,5,92.32,-1.0650600000000003,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
O=Cc1n[nH]nc1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
N=CN1C=NC(CO)O1,129.11899999999997,4,2,2,1,5,68.91000000000001,-0.8126300000000002,1
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
CCC1=NC(=N)N=C1O,125.13099999999999,1,2,1,1,4,68.8,0.74227,0
CNc1nnoc(=O)n1,128.09099999999998,6,1,1,1,6,80.91000000000001,-1.1335000000000002,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
Cc1nc(=N)nc(N)o1,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
C#Cc1nn[nH]c1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
Cc1cnnc(CO)n1,125.131,4,1,1,1,4,58.900000000000006,-0.32768000000000014,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
NC(=O)C(=O)N1COC1,130.10299999999998,3,1,0,1,5,72.63000000000001,-1.7544999999999997,0
N=C1CNNC(=N)OC1,128.135,4,4,0,1,5,80.99000000000001,-0.9346600000000005,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=C1CC(=O)C(=N)O1,112.08799999999998,4,2,0,1,4,74.00000000000001,-0.06966,0
O=CC1C(=O)C1CNO,129.115,4,2,3,1,4,66.4,-1.0208000000000002,2
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=c1nc[nH]c(=N)o1,112.09199999999998,4,3,0,1,5,89.52,-1.03836,0
N=C(O)C1C(=N)OC1=O,128.087,4,3,1,1,5,94.23000000000002,-0.32805999999999996,1
NC1=NN=C1NCC=O,126.11899999999999,5,2,2,1,5,79.84,-1.5408000000000002,0
N=C1NC(C(=O)O)O1,116.076,3,3,1,1,5,82.41000000000001,-1.0483300000000002,1
N=C1CN=C(O)NCO1,129.119,4,3,0,1,5,77.7,-0.5450300000000001,0
O=CC(O)c1cnn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-0.9630000000000003,1
CN=C1C=C(N)C(=O)O1,126.115,4,1,0,1,4,64.67999999999999,-0.5859000000000001,0
N=c1c[n+]([O-])c(N)no1,128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
N#CC(=N)C1=CN=[N+]1[O-],122.08699999999999,4,1,1,1,5,86.07,0.34725000000000006,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N#CCc1nocc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=c1cnc(N)n[nH]1,111.10800000000002,4,3,0,1,5,91.44,-1.1336300000000004,0
N#Cc1nc(C=O)oc1N,137.09799999999996,5,1,1,1,5,92.91,-0.05901999999999996,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CN=NC1ON(CO)C1=O,145.118,5,1,2,1,6,74.49000000000001,-0.8818999999999999,1
N#CCOc1nc[nH]n1,124.103,4,1,2,1,5,74.59,-0.29292,0
N=C1ON=C1OC=O,114.05999999999997,5,1,1,1,5,71.74000000000001,-0.51963,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
CN=C1OC(=N)N1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=CN1NC(=O)C1CO,129.119,3,3,2,1,5,76.42,-1.6988300000000003,1
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=CC1NC(=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1OC(O)C(=N)C1O,130.103,5,4,0,1,5,97.39,-1.3070600000000003,2
Nc1cnc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OCN(C=O)C(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.6813600000000004,0
N=C1N=CC(CO)=N1,111.104,2,2,1,1,4,68.8,-0.5611300000000001,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
N=CN1OC(=N)OC1CO,145.118,5,3,2,1,6,89.63000000000001,-0.8895600000000004,1
N=Cc1ncc(N)c(=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.3853300000000001,0
CN1CN(C=O)C(=N)O1,129.11899999999997,4,1,1,1,5,56.63000000000001,-0.78593,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1COC(=O)C(O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C(O)C1=NN=C1CO,127.103,4,3,2,1,5,89.03,-0.67543,0
CC(=O)c1n[nH]c(O)n1,127.103,4,2,1,1,5,78.87,-0.2871,0
N#Cc1n[nH]nc1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N#CC(=O)n1cno1,111.05999999999999,5,0,0,1,5,71.82,-0.36012,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=c1cnncn1C=O,124.10299999999998,5,1,1,1,5,71.63,-1.2041300000000004,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
O=C1CNC=NC(=O)O1,128.087,4,1,0,1,5,67.76,-0.7188999999999999,0
NCc1n[nH]ncc1=O,126.11899999999997,4,2,1,1,5,84.66,-1.3764000000000005,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=NN=C1CCO,113.11999999999999,4,2,2,1,4,70.97,-0.9043999999999999,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
COC1OC(=N)C(=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=CC1NCN=CC(=N)O1,140.14600000000002,5,3,1,1,5,81.32000000000001,-0.4125600000000002,1
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
NC1=C(O)N=C1C=O,112.088,4,2,1,1,4,75.68,-0.6743000000000001,0
NC1=NCNC(=O)COC1,143.14599999999996,4,2,0,1,5,76.71,-1.5524999999999993,0
