SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=c1c(O)nc1=N,111.10399999999998,4,2,0,1,4,69.33000000000001,-1.3272300000000004,0
CNC1=NN=C(CO)C1=O,141.13,5,2,1,1,5,74.05000000000001,-1.4647,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
COc1noc(CO)n1,130.10299999999998,5,1,2,1,5,68.38000000000001,-0.42950000000000016,0
COc1n[nH]nc1CO,129.119,4,2,2,1,5,71.03,-0.6944000000000001,0
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1COC(=N)NCN1,128.13500000000002,3,4,0,1,5,80.99,-0.93466,0
N=CC1(C(N)=O)NC1=O,127.103,3,3,2,1,5,105.94999999999999,-2.01013,1
NC1CC(OO)NC1=O,132.119,4,3,1,1,5,84.58000000000001,-1.3507000000000002,2
N=Cc1nnc(N)nn1,124.10700000000001,6,2,1,1,6,101.43,-1.1535300000000002,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
Nc1ncoc(=O)n1,113.076,5,1,0,1,5,82.01,-0.988,0
CC(=O)c1n[nH]c(O)n1,127.103,4,2,1,1,5,78.87,-0.2871,0
NC1=NOC(=O)C1=O,114.05999999999999,5,1,0,1,5,81.75,-1.6155,0
CCC1=NC(=O)N=C1O,126.11499999999998,1,1,1,1,4,62.019999999999996,0.9275,0
Cc1nc(CO)nnc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=C1OCNC=C1CN,127.14699999999999,4,3,1,1,4,71.13,-0.6164300000000005,0
Nc1cnc(CO)n1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
CNC(=N)c1nc1=O,111.104,3,2,1,1,4,65.84,-1.1378300000000001,0
Nc1conc1C=O,112.088,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
COc1conc1N=O,128.08700000000002,5,0,2,1,5,64.69,1.0810999999999997,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
COc1ncc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C(C=O)C(=O)N1CN1,127.10300000000001,4,2,2,1,5,82.94,-1.4906300000000001,0
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
CNc1coc(=O)nn1,127.10300000000001,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
CNC1=NN=C1C=NCO,140.14600000000002,5,2,2,1,5,69.34,-1.0055,0
Cc1nnc[nH]c1=NC=O,138.13,3,1,1,1,5,71.0,-0.8297800000000002,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1COC(=N)NCN1,128.13500000000002,3,4,0,1,5,80.99,-0.93466,0
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1C(F)=CN=C1N,113.095,3,2,0,1,4,62.230000000000004,0.18787000000000015,0
N=C1N=CC(CO)=[N+]1[O-],127.103,3,2,1,1,5,82.50999999999999,-1.0508300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CNC1=NC(=O)N1O,115.09199999999998,3,2,0,1,5,64.93,-0.6134000000000002,0
Cc1ncc(NC=O)nn1,138.13,4,1,2,1,5,67.77000000000001,-0.25168000000000007,0
COc1cnnc(=O)[nH]1,127.103,4,1,1,1,5,67.87,-0.8265,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=C1OC(CO)=C1N,114.104,4,3,1,1,4,79.33,-0.8435300000000001,0
CNC1NCC(=O)C1=N,127.14699999999999,4,3,1,1,4,64.97999999999999,-1.2760299999999993,1
N=CC1OC(=N)C1O,114.10399999999998,4,3,1,1,4,77.16,-0.6270599999999998,2
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1N=C(O)C(=O)CO1,128.087,3,2,0,1,5,82.74,-0.5230300000000001,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1NC(=CO)C(=N)O1,127.10299999999998,4,4,0,1,5,89.19000000000001,-0.08236000000000021,0
CC1=NC(=O)OC(=N)CN1,141.13,4,2,0,1,5,74.53999999999999,0.12187000000000003,0
O=Cc1cn[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CC1=NC(=N)N1CO,113.11999999999999,2,2,1,1,4,59.68000000000001,-0.39503,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC(=O)C1=C(C=O)N=N1,124.09899999999999,4,0,2,1,4,58.86,0.4517,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=c1cnncn1N,111.108,5,2,0,1,5,80.58,-1.52863,0
N=C1N=C(C=O)NCO1,127.10299999999998,4,2,1,1,5,74.54,-0.9041300000000001,0
CC1=NC(=N)N=NC1N,125.135,3,2,0,1,5,86.95,0.13267000000000023,1
Nc1ncc(=O)n(N)n1,127.10700000000001,6,2,0,1,6,99.82,-2.0657000000000005,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=c1[nH]c(=O)n(C=O)o1,129.075,5,2,1,1,6,91.85000000000001,-1.7128299999999996,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CC(O)C1=NC(O)=N1,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
Cc1nnc(CCO)nn1,140.146,5,1,2,1,5,71.79,-0.8901800000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1N=C(C=O)NCO1,127.10299999999998,4,2,1,1,5,74.54,-0.9041300000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)NC1NC(=O)O1,130.10299999999998,3,2,1,1,5,67.43,-0.8541000000000001,1
COC(O)c1cnno1,130.103,5,1,2,1,5,68.38,-0.2931000000000001,1
CCn1cnc(=O)oc1=N,141.13,5,1,1,1,5,71.88,-0.6643300000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N#CC1OC(=NC=N)O1,125.08699999999999,4,1,1,1,5,78.46,-0.15405000000000008,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=c1o[nH]c(N)c1C=O,127.103,4,3,1,1,5,95.87,-0.51813,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=c1[nH]c(=O)cc(O)o1,128.087,4,3,0,1,5,90.08,-0.8470300000000002,0
NC1=CC(N)=C1C=O,110.116,3,2,1,1,3,69.11,-0.7457,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=CNC1=NC(C=O)O1,127.10299999999998,4,2,2,1,5,74.54,-0.9057300000000001,1
N=C1N=C(C=O)C(=N)O1,125.08699999999997,4,2,1,1,5,86.36,-0.4314599999999999,0
C#CCc1[nH]nnc1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
CN(C#N)c1ncno1,124.103,5,0,1,1,5,65.95,-0.01312000000000002,0
COc1[nH]nnc1N,114.10800000000002,4,2,1,1,5,76.82,-0.6045000000000003,0
N=C1N=CC(N)=NC1=N,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=CCc1nonc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
O=CN1CC(=O)NCO1,130.103,3,1,1,1,5,58.64,-1.5363000000000004,0
N=C1N=CN1C=NCO,126.11899999999999,3,2,2,1,5,72.04,-0.7568300000000001,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC1=NC(=O)OC1=N,112.08799999999998,3,1,0,1,4,62.51,0.57477,0
CN=C1N=CC(=O)OCN1,141.13,3,1,0,1,5,63.05,-0.8531,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
Cc1noc(=N)oc1=O,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
CNC(=O)c1ncc(N)o1,141.13,4,2,1,1,5,81.15,-0.3836000000000001,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=CN1CC(O)C(=O)CO1,144.12999999999997,4,2,1,1,5,73.62000000000002,-1.2293300000000003,1
CC(=N)OC1=CC(=O)N1,126.11499999999998,3,2,1,1,4,62.18,-0.028630000000000044,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
NC1=NC=NC1=O,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
N=C1N=COC(=N)C1=O,125.08699999999999,4,2,0,1,5,86.35999999999999,-0.4314600000000001,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1OCC(OC=O)C1=O,143.09799999999998,5,1,2,1,5,76.45,-0.8954300000000002,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1N=CNC1=NCO,126.11899999999999,3,3,1,1,5,80.83,-1.0565300000000002,0
CC1=C(O)N=NC1=N,111.10400000000001,3,2,0,1,4,68.80000000000001,1.2189699999999999,0
Cc1n[nH]cnc(=N)c1=O,138.13,4,2,0,1,5,82.49000000000001,-1.04721,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=C1OCC(=O)N1CO,130.103,4,2,1,1,5,73.62,-1.2702300000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NOC(=O)C1=O,129.071,5,0,0,1,5,64.96000000000001,-0.9278000000000002,0
N=CN1CNCC1=NO,128.135,4,3,1,1,5,71.71000000000001,-0.75613,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
CC1CC(=O)NC(=O)N1,128.131,2,2,0,1,4,58.2,-0.3955999999999999,1
NN=C1NC(=O)OC1=O,129.075,5,2,0,1,6,93.78,-1.475,0
N=Cc1coc(CO)n1,126.115,4,2,2,1,4,70.11,0.16457000000000005,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
N=C1C(=NO)OC1C=O,128.08699999999996,5,2,1,1,5,82.74000000000001,-0.6084300000000002,1
N#CCNc1ncon1,124.103,5,1,2,1,5,74.74000000000001,0.005080000000000029,0
Nc1c[nH]c(=O)c(N)n1,126.11900000000001,4,3,0,1,5,97.79,-1.0656999999999999,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
CCn1cnoc(=N)c1=O,141.13,5,1,1,1,5,71.88,-0.6643299999999999,0
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
N=c1[nH]cnoc1=O,113.076,4,2,0,1,5,82.74000000000001,-1.15763,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1OCC(=O)C(=N)O1,143.102,5,2,1,1,6,86.47000000000001,-0.6813600000000004,0
Cn1[nH]c(=O)nc1N,114.108,4,2,0,1,5,76.7,-1.3093999999999995,0
N=C1N=C(N)C=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22362999999999983,0
N=C(O)c1coc(=N)[nH]1,127.10299999999998,3,4,1,1,5,96.85999999999999,-0.02945999999999993,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
Cn1ncnc1C(N)=O,126.119,4,1,1,1,5,73.80000000000001,-1.0860000000000003,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
Nc1cnnoc1=NCO,142.11800000000002,6,2,1,1,6,97.53,-1.4977000000000003,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
O=Cc1nc[nH]c1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N=C(N)Oc1nc[nH]n1,127.107,4,3,1,1,6,100.67,-0.9230300000000002,0
CC(=O)OC1=NNC1=N,127.10300000000001,4,2,0,1,5,74.53999999999999,-0.5565300000000002,0
Cn1cnc(NC=O)c1,125.13099999999997,3,1,2,1,4,46.92,-0.01160000000000011,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(O)C1=NN=C1C=N,125.131,4,2,2,1,4,68.80000000000001,-0.17263,1
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1ON=CC1=NCO,127.10299999999998,5,2,1,1,5,78.03,-0.6295300000000001,0
NC(=O)C1N=NC=C1N,126.119,4,2,1,1,5,93.83,-0.8938000000000001,1
N=c1nc[nH]c(N)c1N,125.135,4,4,0,1,5,104.57,-0.9464300000000003,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CNC1(N)C(=N)C1=O,113.11999999999999,4,3,1,1,4,78.97,-1.5367299999999995,1
Cc1noc(=N)nc1O,127.103,5,2,0,1,5,83.0,-0.43691,0
COC1=NC(N)=CC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CNC1OC(=N)OC1=N,129.119,5,3,1,1,5,78.19,-0.5092600000000003,1
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
C#CC1=NC(O)=NC1=N,121.09899999999999,2,2,0,1,4,68.80000000000001,-0.03452999999999995,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CCn1ncnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1CC(O)C(=O)CO1,129.11499999999998,4,2,0,1,4,70.38,-0.6860300000000001,1
NC(=O)n1nc[nH]c1=O,128.09099999999998,4,2,0,1,6,93.77000000000001,-1.5018000000000005,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1N=CNC(N)=N1,126.123,5,3,1,1,6,89.86,-1.3283299999999996,0
CCc1noc(=N)n1C=O,141.13,5,1,2,1,5,71.88,-0.4437300000000002,0
N=C1OC=NC(=O)C1=N,125.08699999999999,4,2,0,1,5,86.36,-0.4314599999999999,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=CN1C=COC(=N)O1,127.10299999999998,4,2,1,1,5,69.4,0.26324000000000003,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N#CCOc1c[nH]nn1,124.103,4,1,2,1,5,74.59,-0.29292,0
C#CCNc1nn[nH]n1,123.11900000000001,4,2,2,1,5,66.49000000000001,-0.7552000000000005,0
N=CN1COC(=N)OC1=O,143.10199999999998,5,2,1,1,6,86.47,-0.04546,0
NOC1=CC(=O)N=C1O,128.087,3,2,1,1,5,84.91000000000001,-0.7426999999999999,0
NC1=CN=C1OCO,114.10399999999998,4,2,1,1,4,67.84,-0.8350000000000002,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=CC1OC(=N)OC(=N)O1,143.102,6,3,1,1,6,99.24,-0.1049899999999998,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COc1conc1N=O,128.08700000000002,5,0,2,1,5,64.69,1.0810999999999997,0
Cc1nnc(C=N)n1CO,140.14600000000002,5,2,2,1,5,74.79,-0.4660099999999999,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C(N)C1=CN=NC1=O,124.103,3,2,1,1,5,91.66,-0.20132999999999995,0
N#Cc1nc(CO)no1,125.08699999999999,5,1,1,1,5,82.94,-0.5664200000000001,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
Cn1c(O)c(N)n1C=O,129.119,5,2,1,1,5,73.18,-0.8473000000000002,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
C#CC1NCNC(=O)O1,126.115,3,2,0,1,4,50.36,-0.7674000000000001,1
N=CN1CC(C(=O)O)O1,130.10299999999998,3,2,2,1,5,73.62,-0.7061299999999999,1
CN=C(N)c1ncn[nH]1,125.13499999999999,3,2,1,1,5,79.94999999999999,-0.8602000000000005,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=CCC1=NN=C1N,110.12000000000002,4,2,2,1,4,74.59,-0.24712999999999996,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1C=NC(N)=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
CN=C1N=NC=C1O,111.10399999999997,3,1,0,1,4,57.31,0.8799000000000001,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COC1=CC(=N)NC1=O,126.115,3,2,1,1,4,62.18,-0.37623,0
N=C1NOC(C=O)C1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
O=CC1=CN=NC1=O,110.07199999999999,3,0,1,1,4,58.86,0.06159999999999996,0
NC1=NC(O)=C1C=O,112.08799999999997,4,2,1,1,4,75.68,-0.6743000000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Nc1conc1NC=O,127.103,4,2,2,1,5,81.15,-0.1749,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CN=c1nnc(C=N)no1,139.118,6,1,1,1,6,88.02,-1.0072300000000005,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
Nc1occ(C=O)[n+]1[O-],128.087,4,1,1,1,5,83.17,-0.6922999999999999,0
N=CN1CC(=NO)CO1,129.119,4,2,1,1,5,68.91000000000001,-0.32913000000000014,0
Cc1cnc(=N)oc1N,125.131,4,2,0,1,4,75.9,0.04468999999999984,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CCOC1=NC(=N)N=C1,125.131,2,1,1,1,4,57.8,0.4405700000000001,0
N=C1N=NN=C1C#CCO,136.114,4,2,0,1,5,81.16,-0.2188299999999999,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COC1=NC(C=N)=C1O,126.11499999999998,4,2,1,1,4,65.67,0.46407,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CNC1=NC(C=O)NN1,128.135,5,3,1,1,5,65.52,-1.8053999999999997,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
O=C1N=NC=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-0.145,0
COC1OC(=O)C1=NO,131.08700000000002,5,1,1,1,5,68.12,-0.6541000000000001,1
N=c1onc(F)cc1N,129.094,4,2,0,1,5,75.9,-0.12462999999999991,0
Cc1nc(C=N)nn1O,126.11899999999999,5,2,1,1,5,74.79,-0.17851000000000006,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
O=CNc1oncc1O,128.087,4,2,2,1,5,75.36,-0.0515000000000001,0
CC1(C=N)N=NC1=O,111.104,3,1,1,1,4,65.64,0.38707,1
COC1=CN=C1NC#N,123.115,4,1,1,1,4,57.41,-0.04302,0
