SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cc1n[nH]c(N)nc1=N,125.135,4,3,0,1,5,91.44,-0.82521,0
NC1=NC=NC1=NC=O,124.10299999999998,3,1,1,1,5,80.16999999999999,-1.0596,0
O=CN1CC(=O)C(=O)N1,128.087,3,1,1,1,5,66.48,-1.9413,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Nc1ncoc1N=C=O,125.08699999999999,5,1,1,1,5,81.47999999999999,0.22410000000000002,0
N=COC1CNC(=O)O1,130.103,4,2,2,1,5,71.41,-0.32403,1
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1CCNOC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,0.02516999999999997,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1CCN=COC=N1,140.146,4,1,1,1,5,61.040000000000006,-0.10272999999999999,0
N#CCC1=NC(=N)N=C1,120.115,2,1,1,1,4,72.36,0.36025000000000007,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CNC1=NN=C([O-])C1=N,125.11099999999999,5,2,0,1,5,83.66,-1.6885299999999992,0
Cc1cnnc(N)[n+]1[O-],126.11900000000001,4,1,0,1,5,78.74,-0.9993799999999999,0
Nc1[nH]cnc(=O)c1N,126.119,4,3,0,1,5,97.79,-1.0656999999999999,0
N=CC1=C(O)N=NC1=N,124.103,4,3,1,1,5,92.65,0.8486400000000001,0
Cc1nonc1N=O,113.076,5,0,1,1,5,68.35,0.7759199999999999,0
N=c1cc(N)c(N)no1,126.11900000000001,5,3,0,1,5,101.92,-0.68153,0
N#CC1N=CN(C=N)O1,124.10299999999998,4,1,1,1,5,72.47,-0.28135000000000004,1
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC1=NC=NC1=NCO,125.13099999999999,3,1,1,1,4,57.31,-0.16249999999999992,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
O=CC1CN=C(CO)N1,128.131,4,2,2,1,4,61.69,-1.4521000000000004,1
N#CC(=N)OCN1CO1,127.103,5,1,2,1,5,72.41,-0.33394999999999997,1
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CC1=C(N)OC(=O)C1=O,127.09899999999998,4,1,0,1,4,69.39,-0.6975,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=C1N=CCOC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C(N)C1=NN=C1F,114.08300000000001,3,2,1,1,5,74.59,-0.3400299999999998,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N#CCC1=NN=C1O,109.088,3,1,1,1,4,68.74,0.22618,0
N#CCn1ncnc1N,123.119,5,1,1,1,5,80.52,-0.61612,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COc1nc(=N)[nH]n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
O=C1OC=NC(CO)C1=O,143.09799999999998,5,1,1,1,5,75.96000000000001,-1.4985000000000002,1
COc1noc(N)[n+]1[O-],131.091,5,1,1,1,6,88.22,-1.1012,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
NC1=C(OC=O)C(=O)O1,129.071,5,1,2,1,5,78.62,-1.1560000000000001,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1CC(=NO)C(=N)N1,126.11899999999999,4,4,0,1,5,92.32,-0.2355600000000001,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=CN=C1N=NC=C1N,123.119,3,2,1,1,5,86.95,0.2578700000000001,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1NC(O)C(=O)C1=N,127.103,4,4,0,1,5,97.03,-1.52586,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Cc1nc(C=O)nn1O,127.10299999999998,5,1,1,1,5,68.01,-0.36367999999999995,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC(=O)Oc1ncc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
NCc1nn[nH]c1C=O,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000006,0
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
NC1=CN=C(N)C1=NC=O,138.13,4,2,1,1,5,93.82999999999998,-1.2452999999999999,0
CC(=O)C1=C(N)C=N1,110.116,3,1,1,1,3,55.45,-0.16989999999999988,0
N#CCc1nncc(N)n1,135.13,5,1,1,1,5,88.48,-0.48012000000000005,0
CN1N=C(NC=O)N=CN1,141.134,5,2,1,1,6,69.09,-1.5182999999999995,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
CNC1=C(CO)C(=N)N=N1,140.146,4,3,2,1,5,80.83,-0.14723000000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
COc1cnc(N)n1O,129.11900000000003,5,2,1,1,5,73.3,-0.2888000000000001,0
COC#Cc1conn1,124.09899999999999,4,0,0,1,4,48.150000000000006,0.02499999999999991,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1CC(O)C(=O)CO1,129.11499999999998,4,2,0,1,4,70.38,-0.6860300000000001,1
COC1=NC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
NC1=NC(=NO)C=N1,112.09199999999998,4,2,0,1,5,83.33,-0.8268000000000002,0
O=C1NCC(=O)C(=O)O1,129.071,4,1,0,1,5,72.47,-1.1781000000000001,0
CC1=NC(N)=NC1=NC=O,138.13,3,1,1,1,5,80.16999999999999,-0.6695,0
CNc1nc(=O)nco1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
CC(N)OC1=NN=C1N,128.13500000000002,5,2,1,1,5,85.99,-1.0079999999999996,1
NC(=O)OC1=CNC1=O,128.087,3,2,1,1,5,81.42000000000002,-0.9471,0
N=C1ON=C(N)[NH+]1C=O,129.099,5,3,1,1,6,92.97,-2.7776300000000003,1
CC(O)C1=C(N)N=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-0.5289000000000001,1
N=Cc1nc(=N)n(O)[nH]1,127.107,5,4,1,1,6,101.54000000000002,-1.0743600000000002,0
N=C1NC(=O)OCC(=O)O1,144.08599999999998,5,2,0,1,6,88.48,-0.79583,0
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
N=c1nc[nH]c(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.71183,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CNC(=O)C1=NC=[N+]1[O-],127.103,3,1,1,1,5,67.53,-1.3169,0
CC1=NNC(=O)C1=N,111.10399999999998,3,2,0,1,4,65.31,-0.4881300000000001,0
N=CN=C1NCC(=O)O1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
O=C1ON=C1COCO,131.08700000000002,5,1,3,1,5,68.12,-1.1343999999999999,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1cnc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000003,0
CCn1cnc(N)[n+]1[O-],128.13500000000002,4,1,1,1,5,70.78,-0.8813999999999997,0
N=c1[nH]nncc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CNC(=O)c1c[nH]cn1,125.13099999999999,2,2,1,1,4,57.78,-0.23070000000000007,0
CNC(=O)c1ncon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cc1nc(=N)cno1,124.103,5,2,1,1,5,86.62,-0.45326,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1OC=NC1C=O,112.08799999999998,4,1,1,1,4,62.51,-0.4103300000000001,1
C#CC1=NC(=O)N=N1,107.072,2,0,0,1,4,54.15,0.6039000000000001,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Cc1nc(OC#N)no1,125.08699999999999,5,0,1,1,5,71.94,0.23789999999999994,0
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
O=Cc1oc(=O)[nH]c1O,129.071,4,2,1,1,5,83.3,-0.5140000000000001,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N#CC(N)C1=NN=C1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
CC1=NC(N)=NC1=NO,126.119,4,2,0,1,5,83.33,-0.4366999999999998,0
COC1OC(=N)C(=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=CC1OC(=O)N1C=N,127.103,4,2,2,1,5,77.24000000000001,0.021340000000000192,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CNc1nc(C#N)n[nH]1,123.119,4,2,1,1,5,77.39,-0.28192000000000006,0
Nc1cnc(C=O)n1CO,141.13,5,2,2,1,5,81.14,-0.7724000000000002,0
CN=C1C(N)=NC=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
COc1n[nH]c(=O)cc1O,142.11399999999998,4,2,1,1,5,75.21,-0.5159000000000001,0
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
C#CC1=NC(=N)N=C1O,121.09899999999999,1,2,0,1,4,68.8,-0.03452999999999995,0
Cc1nnc(COC#N)[nH]1,138.13,4,1,2,1,5,74.59,0.11079999999999984,0
Nc1c[nH]c(=O)n1CO,129.11900000000003,4,3,1,1,5,84.04,-1.2916,0
N#CC(O)C1=CC(N)=N1,123.11500000000001,4,2,1,1,4,82.39999999999999,-0.87442,1
CN=C(O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,83.33,-0.7004999999999999,0
C#CC(=N)n1nc[nH]1,108.104,3,2,0,1,4,57.46,-0.33022999999999997,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
C[N+]([O-])(C#N)C1=NO1,113.07600000000001,4,0,0,1,5,71.74,-0.28692000000000006,1
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
O=C1C=NC(C=NO)=N1,125.08699999999999,4,1,1,1,5,74.38,-0.5441,0
C#Cc1nonc1N=N,122.087,5,1,1,1,5,75.13,0.7133699999999998,0
COC1OC(=N)OC1=N,130.103,5,2,1,1,5,75.39000000000001,-0.08226000000000011,1
N=C1NC(C(=N)CO)O1,129.119,4,4,2,1,5,89.19000000000001,-1.1208600000000002,1
N=NC1=NC(=O)C=N1,110.076,4,1,0,1,5,78.0,-0.015629999999999977,0
C#Cc1nnc(O)n1N,124.103,5,2,0,1,5,76.96000000000001,-1.3212000000000002,0
O=CNC1=NOC1=O,114.05999999999999,4,1,1,1,5,67.75999999999999,-1.3973000000000002,0
CN=C1ON=C1OC=N,127.10299999999998,5,1,1,1,5,67.03,-0.017929999999999946,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cn1c(CN)noc1=N,128.135,5,2,1,1,5,80.83000000000001,-1.0487299999999997,0
Nc1c(O)n[nH]c1C=O,127.103,4,3,1,1,5,92.0,-0.4900000000000002,0
Cc1nc(OC=N)n[nH]1,126.11899999999999,4,2,2,1,5,74.65,0.09898999999999991,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
N=C1OC=NC=C(N)O1,127.103,5,2,0,1,5,80.69,-0.24613000000000007,0
N=CN1C(=N)C=C1N,110.11999999999999,3,3,1,1,4,76.96000000000001,-0.31356,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CC1=CC(=O)N1O,112.088,3,2,1,1,4,64.39,-0.24873000000000006,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)C1CNC(=O)O1,130.103,3,2,1,1,5,81.42,-1.4199000000000004,1
N#CN=C1ON=CC1=N,122.08699999999999,5,1,0,1,5,81.59,-0.09825,0
N=C1OCNCN=C1C=O,141.13,5,2,1,1,5,74.53999999999999,-0.8616300000000003,0
N=CN1C(=N)COC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N=c1nc[nH]nc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.22353,0
CC(=O)OC1=CC(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.23829999999999985,0
Cn1ncnc1NC#N,123.119,5,1,1,1,5,66.53,-0.2919199999999999,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=c1[nH]cnc(=O)[nH]1,112.092,3,3,0,1,5,85.38999999999999,-1.4225299999999999,0
CC(=O)C1=NC(=N)N1N,126.11900000000001,3,2,1,1,5,82.54,-0.9020300000000001,0
N=c1cc(N)[nH]n1C=O,126.119,4,3,1,1,5,87.66,-1.0838299999999998,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
Nc1cnc(=O)on1,113.076,5,1,0,1,5,82.01,-0.988,0
COc1n[nH]c(=N)n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=c1ccn(C(N)=O)[nH]1,126.119,3,3,0,1,5,87.66,-0.7775299999999998,0
N=C(N)C1(C=O)OCO1,130.10299999999998,4,2,2,1,5,85.4,-1.1781300000000001,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N=CN1N=CNC1C=O,126.11899999999997,4,2,2,1,5,68.55000000000001,-1.0330300000000001,1
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CNN=NC=C1N,125.135,5,3,0,1,5,86.62,-0.22333000000000014,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
COC1=CN=NC1=N,111.104,3,1,1,1,4,57.800000000000004,0.91727,0
Nc1cc(=O)on1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=c1[nH]c(=N)n(C=O)o1,128.091,5,3,1,1,6,98.63000000000001,-1.5935599999999994,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
NC1=NN=C1C=O,97.07699999999998,4,1,1,1,4,67.81,-1.0879,0
N#CNc1nn[nH]c1C=O,137.102,5,2,2,1,6,94.46000000000001,-0.48982000000000037,0
CC1N=C(O)C(=O)O1,115.08799999999998,3,1,0,1,4,58.89,-0.15429999999999994,1
N=C1NC(=N)OC(C=O)O1,143.10199999999998,5,3,1,1,6,95.26,-0.9826600000000001,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
O=CC(=O)N1N=CCO1,128.087,4,0,1,1,5,58.97,-1.0551000000000001,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
CC1=C(O)C(=N)N=N1,111.10400000000001,3,2,0,1,4,68.8,1.21897,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cn1oc(CO)nc1=N,129.119,5,2,1,1,5,75.03999999999999,-1.0151300000000003,0
CN=C1ON=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05047000000000007,0
COc1noc(=O)n1C,130.10299999999998,5,0,1,1,5,57.260000000000005,-0.6181000000000001,0
COC1=NC(=O)C(CO)=N1,142.114,4,1,1,1,5,71.25,-1.0377,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COc1c[nH]nnc1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
NC(=O)Oc1cnc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
CC(O)c1cn[nH][n+]1[O-],129.119,3,2,1,1,5,75.85000000000001,-0.9036000000000002,1
CNC(=N)OC1=NCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000003,0
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N=C1N=C(C=O)OC1=N,125.08699999999997,4,2,1,1,5,86.36000000000001,-0.4314599999999999,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
COC1=NC(=O)N1CO,130.103,3,1,1,1,5,62.129999999999995,-0.6257999999999999,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=Cn1cc(O)[nH]c1=O,127.10299999999998,4,3,1,1,5,81.87,-0.66283,0
N=COc1cc(N)no1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(C=O)NC1=O,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
Nc1oncc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
O=CC1NC(=O)C1=NO,128.087,4,2,1,1,5,78.76,-1.4861000000000006,1
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
O=C1N=NC=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-0.145,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OCCOC(=O)C1=O,143.09799999999998,5,1,0,1,5,76.45,-0.8938300000000001,0
N=C1NCOCC(=O)O1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CN1C(=N)OCC1C=O,141.12999999999997,4,2,2,1,5,77.24000000000001,-0.5720600000000002,1
N=CC1OC(=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,0.1486400000000001,1
N=c1nc(C=O)[nH]n1O,128.09099999999998,5,3,1,1,6,94.76,-1.2595300000000005,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CN1NCN=NC1=O,114.10799999999999,3,1,0,1,5,57.059999999999995,-0.033899999999999986,0
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=C1CN=CNC1=O,111.10399999999998,3,2,0,1,4,65.31,-0.8357300000000003,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1NCC=NC(=O)N1,126.119,2,3,0,1,5,77.34,-0.69523,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
CC1=NC(=O)N=C1NCO,141.13,3,2,1,1,5,74.05,-0.48119999999999996,0
N#CCc1nc(N)n[n-]1,122.11100000000002,4,1,1,1,5,89.69,-0.9179200000000001,0
N=C1OC(N=O)COC1=O,144.08599999999998,6,1,1,1,6,88.81,-0.37043000000000004,1
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
CN=C1NCOC(=O)N1,129.119,3,2,0,1,5,62.720000000000006,-0.7409000000000001,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=C1N=C([O-])N=C1CO,127.07899999999998,4,1,1,1,5,85.08,-2.3238,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
