SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
N=Cc1nonc1C=O,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CC1=NC(CN)=NC1=O,125.131,3,1,1,1,4,67.81,-0.6553,0
N#CCC1=CN=NC1=N,120.115,3,1,1,1,4,72.36,1.2270499999999998,0
N=COc1cnnc(N)c1,138.13000000000002,5,2,2,1,5,84.88,0.0446700000000001,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
O=C1CONC(=O)C1,115.088,3,1,0,1,4,55.4,-0.9929999999999999,0
N=C1OC(CO)=C1NO,130.103,5,4,2,1,5,85.57000000000001,-0.8234300000000001,0
N=C1CC(N)OC(=N)N1,128.135,4,4,0,1,5,94.98000000000002,-0.8068600000000001,1
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
CC1(N)OC(=O)C1=O,115.08799999999998,4,1,0,1,4,69.39,-1.2127999999999999,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
COC1C(=N)[N+]1([O-])O,118.092,4,2,1,1,5,76.37,-0.34642999999999996,2
COc1nc(CO)n[nH]1,129.119,4,2,2,1,5,71.03,-0.6944000000000004,0
NC(=O)OC1=CN=C1,112.088,3,1,1,1,4,64.68,0.007500000000000173,0
N#CC1N=CNC(=N)O1,124.10299999999998,4,2,0,1,5,81.26,-0.5810500000000003,1
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1OCN1C(N)C=O,129.119,4,2,2,1,5,79.41,-1.30543,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1OC(=O)CC1=NO,128.087,5,2,0,1,5,82.74,-0.25923,0
CC1(OC=O)OC(=N)O1,131.087,5,1,2,1,5,68.61,-0.18533000000000005,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=C1N=CC(CO)=C1N,125.131,3,3,1,1,4,82.46,-0.7468300000000001,0
Cc1nc(NC=N)no1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999984,0
Nc1n[nH]cc1C=O,111.10399999999997,3,2,1,1,4,71.77,-0.19560000000000038,0
O=C1CC(=NO)C(=O)O1,129.071,5,1,0,1,5,75.96,-0.7099,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NOC(N)=NN1C=O,142.11800000000002,5,1,1,1,6,80.28,-0.9619,0
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Nc1cnoc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
Nc1cnc(N)c(O)n1,126.119,5,3,0,1,5,98.05,-0.6534000000000001,0
COC1=NC(=N)C(O)=C1,126.11499999999998,3,2,0,1,4,65.67,0.46407,0
N#CCn1oc(=N)[nH]c1=N,139.118,5,3,1,1,6,105.35,-1.1082800000000002,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
NC1=NN=CC1=O,97.07699999999998,4,1,0,1,4,67.81,-1.0879,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=c1nncc(C=O)o1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=c1[nH]cnc(=O)[nH]1,112.092,3,3,0,1,5,85.38999999999999,-1.4225299999999999,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
N=C1OC(N)CNC1C=O,143.146,5,3,1,1,5,88.19999999999999,-1.5642299999999998,2
N=CN1C=CNOC1=O,127.10299999999998,4,2,1,1,5,65.42000000000002,0.021469999999999934,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CNc1n[nH]c(=O)n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
N=CNC1CC(=O)C(=O)O1,142.114,4,2,2,1,5,79.25000000000001,-0.9748300000000001,1
NC(=O)C1N=CN=N1,112.092,4,1,1,1,5,80.17,-0.7081000000000002,1
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=Cc1ncncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1CN(CO)C(=O)O1,130.10299999999998,4,2,1,1,5,73.62000000000002,-0.6343300000000001,0
CN=C1NC(=O)NC1=N,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
N=c1ncoc(=N)n1N,127.10700000000001,6,3,0,1,6,104.67999999999999,-1.8511600000000001,0
N=C1N=C(CO)NCO1,129.119,4,3,1,1,5,77.7,-1.1107300000000002,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
CN=C(N)C1OC(=O)O1,130.10299999999998,4,1,1,1,5,73.91000000000001,-0.5337000000000001,0
CN1N=C(C=N)OC=C1N,140.14599999999996,5,2,1,1,5,74.7,-0.3309300000000001,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
Nc1cncc(=O)n1N,126.119,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
Nc1ncn(C=O)n1,112.09199999999998,5,1,1,1,5,73.8,-1.1014000000000002,0
N=C1N=C(C=O)OC1=O,126.07099999999997,4,1,1,1,5,79.58000000000001,-0.8821300000000001,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
CNC(=O)c1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CN=C1NN=C1CN,112.13600000000001,3,2,1,1,4,62.769999999999996,-1.0674,0
CC(O)C1=NN=C1O,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
CC1(O)CNC(=N)O1,116.11999999999999,3,3,0,1,4,65.34,-0.7505300000000001,1
CNC1=NC(C=O)NC1=O,141.12999999999997,4,2,1,1,5,70.56,-1.7409000000000001,1
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
Cc1nc(=O)[nH]nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1NC(=NO)C(=N)O1,128.091,5,4,0,1,6,101.55,-0.6940600000000003,0
N=CNc1ncnc(N)n1,138.13400000000001,5,3,2,1,6,100.57000000000001,-0.5272300000000003,0
N=C(C=O)OCC1CO1,129.115,4,1,3,1,4,62.68000000000001,-0.4220300000000001,1
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
Cn1nncc1NC=O,126.11899999999997,4,1,2,1,5,59.81,-0.6166000000000003,0
COC1=CC(=N)C(CO)=N1,140.142,4,2,2,1,4,65.67,-0.059130000000000016,0
Nc1n[nH]nc1CC=O,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
O=C(O)C1CNCN1,116.12000000000002,3,3,1,1,4,61.36,-1.4100999999999995,1
C#CC(=O)NC1=CN=N1,121.09899999999999,3,1,1,1,4,53.82,0.0005000000000000004,0
Nc1nncc(C=O)c1O,139.11399999999998,5,2,1,1,5,89.10000000000001,-0.42310000000000036,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
C#CC1=NN=C(N)C1=O,121.09899999999999,4,1,0,1,4,67.81,-1.0845,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
N=CNC1=NC(OC=O)=N1,140.10199999999998,5,2,2,1,6,86.89999999999999,-0.9183300000000001,0
CN=c1nc[nH]c(O)n1,126.11899999999999,4,2,0,1,5,74.16,-0.9592000000000005,0
N=Cc1cc(N)nc(=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.3853299999999999,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1N=C(O)C(=O)CO1,128.087,3,2,0,1,5,82.74,-0.5230300000000001,0
COC1=NN=C(F)C1=N,129.094,4,1,0,1,5,57.800000000000004,0.34767,0
NC(=O)c1cnc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C(CO)C1=CC(N)=N1,125.131,4,3,2,1,4,82.46,-0.7468300000000001,0
Nc1nncnc1O,112.09199999999998,5,2,0,1,5,84.92,-0.8406000000000005,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NC=C(N)OCO1,129.11900000000003,4,3,0,1,5,80.36000000000001,-0.72733,0
COC1=C(N)N=NC1=N,126.11900000000001,4,2,1,1,5,83.82,0.20367000000000007,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
N=C1N=C(CN)C(=O)N1,126.119,3,3,1,1,5,91.33000000000001,-1.5493299999999994,0
O=Cc1nn[nH]c1O,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC1(C#N)NC(=O)N1,111.10399999999998,2,2,0,1,4,64.92,-0.46101999999999993,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=CCc1nc(N)no1,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
N=Cn1cc[nH]c1=NO,126.11899999999999,4,3,1,1,5,77.16,-0.43873000000000023,0
NC1=C(O)N=C1CO,114.104,4,3,1,1,4,78.84,-0.8809,0
O=C1C=NN=C1CO,112.088,4,1,1,1,4,62.019999999999996,-1.0118000000000003,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=CNc1cnc(N)o1,126.119,4,3,2,1,5,87.93,0.27577,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
Cc1nnc(N)n1CO,128.13500000000002,5,2,1,1,5,76.96,-0.8814800000000005,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CC1=NC(NC=O)=C1N,125.13099999999999,3,2,2,1,4,67.48,-0.6653,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
Nc1noccc1=O,112.08799999999998,4,1,0,1,4,69.12,-0.383,0
N#CC1NN(C=N)C(=N)O1,139.118,5,3,1,1,6,95.99000000000001,-0.7852800000000002,1
COC1=C(N)C(=O)N=N1,127.10300000000001,4,1,1,1,5,77.04,-0.247,0
N=C1NC(O)C(=O)CO1,130.103,4,3,0,1,5,82.41000000000001,-1.5715299999999999,1
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
NC(C=O)c1ncno1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
N=CN1CONC(=O)C1,129.11899999999997,3,2,1,1,5,65.42000000000002,-1.0856299999999999,0
N=C1C=NN1C(N)C=O,126.11899999999999,4,2,2,1,5,82.53999999999999,-1.2512299999999998,1
N=C1N=CC(NC=O)=N1,124.103,2,2,1,1,5,77.67,-0.8499300000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=COc1ncc(O)[nH]1,127.10299999999998,4,3,2,1,5,81.99000000000001,0.10116999999999987,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
Cn1ncnc1CCO,127.14699999999999,4,1,2,1,4,50.94,-0.6501000000000001,0
CC(=N)N1COCOC1=N,143.14600000000002,4,2,0,1,5,69.4,0.1821399999999998,0
O=C1N=C(O)C(CO)=N1,128.08699999999996,2,2,1,1,5,82.25,-0.49019999999999997,0
COc1c[nH]c(=O)n1N,129.119,4,2,1,1,5,73.04,-1.1012000000000002,0
CN=C1C(=N)NCC1=O,125.13099999999999,3,2,0,1,4,65.31,-0.7932300000000003,0
N=CN1NC(=O)C1C=O,127.10299999999997,3,2,2,1,5,73.26,-1.4922300000000004,1
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=Cc1ncn[nH]c1=N,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=CN1CCOC1=O,114.10399999999998,3,1,1,1,4,53.39000000000001,0.04566999999999988,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
O=CC1NC(=O)C(=O)O1,129.071,4,1,1,1,5,72.47,-1.8155999999999999,1
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1CN=CC(=O)OCO1,142.11399999999998,5,1,0,1,5,71.74000000000001,-0.43463000000000007,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
CCC1=NOC(=O)C1=O,127.09899999999998,4,0,1,1,4,55.73,-0.12169999999999992,0
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N#CCC1=NC(C#N)=N1,118.099,4,0,1,1,4,72.3,0.23426000000000005,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
CC(=O)N1N=CC1=O,112.08799999999998,3,0,0,1,4,49.74,-0.6391,0
CC1=NN=C1CN=O,111.104,4,0,2,1,4,54.15,0.5833,0
CC1(C#N)NCC(=O)N1,125.13099999999999,3,2,0,1,4,64.92,-1.0544200000000001,1
CC1=C(CO)N=NC1=O,126.115,3,1,1,1,4,62.02,0.24510000000000004,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
COC1=NC(=N)C=[N+]1[O-],127.103,3,1,0,1,5,71.50999999999999,-0.43923,0
Cc1n[nH]c(=O)c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CN1CC(=N)OC(=O)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.022730000000000083,0
N#CC1CC(=N)OCN1,125.131,4,2,0,1,4,68.9,-0.17675000000000013,1
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C(N)n1cc[nH]c1=O,126.11899999999997,3,3,0,1,5,87.66,-1.0820300000000005,0
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
COc1c[nH]c(=O)nc1N,141.12999999999997,4,2,1,1,5,81.0,-0.6393000000000002,0
N=c1nco[nH]c1=NCO,142.11800000000002,5,3,1,1,6,98.26,-1.66733,0
CCc1nn[nH]c(=N)n1,125.13499999999999,4,2,1,1,5,78.31,-0.7584300000000004,0
N#CN=C1C=NN=C1N,121.10300000000001,5,1,0,1,5,86.89,-0.73492,0
NCC1=CN=C(N)C1=O,125.13099999999999,4,2,1,1,4,81.47,-1.2310999999999999,0
CN=C1NCC(=O)OC1=N,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
Cn1cnnc1C=O,111.10399999999998,4,0,1,1,4,47.78,-0.3724000000000003,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OC(=N)N1CC=O,127.103,4,2,2,1,5,77.24000000000001,-0.6129600000000002,0
Cc1n[nH]c(=O)nc1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
COC1=NC(N)=CC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CN=C1CC(=N)OC1=O,126.11499999999998,4,1,0,1,4,62.51,-0.01863000000000009,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=Cn1cc(CO)oc1=N,141.13,5,3,2,1,5,86.0,-0.4919600000000001,0
CNC1=NC(O)=NC1=N,126.11899999999999,3,3,0,1,5,80.83000000000001,-0.49083000000000004,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
CN=c1ncoc(=O)o1,128.087,5,0,0,1,5,68.6,-0.8417000000000001,0
COc1coc(N=O)n1,128.087,5,0,2,1,5,64.69,1.0811,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=COCC1=NCN=C1N,140.146,5,2,3,1,5,83.82,-0.62063,0
CC1COCOC(=N)O1,131.131,4,1,0,1,4,51.540000000000006,0.33057,1
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
Cc1n[nH]c(=N)n1CO,128.135,4,3,1,1,5,77.69,-1.0511100000000002,0
N=C1OC=NCC(=CN)O1,141.13,5,2,0,1,5,80.69,-0.20362999999999987,0
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
NC(=NO)C1=COC1=O,128.087,4,2,1,1,5,84.91,-0.8265000000000002,0
CCc1ncc(N)nn1,124.147,4,1,1,1,4,64.69,0.01619999999999988,0
CC(=O)c1nnc(C=N)o1,139.114,5,1,2,1,5,79.84,0.26987,0
N=CNC1C(=O)NC1=O,127.103,3,3,2,1,5,82.05000000000001,-1.7919299999999998,0
COc1conc1N,114.10400000000001,4,1,1,1,4,61.28,0.26539999999999997,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=c1nc[nH]cc1N=O,124.10299999999998,4,2,1,1,5,81.96000000000001,0.28706999999999994,0
CC(O)C1=NC(=O)O1,115.088,3,1,1,1,4,58.89,-0.08410000000000006,1
N=C(NC1CO1)C(N)=O,129.11900000000003,3,3,1,1,5,91.5,-1.60513,1
CN=c1cc(CO)nn[nH]1,140.14600000000002,4,2,1,1,5,74.16,-1.1725000000000003,0
CC1NC=NNC1=N,112.136,3,3,0,1,4,60.27,-0.5117300000000002,1
NC1=CC(=NCO)C=C1,124.14299999999999,3,2,1,1,3,58.61,-0.2104000000000001,0
CC(O)n1cnnc1N,128.135,5,2,1,1,5,76.96,-0.6289000000000002,1
N=C1NCC(C=O)C(=N)O1,141.13,4,3,1,1,5,86.03000000000002,-0.6666600000000003,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N#Cc1cc(=O)on1N,125.087,5,1,0,1,5,84.95,-0.97322,0
Cc1nc(N)c(C=O)[nH]1,125.13099999999999,3,2,1,1,4,71.77,0.11282000000000009,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=CC(N)C1=NNC1=O,126.119,4,3,2,1,5,91.33000000000001,-1.5509300000000001,1
N#CC1(CO)NN1C=N,126.11899999999999,4,3,2,1,5,92.82,-1.37415,1
N=C1CC(C=O)NCO1,128.131,4,2,1,1,4,62.18000000000001,-0.5014300000000003,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=Cc1nc(CO)co1,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N#CCc1ncnc(CO)n1,150.14100000000002,5,1,2,1,5,82.69,-0.5700200000000002,0
Nc1nc(OC=O)n[nH]1,128.09099999999998,5,2,2,1,6,93.89000000000001,-1.0779000000000003,0
N=CN1CCC(=N)OCO1,143.146,4,2,1,1,5,69.4,0.18214000000000002,0
