SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
N=C1COC(O)=NCO1,130.103,4,2,0,1,5,74.9,-0.11803000000000013,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cc1nc(C=N)oc1N,125.13099999999999,4,2,1,1,4,75.9,0.5628900000000001,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CC1NCNC(=N)O1,128.13500000000002,4,4,1,1,5,80.99000000000001,-0.9362600000000003,1
N=C1CNC(C=O)OC1,128.13099999999997,4,2,1,1,4,62.18000000000001,-0.8490300000000004,1
N#Cc1nc(CN)no1,124.10300000000001,5,1,1,1,5,88.73,-0.60002,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CN=C1N=NC(O)=C1N,126.11899999999999,4,2,0,1,5,83.33,0.16630000000000017,0
N=C1N=CC(F)=NC1=O,127.078,2,1,0,1,5,65.64,-0.05732999999999994,0
N=C(O)C1=NOC1=O,114.05999999999999,4,2,1,1,5,82.74000000000001,-0.5655300000000001,0
N=C(O)OC1NC1=O,116.076,3,3,1,1,5,92.32,-1.0483300000000002,1
N=C1C=C(CN)N=N1,110.12000000000002,3,2,1,1,4,74.59,0.2720699999999999,0
N=c1nc([O-])nco1,112.06799999999998,5,1,0,1,5,85.83,-1.3773300000000004,0
N=CC1=C(N)C(=N)N=N1,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=C1NC=COC(=N)O1,127.103,4,3,0,1,5,78.19000000000001,-0.03646000000000005,0
Nc1coc(=O)c(=O)o1,129.071,5,1,0,1,5,86.44,-0.8248,0
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
Nc1coc(=O)n1C=O,128.087,5,1,1,1,5,78.22999999999999,-0.9381999999999999,0
N=CN1COC(=O)C(=N)N1,142.118,4,3,1,1,6,89.27000000000001,-1.1083600000000005,0
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
CN=c1oc(=O)c1=NO,128.087,5,1,0,1,5,75.16,-1.6642000000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1CCOC(=O)O1,115.08799999999998,4,1,0,1,4,59.379999999999995,0.52057,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=COC1(CO)NC1=O,130.10299999999998,4,3,3,1,5,92.32,-1.5715299999999999,1
C#Cc1nnc(C=N)[nH]1,120.11499999999998,3,2,1,1,4,65.42,-0.21633000000000002,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
COc1noc(=N)n1C=N,142.118,6,2,2,1,6,87.89000000000001,-0.58066,0
CN=C(N)C1=NC(=N)O1,126.11899999999999,3,2,1,1,5,83.82000000000001,-0.66313,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1N=C(F)N=C1N,114.08300000000001,3,2,0,1,5,74.59,-0.34003,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1CNC(=NO)C1=O,127.10299999999998,4,3,0,1,5,85.53999999999999,-1.0338300000000002,0
N=C1CCNC(=NO)O1,129.11899999999997,4,3,0,1,5,77.7,-0.2812300000000002,0
N=CN1OCC1C(N)=O,129.119,3,2,2,1,5,79.41,-1.30543,1
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
Cc1onc(O)c1O,115.08799999999998,4,2,0,1,4,66.49000000000001,0.39421999999999985,0
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=C(O)C1(N)CN1C=O,129.119,3,3,2,1,5,90.18,-1.3513300000000001,1
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1NC=NC1C=O,111.10399999999998,3,2,1,1,4,65.31,-0.8373300000000001,1
O=CC1=CC(NO)=N1,112.088,4,2,1,1,4,61.69,-0.5399,0
N=COC(=O)C1NCO1,130.10299999999998,5,2,2,1,5,71.41,-0.9599300000000002,1
COC1=NC(=N)N1C=N,126.119,3,2,1,1,5,72.53,-0.15376,0
N=C1C=NC(F)=NC1=O,127.078,3,1,0,1,5,65.64,-0.05732999999999994,0
O=C(CO)c1cnoc1,127.09899999999999,4,1,2,1,4,63.33,-0.15039999999999992,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
O=CC1N=COC(=O)N1,128.087,4,1,1,1,5,67.75999999999999,-0.7204999999999999,1
O=c1nc(CO)cn[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
CC1=NC(=NO)C(N)=N1,126.119,4,2,0,1,5,83.33,-0.43670000000000003,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CCn1ncnc1N=N,125.13499999999999,5,1,2,1,5,66.92,0.9604699999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
CC(CO)C1=NC(=O)N1,128.131,2,2,2,1,4,61.690000000000005,-0.26349999999999996,1
N=C1OC(=O)C(=NO)O1,130.059,6,2,0,1,6,91.97,-0.71773,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
NC1=NC(O)=C1C=O,112.08799999999997,4,2,1,1,4,75.68,-0.6743000000000001,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
N=C1OC(=O)N1NC=O,129.075,4,2,2,1,6,82.49000000000001,-0.9656300000000002,0
COc1cc(OC#N)no1,140.098,5,0,2,1,5,68.28,0.54308,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1NC(N)=CC1=O,111.104,3,3,0,1,4,78.97,-1.0639299999999998,0
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
O=CC(=O)Nc1nc1=O,126.07099999999998,4,1,2,1,5,76.13,-1.5452000000000004,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CNC(=O)C1=CN=C1N,125.131,3,2,1,1,4,67.48,-1.0129,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CC(=N)C1=NC(=N)N1,110.12,2,3,1,1,4,72.09,-0.03745999999999988,0
CC(=O)NC1=NC(=O)O1,128.087,3,1,0,1,5,67.76,-0.3712999999999999,0
CN=C(N)c1nnco1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
N=C1NCCNC(=N)O1,128.13500000000002,3,4,0,1,5,80.99000000000001,-0.9346599999999996,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
Cn1ncc(=N)n1CO,128.13500000000002,5,2,1,1,5,66.83,-1.3491300000000002,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
COC1=NOC1=NC#N,125.087,5,0,0,1,5,66.97,-0.14392000000000005,0
O=CN1CC(=O)C(=O)N1,128.087,3,1,1,1,5,66.48,-1.9413,0
N=C1OC=COC(=N)O1,128.087,5,2,0,1,5,75.39,0.39053999999999994,0
NC1=C(NC=O)C(=O)N=C1,139.114,3,2,2,1,5,84.55,-1.4863000000000004,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
Cc1nc(N)n(CO)n1,128.135,5,2,1,1,5,76.96,-0.8814800000000005,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
CC1NC(=O)OC1=N,114.10399999999998,3,2,0,1,4,62.18,0.09197000000000011,1
N=C1C=C(O)C(=O)O1,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
CC1=NC(=O)OC1=O,113.07199999999997,3,0,0,1,4,55.73,0.12410000000000004,0
N=Cc1nncnc1O,124.10299999999998,5,2,1,1,5,82.75,-0.4251300000000001,0
N#CCC1=NNC=NN1O,139.11800000000002,6,2,1,1,6,84.01,-0.5487200000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OC(=O)NC1=NO,129.07500000000002,5,3,0,1,6,94.77,-0.5088300000000001,0
N#Cc1nonc1C=N,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
Cc1nc(=O)oc(=N)[nH]1,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=Cn1cc(N)n1C=O,126.119,5,2,2,1,5,76.8,-0.63473,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=Cc1ncc(N)n1CO,140.14600000000002,5,3,2,1,5,87.92,-0.5872300000000004,0
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
N=C1OC(=O)N=C1O,114.05999999999999,3,2,0,1,5,82.74,0.07037000000000004,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
N=c1onc(N)oc1=O,129.075,6,2,0,1,6,106.11000000000001,-1.3105299999999998,0
N=C1OCC=NNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
C#Cc1n[nH]c(=O)n1N,124.103,4,2,0,1,5,76.7,-1.7335000000000003,0
N=c1onccc1N,111.10399999999998,4,2,0,1,4,75.9,-0.2637299999999999,0
N=c1ncoc(=O)[nH]1,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
N=CNN1C(=O)C=C1O,127.10299999999997,3,3,2,1,5,76.42,-0.6603300000000001,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1CNC(=O)OCN1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
CCC1=NC(=O)C(O)=N1,126.11499999999998,2,1,1,1,4,62.019999999999996,0.2916,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
N#CN=C1C=NC(N)=N1,121.10300000000001,4,1,0,1,5,86.89,-0.73492,0
N=Cc1cnc(N)n1O,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
N=CN1C(=N)N1C=O,112.09199999999998,3,2,2,1,5,70.78999999999999,-0.7827600000000001,0
N=C1N=C(C=O)NC1=O,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
N=COC1=NC(N)CO1,129.119,5,2,1,1,5,80.69,-0.7189300000000001,1
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
CNC1=NC(=O)C=N1,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nc1ncc(CO)nc1N,140.146,5,3,1,1,5,98.05,-0.8667000000000002,0
Nc1ncc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539000000000003,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC(N)n1cnc(N)n1,127.15100000000001,5,2,1,1,5,82.75,-0.6624999999999996,1
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C(CN)c1nnc[nH]1,125.13499999999999,4,3,2,1,5,91.44,-0.86873,0
N=C1N=CNC(C=O)N1,126.11899999999997,3,3,1,1,5,77.34,-1.3327300000000002,1
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
NCc1cn[nH]c(=O)n1,126.11899999999999,4,2,1,1,5,84.66,-1.3764000000000005,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1COC(=N)C(=N)O1,142.118,5,3,1,1,6,93.25000000000001,-0.23069000000000017,0
COC1=NC(=N)N=N1,112.09200000000001,3,1,0,1,5,70.16,0.38937,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=C1NCCC(=NO)O1,129.119,4,3,0,1,5,77.7,-0.28123000000000026,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CCn1cnnc1N,112.13600000000001,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC(=N)Nc1cn[nH]n1,125.135,3,3,1,1,5,77.45,0.21376999999999974,0
N=c1nc(CO)cno1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
CCN1N=C(N)C1=O,113.11999999999999,3,1,1,1,4,58.69,-0.8793000000000002,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1OC=NC(=CN)O1,127.103,5,2,0,1,5,80.69,-0.24613000000000007,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Cn1cc(OC#N)cn1,123.115,4,0,1,1,4,50.84,0.2799799999999999,0
N#CCC1=[N+]([O-])C(=N)O1,125.08699999999999,4,1,1,1,5,82.94000000000001,-0.22615000000000002,0
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CN=C1ON=C1N,99.093,4,1,0,1,4,59.97,-0.6828999999999998,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=CN1OC(=O)C1CO,130.103,4,2,2,1,5,73.62,-1.27183,1
N=c1cc(O)nc(N)o1,127.103,5,3,0,1,5,96.13,-0.5581300000000002,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1N=NC1COC=O,127.10299999999998,4,1,3,1,5,74.87,-0.028930000000000122,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
NC(=O)C1=CC=NC1=O,124.09899999999998,2,1,1,1,4,72.52000000000001,-0.9909000000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1N=C(N)C(=O)N1O,128.091,4,3,0,1,6,102.77000000000001,-1.49023,0
Cc1noc(=N)[nH]c1=N,126.119,4,3,0,1,5,89.52000000000001,-0.7299400000000003,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN=C1OCC(=O)O1,128.087,4,1,1,1,5,71.74,-0.47713000000000005,0
N=CN1CNCOC1=O,129.11899999999997,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
CC1OC(=N)OC1=O,115.08799999999998,4,1,0,1,4,59.38,-0.11693000000000014,1
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=C1NC=NC=NCO1,126.119,4,2,0,1,5,69.83,-0.44493000000000005,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
N=C1OCOC(=O)C1O,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
CNc1nc(=O)oc(=O)[nH]1,143.102,5,2,1,1,6,87.99000000000001,-1.2352,0
Cc1nncc(=N)n1N,125.135,5,2,0,1,5,80.58,-1.2202099999999994,0
N=CNc1nnoc1CO,142.11800000000002,5,3,3,1,6,95.03000000000002,-0.4191300000000001,0
N=CN1C(=N)C1OC=O,127.10299999999997,4,2,3,1,5,77.00999999999999,-0.6145600000000002,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC1CC1=NOC(=O)O,129.115,3,1,1,1,4,58.89,1.0768,1
COC1=NN=C1CC#N,123.115,4,0,1,1,4,57.74,0.3145799999999999,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1OCC(O)=[N+]1[O-],116.076,3,2,0,1,5,79.38,-0.5818300000000001,0
CC1=NC(F)=NC1=O,114.079,2,0,0,1,4,41.79,0.31300000000000006,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CC(=O)Nc1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
N=CN1OCC(=O)C1CO,144.13,4,2,2,1,5,73.62,-1.2293300000000005,1
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=CN1C(=O)C1C(=O)O,128.08699999999996,3,2,2,1,5,81.23,-1.1111300000000002,1
NC1=C(CO)C(=O)N=C1,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
N#CC(N)C1=NC(=O)O1,125.08699999999999,4,1,1,1,5,88.47000000000001,-0.61402,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1N=C(N)N1C=CO,126.11899999999999,3,3,1,1,5,85.7,-0.41933000000000004,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COc1[nH]nnc1C#N,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1OCC(O)=NC1=O,128.087,3,2,0,1,5,82.74000000000001,-0.5230300000000001,0
COc1nnc(C=O)[nH]1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1OCC(C(N)=O)O1,130.103,4,2,1,1,5,85.39999999999999,-1.1781300000000001,1
N=C1COCC(=O)NO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CC1CNC(=N)OCO1,143.146,4,3,1,1,5,78.19000000000001,-0.4667600000000003,1
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CNc1cnc(N)nn1,138.13400000000001,5,3,2,1,6,100.57000000000001,-0.5272300000000003,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
Cn1oc(=O)cc1N,114.104,4,1,0,1,4,61.16,-0.43949999999999995,0
N=C1OCC(=NO)O1,116.076,5,2,0,1,5,74.9,-0.2443300000000001,0
N=C1OC(C=NO)C1=N,127.103,5,3,1,1,5,89.52000000000001,-0.15776,1
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
