SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cn1nncc1CC#N,122.13099999999999,4,0,1,1,4,54.5,-0.11882000000000004,0
N=C(N)C1=NC=NC1=N,123.119,3,3,1,1,5,98.44,-0.6174600000000001,0
N=C1CCNC(=N)OCN1,142.16199999999998,3,4,0,1,5,80.99000000000001,-0.5445600000000002,0
Cn1cn[n-]c1=NCN,126.14300000000001,4,1,1,1,5,70.3,-1.8057999999999987,0
N=c1nc(CO)c1=O,112.08799999999998,4,2,1,1,4,74.03999999999999,-1.7108299999999999,0
NC1=NC(C=O)=N1,97.07699999999998,4,1,1,1,4,67.81,-1.0879,0
Nc1cc(N)c(C=O)o1,126.115,4,2,1,1,4,82.25,0.2565000000000001,0
N=CCn1cnnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=CN1N=NCC1=O,112.09199999999998,4,1,1,1,5,68.88,-0.19713000000000003,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
NC1=NC(C=O)OCO1,130.10299999999998,5,1,1,1,5,73.91,-1.1696,1
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Cn1ncc(=N)c(=O)[nH]1,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
N=COC1=C(CO)N=C1N,141.12999999999997,5,3,3,1,5,91.69,-0.8152300000000001,0
N=C1CN=NCC(=O)O1,127.10299999999998,5,1,0,1,5,74.87,-0.027330000000000076,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=c1nc(CO)c1=O,112.08799999999998,4,2,1,1,4,74.03999999999999,-1.7108299999999999,0
N#CCc1noc(=O)[nH]1,125.08699999999999,4,1,1,1,5,82.68,-0.5710200000000001,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Nc1nc[n+]([O-])n1C=O,128.09099999999998,5,1,1,1,6,87.85,-1.8629999999999995,0
CNC1=NC(=N)N1C=N,125.13499999999999,3,3,1,1,5,75.33000000000001,-0.5807600000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=NC(=O)COC1,129.11499999999998,3,0,0,1,4,47.89,-0.41190000000000015,0
O=Cc1nocc1CO,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
CC(O)C1=NN=C1O,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=C1N=C(O)C(=O)N1,114.05999999999997,2,2,0,1,5,78.75999999999999,-0.8072999999999999,0
Nc1noc(=O)nc1N,128.091,6,2,0,1,6,108.03,-1.4058000000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
C#CC1(C=O)OC(=N)O1,125.08299999999998,4,1,1,1,4,59.38000000000001,-0.50363,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=c1ccc(=O)n(N)[nH]1,126.11900000000001,4,3,0,1,5,87.66,-1.6303299999999998,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC1=C(N)C(=O)C(N)=N1,125.131,4,2,0,1,4,81.47,-0.8834999999999995,0
CN=C1C=NC(C[N-])=N1,122.131,2,0,1,1,4,59.379999999999995,0.3355999999999999,0
N=CN1C=NCNOC1,128.135,4,2,1,1,5,60.71000000000001,-0.62643,0
CNC(=O)C(=N)C1CO1,128.131,3,2,2,1,4,65.48,-0.84903,1
N=Cc1nc(CN)no1,126.11900000000001,5,2,2,1,5,88.79,-0.4740300000000001,0
NC(=O)C1=NN=CC1=O,125.08699999999999,4,1,1,1,5,84.88,-1.5188,0
CC(=O)c1cnn(N)n1,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1CCC(=O)OCN1,128.131,3,2,0,1,4,62.18000000000001,-0.15223000000000003,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
NC(=O)OC1=NCC1=O,128.08700000000002,4,1,0,1,5,81.75,-0.9371,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1CN=NCC(=O)N1,126.11899999999999,4,2,0,1,5,77.67,-0.45433000000000007,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N#Cc1nc(=O)[nH]o1,111.05999999999999,4,1,0,1,5,82.67999999999999,-0.7654200000000002,0
N=C1OC=CON=C1CO,142.114,5,2,1,1,5,74.9,-0.17003000000000001,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=C1CC(=O)COCO1,129.11499999999998,4,1,0,1,4,59.38000000000001,-0.07282999999999995,0
N=C(N)C1CNC(=O)O1,129.119,3,3,1,1,5,88.2,-0.9692299999999998,1
N=C1C=C(CN)N=N1,110.12000000000002,3,2,1,1,4,74.59,0.2720699999999999,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=c1nc[nH]c(CN)c1O,140.14600000000002,4,4,1,1,5,98.78,-0.9465299999999999,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
NCn1cn[nH]c1=O,114.10799999999999,4,2,1,1,5,76.7,-1.5124000000000006,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
N=COC1OCOC1C=N,144.13000000000002,5,2,3,1,5,75.39000000000001,-0.04136000000000001,2
N=C1OC(O)=NC1=O,114.05999999999999,3,2,0,1,5,82.74000000000001,-0.5655300000000001,0
N=Cn1c(N)nncc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
NC1=NC(O)=NC1=O,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
CCc1coc(=O)nn1,126.115,4,0,1,1,4,55.99,-0.007800000000000029,0
CNc1noc(=O)n1O,131.091,6,2,1,1,6,80.29,-0.8847000000000003,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
Cc1n[nH]c(=O)c(CN)n1,140.146,4,2,1,1,5,84.66,-1.0679800000000002,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
C#CC(O)C1=NN=C1O,124.099,3,2,1,1,4,65.18,-0.6934,1
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
CNC1N=COC(=O)O1,130.10299999999998,5,1,1,1,5,59.92,-0.3155000000000001,1
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N#Cc1nncn1C=N,121.10299999999998,5,1,1,1,5,78.35,-0.39504999999999996,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
CC(=O)c1c[nH]n[n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N#Cc1coc(=O)n1N,125.087,5,1,0,1,5,84.95,-0.9732200000000002,0
Nc1coc(=O)c(O)n1,128.087,5,2,0,1,5,89.35,-0.6774,0
NC(C=O)c1ncn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CN=c1cc(N)c1=N,109.132,3,2,0,1,3,62.23,-0.8456299999999999,0
N=CC1OC(=N)C(=O)O1,128.087,5,2,1,1,5,83.23,-0.48725999999999997,1
N=CN1C=CNC(=N)N1,125.13499999999999,2,4,1,1,5,75.0,-0.5907600000000002,0
N#Cc1n[nH]c(C=O)n1,122.08699999999997,4,1,1,1,5,82.42999999999999,-0.51112,0
N=C1NCNCC(=O)O1,129.119,4,3,0,1,5,74.21000000000001,-1.3853299999999997,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
O=CC(=O)c1cnn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
COc1cnnc(=N)o1,127.103,5,1,1,1,5,72.0,-0.44232999999999983,0
O=CC(=O)c1cn[nH]n1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
Nc1cnc(N)[n+]([O-])c1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=C1C=C(N)C(=N)O1,111.104,4,3,0,1,4,82.95,-0.18625999999999998,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
NN=C1N=COC(C=O)O1,143.10199999999998,5,1,1,1,6,86.27,-1.1838000000000002,1
N#CCc1nc(O)no1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
CNc1conc1C=O,126.115,4,1,2,1,4,55.13,0.5287999999999999,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
N=C1OC(=O)CC(N)O1,130.103,5,2,0,1,5,85.4,-0.83053,1
C#CC1=NN=C1NC=N,120.11499999999998,3,2,1,1,4,60.6,-0.4156300000000001,0
Cn1cnc(=O)n1O,115.09199999999998,5,1,0,1,5,60.05,-1.1809000000000003,0
Nc1ccnc(=O)n1N,126.11900000000001,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CCn1[nH]c(=O)nc1CN,142.16199999999998,4,2,2,1,5,76.7,-0.9499999999999993,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=c1nncc(CN)[nH]1,125.135,4,3,1,1,5,91.44,-1.2571300000000003,0
NCc1n[nH]c(=O)n1N,129.123,5,3,1,1,6,102.71999999999998,-2.2561,0
O=CCC1=NNC1=O,112.088,3,1,2,1,4,58.53,-0.9388000000000001,0
N=C1N=CC(NC=O)=N1,124.103,2,2,1,1,5,77.67,-0.8499300000000001,0
NC1=NN=C1CCO,113.11999999999999,4,2,2,1,4,70.97,-0.9043999999999999,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
COC1=NOC(=O)C1=N,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Cc1n[nH]nc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
CN=C1OCC(=O)C1=N,126.115,4,1,0,1,4,62.51,-0.36623,0
N=C1OC(C(=N)CO)O1,130.103,5,3,2,1,5,86.39,-0.6938600000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CN=C1ON=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05047000000000007,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
N=CNC1C(=O)N1C=N,126.119,3,3,3,1,5,79.81,-1.0415600000000003,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=C1N=C(N)N=C1CCO,140.14600000000002,4,3,2,1,5,94.82000000000001,-0.88463,0
O=C1CC(=NO)C(=O)O1,129.071,5,1,0,1,5,75.96,-0.7099,0
N=CN1CN(O)C1=N,114.10799999999998,3,3,1,1,5,74.41,-0.5074600000000002,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
NC=NC1=C(CO)N=N1,126.119,4,2,2,1,5,83.33,-0.39940000000000014,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN1OCC(=N)OC1=O,130.103,4,1,0,1,5,62.62,-0.02272999999999986,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N#CCc1noc(=O)[nH]1,125.08699999999999,4,1,1,1,5,82.68,-0.5710200000000001,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
O=CC1(O)N=CC(=O)O1,129.071,5,1,1,1,5,75.96,-1.5410000000000001,1
N=Cn1oc(N)cc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
N=C1C=NC(=N)OCO1,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
NC1=NC(=O)OCN1,115.09199999999998,4,2,0,1,5,76.71,-1.0016,0
N#CNC1=NC=NC1=N,121.103,4,2,0,1,5,84.39,-0.52525,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
N=Cc1ncnc(=O)[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.8374300000000001,0
N=C1C=NC(F)=NC1=N,126.09400000000001,3,2,0,1,5,72.42,0.39334,0
N=C1NN=C1C(=O)CO,127.10299999999998,4,3,2,1,5,85.54,-1.51573,0
NC(=O)c1coc(N)n1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=c1cnc(N)c(C=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.45123,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N#CCNC1=NC(=N)O1,124.103,4,2,1,1,5,81.26,-0.57945,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1N=C(CO)OC1N,129.11899999999997,4,3,1,1,5,91.69,-1.3305300000000002,1
CC(CO)C1=NOC1=O,129.115,4,1,2,1,4,58.89000000000001,-0.4724000000000001,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(=N)N1C(=O)N=C1O,127.10299999999998,2,2,0,1,5,76.75,0.3331700000000001,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
N=CC1=NC(=N)OC1=O,125.08699999999999,4,2,1,1,5,86.36000000000001,-0.4314600000000001,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)OC(=O)C1CN1,129.115,4,1,1,1,4,65.31,-0.9521000000000002,1
N=c1cnoc(C=O)n1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=CNC1COC1=NC=O,141.13,3,2,3,1,5,74.53999999999999,-0.8632300000000002,1
NCC1=NN=C1C=NC=O,138.12999999999997,4,1,3,1,5,80.16999999999999,-1.0171000000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cn1cc(CCN)n[n+]1[O-],142.16200000000003,4,1,2,1,5,70.78,-1.4452999999999991,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N#CC(=N)OC1N=CN1,124.10299999999998,5,2,1,1,5,81.26,-0.5810500000000001,1
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
N=C1CC(=O)OC=CO1,127.09899999999996,4,1,0,1,4,59.38000000000001,0.39837000000000006,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CC(O)C1=CN=NC1=O,126.115,3,1,1,1,4,62.02,0.2435,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
C#Cc1ncc(N)n1O,123.115,4,2,0,1,4,64.07,-0.3161,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
C#CC(N)c1nnn[nH]1,123.11900000000001,4,2,1,1,5,80.47999999999999,-1.1673,1
Cc1nc(C=N)[nH][n+]1[O-],126.11899999999999,3,2,1,1,5,79.47,-0.6508100000000001,0
Cc1nnc(N)n1C#N,123.11900000000001,5,1,0,1,5,80.52,-0.5021000000000002,0
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CNc1cnoc(=N)[n+]1[O-],142.118,5,2,1,1,6,88.85000000000001,-1.1708300000000005,0
Cc1nnc(C=N)n1O,126.11899999999999,5,2,1,1,5,74.79,-0.17851000000000006,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1OCC(N)C1=NO,129.11900000000003,5,3,0,1,5,91.69,-0.8486300000000002,1
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
CC(=O)c1cnon1,112.088,4,0,1,1,4,55.99,0.2722,0
N=C(N)c1n[nH]c[n+]1[O-],127.107,3,3,1,1,6,105.49000000000001,-1.67283,0
NC1=C(CO)C(=O)O1,115.08799999999998,4,2,1,1,4,72.55,-1.2942000000000002,0
N=c1oc(N)nnc1C=O,140.102,6,2,1,1,6,105.86000000000001,-1.05623,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
CNc1nonc1C=O,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N#CC(N)C1=NN=C1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
N=C1NCOC(=O)O1,116.076,4,2,0,1,5,71.41,-0.36493,0
N=C1CNC(=O)CO1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.8899300000000003,0
Cc1nc(NC=N)no1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999984,0
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
Nc1nc(O)cnc1C=O,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Cc1coc(=O)c(=N)o1,127.09899999999999,4,1,0,1,4,67.2,0.02068999999999993,0
Cn1cn[nH]c1=NC=O,126.11899999999999,3,1,1,1,5,63.04,-1.1947000000000003,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CNc1nnc(CC=N)o1,140.146,5,2,3,1,5,74.80000000000001,0.30337000000000003,0
N=COC1=NNC1=O,113.076,4,2,1,1,5,74.53999999999999,-0.9466300000000003,0
Nc1cc[n+]([O-])n1C=O,127.103,4,1,1,1,5,74.96,-1.2579999999999998,0
COC1=CC(=O)N=C1N,126.11500000000001,3,1,1,1,4,64.67999999999999,-0.5859000000000001,0
