SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CCc1n[nH]nnc1=O,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=COC1=NC(O)=C1O,128.087,5,3,1,1,5,85.9,0.30727,0
N#Cc1n[nH]nc1CO,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000003,0
N=CC(N)C1=NC(=O)O1,127.103,4,2,2,1,5,88.53000000000002,-0.4880299999999999,1
N=C(O)CC1N=NN1,114.108,4,3,2,1,5,80.83,0.20826999999999996,1
COC1ONC(=O)C1=O,131.087,4,1,1,1,5,64.63,-1.4106,1
O=CC1OC=NC(=O)O1,129.071,4,0,1,1,5,64.96,-0.29349999999999987,1
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
N=C1NC(C=O)C(=O)CO1,142.114,4,2,1,1,5,79.25000000000001,-1.3224300000000002,1
Nc1ncc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CC(=O)C(N)C1=NN=N1,126.11900000000001,5,1,2,1,5,80.17,-0.318,1
NCC1=NC=C(N)C1=O,125.13099999999999,4,2,1,1,4,81.47,-1.2310999999999999,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=C(O)NC1=N,112.09199999999998,2,4,0,1,5,92.32,-0.5418600000000002,0
Nc1cnc(O)c(=O)o1,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
Cc1cnn[c-]1N=O,110.096,4,0,1,1,4,55.21,0.9018199999999998,0
COC1=NN=C1C=NCO,141.13,5,1,2,1,5,66.54,-0.5785,0
CNC1=CC(=O)C(N)=N1,125.13100000000001,4,2,1,1,4,67.48,-1.0129,0
CNc1cnn(C=O)n1,126.119,5,1,2,1,5,59.81,-0.6419000000000004,0
Nc1oncc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
COc1conc1N,114.10400000000001,4,1,1,1,4,61.28,0.26539999999999997,0
NC1=[N+]([O-])C(=O)C=N1,113.076,4,1,0,1,5,81.52,-1.5775999999999997,0
N=C1CNC(C=O)N=N1,126.11899999999999,4,2,1,1,5,77.67,-0.4559300000000004,1
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
C#CCNC1=NC(=N)N=N1,135.13,3,2,1,1,5,72.96000000000001,-0.034230000000000094,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
N=C1CN=NC1=NCO,126.11899999999999,4,2,1,1,5,81.16,-0.17972999999999995,0
C#CC(O)c1n[nH]n1N,126.11900000000003,4,3,1,1,5,79.86,-1.4084000000000003,1
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
CN(C)c1n[nH]c(=O)o1,129.119,4,1,1,1,5,62.13,-0.5711000000000002,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
NC1=NC(F)=NC1=O,115.067,3,1,0,1,5,67.81,-0.7907000000000002,0
NCc1co[n+]([O-])c1CO,144.13,4,2,2,1,5,86.33,-1.136,0
Cc1n[nH]c(=N)n1CN,127.15100000000001,4,3,1,1,5,83.48,-1.0847099999999998,0
COc1nnc(=N)[nH]n1,127.107,5,2,1,1,6,87.54,-1.3122300000000002,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
COC1=NC(=N)C=[N+]1[O-],127.103,3,1,0,1,5,71.50999999999999,-0.43923,0
CN=c1nncc(N)o1,126.11899999999999,5,1,0,1,5,77.3,-0.8177000000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
CN=c1[nH]c(=O)c1=NO,127.10299999999998,4,2,0,1,5,77.81,-1.9290999999999991,0
N=c1ccn(N)n1C=O,126.119,5,2,1,1,5,76.8,-1.4788299999999996,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=CN1CC(=O)OC(=N)N1,142.118,4,3,1,1,6,89.27000000000001,-1.10836,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
CC(N)C1=NC(=N)N1O,128.135,3,3,1,1,5,85.7,-0.62833,1
N=Cn1nncc1C=O,124.10299999999997,5,1,2,1,5,71.63,-0.45423000000000036,0
N=COC1=NC=NC1=O,125.08699999999999,4,1,1,1,5,74.87,-0.42293000000000003,0
N=c1nc(CO)cno1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CN=c1nc(N)cno1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=C1OCOC(=N)C(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=C1N=COCC(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=CC1=C(O)C(C=O)=N1,124.09899999999998,4,2,2,1,4,73.50999999999999,0.059069999999999956,0
N#CCc1ncnoc1=O,137.09799999999998,5,0,1,1,5,79.78,-0.50412,0
NC1=NCNC(=O)CO1,129.11899999999997,4,2,0,1,5,76.71,-1.5949999999999993,0
Cc1c(O)nn[nH]c1=N,126.11900000000001,4,3,0,1,5,85.65,-0.7018100000000003,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CC1=NNN=NC1N,126.123,6,3,1,1,6,98.98,-0.7528300000000001,1
N=c1ncc(N)no1,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
N=C1ONC(=O)CC1=O,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
CC(=N)OC1(O)CO1,117.10399999999998,4,2,1,1,4,65.84,-0.32353,1
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N#CCOC1=NNC1=N,124.103,4,2,1,1,5,81.25999999999999,-0.57945,0
N=C1NC(=N)OC=CO1,127.10299999999998,4,3,0,1,5,78.19000000000001,-0.036459999999999826,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
COc1cnoc1N,114.104,4,1,1,1,4,61.28,0.26539999999999997,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=COC1C=NC(=O)O1,128.087,4,1,2,1,5,71.74,0.15717000000000003,1
N=C(O)C1=NC(=O)N1,113.076,2,3,1,1,5,85.53999999999999,-0.35662999999999995,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
O=CC1=NC=C1NO,112.08799999999998,4,2,2,1,4,61.69,-0.5399000000000003,0
CN=C1NC(=N)OCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000003,0
Nc1nc(=O)nco1,113.07599999999998,5,1,0,1,5,82.01,-0.9880000000000002,0
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
C#Cc1n[nH]c(OCO)n1,139.11399999999998,4,2,2,1,5,71.03,-0.8854000000000002,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
CNc1c[nH]c(=N)nn1,125.135,4,3,1,1,5,77.45,-0.6741300000000003,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1NCC(=NO)O1,129.119,5,3,1,1,5,77.7,-0.63043,1
CC(=O)c1cn[nH][n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
Nc1cc(=O)oc(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
CN=C1NC(=N)OCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000003,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
N=Cc1ncc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
CC1=NC(=N)N1C=NO,126.11899999999999,3,2,1,1,5,72.04,0.07267000000000001,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
N#CC1NC=NN1C=N,123.119,4,2,1,1,5,75.27000000000001,-0.70835,1
N=C(O)C1=NC=C1O,112.08799999999998,3,3,1,1,4,76.67,0.37567,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=c1nn[nH]cc1C=O,124.10299999999997,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
O=C1NN=C(CO)C1=O,128.087,4,2,1,1,5,78.75999999999999,-1.9664000000000006,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1(CO)CC(=O)NN1,130.14700000000002,3,3,1,1,4,61.36,-1.2381,1
N#Cc1noc(=NC=N)o1,138.08599999999998,5,1,1,1,6,99.17,-0.35295000000000004,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
CN=C(O)C1=NC(O)=N1,127.103,3,2,1,1,5,77.54,-0.10120000000000007,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
COC(=O)C1=NOC1=O,129.071,5,0,1,1,5,64.96000000000001,-0.9278000000000002,0
CC1=NC(F)=NC1=O,114.079,2,0,0,1,4,41.79,0.31300000000000006,0
NC=C1C=NNC1=O,111.10399999999998,3,2,0,1,4,67.47999999999999,-1.0554000000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Nc1oc(C=O)nc1O,128.087,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
Nc1noc(=O)n1CO,131.091,6,2,1,1,6,94.28000000000002,-1.6317000000000004,0
COCc1nc[nH][n+]1[O-],129.119,3,1,2,1,5,64.85,-0.8105,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
N=CN1CC(=O)OC(O)C1,144.12999999999997,4,2,1,1,5,73.62,-1.22933,1
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N#CC1=NC(CN)=N1,108.10400000000001,4,1,1,1,4,74.53,-0.72072,0
N=COC1=NC(=O)OC1,128.087,4,1,1,1,5,71.74,0.15877000000000002,0
CNc1n[nH]cnc1=N,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000003,0
Cc1noc(=O)n1NC=N,142.118,5,2,2,1,6,83.91,-0.7047100000000004,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(CO)=[N+]1[O-],130.103,4,2,1,1,5,79.38,-1.1050300000000002,0
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
CC(O)C1=NC(=N)N1,113.12,2,3,1,1,4,68.47,-0.6963300000000001,1
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
NC1=NC(=O)N1CC=O,127.10299999999998,3,1,2,1,5,75.75999999999999,-1.0644,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
CCC1=NC(=O)OC1=O,127.09899999999998,3,0,1,1,4,55.73,0.5142,0
N#Cc1noc(=N)n1C=O,138.08599999999998,6,1,1,1,6,95.66999999999999,-1.1344500000000002,0
N=c1occ(C=O)o1,113.07199999999999,4,1,1,1,4,67.2,0.16457000000000005,0
Nc1nc(C=O)oc1O,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
N=c1oc(=O)[nH]c(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.5994300000000008,0
N=C1N=C(O)OC=CO1,128.08699999999996,3,2,0,1,5,74.9,0.35317,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=c1[nH]oc(=O)oc1=O,130.059,5,2,0,1,6,100.06,-1.59943,0
N=CN1NC(=O)CC1O,129.119,3,3,1,1,5,76.42,-1.3512300000000002,1
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=C1OCC1=NCO,114.104,4,2,1,1,4,65.67,-0.6153300000000002,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
C#CCNn1ncc(=O)[nH]1,138.13,4,2,2,1,5,62.71,-1.2519000000000007,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=C1NC=NCOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=CC1OC(=O)NC1=N,127.103,4,3,1,1,5,86.03,-0.27836000000000005,1
COC(=O)c1nc1=O,113.072,4,0,1,1,4,56.26,-0.8959999999999999,0
CC(=O)Nc1ncno1,127.103,4,1,1,1,5,68.02000000000001,0.02799999999999986,0
N=C1C=C(O)C(=O)N1,112.08799999999998,3,3,0,1,4,73.17999999999999,-0.46463000000000004,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N=C(N)NC1=COC1=O,127.10299999999998,3,3,1,1,5,88.20000000000002,-1.1323299999999998,0
N=C1OCC(=O)C(O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
Cc1conc(N)c1=O,126.11500000000001,4,1,0,1,4,69.12,-0.07458000000000009,0
N=C1NC=NC(=O)CN1,126.119,2,3,0,1,5,77.34,-1.3311300000000001,0
C#Cc1[nH]nnc1N,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1NC(=O)N=C1O,113.076,2,3,0,1,5,85.54,-0.35663000000000006,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
C#CC1(N)NC(=N)O1,111.10399999999998,3,3,0,1,4,71.13,-1.21333,1
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
Cn1oc(=O)nc1C=N,127.103,5,1,1,1,5,71.88,-0.6290300000000002,0
N#CCc1nc(N)n[nH]1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CNC(=O)c1cnon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CNc1nncc(N)[n+]1[O-],141.13400000000001,5,2,1,1,6,90.77,-1.2660999999999991,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=C1OCC(N)(O)CO1,132.119,5,3,0,1,5,88.56,-1.3847300000000002,0
N=CC1N=CN(C=N)O1,126.11899999999999,4,2,2,1,5,72.53,-0.1553599999999999,1
N=C1N=C(C=O)OCN1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
N=c1nc1OCC=O,112.08799999999998,4,1,3,1,4,63.04,-0.98563,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
Nc1cc(OC=O)no1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
N=COC1=NC(C(=N)O)N1,142.118,5,4,2,1,6,101.55,-0.5693600000000001,1
Cn1cnc(=N)n1N,113.12400000000001,5,2,0,1,5,72.62,-1.5851299999999995,0
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N=C(N)N1C=NC1=N,111.10799999999999,2,3,0,1,5,89.32,-0.8414599999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CN1C=C(O)NCN1,128.135,4,4,1,1,5,71.38000000000001,-0.6823300000000003,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC(=O)c1nnc(O)[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
Nc1nn[nH]c1CC=O,126.11899999999997,4,2,2,1,5,84.66,-0.8717000000000006,0
N=C1CC(=O)C(C=O)N1,126.11499999999997,3,2,1,1,4,70.02,-0.9064300000000001,1
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
Cn1nncc1CO,113.11999999999998,4,1,1,1,4,50.94,-0.6926000000000001,0
O=c1[nH]c(O)cnc1CO,142.114,4,3,1,1,5,86.21000000000001,-1.0322000000000002,0
N=COC1NCOC1=O,130.10299999999998,5,2,2,1,5,71.41,-0.9599300000000002,1
N=C1COC(=N)C(=N)OC1,141.13,5,3,0,1,5,90.01,0.007510000000000017,0
CC(=O)n1cncc1O,126.11499999999998,4,1,0,1,4,55.120000000000005,0.24879999999999997,0
NC(=O)c1cnn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000003,0
N=c1ccc(=O)[nH]o1,112.088,3,2,0,1,4,69.85,-0.5526300000000002,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
N=Cn1cc(O)[nH]c1=N,126.11899999999999,4,4,1,1,5,88.65,-0.5435600000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
Cn1cc(CO)nc1N,127.147,4,2,1,1,4,64.07,-0.5054000000000001,0
CN=NC1CNC(=O)CO1,143.14600000000002,4,1,1,1,5,63.05,-0.45910000000000006,1
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
NC1=NC(O)=NC1=O,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022,0
O=C1CN=NCOC1=O,128.087,5,0,0,1,5,68.09,-0.478,0
CN=C1N=C(O)C(=N)O1,127.10299999999998,3,2,0,1,5,78.03000000000002,-0.06382999999999994,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=c1occ(C(N)=O)o1,128.08700000000002,4,2,1,1,5,93.22000000000001,-0.5490299999999999,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
Nc1n[nH]cc1C=O,111.10399999999997,3,2,1,1,4,71.77,-0.19560000000000038,0
CNC1=NC(=O)C(O)=N1,127.10299999999998,3,2,0,1,5,74.05,-0.9415,0
N=C1NC(C=O)=NCO1,127.103,4,2,1,1,5,74.54,-0.9041300000000001,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
Cn1nc(N)c(=O)[nH]1,114.108,4,2,0,1,5,76.7,-1.3093999999999995,0
CN=C1ON=C1N=O,113.076,5,0,0,1,5,63.38,0.12480000000000005,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(=CN)N=C1F,129.094,4,2,0,1,5,71.46,0.11947000000000002,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
COC1COC(=N)C(=O)O1,145.114,5,1,1,1,5,68.61,-0.4904300000000003,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1=C(N)N=NC1=N,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
CN=C1C(=O)ON=C1N,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=c1occ(N)n1N,114.10800000000003,5,3,0,1,5,93.96,-1.1434300000000004,0
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
CCC1=NC(CO)=NC1=O,140.142,3,1,2,1,4,62.02,-0.23159999999999997,0
Cn1nc(NC=O)n1O,130.107,5,2,2,1,6,72.08,-0.9728000000000003,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C1N=C(C=O)OCN1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=C(O)C1=NC(=O)N=C1,125.08699999999999,2,2,1,1,5,85.86999999999999,0.16707000000000005,0
CC1=NN=C(CO)C1=O,126.11499999999998,4,1,1,1,4,62.02,-0.6216999999999999,0
N=C1NCC(=O)C(N)N1,128.13500000000002,3,4,0,1,5,91.0,-2.0321299999999995,1
N=COC1COC(=N)N1,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1(C=N)COCN=N1,127.14700000000002,4,1,1,1,4,57.8,0.83457,1
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
N=CC1=C(N)N=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-0.20133000000000012,0
CC1=C(C=O)C(=N)N=N1,123.11500000000001,3,1,1,1,4,65.64,0.9023700000000001,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
O=C1ON=C1CCO,115.088,4,1,2,1,4,58.89,-0.7183999999999999,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
