SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1CC(=N)C(=O)OCN1,141.13,4,3,0,1,5,86.03000000000002,-0.5225600000000001,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
Cc1cnnc(=N)n1N,125.13500000000002,5,2,0,1,5,80.58,-1.2202099999999994,0
N=COCc1cnoc1N,141.12999999999997,5,2,3,1,5,85.13,0.38047,0
N=C(N)OCN1COC1,131.135,4,2,2,1,5,71.57000000000001,-0.8988299999999998,0
N=c1o[nH]c(=O)n1CCO,145.118,5,3,2,1,6,95.01,-1.7588300000000001,0
Nc1n[nH]ncc1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
N=C1OC=C1NCO,114.104,4,3,2,1,4,65.34,-0.6253300000000002,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
NC(=O)C1=CC(=O)N1,112.08799999999998,2,2,1,1,4,72.19,-1.5146,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1NCNC1C=O,113.11999999999998,3,3,1,1,4,64.98,-1.3185300000000004,1
CC(=O)n1c[nH+]c(O)n1,128.111,4,1,0,1,5,69.26,-0.9371000000000003,0
COc1cnc(N)c(=N)o1,141.13,5,2,1,1,5,85.13000000000001,-0.25512999999999997,0
N=C1N=CN=C(F)C1=O,127.07799999999999,3,1,0,1,5,65.64,-0.05732999999999999,0
Cn1cnc(=N)n1C=O,126.11899999999999,5,1,1,1,5,63.67,-1.2606300000000001,0
N#CC(=N)C1=NN=C1,106.088,4,1,1,1,4,72.36,-0.029849999999999988,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cn1ncnc(N)c1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1C=C(C(=N)O)O1,112.08799999999998,3,3,1,1,4,77.16000000000001,0.41303999999999996,0
N=C1N=COC(=O)C1=O,126.07099999999998,4,1,0,1,5,79.58,-0.8821300000000001,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CNC(=O)C1OCO1,130.10299999999998,4,2,2,1,5,71.41000000000001,-0.9599300000000002,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N#CCNC1=NOC1=O,125.08699999999999,5,1,1,1,5,74.47999999999999,-1.0301200000000001,0
NC1=NN=C1CC=NO,126.11899999999999,5,2,2,1,5,83.33,-0.4366999999999998,0
Nc1nc(CNC=O)co1,141.12999999999997,4,2,3,1,5,81.14999999999999,-0.4972000000000003,0
C#CC(=O)C1=NNC1=N,121.099,3,2,1,1,4,65.31,-0.87483,0
C#CCc1nnnnc1N,135.13,5,1,1,1,5,77.58,-0.9755000000000003,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C1OCOC(=N)O1,116.076,5,2,0,1,5,75.39,-0.1231600000000001,0
N=Cc1nccoc1=N,123.11499999999998,4,2,1,1,4,73.73,0.15173999999999999,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CN=C1COC(=O)CO1,129.11499999999998,4,0,0,1,4,47.89,-0.41189999999999993,0
N=C1N=C(CO)NC1=O,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=C1OC(=N)NCC1=O,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000003,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
Cc1nc(C=N)oc(=N)n1,138.12999999999997,5,2,1,1,5,86.62,-0.14483999999999997,0
N=c1onc(N)n1CC=O,142.118,6,2,2,1,6,97.9,-1.26333,0
CNC1=CC(=O)C(N)=N1,125.13100000000001,4,2,1,1,4,67.48,-1.0129,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=COC1C=NOCN1,129.119,5,2,2,1,5,66.7,-0.5007300000000001,1
CN=C1C=C(O)N=N1,111.104,3,1,0,1,4,57.31,0.8799000000000001,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1CC(=NO)C(=O)N1,127.10299999999998,4,3,0,1,5,85.53999999999999,-0.6862300000000001,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
NC(=O)NC1CNC1=O,129.119,2,3,1,1,5,84.22,-1.8468999999999998,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N#CCn1cnc(N)n1,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=C(N)C=NC1=N,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
Nc1cc(O)n[nH]c1=O,127.103,4,3,0,1,5,92.0,-0.9423000000000001,0
CC(=O)Nc1nc1=O,112.088,3,1,1,1,4,59.06,-0.7242000000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=Cc1ncnn1C=N,123.119,5,2,2,1,5,78.41,-0.26906000000000024,0
N=C1NC=COC(=O)O1,128.087,4,2,0,1,5,71.41,0.14877000000000007,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=CN1NCNC1C=O,128.135,4,3,2,1,5,68.22,-1.5142300000000002,1
CN=C(O)c1nc[nH]n1,126.119,3,2,1,1,5,74.16,-0.26089999999999985,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
NCC1=NNC(=O)C1=O,127.10299999999997,4,2,1,1,5,84.54999999999998,-2.0,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N#CC1=NC(=O)C(N)=N1,122.087,4,1,0,1,5,91.6,-1.19412,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
CNC1=NOC1=NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
COC1=NC(=O)OC1=N,128.087,4,1,0,1,5,71.74000000000001,0.15877000000000002,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
Nc1nccc(=O)n1N,126.119,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
N=Cc1cc(N)n(O)n1,126.11900000000001,5,3,1,1,5,87.92,-0.2997300000000002,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1nc(O)cn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
Nc1n[nH]ccc1=O,111.10399999999997,3,2,0,1,4,71.77,-0.6479000000000001,0
N=C1NCC(=NO)O1,115.092,4,3,0,1,5,77.7,-0.6713300000000002,0
N=Cn1oc(N)nc1=N,127.10700000000001,6,3,1,1,6,104.68,-1.0070600000000003,0
N=C1COCOC(=N)CO1,144.13,5,2,0,1,5,75.39,-0.038159999999999916,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
N=C1C=C(CO)OC1=N,126.11499999999998,4,3,1,1,4,77.16,-0.11015999999999998,0
N=c1oc(N)cnc1C=O,139.114,5,2,1,1,5,92.97,-0.4512299999999998,0
CN=C1ON=C(O)C1=O,128.087,4,1,0,1,5,71.25,-0.5145,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
N=C1N=CNCC(O)O1,129.11899999999997,4,3,0,1,5,77.7,-1.11233,1
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CC(=O)C1=NC(=N)N=C1,123.115,2,1,1,1,4,65.64,0.035570000000000046,0
CNC(=N)c1ncon1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
CC1=NC(=O)N=C1C=N,123.11499999999998,2,1,1,1,4,65.64,0.67147,0
N=c1occ(CO)n1N,129.119,5,3,1,1,5,88.17,-1.23333,0
N=CN=C1NC=NC1=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000001,0
N=C1C=CC(O)=C1N,110.116,3,3,0,1,3,70.1,0.3042700000000001,0
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
Cc1c(C=N)[nH]n[n+]1[O-],126.119,3,2,1,1,5,79.47,-0.6508100000000001,0
O=[N+]C1=NC(=O)N=C1,111.05999999999999,3,0,0,1,5,72.96000000000001,-0.3085,0
N=C1N=CC(O)=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
C#CC(=N)N1COCN1,125.131,3,2,0,1,4,48.35000000000001,-0.6513300000000002,0
CN=C1OC(=N)N1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
COc1coc(=N)c(O)n1,142.114,5,2,1,1,5,79.34,-0.13173,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
CCC1=NC(=N)N=C1N,124.147,2,2,1,1,4,74.59,0.1429700000000002,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N#CCc1n[nH]c(O)n1,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
N=C1OCOC(=CN)O1,130.103,5,2,0,1,5,77.56,-0.30033000000000015,0
N#CCC1=NC(N)=N1,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
C#Cc1noc(=N)n1N,124.10300000000001,5,2,0,1,5,80.83,-1.3493300000000004,0
N=C1CN=COC(=N)N1,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000014,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
Nc1cnc(N)c(=O)[nH]1,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CC(O)C1=NN=NC1=O,127.10300000000001,4,1,1,1,5,74.38,-0.28440000000000015,1
Cc1cnnc(=O)n1C,125.131,4,0,0,1,4,47.78,-0.5162800000000001,0
CCC1=C(N)N=NC1=O,125.131,3,1,1,1,4,67.81,0.5591000000000002,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
N#CN1COC(=O)NC1=N,140.102,4,2,0,1,6,89.21000000000001,-0.5984500000000001,0
N=CN1CN=COC1=N,126.11899999999997,4,2,1,1,5,72.53,-0.15376000000000006,0
N=CN1NC1COC=O,129.11899999999997,4,2,4,1,5,75.1,-1.0872300000000001,1
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
CCn1[nH]c(=O)nc1C=N,140.146,4,2,2,1,5,74.53,-0.4110300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=c1oncc(O)c1O,128.08699999999996,5,3,0,1,5,90.34,-0.43473,0
CNC1=NN=C1C=NC=O,138.13,4,1,2,1,5,66.18,-0.7989000000000002,0
O=C1C=C(CO)N=C1O,127.09899999999999,3,2,1,1,4,69.89,-0.5982000000000001,0
N=C1NC(=NCO)O1,115.092,4,3,1,1,5,77.7,-1.1532300000000002,0
CN=C1COCNC1=O,128.131,3,1,0,1,4,50.69,-0.8389000000000002,0
NCN=CC1=NOC1=O,127.103,5,1,2,1,5,77.03999999999999,-1.1138000000000001,0
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
O=C1CCN=NC(=O)N1,127.103,3,1,0,1,5,70.89,0.07850000000000007,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(=O)C(=O)C1NCO1,129.11499999999998,4,1,2,1,4,55.400000000000006,-0.9521000000000002,1
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=C1CC(=O)OC=CN1,126.11499999999997,3,2,0,1,4,62.18000000000001,-0.028629999999999878,0
N=CC1OCNC(=N)CO1,143.14600000000002,4,3,1,1,5,78.19000000000001,-0.4667600000000003,1
Nc1ccnc(N)n1,110.12000000000002,4,2,0,1,4,77.82,-0.35900000000000015,0
C#Cc1nc(CO)n[nH]1,123.115,3,2,1,1,4,61.800000000000004,-0.7217000000000002,0
Nc1c(C=O)nc[nH]c1=O,139.114,4,2,1,1,5,88.84,-0.8353999999999999,0
N=CC(=O)c1cnno1,125.087,5,1,2,1,5,79.84,-0.09813,0
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
CN=c1oc1=NCCO,128.131,4,1,2,1,4,58.09,-1.4213000000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N#CC1N=CN(C=N)N1,123.11899999999999,4,2,1,1,5,75.27,-0.70835,1
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
NC=C1C=NN1N,98.10900000000001,4,2,0,1,4,67.64,-1.0383999999999998,0
N=CN1OC(=N)C1C=O,127.10299999999998,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
Cc1nnc(C=N)nc1N,137.146,5,2,1,1,5,88.54,-0.24010999999999993,0
N=C1OCC(=O)C=NO1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
O=C1CC(=O)NC(=O)N1,128.087,3,2,0,1,5,75.27,-1.2575,0
N#CCn1cnc(=O)o1,125.08699999999997,5,0,1,1,5,71.82,-0.64012,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CNC(=O)c1c[nH]cn1,125.13099999999999,2,2,1,1,4,57.78,-0.23070000000000007,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1N=CN1C(N)C=O,126.11899999999999,3,2,2,1,5,82.53999999999999,-1.2512299999999998,1
N=COc1coc(N)n1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
CC(=O)n1cnn1C=N,126.119,5,1,1,1,5,63.67,-0.20012999999999986,0
CCOC1=NC(=O)N1,114.104,2,1,1,1,4,50.69,0.10210000000000014,0
N#CC1N=CN(C=N)O1,124.10299999999998,4,1,1,1,5,72.47,-0.28135000000000004,1
CC(N)C1=NN=NC1=O,126.119,4,1,1,1,5,80.16999999999999,-0.318,1
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CC(O)c1noc(N)n1,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
O=C1C(O)=NN=C1F,116.05100000000002,3,1,0,1,5,62.019999999999996,-0.19140000000000007,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1CN=NCC(=N)O1,126.11899999999999,5,2,0,1,5,81.65,0.42334000000000005,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
COc1ncn[nH]c1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1NC(=O)OC(C=O)N1,143.102,4,3,1,1,6,91.28,-1.2244300000000004,1
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
COC1=CC(=N)N=N1,111.10400000000001,3,1,1,1,4,57.8,0.91727,0
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
Nc1oncc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=CC1=NC(=O)N=N1,110.07600000000001,3,1,1,1,5,78.0,0.6202700000000001,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
CNC1=NC(=O)N=N1,112.092,3,1,0,1,5,66.18,0.1476,0
Nc1oc(O)nc1C=O,128.087,5,2,1,1,5,89.35,-0.2250999999999999,0
NC(=O)Oc1cnc[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=c1cc(N)n(CO)[nH]1,128.13500000000002,4,4,1,1,5,90.82,-1.1723300000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC1NCOC(=N)O1,127.103,5,2,0,1,5,78.13000000000001,-0.6352500000000003,1
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N=C1OC=NC(=O)C1O,128.087,4,2,0,1,5,82.74,-1.0903300000000002,1
O=Cc1nc[nH]c1N=O,125.08699999999999,4,1,2,1,5,75.18,0.6201,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CNc1noc(C#N)n1,124.103,5,1,1,1,5,74.74000000000001,-0.01702000000000009,0
N#CCn1cnc(=N)o1,124.10299999999998,5,1,1,1,5,78.60000000000001,-0.5208500000000003,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=CN=C1NCC(=O)N1,126.11899999999999,2,3,1,1,5,77.34,-1.3311300000000004,0
CC(=N)NOC1OC1=O,130.10299999999998,4,2,2,1,5,74.71000000000001,-0.6123300000000003,1
O=Cc1cnnc(O)n1,125.08699999999999,5,1,1,1,5,75.97,-0.6103000000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
NCc1cc[nH]c(=O)n1,125.13099999999999,3,2,1,1,4,71.77000000000001,-0.7714000000000001,0
N=C(O)N1C(=O)C1C=O,128.087,3,2,1,1,5,81.22999999999999,-1.1111300000000002,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
O=Cc1oc(=O)[nH]c1O,129.071,4,2,1,1,5,83.3,-0.5140000000000001,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1NCC(O)C(=O)N1,129.119,3,4,0,1,5,85.21000000000001,-1.9985299999999993,1
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=C1CCC(=O)C(N)O1,128.131,4,2,0,1,4,76.17,-0.37203,1
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
N=COc1nc1=O,98.06099999999999,4,1,2,1,4,63.04,-0.6967300000000001,0
N=CNc1cnnc(N)n1,138.13400000000001,5,3,2,1,6,100.57000000000001,-0.5272300000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=Cc1nnc(N)n1C=O,139.118,6,2,2,1,6,97.65,-1.10373,0
COc1nc(N)coc1=N,141.13,5,2,1,1,5,85.13,-0.2551299999999998,0
NC1=NC=C(NF)C1=O,129.094,4,2,1,1,5,67.47999999999999,-0.7582,0
CC(=O)n1cc(N)o1,114.104,4,1,0,1,4,61.16,0.3234,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CC(=N)OC1=NN=C1,111.104,4,1,0,1,4,57.8,0.39807000000000003,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NCC1C=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-1.0821,1
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=c1cncc(N)n1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
N=CNc1nc(N)co1,126.119,4,3,2,1,5,87.93,0.27577,0
N=CN1OC(C=O)C1N,129.11899999999997,4,2,2,1,5,79.41000000000001,-1.30703,2
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
Cn1c(CO)n[nH]c1=O,129.119,4,2,1,1,5,70.91,-1.3993000000000002,0
N=COC1=NCC(=N)O1,127.103,5,2,1,1,5,78.52,-0.026460000000000095,0
Cc1nnc(=N)n(N)n1,126.12300000000002,6,2,0,1,6,93.47,-1.8252099999999993,0
CC(=O)N1C=NC1=O,112.088,2,0,0,1,4,49.74,-0.003199999999999925,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=CC1NCOC(=O)N1,129.119,4,3,1,1,5,74.21,-0.7510300000000001,1
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
