SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
COc1noc(=O)n1C,130.10299999999998,5,0,1,1,5,57.260000000000005,-0.6181000000000001,0
O=C1C=NN=C1CO,112.088,4,1,1,1,4,62.019999999999996,-1.0118000000000003,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
Cn1cnc(=O)c(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=c1[nH]cc(OC=O)[nH]1,127.103,3,3,2,1,5,81.72999999999999,-0.6425300000000003,0
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
O=C1CNC(=O)OC=N1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
N=C1NC=CNC(=O)CN1,140.14600000000002,2,4,0,1,5,77.01,-1.29863,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1n[nH]n1C(=O)C=O,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.3675000000000004,0
CNn1[nH]c(=O)nc1C,128.135,4,2,1,1,5,62.71,-0.9468800000000002,0
CC1(O)N=NC(CO)=N1,129.119,5,2,1,1,5,77.54,-0.491,1
N=c1oc(O)c(C=O)o1,129.07099999999997,5,2,1,1,5,87.42999999999999,-0.12983,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=CNC1=NOC1=N,112.092,4,3,1,1,5,81.32,-0.4959599999999999,0
CC1(C(N)=O)NC1=N,113.11999999999999,2,3,1,1,4,88.88,-1.1891299999999996,1
CN=C1C=C(N)N=N1,110.12000000000002,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
N=C1COC(=NO)C1=N,127.103,5,3,0,1,5,89.52000000000001,-0.1561600000000002,0
C#CC(N)C1=NOC1=N,123.115,4,2,1,1,4,71.46000000000001,-0.6896300000000002,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
Nc1ocnc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=CNC1(C(=N)O)CO1,129.119,3,4,3,1,5,92.49000000000001,-0.5551600000000001,1
CN(O)c1c(N)c1=N,113.12,4,3,1,1,4,73.34,-0.5507299999999999,0
Cc1nnc(C=N)c(=N)o1,138.13,5,2,1,1,5,86.62,-0.14483999999999997,0
NC1=NCC(=O)NCN1,128.135,4,3,0,1,5,79.50999999999999,-2.0219999999999994,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C1N=NC(O)=C1CO,127.10299999999998,4,3,1,1,5,89.03,0.19136999999999998,0
N=C1CCN=NC(=O)O1,127.10299999999998,4,1,0,1,5,74.87,0.95617,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
COC1=NC(N)=CC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
CC1=NC(=O)C(=O)O1,113.07199999999997,3,0,0,1,4,55.730000000000004,-0.5118,0
N=CN=C1C=NC(N)=N1,123.119,3,2,1,1,5,86.95,-0.6089300000000002,0
O=CN1CC(O)C1=O,115.08799999999998,3,1,1,1,4,57.61000000000001,-1.6541000000000003,1
N=CN1COC(C=O)CN1,143.146,4,2,2,1,5,65.42,-1.0447300000000002,1
C#CC(O)c1ncn[nH]1,123.11500000000001,3,2,1,1,4,61.800000000000004,-0.5287000000000002,1
N=COc1conc1N,127.103,5,2,2,1,5,85.13,0.24267,0
CNc1ncoc(=O)c1N,141.12999999999997,5,2,1,1,5,81.15,-0.3412999999999999,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N#CCc1cc(N)no1,123.115,4,1,1,1,4,75.84,0.32287999999999994,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CC(=N)N1NCC=[N+]1[O-],128.135,3,2,0,1,5,65.19,-0.7001300000000001,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N#CC1NC(=N)N=CO1,124.103,3,2,0,1,5,81.26,-0.5810500000000003,1
CNc1nc(NC=O)co1,141.12999999999997,4,2,3,1,5,67.16,0.28459999999999996,0
Cc1nn(C=N)c(=N)o1,126.11899999999999,5,2,1,1,5,78.66000000000001,-0.2808400000000001,0
N#CC(=O)n1cno1,111.05999999999999,5,0,0,1,5,71.82,-0.36012,0
N=CN1CC=NOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
COC1=NC=C(N)C1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NC(C=O)N1,99.093,2,3,1,1,4,64.98,-1.36103,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N#CCC1=NC(C=O)=N1,121.09899999999999,4,0,2,1,4,65.58,-0.09041999999999994,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=CN1N=C(N)OCC1=O,142.118,5,2,1,1,6,91.77000000000001,-1.3180300000000005,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
COC1=NONC(C=O)=N1,143.102,6,1,1,1,6,72.28,-0.9640000000000002,0
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
O=C1C=C(O)C(=O)O1,114.05599999999998,4,1,0,1,4,63.599999999999994,-0.4883,0
O=CC1=NOCC(=O)O1,129.071,5,0,1,1,5,64.96,-0.9278000000000002,0
N=Cc1ncc(N)c(N)n1,137.14600000000002,5,3,1,1,5,101.67,-0.3613300000000001,0
CC1NC(=O)NC1=O,114.10399999999998,2,2,0,1,4,58.2,-0.7857000000000001,1
N=C1CN=NCC(=N)O1,126.11899999999999,5,2,0,1,5,81.65,0.42334000000000005,0
N#CC(=N)n1nco1,110.076,5,1,0,1,5,78.60000000000001,-0.17495,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
N=C1OCC(C=NO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.20342999999999994,1
NC1=CN=NC1=NCO,126.119,4,2,1,1,5,83.33,-0.3993999999999999,0
N#CCOC1=NOC1=N,125.08699999999999,5,1,1,1,5,78.46000000000001,-0.15245000000000003,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
CC(=O)n1ccnn1,111.104,4,0,0,1,4,47.78,-0.06180000000000008,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
N=c1[nH]nncc1N,111.108,4,3,0,1,5,91.44,-1.1336300000000004,0
N=CN1CCNC(=O)CO1,143.146,3,2,1,1,5,65.42,-1.04313,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
CNC1=C(C=O)C(=N)C=N1,137.14199999999997,4,2,2,1,4,65.31,-0.27953,0
N=NC1CC(=O)NC1=N,126.119,4,3,1,1,5,89.16,-0.11686000000000007,1
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
CC1=C(O)C(=O)C(N)=N1,126.11500000000001,4,2,0,1,4,75.67999999999999,-0.2841999999999999,0
COc1n[nH]c(=O)n1N,130.10699999999997,5,2,1,1,6,85.92999999999999,-1.7062,0
N=C1OCN=NC1C=O,127.10299999999998,5,1,1,1,5,74.87,-0.028930000000000122,1
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Nc1cnc(N)c(=O)[nH]1,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
CC(N)(O)C1=NCCO1,130.14700000000002,4,2,1,1,4,67.84,-0.9177000000000002,1
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
N=COC1N=COC1=O,128.087,5,1,2,1,5,71.74000000000001,-0.4787300000000001,1
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=C(N)c1nnc[nH]1,111.108,3,3,1,1,5,91.44,-0.9112300000000002,0
Nc1conc1C=NC=O,139.114,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
N=C1NC=NC(=O)CN1,126.119,2,3,0,1,5,77.34,-1.3311300000000001,0
N#CCC1=NN=C(N)C1=O,136.114,5,1,1,1,5,91.6,-0.80402,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cn1ncnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000008,0
CNC1COC(=N)C1=O,128.131,4,2,1,1,4,62.18,-0.84903,1
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N=C1NCOC(=[NH2+])CO1,130.127,3,3,0,1,5,79.93,-2.32733,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
Cn1cnc(CO)nc1=N,140.146,5,2,1,1,5,74.78999999999999,-1.21313,0
COc1c[nH]c(=N)nn1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
CC(=N)OC1=NOC1=N,127.103,5,2,0,1,5,78.52000000000001,0.32114,0
Cn1cnc(=O)n1C=N,126.11899999999999,5,1,1,1,5,63.67,-0.96303,0
N=C1N=CNC(=O)C1=O,125.08699999999997,3,2,0,1,5,82.38,-1.3091300000000001,0
N=C1NCC(=O)C1=O,112.088,3,2,0,1,4,70.02000000000001,-1.2949300000000001,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
Cc1n[nH]nc1COC#N,138.13,4,1,2,1,5,74.59,0.11079999999999995,0
CCn1[nH]c(=N)oc1=O,129.119,4,2,1,1,5,74.78,-0.7312299999999998,0
Cc1n[nH]nc1OC=O,127.10299999999998,4,1,2,1,5,67.87,-0.35168000000000016,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
CC1OC(=N)NC(=O)O1,130.10299999999998,4,2,0,1,5,71.41,0.02356999999999998,1
N=c1nc(CO)c1=O,112.08799999999998,4,2,1,1,4,74.03999999999999,-1.7108299999999999,0
N#CC1=NC(N)=C1N,108.10400000000001,4,2,0,1,4,88.19,-0.94892,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
NC(=O)OC1=CN=N1,113.07600000000001,4,1,1,1,5,77.04,0.34640000000000015,0
N=C1OC(=N)C(O)O1,116.07599999999998,5,3,0,1,5,86.39,-0.7363600000000001,1
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CNC1NC(=O)C(=O)O1,130.10299999999998,4,2,1,1,5,67.42999999999999,-1.8375999999999992,1
COc1c(O)c(=N)c1=O,127.09899999999998,4,2,1,1,4,70.38,-0.8839300000000001,0
N=C1OCN1C=NC=O,127.10299999999998,3,1,2,1,5,65.75,-0.6044300000000002,0
NC(=O)OC1NCC1=O,130.103,4,2,1,1,5,81.42000000000002,-1.4199000000000004,1
N=C1OC(=N)C(N=O)O1,129.075,6,2,1,1,6,95.58999999999999,0.037739999999999885,1
Cn1cnn1C(=N)CO,128.135,5,2,1,1,5,66.83,-0.9607300000000003,0
N#CC1=NC(N)=NC1=N,121.10300000000001,4,2,0,1,5,98.38,-0.7434500000000002,0
N#CN(C=N)C1=NOC1,124.103,4,1,1,1,5,72.47,-0.27974999999999994,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
CN1CNCC(=O)C(=N)O1,143.146,5,2,0,1,5,65.42,-1.04313,0
N=Cn1cc[nH]c1=NO,126.11899999999999,4,3,1,1,5,77.16,-0.43873000000000023,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=CNC1OC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
N=CN1C=NCC(=O)N1,126.11899999999999,3,2,1,1,5,68.55,-1.0314300000000003,0
CC1=NC(=O)C(=N)N1O,127.10299999999998,3,2,0,1,5,76.75,-0.38653,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CC1=NC(O)=NC1=N,111.10399999999998,2,2,0,1,4,68.80000000000001,0.35217,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
COC1=C(CO)C(=O)N=N1,142.11399999999998,4,1,2,1,5,71.25,-0.1709,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=CN1CN(C=O)C1=O,127.10299999999997,3,1,2,1,5,64.47,-0.5550300000000001,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
COc1ncnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
CN=c1ncnc(C=N)[nH]1,137.146,4,2,1,1,5,77.78,-0.6671300000000004,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
O=C1C=NC(F)=C1O,115.06299999999999,3,1,0,1,4,49.66,0.3364999999999999,0
N=COC1OC(=N)C1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
Cc1cnnnc1CO,125.131,4,1,1,1,4,58.900000000000006,-0.32768,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1[nH]c(=O)oc(=O)[nH]1,129.075,4,3,0,1,6,102.70999999999998,-1.8643300000000003,0
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1N=CNC(=O)CCO1,141.13,3,2,0,1,5,74.54,-0.5140300000000002,0
COC1=CC(=O)N=C1N,126.11500000000001,3,1,1,1,4,64.67999999999999,-0.5859000000000001,0
N=C(O)C1(N)C=NCN1,128.13500000000002,4,4,1,1,5,94.49,-1.1918300000000002,1
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N#CN1CC(=N)OC1=N,124.103,4,2,0,1,5,83.96000000000001,-0.2882799999999998,0
N=C1CNC(=O)C(O)C1,128.13099999999997,3,3,0,1,4,73.18,-1.1130300000000004,1
N=c1cnc(N)cn1O,126.119,5,3,0,1,5,87.92,-0.8179300000000005,0
N=CN1OC(=N)C1C=O,127.10299999999998,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C(O)C1N=COC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.07395999999999997,1
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=CN1OC(=N)CC1=O,127.103,4,2,1,1,5,77.24000000000001,-0.26536000000000004,0
NC1(C=O)N=C(C=O)N1,127.103,5,2,2,1,5,84.55000000000001,-2.0016,1
COc1conc1N=O,128.08700000000002,5,0,2,1,5,64.69,1.0810999999999997,0
N=COC1=NN=CC1=N,124.103,5,2,1,1,5,81.65,0.027739999999999987,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC1(C(=O)O)OC1=N,115.088,3,2,1,1,4,73.68,-0.1628299999999998,1
N=CN1NCC1C(=O)O,129.119,3,3,2,1,5,76.42,-1.1331300000000002,1
C#CC1N=C(OC=N)N1,123.11499999999998,4,2,1,1,4,57.47,-0.47142999999999996,1
CC(=O)n1cnnc1O,127.103,5,1,0,1,5,68.01,-0.3562,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
N#CCN1CN(O)C1=O,127.10299999999998,3,1,1,1,5,67.57,-0.40572,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
CN=c1ncnc(N)[nH]1,125.135,4,2,0,1,5,79.94999999999999,-1.0826,0
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
NC(=O)OC1=CN=C1O,128.087,3,2,1,1,5,84.91000000000001,-0.10679999999999984,0
Cc1nonc1C=O,112.08799999999998,4,0,1,1,4,55.99,0.19051999999999997,0
N=C1N=CNC(=N)C1=N,123.11899999999999,3,4,0,1,5,95.94,-0.40779000000000004,0
N#Cc1nonc1N,110.07600000000001,5,1,0,1,5,88.73,-0.47652,0
N=CNC1CN(C=N)C1=O,140.14600000000002,3,3,3,1,5,80.04,-0.9990599999999998,1
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
O=C1N=CC(CO)=N1,112.088,2,1,1,1,4,62.019999999999996,-0.37589999999999996,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
NC(=O)NC1=CN=C1,111.10399999999998,2,2,1,1,4,67.48,-0.4195,0
NC(=O)C(=O)NC1CN1,129.119,3,3,1,1,5,94.13,-2.4827999999999992,1
N=C1NCOC(=N)C1O,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
COc1cnoc(=N)c1N,141.12999999999997,5,2,1,1,5,85.13000000000001,-0.2551300000000002,0
CC(=O)c1cn[nH]n1,111.104,3,1,1,1,4,58.64,0.007299999999999918,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
Cn1nc(CO)[nH]c1=N,128.135,4,3,1,1,5,77.69,-1.2800299999999998,0
C#CCn1nnc(O)n1,124.103,5,1,1,1,5,63.83,-0.9881000000000002,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CN=C1N=NNC1=O,112.09199999999998,3,1,0,1,5,66.18,-0.4882999999999999,0
N=C1NC(C(=O)CN)O1,129.11900000000003,4,3,2,1,5,88.2,-1.60513,1
COC1=NC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CC1=NN=C(NC=N)C1=O,138.13,4,2,1,1,5,77.67,-0.4598300000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
C#Cc1noc(=N)n1O,125.08699999999999,5,2,0,1,5,75.04,-0.8258300000000001,0
O=C1C=C(C(=O)O)O1,114.05599999999998,3,1,1,1,4,63.60000000000001,-0.4883000000000001,0
N=Cc1cnc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1N=CC(NC=O)=N1,124.103,2,2,1,1,5,77.67,-0.8499300000000001,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
CN=NOC1=NC=C1N,126.119,5,1,1,1,5,72.33,0.21220000000000017,0
CC1=NC(O)=C1NC=O,126.11499999999997,3,2,2,1,4,61.690000000000005,-0.06600000000000006,0
Cc1nnc(C=O)n1CO,141.13,5,1,2,1,5,68.01,-0.6511800000000001,0
O=CC1=C(C(O)O)O1,116.07199999999996,4,2,2,1,4,70.06,-1.2622000000000002,0
NC1=CC(=NO)N1F,117.08300000000001,3,2,0,1,5,61.85,-0.22569999999999996,0
Cn1c(=N)ncoc1=O,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000002,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N#Cc1nn[nH]c1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=c1nc[nH]c(=O)[nH]1,112.09199999999998,3,3,0,1,5,85.38999999999999,-1.4225299999999999,0
N#CC1=NC(=O)N=C1N,122.087,3,1,0,1,5,91.6,-0.5582199999999999,0
CCOC1=NN=C(N)C1=N,140.14600000000002,5,2,1,1,5,83.82,-0.27303,0
N#COCCC1=NNC1=N,138.13000000000002,4,2,3,1,5,81.25999999999999,-0.18935000000000002,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
Cc1ncnc(O)c1N,125.13099999999999,4,2,0,1,4,72.03,0.07281999999999994,0
N=C1OC=NC1CO,114.10399999999998,4,2,1,1,4,65.67,-0.61693,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
Nc1cn(C=O)nc1O,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
O=CC1=NC(F)=NC1=O,128.062,3,0,1,1,5,58.86,-0.508,0
CN(C)N1C=NC1=O,113.11999999999999,2,0,1,1,4,35.91,-0.07309999999999994,0
CCC1=NC(O)=NC1=N,125.13099999999999,2,2,1,1,4,68.80000000000001,0.74227,0
N=Cn1ncnc1C=O,124.10299999999998,5,1,2,1,5,71.63,-0.4542299999999999,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CCc1nonc1N,113.12,4,1,1,1,4,64.94,0.21420000000000006,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
Cc1nnc(=O)[nH]c1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
