SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
CC1(O)COC(=N)CN1,130.14700000000002,4,3,0,1,4,65.34,-0.7080300000000002,1
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1nc(CO)c(N)o1,129.119,5,3,1,1,5,98.3,-0.6687000000000003,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
NC1=NN=C1C(O)C=O,127.10299999999997,5,2,2,1,5,88.03999999999999,-1.7269999999999999,1
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1COC=NC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
Cn1c(=O)ncoc1=N,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000004,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNc1n[nH]c(=O)n1C=N,141.134,5,3,2,1,6,86.56,-0.93173,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
O=C1C=NN=C1CO,112.088,4,1,1,1,4,62.019999999999996,-1.0118000000000003,0
N=c1nc(N)cn[nH]1,111.108,4,3,0,1,5,91.44,-1.1336300000000004,0
N=C1OCOC1=NC(=O)O,144.086,4,2,0,1,6,91.97000000000001,0.04447000000000001,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
Cc1nc(N)n[nH]c1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CNC(=O)N1NC1=N,114.108,2,3,0,1,5,77.9,-0.91923,0
O=c1cn[nH]n1CO,115.092,4,2,1,1,5,70.91,-1.4788000000000003,0
CN1OC(=N)C(C=O)O1,130.10299999999998,5,1,1,1,5,62.620000000000005,-0.6602300000000001,1
N#CN1CCOC(=N)C1=N,138.13,4,2,0,1,5,83.96000000000001,-0.24577999999999978,0
N=C(CO)C1=NN=C1N,126.11900000000001,5,3,2,1,5,94.82,-1.2747300000000001,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
N=CN=C1N=C(C=N)O1,124.10299999999998,3,2,2,1,5,81.65,0.027739999999999987,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1C=C(CO)NCO1,143.146,4,3,2,1,5,68.58000000000001,-0.7785300000000002,0
CNc1n[nH]nc1C=N,125.13499999999999,4,3,2,1,5,77.45,-0.15593000000000046,0
Cc1n[nH]nc1N=NC=O,139.118,4,1,2,1,6,83.35999999999999,0.3532199999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=c1cnoc(N)c1O,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1ON(CN)C1=N,114.108,4,3,1,1,5,86.19,-0.8956599999999999,0
N#CC(=O)C1=NN=C1O,123.071,4,1,1,1,5,85.81,-0.5948200000000001,0
CC(=N)N1COC(=O)N1,129.119,3,2,0,1,5,65.42,-0.10213,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CCc1noc(=N)o1,125.08699999999999,5,1,1,1,5,86.81,-0.18685000000000002,0
CC1=NCN=NC(=O)O1,127.10299999999998,4,0,0,1,5,63.379999999999995,0.9647000000000001,0
CN1C(=N)OC(=O)C1=N,127.10299999999998,4,2,0,1,5,77.24000000000001,-0.6129600000000004,0
CCC1OC(=N)OC(=O)O1,145.11399999999998,5,1,1,1,5,68.61,0.84067,1
Cc1n[nH]nc1CN=O,126.119,4,1,2,1,5,71.0,0.3795199999999999,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OCCC(=NO)C1=N,141.13,5,3,0,1,5,89.52000000000001,0.23393999999999993,0
N=C1C=C(C(=N)O)O1,112.08799999999998,3,3,1,1,4,77.16000000000001,0.41303999999999996,0
NC(=O)Oc1ccn[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1ON=C1CNC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9041300000000003,0
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
N=Cn1c(N)nnc1C=O,139.118,6,2,2,1,6,97.65,-0.8720300000000001,0
NC=C1N=C(N)C=[N+]1[O-],126.119,4,2,0,1,5,90.47,-1.3040999999999996,0
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
N=C1NC(C=O)(C=O)O1,128.087,4,2,2,1,5,79.25000000000001,-1.3649300000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
Nc1cnc(NC=O)cn1,138.12999999999997,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
Nc1n[nH]nc1C=NC=O,139.118,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
O=Cc1[nH]cnc1CO,126.11499999999998,3,2,2,1,4,65.98,-0.2855,0
CC1(O)NC(=O)C1=NO,130.103,4,3,0,1,5,81.92,-1.3451000000000002,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CN=C1OC(=N)N1CO,129.11900000000003,4,2,1,1,5,68.91,-0.8110299999999999,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
NC(=O)C1=NN=C1CO,127.103,4,2,2,1,5,88.04,-1.7254,0
Cc1nnc(CO)c(=N)o1,141.13,5,2,1,1,5,83.00000000000001,-0.65021,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
Nc1oncc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
NC(=O)c1ncc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1(N)NC(=N)C1=O,113.11999999999999,3,3,0,1,4,78.97,-1.1891299999999996,1
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CN=C(N)c1ncno1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
N#CC(N)C1=CN=N1,108.104,4,1,1,1,4,74.53,0.14448000000000005,1
N=C1COC(=N)OC(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N#Cc1nnoc1C=N,122.08699999999997,5,1,1,1,5,86.56,-0.06104999999999999,0
NC1=NC(=O)OC1=NO,129.075,5,2,0,1,6,97.27,-0.7185000000000001,0
C#Cc1nc(O)[nH]c1N,123.115,3,3,0,1,4,74.93,-0.3212000000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
Cc1c[nH]nnc1=N,110.12,3,2,0,1,4,65.42,-0.40741,0
N=C1NCN=COC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.4534599999999999,0
N=C1OC(C=O)COC1=O,143.09799999999998,5,1,1,1,5,76.44999999999999,-0.8954300000000002,1
N=CC1=C(C=O)C(N)=N1,123.115,4,2,2,1,4,79.3,-0.54023,0
N=C1OC(=O)C(CO)O1,131.087,5,2,1,1,5,79.61,-1.1445300000000003,1
N=COC1CNNC=N1,128.135,5,3,2,1,5,69.5,-0.9277299999999997,1
CC(=O)C1=NOC=NN1,127.103,5,1,1,1,5,63.05,-0.548,0
N=C1OC=C(O)C1=O,113.07199999999999,4,2,0,1,4,70.38,-0.03763000000000005,0
CC1(C#N)ON=C1O,112.088,3,1,0,1,4,65.61,0.17038000000000003,1
N=CN1CNC(=O)OC1,129.11899999999997,3,2,1,1,5,65.42,-0.44972999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CC(=NO)C1=NC(O)=N1,127.103,4,2,1,1,5,77.54,0.16259999999999997,0
N=CN1CCOC(=N)O1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
Cn1ncc(=N)[nH]c1=O,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1N=NN=C1C=O,110.07599999999998,4,1,1,1,5,78.0,-0.01562999999999992,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1COC(=O)N=C1N,127.10300000000001,4,2,0,1,5,88.53,-0.48642999999999986,0
N=CC1NCOC(=N)N1,128.13500000000002,4,4,1,1,5,80.99000000000001,-0.9362600000000003,1
N=C1CC(=O)NOC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000003,0
CC(O)C1=NC(O)=N1,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
CNC1CC(=O)C(O)N1,130.147,4,3,1,1,4,61.36,-1.5873000000000004,2
O=C1N=CNC1=NCO,127.10299999999998,3,2,1,1,5,74.05,-1.5071999999999999,0
CN=C1NCNC(=O)O1,129.119,3,2,0,1,5,62.72,-0.7409000000000003,0
N=c1ncc(=O)cn[nH]1,124.103,4,2,0,1,5,82.49000000000001,-1.3556300000000001,0
O=CC1CC(=O)OC1=O,128.083,4,0,1,1,4,60.440000000000005,-0.7250000000000001,1
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN=NC1C(=O)COC1=O,142.114,5,0,1,1,5,68.09,-0.43710000000000004,1
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=Cn1cnc(CO)n1,126.11899999999999,5,2,2,1,5,74.79,-0.77443,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NCC1=CC(=O)C(NO)=N1,141.12999999999997,5,3,1,1,5,87.71000000000001,-1.211,0
CN=C1OCN=NC1=O,127.10300000000001,4,0,0,1,5,63.38,-0.018799999999999928,0
Cc1nncnc1N=N,123.119,5,1,1,1,5,74.88,0.84249,0
O=Cc1coc(=O)[nH]1,113.07199999999999,3,1,1,1,4,63.07,-0.21959999999999996,0
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N#CC1=NC(OC=N)=C1,121.09899999999998,4,1,2,1,4,69.22999999999999,0.42965,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CC1OC(=N)OC(=O)O1,131.087,5,1,0,1,5,68.61,0.4505699999999999,1
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
N#CC(O)C1=NN=C1,109.08800000000001,4,1,1,1,4,68.74,-0.68872,1
N=C1OCCOC1=O,115.088,4,1,0,1,4,59.38,-0.46293000000000006,0
CC1=C(NCO)C(=N)N=N1,140.146,4,3,2,1,5,80.83,0.20037,0
N=Cn1c(N)noc1=O,128.091,6,2,1,1,6,97.9,-1.1263300000000003,0
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)OC1=NNC1=N,127.10300000000001,4,2,0,1,5,74.53999999999999,-0.5565300000000002,0
N=Cc1ncn(C=O)c1N,138.12999999999997,5,2,2,1,5,84.76,-0.49873000000000006,0
N=C1NC(O)COC1=N,129.119,4,4,0,1,5,89.19,-1.1208600000000002,1
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
NC1C=NNC(=O)N1O,130.107,4,3,0,1,6,90.94999999999999,-1.3286000000000002,1
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=C1OC=COC(=N)N1O,143.102,5,3,0,1,6,89.63,0.06514000000000009,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
O=C1NC=NC1COCO,144.13,4,2,3,1,5,70.92,-1.5205000000000002,1
N=C(O)C1NC(C=O)O1,130.10299999999998,4,3,2,1,5,82.41000000000001,-1.00743,2
N=c1cnc(N)no1,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
CNC1=NC(=N)N1OC,128.135,3,2,1,1,5,60.71000000000001,-0.6264300000000003,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
C#CCc1cnnc(N)n1,134.142,4,1,1,1,4,64.69,-0.3705,0
N=CN1C=NC1CN,112.136,3,2,2,1,4,65.47,-0.77783,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
COC1C(=O)OC1=NO,131.08700000000002,5,1,1,1,5,68.12,-0.6541000000000001,1
N=C1NC(=N)C(=NO)O1,128.091,5,4,0,1,6,101.55000000000001,-0.6940599999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NN=C1CNC(=O)OC1,129.11899999999997,4,2,0,1,5,76.71,-0.9590999999999994,0
N#CCC1=NC(=N)N1O,124.103,3,2,1,1,5,83.47,-0.06184999999999996,0
N=C1OC(N)=C1C=O,112.088,4,2,1,1,4,76.16999999999999,-0.6369300000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
CC(=O)NC1=NC=C1O,126.11499999999998,3,2,0,1,4,61.69,-0.06599999999999984,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
Nc1cnc(CO)c([O-])n1,140.12199999999999,5,2,1,1,5,95.09,-1.3753000000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CCc1nonc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
COc1cnc(N)cn1,125.131,4,1,1,1,4,61.03,0.06740000000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=N)OC1CC(=O)O1,129.11499999999998,4,1,1,1,4,59.379999999999995,0.27316999999999997,1
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
O=CN=C1NC=NC1=O,125.08699999999999,2,1,1,1,5,70.89,-1.3006,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
Nc1cc(CC=O)no1,126.115,4,1,2,1,4,69.12,-0.0017999999999999683,0
CNC1=NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
NC1=CC(=O)C(C=O)=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
O=NC(=O)NC1COC1,130.10299999999998,3,1,1,1,5,67.76,-0.13880000000000003,0
Cc1nc(CO)nn1C=N,140.146,5,2,2,1,5,74.79,-0.4660100000000002,0
CN=c1nc(O)nn[nH]1,127.107,5,2,0,1,6,87.05000000000001,-1.5642000000000005,0
N=Cc1nnc(CO)o1,127.10299999999998,5,2,2,1,5,83.0,-0.44043000000000004,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN1NCC(=O)C(=O)O1,130.10299999999998,5,1,0,1,5,58.64,-1.5362999999999996,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
COc1cc(=O)[nH]nn1,127.10300000000001,4,1,1,1,5,67.87,-0.8265000000000002,0
N=Cc1cnoc(=N)n1,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
N=C1OC=C1OC(N)=O,128.08700000000002,4,2,1,1,5,85.4,-0.06942999999999999,0
N#CC1=NC(OC=N)=N1,122.08699999999999,5,1,1,1,5,81.58999999999999,-0.09825,0
Nc1nc(C=O)oc1C=O,140.09799999999996,5,1,2,1,5,86.19,-0.1181999999999998,0
O=C1COC(=O)C1=NO,129.071,5,1,0,1,5,75.96000000000001,-1.0575,0
N=c1cnc(N)c(C=O)[nH]1,138.13,4,3,1,1,5,95.62,-0.7161300000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=C(N)OC(=O)C1CO1,130.10299999999998,4,2,1,1,5,88.70000000000002,-1.1781300000000001,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=c1[nH]cnnc1CO,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1OCC1=NCN=O,127.10300000000001,5,1,2,1,5,74.87,0.1587699999999999,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
C#CC(N)N1C=NC1=O,123.11499999999998,2,1,1,1,4,58.69,-0.6316999999999999,1
CN=C1C=NC(O)=[N+]1[O-],127.10299999999998,3,1,0,1,5,71.02,-0.47659999999999997,0
Cc1noc(=O)nc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#COc1oncc1N,125.087,5,1,1,1,5,85.07,0.11668,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
N#CC(O)C1=NN=C1,109.08800000000001,4,1,1,1,4,68.74,-0.68872,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CC(=O)N1CNC1=N,113.12,2,2,0,1,4,56.190000000000005,-0.66963,0
N=CC1=NC(=O)N=N1,110.07600000000001,3,1,1,1,5,78.0,0.6202700000000001,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=C1OCC(N)C=[N+]1[O-],129.119,4,2,0,1,5,85.16999999999999,-1.1402299999999999,1
CC(O)c1cnnn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
CC1=NC(O)OC(=N)N1,129.119,4,3,0,1,5,77.70000000000002,-0.7647300000000001,1
Nc1coc(OC=O)n1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
O=CC1=NC(F)=NC1=O,128.062,3,0,1,1,5,58.86,-0.508,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
N=C(N)C1=NC(C=O)O1,127.10299999999998,4,2,2,1,5,88.53000000000002,-1.12393,1
NC(=O)N1CCOC1=O,130.103,3,1,0,1,5,72.63,-0.4826999999999999,0
N=C1NCNC(C=O)O1,129.11899999999997,4,3,1,1,5,74.21000000000001,-1.3869300000000004,1
Cc1nc(=N)c[n+]([O-])o1,127.10299999999998,4,1,0,1,5,76.82000000000001,-0.90411,0
N=CN=c1cnocc1N,138.12999999999997,4,2,1,1,5,88.26,-0.23543000000000014,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1N=C(F)N=C1N,114.08300000000001,3,2,0,1,5,74.59,-0.34003,0
N=c1ncc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
CNc1[nH]nnc1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC(N)N1N=C1C=O,113.11999999999998,4,1,2,1,4,58.46,-0.8809,1
CN1CNC(=O)OC1=O,130.10299999999998,3,1,0,1,5,58.64000000000001,-0.2644999999999999,0
N=c1oc(=O)[nH]c(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.5994300000000008,0
N=C1NCC(=O)N=C1CO,141.13000000000002,3,3,1,1,5,85.54,-1.47323,0
Nc1ccoc(=O)[n+]1[O-],128.08700000000002,4,1,0,1,5,83.17,-1.1446,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
O=CC(CO)c1c[nH]nn1,141.13,4,2,3,1,5,78.86999999999999,-0.9205000000000003,1
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=c1nnc(C=O)co1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
N=c1nc(CO)nc[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
