SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
Nc1nnc(C=O)n1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
N=C1C=NC=C(N)C1=O,123.115,4,2,0,1,4,79.30000000000001,-0.5402300000000002,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1OC=NC1NC=O,127.10299999999998,4,2,2,1,5,74.53999999999999,-0.9057300000000001,1
Nc1nc(OC=O)c[nH]1,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000026,0
CC1=C(N)C(=N)N=C1,109.13199999999999,2,2,0,1,3,62.230000000000004,0.28077000000000013,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
NC(=O)C1=NC(O)=C1,112.08799999999998,3,2,1,1,4,75.68,-0.6742999999999999,0
NC(=O)C1=CC(N)=N1,111.104,3,2,1,1,4,81.47,-1.2735999999999998,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CN=C1C=C(O)N=N1,111.104,3,1,0,1,4,57.31,0.8799000000000001,0
N=C1CC(N)C(=O)N1,113.11999999999999,3,3,0,1,4,78.97,-1.18913,1
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C(N)c1cnn(O)n1,127.107,5,3,1,1,6,100.81,-1.2005299999999999,0
COCC1=NC(=N)N=N1,126.11900000000001,3,1,2,1,5,70.16,0.43187000000000003,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
N=C1C=NC(NC=O)=C1,123.11499999999998,3,2,2,1,4,65.31,-0.32203000000000004,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
CN=C(N)C1=NC=[N+]1[O-],126.11899999999999,3,1,1,1,5,76.80999999999999,-1.0758999999999999,0
NCc1ncc(=O)[nH]n1,126.11899999999999,4,2,1,1,5,84.66,-1.3764,0
N=C1N=C(F)OC1=N,115.067,3,2,0,1,5,69.28999999999999,0.29664,0
COC1(ON)COCC1=N,146.14600000000002,5,2,2,1,5,77.56,-0.7306300000000001,1
CC([NH3+])C1=NC(N)=[N+]1[O-],129.14300000000003,3,2,1,1,5,92.09,-2.146099999999999,1
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
N=C1OC(N)COC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CC#Cc1nnoc1N,123.11500000000001,4,1,0,1,4,64.94,0.0232,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
CC(N)C1=NNC1=N,112.136,3,3,1,1,4,74.25999999999999,-0.72993,1
N=C1NN=C(O)C1=N,112.09199999999998,3,4,0,1,5,92.32,-0.5418600000000002,0
CN=C1COCOC1=N,128.131,4,1,0,1,4,54.67,0.03877000000000025,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
C#CC(=O)c1nc[nH]n1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(CO)OC1=N,144.13,5,3,1,1,5,86.39000000000001,-0.6513600000000002,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
CC1=C(O)C(=O)C(N)=N1,126.11500000000001,4,2,0,1,4,75.67999999999999,-0.2841999999999999,0
N=CNC1=NC(=O)O1,113.076,3,2,1,1,5,74.54,-0.3107299999999999,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
O=c1cn[nH]nc1CO,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1COC(O)C(=O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
N=COCC1=NOC1=N,127.103,5,2,3,1,5,78.52000000000001,-0.026460000000000095,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1N=C(O)C(=N)CO1,127.10299999999998,3,3,0,1,5,89.52,-0.07235999999999992,0
CN=C1N=CN=C1C=O,123.11499999999998,3,0,1,1,4,54.15,-0.3034999999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
N#Cc1noc(C=N)n1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
Cn1cnc(=N)c(N)n1,125.135,5,2,0,1,5,80.58,-1.12323,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
NC(=O)c1cnoc1,112.08799999999998,3,1,1,1,4,69.12,-0.22649999999999987,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=C1N=C(N)OC1=CN,126.119,4,3,0,1,5,97.48,-0.8913300000000002,0
CN=C1N=CC(=N)N1O,126.11899999999999,3,2,0,1,5,72.04,-0.2749299999999998,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=Cn1cc(O)oc1=N,127.10299999999998,5,3,1,1,5,86.0,-0.27865999999999996,0
N=COC1NCNC1=O,129.119,4,3,2,1,5,74.21000000000001,-1.38693,1
CC1(C(=N)O)N=N1,99.093,3,2,1,1,4,68.8,0.70367,0
N=C1OCC(CN)=[N+]1[O-],129.11900000000003,4,2,1,1,5,85.16999999999999,-1.13863,0
Cc1nc(C=N)nn1N,125.135,5,2,1,1,5,80.58,-0.70201,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N#CC1NCNC(=N)O1,126.119,4,3,0,1,5,80.93,-1.06225,1
O=Cc1nc(O)oc1O,129.071,5,2,1,1,5,83.56,-0.10170000000000012,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
N=C1N=COC(=O)ON1,129.075,4,2,0,1,6,83.77,-0.37913000000000013,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=CN1COC(=N)C1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
N#CCNC1=NC=NC1=O,136.114,4,1,1,1,5,77.61,-0.9334200000000001,0
Nc1cn(C=O)nc1O,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
CC1=C(O)C(N)=[N+]1[O-],114.10400000000001,3,2,0,1,4,72.32,-0.3429999999999997,0
COC1=NC(=O)NC1=O,128.087,3,1,0,1,5,67.75999999999999,-0.7189000000000001,0
O=C1CC(=O)C(=O)ON1,129.071,4,1,0,1,5,72.47,-1.4664000000000001,0
N=C1N=COC(C=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9057300000000001,1
N#CCN1NCOC1=O,127.10299999999998,4,1,1,1,5,65.36000000000001,-0.57572,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
CC1(OC=O)NC(=N)O1,130.103,4,2,2,1,5,71.41,-0.61233,1
N=CC1OC(=N)CNC1=O,141.13,4,3,1,1,5,86.03,-0.8717600000000001,1
COc1nc(C=N)oc1N,141.12999999999997,5,2,2,1,5,85.13,0.26306999999999997,0
CC1=NNN=CC1=CN,124.14699999999999,4,2,0,1,4,62.769999999999996,-0.20609999999999984,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
NCOc1nc[nH]c(=O)n1,142.118,5,2,2,1,6,93.89,-1.5401000000000002,0
N=CC(=O)N1CCNC1=N,140.14600000000002,3,3,1,1,5,80.04,-0.9974599999999996,0
COc1cc(O)nn1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
N=C1N=CCNC(=O)O1,127.103,3,2,0,1,5,74.54,-0.26823000000000013,0
Nc1coc(=O)n1N,115.09200000000001,5,2,0,1,5,87.17999999999999,-1.2627,0
N=C1N=CNC(=O)CN1,126.11899999999999,2,3,0,1,5,77.34,-1.3311300000000004,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
N=C1CN=CNC(=O)C1=N,138.13,4,3,0,1,5,89.16,-0.8159600000000002,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
CCN1COC(=O)C1=O,129.11499999999998,3,0,1,1,4,46.61,-0.6508,0
Cn1c(=N)ncoc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
N=C1CNC(=N)OCN1,128.135,3,4,0,1,5,80.99000000000001,-0.9346600000000005,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NCc1n[nH]c(C=O)n1,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000004,0
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=Cn1c(N)nnc1CO,141.13400000000001,6,3,2,1,6,100.81,-1.1922300000000001,0
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
CC1(N)NC(=O)CO1,116.11999999999999,3,2,0,1,4,64.35,-1.2347999999999995,1
NC(=O)CN1N=C1N,114.108,4,2,2,1,5,84.48,-1.9829999999999997,0
Cc1nc(C=O)oc1CO,141.12599999999998,4,1,2,1,4,63.33,0.28782,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
Nc1n[nH]c(C=O)c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000003,0
COc1cnc(=O)oc1,127.09899999999998,4,0,1,1,4,52.33,0.04339999999999988,0
CN1COC(=N)OC1=N,129.119,4,2,0,1,5,69.4,-0.20796000000000003,0
N=C1C=NC(=N)N1O,112.092,3,3,0,1,5,83.53,-0.32595999999999997,0
N=C1CNC(C=O)CO1,128.13099999999997,4,2,1,1,4,62.18000000000001,-0.8490300000000004,1
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=CN1OCCNC1=N,128.13500000000002,3,3,1,1,5,72.20000000000002,-0.6349600000000002,0
N=CC1OCOC(=N)O1,130.103,5,2,1,1,5,75.39,-0.08225999999999994,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1C(=NO)C1CN,128.135,4,3,2,1,5,85.47,-0.97593,1
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
COC(N)c1c[nH]nn1,128.135,4,2,2,1,5,76.82,-0.5915999999999999,1
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
NN=C1N=CC=NC1=O,124.10299999999998,3,1,0,1,5,80.16999999999999,-1.0596,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
Cc1n[nH]c(=O)c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
C#CCN1N=COCO1,126.11499999999998,4,0,1,1,4,34.06,-0.2158,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OC(OC=O)C1=O,129.071,5,1,2,1,5,76.45,-0.9379300000000002,1
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
NC(=O)c1cn[nH]c1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
CNCC1=NC(=N)N=N1,125.135,3,2,2,1,5,72.96000000000001,0.004869999999999819,0
CC1N=NC(=N)OC1=N,126.11899999999999,4,2,0,1,5,81.65,0.7693399999999999,1
Nc1nc[nH]c1N=C=O,124.10299999999998,4,2,1,1,5,84.13,-0.04080000000000006,0
NC(O)C1=NC(=O)C=N1,127.103,4,2,1,1,5,88.04,-1.7269999999999994,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
Cn1ncc(=O)[nH]c1=O,127.103,4,1,0,1,5,67.75,-1.5314000000000003,0
CN=C1C=NC(C=N)=N1,122.13099999999999,3,1,1,1,4,60.93,0.14716999999999997,0
CN=C(O)C1=NN=C1,111.104,3,1,1,1,4,57.31,0.013100000000000056,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
COC1=NC(=N)C(CN)=N1,140.14600000000002,4,2,1,1,5,83.82,-0.6206299999999998,0
N=C1N=CC(=O)C(N)=N1,124.10300000000001,3,2,0,1,5,91.66,-1.06813,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
CNc1ncc(=O)[nH]n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000003,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CNC1=NOC1=NC=C=O,139.11399999999998,5,1,1,1,5,63.050000000000004,-0.7067000000000001,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1CNCOC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.3224300000000002,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
CC1=NC(=N)C(CO)=N1,125.13099999999999,3,2,1,1,4,68.8,-0.17103000000000002,0
N=C1NCN(C=O)CCO1,143.146,3,2,1,1,5,65.42,-1.04313,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
CC(=O)n1cnc(O)n1,127.103,5,1,0,1,5,68.01,-0.3562,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
COc1noc(=O)c(N)n1,143.102,6,1,1,1,6,91.24000000000001,-0.9794000000000003,0
N#CCOC1=NC(=N)O1,125.08699999999999,4,1,1,1,5,78.46,-0.15245000000000003,0
N=C1CC(=O)OCON1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.6107300000000002,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CN=C1OCC(O)C1=N,128.131,4,2,0,1,4,65.67,-0.57443,1
N=C1COC1=NCO,114.104,4,2,1,1,4,65.67,-0.6153300000000002,0
CNc1n[nH]nc1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
Cc1noc(=O)n1C=N,127.103,5,1,1,1,5,71.88,-0.40011000000000013,0
N=C1COC(=N)C(O)N1,129.119,4,4,0,1,5,89.19,-1.1208600000000002,1
NC(=O)NC1=CN=C1O,127.10299999999998,2,3,1,1,5,87.71000000000001,-0.5338,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
Nn1c(C=O)cnc1CO,141.13,5,2,2,1,5,81.14,-1.0983000000000005,0
Cc1nc(OC=O)c[nH]1,126.11499999999997,3,1,2,1,4,54.98,0.2533199999999998,0
O=C1COC(=O)C(=O)C1,128.08299999999997,4,0,0,1,4,60.440000000000005,-0.9285000000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=c1ncc(N)c(O)o1,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N#Cc1noc(N)n1,110.07600000000001,5,1,0,1,5,88.73,-0.47652,0
N=c1nncc(C=O)o1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=C(O)C1=CN=C1N,111.104,3,3,1,1,4,82.46,-0.22362999999999988,0
N=CC1=NC(=N)C=C1N,122.131,3,3,1,1,4,86.08,-0.08955999999999997,0
N#CCc1noc(=N)o1,125.08699999999999,5,1,1,1,5,86.81,-0.18685000000000002,0
N=COc1c[nH]nc1N,126.119,4,3,2,1,5,87.78,-0.022230000000000028,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
CC(=N)CC1=NN=C1O,125.131,3,2,2,1,4,68.8,0.74227,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CNC1=NNC(=O)C1=N,126.11899999999999,4,3,0,1,5,77.34,-1.3311299999999993,0
CC1=NN1C(=N)C#N,108.104,3,1,0,1,4,63.01,0.13624999999999998,0
NC(=O)C1C=NNN=N1,127.10700000000001,5,2,1,1,6,92.2,-1.2034999999999996,1
O=C1C=NC(CO)=N1,112.088,3,1,1,1,4,62.019999999999996,-1.0118,0
CC(N)C1=NC(=O)C=N1,125.13099999999999,3,1,1,1,4,67.81,-0.6569,1
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
COc1nc(=O)c1=N,112.088,4,1,1,1,4,63.04,-1.19453,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=CC1C(=NCO)N1O,130.103,4,2,2,1,5,72.89999999999999,-1.3930000000000002,1
CNc1nnc(=O)on1,128.09099999999998,6,1,1,1,6,80.91000000000001,-1.1335000000000002,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Cn1cnoc1=NCO,129.119,5,1,1,1,5,63.55,-1.1364,0
NCC(=O)C(=O)C1=NO1,128.087,5,1,3,1,5,85.05000000000001,-1.5729999999999995,0
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
NC(=O)C1=CN=C1O,112.08799999999998,2,2,1,1,4,75.68,-0.6742999999999999,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
O=CC1OCNC(=O)O1,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1OCN=C1CN,113.12,4,2,1,1,4,71.46,-0.64893,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cn1c(=N)cn[nH]c1=N,138.134,5,4,1,1,6,105.16,-1.3746900000000004,0
O=CC1=NC(CO)=NCO1,142.114,5,1,2,1,5,71.25,-1.0377,0
N=CN1COC(=O)C(=N)O1,143.10199999999998,5,2,1,1,6,86.47000000000001,-0.6813600000000004,0
N=c1cc(N)n(C=O)o1,127.103,5,2,1,1,5,85.01,-0.8189300000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CC1OC(=N)OC1=N,114.10399999999998,4,2,0,1,4,66.16,0.3337399999999999,1
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
N=C1COC(=O)CO1,115.088,4,1,0,1,4,59.379999999999995,-0.46293000000000006,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
O=CC1=C(O)OC1=NO,129.071,5,2,1,1,5,79.12,-0.22720000000000007,0
O=C1C=NC(O)=C1F,115.06299999999999,3,1,0,1,4,49.66,0.33649999999999997,0
Cn1nc(C=O)c(=O)[nH]1,127.10299999999998,4,1,1,1,5,67.75,-1.0791000000000002,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
N=C1C=NC(NC=O)=N1,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
Nc1cn[nH]c(=O)n1,112.092,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1NC=C(O)NCO1,129.119,4,4,0,1,5,77.37,-0.5550300000000001,0
CC(O)C1=NN=C1CO,128.131,4,2,2,1,4,65.18,-0.8299000000000003,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#Cc1nc(O)no1,111.05999999999999,5,1,0,1,5,82.94,-0.3531200000000001,0
N=Cn1c(N)n[nH]c1=O,127.107,5,3,1,1,6,100.54999999999998,-1.3912300000000002,0
Cc1nn[nH]c(=O)n1,112.09199999999998,4,1,0,1,5,71.53,-1.1316800000000002,0
N=C1N=C(N)N=C1F,114.08300000000001,3,2,0,1,5,74.59,-0.3400299999999998,0
CN=c1ncoc(=O)o1,128.087,5,0,0,1,5,68.6,-0.8417000000000001,0
Cn1nc(N)nc1N,113.12400000000002,5,2,0,1,5,82.75,-1.0204999999999995,0
