SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nc(=O)onc1N,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C1OC(CN)=NC1=O,127.10300000000001,4,2,1,1,5,88.53,-1.1223300000000003,0
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
O=CCNC1=NOC1=O,128.087,5,1,2,1,5,67.75999999999999,-1.3548,0
Nc1conc1C=NCO,141.13000000000002,5,2,2,1,5,84.64,-0.3745,0
N=C1OC=NC1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
Cc1c[nH]c(OC=O)n1,126.115,3,1,2,1,4,54.980000000000004,0.25331999999999993,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
O=CC1CC(=O)NC1=O,127.09899999999999,3,1,1,1,4,63.24,-1.1520000000000001,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC(=N)n1ncn1C=O,126.11899999999999,5,1,1,1,5,63.67,-0.43183000000000016,0
N=CNc1oncc1N,126.119,4,3,2,1,5,87.93,0.27577,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1noc(=N)c(N)n1,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
COc1n[nH]c(=N)n1N,129.123,5,3,1,1,6,92.71,-1.5869299999999997,0
N=C(N)c1cnc(N)o1,126.119,4,3,1,1,5,101.92,-0.45912999999999976,0
N=C1NCC(=O)NCCO1,143.14600000000002,3,3,0,1,5,74.21000000000001,-1.3428300000000002,0
N=Cn1c(N)noc1=O,128.091,6,2,1,1,6,97.9,-1.1263300000000003,0
Nc1cnc(COC=O)nn1,154.129,6,1,3,1,6,90.99000000000001,-0.8732000000000002,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CN1CC(C(=N)O)N1,128.135,3,4,2,1,5,83.2,-0.6824599999999998,1
COc1ncc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
CC(O)C1=C(N)C=N1,112.132,3,2,1,1,3,58.61,-0.3781000000000001,1
NC(=O)Oc1c[nH]cn1,127.103,3,2,1,1,5,81.00000000000001,-0.13279999999999997,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
Cn1cc(CN)n1CO,129.16300000000004,4,2,2,1,4,56.11,-0.7649000000000004,0
COC(=O)c1cnon1,128.087,5,0,1,1,5,65.22,-0.14380000000000015,0
N=C1CNC(=O)N=CN1,126.11899999999999,2,3,0,1,5,77.34,-0.6952300000000002,0
N=Cn1c(N)c[nH]c1=O,126.11899999999999,4,3,1,1,5,87.66,-0.78623,0
CNC1=NN=C1C(C)=O,125.13099999999999,4,1,1,1,4,53.82,-0.43710000000000004,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N#Cc1noc(C=N)n1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
N=c1ncnc(C=O)[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
NCC(=O)C1=NN=N1,112.09200000000001,5,1,2,1,5,80.17,-0.7065000000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
COc1n[nH]c(=N)n1O,130.107,5,3,1,1,6,86.92,-1.06343,0
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
CC1(O)CC(N)=NC=N1,127.14700000000002,4,2,0,1,4,70.97,-0.5159,1
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C1OC(CN)=NC1=O,127.10300000000001,4,2,1,1,5,88.53,-1.1223300000000003,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
Nc1cc(O)n(C=O)n1,127.103,5,2,1,1,5,81.14,-0.7908000000000002,0
CCOC1=NC(=O)NC1=N,141.13,3,2,1,1,5,74.53999999999999,0.12187000000000014,0
N#CC(N)n1ccn1N,125.13499999999999,5,2,1,1,5,85.69,-1.0157200000000004,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1N=C(N)C=C1CN,124.147,3,3,1,1,4,88.25,-0.7804299999999997,0
CC1=NC(NC#N)=N1,108.104,4,1,0,1,4,60.54,-0.15492,0
N#CC1CNN(C=N)C=N1,137.146,4,2,1,1,5,75.27000000000001,-0.66585,1
O=CC1NCOC(=O)N1,130.103,4,2,1,1,5,67.42999999999999,-1.2017000000000002,1
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CN=c1nc(O)c1=O,112.08799999999998,4,1,0,1,4,62.550000000000004,-1.4465000000000001,0
Cc1nc(=O)[nH]nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=CN1CC(=O)OC(=N)N1,142.118,4,3,1,1,6,89.27000000000001,-1.10836,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1N=C(C(=N)N)O1,112.092,3,3,1,1,5,95.31,-0.7141600000000001,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=CC(N)c1ncno1,126.119,5,2,2,1,5,88.79,-0.28103000000000006,1
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N#CCOc1nnc(N)[nH]1,139.11800000000002,5,2,2,1,6,100.60999999999999,-0.7107200000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N#CC(N)c1ncn[nH]1,123.119,4,2,1,1,5,91.38,-0.6719200000000001,1
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
N=CN=C1OC(=O)O1,114.05999999999997,4,1,1,1,5,71.74,0.11626999999999998,0
N=C1COC(=N)C(O)N1,129.119,4,4,0,1,5,89.19,-1.1208600000000002,1
N=C1N=C(CCO)N=C1N,140.146,4,3,2,1,5,94.82,-0.88463,0
C#CC1NC(=N)C(=O)O1,124.09899999999999,3,2,0,1,4,62.18000000000001,-0.9306300000000001,1
N=CN1CNC(C=O)O1,129.11899999999997,4,2,2,1,5,65.42,-1.0872300000000001,1
N=Cc1nncn1C=N,123.11899999999999,5,2,2,1,5,78.41,-0.26906000000000024,0
N#CC(=O)C1=NN=C1O,123.071,4,1,1,1,5,85.81,-0.5948200000000001,0
NC1N=COC(=O)C1=O,128.087,5,1,0,1,5,81.75,-1.5746000000000002,1
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
Cc1noc(=O)n1CO,130.103,5,1,1,1,5,68.26,-0.9054800000000001,0
N=C1CON(O)C(=O)O1,132.075,5,2,0,1,6,82.85000000000001,-0.26333,0
N=C(N)C1=NOC1=N,112.092,4,3,1,1,5,95.31,-0.7141600000000001,0
N=c1cnc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,0,1,6,105.49000000000001,-1.8952299999999997,0
O=C1CN=CNC(=O)O1,128.087,4,1,0,1,5,67.76,-0.7188999999999999,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
CC(=NO)C1=NNC1=N,126.119,4,3,1,1,5,80.83000000000001,-0.22703000000000018,0
C#Cc1nnc(=O)[nH]n1,122.08699999999999,4,1,0,1,5,71.53,-1.4588,0
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
Cc1n[nH]c(=O)c(=N)o1,127.10299999999998,4,2,0,1,5,82.74,-0.8492100000000002,0
C#CC1=C(N)N=NC1=O,121.09899999999999,3,1,0,1,4,67.81,-0.2176999999999999,0
N=C1OC(O)C=NC1=O,128.087,4,2,0,1,5,82.74000000000001,-1.0903300000000002,1
Nc1[nH]c(=O)oc1CO,130.103,4,3,1,1,5,92.25000000000001,-0.9576000000000002,0
Nc1cnc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
N=C1C(N)=NN=C1CO,126.11899999999999,5,3,1,1,5,94.82000000000001,-1.2747300000000004,0
N=C(N)C1N=CC(N)=N1,125.135,4,3,1,1,5,100.61,-1.30993,1
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=C(C=O)N1O,113.07599999999998,3,2,1,1,5,76.75,-0.7766300000000002,0
N=c1[nH]c(=N)n(C=O)o1,128.091,5,3,1,1,6,98.63000000000001,-1.5935599999999994,0
Nc1nc(F)nnc1C=O,142.093,5,1,1,1,6,81.75999999999999,-0.5946000000000002,0
COc1cnc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
COC1=NC(=N)N=C1CN,140.146,3,2,1,1,5,83.82,-0.62063,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CC1=NOC(=N)C1=O,112.088,4,1,0,1,4,62.51,-0.06112999999999996,0
N#CC1=NC(N)=C1N,108.10400000000001,4,2,0,1,4,88.19,-0.94892,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CNC(=O)c1nnc[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CCC1=C(O)C(=O)N=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,1.1584,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=COCC1=NOC1=N,127.103,5,2,3,1,5,78.52000000000001,-0.026460000000000095,0
N#CCC1=CC(=O)N1O,124.09899999999998,3,1,1,1,4,64.33,0.015380000000000005,0
O=C1C=C(O)N=C1O,113.07199999999999,3,2,0,1,4,69.89,-0.07500000000000007,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=c1cnc(O)c(N)o1,127.103,5,3,0,1,5,96.13,-0.5581300000000002,0
Nc1cncnc1C=O,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999976,0
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=CC1=CN=NC1=N,108.104,3,2,1,1,4,72.42,0.9629399999999999,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
CNC(=N)c1nc[nH]n1,125.135,3,3,1,1,5,77.45,-0.6505300000000005,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
Cc1nc(=O)[nH]n1N,114.108,4,2,0,1,5,76.7,-1.4063799999999995,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
NC(=O)C1N=CC(N)=N1,126.119,4,2,1,1,5,93.83,-1.7605999999999993,1
N=CN1NC1C(=O)O,115.09199999999997,3,3,2,1,5,86.10000000000001,-1.17563,1
N=CN1CONC1=O,115.09199999999998,3,2,1,1,5,65.42000000000002,-0.4922299999999999,0
CN=C1NC(N)=NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CNC1=NC(=CO)ON=C1,141.12999999999997,5,2,0,1,5,66.21000000000001,-0.022799999999999987,0
N=C1NC=CNC(=O)N1,126.119,2,4,0,1,5,77.01,-0.7052300000000002,0
CN=C1OC(=N)COC1=N,141.13,5,2,0,1,5,78.52000000000001,0.016040000000000165,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
CN1C=NC(N)=CN1N,127.15100000000001,5,2,0,1,5,70.88,-1.1915999999999995,0
Cc1onnc1NC#N,124.103,5,1,1,1,5,74.74000000000001,0.27099999999999985,0
CC(=N)N1COC1=O,114.10399999999998,3,1,0,1,4,53.39000000000001,0.39327,0
N=C1CNC(=O)N(C=O)O1,143.10199999999998,4,2,1,1,6,82.49000000000001,-0.9231300000000002,0
C#CCn1oncc1=N,123.11499999999998,4,1,1,1,4,54.81,-0.41123000000000015,0
N=Cn1[nH]c(=O)[nH]c1=O,128.09099999999998,4,3,1,1,6,94.5,-1.6801300000000001,0
CC(O)c1cnnn1C=N,140.14600000000002,5,2,2,1,5,74.79,-0.21342999999999995,1
CC(=O)NC1COC(=N)N1,143.14600000000002,3,3,1,1,5,74.21,-0.9968299999999999,1
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
CC(=O)Cc1nn[nH]n1,126.11900000000001,4,1,2,1,5,71.53,-0.6688000000000003,0
NCc1oc(=O)cnc1N,141.12999999999997,5,2,1,1,5,95.14,-0.9243000000000003,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
O=c1cn[nH]c(=O)n1O,129.07500000000002,5,2,0,1,6,87.98,-1.8311000000000002,0
N=C1CC(=O)OCNCO1,144.12999999999997,5,2,0,1,5,71.41000000000001,-0.5682300000000002,0
CNC1=NN=C1NC=O,126.11899999999999,4,2,1,1,5,65.85,-1.3226000000000002,0
NCc1n[nH]c(C=O)n1,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000004,0
N=C1OC=NC(O)CO1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
O=c1ncc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
C#CC(=O)n1cncn1,121.09899999999999,4,0,0,1,4,47.78,-0.4484999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1N=C(C#N)O1,109.088,3,0,0,1,4,57.739999999999995,-0.07551999999999998,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
Cn1nnc(=N)n1CO,129.12300000000002,6,2,1,1,6,79.72,-1.9541300000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC1=NC(=N)C(O)=N1,111.10399999999998,2,2,0,1,4,68.8,0.35217,0
O=c1cnc(CO)no1,128.087,5,1,1,1,5,76.22,-1.0779,0
CC(=N)n1cnc(N)n1,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=NC(C(O)C=O)=N1,127.10299999999997,5,2,2,1,5,88.04,-1.7269999999999999,1
COc1cc(N)n[nH]c1=O,141.13000000000002,4,2,1,1,5,81.0,-0.6393000000000002,0
NC(=O)c1nc[nH]n1,112.092,3,2,1,1,5,84.66000000000001,-1.0964000000000005,0
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
O=COc1c[nH]nc1O,128.087,4,2,2,1,5,75.21000000000001,-0.34950000000000025,0
N=C1N=CC(N)=NC1=N,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
COC1=NC(=N)C(CO)=N1,141.13,4,2,1,1,5,78.03,-0.5870299999999999,0
CNC(=N)N1CC(=O)O1,129.119,3,2,0,1,5,65.42,-1.08563,0
NC1=NN=C1CCO,113.11999999999999,4,2,2,1,4,70.97,-0.9043999999999999,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1NCOC(=N)C1=N,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CN1N=CN=C(C=O)O1,127.10299999999998,5,0,1,1,5,54.260000000000005,-0.5959000000000001,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
Nc1cn(O)c(C=O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000033,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=CC1OC(=O)C1=NO,129.071,5,1,1,1,5,75.96000000000001,-1.0591,1
COC1=CC(O)=NC1=N,126.115,2,2,1,1,4,65.67,0.46407,0
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
N=Cc1n[nH]c(N)n1,111.108,4,3,1,1,5,91.44,-0.6154300000000001,0
Cc1nnc([NH2+]C=N)o1,127.127,4,2,2,1,5,79.38000000000001,-0.8200100000000001,0
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
N=c1ncc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
Nc1n[nH]c(C=O)[n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
N=c1nc(CO)cn[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
CN=C1C=NC(C=N)=N1,122.13099999999999,3,1,1,1,4,60.93,0.14716999999999997,0
N=C1CC(=NO)N=CO1,127.10299999999998,4,2,0,1,5,78.03,0.19996999999999998,0
NC1=NCC(O)=NN=C1,126.11899999999999,4,2,0,1,5,83.33,-0.7004999999999999,0
N=CN1C=NOC(C=O)O1,143.10199999999998,5,1,2,1,6,74.98,-0.6744300000000001,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Cn1cnc(=N)n1CO,128.135,5,2,1,1,5,66.83,-1.3491300000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1OCC1C(=O)O,130.103,3,2,2,1,5,73.62,-0.7061299999999999,1
Nc1cnc(C=O)c(=O)o1,140.09799999999998,5,1,1,1,5,86.19,-0.5705,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC1=NC(C=O)=NNC1,125.13099999999999,4,1,1,1,4,53.82,-0.43710000000000004,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N#CCC1=CC(=N)N=N1,120.115,3,1,1,1,4,72.36,1.2270499999999998,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
COc1n[nH]ncc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
COc1cc(=O)[nH]n1N,129.119,4,2,1,1,5,73.04,-1.1012000000000002,0
CCN1N=C(C=O)C1=N,125.13099999999997,3,1,2,1,4,56.52,-0.14592999999999984,0
N=C1ON=C1NC=O,113.07599999999998,4,2,1,1,5,74.53999999999999,-0.9466300000000003,0
COC1=NC(=N)C=C1N,125.131,3,2,0,1,4,71.46,-0.13522999999999985,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
CC(=O)NC1=NC(=O)O1,128.087,3,1,0,1,5,67.76,-0.3712999999999999,0
COC1=NN=C1C=NCO,141.13,5,1,2,1,5,66.54,-0.5785,0
N=C1OCCC(=O)C(N)O1,144.13,5,2,0,1,5,85.4,-0.7880300000000002,1
Cc1nnc([O-])nc1N,125.111,5,1,0,1,5,87.75,-1.1641800000000002,0
Cn1nncc(N)c1=O,126.11899999999999,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
Cc1[nH]nnc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
N=C1OC=C(C=O)CO1,127.09899999999999,4,1,1,1,4,59.379999999999995,0.050769999999999926,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
N#CCNC1=NC(=O)N=C1,136.114,3,1,1,1,5,77.61,-0.29751999999999995,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CC(=O)NC(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-0.8068300000000002,0
CNC1COC(=O)C(=O)O1,145.11399999999998,5,1,1,1,5,64.63,-1.3681,1
N=C1CNC(=NC=O)O1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000003,0
COC(=O)c1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OCC(=O)CNO1,130.103,5,2,0,1,5,71.41,-0.9583300000000001,0
CN=C1N=NN=C1C=N,123.11899999999999,4,1,1,1,5,73.28999999999999,0.48607000000000006,0
CCOC1=NC(=N)N=N1,126.11900000000001,3,1,1,1,5,70.16,0.7794700000000001,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)N1CC(=O)N1,115.092,2,2,0,1,5,75.43,-1.5881000000000003,0
CC1=NC(=N)N=C1CO,125.13099999999999,2,2,1,1,4,68.8,-0.1710299999999999,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N#CCOc1cc(N)no1,139.114,5,1,2,1,5,85.07,0.15918,0
N=C1ON=C1C=NCN,126.119,5,2,2,1,5,83.82,-0.66313,0
COc1cnoc(=N)c1,126.11499999999998,4,1,1,1,4,59.11000000000001,0.16266999999999993,0
CN=C1C=NC(=O)N1N,126.119,3,1,0,1,5,71.05,-0.6052,0
