SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=CC(=O)C1=C(O)O1,114.05599999999998,4,1,2,1,4,66.9,-0.4883000000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1OC(=O)NCC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
O=CN1CC(=O)NC=N1,127.103,3,1,1,1,5,61.77,-1.4820999999999998,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
NC(=O)c1ncc(N)[nH]1,126.119,3,3,1,1,5,97.78999999999999,-0.9092000000000005,0
CNc1cc(F)nnn1,128.11,4,1,1,1,5,50.7,0.052399999999999836,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N#CCOC1=NN=C1N,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
N=Cc1nc(N)oc1CO,141.13000000000002,5,3,2,1,5,96.13000000000001,-0.2532299999999999,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C(O)C1=NC(=O)N1,113.076,2,3,1,1,5,85.53999999999999,-0.35662999999999995,0
COc1nc(=N)c1=N,111.104,4,2,1,1,4,69.82,-1.0752599999999999,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
N=C1COC(=N)C(N)O1,129.119,5,3,0,1,5,92.18,-0.7274600000000002,1
CN=C1OC(=N)C(O)O1,130.10299999999998,5,2,0,1,5,74.9,-0.68533,1
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
Cc1nc(C=N)oc1N,125.13099999999999,4,2,1,1,4,75.9,0.5628900000000001,0
N=CN=C1C=NOC1=O,125.08699999999997,4,1,1,1,5,74.87,-0.42293000000000003,0
C#CN(C)n1cnn1O,126.119,5,1,1,1,5,46.22,-0.9196000000000002,0
CCn1nc(O)nc1N,128.135,5,2,1,1,5,76.96,-0.41420000000000007,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CC(O)C1=CN=NC1=O,126.115,3,1,1,1,4,62.02,0.2435,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(O)C=C1C=O,124.09899999999996,2,2,1,1,4,73.50999999999999,0.059069999999999956,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CNC1CN=COC1=O,141.13,4,2,2,1,5,74.53999999999999,-0.8632300000000002,1
N=C1CC(=O)C(=O)CO1,127.09899999999998,4,1,0,1,4,67.22,-0.4778300000000002,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CC1=NC(N)=NC1=NC=O,138.13,3,1,1,1,5,80.16999999999999,-0.6695,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CCC1=NC(=O)N=C1N,125.131,2,1,1,1,4,67.81,0.32820000000000016,0
COc1conc1C=N,126.115,4,1,2,1,4,59.11000000000001,0.6808699999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CNC(=N)C1=NOC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
O=CC(=O)c1cnn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
N=c1[nH]ncc(N)[n+]1[O-],127.107,4,3,0,1,6,105.49,-1.8952299999999997,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=C1OC(=O)OCC1C=O,143.09799999999998,5,1,1,1,5,76.44999999999999,-0.05442999999999998,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
Cc1n[nH]nc1N=NC=N,138.13400000000001,4,2,2,1,6,90.13999999999999,0.80389,0
N#CC1(N)C=NN1C=O,124.10299999999998,4,1,1,1,5,82.47999999999999,-1.3772199999999999,1
CNC1=NC(=N)OC1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=Cn1cnoc1=N,112.09199999999998,5,2,1,1,5,78.66,-0.5892599999999999,0
O=c1nc(O)cno1,114.05999999999997,5,1,0,1,5,76.22,-0.8646,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CC1=NC(=N)C=C1N,122.131,3,3,1,1,4,86.08,-0.08955999999999997,0
NC1=NC(O)=C1CO,114.10399999999997,4,3,1,1,4,78.84,-0.8809,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=c1ncoc(=N)[nH]1,112.092,4,3,0,1,5,89.52000000000001,-1.0383600000000002,0
COc1nc(N)nn1C=N,141.13400000000001,6,2,2,1,6,89.81,-0.6759300000000001,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
N=c1cnoc(C=O)n1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
N#CCNc1cnon1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
O=COc1c[nH]c(=O)[nH]1,128.087,3,2,2,1,5,74.95,-0.7618000000000003,0
C#Cc1nnnc(O)n1,122.08699999999999,5,1,0,1,5,71.79,-1.0465000000000002,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
O=c1cn[nH]nc1CO,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
NCC(=O)c1cnno1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
CN=c1oc(=N)c1=O,112.088,4,1,0,1,4,66.42,-1.47463,0
CCn1cc(N)c(O)n1,127.147,4,2,1,1,4,64.07,0.19080000000000003,0
N=C1N=CCOC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
N=C1CON(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
NC1=NN=C1C(N)C=O,126.11899999999999,5,2,2,1,5,93.82999999999998,-1.7606000000000004,1
COC1=C(CO)C(=N)N=N1,141.13,4,2,2,1,5,78.03,0.27976999999999996,0
CC1=NC(=O)C(=N)NCN1,140.146,3,3,0,1,5,77.34,-0.9410300000000005,0
Nc1cc(=O)[nH]n1CO,129.11900000000003,4,3,1,1,5,84.04,-1.2916000000000005,0
C#CC(=N)C1=NC(N)=N1,120.11500000000001,4,2,1,1,4,74.59,-0.6338300000000001,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CN1NC(=N)C1=O,112.09199999999998,3,3,1,1,5,80.04,-1.0824600000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C(O)c1nnc[nH]1,112.092,3,3,1,1,5,85.65,-0.31193,0
N=Cn1cc(O)oc1=O,128.087,5,2,1,1,5,79.22,-0.39793,0
N=C1OC1(C=O)NC=O,128.087,4,2,3,1,5,82.55000000000001,-1.3649300000000002,1
CC(=O)c1cnon1,112.088,4,0,1,1,4,55.99,0.2722,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=c1oc(C=O)nn1N,128.091,6,2,1,1,6,97.89999999999999,-1.5181300000000004,0
N#CCC1=NC(=O)N=N1,122.087,3,0,1,1,5,77.94,0.88438,0
O=c1nc(CO)nc[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
CN=C1N=C([NH3+])N=C1O,127.127,2,2,0,1,5,84.95,-1.4172999999999991,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
N=C1CNC(C(N)=O)OC1,143.146,4,3,1,1,5,88.2,-1.56263,1
CNC(=O)C1=NOC1=O,128.087,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=c1ocnc(N)c1O,127.103,5,3,0,1,5,96.13000000000001,-0.5581300000000001,0
NC(=O)C1N=CN=C1N,126.119,4,2,1,1,5,93.83,-1.7606000000000002,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OC=NC(C(=N)O)O1,143.10199999999998,5,3,1,1,6,98.75,-0.14236000000000004,1
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
CC(=O)C1C=NN=C1N,125.13100000000001,4,1,1,1,4,67.81,-0.4517999999999999,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1(OCC(=N)O)CO1,131.131,3,2,3,1,4,65.84,0.28467,1
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
CC1(N)OC(=O)NC1=O,130.10299999999998,4,2,0,1,5,81.41999999999999,-1.0723,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CN=C1ON=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
Nc1cnc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
Nc1oncc1OC=O,128.087,5,1,2,1,5,78.35,-0.20800000000000013,0
Nc1cc(NC=O)co1,126.11499999999998,3,2,2,1,4,68.25999999999999,0.4301,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1NC(=O)NC1=NO,128.091,4,4,0,1,6,97.57000000000001,-0.9358300000000002,0
C#CC(=N)OC1=NO1,110.07199999999999,4,1,0,1,4,57.97,-0.08533000000000007,0
Cc1nocnc1=N,111.104,4,1,0,1,4,62.77,-0.14251000000000008,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N#CCc1conc1O,124.09899999999998,4,1,1,1,4,70.05,0.44627999999999995,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
CNC(=O)c1conn1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
Cc1n[nH]c(=O)n1C=N,126.11899999999999,4,2,1,1,5,74.53,-0.6650100000000001,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
[NH3+]CC(O)C1=NOC1=O,131.11100000000002,4,2,2,1,5,86.53,-2.4979999999999998,1
C#CC(N)C1=CN=C1N,121.143,3,2,1,1,3,64.39999999999999,-0.7983999999999998,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N#CCc1cn(N)nn1,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
N=C1OCC(=NO)C1=N,127.103,5,3,0,1,5,89.52000000000001,-0.1561600000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
N=C1ON=C1COC=O,128.087,5,1,3,1,5,71.74000000000001,-0.47713000000000005,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NCC(N)C(=O)O1,129.119,4,3,0,1,5,88.2,-1.605129999999999,1
N=CN1COC=NC1=O,127.10299999999998,3,1,1,1,5,65.75,0.03146999999999994,0
NC=C1N=C(O)C(=O)O1,128.087,4,2,0,1,5,84.91000000000001,-0.7427000000000001,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=COC1C(=N)OC1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=COCc1ocnc1N,141.12999999999997,5,2,3,1,5,85.13,0.38047,0
NC(=O)C1=CC(O)=N1,112.08799999999998,2,2,1,1,4,75.68,-0.6743000000000001,0
COC1=NC(=N)C(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
COc1c(C=N)n[nH]c1O,141.13,4,3,2,1,5,81.99,0.1215699999999999,0
N=COC1OCC(CN)O1,146.146,5,2,3,1,5,77.56,-0.7322300000000002,2
CN1OC(=O)C=C(N)O1,130.103,5,1,0,1,5,64.79,-0.8783000000000001,0
N=C1N=C(N)C(O)=C1O,127.10299999999998,4,4,0,1,5,102.69000000000001,-0.3379299999999997,0
N=CN=C1C(O)=CN=C1N,138.12999999999997,4,3,1,1,5,94.82,-0.1953299999999999,0
O=CN1CNC(=O)C1=O,128.087,3,1,1,1,5,66.48,-1.9413,0
CC(O)C1=CC(=O)N=N1,126.115,3,1,1,1,4,62.019999999999996,0.2435,1
N=CN1CC(=O)C1=O,112.08799999999998,3,1,1,1,4,61.230000000000004,-0.9952300000000001,0
N=C1OC(=NC=O)O1,114.05999999999999,4,1,1,1,5,71.74,-0.51963,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
NC(=O)[N+](=O)N1CCO1,132.09900000000002,3,1,1,1,6,75.64,-0.9938,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N#CC(=N)NC1=CN=N1,121.103,4,2,1,1,5,84.39,0.34155,0
Nc1cn(N)nc1C=O,126.119,5,2,1,1,5,86.93,-1.0084000000000004,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1OC(=O)N=C1CN,127.10300000000001,4,2,1,1,5,88.53,-0.48642999999999986,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
N=C(OCO)C1=NNC1=O,143.102,5,3,2,1,6,94.77000000000001,-1.5841300000000003,0
N=C1N=CN1CCO,113.11999999999999,2,2,2,1,4,59.68000000000001,-0.7426299999999999,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=C1ON=C1C(=O)O,114.05999999999997,4,2,1,1,5,82.74,-0.5655299999999999,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
NC(=O)c1ncoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=CC1=NC(N)=C1N,110.12000000000002,4,3,1,1,4,88.25,-0.8229300000000002,0
Nn1cc(O)cnc1=O,127.10299999999998,5,2,0,1,5,81.13999999999999,-1.3373000000000002,0
COC1=NC(N)=C1C=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
O=C1N=C(CO)C(=O)N1,128.087,3,2,1,1,5,78.75999999999999,-1.3305,0
CN=C1NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CNC1N=CC(=O)C(=O)O1,142.11399999999998,5,1,1,1,5,67.76,-1.3139000000000003,1
Cc1nc(O)n[nH]c1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=NC(C=O)=C1O,125.08699999999997,4,2,1,1,5,85.87,0.39796999999999993,0
C[N+]1([O-])NC(N)C1=O,117.108,4,2,0,1,5,78.18,-1.7395999999999994,2
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC1=NN=C1NC=N,110.11999999999999,3,2,1,1,4,60.6,-0.0289299999999999,0
N=C1OC(=O)NCCN1O,145.118,4,3,0,1,6,85.65,-0.6478300000000004,0
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
COc1nonc1C=O,128.087,5,0,2,1,5,65.22,-0.10930000000000006,0
Nc1nc(N)nc(C=O)n1,139.118,6,2,1,1,6,107.77999999999999,-1.1515000000000002,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
COC(=O)C1=NNC1=N,127.10300000000001,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1N=CC(O)=C1CN,125.131,3,3,1,1,4,82.46,-0.1811299999999999,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1NC(=NO)C(=N)O1,128.091,5,4,0,1,6,101.55,-0.6940600000000003,0
NC=C1N=C(C=O)N1N,126.119,5,2,1,1,5,84.71,-1.4692999999999998,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
Nc1noc(N)c1C=O,127.103,5,2,1,1,5,95.13999999999999,-0.3485000000000002,0
CNC1=NC(O)=NC1=N,126.11899999999999,3,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N#CC(=O)c1cnn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
O=c1ncc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=C1N=C(F)C(=O)O1,116.05099999999999,3,1,0,1,5,62.510000000000005,-0.15403,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CC1=NC(=O)N1CO,114.10399999999998,2,1,1,1,4,52.900000000000006,-0.20979999999999993,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CNC(=O)C1=NO,127.103,4,3,0,1,5,87.71,-1.2535000000000005,0
O=C1N=NC=C1NCO,127.10299999999998,4,2,2,1,5,74.05,-0.6404000000000001,0
N=C1CC(=N)N1CO,113.11999999999999,3,3,1,1,4,71.17,-0.40356000000000003,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NC(=N)C(F)=N1,129.094,3,1,0,1,5,57.8,0.34767000000000003,0
O=Cc1n[nH]nc1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=Cc1cnc(=N)[nH]n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
Cc1n[nH]c(CO)[n+]1[O-],129.119,3,2,1,1,5,75.85,-1.15618,0
N=C1CC(=O)NCO1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.5423300000000002,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
O=Cc1cc(O)nn1O,128.087,5,2,1,1,5,75.35,-0.3615000000000001,0
Cc1noc(=O)c(=N)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.84921,0
Nc1conc1CN=O,127.10300000000001,5,1,2,1,5,81.47999999999999,0.5232000000000001,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
N=C1OC=C(CO)C1=O,127.09899999999999,4,2,1,1,4,70.38,-0.5608300000000002,0
N=c1occ(N)[nH]c1=O,127.10300000000001,4,3,0,1,5,95.87,-0.9704300000000003,0
N=c1occoc1=NO,128.087,5,2,0,1,5,82.72,-0.35803,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1CN=NC1CO,113.11999999999998,4,2,1,1,4,68.8,-0.16712999999999995,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=Cc1cnc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC(=O)C1C=NN=C1O,127.103,3,2,1,1,5,88.04,-0.9561999999999999,1
N=c1cc(N)n(C=O)[nH]1,126.119,4,3,1,1,5,87.66,-1.0838300000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=O)C1=CN=N1,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
CC1OC(=O)C(=NO)O1,131.087,5,1,0,1,5,68.12,-0.30649999999999994,1
N=C1CN=NC(C=O)O1,127.10299999999997,5,1,1,1,5,74.87,-0.028930000000000122,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1N=C(NO)C(=N)O1,128.09099999999998,5,4,0,1,6,101.55,-0.6940600000000003,0
N#CC1=NN=C1C=N,106.08799999999998,4,1,1,1,4,72.36,-0.029849999999999932,0
COc1cn[n-]c1N=N,125.111,4,1,2,1,5,72.43,0.7098699999999998,0
COc1nc(N)cc[n+]1[O-],141.13,4,1,1,1,5,75.08,-0.6941999999999999,0
N=C1OC=C(N)NC1=CO,141.13000000000002,5,4,0,1,5,91.36,-0.2595300000000003,0
N#CC(=O)n1cno1,111.05999999999999,5,0,0,1,5,71.82,-0.36012,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C(NC1CN1)C(=O)O,129.11900000000003,3,4,1,1,5,95.12000000000002,-1.4328300000000003,1
N#CC1NC(=N)C(=O)N1,124.103,3,3,0,1,5,88.77000000000001,-1.46725,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CC(=O)OC1=NN1,111.06,5,1,0,1,5,84.39,-1.0726200000000001,0
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
O=CN1COC(=O)C1=O,129.071,4,0,1,1,5,63.68,-1.5143000000000002,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
C#CC(O)c1n[nH]n1N,126.11900000000003,4,3,1,1,5,79.86,-1.4084000000000003,1
N=c1cnon1CCO,129.11900000000003,5,2,2,1,5,75.04,-1.0521300000000002,0
CN=C1N=NNC1=O,112.09199999999998,3,1,0,1,5,66.18,-0.4882999999999999,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CCc1n[nH]c(=O)n1CO,143.146,4,2,2,1,5,70.91,-0.9164000000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
CC(=O)Oc1nc1=N,112.08800000000001,4,1,1,1,4,63.04,-0.6380299999999999,0
Cn1nc(CO)c(=O)[nH]1,129.119,4,2,1,1,5,70.91,-1.3993000000000002,0
CC(=N)OC1=NC(O)=N1,127.103,4,2,0,1,5,78.03,0.28376999999999997,0
NCC(=O)c1nc[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-1.0539000000000003,0
N=c1oc(=O)c1=NO,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CC1=NC(NC=O)=C1N,125.13099999999999,3,2,2,1,4,67.48,-0.6653,0
N#Cc1nnoc1C=N,122.08699999999997,5,1,1,1,5,86.56,-0.06104999999999999,0
COc1nn[nH]c1O,115.09199999999998,4,2,1,1,5,71.03,-0.4811000000000002,0
