SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N#CCC(=N)N1COC1=O,139.114,4,1,1,1,5,77.18,0.28705,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
C#CCc1nc(N)n[nH]1,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
NC(=O)c1ncc(N)[nH]1,126.119,3,3,1,1,5,97.78999999999999,-0.9092000000000005,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CN=C(N)C1=NN=C1C#N,135.13,4,1,1,1,5,86.88999999999999,-0.69242,0
N=c1[nH]nc(C=O)n1O,128.09099999999998,5,3,1,1,6,94.76,-1.25953,0
N=C1N=COCC(N)O1,129.119,4,2,0,1,5,80.69,-0.7189300000000001,1
N=C1CC(=NO)C(=N)O1,127.10299999999998,5,3,0,1,5,89.52,0.19144,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
NC(=O)OC1=NC(=O)O1,130.059,4,1,0,1,6,90.98,-0.41209999999999986,0
C#Cc1ncc(N)n1N,122.13100000000001,4,2,0,1,4,69.86,-0.8396000000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1cnc(NC=O)cn1,138.12999999999997,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
C#CC1(O)NC1CO,113.11599999999999,3,3,1,1,3,62.400000000000006,-1.7277000000000002,2
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
Nc1c[nH]c(=O)c(=O)o1,128.087,4,2,0,1,5,89.09,-1.0897000000000001,0
N=C1N=C(C=O)OC1=O,126.07099999999997,4,1,1,1,5,79.58000000000001,-0.8821300000000001,0
Cc1n[nH+]c(N)c(=O)o1,128.111,4,1,0,1,5,83.26,-1.2604799999999996,0
NC1=C(NC=O)C(=O)C=N1,139.11399999999998,4,2,2,1,5,84.55,-1.4863000000000004,0
N=C1NC(=O)C(N)O1,115.092,4,3,0,1,5,88.2,-1.6476300000000004,1
CN=C1OC(=N)NC1=N,126.119,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=C1OCC(C=O)C1=O,127.09899999999998,4,1,1,1,4,67.22,-0.6219300000000001,1
N=C1OCCOC1=O,115.088,4,1,0,1,4,59.38,-0.46293000000000006,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=COc1c[nH]c(=O)[nH]1,127.10299999999998,3,3,2,1,5,81.72999999999999,-0.3111300000000001,0
CN=C1OCNC(=O)CO1,144.13,4,1,0,1,5,59.92,-0.9073000000000002,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=C1OCC(O)C1=NC=O,142.11399999999998,4,2,1,1,5,82.74000000000001,-1.0478300000000003,1
CN=C1C=NC(=O)N=N1,124.103,2,0,0,1,5,66.50999999999999,0.6713,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CC(=O)n1ncoc1=O,128.087,5,0,0,1,5,65.1,-0.5035999999999999,0
COC1=C(OCO)OC1=N,145.114,5,2,3,1,5,71.77000000000001,-0.22422999999999993,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cc1cnc(N)c(=N)o1,125.131,4,2,0,1,4,75.9,0.04469000000000006,0
CN=C1C=NC(C=O)=N1,123.11499999999998,3,0,1,1,4,54.15,-0.3035000000000001,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
Cc1nncc(NCO)n1,140.146,5,2,2,1,5,70.93,-0.45828000000000013,0
N=Cn1c(O)coc1=N,127.10299999999997,5,3,1,1,5,86.0,-0.27865999999999996,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
COc1n[nH]nc1N=O,128.091,5,1,2,1,6,80.22999999999999,0.21119999999999978,0
CC(=N)n1cnc(O)n1,126.11899999999999,5,2,0,1,5,74.79,-0.17103000000000013,0
CC(=O)c1nc(O)no1,128.087,5,1,1,1,5,76.22,-0.022200000000000053,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
CC(=O)c1n[nH]c(=O)o1,128.087,4,1,1,1,5,75.96000000000001,-0.43450000000000005,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
Cc1nncc(NC#N)n1,135.13,5,1,1,1,5,74.49000000000001,0.07299999999999979,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=c1ocnn1CC=O,127.103,5,1,2,1,5,71.88,-0.8455300000000003,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=CC1NCOC(=N)CO1,143.14600000000002,5,3,1,1,5,78.19000000000001,-0.4667600000000003,1
N=C1N=C(N)C=[N+]1[O-],112.092,3,2,0,1,5,88.30000000000001,-1.12693,0
CN=c1nc(C=N)cno1,138.13,5,1,1,1,5,75.13,-0.40223000000000053,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C1OC(C=O)=CC1=O,125.08299999999997,4,1,1,1,4,67.22,-0.35423000000000004,0
CN=c1cn[c-](N)n1F,129.118,4,1,0,1,5,56.199999999999996,-0.5527000000000002,0
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
N=C1NC(N)COC1=O,129.119,4,3,0,1,5,88.20000000000002,-1.6051300000000004,1
CN=c1cnoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224299999999999,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N#CC(=CN)N1COC1,125.131,4,1,1,1,4,62.28,-0.4427200000000002,0
N=Cc1cc(N)n(CO)n1,140.14600000000002,5,3,2,1,5,87.92,-0.5872300000000001,0
NC1(OC=O)CNC1=O,130.103,4,2,2,1,5,81.41999999999999,-2.0557999999999996,1
Cc1cc(N)c(=N)on1,125.13100000000001,4,2,0,1,4,75.9,0.04469000000000006,0
Nc1n[nH]nc1CC=O,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
CC(O)n1nc[nH]c1=O,129.119,4,2,1,1,5,70.91,-0.9178,1
N=C1NC(=O)COCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1OCC(=O)C1O,115.08799999999998,4,2,0,1,4,70.38,-1.0761300000000003,1
N=C(N)C1=NOC1=O,113.076,4,2,1,1,5,88.53,-1.16483,0
N#Cc1nnc(C=O)[nH]1,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=CN1C=NC1CCO,127.14699999999998,3,2,3,1,4,59.68000000000001,-0.35413,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1OC=NC1=O,112.088,3,0,0,1,4,51.02,-0.4002000000000001,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
N=CN1NC(=O)CC1N,128.135,3,3,1,1,5,82.21000000000001,-1.3848299999999996,1
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
Nc1cc(=O)onc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
Nc1cc(C=O)nn1N,126.11900000000001,5,2,1,1,5,86.93,-1.0084000000000004,0
NC(=O)OC1=CN=N1,113.07600000000001,4,1,1,1,5,77.04,0.34640000000000015,0
N=CN1CC(=O)CNCN1,142.162,4,3,1,1,5,68.22,-1.4701299999999988,0
CN=C1C=C(O)N=N1,111.104,3,1,0,1,4,57.31,0.8799000000000001,0
Cn1cnc(=O)c(=O)o1,128.087,5,0,0,1,5,65.1,-1.2665000000000002,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
COC(=O)c1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
O=c1nc(CO)nc[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(=O)NC1COC1=O,129.11499999999998,3,1,1,1,4,55.4,-0.9521000000000002,1
CC(C#N)c1n[nH]n1O,126.119,4,2,1,1,5,77.63,0.07557999999999998,1
COC(CO)C1=NC=N1,128.131,4,1,3,1,4,54.18,-0.5659000000000001,1
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=CNC1=NOC1=N,112.092,4,3,1,1,5,81.32,-0.4959599999999999,0
NC1=NC(CO)=CC1=O,126.11499999999997,4,2,1,1,4,75.68,-1.1975000000000002,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
COc1noc(=O)n1C=N,143.102,6,1,2,1,6,81.11000000000001,-0.6999300000000002,0
O=CN=C1NC1CO,114.10399999999998,2,2,2,1,4,71.60000000000001,-1.4946000000000002,1
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1NCC(=O)C(N)O1,129.119,4,3,0,1,5,88.2,-1.60513,1
N=CN1CNC(=O)OC1,129.11899999999997,3,2,1,1,5,65.42,-0.44972999999999996,0
CC1OC=NNC(=N)C1=O,141.13,4,2,0,1,5,74.53999999999999,-0.5156300000000003,1
CN1NC(=O)CNC1=N,128.135,2,3,0,1,5,68.22,-1.512629999999999,0
N=CN1OC=NCC1=N,126.119,4,2,1,1,5,72.53,-0.15376000000000006,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
NC1=NC(=O)N=C1F,115.067,2,1,0,1,5,67.81,-0.15479999999999983,0
CN1C=C(NC=N)C1=O,125.13099999999999,2,2,2,1,4,56.190000000000005,-0.50353,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1nc(C=O)oc1CO,142.11399999999998,5,2,2,1,5,89.35000000000001,-0.43839999999999985,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CC1=NN=C(OCO)C1=N,141.13,5,2,1,1,5,78.03,-0.23942999999999992,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(=O)N=C1C,126.115,2,0,0,1,4,51.019999999999996,0.6258,0
N=CN1COCC1=NO,129.119,4,2,1,1,5,68.91000000000001,-0.3291300000000003,0
CN=C1N=CC(C=O)=N1,123.11499999999998,2,0,1,1,4,54.15,-0.3034999999999999,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
CNC1=C(N)C(=O)C=N1,125.131,4,2,1,1,4,67.47999999999999,-1.0129,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C1OCNC(=O)C1N,129.11899999999997,4,3,0,1,5,88.2,-1.60513,1
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
CNC(=O)C1=NN1C=N,126.119,3,2,2,1,5,68.32,-1.0314300000000003,0
CC(O)C1=NC(=N)N1,113.12,2,3,1,1,4,68.47,-0.6963300000000001,1
N=c1nc(CO)cno1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
Cc1nocnc1=N,111.104,4,1,0,1,4,62.77,-0.14251000000000008,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1CNC(=O)OCN1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
N=CC1=NCOC(=N)O1,127.103,5,2,1,1,5,78.52,-0.026460000000000095,0
Cn1nc(CO)c(=O)o1,130.10299999999998,5,1,1,1,5,68.25999999999999,-1.1344,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
O=CC1NCNC(=O)O1,130.103,4,2,1,1,5,67.43,-1.2017000000000002,1
CN=c1c(=N)oc1=NO,127.10299999999998,5,2,0,1,5,81.94,-1.5449299999999992,0
N=c1nnc(C=O)c[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
C#CC1=NC(O)=NC1=N,121.09899999999999,2,2,0,1,4,68.80000000000001,-0.03452999999999995,0
NCn1c(N)coc1=O,129.119,5,2,1,1,5,87.18,-1.0603000000000005,0
CNC1=NN=C1N=O,112.092,5,1,0,1,5,66.18,-0.3022000000000001,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCCOC1=O,115.088,4,1,0,1,4,59.38,-0.46293000000000006,0
NC1=NN=C1CC=O,111.10399999999998,4,1,2,1,4,67.81,-0.6978,0
Cc1n[nH]c(=O)oc1=O,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=C1NN=C1C(O)C=O,127.10299999999997,4,3,2,1,5,85.53999999999999,-1.51733,1
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
O=CC1CN=NC(=O)C1,126.115,3,0,1,1,4,58.86,0.18400000000000005,1
N=CC1=NN=C1C(=N)O,124.10299999999998,4,3,2,1,5,92.65,-0.018159999999999954,0
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
N=C1N=C(N)C=C1C=O,123.11499999999998,3,2,1,1,4,79.30000000000001,-0.54023,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CCN=NC1=NC(=CN)O1,140.146,5,1,1,1,5,72.33,0.6023000000000002,0
Cc1nc(C=N)nn1CO,140.14600000000002,5,2,2,1,5,74.79,-0.46601000000000015,0
N#CCC1=NC(=O)N=C1,121.09899999999999,2,0,1,1,4,65.58,0.5454800000000001,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N=C(N)OC1C(=N)C1=O,127.10299999999998,4,3,1,1,5,100.02000000000001,-1.1324599999999998,1
N=COC1=NN=CC1=N,124.103,5,2,1,1,5,81.65,0.027739999999999987,0
N=CN1CN=CC(=O)N1,126.11899999999997,3,2,1,1,5,68.55,-1.0314300000000003,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
NC(=O)Oc1ccn[nH]1,127.103,3,2,1,1,5,81.0,-0.13279999999999997,0
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
NC1=C(C=O)C(O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COc1nc(=N)nc[nH]1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=CC1=NC(=N)C(O)=N1,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
Nc1nc(O)coc1=O,128.08699999999996,5,2,0,1,5,89.35,-0.6774,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=C(CN)N1C=O,126.119,3,2,2,1,5,82.53999999999999,-1.24963,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
COC1=NC(NC=O)=C1O,142.114,4,2,2,1,5,70.92,-0.48200000000000026,0
CNC1=NC(=O)N=N1,112.092,3,1,0,1,5,66.18,0.1476,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COc1ncnc(=N)[nH]1,126.119,4,2,1,1,5,74.65,-0.70723,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
Nc1oc(O)nc1C=O,128.087,5,2,1,1,5,89.35,-0.2250999999999999,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
CN=C1OCOC=NC1=N,141.13,4,1,0,1,5,67.03,0.024570000000000147,0
O=CC1=NC(=O)NC1=O,126.07099999999998,3,1,1,1,5,75.6,-1.1239000000000001,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
CC1N=NC(=O)N=C1N,126.119,3,1,0,1,5,80.17,0.3179000000000002,1
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=Cc1nonc1C=O,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
CCc1nc(=O)nc(N)o1,141.13,5,1,1,1,5,82.01,-0.42560000000000014,0
N=CC1NC(=N)OCO1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=Cn1cncc1N,110.11999999999999,4,2,1,1,4,67.69,-0.07952999999999977,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C(CO)C1=NNC1=O,127.103,4,3,2,1,5,85.53999999999999,-1.5157300000000002,0
N=Cn1[nH]c(=O)oc1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
Nc1nn[nH]c1C=CO,126.11899999999996,4,3,1,1,5,87.82000000000001,-0.08440000000000053,0
N=C1CNC(O)C(=N)O1,129.11899999999997,5,4,0,1,5,89.19000000000001,-1.1208600000000006,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N#CCC1(N)COC(=O)O1,142.114,5,1,1,1,5,85.34000000000002,-0.2781199999999999,1
Cn1cnc(NC#N)n1,123.119,5,1,1,1,5,66.53,-0.2919200000000001,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
NNc1coc(=O)n1C=O,143.102,6,2,2,1,6,90.25999999999999,-1.2348,0
NC(=O)C(=O)C1CN1O,130.103,4,2,2,1,5,83.4,-1.8857999999999997,2
N=C1N=C(CO)N=C1CN,140.146,4,3,2,1,5,94.82,-1.23223,0
Nc1cnc(O)n1CO,129.119,5,3,1,1,5,84.3,-0.8793000000000002,0
Nc1ncoc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=C1OC(=O)N=C1O,114.05999999999999,3,2,0,1,5,82.74,0.07037000000000004,0
Cc1nc(C=N)nn1N,125.135,5,2,1,1,5,80.58,-0.70201,0
N=C1COCOC(=N)CN1,143.14600000000002,4,3,0,1,5,78.19,-0.46515999999999996,0
N#CCC1=CN=NC1=N,120.115,3,1,1,1,4,72.36,1.2270499999999998,0
N=C1N=CC(CO)=C1O,126.11499999999998,3,3,1,1,4,76.67,-0.14752999999999994,0
N=C1OCCC(=O)C(=N)O1,142.114,5,2,0,1,5,83.23,-0.09556000000000003,0
CC(=O)OC1=NC(=N)O1,128.08700000000002,4,1,0,1,5,71.74,-0.12952999999999998,0
N=CN1CC(=N)NC(=O)C1,140.146,3,3,1,1,5,80.04,-0.99746,0
[O-][n+]1nc[nH]c1C=NO,128.09099999999998,4,2,1,1,6,88.21,-1.1488,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Nc1cnncc1N,110.12,4,2,0,1,4,77.82,-0.35899999999999993,0
N=C1NC(C=O)NCC1O,143.14600000000002,4,4,1,1,5,85.21000000000001,-1.9576299999999993,2
N=C1N=C(C(=O)O)O1,114.05999999999997,3,2,1,1,5,82.74000000000001,-0.5655299999999999,0
COc1cc(=O)[nH]nn1,127.10300000000001,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1NC=COC(=N)N1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000015,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
O=C1CC(=O)OC(=O)N1,129.071,4,1,0,1,5,72.47,-0.8305,0
N#CC1=NN=C1C=N,106.08799999999998,4,1,1,1,4,72.36,-0.029849999999999932,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=CC(O)C1(C=O)CO1,129.115,4,2,3,1,4,73.67999999999999,-1.0352300000000003,2
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
O=CNc1nn[nH]c1C=O,140.102,4,2,3,1,6,87.74000000000001,-0.8145000000000002,0
