SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
NC1=C(C=O)N1C=O,112.088,3,1,2,1,4,63.17,-1.2149,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
NC(C=O)c1cn[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
N#Cc1nnc(CO)o1,125.08699999999997,5,1,1,1,5,82.94,-0.5664199999999999,0
Cc1nc(C=N)nn1O,126.11899999999999,5,2,1,1,5,74.79,-0.17851000000000006,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
N=C1NC(=N)N1CC=O,126.119,3,3,2,1,5,80.04,-1.03996,0
N=C1CNC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
Cn1nc(C=O)c(=N)[nH]1,126.11899999999999,4,2,1,1,5,74.53,-0.9598300000000002,0
N=C1NCOC(=O)C1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
NC1=NN=C(CO)C1=O,127.10299999999998,5,2,1,1,5,88.03999999999999,-1.7254,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
Nc1ncc(CO)nc1N,140.146,5,3,1,1,5,98.05,-0.8667000000000002,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
COc1c[nH]nc1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
Nc1nccc(=O)n1O,127.10299999999998,5,2,0,1,5,81.14,-0.9372000000000003,0
N=C1C=C(N)N=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N#CC(=N)NC1OC1=O,125.08699999999997,4,2,1,1,5,89.27000000000001,-1.0402500000000001,1
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
C#CC(N)C1=NOC1=N,123.115,4,2,1,1,4,71.46000000000001,-0.6896300000000002,1
O=C1N=C(NCO)N1,115.09199999999998,3,3,1,1,5,73.72,-1.395,0
Nc1ncoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=C1N=CC(=O)NCO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N#CCOC1=NN=C1N,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
N=CN1C(=N)COC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
COc1nc(O)c(O)[nH]1,130.10299999999998,4,3,1,1,5,78.37,-0.17050000000000015,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
O=C1CC(O)C(=O)O1,116.07199999999999,4,1,0,1,4,63.599999999999994,-1.1792,1
N=COc1c[nH]c(=N)[nH]1,126.11899999999999,3,4,2,1,5,88.50999999999999,-0.19186000000000003,0
COC(=O)C1=NC(=O)N1,128.08700000000002,3,1,1,1,5,67.75999999999999,-0.7189000000000001,0
COc1cnn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
NC1=NC(NC=O)=C1O,127.10299999999997,4,3,2,1,5,87.71,-1.1697,0
NC1(C=O)NC1=CO,114.10399999999998,4,3,1,1,4,85.26,-1.1571000000000002,1
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
Nc1nc[nH]c(=O)c1O,127.10299999999997,4,3,0,1,5,92.0,-0.9423000000000001,0
Cc1nnc[nH]c1=N,110.11999999999999,3,2,0,1,4,65.42,-0.40741,0
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
O=C1NC(=O)C(=O)CO1,129.071,4,1,0,1,5,72.47,-1.1781000000000001,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
COc1c[nH]nnc1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
COC1=NC(=N)N1C=N,126.119,3,2,1,1,5,72.53,-0.15376,0
N#CCC1=NC(C=N)=N1,120.115,4,1,2,1,4,72.36,0.36025000000000007,0
NC1C=NOCN1C=O,129.119,4,1,1,1,5,67.92,-1.2969000000000002,1
COC1=C(F)N=NC1=N,129.09400000000002,3,1,1,1,5,57.800000000000004,1.21447,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
Nc1cnc[nH]c1=O,111.10399999999998,3,2,0,1,4,71.77,-0.6478999999999999,0
CN=c1oncc(=O)o1,128.087,5,0,0,1,5,68.6,-0.8416999999999999,0
CCn1[nH]nc(N)c1=O,128.135,4,2,1,1,5,76.69999999999999,-0.8265000000000005,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CC1NC(=N)C(=O)N1,126.119,3,4,1,1,5,88.83000000000001,-1.3412600000000003,1
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N#CNC1=CN=NC1=O,122.08699999999999,4,1,1,1,5,77.61,-0.10911999999999994,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
N=C1CN=COC(N)O1,129.119,5,2,0,1,5,80.69,-0.7189300000000001,1
Cc1nc(N)coc1=O,126.11499999999998,4,1,0,1,4,69.12,-0.07457999999999987,0
Nc1[nH]cnc1NC=O,126.11899999999999,3,3,2,1,5,83.80000000000001,-0.4398000000000002,0
N=CC1OC(=N)OC1=N,127.103,5,3,1,1,5,90.00999999999999,-0.03658999999999979,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=c1nn[nH]c(C=O)n1,125.09099999999998,5,2,1,1,6,95.38000000000001,-1.5083300000000002,0
CC(N)C1=NC(=N)N=N1,125.135,3,2,1,1,5,86.95,0.13267000000000023,1
CNC1=NC(=O)NCN1,128.135,3,3,0,1,5,65.52,-1.1679,0
O=C1N=NC=C1C=NCO,139.114,4,1,2,1,5,74.38,-0.11669999999999997,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=CC1NC(=O)C(=O)O1,129.071,4,1,1,1,5,72.47,-1.8155999999999999,1
N=COC1=NC(=O)N=C1,125.08699999999999,3,1,1,1,5,74.87,0.21297000000000002,0
CN=C1CN=NC(C=N)O1,140.146,5,1,1,1,5,70.16,0.4727700000000001,1
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
CN=C1OC(=O)C=C1N,126.115,4,1,0,1,4,64.67999999999999,-0.5859000000000001,0
N=C1N=C(F)C(=N)O1,115.067,3,2,0,1,5,69.29,0.29664,0
CCn1nnc(=N)n1O,129.12300000000002,6,2,1,1,6,79.72,-1.1837299999999997,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
COc1nnc(N)n1C=O,142.118,6,1,2,1,6,83.03,-1.0928,0
N#CCc1noc(O)n1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
NC(C=O)c1ncon1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
CN=C1N=C(C=N)OC1=N,138.13,4,2,1,1,5,81.65,0.07024000000000008,0
N=C1NC=NC(N)CO1,128.13500000000002,4,3,0,1,5,83.49000000000001,-1.1459300000000003,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1CC(=O)NCON1,129.119,3,3,0,1,5,74.21000000000001,-1.0377300000000003,0
Cc1nc[nH]c(=O)[n+]1[O-],127.10299999999998,3,1,0,1,5,72.69,-1.2882799999999999,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C1N=C(C(N)C=O)O1,127.10299999999998,4,2,2,1,5,88.53000000000002,-1.12393,1
NC1(C=O)CNC(=O)O1,130.103,4,2,1,1,5,81.42,-1.4199000000000004,1
COc1nc(NC=O)n[nH]1,142.118,4,2,3,1,6,79.9,-0.6184000000000005,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
N=C1C(N)=NN=C1CO,126.11899999999999,5,3,1,1,5,94.82000000000001,-1.2747300000000004,0
CC(=O)N1C=CN=CN1,125.13099999999999,3,1,0,1,4,44.7,-0.14739999999999992,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
N=CC1C(=O)ON1C=N,127.103,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
C#CC1N=NC=NC1=N,120.115,3,1,0,1,4,60.93,0.45957000000000003,1
CNC1NC(=O)C(=N)O1,129.119,4,3,1,1,5,74.21,-1.3869299999999998,1
N=CC1OC=NC(=N)O1,127.103,4,2,1,1,5,78.52,-0.02805999999999992,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=N)n1cncn1,110.11999999999999,4,1,0,1,4,54.56,0.12337000000000004,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=CC1(N)NC(=N)O1,114.10799999999999,4,4,1,1,5,94.98,-1.1969599999999998,1
N#CC(N)c1cnno1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
O=CC1=NC(=O)C=N1,110.07199999999999,3,0,1,1,4,58.86,-0.8052000000000001,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
N=C1CC(=N)C(=N)OCO1,141.13,5,3,0,1,5,90.01000000000002,0.3551099999999999,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1NC(CO)=NC1=O,127.103,3,3,1,1,5,85.53999999999999,-1.51573,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
NC(=O)Oc1cn[nH]c1,127.103,3,2,1,1,5,81.0,-0.1328000000000002,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
NC1=NC=NC1=O,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
N=CNC1=NN=CC1=O,124.103,4,2,1,1,5,77.67,-0.8499300000000001,0
N#CCNc1cnon1,124.103,5,1,2,1,5,74.74000000000001,0.005079999999999807,0
O=Cc1nc(=O)[nH]o1,114.05999999999999,4,1,1,1,5,75.96000000000001,-0.8246,0
COc1nc(CO)c(N)o1,144.13,5,2,2,1,5,81.51,-0.24230000000000007,0
CN1NCC(=O)C1=N,113.11999999999999,3,2,0,1,4,56.190000000000005,-1.0172299999999999,0
N=C1NCC(=O)OC(=O)O1,144.08599999999998,5,2,0,1,6,88.48,-0.79583,0
NC(=O)c1ncncn1,124.103,4,1,1,1,5,81.76,-1.0295000000000005,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CC1COC(=O)NC=N1,128.13099999999997,3,1,0,1,4,50.69,0.14300000000000007,1
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1cn[n+]([O-])c(N)c1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=c1[nH]cnc(N)[n+]1[O-],127.10700000000001,4,3,0,1,6,105.49,-1.8952299999999997,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=c1cc([NH3+])on1N,115.11600000000001,4,3,0,1,5,95.58,-1.8522299999999996,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1OC=NCC1=NO,127.103,5,2,0,1,5,78.03,-0.1476300000000001,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=CN1C=C(N)N(C=N)O1,141.13400000000001,4,3,2,1,6,89.43,-0.5776600000000001,0
N=COC1NCOC1=N,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=C1C=NC(CO)=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=N)C(O)N1,129.119,4,4,0,1,5,89.19,-1.1208600000000002,1
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
Cc1nc(=N)on1CO,129.119,5,2,1,1,5,75.04,-0.7862100000000003,0
O=Cc1c[nH]nc1O,112.08799999999998,3,2,1,1,4,65.98,-0.07220000000000004,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N=COc1cc(N)on1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1OCCOC1=NO,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=CCc1nnoc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
Nc1ncc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0657000000000003,0
Nc1nccc(=O)c(O)n1,139.11399999999998,5,2,0,1,5,89.1,-0.8754000000000002,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
N=C1C=NC=NC1=N,108.104,3,2,0,1,4,72.42,0.09614,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Cn1nc(F)nc1C=O,129.094,4,0,1,1,5,47.78,-0.23329999999999995,0
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
N=COC1OCC(=N)O1,130.103,5,2,2,1,5,75.39,-0.08225999999999994,1
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
COc1c(O)c1=NO,115.08799999999998,4,2,1,1,4,62.05,-0.43370000000000014,0
CC(=O)n1nc[nH]c1=O,127.10299999999998,4,1,0,1,5,67.75,-0.7685,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
N=CNC1C(=O)OCC1O,144.13,4,3,2,1,5,82.41000000000001,-1.5306300000000002,2
CN=C1C=NOC1=NCO,141.13,5,1,1,1,5,66.54,-0.5785,0
CNC1=NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
Nc1nc(=O)nco1,113.07599999999998,5,1,0,1,5,82.01,-0.9880000000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=C(O)N=C(N)C1=N,125.13100000000001,4,3,0,1,4,82.46000000000001,0.16647000000000023,0
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=c1oc(=O)[nH]oc1=O,130.059,5,2,0,1,6,100.06,-1.5994300000000004,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
Nc1oc(C=O)nc1O,128.087,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NCCOC(=N)C1=O,141.13,4,3,0,1,5,86.03,-0.8701599999999998,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
O=Cc1nc(O)[nH]c1O,128.087,4,3,1,1,5,86.21,-0.3666000000000001,0
CN=C1C(=N)NN=C1O,126.11899999999999,3,3,0,1,5,80.83,-0.49083000000000016,0
N#CC1OC(=N)C1=O,110.07199999999999,4,1,0,1,4,73.94,-0.5448500000000001,1
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
C#CC1NC(=N)OC1=O,124.09899999999999,3,2,0,1,4,62.18,-0.9306300000000001,1
Nc1cn(N)c(CO)n1,128.135,5,3,1,1,5,90.09,-1.3286,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
Nc1nc[nH]c(=O)n1,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
Nc1nc(C=O)[n+]([O-])[nH]1,128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1N=CC(O)=C1CO,126.11499999999998,3,3,1,1,4,76.67,-0.14752999999999994,0
COC(=O)c1n[nH]cc1N,141.13,4,2,1,1,5,81.0,-0.22150000000000014,0
N#Cc1nn[nH]c1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1N=NC(CCO)=N1,126.119,3,2,2,1,5,81.16,0.16787000000000007,0
N=CN1CC(=N)C(=O)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
N=Cc1nnoc1C=O,125.08699999999997,5,1,2,1,5,79.84,-0.12023,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
C#CCc1nonc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
COC#Cc1nnoc1N,139.11399999999998,5,1,0,1,5,74.17,-0.3928,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=CN1CCOCNC1=N,142.162,3,3,1,1,5,72.20000000000002,-0.5924599999999998,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
N=Cn1[nH]c(=O)nc1CO,142.118,5,3,2,1,6,94.76,-1.48113,0
N=CC1=NN=C1C(=O)O,125.08699999999997,4,2,2,1,5,85.87,-0.4688299999999999,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=C(CO)N=C1C=O,139.11399999999998,4,2,2,1,5,85.87,-0.9920300000000002,0
N#Cc1nnoc1C=N,122.08699999999997,5,1,1,1,5,86.56,-0.06104999999999999,0
NC(C=O)c1ncno1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
Nc1occ(C=O)[n+]1[O-],128.087,4,1,1,1,5,83.17,-0.6922999999999999,0
N=C1N=CN=C(N)C1=N,123.119,4,3,0,1,5,98.44,-0.6174600000000001,0
N=C1C=NC(=O)C(N)=N1,124.10300000000001,3,2,0,1,5,91.66,-1.06813,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
CNn1c(C)n[nH]c1=O,128.135,4,2,1,1,5,62.71,-0.9468800000000006,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1CC(=O)NC(=N)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-0.9920600000000004,0
CCc1nc(O)nn1N,128.135,5,2,1,1,5,76.96000000000001,-0.7401000000000002,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
CN1OCC(=O)OC1=N,130.103,4,1,0,1,5,62.62,-0.6586300000000003,0
Nc1nncn1CC=O,126.11899999999999,5,1,2,1,5,73.8,-0.9408000000000005,0
NCCC1=NC=NC1=O,125.13099999999999,3,1,2,1,4,67.81,-0.6553,0
Nc1co[n+]([O-])c1C=O,128.087,4,1,1,1,5,83.16999999999999,-0.6922999999999999,0
N#Cc1nncn1C=N,121.10299999999998,5,1,1,1,5,78.35,-0.39504999999999996,0
N=C1OC(NC=O)=C1O,128.087,4,3,2,1,5,82.41,-0.5330299999999999,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
CC(=N)n1ncnc1N,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
CC1C(=N)NCOC1=O,128.131,3,2,0,1,4,62.18,-0.2963300000000002,1
Cc1nonc1C=NC#N,136.11399999999998,5,0,1,1,5,75.07,0.278,0
N=C1C=C(O)C(N)=N1,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NCC1=C(N)C(=O)N=C1,125.13099999999999,3,2,1,1,4,81.47,-1.2311000000000003,0
CN=C1N=NC(C=O)O1,127.10299999999997,4,0,1,1,5,63.379999999999995,-0.020399999999999974,1
N=C1N=C=NC(N)=N1,109.09200000000001,3,2,0,1,5,86.95,-0.57663,0
N=C1N=CC(=O)OCCO1,142.114,4,1,0,1,5,71.74000000000001,-0.43463000000000007,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
O=C1N=NC=C1C=NO,125.08699999999997,4,1,1,1,5,74.38,0.3227,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=Cc1o[n+]([O-])cc1N,127.103,4,2,1,1,5,89.95,-0.5071300000000001,0
CN=C1N=C=NOC1=N,124.103,4,1,0,1,5,70.16,0.11107000000000017,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OC(=O)N=C1CN,127.10300000000001,4,2,1,1,5,88.53,-0.48642999999999986,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
Nc1nnoc1C=NC=O,140.10199999999998,5,1,2,1,6,94.37,-0.7729000000000004,0
Nc1nc(C=O)c(N)[nH]1,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
