SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=c1cc(N)nc(N)o1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000004,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
CC1=NC(CN)=NC1=N,124.147,3,2,1,1,4,74.59,-0.20462999999999998,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
NC(=O)c1coc(=O)o1,129.07099999999997,4,1,1,1,5,86.44000000000001,-0.6683000000000001,0
CC1(O)ON=C1NC=O,130.103,4,2,1,1,5,70.92,-1.2154,1
N=c1nc(C=O)[nH]n1O,128.09099999999998,5,3,1,1,6,94.76,-1.2595300000000005,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
N=C1CNC(=O)OCN1,129.119,3,3,0,1,5,74.21000000000001,-0.7494300000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=CC1OC(=N)C(=O)O1,128.087,5,2,1,1,5,83.23,-0.48725999999999997,1
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1N=CC(N)=C1NC=O,138.13,3,3,2,1,5,91.33000000000001,-1.0356300000000003,0
CN=C1C=NN=C1C=O,123.11499999999998,4,0,1,1,4,54.15,-0.3035000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CCNc1cnoc1N,127.14699999999999,4,2,2,1,4,64.08,0.6885999999999999,0
COC1=C(O)C(N)=N1,114.104,4,2,1,1,4,67.84,-0.26929999999999976,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1C=C(CO)OC1=N,126.11499999999998,4,3,1,1,4,77.16,-0.11015999999999998,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N#CC=C1ON=CN=C1N,136.11399999999998,5,1,0,1,5,83.75999999999999,-0.27542,0
O=CC1CONC1=O,115.088,3,1,1,1,4,55.4,-1.1371,1
CC(=O)OC1=NC(=O)N1,128.08700000000002,3,1,0,1,5,67.75999999999999,-0.3712999999999999,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1CN(O)CC(=O)N1,129.119,4,3,0,1,5,76.42000000000002,-1.2153300000000005,0
N=C1N=CC(F)=NC1=N,126.09400000000001,2,2,0,1,5,72.42,0.39334,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=Cc1nnc(N)n1C=O,139.118,6,2,2,1,6,97.65,-1.10373,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
N#CC(C=N)N1OC1=N,124.103,4,2,2,1,5,87.03,-0.2898800000000001,1
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=C1CN(C=O)NCO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
CN=C1OC(=N)N1C=N,126.119,4,2,1,1,5,72.53,-0.15376,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CN1CC(=O)COC1=O,142.11399999999998,4,1,1,1,5,70.46000000000001,-0.38522999999999996,0
N#CC1NC(=N)OCO1,127.103,4,2,0,1,5,78.13000000000001,-0.6352500000000003,1
N=CNc1ccnc(N)c1,136.15800000000002,3,3,2,1,4,74.79,0.68277,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
O=CC1=NC(CO)=NCN1,141.13,5,2,2,1,5,74.05,-1.4647000000000003,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CC1(O)CC(=N)N=N1,113.12000000000002,3,2,0,1,4,68.8,0.52807,1
C#Cc1nnc(N)n1N,123.11900000000001,5,2,0,1,5,82.75,-1.4446000000000003,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
Nc1ncn(C=O)n1,112.09199999999998,5,1,1,1,5,73.8,-1.1014000000000002,0
N=COC1=NC(=O)N1,113.076,3,2,1,1,5,74.53999999999999,-0.3107300000000001,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=C(O)C(N)=N1,114.104,4,2,1,1,4,67.84,-0.26929999999999976,0
O=Cc1nc(O)no1,114.05999999999999,5,1,1,1,5,76.22,-0.41230000000000006,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
N=CC1NCOC(=O)N1,129.119,4,3,1,1,5,74.21,-0.7510300000000001,1
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CN=C(O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,83.33,-0.7004999999999999,0
CC1(O)CNC(=O)CO1,131.131,3,2,0,1,4,58.56,-1.1587,1
CNc1nocnc1=O,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285,0
Cn1cnnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000052,0
N=C1CNC(C(N)=O)O1,129.119,4,3,1,1,5,88.2,-1.60513,1
CC1OOC(=N)C(=N)O1,130.103,5,2,0,1,5,75.39,0.2653399999999999,1
N=c1oncc(=O)n1N,128.09099999999998,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
N=CCC1=[N+]([O-])C(N)=N1,126.11900000000001,4,2,2,1,5,88.3,-0.7368300000000001,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1CNC(=N)C(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-1.3396600000000005,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(=N)n1cnc(=O)o1,127.10299999999998,5,1,0,1,5,71.88,-0.31842999999999994,0
Nc1ocnc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1OC(=O)N1CO,116.076,4,2,1,1,5,73.62,-0.67683,0
CNC1=NOC(=O)C1=O,128.087,5,1,0,1,5,67.76,-1.3548000000000002,0
N=c1[nH]c(C(=O)O)co1,128.087,3,3,1,1,5,90.08,-0.21463000000000038,0
CN=C1ON=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
CC(=NO)c1nc1=O,112.088,4,1,1,1,4,62.550000000000004,-0.4843999999999999,0
N=C1C=C(O)C(=O)O1,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
NC1=NC(O)CC(=O)O1,130.10299999999998,5,2,0,1,5,84.91000000000001,-1.4336000000000002,1
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
Cn1c(=N)cn[nH]c1=N,125.13499999999999,4,3,0,1,5,81.31,-1.2928599999999995,0
N#CCn1cnc(N)n1,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
N=Cn1cc(O)[nH]c1=N,126.11899999999999,4,4,1,1,5,88.65,-0.5435600000000003,0
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
N#CCc1onnc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
Nc1cc(N)oc(=O)c1,126.115,4,2,0,1,4,82.25,-0.19580000000000014,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
N=C1COC(=N)NC=N1,126.119,3,3,0,1,5,81.32,-0.4534600000000002,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
CN=C(N)c1cocn1,125.13099999999997,3,1,1,1,4,64.41,0.009699999999999931,0
N=C1CNCN(C=O)N1,128.135,3,3,1,1,5,68.22,-1.5126300000000004,0
N=C1CNC(C=O)=NO1,127.10299999999998,5,2,1,1,5,74.54,-0.9041300000000003,0
COc1ncc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
CC1(OC=O)NC(=N)O1,130.103,4,2,2,1,5,71.41,-0.61233,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1nonc1C=CO,127.10299999999997,5,2,1,1,5,85.17,0.18049999999999988,0
N=CNC1=C(N)N=CC1=O,138.13,4,3,2,1,5,91.33000000000001,-1.0356299999999998,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
Cc1nc(CO)nnc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=C1N=CC(C=O)=C1N,123.115,3,2,1,1,4,79.3,-0.54023,0
CCn1ncc(=O)[nH]c1=O,141.12999999999997,4,1,1,1,5,67.75,-1.0485000000000002,0
COc1cnc(=O)on1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
N=C(N)Cc1ncno1,126.119,4,2,2,1,5,88.79,-0.45193000000000016,0
CC(=NO)c1ncon1,127.103,5,1,1,1,5,71.51,0.26780000000000004,0
N#CC(N)n1ccnn1,123.11899999999999,5,1,1,1,5,80.52,-0.7410200000000002,1
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
O=CC1=NCNC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
CCn1nnc(CO)n1,128.135,5,1,2,1,5,63.83,-0.8147,0
CNC1NC(=O)OC1=N,129.119,4,3,1,1,5,74.21000000000001,-0.7510300000000001,1
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
CC(=O)c1cnnn1O,127.103,5,1,1,1,5,68.01,-0.2820000000000001,0
N=CN1CN=CNC1=O,126.11899999999997,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=c1ocnc(N)c1CO,141.13000000000002,5,3,1,1,5,96.13000000000001,-0.7714300000000003,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CC(=O)N1N=NCC1=O,127.103,4,0,0,1,5,62.1,-0.25770000000000004,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N#Cc1cnoc1CO,124.09899999999998,4,1,1,1,4,70.05,0.03858,0
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N=C1N=COCC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
Cn1ncnc(N)c1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
N=COC1NC1C(=N)O,129.119,4,4,3,1,5,99.10000000000001,-0.5567599999999999,2
N=C1OC(=O)OC1O,117.05999999999997,5,2,0,1,5,79.61,-0.55113,1
O=C1NCOC(=O)CN1,130.103,3,2,0,1,5,67.42999999999999,-1.2001,0
COc1nnc(C=N)o1,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
O=C1COC(=O)N=CN1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
Cn1nc(C=O)[nH]c1=N,126.11899999999999,4,2,1,1,5,74.53,-0.9598300000000002,0
N=C1C(=N)C(O)OC1=O,128.087,5,3,0,1,5,94.23000000000002,-1.0988600000000004,1
NC1=COC(=CO)N=C1,126.11499999999998,4,2,0,1,4,67.84,0.24440000000000017,0
CC(O)c1nc(N)n[nH]1,128.13500000000002,4,3,1,1,5,87.82,-0.5598000000000003,1
N=C1C(=O)C=NN=C1O,125.08699999999999,4,2,0,1,5,85.87,-0.4688299999999999,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
CCn1nc[nH]c1=N,112.13599999999998,3,2,1,1,4,57.46,-0.28943000000000024,0
N=Cc1ncc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
O=CC(O)c1ncn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-0.9630000000000001,1
N=c1cnc(CO)c(N)[nH]1,140.14600000000002,4,4,1,1,5,98.78,-1.0363300000000004,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=c1[nH]ccn1C=NO,126.119,4,3,1,1,5,77.16,-0.43873000000000023,0
N=C1CON(C(N)=O)C1,129.119,3,2,0,1,5,79.41,-0.6679299999999999,0
N=COC1NC=NC1=N,126.11899999999999,4,3,2,1,5,81.32,-0.4550600000000002,1
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1OC=NC=C(O)O1,128.087,5,2,0,1,5,74.9,0.35316999999999993,0
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
NC=C1C=NC(O)=[N+]1[O-],127.10299999999998,3,2,0,1,5,84.67999999999999,-0.7047999999999996,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N#CC1N=CN(C=N)O1,124.10299999999998,4,1,1,1,5,72.47,-0.28135000000000004,1
O=CC(=O)n1cc(O)o1,129.07099999999997,5,1,1,1,5,72.44,-0.37420000000000014,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COc1n[nH]c(C=O)[n+]1[O-],143.10199999999998,4,1,2,1,6,81.92,-1.1358000000000001,0
N=c1oc(C=O)cnc1N,139.11399999999998,5,2,1,1,5,92.97,-0.45122999999999996,0
CNC1=CN=NC1=N,110.12,3,2,1,1,4,60.6,0.49027,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
N=CN1C=COC(=O)N1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(O)C1=NC(=O)N=N1,127.10300000000001,3,1,1,1,5,74.38,0.3515,1
O=NC1C=NC=C(O)O1,128.087,5,1,1,1,5,71.25,0.5367999999999999,1
O=CC1CCNC1=NO,128.131,3,2,1,1,4,61.69,-0.4174999999999999,1
COC1=NC(=N)N1CCO,143.14600000000002,3,2,2,1,5,68.91,-0.7685299999999999,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CNC1=NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
COc1n[nH]c(=N)n1C=N,141.134,5,3,2,1,6,90.53999999999999,-0.8455599999999999,0
N=C1OCN=CNC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1C(=N)COC1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.1622900000000002,0
CC(=N)n1cnoc1=O,127.10299999999998,5,1,0,1,5,71.88,-0.31842999999999994,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=COC1NCC1C(=N)O,143.146,4,4,3,1,5,89.19000000000001,-0.30916000000000016,2
NC(=O)OC1=CN=C1O,128.087,3,2,1,1,5,84.91000000000001,-0.10679999999999984,0
N=C1CNC(=O)C(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.79033,0
N=c1cc(N)on1C=O,127.103,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
N=Cn1cncnc1=N,123.11899999999999,5,2,1,1,5,78.41,-0.7872600000000001,0
CN1CC(=O)C1=NO,114.10399999999998,3,1,0,1,4,52.900000000000006,-0.7114,0
N#CC(=O)C1=CN=C1N,121.099,4,1,1,1,4,79.24,-0.66622,0
O=Cc1nc(O)no1,114.05999999999999,5,1,1,1,5,76.22,-0.41230000000000006,0
N=C1CCNC(=N)OCO1,143.146,4,3,0,1,5,78.19000000000001,-0.11756000000000005,0
N=C1CNC(C=O)OCO1,144.12999999999997,5,2,1,1,5,71.41000000000001,-0.9174300000000004,1
O=CC1NC(=O)NC1O,130.103,3,3,1,1,5,78.43,-1.8148999999999995,2
N=CC(O)C1=CN=N1,111.10400000000001,4,2,2,1,4,68.8,0.30407,1
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=c1ocnc(O)c1N,127.103,5,3,0,1,5,96.13,-0.5581300000000002,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
CC1=NC(=O)NC1=N,111.10399999999998,2,2,0,1,4,65.31,0.14777000000000007,0
N=C1N=CC(CO)=C1N,125.131,3,3,1,1,4,82.46,-0.7468300000000001,0
N=Cc1oncc1CN,125.131,4,2,2,1,4,75.9,0.13097000000000014,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1C=C(N)[N+]([O-])=C1F,129.094,3,2,0,1,5,75.94,-0.30183,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
NC(=O)OC1CNC1=O,130.103,3,2,1,1,5,81.42000000000002,-1.4199000000000004,1
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=C1N=CC(OCO)=N1,127.103,3,2,1,1,5,78.03,-0.6295300000000001,0
Cn1c(N)n[nH]c1=N,113.124,4,3,0,1,5,83.48,-1.19013,0
COC1=NC(=N)N1C=N,126.119,3,2,1,1,5,72.53,-0.15376,0
N=CC1=NN=C1C(=N)N,123.119,4,3,2,1,5,98.44,-0.6174600000000001,0
NC1=NC(=O)NC=CN1,126.11899999999997,3,3,0,1,5,79.50999999999999,-0.9148999999999998,0
CNc1nc(C#N)no1,124.103,5,1,1,1,5,74.74000000000001,-0.01702000000000009,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
O=c1oc(=NO)c1=NO,130.059,6,2,0,1,6,95.39,-1.9047999999999998,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
CNC1=NN=NC1=N,111.108,4,2,0,1,5,72.96000000000001,-0.03763000000000005,0
Nc1nocc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16790000000000016,0
CC(=O)c1coc(N)n1,126.115,4,1,1,1,4,69.12,0.4594000000000001,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=CC1=C(N)N=C1C=O,123.115,4,2,2,1,4,79.30000000000001,-0.5402300000000002,0
Cn1ncnc1NC#N,123.119,5,1,1,1,5,66.53,-0.2919199999999999,0
N=C(N)OC1=CN=C1O,127.10299999999998,3,3,1,1,5,91.69000000000001,-0.29202999999999985,0
N=CNc1coc(=O)[nH]1,127.10299999999998,3,3,2,1,5,81.88,-0.013130000000000197,0
COc1cnc(N)nn1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=CN1C=NOC(=O)O1,129.075,5,1,1,1,6,74.98,-0.07942999999999995,0
N=c1nn[nH]cc1C=O,124.10299999999997,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1C=C(O)C=[N+]1[O-],112.08799999999998,3,2,0,1,4,70.14999999999999,0.00026999999999993696,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
Nc1noc(=O)n1CO,131.091,6,2,1,1,6,94.28000000000002,-1.6317000000000004,0
Nc1n[nH]cnc1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CN=C1N=NNC1=NC=N,138.134,3,2,1,1,6,85.32,-0.009329999999999838,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
CNN1C(=N)N=C1CO,128.135,3,3,2,1,5,71.71000000000001,-1.23803,0
