SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CCN1COC(=O)C(=N)O1,144.13,5,1,1,1,5,62.620000000000005,-0.2685299999999999,0
CNC1=NC(F)=NC1=N,128.11,3,2,0,1,5,60.6,-0.07933000000000001,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CN=C1OC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(O)(C=O)O1,116.07599999999998,4,3,1,1,5,82.41000000000001,-1.61403,1
CNc1noc(=N)n1CO,144.13400000000001,6,3,2,1,6,87.07000000000001,-1.0529300000000001,0
N=C1OC(CO)C1=N,114.104,4,3,1,1,4,77.16,-0.6254600000000001,1
Cc1noc(=N)oc1=O,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
N=CN1CC(C=O)OCN1,143.146,4,2,2,1,5,65.42,-1.0447300000000002,1
Cc1noc(=O)n1CN,129.119,5,1,1,1,5,74.05,-0.9390799999999999,0
CC1=C(O)N=C1NC=O,126.115,3,2,1,1,4,61.690000000000005,-0.06600000000000006,0
CNC1OCC(=N)NC1=O,143.14600000000002,4,3,1,1,5,74.21000000000001,-1.3444299999999996,1
Nc1[nH]n(C=O)c1O,115.09199999999997,4,3,1,1,5,84.04,-0.8577000000000001,0
N=c1ncoc(=O)[nH]1,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
COC1=NC(N)=C1NC=O,141.13,4,2,2,1,5,76.71000000000001,-1.0813000000000004,0
N=C1NCC(=O)NC=CO1,141.13,3,3,0,1,5,74.21000000000001,-0.8716300000000001,0
C#Cc1nn[nH]c1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
CNc1n[n-]nc1OC#N,138.10999999999999,5,1,2,1,6,84.93,-0.6646200000000002,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Cn1c(N)nncc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
NC1=NN=C1NCC=O,126.11899999999999,5,2,2,1,5,79.84,-1.5408000000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
NC1=C(C=O)C(=O)C=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=CN1COC(=N)OC1=N,142.118,5,3,1,1,6,93.25,-0.23069000000000017,0
N=c1ncc(CC=O)n[nH]1,138.13,4,2,2,1,5,82.49000000000001,-0.9744300000000004,0
N=C1N=C(C=O)OCN1,127.10299999999998,3,2,1,1,5,74.54,-0.9041300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)N1N=CC1=O,112.08799999999998,3,0,0,1,4,49.74,-0.6391,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
NC1=C(CO)C(=O)N=C1,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=CC1N=CN(C=N)O1,126.11899999999999,4,2,2,1,5,72.53,-0.1553599999999999,1
CNC(O)C1=NC(N)=N1,128.13500000000002,5,3,2,1,5,83.0,-1.7489999999999992,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
N=C(N)OC1COC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
N=CC1=C(N)C(=N)N=N1,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
COC(C)C1=NNC1=N,127.147,3,2,2,1,4,57.47,-0.0422300000000001,1
N=CN1C(=O)OC1CO,130.10299999999998,4,2,2,1,5,73.62,-0.6359300000000001,1
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
COC1=C(N)C(=O)N=N1,127.10300000000001,4,1,1,1,5,77.04,-0.247,0
NC(C=O)C1=NN=C1O,127.103,4,2,2,1,5,88.04,-1.1613000000000002,1
COC1=NN=C(CO)C1=N,141.13,5,2,1,1,5,78.03,-0.5870300000000002,0
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
Nc1nccn1C=NCO,140.14600000000002,5,2,2,1,5,76.42999999999999,-0.7085000000000001,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N#CCC1=NC(=O)N=N1,122.087,3,0,1,1,5,77.94,0.88438,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Nc1[nH]nc(C=O)c1N,126.11899999999999,4,3,1,1,5,97.79,-0.6134000000000004,0
N#CCc1nonnc1=N,137.102,6,1,1,1,6,99.44999999999999,-0.9898500000000001,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=Cc1ncc(N)n1N,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
NC1=C(O)C=NC1=O,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
CN=C1N=C(N)OC1=N,126.119,4,2,0,1,5,83.82,-0.66313,0
CN=C1NC=NC1=NCO,140.14600000000002,3,2,1,1,5,69.34,-1.0055,0
CC(=N)N1OCC(=O)O1,130.10299999999998,4,1,0,1,5,62.620000000000005,-0.31103000000000014,0
CNC1=C(O)C(=O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
N=C1OCC(NC=O)O1,130.10299999999998,4,2,2,1,5,71.41,-0.9599300000000002,1
N=C1N=CN1OC=C=NO,140.102,4,2,2,1,6,81.27000000000001,-0.23073000000000005,0
CC1=C(C=N)N=NC1=O,123.115,3,1,1,1,4,65.64,0.9023699999999999,0
N=CCc1nc(N)no1,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CN(C#N)c1cocn1,123.11499999999998,4,0,1,1,4,53.06,0.59188,0
O=Cc1oncc1O,113.07199999999997,4,1,1,1,4,63.33,0.19269999999999993,0
N=COC1=NC(=O)CN1,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1COC(=N)NC(=O)N1,142.118,4,4,0,1,6,98.06,-0.7721600000000002,0
N#Cc1ncc(=O)on1,123.07099999999998,5,0,0,1,5,79.78,-0.69852,0
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CC1=CC(=N)N=N1,108.10400000000001,3,2,1,1,4,72.42,0.9629399999999999,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
N=C1CNC(OC=O)C1=N,141.12999999999997,5,3,2,1,5,86.03,-0.8717600000000001,1
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
C#CC(=N)N1NCO1,111.104,3,2,0,1,4,48.35000000000001,-0.6938300000000002,0
Cn1cc(O)nc1N,113.12,4,2,0,1,4,64.07,-0.2921000000000002,0
N=C1NCOCC(=O)O1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=c1oncn1C=NCO,142.118,6,2,2,1,6,87.4,-1.2182300000000001,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
Cn1ncc(NC=N)n1,125.135,4,2,2,1,5,66.59,-0.16593000000000008,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
O=CC1=NC(CO)OC1,129.11499999999998,4,1,2,1,4,58.89,-1.0251000000000001,1
NC1=NC(=O)C(=O)C=N1,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
Cc1nc(N)nn1C#N,123.11900000000001,5,1,0,1,5,80.52,-0.5021000000000002,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=c1nc(C=O)n(O)o1,129.075,6,2,1,1,6,92.11,-0.9946300000000003,0
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
CNC1=NC(=O)C(CO)=N1,141.12999999999997,4,2,1,1,5,74.05,-1.4647,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C(N)N1C=NC1=O,112.09199999999998,2,2,0,1,5,82.53999999999999,-0.6562299999999999,0
COC(O)C1=NC(N)=N1,129.11900000000003,5,2,2,1,5,80.2,-1.3219999999999998,1
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OCNC(=O)OC1=N,143.102,5,3,0,1,6,95.25999999999999,-0.3451600000000003,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
Nc1nc(C=O)[n+]([O-])[nH]1,128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CCC(=O)C1=NN=C1O,126.115,3,1,2,1,4,62.019999999999996,0.2916,0
Cc1n[nH]c(=O)c(=O)[nH]1,127.10299999999998,3,2,0,1,5,78.61,-1.2333800000000001,0
CN=C1NC(=O)N1C=O,127.10299999999998,3,1,1,1,5,61.77,-0.8462000000000001,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N#CCc1nocc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
O=C1NCC(=O)C(=O)O1,129.071,4,1,0,1,5,72.47,-1.1781000000000001,0
Nc1cc(=O)onn1,113.07600000000001,5,1,0,1,5,82.01,-0.9880000000000002,0
COCC1=CN=NC1=O,126.115,3,0,2,1,4,51.02,0.5091000000000001,0
NC(=O)C1=CN=C1O,112.08799999999998,2,2,1,1,4,75.68,-0.6742999999999999,0
N=C1C(N)=CN=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C(N)NC1OCC1=O,129.119,3,3,1,1,5,88.20000000000002,-1.6051300000000002,1
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
CN=C1OC(=O)OC1=O,129.071,5,0,0,1,5,64.96000000000001,-0.29190000000000005,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1C=NC(CO)=[N+]1[O-],127.103,4,2,1,1,5,82.50999999999999,-1.0508300000000002,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
O=C1COCNC(=O)O1,131.087,4,1,0,1,5,64.63,-0.7730999999999999,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NC(=O)c1cnn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000003,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CCc1nc(=N)on1CO,143.14600000000002,5,2,2,1,5,75.04,-0.5322300000000004,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1C(N)=NC(N)=C1O,126.11899999999999,5,4,0,1,5,108.48,-0.93723,0
COC1=CC(=O)OC1=N,127.09899999999999,4,1,1,1,4,59.38,0.050769999999999926,0
N=COC1=C(N)N=C1N,126.11900000000001,5,3,2,1,5,97.47999999999999,-0.8913300000000002,0
N=C1OC=NC1CC(=O)O,142.114,4,2,2,1,5,82.74,-0.13452999999999987,1
COC1=NC(C(=N)N)=N1,126.11900000000001,4,2,1,1,5,83.82,-0.6631300000000002,0
N=C1CC(=N)OCN=CO1,141.13,5,2,0,1,5,78.52000000000001,0.36363999999999996,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N#CC(C#N)NC1=NO1,122.087,5,1,1,1,5,84.5,-0.7070400000000001,0
CC1(O)OC(=N)C1=N,114.104,4,3,0,1,4,77.16,-0.2778600000000001,1
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1CC(O)C(=N)O1,129.11899999999997,4,3,1,1,5,80.40000000000002,-0.8211600000000003,1
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
CC1NC(=O)C1=NO,114.10399999999998,3,2,0,1,4,61.69,-0.6651000000000002,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CC1=C(C(=N)O)N1,109.08799999999998,3,3,1,1,4,89.81,-0.13995000000000002,0
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=CNN1C=NC1=O,126.11899999999999,2,1,2,1,5,57.06,-0.387,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
Nc1ncn(CC=O)n1,126.11899999999999,5,1,2,1,5,73.8,-0.9408000000000003,0
N=COC1OCNC1=O,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Nc1cnc(O)c(O)n1,127.10299999999998,5,3,0,1,5,92.26,-0.53,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
C#CC(O)C1=NN=C1N,123.11500000000002,4,2,1,1,4,70.97,-1.2927,1
N=CC(=O)OC1NC1=N,127.103,4,3,2,1,5,95.94,-0.9142600000000001,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC1=NC(F)=NC1=N,113.095,2,1,0,1,4,48.57,0.7636700000000001,0
N#CCn1ncnc1N,123.119,5,1,1,1,5,80.52,-0.61612,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1OC(=O)C1=NO,131.08700000000002,5,1,1,1,5,68.12,-0.6541000000000001,1
N=C1CNCC(=O)O1,114.10399999999998,4,2,0,1,4,62.18000000000001,-0.8899300000000003,0
CC(=O)c1cn[nH][n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1CONC(=N)O1,115.09199999999998,4,3,0,1,5,78.19000000000001,-0.5501600000000004,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=C(O)OC1NC1=N,115.092,3,4,1,1,5,99.1,-0.5976600000000001,1
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N=C1N=CNCC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
Cn1ncc(=N)[nH]c1=O,126.119,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1CN(C=O)C(=N)N1,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
NCC1=CC(=O)N=N1,111.104,3,1,1,1,4,67.81,-0.1786000000000001,0
N=c1onc(N)oc1=O,129.075,6,2,0,1,6,106.11000000000001,-1.3105299999999998,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
COC1=NNC1=NCO,129.119,4,2,1,1,5,66.21,-1.1022,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=C1OC(=N)N1C=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
Nc1nc(F)cc[n+]1[O-],129.094,3,1,0,1,5,65.85,-0.5637000000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N#CC1=NC(N)=C1N,108.10400000000001,4,2,0,1,4,88.19,-0.94892,0
NC(=O)n1cncn1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
O=CN1C=NC(=O)OC1,128.087,3,0,1,1,5,58.97,-0.4192,0
Cc1nnc(=N)[nH]c1N,125.135,4,3,0,1,5,91.44,-0.82521,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
Cc1n[nH]nc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC1NCC(=O)OC1=O,130.10299999999998,5,2,0,1,5,81.41999999999999,-2.0557999999999996,1
N=CNc1cc([NH2+])on1,126.119,4,3,2,1,5,87.21000000000001,-0.6472300000000002,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CC1(C(N)=O)COCN1,130.147,3,2,1,1,4,64.35000000000001,-1.1922999999999995,1
N=C1C(O)=CN=C1N,111.10400000000001,4,3,0,1,4,82.46,-0.22362999999999988,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C(N)N1N=CC1=O,112.09199999999998,3,2,0,1,5,82.53999999999999,-1.29213,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N#CC(CO)c1nn[nH]n1,139.118,5,2,2,1,6,98.48,-1.2008200000000002,1
N=c1oc(=NO)c1=O,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
CC(=O)n1nc(O)[nH]1,115.09199999999998,4,2,0,1,5,70.91,-0.4231000000000002,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
Cn1cnc(=N)c(N)n1,125.135,5,2,0,1,5,80.58,-1.12323,0
NC1=NN=CC1=NCO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
CC(=O)N1N=C1CO,114.10399999999998,3,1,1,1,4,52.67,-0.8457000000000001,0
CCC1=NN=C(N)C1=O,125.13099999999999,4,1,1,1,4,67.81,-0.30770000000000003,0
N#CC(N)c1ccn[nH]1,122.13099999999999,3,2,1,1,4,78.49000000000001,-0.06692000000000004,1
N=C1COC(=N)C(O)C1,128.13099999999997,4,3,0,1,4,77.16,-0.23536000000000012,1
N=CNC1=NOCC1=N,126.119,4,3,1,1,5,81.32,-0.4534599999999999,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
Cc1nnc(NC=O)[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=COC1C(=O)OC1=O,129.071,5,1,2,1,5,76.44999999999999,-0.9379300000000002,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
C#CCC(=N)C1=NN=N1,120.11500000000001,4,1,2,1,4,60.93,0.80877,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1NC=NCC(=O)O1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
NC1=NN=C1C(N)C=O,126.11899999999999,5,2,2,1,5,93.82999999999998,-1.7606000000000004,1
O=C1CNC(=O)OCO1,131.087,4,1,0,1,5,64.63000000000001,-0.7730999999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
