SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N#CC(O)C1=NOC1=O,126.071,5,1,1,1,5,82.68,-1.21632,1
CN=C(O)n1ccnn1,126.119,4,1,0,1,5,63.300000000000004,-0.33000000000000007,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
N=C1N=C(O)C=C1N,111.10399999999998,2,3,0,1,4,82.46,-0.22362999999999988,0
CC1=NC(=N)C(=N)O1,111.10399999999998,3,2,0,1,4,69.29,0.38954,0
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
CN1C=NC(NC=O)=CN1,140.146,4,2,2,1,5,56.730000000000004,-0.9904000000000004,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
O=C1N=C(O)N=C1O,114.05999999999997,2,2,0,1,5,82.25,-0.6029,0
N=C(O)C1=NNC1=N,112.092,3,4,1,1,5,92.32,-0.5418600000000002,0
N=C1NC(C(=O)O)CO1,130.103,3,3,1,1,5,82.41000000000001,-1.0058300000000002,1
N=C1OC(=NO)C1C=O,128.087,5,2,1,1,5,82.74000000000001,-0.4033300000000002,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NC1OC(N)=O,115.09200000000001,3,3,1,1,5,98.11000000000001,-1.01173,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CNC(=O)C1=NC(O)=N1,127.103,3,2,1,1,5,74.05,-0.9415,0
N=C1OCNCC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
N=C(N)C1OC(=O)O1,116.076,4,2,1,1,5,85.40000000000002,-0.58473,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1OC(=N)N1CC=O,127.103,4,2,2,1,5,77.24000000000001,-0.6129600000000002,0
CNc1nn[nH]c1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
CC(=O)n1ncc(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-0.38433,0
NC1=CC=NC(=O)C1=O,124.09899999999999,3,1,0,1,4,72.52,-0.9909000000000001,0
CC(O)c1nc1=NC=N,125.131,3,2,2,1,4,69.33000000000001,-0.48172999999999994,1
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
Cn1nc(C=N)n1C=N,125.13499999999999,5,2,2,1,5,70.45,-0.32556,0
Nc1ncc(CO)n1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
N=c1[nH]ncnc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CNC(=O)c1cn[nH]c1,125.13099999999999,2,2,1,1,4,57.78,-0.2307000000000003,0
O=c1ccc(CO)n[nH]1,126.11500000000001,3,2,1,1,4,65.97999999999999,-0.7378000000000002,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=c1nc(C=O)nc(N)[nH]1,139.118,5,3,1,1,6,108.50999999999999,-1.3211300000000004,0
N=C(N)n1ncn1C=O,127.10699999999999,5,2,1,1,6,89.69,-1.5355299999999996,0
N=C1COC(=N)OC(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CN1CON(C=N)C1=O,129.119,3,1,1,1,5,56.63,-0.15003000000000005,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CC(=N)C1=NC(=N)O1,111.104,3,2,1,1,4,69.29,0.38954,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC=C1N=C([O-])N=NN1,126.099,6,2,0,1,6,98.19,-1.5693000000000004,0
Cc1noc(=O)c(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
O=CC1CN=NC(=O)O1,128.087,4,0,1,1,5,68.09,0.15629999999999994,1
N=CNc1ncc(N)o1,126.119,4,3,2,1,5,87.93,0.27577,0
N=C(O)c1cnc(N)o1,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
CN=C1OC(=O)C1CO,129.115,4,1,1,1,4,58.89,-0.8200000000000003,1
N=c1nc[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.90333,0
CNC1=NOC(=O)C1=O,128.087,5,1,0,1,5,67.76,-1.3548000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(=O)NC1NC1=O,114.10399999999998,2,2,1,1,4,68.11000000000001,-1.4216000000000002,1
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=CC1=C(N)OC1=O,112.088,4,2,1,1,4,76.17000000000002,-0.6369300000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
C#CC(N)C1=NC(=N)O1,123.115,3,2,1,1,4,71.46,-0.6896300000000002,1
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CC1=CN=C(N)C1=N,122.131,4,3,1,1,4,86.08000000000001,-0.08955999999999997,0
N=C1NC(=O)C(=O)N1,113.076,3,3,0,1,5,82.05000000000001,-1.8328300000000004,0
NC1=NC(CO)=C1N,113.11999999999999,4,3,1,1,4,84.63,-1.4802,0
N#CC(=N)C1=NC=N1,106.088,4,1,1,1,4,72.36,-0.029849999999999988,0
N=C(N)C1NC(=O)O1,115.09199999999998,3,3,1,1,5,88.2,-1.0117299999999996,1
CNc1ncnc(=O)[nH]1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
CN=c1nc1C(=O)NC,125.13099999999999,3,1,1,1,4,54.35,-1.1527000000000003,0
N=C1NC(C=O)N1C=O,127.103,3,2,2,1,5,73.26,-1.4922300000000004,1
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=C1NC=CCN=NCO1,140.14600000000002,4,2,0,1,5,69.83,0.46436999999999995,0
Cc1cc(O)nn1N,113.12000000000002,4,2,0,1,4,64.07000000000001,-0.38908000000000026,0
NC1=C(C=O)C(C=O)=N1,124.09899999999999,4,1,2,1,4,72.52000000000001,-0.9909000000000001,0
N=C1N=NC(N)=C1N,111.10800000000002,4,3,0,1,5,100.61,-0.4840300000000001,0
N#CC1COCON1C=N,141.13,4,1,1,1,5,69.34,-0.29305,1
N=CN1OCOC1=O,116.076,4,1,1,1,5,62.62000000000001,-0.06523000000000007,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
Cc1nc(N)nnc1N,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
Nc1ncc(OC=O)cn1,139.11399999999998,5,1,2,1,5,78.10000000000001,-0.40600000000000014,0
CC(O)c1cnnn1O,129.11900000000003,5,2,1,1,5,71.17,-0.43129999999999996,1
N=Cn1cnc(=O)o1,113.07599999999998,5,1,1,1,5,71.88,-0.7085299999999999,0
CN1COC(=O)C(=O)N1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
N=C1NC(C=O)=C1N,111.104,3,3,1,1,4,78.97,-1.0639300000000003,0
Cc1conc1N=N,111.10400000000001,4,1,1,1,4,62.24,1.64549,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
NC1=C(O)C(=[NH2+])N=C1,112.11200000000001,2,3,0,1,4,84.2,-2.0432999999999995,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Nc1cnc([O-])n1CO,128.111,5,2,1,1,5,87.13000000000001,-1.5113,0
CC(C(=N)N)N1CO1,115.13600000000001,3,2,2,1,4,65.41,-0.48443000000000014,2
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
N=CN1CCOC(=N)C1=O,141.13,4,2,1,1,5,77.24000000000001,-0.5704600000000002,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
Nc1ocnc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1cn[nH]c1C=NC=O,138.13,3,2,2,1,5,84.13,-0.4328000000000001,0
N=C1COC(=O)C(N)O1,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
Cc1nc(N)[nH]c(=O)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1NC(=N)C(=O)N1,112.092,3,4,0,1,5,88.83000000000001,-1.3821599999999998,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=CN1C=NC=C(O)N1,126.11899999999997,4,3,1,1,5,71.71000000000001,-0.20113000000000003,0
N=c1ncoc(N)n1,112.09200000000001,5,2,0,1,5,88.79,-0.86873,0
Cc1noc(=N)n1C=N,126.119,5,2,1,1,5,78.66,-0.2808399999999999,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N#COCC1=NC(N)=N1,124.10300000000002,5,1,2,1,5,83.75999999999999,-0.78912,0
N=C1NCC(=O)C(=O)CO1,142.114,4,2,0,1,5,79.25000000000001,-1.32083,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N#CCOc1c[nH]c(N)n1,138.13,4,2,2,1,5,87.72,-0.10572000000000015,0
N=CC1(N)NCOC1=O,129.119,5,3,1,1,5,88.20000000000002,-1.6051300000000004,1
O=Cc1ocnc1CO,127.09899999999999,4,1,2,1,4,63.33,-0.02059999999999998,0
N=C1CC(=O)NCO1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.5423300000000002,0
N#CC1=NNN=CN1C=O,137.10199999999998,5,1,1,1,6,80.85,-1.17162,0
N=CN1CC(=O)OC1O,130.10299999999998,4,2,1,1,5,73.62,-1.27183,1
CN=C1N=NC(=N)O1,112.09199999999998,3,1,0,1,5,70.16,0.38937000000000005,0
N=C1N=CC(CO)=C1N,125.131,3,3,1,1,4,82.46,-0.7468300000000001,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nn1oc(C=O)nc1=O,129.075,6,1,1,1,6,91.12,-1.6374000000000002,0
COC1=NC=C1N=N,111.104,4,1,1,1,4,57.800000000000004,0.91727,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(O)C1=CC(=O)N1,112.08799999999998,2,3,1,1,4,73.17999999999999,-0.46463000000000004,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC1=NC(=N)N=C1F,113.095,1,1,0,1,4,48.57,0.7636700000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nocnc1=O,112.088,4,0,0,1,4,55.99,-0.2617800000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1C=NN=C1C=N,122.13099999999999,4,1,1,1,4,60.93,0.14716999999999997,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
Nc1cc(OC=O)c[nH]1,126.11499999999998,3,2,2,1,4,68.11,0.1321,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
N=C1COC(C=O)C(=O)O1,143.09799999999998,5,1,1,1,5,76.45,-0.8954300000000002,1
C=C1NC(=O)NC(=O)O1,128.087,3,2,0,1,5,67.43,-0.09299999999999986,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=C1N=C(O)C1C=O,112.08799999999997,2,2,1,1,4,73.50999999999999,-0.25113000000000013,1
COC1=CC(=N)N=C1O,126.115,2,2,1,1,4,65.67,0.46407,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=Cc1ncn[nH]c1=N,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=Cc1nnc(C=O)[nH]1,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513000000000014,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CN1C=CC(N)N(C=N)O1,153.145,5,2,1,1,6,89.37,-0.66275,1
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
O=C1CONC(=O)C1,115.088,3,1,0,1,4,55.4,-0.9929999999999999,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=CN1CC(=O)C1=O,112.08799999999998,3,1,1,1,4,61.230000000000004,-0.9952300000000001,0
Cn1c(N)ncnc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CNC(=O)C1=NC(=N)N1,126.119,2,3,1,1,5,77.34,-1.3311300000000001,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
CNc1nonc1C=O,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.0762000000000001,0
CNC1=NNC(=O)C1=N,126.11899999999999,4,3,0,1,5,77.34,-1.3311299999999993,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1ONC(=O)CC1=O,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
Nc1noc(C=O)c1O,128.087,5,2,1,1,5,89.35000000000001,-0.22510000000000002,0
CCc1nc(=O)[nH]n1O,129.119,4,2,1,1,5,70.91,-0.6289000000000005,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cc1c(O)nnn1N,114.10800000000003,5,2,0,1,5,76.96000000000001,-0.9940800000000003,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1noc(C=O)c1CO,142.114,5,2,2,1,5,89.35000000000001,-0.43840000000000007,0
O=C1COC(=O)N=CN1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1COC=NNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=CN1COC(=N)CN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
O=CC(=O)NC1=NOC1,128.087,4,1,1,1,5,67.76,-1.3548000000000002,0
N=CN=C1NC(C=O)O1,127.10299999999997,3,2,2,1,5,74.54,-0.9057300000000001,1
CC(N)N1C=NC1=O,113.11999999999999,2,1,1,1,4,58.69,-0.24499999999999983,1
COc1cc(=O)oc(=N)o1,143.09799999999998,5,1,1,1,5,76.43,-0.27913000000000004,0
N#CCC1=NC(CO)=N1,123.115,4,1,2,1,4,68.74,-0.29702,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
Cc1[nH]nnc1NC=N,125.13499999999999,3,3,2,1,5,77.45,0.13208999999999999,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CC(O)C1=C(O)C(=N)O1,129.11499999999998,4,3,1,1,4,73.54,0.14426999999999995,1
N=C1OC(N)=C1C=O,112.088,4,2,1,1,4,76.16999999999999,-0.6369300000000002,0
O=CC1N=CNC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7205000000000001,1
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
CN=c1c(N)nc1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
NC1=NC(=O)C(C=O)=C1,124.09899999999996,3,1,1,1,4,72.52,-0.9909000000000001,0
COc1nnc(N)n1C=O,142.118,6,1,2,1,6,83.03,-1.0928,0
N=CC1=CC(=CN)N=N1,122.13100000000001,4,2,1,1,4,74.59,0.7857700000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
C=C(N)C1=NC(=N)O1,111.10399999999998,3,2,1,1,4,71.46,-0.17772999999999983,0
Nc1cnoc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=C1OCC(=O)OC1N,130.10299999999998,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
N=CN1CC(C=O)C(=O)N1,141.12999999999997,3,2,2,1,5,73.26,-1.2446300000000001,1
N=C1CNC(O)=NC1=O,127.10299999999998,3,3,0,1,5,85.53999999999999,-0.9500300000000004,0
N=C(N)N1N=CC1=N,111.10799999999999,3,3,0,1,5,89.32,-0.8414599999999999,0
O=C1CN=COC(=O)O1,129.07099999999997,5,0,0,1,5,64.96,-0.29190000000000005,0
N=C1N=C(N)C(=O)CO1,127.103,4,2,0,1,5,88.53000000000002,-1.1223299999999998,0
N=C1CC(=O)C(=O)CO1,127.09899999999998,4,1,0,1,4,67.22,-0.4778300000000002,0
N=COC1=NCC(=N)O1,127.103,5,2,1,1,5,78.52,-0.026460000000000095,0
N#CCC1=NOC1=O,110.07199999999999,4,0,1,1,4,62.449999999999996,-0.18712,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cc1nnc(N)oc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
CCc1coc(=N)nn1,125.131,4,1,1,1,4,62.77,0.11147000000000001,0
O=Cn1ccnc1O,112.088,4,1,1,1,4,55.120000000000005,-0.37300000000000016,0
N=C1N=C(O)C=C1C=O,124.09899999999996,2,2,1,1,4,73.50999999999999,0.059069999999999956,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
COc1cnc(O)n1C=N,141.13,5,2,2,1,5,71.13,0.052469999999999795,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=C1CN=NC1CCO,127.14699999999998,4,2,2,1,4,68.8,0.22297,1
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
N=c1nccc(N)n1CO,140.14600000000002,5,3,1,1,5,87.92,-1.1054300000000001,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N#Cc1nn[nH]c1CO,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000003,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
COC1=NC(CO)=C1N,128.131,4,2,1,1,4,67.84,-0.7925000000000002,0
N#CC1OCC(=N)N1O,127.103,4,2,0,1,5,80.34,-0.4652499999999999,1
COC1=NN=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
Cn1ncc(=O)oc1=N,127.103,5,1,0,1,5,71.88,-1.14723,0
CNC1OCOC(=O)C1=N,144.13000000000002,5,2,1,1,5,71.41,-0.91743,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CON1C(=O)C=C1N,127.103,4,2,2,1,5,79.41,-0.83263,0
N=C1N=CC(=O)C(O)=N1,125.08699999999999,2,2,0,1,5,85.87,-0.46883000000000014,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
NC(=O)Nc1cnco1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000035,0
O=CN=C1NN=C1CO,127.103,3,2,2,1,5,74.05,-1.5071999999999999,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=Cc1ncc(N)n1C=N,137.14600000000002,5,3,2,1,5,91.53999999999999,-0.08185999999999993,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
CC(=O)NC1=NC(=O)N1,127.103,2,2,0,1,5,70.56,-0.7983,0
N#CCN1N=C(N)C1=O,124.103,4,1,1,1,5,82.47999999999999,-1.37562,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=C1NCOC(O)=CO1,130.10299999999998,4,3,0,1,5,74.57000000000001,-0.12803000000000014,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
O=CC1=CN=C1NCO,126.11499999999998,4,2,2,1,4,61.69,-0.9793000000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=NC(C=O)OCN1,129.119,5,2,1,1,5,76.71,-1.5966,1
