SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1N=C(F)C=NC1=O,127.07799999999999,2,1,0,1,5,65.64,-0.05732999999999994,0
N=CN1CC(O)C(=O)O1,130.10299999999998,4,2,1,1,5,73.62000000000002,-1.2718300000000002,1
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(O)C1NC(C=O)O1,130.10299999999998,4,3,2,1,5,82.41000000000001,-1.00743,2
CC(N)C1=CN=NC1=O,125.13099999999999,3,1,1,1,4,67.81,0.2099000000000001,1
N=CN1C(=N)OC1=NCO,142.118,5,3,2,1,6,92.76,-0.8337600000000001,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=C1OC(=NCC=O)O1,128.087,5,1,2,1,5,71.74,-0.47713000000000005,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
CC(=O)n1ncn1N,114.108,5,1,0,1,5,65.84,-0.9415,0
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
Nc1cnnn1CC=O,126.119,5,1,2,1,5,73.8,-0.9408000000000003,0
Cn1nc(O)c(CO)n1,129.11899999999997,5,2,1,1,5,71.17,-0.9870000000000001,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C(N)C1=NC(N)=N1,111.10800000000002,4,3,1,1,5,100.61,-1.3508299999999998,0
N=C(N)OC1N=CC=N1,126.11899999999999,4,2,1,1,5,83.82000000000001,-0.66473,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
NC(=O)C1NCC(=O)O1,130.10299999999998,4,2,1,1,5,81.42,-2.0557999999999996,1
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CN=C1N=CNC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
CN=c1nc(N)cn[nH]1,125.135,4,2,0,1,5,79.94999999999999,-1.0826,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
Cc1n[nH]c(=O)c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1NCC(N)(C=O)N1,128.13500000000002,3,4,1,1,5,91.0,-2.0321299999999995,1
N#CCn1nnc(=N)[nH]1,124.107,5,2,1,1,6,94.13999999999999,-1.3907500000000002,0
N=c1oc(N)nn1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
CNc1nc(=N)cn[nH]1,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000006,0
Nc1ncnc(CO)n1,126.11899999999999,5,2,1,1,5,84.92,-1.0539000000000003,0
N=CC1N=C(O)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-0.9516300000000002,1
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
CN=C1CNC(C=O)N1,127.14699999999996,3,2,1,1,4,53.49,-1.2674999999999998,1
CC1=NC(=N)OC(=N)C1,125.13099999999999,3,2,0,1,4,69.28999999999999,0.7796400000000001,0
N#CCc1onnc1O,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
CCC1NC(=O)OC(=O)O1,145.11399999999998,4,1,1,1,5,64.63,0.5989,1
CC(=O)c1nc(N)no1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
CC1NC(=O)NC(=O)O1,130.10299999999998,3,2,0,1,5,67.43,-0.21819999999999984,1
Cc1ncnc(=N)n1N,125.135,5,2,0,1,5,80.58,-1.2202099999999994,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
Cc1noc(=N)oc1=N,127.103,5,2,0,1,5,86.87,-0.46503999999999984,0
NC=C1N=C(N)NC1=O,126.119,4,3,0,1,5,93.5,-1.7690000000000001,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C(N)N1COC(=O)C1,129.11899999999997,3,2,0,1,5,79.41,-1.30383,0
N=C1CN=CNC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.26823000000000013,0
CC(=O)NC1=NC(=O)O1,128.087,3,1,0,1,5,67.76,-0.3712999999999999,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
O=NC1C=NN=C1O,113.076,4,1,1,1,5,74.38,0.07730000000000004,1
N#COc1nocc1N,125.087,5,1,1,1,5,85.07,0.11668,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CC1=NC(=O)N=CNC1,125.13099999999999,2,1,0,1,4,53.82,0.19880000000000003,0
N=c1ncoc(=O)n1CO,143.102,6,2,1,1,6,92.11,-1.7344300000000004,0
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
C#CCNC1=C(N)N=N1,122.13100000000001,4,2,2,1,4,62.769999999999996,-0.2396999999999999,0
NC1(C=O)OC1=NO,116.076,5,2,1,1,5,88.21000000000001,-1.3418000000000003,1
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC1=NN=C1OC=CN,125.13099999999999,4,1,1,1,4,59.97,0.2209000000000001,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1CC(=N)OCNCO1,143.146,5,3,0,1,5,78.19000000000001,-0.11756000000000005,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1OC(=N)N=NC1=O,127.103,3,1,0,1,5,74.87,0.31867,1
N#COCCC1=NOC1=O,140.098,5,0,3,1,5,71.68,-0.21302,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1C(=O)OC1C=O,115.08799999999998,4,1,1,1,4,69.39000000000001,-1.5620000000000005,2
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
N=C(O)C1=CN=C1N,111.104,3,3,1,1,4,82.46,-0.22362999999999988,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
N=C1N=C(C=O)C(=N)O1,125.08699999999997,4,2,1,1,5,86.36,-0.4314599999999999,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
O=C1CONC(=O)OC1,131.087,4,1,0,1,5,64.63,-0.7730999999999999,0
N=c1nc1C(=O)C=O,110.07199999999997,4,1,2,1,4,70.88,-1.1817300000000002,0
N=C1C=NC(=O)C(N)=N1,124.10300000000001,3,2,0,1,5,91.66,-1.06813,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)n1cnnc1O,127.103,5,1,0,1,5,68.01,-0.3562,0
NC(=O)C1=CC(N)=N1,111.104,3,2,1,1,4,81.47,-1.2735999999999998,0
CNc1cnc(C=N)nn1,137.146,5,2,2,1,5,74.55000000000001,-0.08903000000000033,0
CC(O)c1nc(O)n[nH]1,129.119,4,3,1,1,5,82.03,-0.43640000000000007,1
N=COC1=NC(=N)C=N1,124.103,4,2,1,1,5,81.64999999999999,0.027739999999999987,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
COC1=NC(=NCO)O1,130.103,4,1,1,1,5,63.41000000000001,-0.6752,0
NC1=C(CO)C(=O)N=N1,127.103,4,2,1,1,5,88.04,-0.8586000000000003,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1C=NC(=N)OCO1,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NCC1=NC(=O)C(N)=C1,125.13099999999999,3,2,1,1,4,81.47,-1.2311000000000003,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
Cc1[nH]nnc(=O)c1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=Cn1nncc1N,111.10799999999999,5,2,1,1,5,80.58,-0.6845300000000003,0
N=Cc1nnc(N)o1,112.092,5,2,1,1,5,88.79,-0.35052999999999995,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
CC1=C(O)N=NC1=N,111.10400000000001,3,2,0,1,4,68.80000000000001,1.2189699999999999,0
CNc1nc(C#N)no1,124.103,5,1,1,1,5,74.74000000000001,-0.01702000000000009,0
N=CC(=O)C1=CN=N1,109.08800000000001,4,1,2,1,4,65.64,0.5122700000000001,0
N=c1c(=O)oc1=NO,114.05999999999999,5,2,0,1,5,86.65,-1.71523,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=CC1=C(N)OC1=N,111.104,4,3,1,1,4,82.95000000000002,-0.18625999999999998,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
NC1=NN=C1C=O,97.07699999999998,4,1,1,1,4,67.81,-1.0879,0
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
N=C1ONC=C(C=O)O1,128.087,5,2,1,1,5,71.41,-0.48713000000000006,0
NC=C1NCOC(=O)N1,129.119,4,3,0,1,5,76.38,-0.9690999999999999,0
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
CNC(=O)c1non1C,129.119,4,1,1,1,5,60.06,-0.6273000000000002,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
N=C1N=C(C(N)C=O)O1,127.10299999999998,4,2,2,1,5,88.53000000000002,-1.12393,1
CC(=N)N1OCC1=O,114.10399999999998,3,1,0,1,4,53.39000000000001,-0.24263000000000007,0
C#CCc1nn[nH]c1O,123.115,3,2,1,1,4,61.8,-0.31400000000000017,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Nc1ncc(N)c(=O)[nH]1,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
Nc1ncc(N)c(C=O)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=c1ncoc(N)c1N,126.11900000000001,5,3,0,1,5,101.92,-0.68153,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
Nc1cc(C=O)[nH][n+]1[O-],127.103,3,2,1,1,5,85.82000000000001,-0.9572,0
N=C1N=C(O)C(CN)=N1,126.119,2,3,1,1,5,94.82,-0.70903,0
N=C1N=CC(CO)=N1,111.104,2,2,1,1,4,68.8,-0.5611300000000001,0
COC1=NC(=N)C(F)=N1,129.094,3,1,0,1,5,57.8,0.34767000000000003,0
N=COC1C(CO)=[N+]1[O-],130.103,4,2,3,1,5,79.38,-1.10663,1
N=C1NC=NC1COC=O,141.13,4,2,3,1,5,74.53999999999999,-0.8632300000000002,1
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OCC(CO)=[N+]1[O-],130.103,4,2,1,1,5,79.38,-1.1050300000000002,0
N=C(CO)C1=NN=C1N,126.11900000000001,5,3,2,1,5,94.82,-1.2747300000000001,0
N=COCc1conc1O,142.114,5,2,3,1,5,79.34,0.5038699999999998,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
N=C1NC(CC=O)N=CO1,141.13,4,2,2,1,5,74.54,-0.51563,1
COC1=NC(N)=C1O,114.104,4,2,0,1,4,67.84,-0.26930000000000015,0
Nc1ncnnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
Cc1cc(=N)on1N,113.12000000000002,4,2,0,1,4,67.94,-0.41721,0
Nc1cn(C=O)oc1=NO,143.102,6,2,1,1,6,93.75,-1.0085000000000002,0
CNC1=NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=Cc1cn(C(N)=O)[nH]1,126.119,3,3,1,1,5,87.66,-0.25932999999999995,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
O=CN1C=NC(=O)CO1,128.087,3,0,1,1,5,58.97,-1.0551000000000001,0
NC(=O)c1ncn[nH]1,112.092,3,2,1,1,5,84.66,-1.0964000000000005,0
N=Cn1cc(C(N)=O)o1,127.103,4,2,2,1,5,85.01,-0.36482999999999993,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N#CC(N)c1cnoc1,123.11499999999998,4,1,1,1,4,75.84,0.19798000000000004,1
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=c1[nH]ncn1NCC=O,141.134,5,3,3,1,6,86.56,-1.5669300000000008,0
NC1=C(CO)N=CC1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=COc1noc(=O)[nH]1,129.075,5,2,2,1,6,91.97,-0.6512300000000002,0
Nc1nc(=O)c(N)co1,127.10299999999998,5,2,0,1,5,95.14,-0.8008,0
CN=C1N=NOC1=N,112.09199999999998,4,1,0,1,5,70.16,0.38937000000000005,0
Cn1ncnc1OC=N,126.11899999999999,5,1,2,1,5,63.79,-0.19902999999999976,0
N=CN1CCOC(=N)C1=O,141.13,4,2,1,1,5,77.24000000000001,-0.5704600000000002,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
N=Cc1nnn[nH]c1=N,124.107,5,3,1,1,6,102.16,-1.32316,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
C#CC1=NOC(=N)C1=N,121.09899999999999,4,2,0,1,4,69.28999999999999,0.0028400000000000647,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
O=Cc1n[nH]nc1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
Cc1nc(=N)oc(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
CNC1=NOC(=N)C1=N,126.11899999999999,5,3,0,1,5,81.32000000000001,-0.45346000000000036,0
C#CC(O)n1cn[nH]1,111.104,3,2,1,1,4,53.839999999999996,-0.6647000000000003,1
N#CCc1nc(N)n[nH]1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=C1N=CNC(O)CO1,129.11899999999997,4,3,0,1,5,77.7,-1.11233,1
Cc1nc(N)nc[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
O=c1ncoc(=O)o1,115.04399999999998,5,0,0,1,5,73.31,-1.0119999999999998,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
O=CNC1=CN=NC1=O,125.08699999999999,3,1,2,1,5,70.89,-0.4338000000000002,0
CN=C1NC(=N)NC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
N=C1NC(C(N)=O)O1,115.09200000000001,3,3,1,1,5,88.2,-1.6476300000000004,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
NCC1=NN=C1CC=O,125.13099999999997,4,1,3,1,4,67.81,-0.6553,0
N=Cn1cc(O)nc1N,126.119,5,3,1,1,5,87.92,-0.37393000000000004,0
CC1=NN=C(O)C1=N,111.10399999999998,3,2,0,1,4,68.80000000000001,0.35217,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1C=NC(N)=C1F,113.09500000000001,3,2,0,1,4,62.230000000000004,0.18787000000000004,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CN=NC1=C(C(=N)O)N1,126.11899999999999,4,3,2,1,5,90.74,0.37596999999999997,0
N=C1ON=C1C=NCO,127.10299999999998,5,2,2,1,5,78.03,-0.6295300000000001,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=Cc1nc(C=O)co1,124.09899999999998,4,1,2,1,4,66.95,0.4847700000000001,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC(=O)Nc1ncon1,127.103,4,1,1,1,5,68.02000000000001,0.02799999999999986,0
CC(=O)n1[nH]ncc1=O,127.10299999999998,4,1,0,1,5,67.75,-0.7685000000000002,0
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
COC1=C(N)N=C1C=O,126.115,4,1,2,1,4,64.68,-0.5859000000000001,0
N=CNC1N=C1OC=O,127.10299999999998,4,2,3,1,5,74.53999999999999,-0.9057300000000001,1
CNCC1=NN=CC1=O,125.13099999999999,4,1,2,1,4,53.82,-0.7847000000000002,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=c1nn[nH]c(C=O)n1,125.09099999999998,5,2,1,1,6,95.38000000000001,-1.5083300000000002,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
NC(=O)n1cc(O)o1,116.07599999999998,4,2,0,1,5,81.39,-0.2864999999999999,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C(CO)c1cn[nH]n1,126.119,4,3,2,1,5,85.64999999999999,-0.8351300000000004,0
O=C1CNC(=O)OC=N1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
CN(O)C1=CN=NC1=N,126.119,4,2,1,1,5,72.03999999999999,0.59187,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N#CC1OCCON1C=N,141.13,4,1,1,1,5,69.34,-0.29305,1
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
N#Cc1nnoc1C=O,123.07099999999997,5,0,1,1,5,79.78,-0.24622,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C(N)C1=NC(C=O)=N1,124.103,4,2,2,1,5,91.66000000000001,-1.06813,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CC1=C(CO)N=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6957700000000001,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
Nc1ncc(CO)c(N)n1,140.146,5,3,1,1,5,98.05,-0.8667000000000002,0
Nc1n[nH]c(C=O)c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000003,0
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
COc1nc[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
Nc1coc(=O)nc1CO,142.114,5,2,1,1,5,89.35000000000001,-0.8907,0
CNc1nc(=N)[nH]n1C=O,141.134,5,3,2,1,6,86.56,-1.2293300000000005,0
N=Cc1cc(N)cnn1,122.13100000000001,4,2,1,1,4,75.65,0.05646999999999991,0
N=C1OC(=O)C(=NO)O1,130.059,6,2,0,1,6,91.97,-0.71773,0
N=CN1C(=O)C1C=O,112.08799999999997,3,1,2,1,4,61.0,-0.9968300000000001,1
N#CC(=N)OC1COC1,126.11499999999998,4,1,1,1,4,66.10000000000001,-0.09735000000000005,0
NC(=O)C1NCOC1=O,130.10299999999998,4,2,1,1,5,81.42000000000002,-2.0558000000000005,1
N=C1OC(=N)C1CN,113.12,4,3,1,1,4,82.95,-0.4539600000000001,0
Cc1nnc(C=N)n1N,125.135,5,2,1,1,5,80.58,-0.70201,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
O=CC1COC(=O)CO1,130.099,4,0,1,1,4,52.60000000000001,-0.8727,1
N=C1NCCOC(=N)N1,128.13500000000002,3,4,0,1,5,80.99000000000001,-0.93466,0
CC(=N)OC1=NOC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.1295300000000001,0
N=C1NCC(=O)NC(=O)N1,142.118,3,4,0,1,6,94.08000000000001,-1.6498299999999997,0
