SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC(=O)n1cncc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CN(C(N)=O)N1,114.108,2,3,0,1,5,82.21000000000001,-1.1374299999999997,0
N=C1COCNC1OC=O,144.13,5,2,2,1,5,71.41,-0.9174300000000004,1
COc1ncc(N)n1C=O,141.13,5,1,2,1,5,70.14,-0.48780000000000023,0
N=CCn1cnnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
Nc1nc(=O)c(N)co1,127.10299999999998,5,2,0,1,5,95.14,-0.8008,0
N=C1ON=C1CC=O,112.08799999999998,4,1,2,1,4,62.51,-0.06113000000000007,0
CN=C1C=NC(=N)N=N1,123.119,2,1,0,1,5,73.28999999999999,0.48606999999999995,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Cc1cc(N)nc(=N)[nH]1,124.14700000000002,3,3,0,1,4,78.55,-0.22021000000000013,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
CNC1=NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
N=C1NCC(=O)C(=N)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396600000000003,0
N=Cn1c(=O)[nH]c[n+]1[O-],128.09099999999998,4,2,1,1,6,88.58,-1.7350300000000003,0
Nc1nc(NC=O)n[nH]1,127.10699999999999,4,3,2,1,6,96.69,-1.0448000000000006,0
N=C1OC(=O)C(N)C1=N,127.103,5,3,0,1,5,100.02000000000001,-1.1324600000000002,1
CN1N=C(CO)C1=N,113.11999999999999,3,2,1,1,4,59.68,-0.7426300000000003,0
Cc1nc(C=N)c(N)[nH]1,124.14699999999999,3,3,1,1,4,78.55000000000001,0.29799,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
Nc1ncc(CO)n1CO,143.14600000000002,5,3,2,1,5,84.3,-1.0926000000000002,0
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
N=CNc1c[nH]c(=O)o1,127.10299999999998,3,3,2,1,5,81.88000000000001,-0.013130000000000197,0
CN1COC(=O)C(=O)N1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
Nc1[nH]ncc1C=O,111.10399999999997,3,2,1,1,4,71.77000000000001,-0.19560000000000038,0
O=CNN1C(=O)C=C1O,128.087,3,2,2,1,5,69.64,-1.1110000000000002,0
N=C1CC(=O)NOC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.5650600000000003,0
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
Cn1ncc(N)c1CN,126.16300000000003,4,2,1,1,4,69.86,-0.5389999999999999,0
N=COC(=N)N1CC1=O,127.103,4,2,1,1,5,77.00999999999999,-0.6129600000000002,0
CNCN1OC(=O)C1=O,130.10299999999998,4,1,2,1,5,58.64,-1.5363000000000004,0
N=C1OCCOC(=O)C1=N,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
CCn1cnoc1=N,113.11999999999999,4,1,1,1,4,54.81,-0.024529999999999996,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
CC(=O)c1cn[nH][n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N#Cc1nc(=N)nc[nH]1,121.103,4,2,0,1,5,89.21000000000001,-0.8441500000000004,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
Cc1nc(=O)nc(N)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
CC#Cc1n[nH]nc1N,122.13100000000001,3,2,0,1,4,67.59,-0.24169999999999991,0
Cc1n[nH]c(=N)n1C=N,125.13499999999999,4,3,1,1,5,81.31,-0.5457400000000003,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N#CC1=NC(C=O)=N1,107.07199999999999,4,0,1,1,4,65.58,-0.48052000000000006,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
O=CNC1N=CC1=O,112.08799999999998,3,1,2,1,4,58.53,-1.2880000000000003,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CCn1cnc(C=O)n1,125.13099999999999,4,0,2,1,4,47.78,0.11049999999999982,0
COn1c(N)coc1=N,129.119,5,2,1,1,5,77.17,-0.7988300000000002,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=C(O)C1=NOC1=N,113.076,4,3,1,1,5,89.52000000000001,-0.11485999999999996,0
N=CNC(=O)C1OC1=O,128.087,4,2,2,1,5,82.55000000000001,-1.3649300000000002,1
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
C#Cc1nn[nH]c1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
CC(=O)c1noc(N)n1,127.10300000000001,5,1,1,1,5,82.01,-0.14560000000000006,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
COc1ncnc(=N)[nH]1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
CNC1(O)CNC1=O,116.12,3,3,1,1,4,61.36,-1.9758000000000004,1
O=CC1=NC(=O)N=N1,111.06,3,0,1,1,5,71.22,0.16959999999999997,0
COc1cc(=N)nn[nH]1,126.11900000000001,4,2,1,1,5,74.65,-0.7072300000000002,0
N=CN1C=CNCOC1=O,141.13,4,2,1,1,5,65.42000000000002,0.06397000000000014,0
COC1=NCOC(=O)CN1,144.13,5,1,0,1,5,59.92,-0.9073000000000002,0
N=CC(=O)OC1NCO1,130.103,5,2,2,1,5,71.41000000000001,-0.9599300000000002,1
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=COC1=C(N)N=C1O,127.103,4,3,2,1,5,91.69,-0.2920300000000003,0
N=C1CNC(=O)C(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
COc1nc(OC=O)n[nH]1,143.102,5,1,3,1,6,77.1,-0.6515000000000004,0
O=C1N=C(CO)C(=O)N1,128.087,3,2,1,1,5,78.75999999999999,-1.3305,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
CNc1cnoc(=N)n1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000037,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
CC1=NC(=O)C(C=O)=N1,124.09899999999998,3,0,1,1,4,58.86,-0.4151,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N#CC(=N)n1cco1,109.08799999999998,4,1,0,1,4,65.71000000000001,0.43005000000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CNC(O)C1=N,113.11999999999998,4,4,0,1,4,79.96000000000001,-1.0524600000000006,1
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=C1C=C(N)C(F)=N1,113.09500000000001,2,2,0,1,4,62.230000000000004,0.18787000000000004,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(=O)NC1CC(=N)O1,128.131,3,2,1,1,4,62.18000000000001,-0.15383000000000008,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CC(O)C1=NN=C1N,126.11900000000003,5,3,2,1,5,94.82,-1.2763300000000002,1
N=C1ONC1C(=O)C=O,128.087,5,2,2,1,5,79.25,-1.3649300000000002,1
NC(=O)N1NCC1CO,131.135,3,3,1,1,5,78.59,-1.7537999999999998,1
NC(=O)c1coc(N)n1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C(N)OC1(C=O)OC1=N,143.102,5,3,2,1,6,112.55000000000001,-1.2008599999999998,1
Nc1c[nH]nc1C=NC=O,138.13,3,2,2,1,5,84.13,-0.4328000000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CN1C=NC(=O)NC1,113.11999999999999,2,1,0,1,4,44.7,-0.3728,0
COC1=NC(C=O)=C1N,126.115,4,1,1,1,4,64.67999999999999,-0.5859000000000001,0
N=CN1C(=O)COC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
N=Cc1oncc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1C=C(OC=O)N=N1,125.08699999999999,4,1,2,1,5,74.87,0.44387,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=CNC1OCNC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
N#CCC1=C(O)N=N1,109.088,4,1,1,1,4,68.74,1.0929799999999998,0
O=Cn1nncc1CO,127.10299999999998,5,1,2,1,5,68.01,-1.1913000000000005,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
N=C1OCCOC(=O)C1=N,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
CC(N)C1=NC(=O)O1,114.10399999999998,3,1,1,1,4,64.67999999999999,-0.1176999999999998,1
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
CN1ON(C=N)C1C=O,129.11899999999997,4,1,2,1,5,56.63,-0.7875300000000003,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1OC=NC=NCO1,127.103,5,1,0,1,5,67.03,-0.01793,0
Cc1nc(=O)[nH]nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
CC1=C(CO)C(=N)N=N1,125.131,3,2,1,1,4,68.8,0.6957700000000001,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
Nc1cnoc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
Nc1ncc(C=O)o1,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CC(=N)c1ncnc(N)n1,137.14600000000002,5,2,1,1,5,88.54,-0.15842999999999996,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1OCN=C(O)CO1,130.10299999999998,4,2,0,1,5,74.9,-0.11803000000000013,0
Cc1nc(N)cn[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=C1NCC(C(=N)O)N1,128.135,2,5,1,1,5,91.99000000000001,-0.9821600000000001,1
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
Cc1ncnnc1C=N,122.13099999999999,4,1,1,1,4,62.52,0.17768999999999996,0
Cc1cnc(N)n[n+]1[O-],126.11900000000001,4,1,0,1,5,78.74,-0.9993800000000002,0
N=c1[nH]cnc(=O)n1N,127.10700000000001,5,3,0,1,6,100.55,-2.2353299999999994,0
COc1noc(=N)n1C,129.119,5,1,1,1,5,64.04,-0.4988300000000001,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
C#CC(=O)C1=NC(=N)N1,121.099,2,2,1,1,4,65.31,-0.87483,0
N=COC1=NCCNC1=N,140.14600000000002,4,3,1,1,5,81.32,-0.4109600000000004,0
CNC1(CC=O)OC(=N)O1,144.13,5,2,3,1,5,71.41,-0.5698300000000005,0
N=C1CNC(=N)C(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-1.3396600000000005,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
N=CC1=NN=CC1=NO,124.10299999999998,5,2,1,1,5,81.16,-0.09343000000000007,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N#Cc1onnc1C=N,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
COc1cnc(N)c[n+]1[O-],141.13,4,1,1,1,5,75.08,-0.6942000000000002,0
N#CN1CC(=N)OC1=N,124.103,4,2,0,1,5,83.96000000000001,-0.2882799999999998,0
N=C1NC(C(N)=O)CO1,129.11900000000003,3,3,1,1,5,88.2,-1.6051300000000004,1
Cn1cc(O)nc1NC=O,141.13,4,2,2,1,5,67.15,-0.3060000000000002,0
Cc1nc(=N)on1C=N,126.11899999999999,5,2,1,1,5,78.66,-0.2808399999999999,0
COC1=CNC(=O)C1=N,126.11499999999998,3,2,1,1,4,62.18,-0.37623,0
CCN1C=C(N)ON=[N+]1[O-],144.13400000000001,5,1,1,1,6,76.91999999999999,-0.11140000000000005,0
N=C1CNC(=N)C1C=O,125.13099999999997,3,3,1,1,4,76.80000000000001,-0.5982600000000005,1
N=C1N=CC(CO)=[N+]1[O-],127.103,3,2,1,1,5,82.50999999999999,-1.0508300000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=c1ncoc(=N)n1N,127.10700000000001,6,3,0,1,6,104.67999999999999,-1.8511600000000001,0
CN=C1N=C(OC=N)O1,127.10299999999998,4,1,1,1,5,67.03,-0.017929999999999946,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COc1noc(CO)n1,130.10299999999998,5,1,2,1,5,68.38000000000001,-0.42950000000000016,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
O=c1nc[nH]c(=O)[nH]1,113.07599999999998,3,2,0,1,5,78.61,-1.5418,0
N=C1N=C(CO)C=[N+]1[O-],127.10299999999998,3,2,1,1,5,82.50999999999999,-1.0508300000000002,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
Cc1nnc(CO)c(=N)o1,141.13,5,2,1,1,5,83.00000000000001,-0.65021,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=C1NC(=N)C(O)O1,115.09199999999998,4,4,0,1,5,89.19000000000001,-1.1633600000000002,1
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CNC1=NC(=N)N=C1N,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
Cc1noc(N)c1N,113.12000000000002,4,2,0,1,4,78.07,0.1474200000000001,0
N#CC1=NOC(CN)C1=O,139.114,5,1,1,1,5,88.47,-1.2074199999999997,1
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CN=C1OC(=O)N1CO,130.103,4,1,1,1,5,62.129999999999995,-0.6257999999999999,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=CC(NCO)=N1,126.119,3,3,1,1,5,80.83,-1.05653,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
Nc1cnc(CO)nc1,125.13099999999999,4,2,1,1,4,72.03,-0.4489000000000001,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
N=C1N=C(O)NC1=N,112.09199999999998,2,4,0,1,5,92.32,-0.5418600000000002,0
N#CC1=C(N)C(=O)N=C1,121.09899999999999,3,1,0,1,4,79.24,-0.66622,0
N=CN1CNCC(=O)O1,129.11899999999997,4,2,1,1,5,65.42,-1.0856299999999999,0
N#CC1COC(=N)N1C=N,138.13,4,2,1,1,5,83.96000000000001,-0.2473800000000001,1
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
CC(=N)OC1=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.50637,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
O=c1cc(O)on1CO,131.08700000000002,5,2,1,1,5,75.6,-0.9033000000000002,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
O=CN1COC(=NO)C1,130.10299999999998,4,1,1,1,5,62.13000000000001,-0.7798,0
N=C1NCC(=O)NC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.79033,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
CN=C1NC(=N)C1OC,127.14699999999998,3,2,1,1,4,57.47,-0.38983000000000034,1
NCC1=C(N)N=NC1=O,126.119,4,2,1,1,5,93.83000000000001,-0.8922000000000001,0
NC1=CON=C(N)N1C=O,142.11800000000002,5,2,1,1,6,93.94,-1.5377000000000003,0
NC(=O)C1C=C(O)O1,115.08799999999998,3,2,1,1,4,72.55000000000001,-0.7301000000000002,1
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
Nc1conc1CO,114.104,4,2,1,1,4,72.28,-0.2508999999999998,0
Nc1cncc(=O)n1O,127.10299999999998,5,2,0,1,5,81.14,-0.9372000000000003,0
N=C1OCOC(=N)O1,116.076,5,2,0,1,5,75.39,-0.1231600000000001,0
N=C1C(=O)ON=C1CN,127.10300000000001,5,2,1,1,5,88.53,-1.1223300000000003,0
COc1c[nH]ncc1=N,125.13099999999999,3,2,1,1,4,61.76,-0.10223000000000015,0
CC#CC1=NC(=N)N=N1,120.11500000000001,2,1,0,1,4,60.93,0.80877,0
N#COCCc1nc(N)no1,154.12900000000002,6,1,3,1,6,97.96,-0.3080200000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
COC1=NC(C=N)=C1N,125.131,4,2,1,1,4,71.46,-0.13522999999999985,0
N=C1N=C(O)C(F)=N1,115.067,1,2,0,1,5,68.8,0.25927,0
CN=c1nc(CO)c1=O,126.11499999999998,4,1,1,1,4,62.550000000000004,-1.6598000000000004,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1C=NC(OCO)=N1,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
CC(O)c1noc(N)n1,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
N=C1OCCNC1N=O,129.119,5,2,1,1,5,74.53999999999999,-0.3240300000000002,1
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
N=C1OC=NC(CO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.68533,1
NC(=O)c1nc(N)co1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Cn1nc(N)cnc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N#CC(C#N)n1cno1,122.087,5,0,1,1,5,78.54,0.06435999999999997,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
O=C1CNC(=O)OC=N1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
CN=C1NC(O)=C1N=O,127.10299999999998,4,2,1,1,5,74.05000000000001,0.11140000000000005,0
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC(O)C1=NOC1=O,115.088,4,1,1,1,4,58.89000000000001,-0.7200000000000002,1
C#Cc1[nH]nnc1CO,123.115,3,2,1,1,4,61.8,-0.7217,0
N=COC1N=CN1C=N,126.11899999999999,4,2,3,1,5,72.53,-0.1553599999999999,1
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=c1cnoc(N)n1,112.09200000000001,5,2,0,1,5,88.79,-0.8687300000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
Cn1cnc(NC=O)c1,125.13099999999997,3,1,2,1,4,46.92,-0.01160000000000011,0
CN=c1ncoc(=O)o1,128.087,5,0,0,1,5,68.6,-0.8417000000000001,0
CN=C1NC(C(=N)O)O1,129.11899999999997,3,3,1,1,5,77.7,-0.54663,1
Nc1cnc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
C#Cc1nn[nH]c(=O)n1,122.08699999999999,4,1,0,1,5,71.53,-1.4588,0
N=COC1NC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
COC1=NC(=O)NC1=O,128.087,3,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N#Cc1nn[nH]c1CO,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000003,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C=CNC(=O)CN1,140.146,3,3,1,1,5,68.22,-0.9989300000000003,0
