SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cc1c[nH]nnc1=O,111.104,3,1,0,1,4,58.64,-0.52668,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(=O)n1cnc([O-])n1,126.095,5,0,0,1,5,70.84,-0.9882000000000002,0
CC(=N)C1=NC(N)=N1,110.12000000000002,4,2,1,1,4,74.59,-0.24712999999999996,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
NC(=O)N1C=NCCN1,128.13500000000002,3,2,0,1,5,70.72,-1.0864,0
Cc1ncn[nH]c1=O,111.10399999999998,3,1,0,1,4,58.64,-0.52668,0
CC(O)c1nonc1N,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
NC1=NC(N)=C1C=O,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
CNC1=NN=CC1=NC#N,135.13,5,1,0,1,5,72.9,-0.4742200000000001,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CN=C1NCOC(=O)N1,129.119,3,2,0,1,5,62.720000000000006,-0.7409000000000001,0
NC(=O)CC1=NC(N)=N1,126.11900000000001,4,2,2,1,5,93.83,-1.4114,0
CC(=O)C(=O)C1=NN1,112.088,4,1,2,1,4,68.44,-0.9388000000000001,0
C#CC1=NC(O)=NC1=N,121.09899999999999,2,2,0,1,4,68.80000000000001,-0.03452999999999995,0
CN=C1N=NC(=N)CO1,126.11899999999999,3,1,0,1,5,70.16,0.43187000000000003,0
CN=C1N=NC(C=O)=N1,124.10299999999998,3,0,1,1,5,66.50999999999999,0.0354000000000001,0
C#CC(O)n1nccn1,123.115,4,1,1,1,4,50.94,-0.5978000000000001,1
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
C#Cc1n[nH]nnc1=O,122.08699999999999,4,1,0,1,5,71.53,-1.4588,0
N=C1NC(C(=N)CO)O1,129.119,4,4,2,1,5,89.19000000000001,-1.1208600000000002,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=COC1OC(=N)C1=N,127.103,5,3,2,1,5,90.00999999999999,-0.03658999999999979,1
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
NC=C1C=NC(N)=N1,110.12,4,2,0,1,4,76.75999999999999,-0.8143999999999998,0
N=CNC1N=C(C=O)N1,126.11899999999999,4,3,3,1,5,77.34,-1.3327300000000002,1
N=C(N)NC1=COC1=O,127.10299999999998,3,3,1,1,5,88.20000000000002,-1.1323299999999998,0
Nc1nc(CC=O)no1,127.10299999999998,5,1,2,1,5,82.01,-0.6068000000000002,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
Nc1cnn[nH]c1=NC=O,139.118,4,2,1,1,6,97.02000000000001,-1.556,0
N=C1N=C(O)C(=N)O1,113.07599999999998,3,3,0,1,5,89.52,-0.11485999999999996,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
COC1=NC(=O)N1C=O,128.087,3,0,1,1,5,58.97,-0.4192,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=CN=C1OC=NC1=N,124.10299999999998,3,2,1,1,5,81.65,0.027739999999999987,0
CC1=CNC(=N)NCO1,127.147,2,3,0,1,4,57.14,-0.05063000000000012,0
O=C1CN=C(CO)C(=O)N1,142.11399999999998,4,2,1,1,5,78.75999999999999,-1.9238999999999997,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=c1cn[nH]nc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
N#CC(=O)n1cn[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
Nc1c[nH]c(=O)n1CO,129.11900000000003,4,3,1,1,5,84.04,-1.2916,0
CNc1ncn[c-]1C=N,123.13899999999998,4,2,2,1,4,61.660000000000004,0.23487000000000002,0
N=CC1=NN=C1CN,110.12,4,2,2,1,4,74.59,-0.59473,0
Cc1n[nH]c(=O)n1OC=N,142.118,5,2,2,1,6,83.75999999999999,-1.0845099999999999,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
COC1OCC(=N)C(=N)O1,144.13,5,2,1,1,5,75.39,-0.03976000000000013,1
NCc1cnc(N)[n+]([O-])n1,141.134,5,2,1,1,6,104.75999999999999,-1.8491,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1C=COC(=O)CN1,141.13,4,2,1,1,5,65.42,-0.57193,0
N=CC1OCON1C=N,129.119,4,2,2,1,5,69.4,-0.2095599999999999,1
CC1=NC(NC=O)=[N+]1[O-],127.10299999999998,3,1,1,1,5,67.53,-0.9693,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
COC1=NC(N)=C1OC=O,142.114,5,1,2,1,5,73.91,-0.6543000000000001,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=C1CN=COC(=N)O1,127.10299999999998,5,2,0,1,5,78.52,-0.026460000000000095,0
CC(N)C1=NOC1=N,113.11999999999999,4,2,1,1,4,71.46000000000001,-0.30292999999999987,1
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)c1c[nH]n[n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC=NCOC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1C=NC(=O)CO1,127.10299999999998,3,1,1,1,5,65.75,-0.60443,0
CNC1OC(=N)C(=O)O1,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
N=CN1CCOC(=N)C1=O,141.13,4,2,1,1,5,77.24000000000001,-0.5704600000000002,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CN=C1OCOC1=NO,130.103,5,1,0,1,5,63.41,-0.19329999999999997,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1CCC(=O)NC1,127.14699999999999,2,2,1,1,4,56.190000000000005,-0.6271300000000002,0
Nc1cc(C=O)[n+]([O-])cn1,139.11399999999998,4,1,1,1,5,82.92,-0.8903000000000001,0
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1OC(=CN)N=C1N,126.11900000000001,5,3,0,1,5,97.47999999999999,-0.8913300000000002,0
O=CC(=O)c1cnn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000003,0
N=COC1C(=N)NC1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=c1oc(N)cn1C=O,127.103,5,2,1,1,5,85.00999999999999,-0.8189299999999999,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=Cc1nc(N)c(N)o1,126.11900000000001,5,3,1,1,5,101.92,-0.1633300000000001,0
COC(=O)C1NC(=N)O1,130.103,4,2,1,1,5,71.41,-0.9599300000000004,1
N=CC1=C(O)C(=N)N=C1,123.11499999999998,3,3,1,1,4,80.29,0.5097400000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CNn1c(C)n[nH]c1=O,128.135,4,2,1,1,5,62.71,-0.9468800000000006,0
N=CN1NCNC1C=O,128.135,4,3,2,1,5,68.22,-1.5142300000000002,1
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
COc1ncc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
N#CC1(CO)OCOC1=O,143.09799999999998,5,1,1,1,5,79.55000000000001,-1.2280200000000001,1
N=CN=C1C(O)N1C=N,126.11899999999997,3,3,2,1,5,83.3,-0.7669600000000003,1
COc1n[nH]c(=N)n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
CN=C1ON=C(O)C1=O,128.087,4,1,0,1,5,71.25,-0.5145,0
NC1=NCC(=O)OCO1,130.10299999999998,5,1,0,1,5,73.91,-1.1680000000000001,0
N=CC(=N)N1COC1=O,127.103,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
CN=C1NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
Nc1[nH]nc(C=O)c1N,126.11899999999999,4,3,1,1,5,97.79,-0.6134000000000004,0
COc1n[nH]nc1N=N,127.107,5,2,2,1,6,87.00999999999999,0.4757699999999998,0
NC1=NC(=O)N=C1CCO,141.13,3,2,2,1,5,88.04,-0.6993999999999998,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C(O)c1cn[nH]n1,112.092,3,3,1,1,5,85.64999999999999,-0.3119300000000002,0
O=C(O)C1CN=NC1=O,128.08700000000002,3,1,1,1,5,79.09,-0.3204,1
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1NCN=C(O)CO1,129.119,3,3,0,1,5,77.7,-0.5450300000000001,0
COc1nc(CO)n[nH]1,129.119,4,2,2,1,5,71.03,-0.6944000000000004,0
Cc1nnc(=N)[nH][n+]1[O-],127.107,4,2,0,1,6,92.36,-1.7740099999999996,0
N#CCc1connc1=N,136.114,5,1,1,1,5,86.56,-0.38484999999999997,0
C#CC(O)n1ncn1N,126.11900000000001,5,2,1,1,5,69.0,-1.4775000000000003,1
N=CN1C=COC(=N)O1,127.10299999999998,4,2,1,1,5,69.4,0.26324000000000003,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N#CC(C=O)C1=CN=N1,121.099,4,0,2,1,4,65.58,0.63228,1
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=c1ocnc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
N=C1N=CNC=COC1=O,139.11399999999998,4,2,0,1,5,74.53999999999999,-0.39043000000000005,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
N=c1oc(=O)oc(=O)o1,131.04299999999998,6,1,0,1,6,97.41000000000001,-1.33453,0
N=Cc1nnc(N)nc1N,138.134,6,3,1,1,6,114.56,-0.9663300000000004,0
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
CC(O)C1=CNC1=N,112.13199999999999,2,3,1,1,3,56.11,-0.16842999999999997,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1ncc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OC(=O)CC1=O,113.07199999999999,4,1,0,1,4,67.22,-0.52033,0
COC1OC(=O)NC1=N,130.103,4,2,1,1,5,71.41,-0.32403,1
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
Cc1nc(N)n(N)n1,113.12400000000002,5,2,0,1,5,82.75,-1.1174799999999998,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
CN=C1N=CC(=N)N=N1,123.119,2,1,0,1,5,73.28999999999999,0.48607000000000006,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C(=O)OC1O,116.07599999999996,4,2,1,1,5,73.62,-0.6784300000000001,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1CC(N)OCOC=N1,143.14600000000002,4,2,0,1,5,80.69000000000001,-0.3288300000000002,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CNn1ccoc1=O,127.10299999999997,4,2,2,1,5,71.02000000000001,-0.4081300000000001,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
Nc1nc(C=O)co1,112.08799999999997,4,1,1,1,4,69.12,0.06930000000000014,0
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
N#CC1=NC(=N)OCN1,124.103,4,2,0,1,5,81.26,-0.57945,0
CN1N=C(NC=O)C=NO1,142.118,5,1,1,1,6,66.29,-1.0913000000000004,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1C=NC(C(=N)O)=N1,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
Cn1cnc(=N)[nH]c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
CC(=O)NC1=NC(=O)N1,127.103,2,2,0,1,5,70.56,-0.7983,0
N=C1OCOCC(N)O1,132.119,5,2,0,1,5,77.56,-0.7731299999999999,1
Nc1c[nH][n+]([O-])c1C=O,127.10299999999998,3,2,1,1,5,85.82,-0.9571999999999998,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
Cc1n[nH]nc1CN=N,125.135,4,2,2,1,5,77.78,0.6440899999999999,0
C#CCc1noc(=N)n1N,138.13,5,2,1,1,5,80.83,-1.1549299999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
NC(=O)OC1NCC1=O,130.103,4,2,1,1,5,81.42000000000002,-1.4199000000000004,1
N#CCC1=NC(=N)N=C1,120.115,2,1,1,1,4,72.36,0.36025000000000007,0
N=Cn1c(N)nncc1=O,139.118,6,2,1,1,6,97.65,-1.3243300000000002,0
COC1=NNC1=O,100.07699999999998,3,1,0,1,4,50.69,-0.9239000000000002,0
N=c1cn[nH]c(O)n1,112.09199999999998,4,3,0,1,5,85.65,-1.0102300000000004,0
N=c1nc(O)cno1,113.07599999999998,5,2,0,1,5,83.0,-0.74533,0
N=C(N)N1OCC1C=O,129.11899999999997,3,2,1,1,5,79.41,-1.3054299999999999,1
Cc1cnoc1OC#N,124.09899999999999,4,0,1,1,4,59.050000000000004,0.8429,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CN=c1oncn1CN,141.134,5,2,2,1,6,93.19,-1.09993,0
N#CCn1cn[nH]c1=O,124.10299999999998,4,1,1,1,5,74.47,-0.9050200000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
Cc1cnnc(=O)n1N,126.11900000000001,5,1,0,1,5,73.8,-1.3394799999999996,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=Cn1ncnc1C=O,124.10299999999998,5,1,2,1,5,71.63,-0.4542299999999999,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
O=CNCC1N=CN1C=O,141.13,3,1,4,1,5,61.77,-1.4412000000000005,1
N=C1CN=CNC(=O)N1,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N#Cc1c[nH]c(=N)o1,109.08799999999998,3,2,0,1,4,76.57,-0.04115000000000002,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=c1[nH]c(=O)[nH]c(=O)[nH]1,128.091,3,4,0,1,6,105.35999999999999,-2.12923,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
CN=C1N=NC(N)=C1O,126.11899999999999,4,2,0,1,5,83.33,0.16630000000000017,0
N=CN1OC(=N)C1C=O,127.10299999999998,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N#CCc1nnc(N)n1N,138.13400000000001,6,2,1,1,6,106.54,-1.35982,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
NN(C=O)C1N=C1C=O,127.10299999999998,4,1,3,1,5,75.75999999999999,-1.7019000000000004,1
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
CCc1nc(O)nn1N,128.135,5,2,1,1,5,76.96000000000001,-0.7401000000000002,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1CC(OC(N)=O)CO1,144.13,4,2,1,1,5,85.39999999999999,-0.15213000000000004,1
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=C1NN=C1OC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=Cn1nc(O)cc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
Nc1cnc(NC=O)[nH]1,126.11899999999999,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
N=CN1C=COC(=O)N1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
CN=C(N)C1=NC(=O)O1,127.10299999999998,3,1,1,1,5,77.04,-0.47789999999999994,0
N=C(C=O)OC1OC1=N,128.087,5,2,2,1,5,86.53,-0.48725999999999997,1
N=C1C=C(N)C(=O)N1,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
N=Cn1oc(=N)cc1N,126.119,5,3,1,1,5,91.79,-0.40206000000000003,0
N=COC1COC(=N)O1,130.103,5,2,2,1,5,75.39,-0.08225999999999994,1
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
Nc1nc(=O)cn[nH]1,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
NC(=O)c1coc(=O)o1,129.07099999999997,4,1,1,1,5,86.44000000000001,-0.6683000000000001,0
CC1=C(O)C(=N)N=C1O,126.115,2,3,0,1,4,76.67,0.7657700000000001,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
NC1=NC(=CO)C(N)=N1,126.11899999999999,5,3,0,1,5,96.99,-0.9286999999999999,0
N=CN1COC1=NCO,129.119,4,2,2,1,5,68.91000000000001,-0.8110300000000004,0
O=C1NN=C(CO)C1=O,128.087,4,2,1,1,5,78.75999999999999,-1.9664000000000006,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=C1NC=NC1CO,113.11999999999999,3,3,1,1,4,68.47,-1.04393,1
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C(CN)OC1CC1=O,128.13099999999997,4,2,2,1,4,76.17000000000002,-0.71963,1
CN1CC(=N)OCOC1=O,144.13,4,1,0,1,5,62.62000000000001,0.01977000000000012,0
N=CN1C=C(O)COC1=O,142.11399999999998,4,2,1,1,5,73.62,0.4450700000000001,0
N=C(CN)c1nc1=O,111.10399999999998,4,2,2,1,4,79.83000000000001,-1.35603,0
N=C(N)N1CCC(=O)C1=N,140.146,3,3,0,1,5,94.03,-0.8680599999999998,0
O=CC(=O)N1COC=N1,128.087,4,0,1,1,5,58.97,-1.0551000000000001,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
Nc1ncc(OC=O)o1,128.087,5,1,2,1,5,78.35000000000001,-0.20800000000000013,0
NC(=O)C1=CN=C1O,112.08799999999998,2,2,1,1,4,75.68,-0.6742999999999999,0
NC1=CC(=O)C(=O)O1,113.07199999999999,4,1,0,1,4,69.39,-1.0876000000000001,0
Cc1nnc(CO)n1CO,143.14600000000002,5,2,2,1,5,71.17,-0.9713800000000001,0
CC1=C(CN)C(=O)N=N1,125.131,3,1,1,1,4,67.81,0.2114999999999999,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
CC(=O)C(O)N1NC1=N,129.119,3,3,2,1,5,86.1,-1.3512299999999997,1
Nc1cc(C=O)[n+]([O-])o1,128.087,4,1,1,1,5,83.17,-0.6922999999999999,0
Nc1nnc(C=O)[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
Cc1nnc(CC=N)nn1,137.146,5,1,2,1,5,75.41,-0.23291000000000012,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=c1occ(C=O)n1N,127.10300000000001,5,2,1,1,5,85.01,-0.91313,0
N#Cc1cnoc1N,109.088,4,1,0,1,4,75.84,0.12848000000000004,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
