SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1nc(CN)nco1,126.119,5,2,1,1,5,88.79,-0.99223,0
N=C1COCN=CO1,114.104,4,1,0,1,4,54.67,-0.003730000000000011,0
N=COC1NCOC1=N,129.119,5,3,2,1,5,78.19,-0.5092600000000003,1
Nc1noccc1=O,112.08799999999998,4,1,0,1,4,69.12,-0.383,0
N#CC(=N)N1COCO1,127.103,4,1,0,1,5,69.34,-0.33394999999999997,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
COC1=NC(=O)C(=O)N1,128.087,3,1,0,1,5,67.75999999999999,-1.3548000000000002,0
COC(=N)C1=NC(=O)N1,127.103,3,2,1,1,5,74.53999999999999,-0.2682300000000001,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
COC1=NC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
O=CN1CCOC(=O)N1,130.103,3,1,1,1,5,58.64,-0.9004000000000001,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
N=CC1=NC(=O)C(=O)O1,126.07099999999998,4,1,1,1,5,79.58,-0.8821300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)C1=NC=C1C=O,124.09899999999998,3,1,2,1,4,72.52000000000001,-0.9909000000000001,0
Nc1n[nH]cnc1=NC=O,139.118,4,2,1,1,6,97.02000000000001,-1.556,0
N=C1N=CNC(C=O)N1,126.11899999999997,3,3,1,1,5,77.34,-1.3327300000000002,1
N=c1nc[nH]cnc1=O,124.10299999999998,4,2,0,1,5,82.49000000000001,-1.3556300000000001,0
O=CN1CC(=O)COCN1,144.13,4,1,1,1,5,58.64,-1.4937999999999991,0
NC(=O)NC1=NCCO1,129.119,3,2,0,1,5,76.71000000000001,-0.9590999999999998,0
N=COC1COC(=N)N1,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
CC(=O)C1=C(O)N=N1,112.088,4,1,1,1,4,62.019999999999996,0.7683,0
C#Cc1nc(=N)nn[nH]1,121.10300000000001,4,2,0,1,5,78.31,-1.3395300000000003,0
CNC1=NC(=O)N1C=N,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=Cn1c(N)coc1=O,127.10299999999998,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
O=C1NCCC(=NO)N1,129.119,3,3,0,1,5,73.72,-0.5230000000000001,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
CC(N)C1=NC(=N)O1,113.11999999999999,3,2,1,1,4,71.46,-0.30292999999999987,1
N=C(N)C1=NC=NC1=N,123.119,3,3,1,1,5,98.44,-0.6174600000000001,0
NC1=NOC(=O)C1=O,114.05999999999999,5,1,0,1,5,81.75,-1.6155,0
NC(=O)n1ccc(N)n1,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CCn1oc(=O)nc1O,130.103,5,1,1,1,5,68.26,-0.4382000000000001,0
Cc1c(O)n[nH]c1N,113.12000000000002,3,3,0,1,4,74.93,0.00591999999999987,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N#CCOC1C(=N)OC1=O,140.09799999999998,5,1,2,1,5,83.16999999999999,-0.5707500000000001,1
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=C1N=NC=C1CN,110.12,3,2,1,1,4,74.59,0.27207000000000015,0
CCN1COC(=O)C(=N)N1,143.14600000000002,4,2,1,1,5,65.42,-0.69553,0
N=CN1NCOCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
N=COC1=NC=NC1=O,125.08699999999999,4,1,1,1,5,74.87,-0.42293000000000003,0
N=Cc1nc(N)n(CO)n1,141.13400000000001,6,3,2,1,6,100.81,-1.1922300000000006,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
N=CN1CONC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
COc1nnc(N)n1C=O,142.118,6,1,2,1,6,83.03,-1.0928,0
N=C1C=NC(=N)OCOC1,141.13,4,2,0,1,5,78.52000000000001,0.016039999999999888,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
CNC(=O)C1=NC(=N)N1,126.119,2,3,1,1,5,77.34,-1.3311300000000001,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
Cn1cnc(=N)n1N,113.12400000000001,5,2,0,1,5,72.62,-1.5851299999999995,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
NC(=O)c1coc(=O)o1,129.07099999999997,4,1,1,1,5,86.44000000000001,-0.6683000000000001,0
N=CN1CC(N)=[N+]1[O-],114.108,3,2,1,1,5,79.17999999999999,-1.3084299999999998,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=C1CCOC(=NO)O1,130.10299999999998,5,2,0,1,5,74.9,0.14577,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
N=C(N)C1CC(=O)CN1,127.147,3,3,1,1,4,78.97,-1.1466300000000003,1
O=C1CNNC(=O)O1,116.07599999999998,4,2,0,1,5,67.43,-1.2426000000000001,0
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
Nc1nncnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
N#CC(=O)N1CC(=N)O1,125.08699999999999,4,1,0,1,5,77.18,-0.73895,0
N=C(N)Oc1cnco1,127.10299999999998,4,2,1,1,5,85.13000000000001,-0.053129999999999844,0
N=CN1C(=N)N1C=O,112.09199999999998,3,2,2,1,5,70.78999999999999,-0.7827600000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCNC(=O)O1,116.07599999999998,4,2,0,1,5,71.41,-0.36493000000000014,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=c1oc(=O)c1=NO,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
CNC(=O)C1=NC(=O)O1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=CC1NC(=N)NCO1,128.13500000000002,3,4,1,1,5,80.99000000000001,-0.9362600000000003,1
COc1c[nH]nnc1=O,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
Cc1cnc(O)nc1N,125.131,4,2,0,1,4,72.03,0.07282000000000005,0
COC1NC(C#N)C(=N)O1,141.13,5,2,1,1,5,78.13000000000001,-0.5943500000000002,2
N=CN1C=C(N)OCN1,128.13500000000002,4,3,1,1,5,74.37,-0.8546300000000002,0
CN1OCC(=O)C(=N)O1,130.103,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CC1(C(=N)O)OC1=O,115.08799999999998,3,2,1,1,4,73.68,-0.16283000000000003,1
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NN=C1NC(=O)C(=O)O1,129.075,5,2,0,1,6,93.77999999999999,-2.1109,0
N=Cc1n[nH]nc1CN,125.135,4,3,2,1,5,91.44,-0.7389300000000001,0
CN1CC([N+](=O)[O-])CN1,131.135,4,1,1,1,5,58.41,-0.9182999999999999,1
N=C1N=CC(F)=NC1=N,126.09400000000001,2,2,0,1,5,72.42,0.39334,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=Cc1nncnc1N,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CN1CNC1OC=O,129.11899999999997,4,2,3,1,5,65.42000000000002,-1.0872300000000001,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CNC(=O)COC1=N,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
N=C1N=C(CN)C(=O)N1,126.119,3,3,1,1,5,91.33000000000001,-1.5493299999999994,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=c1cncc(N)n1N,125.13500000000002,5,3,0,1,5,93.71,-1.34143,0
COc1nc[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
Nc1n[nH]cnc1=NC=O,139.118,4,2,1,1,6,97.02000000000001,-1.556,0
N=CN1C=CNCOC1=O,141.13,4,2,1,1,5,65.42000000000002,0.06397000000000014,0
N=C1COC1NC(N)=O,129.119,3,3,1,1,5,88.19999999999999,-0.9692300000000003,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
NC1=NC(F)=NC1=NCO,144.109,4,2,1,1,6,83.33,-0.9690000000000003,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
CN=C1NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=CN1C=NC(=N)CN1,125.13499999999999,3,3,1,1,5,75.33,-0.5807600000000002,0
Nn1cc(O)nc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
Nc1coc(COCO)n1,144.13000000000002,5,2,3,1,5,81.51,-0.2768000000000001,0
N=C1C=NC(N)=[N+]1[O-],112.09200000000001,4,2,0,1,5,88.30000000000001,-1.12693,0
COC1NC(=O)N1C=N,129.119,3,2,2,1,5,65.42,-0.45132999999999973,1
CN=C1N=CC(C#N)=N1,120.115,2,0,0,1,4,60.87,0.021180000000000088,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N#CC1N=CC(=N)O1,109.08799999999998,4,1,0,1,4,69.23,-0.08565000000000006,1
N=COC1NC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C(N)C1N=CN=C1O,126.11899999999999,3,3,1,1,5,94.82000000000001,-0.7106300000000001,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1nncnc1C=O,124.10299999999998,5,1,1,1,5,81.75999999999999,-0.7337000000000002,0
Cn1c(C=O)n[nH]c1=O,127.103,4,1,1,1,5,67.75,-1.0791000000000002,0
NC(=O)N1COC1=O,116.076,3,1,0,1,5,72.63,-0.5251999999999999,0
CNC1=NOC1=NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=CC1=NC(=N)N=N1,109.09200000000001,3,2,1,1,5,84.78,0.43504,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
NC1=NC(=O)C=N1,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
C#CC1N=COC(=N)O1,124.09899999999998,4,1,0,1,4,54.67,-0.044430000000000025,1
CC1=NC(=O)C(N)=C1,110.11599999999999,2,1,0,1,3,55.45,-0.16989999999999988,0
CC1NC(=N)NC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.4034300000000001,1
N#CC(N)N1N=CC1=O,124.10299999999998,4,1,1,1,5,82.47999999999999,-1.3772199999999999,1
N=C(CN)N1OCC1=O,129.119,4,2,1,1,5,79.41,-1.3038300000000003,0
N=C(N)c1ncno1,112.092,4,2,1,1,5,88.79,-0.6463300000000001,0
N#CN=Cc1conc1N,136.11399999999998,5,1,1,1,5,88.2,0.15678000000000003,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
N=C1N=C(O)C(=O)N1,113.07599999999998,2,3,0,1,5,85.53999999999999,-0.9925300000000001,0
N=C1OC=NC(CO)O1,130.10299999999998,5,2,1,1,5,74.9,-0.68533,1
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1nco[nH]c1=O,113.076,4,2,0,1,5,82.74000000000001,-1.15763,0
N#CCC1=NC(=O)N=N1,122.087,3,0,1,1,5,77.94,0.88438,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1C(=O)ON=C1N,113.07600000000001,5,2,0,1,5,88.53,-1.16483,0
N#CCc1n[nH]c(=O)o1,125.08699999999999,4,1,1,1,5,82.67999999999999,-0.5710200000000001,0
COC1=NC(=N)OCN1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
N=C1CC(C(=O)O)CO1,129.11499999999998,3,2,1,1,4,70.38000000000001,0.08476999999999996,1
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CC(N)C1=NN=C1C=N,124.14699999999999,4,2,2,1,4,74.59,-0.20622999999999986,1
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1nc(N)nc(C=O)n1,139.118,6,2,1,1,6,107.77999999999999,-1.1515000000000002,0
CN1N=NC(NC#N)=CO1,139.118,6,1,1,1,6,73.01,0.10017999999999999,0
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
Cc1nc(OC=N)n[nH]1,126.11899999999999,4,2,2,1,5,74.65,0.09898999999999991,0
N#CN=C1OCCOC1=N,139.114,5,1,0,1,5,78.46000000000001,-0.10995000000000005,0
N=Cc1n[nH]ncc1=N,123.11899999999999,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=C(N)OC1=NN=C1,112.092,4,2,0,1,5,83.82000000000001,-0.70563,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N#CC(N)c1cnno1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
N=CN1C=NC(CO)C1=N,140.146,4,3,2,1,5,83.53,-0.7244600000000003,1
N=C1NCC(C(=O)O)N1,129.119,2,4,1,1,5,85.21000000000001,-1.4328300000000003,1
N=C1OCCOC(=N)C1=N,141.13,5,3,0,1,5,90.00999999999999,0.007510000000000017,0
CNC(=O)N1CC(=O)N1,129.119,2,2,0,1,5,61.440000000000005,-1.3273999999999995,0
Cc1noc(=O)n1N,115.09200000000001,5,1,0,1,5,74.05,-1.14148,0
COc1[nH]nnc1C=O,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cn1c(C=N)noc1=N,126.11899999999999,5,2,1,1,5,78.66,-0.50976,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1NCC(=O)OCCO1,144.13,4,2,0,1,5,71.41000000000001,-0.9158300000000001,0
N=Cc1nnncc1N,123.119,5,2,1,1,5,88.54,-0.54853,0
N=C1OCN(C=O)C1O,130.10299999999998,4,2,1,1,5,73.62,-1.2718300000000005,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=Cc1n[nH]c(=N)n1N,126.123,5,4,1,1,6,107.33,-1.5978599999999998,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC1=NOC(=O)CN1,129.119,5,2,0,1,5,62.720000000000006,-1.3767999999999998,0
CC(=N)n1[nH]cnc1=O,126.11899999999999,4,2,0,1,5,74.53,-0.5833300000000001,0
Cn1nncc1NC=N,125.13499999999998,4,2,2,1,5,66.59,-0.16593000000000008,0
Cn1c(=N)cnoc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=C(C(=N)N)O1,112.092,3,3,1,1,5,95.31,-0.7141600000000001,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
NN1C(C=O)=C1C=O,112.08799999999998,4,1,2,1,4,63.17,-1.2149,0
Nc1ncc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
Nc1cnc(C=O)n1CO,141.13,5,2,2,1,5,81.14,-0.7724000000000002,0
NC(=O)c1nnco1,113.076,4,1,1,1,5,82.01,-0.8315000000000003,0
C[N+]1([O-])N=CC=NO1,115.09199999999998,4,0,0,1,5,57.010000000000005,-0.1524000000000001,1
N=C1C=C(N)C(=O)N1,111.104,3,3,0,1,4,78.97,-1.0639300000000003,0
Cc1nc(=O)on1N,115.092,5,1,0,1,5,74.05,-1.14148,0
N=CN1C=NC1(O)C=O,127.10299999999997,4,2,2,1,5,76.75,-1.2176300000000002,1
N=C1NC(O)C(=O)CO1,130.103,4,3,0,1,5,82.41000000000001,-1.5715299999999999,1
C#Cc1cnnn1N,108.10400000000001,4,1,0,1,4,56.730000000000004,-1.0268000000000002,0
CNC1(C(=N)O)OC1=N,129.119,4,4,2,1,5,92.49000000000001,-0.5551600000000001,1
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=CN1COC(=O)N1,115.09199999999998,3,2,1,1,5,65.42,-0.4922300000000001,0
O=CC1N=CNC(=O)N1,127.10299999999998,3,2,1,1,5,70.56,-1.1475000000000002,1
O=CN1C=NC(=O)OC1,128.087,3,0,1,1,5,58.97,-0.4192,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CNc1conc1C=N,125.131,4,2,2,1,4,61.910000000000004,0.7139699999999999,0
N=C1NCC(=O)OCCO1,144.13,4,2,0,1,5,71.41000000000001,-0.9158300000000001,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC(=O)C1N=CNN=N1,126.119,5,1,1,1,5,66.18,-0.09980000000000006,1
Cc1noc(=N)c(=N)o1,127.103,5,2,0,1,5,86.87,-0.46504000000000006,0
CC(C)c1n[nH]nnc1=N,139.162,4,2,1,1,5,78.31,-0.19742999999999988,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
NCC(=O)C1=NC=C1N,125.131,4,2,2,1,4,81.47,-1.2311000000000003,0
O=C1N=CNC1=NCO,127.10299999999998,3,2,1,1,5,74.05,-1.5071999999999999,0
N=C1NCC(=O)OC(=O)N1,143.102,4,3,0,1,6,91.28,-1.22283,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1COC(=N)CN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
CC(=NO)C1NC(=O)O1,130.10299999999998,4,2,1,1,5,70.92,-0.0975999999999998,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N#CCNC1=C(O)N=N1,124.103,5,2,2,1,5,80.77,0.24997999999999998,0
COc1n[nH]nc(N)c1=O,142.118,5,2,1,1,6,93.88999999999999,-1.2443000000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N#CN1NNC1C=N,111.10799999999998,5,3,1,1,5,74.94,-1.23205,1
CC(=O)n1ccnn1,111.104,4,0,0,1,4,47.78,-0.06180000000000008,0
O=C(CO)c1cc1=O,112.08399999999999,3,1,2,1,3,54.37,-0.9026000000000001,0
OCN=Cc1nocc1O,142.114,5,2,2,1,5,78.85000000000001,-0.2511000000000001,0
Nc1nnc(C=O)n1N,127.107,6,2,1,1,6,99.82000000000001,-1.6134000000000004,0
N=CNC1N=COC1=O,127.10299999999998,4,2,2,1,5,74.53999999999999,-0.9057300000000001,1
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=COC1=NCNC(=O)N1,142.118,4,3,1,1,6,86.57,-0.7636300000000003,0
N=C1OC(=NO)C1C=O,128.087,5,2,1,1,5,82.74000000000001,-0.4033300000000002,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Nc1n[nH]cc1C=O,111.10399999999997,3,2,1,1,4,71.77,-0.19560000000000038,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1N=CC(=CN)O1,111.104,3,2,0,1,4,71.46000000000001,-0.17773000000000005,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=CNC1=NC1C=O,111.10399999999998,3,2,2,1,4,65.31,-0.8373300000000001,1
COC1=CNC(=O)C1=N,126.11499999999998,3,2,1,1,4,62.18,-0.37623,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
