SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
O=CC1=NC(=O)NOC1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
CC(N)C1NCC(=O)O1,130.147,4,2,1,1,4,64.35,-1.193899999999999,2
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
N#CCC1=NC(=O)C=N1,121.09899999999999,3,0,1,1,4,65.58,-0.09041999999999994,0
Nc1cnc(=O)n(N)n1,127.10700000000001,6,2,0,1,6,99.82,-2.0656999999999996,0
N=C1OCC1NC(N)=O,129.119,3,3,1,1,5,88.19999999999999,-0.9692300000000003,1
N=CC1COC(=O)C(=N)O1,142.114,5,2,1,1,5,83.23,-0.44476,1
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
CN=c1[nH]oc(=N)n1C=O,142.118,5,2,1,1,6,87.13999999999999,-1.5425299999999995,0
N=CC1(N)NCC(=O)N1,128.135,4,4,1,1,5,91.0,-2.0321299999999995,1
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=CC1=NN=C(N)OC=C1,138.13,5,2,1,1,5,83.82000000000001,-0.1494299999999999,0
CNC(=O)C1=NC(=N)O1,127.103,3,2,1,1,5,74.54,-0.9041300000000001,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
CC1(O)OC(=O)NC1=N,130.103,4,3,0,1,5,82.41,-0.58803,1
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=C1OC(=O)C(O)CC1N,144.12999999999997,5,3,0,1,5,96.39999999999999,-1.4012300000000004,2
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1CN=COC(=O)N1,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.26823000000000013,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1OC=NCC1=NO,127.103,5,2,0,1,5,78.03,-0.1476300000000001,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
N#CC1=NN=C(N)C1=O,122.08699999999999,5,1,0,1,5,91.6,-1.19412,0
Nc1ncn(C=O)c1CO,141.13,5,2,2,1,5,81.14,-1.0041000000000002,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
CNC1NC(=O)C(=N)O1,129.119,4,3,1,1,5,74.21,-1.3869299999999998,1
N=C1C=C(C=O)N1O,112.08799999999998,3,2,1,1,4,64.39,-0.24873000000000006,0
Cc1n[nH]c(CN)nc1=O,140.14600000000002,4,2,1,1,5,84.66,-1.0679800000000002,0
CC1(N=O)CN=NCC1=O,141.13000000000002,5,0,1,1,5,71.22,0.5464000000000001,1
COC1=NOC(=O)C1=O,129.071,5,0,0,1,5,64.96000000000001,-0.9278000000000002,0
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
NC1=CN=C(N)C1=NC=O,138.13,4,2,1,1,5,93.82999999999998,-1.2452999999999999,0
CN=C1N=CC([N+](=O)O)=N1,141.10999999999999,2,1,0,1,6,77.39,-0.37679999999999997,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
O=C1COC(=O)C1CO,130.099,4,1,1,1,4,63.60000000000001,-1.2792000000000001,1
O=CNC1=CN=NC1=O,125.08699999999999,3,1,2,1,5,70.89,-0.4338000000000002,0
Cn1nnc(O)c1C=O,127.10299999999997,5,1,1,1,5,68.00999999999999,-0.6668000000000001,0
N#CC1CC(=O)CN=N1,123.11500000000001,4,0,0,1,4,65.58,0.30357999999999996,1
CN=C1N=C(CO)N=C1O,141.13,3,2,1,1,5,77.54,-0.6243999999999998,0
CN1NCOC(=O)C1=N,129.119,4,2,0,1,5,65.42,-1.08563,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
N=C1NC(N)=CC1=O,111.104,3,3,0,1,4,78.97,-1.0639299999999998,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
Cc1noc(=N)[nH]c1=O,127.103,4,2,0,1,5,82.74000000000001,-0.84921,0
N=C1NC(=O)N=C1C=O,125.08699999999999,3,2,1,1,5,82.38,-0.67323,0
N=CN1OCC1C(=N)O,129.119,3,3,2,1,5,80.4,-0.25545999999999985,1
CC1(C(=N)OCO)CN1,130.147,4,3,2,1,4,75.25,-0.7080300000000002,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=COC1N=COC1=N,127.10299999999998,5,2,2,1,5,78.52000000000001,-0.02805999999999992,1
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=CN1OC(=O)C1=O,114.05999999999999,4,1,1,1,5,70.46000000000001,-1.10613,0
CC1NC(=N)N=C(C=N)O1,140.146,3,3,1,1,5,81.32000000000001,-0.06496000000000024,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=C(O)C1=CN=NC1=N,124.103,3,3,1,1,5,92.65,0.8486400000000001,0
N=C(C=O)n1cn[nH]1,112.092,4,2,1,1,5,74.53,-0.7645300000000002,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N=CCC1=NN=C1N,110.12000000000002,4,2,2,1,4,74.59,-0.24712999999999996,0
N=C1ON(C=O)C1=N,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.6554599999999999,0
Cc1nnc(O)nc1N,126.119,5,2,0,1,5,84.92,-0.5321800000000001,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
CNC1NC(=O)OC1=O,130.10299999999998,4,2,1,1,5,67.43,-1.2017000000000002,1
COC(=O)C1=NOC1=N,128.08700000000002,5,1,1,1,5,71.74000000000001,-0.47713,0
N=C1OCOC(=N)C(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
NC1=NN=C(CCO)C1=O,141.13,5,2,2,1,5,88.03999999999999,-1.3353,0
CCn1cnc(=O)oc1=N,141.13,5,1,1,1,5,71.88,-0.6643300000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
Nc1ncc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
Cn1cc(NC=O)nn1,126.119,4,1,2,1,5,59.81,-0.6166000000000003,0
N=C1N=NC(N)=C1CO,126.119,4,3,1,1,5,94.82000000000001,-0.40793,0
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
CC1(N)NCNC1=O,115.136,3,3,0,1,4,67.15,-1.6618,1
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
C#CC1=NC(N)=NC1=N,120.11500000000001,3,2,0,1,4,74.59,-0.6338299999999999,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
NC(=O)n1ccnn1,112.092,4,1,0,1,5,73.80000000000001,-0.7951000000000001,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
Cc1n[nH]nc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
O=C1CNC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-2.2409999999999997,0
COC(=O)c1cnc(N)o1,142.114,5,1,1,1,5,78.35,0.043399999999999994,0
N=CC(C#CN)C1=NN=N1,135.13000000000002,5,2,2,1,5,86.95,-0.04893000000000003,1
CNc1cnc(C#N)nn1,135.13,5,1,1,1,5,74.49000000000001,-0.21502000000000016,0
N=CC1OC(=O)N1C=N,127.103,4,2,2,1,5,77.24000000000001,0.021340000000000192,1
CN=C1N=C([O-])C(=N)O1,126.09499999999998,4,1,0,1,5,80.86,-1.2615300000000003,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
COC1COC(=N)C(C#N)O1,156.141,5,1,1,1,5,75.33,-0.12485000000000007,2
N=C1OCOC(=O)C(=O)O1,145.07,6,1,0,1,6,85.68,-1.0047300000000001,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=C1OCC(CO)=[N+]1[O-],130.103,4,2,1,1,5,79.38,-1.1050300000000002,0
Cn1cnnc1C(N)=O,126.119,4,1,1,1,5,73.80000000000001,-1.0860000000000003,0
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1COC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.3004300000000002,0
Nc1n[nH]cnc1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=COC1N=COC1=O,128.087,5,1,2,1,5,71.74000000000001,-0.4787300000000001,1
N=c1ncc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
N=CN1OC(=N)C1=O,113.076,4,2,1,1,5,77.24000000000001,-0.6554600000000002,0
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
N=C1N=CC(N)=C1OCN,140.146,4,3,2,1,5,97.48,-0.8488300000000002,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1N=CC(N)=NC1=N,123.11900000000001,3,3,0,1,5,98.44,-0.6174600000000001,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NC(=N)OCO1,130.103,4,1,0,1,5,63.900000000000006,-0.07213000000000008,0
CC1OCOCNC1=N,130.147,3,2,0,1,4,54.34,-0.09643000000000013,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
CNc1n[nH]nc1NC=O,141.134,4,3,3,1,6,82.69999999999999,-0.5853000000000004,0
NCC1=C(C=O)N=C1N,125.13099999999999,4,2,2,1,4,81.47,-1.2311000000000003,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N=C1CC(O)NC(=N)O1,129.119,4,4,0,1,5,89.19000000000001,-0.7732600000000003,1
Cn1cnc(=O)n1C#N,124.103,5,0,0,1,5,63.61,-1.08902,0
C#CC(=N)NC1=CN=N1,120.115,3,2,1,1,4,60.6,0.45116999999999996,0
N=C1CNC(=N)C(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-1.3396600000000005,0
N=C1CC(=N)C(=N)OCO1,141.13,5,3,0,1,5,90.01000000000002,0.3551099999999999,0
Cc1n[nH]nc(C=O)c1=N,138.13,4,2,1,1,5,82.49000000000001,-0.59491,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=C1N=CC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05047000000000007,0
N=COc1cnc(N)cn1,138.13,5,2,2,1,5,84.88,0.044669999999999876,0
NC1=NC(C(=O)CO)=N1,127.10299999999998,5,2,2,1,5,88.03999999999999,-1.7253999999999996,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C(N)C1N=COC1=N,126.11899999999999,4,3,1,1,5,95.31,-0.67326,1
CNC1COC(=O)C(=N)O1,144.13,5,2,1,1,5,71.41,-0.9174300000000004,1
N=C1N=CC([N+](N)=O)=N1,126.09900000000002,2,2,0,1,6,94.67,-0.94333,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
C#Cc1noc(C=N)n1,121.09899999999999,4,1,1,1,4,62.77,0.04856999999999995,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
N=Cn1cnc(CO)n1,126.11899999999999,5,2,2,1,5,74.79,-0.77443,0
C#CCc1noc(=N)o1,124.09899999999999,4,1,1,1,4,63.02,-0.07722999999999997,0
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
CC1=NC(OC=N)=N1,111.10399999999998,4,1,1,1,4,57.8,0.3980700000000001,0
N=C1COCOC1=N,114.104,4,2,0,1,4,66.16,-0.012259999999999882,0
N=Cc1ncoc1O,112.08799999999998,4,2,1,1,4,70.11,0.37787,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=CC(N)=[N+]1[O-],112.09200000000001,3,2,0,1,5,88.30000000000001,-1.12693,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
CNc1cnnc(=N)o1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000015,0
C#Cc1nc(O)nn1N,124.10300000000001,5,2,0,1,5,76.96000000000001,-1.3212000000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=C(C(=O)CN)N1,126.119,3,3,2,1,5,91.33,-1.5493299999999994,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=C(C=NO)C1N,126.11899999999999,4,3,1,1,5,94.82,-0.7944300000000002,1
CCC1=NC(O)=NC1=N,125.13099999999999,2,2,1,1,4,68.80000000000001,0.74227,0
N=C1OCNC(=O)O1,116.07599999999998,4,2,0,1,5,71.41,-0.36493000000000014,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
CN=C(N)C1=NC(O)=N1,126.11899999999999,3,2,1,1,5,83.33,-0.7004999999999999,0
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
O=C(CO)c1ncn[nH]1,127.10300000000001,4,2,2,1,5,78.87,-1.0203000000000002,0
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
CC1(O)CC(=N)OCO1,131.131,4,2,0,1,4,62.540000000000006,0.06657000000000007,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=O)C1=NC(=N)N=C1,123.115,2,1,1,1,4,65.64,0.035570000000000046,0
N=CN1CC(=NO)CO1,129.119,4,2,1,1,5,68.91000000000001,-0.32913000000000014,0
N=CN1C=NC(=O)CN1,126.11899999999999,3,2,1,1,5,68.55,-1.03143,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
N=COC1=NCNC(=O)O1,143.102,5,2,1,1,6,83.77,-0.33663000000000015,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1C(=O)COC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
Nc1cc(=O)[nH]n1CO,129.11900000000003,4,3,1,1,5,84.04,-1.2916000000000005,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC=C1N=NC(N)=N1,111.108,5,2,0,1,5,89.11999999999999,-0.4755,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1N=C(C(=N)CO)CO1,141.13,4,3,2,1,5,89.52000000000001,-0.5955600000000001,0
CCn1nc(N)c(=N)o1,128.135,5,2,1,1,5,80.83,-0.44233000000000006,0
N#CC1OCOC(=N)O1,128.087,5,1,0,1,5,75.33,-0.20825,1
C#Cc1n[nH]nc1O,109.08799999999998,3,2,0,1,4,61.8,-0.5084000000000001,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=C1NC(=O)NC1=N,112.092,3,4,0,1,5,88.83000000000001,-0.7462599999999999,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
Cc1ncnn1C=N,110.11999999999999,4,1,1,1,4,54.56,0.04168999999999995,0
N=C(N)OC1=CC(=N)O1,127.10299999999998,4,3,1,1,5,92.18000000000002,-0.25466000000000005,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CN=c1ncc(C=O)no1,139.11399999999998,5,0,1,1,5,68.35,-0.5874000000000004,0
N=c1[nH]cc(O)n1C=O,127.103,4,3,1,1,5,81.87,-0.9604300000000001,0
N=C(O)Nc1cnco1,127.10299999999998,3,3,1,1,5,82.14,0.57927,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=C1NC(C=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=C1N=NC=C1NC=O,124.10299999999998,3,2,2,1,5,77.67,0.01687000000000005,0
O=CNc1ncc(O)nn1,140.10199999999998,5,2,2,1,6,88.0,-0.8545000000000003,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
Nc1ocnc1CN=O,127.103,5,1,2,1,5,81.47999999999999,0.5232000000000001,0
N=CN1C=NC(N)=CO1,126.11899999999999,4,2,1,1,5,74.7,-0.3734300000000001,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
N=CNC1=NC(C=O)O1,127.10299999999998,4,2,2,1,5,74.54,-0.9057300000000001,1
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
COC1=NC(=N)N1CO,129.11900000000003,3,2,1,1,5,68.91,-0.8110299999999999,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
Cc1nc(COCO)n[nH]1,143.146,4,2,3,1,5,71.03,-0.42048000000000013,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1OCOCOC1=O,131.087,5,1,0,1,5,68.61000000000001,-0.5313300000000001,0
N=Cn1c(N)ncnc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
O=CN1CNC(=O)C1O,130.10299999999998,3,2,1,1,5,69.64,-2.1494999999999993,1
N=C1C=NC(CCO)=N1,125.131,3,2,2,1,4,68.8,-0.17102999999999996,0
Cc1cc(=N)[nH]oc1=N,125.131,3,3,0,1,4,76.63,-0.12493999999999994,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC(=N)N1CC(=O)O1,125.08699999999999,4,1,0,1,5,77.18,-0.73895,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
N=C1OC=C(O)NCO1,130.103,5,3,0,1,5,74.57000000000001,-0.12803000000000003,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N#CC(N)C1=NOC1=N,124.103,5,2,1,1,5,95.25,-0.79925,1
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
CN=c1nc(CO)c1=N,125.13099999999999,4,2,1,1,4,69.33000000000001,-1.5405300000000002,0
N=C1NCOC(=O)O1,116.076,4,2,0,1,5,71.41,-0.36493,0
O=CN1C=NC1CNO,129.119,4,2,3,1,5,64.93,-1.2084,1
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
CNC1=NC=NC1=NC=O,138.13,3,1,1,1,5,66.18,-0.7989000000000002,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N#CC1(O)N=COCO1,128.087,5,1,0,1,5,74.84,-0.81132,1
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
CCC1CN=NC(=O)O1,128.131,3,0,1,1,4,51.019999999999996,1.3674,1
CC(=O)N1CN1C=N,113.12,2,1,1,1,4,46.94,-0.36993000000000004,0
N=C1NCNC(C=O)O1,129.11899999999997,4,3,1,1,5,74.21000000000001,-1.3869300000000004,1
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CCn1oc(=N)oc1=O,130.10299999999998,5,1,1,1,5,72.13,-0.4663300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CC(N)C1=NOC1=O,114.10399999999998,4,1,1,1,4,64.68,-0.7536,1
O=C1NC=NCOC1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
NC(=O)C1C=NC(N)=N1,126.11900000000001,4,2,1,1,5,93.83,-1.7605999999999993,1
N=c1occ(O)n1C=O,128.087,5,2,1,1,5,79.22,-0.6955300000000002,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1N=C(CO)C(N)O1,129.119,4,3,1,1,5,91.69,-1.3305300000000002,1
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=c1oncnc1N,112.092,5,2,0,1,5,88.79,-0.86873,0
COC(=O)c1cnno1,128.08700000000002,5,0,1,1,5,65.22,-0.14380000000000015,0
N=CC1NC(=O)OC1=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
O=C1CNC(CO)N1,116.11999999999999,3,3,1,1,4,61.36,-1.9757999999999991,1
NC(=O)c1cncn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
