SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Nc1nncn1CO,114.10799999999999,5,2,1,1,5,76.96,-1.1899000000000004,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
C#CC(N)C1=NN=C1N,122.13100000000001,4,2,1,1,4,76.75999999999999,-1.3262999999999998,1
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
Nc1oc(=O)cnc1[O-],127.07899999999998,5,1,0,1,5,92.18,-1.3094,0
N#CC(N)C1=NN=C1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
NC1=C(N)C(=O)N=N1,112.092,4,2,0,1,5,93.83,-0.9347000000000003,0
N#CC1=NC(=O)C(O)=N1,123.07099999999998,3,1,0,1,5,85.81,-0.5948200000000001,0
C[N+]1([O-])COC(=N)O1,118.092,4,1,0,1,5,65.37,-0.21513,1
COc1cnoc1N=N,127.103,5,1,2,1,5,71.47,1.34567,0
Cc1noc(=N)n1CO,129.11900000000003,5,2,1,1,5,75.04,-0.7862100000000003,0
COc1nncc(CO)n1,141.12999999999997,5,1,2,1,5,68.13000000000001,-0.6275000000000002,0
CNC=C1N=NC(N)=N1,125.13500000000002,5,2,1,1,5,75.13,-0.2148,0
N=Cc1ncc(N)cn1,122.131,4,2,1,1,4,75.65,0.05646999999999991,0
Cc1onnc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1CN=C(C=O)NC1,125.13099999999999,4,2,1,1,4,65.31,-0.7932300000000001,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
CN=C1N=CN(N)C1=O,126.119,3,1,0,1,5,71.05000000000001,-1.2411,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N#CCc1nc(N)n[nH]1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
NC(=O)n1ccc(=O)o1,128.087,4,1,0,1,5,78.23,-0.6318999999999999,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N#CC(N)c1cnno1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
O=C1C=C(NCO)C=N1,126.115,3,2,2,1,4,61.69,-0.9793000000000003,0
N=C(N)N1C=NC1C=O,126.11899999999997,3,2,1,1,5,82.53999999999999,-1.2512299999999998,1
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
Cc1noc(=N)n1C=N,126.119,5,2,1,1,5,78.66,-0.2808399999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1C=NC(=N)N1O,112.092,3,3,0,1,5,83.53,-0.32595999999999997,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NC(=O)c1ncoc1O,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=CN1OC=CNC1=N,126.11899999999999,3,3,1,1,5,72.20000000000002,-0.16376000000000002,0
NC(C=O)N1N=CC1=O,127.103,4,1,2,1,5,75.76,-1.7019000000000004,1
CNC(=N)c1cnno1,126.119,4,2,1,1,5,74.80000000000001,-0.38563000000000036,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
Cc1noc(=N)n[n+]1[O-],128.091,5,1,0,1,6,89.71000000000001,-1.50911,0
Cn1nc(N)c(=O)o1,115.092,5,1,0,1,5,74.05000000000001,-1.0445,0
N=Cc1cn[nH]c(=N)n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
N=C1CNC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CC(=O)C1=NC(=O)O1,113.07199999999999,3,0,1,1,4,55.730000000000004,0.12410000000000004,0
CN=C1ON=NC1=N,112.092,4,1,0,1,5,70.16,0.38937000000000005,0
O=C1N=CC([N+](=O)[O-])=N1,127.059,3,0,0,1,6,84.92999999999999,-0.134,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NCc1oc(=O)ncc1N,141.12999999999997,5,2,1,1,5,95.14,-0.9243000000000003,0
N=C1COC(=N)OC(=O)O1,144.08599999999998,6,2,0,1,6,92.46,0.08184000000000002,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
C#CCn1onc1N,111.104,4,1,1,1,4,56.980000000000004,-0.30850000000000016,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
NCC(=O)c1ncno1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Nc1ncc(NC=O)[nH]1,126.11899999999999,3,3,2,1,5,83.79999999999998,-0.43980000000000036,0
N#CNC1=COC1=O,110.07199999999997,4,1,1,1,4,62.12,-0.5447200000000001,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=C1N=NC(C=O)=N1,110.076,3,1,1,1,5,78.0,-0.015629999999999977,0
CC(=O)NC1=NNC1=N,126.119,3,3,0,1,5,77.34,-0.9835299999999998,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=C1C=NC(=O)N1N,112.09200000000001,3,2,0,1,5,82.54,-0.6562300000000001,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
N=CNC1C(=N)OCC1=O,141.13,4,3,2,1,5,86.03,-0.8717600000000001,1
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=COC1N=CN1C=N,126.11899999999999,4,2,3,1,5,72.53,-0.1553599999999999,1
N=C1N=C(F)OC1=N,115.067,3,2,0,1,5,69.28999999999999,0.29664,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
Cn1c(N)ncnc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
COc1c[nH]nc1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
Cc1n[nH]c(=N)nc1N,125.135,4,3,0,1,5,91.44,-0.82521,0
COc1nc(CO)n[nH]1,129.119,4,2,2,1,5,71.03,-0.6944000000000004,0
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C(O)C1=NC=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C(CN)c1cnn[nH]1,125.13499999999999,4,3,2,1,5,91.44,-0.86873,0
N=CNC1COC(=O)C1=O,142.114,4,2,2,1,5,79.25,-1.3224300000000002,1
N=C1OC1OC(=O)C=O,129.071,5,1,2,1,5,79.75,-0.9379300000000002,1
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
COC1=CC(=N)N=C1N,125.13100000000001,3,2,1,1,4,71.46,-0.13522999999999985,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
N=c1[nH]occc1=O,112.08799999999998,3,2,0,1,4,69.85,-0.55263,0
N=CN1CC(O)C(=N)O1,129.11899999999997,4,3,1,1,5,80.40000000000002,-0.8211600000000003,1
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=COC1=CN=NC1=N,124.103,4,2,2,1,5,81.65,0.8945399999999999,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
COc1nc(=N)n(C)o1,129.119,5,1,1,1,5,64.03999999999999,-0.4988300000000001,0
N=c1occc(=O)o1,113.07199999999999,4,1,0,1,4,67.2,-0.2877299999999998,0
COC(=O)c1nc1=N,112.08800000000001,4,1,1,1,4,63.04,-0.7767299999999999,0
CN=C1C=NOC1=NO,127.10299999999998,5,1,0,1,5,66.54,-0.13910000000000006,0
N=CNc1cc(N)cnn1,137.146,4,3,2,1,5,87.68,0.07776999999999978,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1N=C(CO)C1O,114.10399999999997,3,3,1,1,4,76.67,-1.2285300000000003,1
N=c1[nH]cnnc1C=O,124.103,4,2,1,1,5,82.49000000000001,-0.90333,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1NCN=C(O)CN1,128.135,2,4,0,1,5,80.5,-0.9720300000000002,0
N=CC1=NC(O)=CC1=N,123.11499999999998,4,3,1,1,4,80.28999999999999,0.5097400000000001,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
COC1=NC(=O)C(=O)N1,128.087,3,1,0,1,5,67.75999999999999,-1.3548000000000002,0
CN=C1OC(=O)N1CO,130.103,4,1,1,1,5,62.129999999999995,-0.6257999999999999,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Cn1oc(CO)nc1=O,130.103,5,1,1,1,5,68.25999999999999,-1.1344,0
N=CN1CNC(C=O)O1,129.11899999999997,4,2,2,1,5,65.42,-1.0872300000000001,1
Cc1nc(N)n[nH]c1=N,125.135,4,3,0,1,5,91.44,-0.82521,0
N=c1[nH]c(N)coc1=O,127.103,4,3,0,1,5,95.87,-0.9704300000000003,0
Cc1nc(=O)[nH]n1N,114.108,4,2,0,1,5,76.7,-1.4063799999999995,0
NC(=O)NC1=NC=NC1,126.119,3,2,0,1,5,79.84,-0.9049,0
NC(=O)NC1NC1=O,115.09199999999998,2,3,1,1,5,94.13,-1.8894000000000002,1
N=C1N=CN=C1F,99.068,2,1,0,1,4,48.57,0.37357,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=NO)C1C=O,128.087,5,2,1,1,5,82.74000000000001,-0.4033300000000002,1
Nc1cc(=O)[nH]nc1N,126.11900000000001,4,3,0,1,5,97.79,-1.0657000000000003,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CN1OCOC(=O)C1=O,131.087,4,0,0,1,5,55.84,-1.1093000000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=COC1CN1C=O,114.104,3,1,3,1,4,53.16,-0.5918300000000001,1
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=C1OC(CO)C1C=O,129.11499999999998,4,2,2,1,4,70.38,-0.8301300000000003,2
N=CN1C=C(O)OC=N1,127.10299999999998,4,2,1,1,5,68.91000000000001,0.22587000000000002,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC1=NN=C(C=O)ON1,128.09099999999998,6,2,1,1,6,89.07000000000001,-1.6517000000000002,0
N=c1nc(N)nc(O)o1,128.091,6,3,0,1,6,109.02000000000001,-1.16313,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
NC1=NC=C(C=O)OC=N1,139.11399999999998,5,1,1,1,5,77.03999999999999,-0.6001000000000001,0
Cn1oc(C=O)nc1=O,128.087,5,0,1,1,5,65.1,-0.8142,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=c1onc(N)nc1O,128.091,6,3,0,1,6,109.02000000000001,-1.1631300000000002,0
NC=C1N=CN=C1O,111.10399999999998,3,2,0,1,4,70.97,-0.21510000000000012,0
N=COC1NCOC1=O,130.10299999999998,5,2,2,1,5,71.41,-0.9599300000000002,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
N=C(N)OC1CNC1=O,129.119,3,3,1,1,5,88.20000000000002,-1.6051300000000004,1
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
O=C1N=CCOC1=O,113.07199999999999,3,0,0,1,4,55.73,-0.8594000000000002,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C(N)C1=NC(=O)O1,113.076,3,2,1,1,5,88.53000000000002,-0.5289299999999999,0
O=C1COC(=O)CON1,131.087,4,1,0,1,5,64.63000000000001,-1.4089999999999998,0
C#CCn1nn[nH]c1=N,123.119,4,2,1,1,5,70.35,-1.2811299999999999,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Nc1noc(C=O)c1N,127.103,5,2,1,1,5,95.14,-0.3485000000000002,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1N=CNC(C=O)O1,127.10299999999997,4,2,1,1,5,74.54,-0.9057300000000001,1
N=CN=C1OCOC1=N,127.10299999999998,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
N#Cc1nnc(O)n1C=N,137.10199999999998,6,2,1,1,6,98.57999999999998,-0.6894500000000001,0
COC1=CC(N)=NC1=N,125.13100000000001,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
N=c1cn[nH]c(=O)n1N,127.107,5,3,0,1,6,100.55,-2.2353299999999994,0
N#Cc1nncc(N)n1,121.103,5,1,0,1,5,88.48,-0.67452,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1cn(C=O)c(O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.7908000000000002,0
CC1=NC(C(=O)O)NO1,130.10299999999998,4,2,1,1,5,70.92,-0.6497000000000002,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC1=NC(C=N)=NC1=N,122.13099999999999,3,2,1,1,4,72.42,0.48624,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
O=CN1C=NC(=O)CN1,127.103,3,1,1,1,5,61.77,-1.4820999999999998,0
N=CN1C=NOCC=NC1,140.146,4,1,1,1,5,61.040000000000006,-0.10273000000000021,0
Cc1nc(=O)oc(=N)[nH]1,127.10299999999998,4,2,0,1,5,82.74000000000001,-0.84921,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
C=Cn1[nH]c(=N)c(=O)o1,127.10299999999998,4,2,1,1,5,74.78,-0.6506299999999998,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N#CC(=O)C1=NN=C1,107.072,4,0,1,1,4,65.58,-0.48052000000000006,0
N#CCc1nnc(C=N)[nH]1,135.13,4,2,2,1,5,89.21000000000001,-0.13155000000000017,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=Cc1cc(N)n(O)n1,126.11900000000001,5,3,1,1,5,87.92,-0.2997300000000002,0
N=C1OCCC(=O)NC1=O,142.114,4,2,0,1,5,79.25,-0.9732300000000003,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
CCN=C1N=NC(N)=N1,125.13500000000002,3,1,1,1,5,75.46,0.14280000000000015,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COc1cnn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
CCc1cnoc(=N)n1,125.13099999999999,4,1,1,1,4,62.77,0.11147000000000001,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1N=CN=C1F,99.068,2,1,0,1,4,48.57,0.37357,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
Nc1cnc(C=O)nc1O,139.114,5,2,1,1,5,89.10000000000001,-0.4230999999999999,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#CC(O)c1nn[nH]n1,124.10300000000002,4,2,1,1,5,74.69,-1.1337000000000004,1
N=COC1=NOC1=NC=O,141.08599999999998,5,1,2,1,6,84.1,-0.49133000000000004,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OC(O)C(=N)C1O,130.103,5,4,0,1,5,97.39,-1.3070600000000003,2
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1OCC(C=O)OC1=N,142.11399999999998,5,2,1,1,5,83.22999999999999,-0.44476,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CC(=N)OC1OC(=O)O1,131.087,5,1,1,1,5,68.61,0.4505699999999999,0
N=C1NCC(=O)NC(=O)O1,143.102,4,3,0,1,6,91.28000000000002,-1.22283,0
N=Cn1[nH]c(=O)oc1=N,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=C1ONCN=C1C=O,127.103,5,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=CC1COC(=N)NCO1,143.14600000000002,4,3,1,1,5,78.19,-0.4667600000000003,1
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(=O)C1=NC(N)=[N+]1[O-],127.10300000000001,4,1,1,1,5,81.52,-1.1874999999999998,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N#Cc1nnc(C=O)[nH]1,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
COc1cnc(N)n1C=O,141.13,5,1,2,1,5,70.14,-0.48780000000000023,0
N=C1C=NC(F)=[N+]1[O-],115.06700000000001,3,1,0,1,5,62.28,-0.11613000000000001,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
C#CC(N)C1=NC(=O)N1,123.115,2,2,1,1,4,67.47999999999999,-0.9314,1
COC1=NN=C([O-])C1=N,126.09499999999998,5,1,0,1,5,80.86000000000001,-1.2615300000000003,0
COC1=NC(=N)N1C=N,126.119,3,2,1,1,5,72.53,-0.15376,0
N=CC1=C(N)N=C1C=O,123.115,4,2,2,1,4,79.30000000000001,-0.5402300000000002,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=Cc1cc(=N)[nH]nn1,123.11900000000001,4,3,1,1,5,89.27,-0.7181600000000004,0
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
CNC1=[N+]([O-])C(=N)C=N1,126.11899999999999,4,2,0,1,5,74.31,-0.8662300000000003,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1[nH]cncnc1=O,124.103,4,2,0,1,5,82.49000000000001,-1.3556300000000001,0
O=CN1CC(=O)NC1=O,128.087,3,1,1,1,5,66.48,-1.3054000000000001,0
CN=NC1NCOC1C=O,143.146,5,1,2,1,5,63.050000000000004,-0.4607000000000001,2
N=c1[nH]ncnc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
N=C1CNC(=O)C(O)N1,129.11899999999997,3,4,0,1,5,85.21000000000001,-1.9985300000000001,1
Nc1c[n+]([O-])c(C=O)[nH]1,127.10299999999998,3,2,1,1,5,85.82,-0.9571999999999998,0
CN=c1nc(N)nco1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
N#Cn1occ1C(=N)N,124.103,4,2,1,1,5,91.73,-0.3056499999999999,0
N=C(N)C1=COC1=N,111.10399999999998,3,3,1,1,4,82.95000000000002,-0.18626000000000004,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
Nc1nnccc1C=O,123.11499999999997,4,1,1,1,4,68.87,-0.1287000000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
