SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
NN=C1OC=NCN1C=O,142.118,5,1,1,1,6,80.28,-1.3095000000000003,0
Cn1cnc(=N)c(=N)o1,126.11899999999999,5,2,0,1,5,78.66000000000001,-1.02796,0
N#CCc1nnoc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CNc1cnoc1O,114.10399999999998,4,2,1,1,4,58.290000000000006,0.4218999999999998,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
CC(O)C1=C(N)N=C1N,127.14700000000002,4,3,1,1,4,84.63,-1.0916999999999997,1
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
O=Cc1cn[nH]c1N=O,125.08699999999999,4,1,2,1,5,75.18,0.6201,0
CC(=N)c1noc(N)n1,126.11900000000001,5,2,1,1,5,88.79,0.03957000000000005,0
CC1NC(=N)OC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.1616599999999998,1
COC1=NC(C=N)=NC1=O,139.114,4,1,1,1,5,74.87,-0.38043,0
N=C1OC=COCC1=NO,142.114,5,2,0,1,5,74.9,0.31187,0
O=Cc1onnc1O,114.05999999999999,5,1,1,1,5,76.22,-0.41230000000000006,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
C#CC(=O)Nc1nc1=N,121.09899999999999,3,2,1,1,4,65.84,-0.99163,0
CNC1=NC(N)=NC1=N,125.135,4,3,0,1,5,86.62,-1.0901299999999996,0
N#Cc1nn[nH]c1C=O,122.08699999999997,4,1,1,1,5,82.43,-0.51112,0
N#CC(=N)NC1=COC1,123.11499999999998,3,2,1,1,4,68.9,-0.05154999999999993,0
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
N=C1NC=NCN1CO,128.13500000000002,3,3,1,1,5,71.71000000000001,-1.23803,0
CNn1c(C)noc1=O,129.119,5,1,1,1,5,60.06,-0.68198,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N#CCNc1ncno1,124.103,5,1,2,1,5,74.74000000000001,0.005080000000000029,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CN=C1N=C(O)C(=O)N1,127.10299999999998,2,2,0,1,5,74.05,-0.9415,0
COc1c[nH]c(=N)c(=O)o1,142.11399999999998,4,2,1,1,5,79.08,-0.5440300000000002,0
N=C(O)C1C(=N)C1=O,112.088,3,3,1,1,4,85.0,-0.25965999999999995,1
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
C#CCc1nn[nH]c1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
O=CC1=NC(=O)N=N1,111.06,3,0,1,1,5,71.22,0.16959999999999997,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1C=C(N)N1C=O,111.104,3,2,1,1,4,70.18,-0.7642300000000002,0
CC(O)C1=NN=C1CO,128.131,4,2,2,1,4,65.18,-0.8299000000000003,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1CNCNC1=O,128.135,3,3,1,1,5,68.22,-0.8767300000000005,0
NC(=O)CC1=NC(N)=N1,126.11900000000001,4,2,2,1,5,93.83,-1.4114,0
COc1ncc(C=N)n1O,141.13,5,2,2,1,5,71.13,0.12666999999999984,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
O=CC1=NC(=O)NCO1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
N#CC(N)C1=NC(N)=N1,123.11900000000001,5,2,1,1,5,100.55,-1.4359199999999994,1
N=C1NN=C(N)C1=N,111.108,4,4,0,1,5,98.11000000000001,-1.1411600000000002,0
CN1C=NC(C=O)NC1=O,141.12999999999997,3,1,1,1,5,61.77,-0.8053000000000001,1
N=CN1OCC1C(=O)O,130.103,3,2,2,1,5,73.62,-0.7061299999999999,1
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
NC1=NN=C1C(=O)C=O,125.08699999999997,5,1,2,1,5,84.88,-1.5188,0
Nc1nc(CC=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000004,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CNC1=C(N)C(=N)N=N1,125.13500000000002,4,3,1,1,5,86.61999999999999,-0.22332999999999992,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1ON=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4001999999999999,0
N=C(N)C1=NOC1=N,112.092,4,3,1,1,5,95.31,-0.7141600000000001,0
N=C1CN=CON=CO1,127.10299999999998,5,1,0,1,5,67.03,-0.01793,0
N=Cc1ncc(O)c(N)n1,138.13,5,3,1,1,5,95.88,-0.23793000000000009,0
N=C1CN=NCC1=O,111.10399999999998,4,1,0,1,4,65.64,0.041069999999999995,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
Cc1n[nH]nc1C=NC=O,138.13,3,1,2,1,5,71.0,-0.3115800000000002,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC1=C(N)C(=CO)N=N1,125.13099999999999,4,2,0,1,4,70.97,1.0418000000000003,0
CN1N=C(OC=N)C1=N,126.11899999999999,4,2,1,1,5,72.53,-0.15376,0
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NCc1ocnc1N=O,127.103,5,1,2,1,5,81.47999999999999,0.5311999999999999,0
CN=C(O)c1ncn[nH]1,126.119,3,2,1,1,5,74.16,-0.26089999999999985,0
N=C1C(O)=CN=C1N,111.10400000000001,4,3,0,1,4,82.46,-0.22362999999999988,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N#CC1=CC(=N)N=N1,106.08800000000001,3,1,0,1,4,72.36,0.8369499999999999,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=CNC1CNC(=O)O1,129.119,3,3,2,1,5,74.21000000000001,-0.7510300000000003,1
N#CCC1=NN=C1N,108.10400000000001,4,1,1,1,4,74.53,-0.37311999999999984,0
N=CNC1=NC(=O)OC1,127.103,3,2,1,1,5,74.54,-0.26822999999999997,0
N=COC1COC=NC1=N,141.13,4,2,2,1,5,78.52000000000001,0.014439999999999842,1
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N#CC(N)C1=NC=[N+]1[O-],124.103,4,1,1,1,5,88.24000000000001,-1.2120199999999999,1
N=Cn1cc(CN)nn1,125.13500000000002,5,2,2,1,5,80.58,-0.80803,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C(N)C1=NOC1=N,112.092,4,3,1,1,5,95.31,-0.7141600000000001,0
Nc1nc(C=O)[nH][n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
N=COC1=CN=NC1=O,125.08699999999999,4,1,2,1,5,74.87,0.44387,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CC(O)c1n[nH]c(N)n1,128.13500000000002,4,3,1,1,5,87.82000000000001,-0.5598000000000003,1
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
N=C1NC(=O)NC1=NO,128.091,4,4,0,1,6,97.57000000000001,-0.9358300000000002,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1NC(=O)N1CO,129.119,3,2,1,1,5,64.93,-1.0528000000000002,0
N#CCNC1=NC(=N)O1,124.103,4,2,1,1,5,81.26,-0.57945,0
N=C1OCNC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.3633300000000004,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C(O)C1=NC=C1N,111.104,3,3,1,1,4,82.46,-0.22362999999999988,0
N#CC(O)C1=NN=C1N,124.10300000000002,5,2,1,1,5,94.75999999999999,-1.4023200000000002,1
O=Cc1ncnc(O)c1O,140.09799999999998,5,2,1,1,5,83.31,-0.2997000000000001,0
N=C1OC(=O)N=C1CN,127.10300000000001,4,2,1,1,5,88.53,-0.48642999999999986,0
O=CC1=NC(C(=O)O)O1,129.07099999999997,4,1,2,1,5,75.96000000000001,-0.9753000000000003,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Nc1cnnc(=NC=O)o1,140.102,5,1,1,1,6,94.36999999999999,-1.2911,0
N=c1[nH]cnc(=O)o1,113.076,4,2,0,1,5,82.74,-1.15763,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=C1CONC(=O)O1,130.10299999999998,4,1,0,1,5,59.92,-0.3139,0
COC(=O)c1cn[nH]c1,126.115,3,1,1,1,4,54.98,0.19629999999999986,0
CN=C1OC(=O)C1O,115.08799999999998,4,1,0,1,4,58.89,-1.0676,1
N=C1NC(=O)C(N)N1,114.108,3,4,0,1,5,91.0,-2.07463,1
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1OC(C=O)=C1NO,128.087,5,3,2,1,5,82.41,-0.61683,0
N=CC(O)C1=NC(=N)O1,127.10300000000001,4,3,2,1,5,89.52,-0.6396600000000001,1
CCC1=NC(=N)OC1=O,126.11499999999998,3,1,1,1,4,62.51,0.32897000000000004,0
NC1=NN=C(CO)C1=O,127.10299999999998,5,2,1,1,5,88.03999999999999,-1.7254,0
N=Cn1nc(N)nc1CN,140.15,6,3,2,1,6,106.6,-1.2258299999999998,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=c1cnoc(N)n1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Cn1cnc(COC#N)n1,138.13,5,0,2,1,5,63.730000000000004,-0.18722000000000016,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CC1=NC(=N)C(O)=N1,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
COc1cnnc(O)c1N,141.12999999999997,5,2,1,1,5,81.26,-0.22699999999999998,0
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
Cn1ncc(=O)nc1N,126.11900000000001,5,1,0,1,5,73.8,-1.2425000000000004,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=Cn1cn[nH]c1=N,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
CNC(=O)c1nn[nH]n1,127.10700000000001,4,2,1,1,6,83.56,-1.4407,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
C#CC(=O)N1C=NC1=N,121.09899999999999,2,1,0,1,4,56.52,-0.5751300000000001,0
N=C1N=C(N)N1C=CO,126.11899999999999,3,3,1,1,5,85.7,-0.41933000000000004,0
N=CN1COC1C=NO,129.119,4,2,2,1,5,68.91000000000001,-0.33073000000000013,1
NC(=O)Cn1nc[nH]1,114.10799999999999,3,2,2,1,5,76.7,-1.3035000000000003,0
N=Cc1noc(O)c1N,127.103,5,3,1,1,5,96.13,-0.03993000000000002,0
CC(C#N)C1=NN=N1,108.10400000000001,4,0,1,1,4,60.87,0.9253800000000001,1
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
Nc1nnc(C=O)c(N)n1,139.118,6,2,1,1,6,107.78,-1.1515000000000002,0
N=C1N=NC(CN)=N1,111.10800000000002,3,2,1,1,5,86.95,-0.2558299999999999,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
CCC1=NC(=O)C(CO)=N1,140.14199999999997,3,1,2,1,4,62.019999999999996,-0.23159999999999997,0
N#Cc1ncoc1N,109.088,4,1,0,1,4,75.84,0.12848000000000004,0
N#CC(O)C1=NN=C1N,124.10300000000002,5,2,1,1,5,94.75999999999999,-1.4023200000000002,1
N=C1N=C=CN=C(N)O1,124.103,4,2,0,1,5,83.82000000000001,-0.55053,0
N=Cc1c[nH]nc1N,110.12,3,3,1,1,4,78.55,-0.010429999999999995,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
N=CCn1cnoc1=N,126.11899999999999,5,2,2,1,5,78.66,-0.39485999999999993,0
O=CC1=CNC(O)OC1=O,143.09799999999996,5,2,1,1,5,75.63,-1.5085000000000002,1
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
Nc1nccn1C=O,111.10399999999998,4,1,1,1,4,60.91,-0.4964000000000002,0
Cc1nnc(NC=N)o1,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999995,0
N=C1OCC(=N)C(O)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
N=CN1C(=O)N1C=O,113.07599999999998,3,1,2,1,5,64.00999999999999,-0.5975300000000001,0
Nc1cn[nH]c1C=O,111.10399999999998,3,2,1,1,4,71.77,-0.19559999999999994,0
NC(=O)c1cnnc(N)n1,139.118,5,2,1,1,6,107.78,-1.4473000000000005,0
NC1=NC=C(O)C1=O,112.08799999999998,4,2,0,1,4,75.68,-0.6743000000000001,0
N=C1OCC(O)C(=O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=C1C=NC(=NO)N1,112.092,3,3,0,1,5,80.83,-0.6171300000000002,0
N=C1OCNC(=O)C(=N)O1,143.10199999999998,5,3,0,1,6,95.26,-0.9810600000000003,0
N=c1ncc(=N)n(O)[nH]1,127.107,5,4,0,1,6,101.54000000000002,-1.5925599999999998,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
COC1=C(O)N=NC1=N,127.103,4,2,1,1,5,78.03,0.80297,0
COc1c[nH]nc1N=N,126.119,4,2,2,1,5,74.12,1.0807699999999998,0
N=CN1OCC1=NC(=N)O,142.11800000000002,3,3,1,1,6,92.76,-0.26806,0
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
COC1=CC(=O)N=C1N,126.11500000000001,3,1,1,1,4,64.67999999999999,-0.5859000000000001,0
N=C1NC=CNC(=N)N1,125.135,2,5,0,1,5,83.79,-0.8904600000000005,0
Nn1cc(O)nc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C(N)C1CNC(N)=N1,127.15100000000002,4,4,1,1,5,100.28,-1.791129999999999,1
COc1cnnoc1=N,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
O=C1NCNCOC1=O,130.10299999999998,4,2,0,1,5,67.43,-1.8360000000000007,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=CN1C=NC1C=O,111.10399999999997,3,1,2,1,4,56.52,-0.53763,1
N=C1CCNC(=O)OC1,128.13099999999997,3,2,0,1,4,62.18000000000001,0.13606999999999997,0
Cc1ncnnc1N,110.12,4,1,0,1,4,64.69,-0.23778,0
N=c1onc(N)n1CCO,144.13400000000001,6,3,2,1,6,101.06000000000002,-1.4699300000000002,0
Nc1cc(=O)nc(CO)o1,142.114,5,2,1,1,5,89.35000000000001,-0.8907000000000003,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=CN1CC(N)C(=O)O1,129.119,4,2,1,1,5,79.41000000000001,-1.30543,1
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1OCC=NN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
N#CCN1C(=N)OC1=O,125.08699999999997,4,1,1,1,5,77.18,-0.10304999999999981,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=C1NCC(O)N=CO1,129.119,4,3,0,1,5,77.7,-1.11233,1
Nc1ocnc1C=NC=O,139.11399999999998,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N=C1CC(=N)C(=NO)O1,127.10299999999998,5,3,0,1,5,89.52000000000001,0.19144,0
COC1NCC(=O)C1=N,128.131,4,2,1,1,4,62.18,-0.84903,1
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Cn1cnnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000052,0
Nc1nc(C=O)c(O)o1,128.08699999999996,5,2,1,1,5,89.35,-0.2250999999999999,0
Cn1cnc(=N)oc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Nc1nonc1C=NC=O,140.10199999999998,5,1,2,1,6,94.37,-0.7729000000000004,0
N=c1occ(C=O)nc1N,139.11399999999998,5,2,1,1,5,92.97,-0.45122999999999996,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
N=C1C=NN1C(N)=O,112.092,3,2,0,1,5,82.53999999999999,-0.6562299999999999,0
CC1=NC(N)=C1CO,112.13199999999999,3,2,1,1,3,58.61,-0.37649999999999995,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC1=C(N)C(=NO)N=N1,126.119,4,2,0,1,5,83.33,0.4301000000000001,0
N=c1o[nH]c(=N)c(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
N=CN1C=NC(=N)OC1,126.11899999999999,3,2,1,1,5,72.53,-0.15376000000000006,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
CNC1=CC(=O)N=C1N,125.13100000000001,3,2,1,1,4,67.48,-1.0129,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N=Cn1ccn1C(=N)O,126.11899999999999,4,3,1,1,5,77.79,0.08563999999999994,0
N=C1OCCNC(=O)CO1,144.13,4,2,0,1,5,71.41,-0.9158300000000001,0
Nc1cc(=O)c(O)no1,128.087,5,2,0,1,5,89.35000000000001,-0.6774000000000002,0
NCC1=NC(=O)N=C1N,126.119,3,2,1,1,5,93.83,-1.1231,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
COC1=NN=C1C#N,109.088,4,0,0,1,4,57.74,-0.07552000000000009,0
N=CNC1OCNC1=O,129.119,3,3,2,1,5,74.21000000000001,-1.3869300000000002,1
O=C1N=C(CO)NC1=O,128.087,3,2,1,1,5,78.75999999999999,-1.9663999999999997,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1C(CN)=NN1C=O,126.119,4,2,2,1,5,82.53999999999999,-1.24963,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
O=CC1=NC(=O)C(=O)N1,126.07099999999998,3,1,1,1,5,75.6,-1.7598000000000005,0
O=Cc1nc(O)c(O)[nH]1,128.087,4,3,1,1,5,86.21000000000001,-0.3666000000000001,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N#CC(N)Cn1cno1,126.119,5,1,2,1,5,80.77,-0.6730200000000004,1
NC(N)CC(=O)C(=O)O,132.119,4,3,3,0,5,106.41000000000001,-1.7263000000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
C#CC(=O)c1ncon1,122.083,4,0,1,1,4,55.99,-0.11450000000000005,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
