SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
O=CN1COCC1=NO,130.103,4,1,1,1,5,62.13000000000001,-0.7798,0
NC(=O)C1COC(=O)C1,129.11499999999998,3,1,1,1,4,69.39000000000001,-0.9652000000000001,1
Cn1nc(N)nc1C#N,123.11900000000001,5,1,0,1,5,80.52000000000001,-0.73102,0
N=C1C=CNC(=O)CO1,126.11499999999998,3,2,0,1,4,62.18000000000001,-0.3762300000000003,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=Cc1nc(C=O)co1,124.09899999999998,4,1,2,1,4,66.95,0.4847700000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1NCC1C(=O)O,129.119,3,3,2,1,5,76.42,-1.1331300000000002,1
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#CC(=O)OC1=NO1,111.056,4,0,0,1,4,51.19,-0.536,0
COc1c[nH]nc(N)c1=O,141.13,4,2,1,1,5,81.0,-0.6393000000000002,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=c1nc(CCO)c1=O,126.11499999999998,4,2,2,1,4,74.03999999999999,-1.66833,0
CC1=C(N)N=NC1=O,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
CN=C1NN=C(N)C1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
CC1=C(NC=O)OC1=O,127.09899999999998,3,1,2,1,4,55.4,-0.47930000000000006,0
COc1n[nH]c(C=N)n1,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
Cc1nc(=N)[nH]n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
CC(=O)n1ncc(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-0.38433,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CC(=O)NOC1=O,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
CC1(C(=N)N)OCO1,116.12,3,2,1,1,4,68.33000000000001,-0.35713000000000017,0
CNC1OC(=N)C(=N)O1,129.119,5,3,1,1,5,78.19000000000001,-0.5092600000000003,0
CN=C1N=C(N)C(N)=N1,125.13500000000002,3,2,0,1,5,89.11999999999999,-1.2997999999999994,0
CC(=O)n1cn[nH]c1=N,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1NCOC(=N)O1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
Cn1nnc(=N)cc1N,125.13499999999999,5,2,0,1,5,80.58,-1.12323,0
Cn1cnc(=N)oc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
N=C1COC(=N)C1OC=O,142.11399999999998,5,2,2,1,5,83.22999999999999,-0.44476000000000027,1
N=C1OCOC1C=NO,130.103,5,2,1,1,5,74.9,-0.20342999999999994,1
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
N=c1[nH]cnoc1=N,112.092,4,3,0,1,5,89.52000000000001,-1.0383600000000002,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(=O)n1cc(N)o1,114.104,4,1,0,1,4,61.16,0.3234,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=CNC1OCC(=O)O1,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
COc1cnnoc1=N,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
O=CNc1coc(O)n1,128.08699999999996,4,2,2,1,5,75.36,-0.051500000000000046,0
CNC(=O)C1=NN=C1C,125.131,3,1,1,1,4,53.82,-0.43710000000000004,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=CNC1OC(=O)C1=O,128.087,4,2,2,1,5,79.25,-1.3649300000000002,1
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OCN=CCOC1=O,142.11399999999998,5,1,0,1,5,71.74000000000001,-0.43463000000000007,0
C#Cc1nc(N)cn1N,122.13100000000001,4,2,0,1,4,69.86,-0.8396000000000001,0
CC(=N)OC1=NN=C1N,126.11900000000001,5,2,0,1,5,83.82,-0.31553000000000003,0
N#CCC1=CN=NC1=O,121.09899999999999,3,0,1,1,4,65.58,0.7763799999999998,0
NCc1cc(N)nnn1,125.13500000000002,5,2,1,1,5,90.71000000000001,-1.0875000000000001,0
N=C(N)c1cnon1,112.092,4,2,1,1,5,88.79,-0.6463299999999998,0
N=Cn1[nH]c(O)cc1=N,126.11899999999997,4,4,1,1,5,88.65,-0.5435600000000003,0
N=CN1OCN=C1CO,129.11900000000003,4,2,2,1,5,68.91000000000001,-0.8110299999999999,0
CC(=O)n1cn[nH]c1=O,127.103,4,1,0,1,5,67.75,-0.7685,0
Cc1nc(NC=O)n[nH]1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
Cn1nc(N)c(N)n1,113.12400000000002,5,2,0,1,5,82.75,-1.0204999999999995,0
N=COC1COC(=N)O1,130.103,5,2,2,1,5,75.39,-0.08225999999999994,1
N=C(N)C1=NC(=O)C=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
Cn1c(N)coc1=N,113.11999999999998,4,2,0,1,4,67.94,-0.32022999999999996,0
N=CNC1=C(O)OC1=O,128.087,4,3,2,1,5,82.41,-0.5330300000000001,0
N=C1OC(CN)C1=NO,129.11900000000003,5,3,1,1,5,91.69,-0.8486300000000002,1
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
COC1=NC(=N)N=N1,112.09200000000001,3,1,0,1,5,70.16,0.38937,0
N=C1C(=O)NN=C1O,113.076,3,3,0,1,5,85.54,-0.9925299999999999,0
Nc1nc(C=O)[nH]c1CO,141.13,4,3,2,1,5,92.0,-0.7033000000000003,0
O=[N+]([O-])C1=NC(O)=C1,114.05999999999999,4,1,0,1,5,75.73,0.07459999999999994,0
N=C1NCC(=O)NCCO1,143.14600000000002,3,3,0,1,5,74.21000000000001,-1.3428300000000002,0
CN=C1N=CNC1=N,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
N=c1occ(OC=O)o1,129.071,5,1,2,1,5,76.43,-0.11272999999999994,0
N=C1N=C(C=O)C(=N)O1,125.08699999999997,4,2,1,1,5,86.36,-0.4314599999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC1=NN=C(CN)C1=N,124.147,4,2,1,1,4,74.59,-0.20462999999999998,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N#Cc1ncc(=N)on1,122.08699999999999,5,1,0,1,5,86.56,-0.57925,0
N=Cc1ocnc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
Nc1nc(O)[nH]c1C=O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000002,0
N=C1ON=C1OC=O,114.05999999999997,5,1,1,1,5,71.74000000000001,-0.51963,0
N=C1N=CNC(=O)CO1,127.10299999999998,3,2,0,1,5,74.54,-0.9041300000000001,0
C#Cc1nnc(=N)on1,122.08699999999999,5,1,0,1,5,75.66,-1.07463,0
N=C1NC(=O)C(C=O)N1,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
N=C1OCOC(C=O)C1=N,142.11399999999998,5,2,1,1,5,83.23,-0.44476,1
Nc1coc(CO)[n+]1[O-],130.103,4,2,1,1,5,86.33,-1.0125,0
N#CCc1nc(O)no1,125.08699999999999,5,1,1,1,5,82.94,-0.15872000000000008,0
Cn1nc(C=N)c(=O)o1,127.10299999999998,5,1,1,1,5,71.88,-0.62903,0
NCC(=O)C1=NC(N)=N1,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
N=C1CON=COC1=N,127.10299999999998,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C1COC(=N)OC=N1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=Cc1n[nH]cnc1=N,123.11899999999999,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N#CN=Cc1n[nH]nc1N,136.118,5,2,1,1,6,103.74,-0.7131200000000002,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1OCC(=N)C1CO,143.14600000000002,4,3,2,1,5,80.4,-0.7786600000000004,1
CNC1=NC(=N)C=[N+]1[O-],126.11899999999999,3,2,0,1,5,74.31,-0.8662300000000003,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1COC(=N)NC=N1,126.119,3,3,0,1,5,81.32,-0.4534600000000002,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
COC#CC1=C(N)N=N1,123.11500000000001,4,1,0,1,4,59.97,0.18730000000000002,0
CC(=O)N1CC(=N)CN1,127.147,3,2,0,1,4,56.190000000000005,-0.62713,0
COC1=NC(C=N)=NC1=N,138.13,4,2,1,1,5,81.65,0.07023999999999997,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N#CCC1=NOC1=O,110.07199999999999,4,0,1,1,4,62.449999999999996,-0.18712,0
CCn1cnc(=N)c(O)n1,140.146,5,2,1,1,5,74.79,-0.5169300000000002,0
CC(=O)C1=CC(=N)N1,110.11599999999999,2,2,1,1,3,52.95,0.03976999999999997,0
N=CN1C(=O)OC1C=O,128.08699999999996,4,1,2,1,5,70.46000000000001,-0.42933,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
O=c1nc(CO)cn[nH]1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000004,0
CCOC1C(=O)C1=NO,129.115,4,1,2,1,4,58.89,-0.19560000000000016,1
N=CN1C(=N)N=C1CO,126.11899999999999,3,3,2,1,5,83.53,-0.76536,0
Nc1coc(=O)n1OC=O,144.08599999999998,6,1,2,1,6,87.46000000000001,-1.3914999999999997,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=Cc1ncc(N)c(=O)o1,139.114,5,2,1,1,5,92.97000000000001,-0.3853300000000001,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)n1cnc(=N)o1,127.103,5,1,0,1,5,71.88,-0.38433,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N#CC1=CC(O)=NC1=O,122.08299999999998,2,1,0,1,4,73.44999999999999,-0.06692000000000009,0
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
CC1(OC=O)CC(=O)O1,130.099,4,0,2,1,4,52.60000000000001,-0.1775,1
N=CNC1N=COC1=O,127.10299999999998,4,2,2,1,5,74.53999999999999,-0.9057300000000001,1
N=C(O)C1=NN=C1CO,127.103,4,3,2,1,5,89.03,-0.67543,0
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CN=C1C=NC(=N)N1O,126.11899999999999,3,2,0,1,5,72.04,-0.27493,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CN=c1cnc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000001,0
N=C1N=NC(CO)=N1,112.092,3,2,1,1,5,81.16,-0.22222999999999993,0
C#CC(N)C1=NN=C1N,122.13100000000001,4,2,1,1,4,76.75999999999999,-1.3262999999999998,1
CC(=O)n1nc[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
CNC#CC1=NOC1=N,123.115,4,2,0,1,4,57.470000000000006,-0.46983000000000014,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
Cc1nnc(=N)[nH]n1,111.108,4,2,0,1,5,78.31,-1.0124100000000003,0
N=C1NCC(=N)C(=O)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
COc1nnoc1C=N,127.10299999999998,5,1,2,1,5,72.0,0.07586999999999994,0
COc1nc(=O)[nH]n1O,131.091,5,2,1,1,6,80.14,-1.1827000000000003,0
N=Cn1cc(N)n1C=O,126.119,5,2,2,1,5,76.8,-0.63473,0
N=C1OC=C(O)NCO1,130.103,5,3,0,1,5,74.57000000000001,-0.12803000000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Cc1nc(=O)[nH]n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
O=CC(=O)NC1OC1O,131.087,4,2,2,1,5,78.93,-2.0238000000000005,2
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
N=C1CNC(C=O)C(=O)N1,141.12999999999997,4,3,1,1,5,82.05000000000001,-1.7494300000000005,1
CN1OCC(=O)OC1=O,131.087,4,0,0,1,5,55.839999999999996,-0.47340000000000004,0
NCC1=NC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,84.55,-2.0,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
COC1(C(=N)N)OC1=O,130.103,4,2,2,1,5,88.69999999999999,-1.17813,1
N=C1OCC(=NC=O)O1,128.087,4,1,1,1,5,71.74,-0.47713000000000005,0
CC(=O)C1=COC1=N,111.09999999999998,3,1,1,1,3,50.150000000000006,0.46676999999999996,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N#CC1=NC(N)=C1C=O,121.09899999999999,4,1,1,1,4,79.24000000000001,-0.66622,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N#CC1CON(C=N)C1,125.131,3,1,1,1,4,60.11,-0.019550000000000012,1
CC1(O)N=COC(=N)N1,129.119,4,3,0,1,5,77.70000000000002,-0.7647300000000001,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1NC(=O)N=C1O,113.076,2,3,0,1,5,85.54,-0.35663000000000006,0
NC1=NC=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
O=CC1OCNC(=O)O1,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
O=CN1COCC1=NO,130.103,4,1,1,1,5,62.13000000000001,-0.7798,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CNC(=O)OCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.3224300000000002,0
N=CCc1cnoc1N,125.131,4,2,2,1,4,75.9,0.44887000000000005,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN1NCNC1C=O,128.135,4,3,2,1,5,68.22,-1.5142300000000002,1
CC1OC(=N)C(=N)OC1=O,142.11399999999998,5,2,0,1,5,83.22999999999999,-0.09716000000000002,1
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
CC1=NC(=N)C(C=O)=N1,123.11499999999998,3,1,1,1,4,65.64,0.035569999999999935,0
CN=C1NC(C=O)NC1=O,141.12999999999997,3,2,1,1,5,70.56,-1.7409000000000001,1
NC(=O)N1CC(=O)CO1,130.103,3,1,0,1,5,72.63000000000001,-1.1185999999999998,0
N=Cn1c(N)cnnc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CC(N)C(=O)C1=CN=N1,125.13099999999999,4,1,2,1,4,67.81,0.2099000000000001,1
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
CN=C1OCC(=[N+]=[N-])O1,127.10300000000001,3,0,0,1,5,67.22,-0.3527,0
N=C1N=C(CO)N1C=O,127.10299999999998,3,2,2,1,5,76.75,-1.2160300000000002,0
N=C1C=NC(C=O)=N1,109.088,3,1,1,1,4,65.64,-0.35453,0
N=C(N)OC1CC(=O)O1,130.10299999999998,4,2,1,1,5,85.40000000000002,-0.83053,1
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
NC(=O)OC1NCC1=O,130.103,4,2,1,1,5,81.42000000000002,-1.4199000000000004,1
COC1=NC(=O)C(=N)N=C1,139.114,3,1,0,1,5,74.87,-0.38043000000000005,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
C#CCN1N=CNC(N)=N1,137.146,5,2,1,1,5,66.00999999999999,-1.3021999999999994,0
O=Cc1n[nH]nc1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
N=C1N=C(CO)NC1=N,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
O=CN1C=NC1CO,114.10399999999998,3,1,2,1,4,52.900000000000006,-1.1949000000000003,1
CC1(OC(=O)O)OC1=N,131.087,4,2,1,1,5,82.91,0.40467,1
N=CC1NC(=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C=NC(O)OC1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
CC(=O)c1noc(=N)[nH]1,127.103,4,2,1,1,5,82.74000000000001,-0.31523000000000007,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
COC1=NC(=N)N=N1,112.09200000000001,3,1,0,1,5,70.16,0.38937,0
N=C1CC(=N)C(=O)OCO1,142.11399999999998,5,2,0,1,5,83.23000000000002,-0.09556000000000003,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
Cc1noc(=O)c(N)n1,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000003,0
N=C1N=CN=C1NC=CN,137.14599999999996,4,3,1,1,5,86.62,-0.5764300000000002,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
O=CNCNC1=CN=N1,126.11899999999999,4,2,4,1,5,65.85,-0.4558000000000004,0
Cn1nnc(CO)n1,114.10799999999999,5,1,1,1,5,63.83,-1.2976000000000003,0
N=C1N=C(C(=O)O)O1,114.05999999999997,3,2,1,1,5,82.74000000000001,-0.5655299999999999,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
Cc1ncnc(N)[n+]1[O-],126.119,4,1,0,1,5,78.74,-0.9993799999999999,0
N=c1cc(OC=O)oo1,129.07099999999997,5,1,2,1,5,76.43,-0.11272999999999994,0
N=CCc1nocc1N,125.131,4,2,2,1,4,75.9,0.44887000000000005,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
Cc1oc(=N)ncc1N,125.131,4,2,0,1,4,75.9,0.04469000000000001,0
N=C(CO)C1NC(=O)O1,130.10299999999998,4,3,2,1,5,82.41000000000001,-0.9356300000000002,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
NC(=O)CC1=NC(O)=N1,127.103,3,2,2,1,5,88.04,-0.8121000000000003,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
CCN1C(=O)N=C1N,113.12,2,1,1,1,4,58.69,-0.24339999999999995,0
N=C1COC(=O)C(O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
CNC1=NC(=N)NC1C=O,140.146,3,3,1,1,5,77.34,-1.2902299999999998,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Nc1nn[nH]c(=O)c1C=O,140.10199999999998,5,2,1,1,6,101.72999999999999,-1.4404000000000006,0
CC(C)(O)c1nc1=O,113.116,3,1,1,1,3,50.190000000000005,-0.4552000000000001,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=CNC(=O)C1OCO1,130.10299999999998,4,2,2,1,5,71.41000000000001,-0.9599300000000002,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
NC(C=O)c1ncn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
CN=C(O)C1=NC(=N)N1,126.119,2,3,1,1,5,80.83000000000001,-0.49083000000000004,0
CC1=NNC(=N)C1=N,110.11999999999999,3,3,0,1,4,72.09,-0.03745999999999988,0
N=C1N=CC(=O)NCO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=CNC1=CN=NC1=O,124.103,3,2,2,1,5,77.67,0.01687000000000005,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
Nc1n[nH]c(CC=O)n1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
