SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CCn1cnnc1N,112.13600000000001,4,1,1,1,4,56.730000000000004,-0.11980000000000002,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
NC(=O)c1nc(O)co1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
CNc1nc(C=O)no1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
N=CC(=O)N1CNC1=N,126.119,3,3,1,1,5,80.04,-1.03996,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
O=COc1n[nH]c(CO)n1,143.102,5,2,3,1,6,88.1,-1.1678000000000004,0
N=C1OCNC(=O)CC1=O,142.11399999999998,4,2,0,1,5,79.25,-0.9732300000000003,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
NC(=O)C(=O)C1=CO1,113.07199999999997,3,1,2,1,4,72.69,-1.0876000000000001,0
COc1noc(=N)n1C=O,143.102,6,1,2,1,6,81.11000000000001,-0.99753,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=CN=c1nnocc1N,139.11799999999997,5,2,1,1,6,101.14999999999999,-0.8404300000000002,0
CC(N)(N)C1=NN=N1,113.12400000000001,5,2,1,1,5,89.12,-0.6006999999999998,0
Cc1c(N)n[nH]c1C=O,125.13099999999999,3,2,1,1,4,71.77,0.11282000000000009,0
CNC1OC(=N)OC1=O,130.103,5,2,1,1,5,71.41,-0.9599300000000002,1
O=C(CO)c1ncno1,128.08700000000002,5,1,2,1,5,76.22,-0.7554000000000001,0
N=CNC1OC(=N)C1=O,127.103,4,3,2,1,5,86.03,-0.9142600000000003,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
Nc1ccn(NC=O)n1,126.119,4,2,2,1,5,72.94,-0.8348000000000004,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
N=COC1=CN=NC1=N,124.103,4,2,2,1,5,81.65,0.8945399999999999,0
N=c1nnc(C=O)c[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
CCc1noc(=N)c(=N)o1,141.13,5,2,1,1,5,86.87,-0.21106000000000014,0
N=C1CN(C=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
NC(=O)c1ncnn1N,127.10700000000001,5,2,1,1,6,99.82000000000001,-1.9092000000000002,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
COc1cnc(O)n1N,129.119,5,2,1,1,5,73.3,-0.6889000000000003,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=c1[nH]c(C=O)no1,113.076,4,2,1,1,5,82.74,-0.7053300000000002,0
COc1n[nH]nc1CO,129.119,4,2,2,1,5,71.03,-0.6944000000000001,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
CNC(=O)C1=NOC1=O,128.087,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N#CCc1cnoc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CNC1OC(=O)OC1=N,130.103,5,2,1,1,5,71.41,-0.32403,1
N#CC1NC(=N)OC(=O)O1,141.08599999999998,5,2,0,1,6,95.2,-0.47275000000000017,1
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1CCN=NC(=O)O1,127.10299999999998,4,1,0,1,5,74.87,0.95617,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=c1oncnc1N,112.092,5,2,0,1,5,88.79,-0.86873,0
Cc1n[nH]nc1N=O,112.092,4,1,1,1,5,71.0,0.5110199999999999,0
N=C1CNC(=O)OC1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.2540300000000002,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
COC1=C(N)N=C1N,113.12000000000002,4,2,1,1,4,73.63,-0.8686,0
CC(=N)OC1NC1=O,114.10399999999998,3,2,1,1,4,72.09,-0.5439300000000002,1
N=COC1OC(=N)C1=N,127.103,5,3,2,1,5,90.00999999999999,-0.03658999999999979,1
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=C1C=NC(=O)C(N)CO1,141.13,4,2,0,1,5,88.53,-1.0814300000000001,1
NCC(=O)C1=CC(N)=N1,125.131,4,2,2,1,4,81.47,-1.2310999999999999,0
Nc1nc(F)nnc1C=O,142.093,5,1,1,1,6,81.75999999999999,-0.5946000000000002,0
N=c1ncc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N=CC1=C(N)C(=N)N=N1,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
N=C1C=NC(CCO)=[N+]1[O-],141.13,4,2,2,1,5,82.50999999999999,-0.66073,0
C#CC(=N)NC1NCO1,125.13099999999999,3,3,1,1,4,57.14,-0.9526300000000001,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=Cn1c(N)cnc1CO,140.14600000000002,5,3,2,1,5,87.92,-0.5872299999999999,0
N=CN1CC(=N)OC=N1,126.11899999999999,4,2,1,1,5,72.53,-0.15376000000000006,0
CNC1=NNC(=O)C1=N,126.11899999999999,4,3,0,1,5,77.34,-1.3311299999999993,0
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CNC(=O)c1ncno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
NC(=O)c1cno[n+]1[O-],129.075,4,1,1,1,6,96.06,-1.5931,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
N=CN=CC1=NC=NC1=O,136.114,3,1,2,1,5,78.0,-0.32623,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
N=Cc1ncnc(N)c1N,137.146,5,3,1,1,5,101.67,-0.3613300000000001,0
N=C1N=C(C(=O)C=O)O1,126.07099999999997,4,1,2,1,5,79.58,-0.8821300000000001,0
N=C1N=C(C=O)N1CO,127.10299999999998,3,2,2,1,5,76.75,-1.2160300000000002,0
N=Cn1c(O)coc1=O,128.08699999999996,5,2,1,1,5,79.22,-0.39793,0
CC(=O)Nc1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
Cn1cn[n+]([O-])c1C=N,126.11899999999999,4,1,1,1,5,68.61,-0.9488300000000003,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
Nc1cnc(C=O)c(N)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1[nH]cnc(=O)o1,113.076,4,2,0,1,5,82.74,-1.15763,0
NC1=C(CO)C(=O)N=N1,127.103,4,2,1,1,5,88.04,-0.8586000000000003,0
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
Cc1nncc(=O)c(N)n1,138.13,5,1,0,1,5,81.76,-0.87758,0
NC=C1NC=NC1=O,111.10399999999998,3,2,0,1,4,67.47999999999999,-1.0554000000000001,0
N#CC(=O)C1=NN=C1,107.072,4,0,1,1,4,65.58,-0.48052000000000006,0
N#CC1=NC(=N)OCN1,124.103,4,2,0,1,5,81.26,-0.57945,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CN=C1OCNC(=N)O1,129.119,4,2,0,1,5,66.7,-0.49913000000000024,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
Cc1nc(N)nc(N)n1,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
NCC1=NN=C(N)C1=O,126.11899999999999,5,2,1,1,5,93.82999999999998,-1.7590000000000003,0
COC1=NC(=O)NC1=O,128.087,3,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1COC(=N)OC=CN1,141.13,4,3,0,1,5,78.19,0.006039999999999934,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1N=NC(CN)=N1,111.10800000000002,3,2,1,1,5,86.95,-0.2558299999999999,0
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N#CC1=NC=NC1=N,106.088,3,1,0,1,4,72.36,-0.029849999999999988,0
CC(O)C1=NC(O)=N1,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
CN=c1ncc(N)n[nH]1,125.135,4,2,0,1,5,79.94999999999999,-1.0826,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=CNC(=O)C1=NN=N1,125.09100000000001,5,2,2,1,6,90.03,-0.5110300000000001,0
Cn1nnc(CCO)n1,128.135,5,1,2,1,5,63.83,-1.2551000000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC1NCC(=N)OC(=O)N1,143.14600000000002,4,3,0,1,5,74.21,-0.36093000000000014,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
COC1=C(O)C=NC1=O,127.09899999999998,3,1,1,1,4,58.89,0.013400000000000023,0
N=C1C=C(N)C(=N)O1,111.104,4,3,0,1,4,82.95,-0.18625999999999998,0
CCc1nc(N)nn1C=O,140.14600000000002,5,1,2,1,5,73.8,-0.5390000000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=c1[nH]ncoc1=O,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1CC(=N)OC(=O)CO1,142.11399999999998,5,2,0,1,5,83.23,-0.09556000000000003,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
NC1=CC(=O)OC1=O,113.07199999999999,4,1,0,1,4,69.39000000000001,-1.0876000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NCCC(=O)OCO1,144.13,4,2,0,1,5,71.41000000000001,-0.5682300000000002,0
N#CCC1=NN=C1C=O,121.09899999999999,4,0,2,1,4,65.58,-0.09042,0
N=C1C=NC(=N)N1C=O,124.103,3,2,1,1,5,80.37,-0.5587600000000001,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CC1OC(=N)C(O)=[N+]1[O-],130.10299999999998,3,2,0,1,5,79.38,-0.19333,1
N=Cc1oc(N)nc1N,126.11900000000003,5,3,1,1,5,101.92,-0.1633300000000001,0
Cc1nc(=O)[nH]n1C=O,127.10299999999998,4,1,1,1,5,67.75,-1.0818800000000002,0
Nc1ncc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
N=C1CNCOC(=O)O1,130.10299999999998,5,2,0,1,5,71.41,-0.3224300000000002,0
CC1NC(=O)C(=O)O1,115.08799999999998,3,1,0,1,4,55.400000000000006,-0.9946000000000002,1
Cc1n[nH]nc1COC=O,141.13,4,1,3,1,5,67.87,-0.21388000000000007,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=COC(C(=N)O)N1,142.118,3,4,1,1,6,101.55,-0.5693600000000001,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1NCC1OC(N)=O,129.119,3,3,1,1,5,88.19999999999999,-0.9692300000000003,1
N#CC(N)C1=NC(=O)O1,125.08699999999999,4,1,1,1,5,88.47000000000001,-0.61402,1
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1NC(=O)OC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000001,1
Cc1nonc1OC#N,125.08699999999999,5,0,1,1,5,71.94,0.23789999999999994,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=c1cccnn1N,110.12000000000002,4,2,0,1,4,67.69,-0.9236300000000002,0
N=C1C=NN=C1C(N)=O,124.103,4,2,1,1,5,91.66,-1.0681300000000002,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
N=C1OCCOC(=O)O1,131.087,5,1,0,1,5,68.61,0.10457000000000011,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1N=COCC(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Nc1cncn1C=O,111.10399999999998,4,1,1,1,4,60.91,-0.49639999999999995,0
CN=C1NCNC(=O)O1,129.119,3,2,0,1,5,62.72,-0.7409000000000003,0
O=CC1=NC(CO)=N1,112.088,4,1,2,1,4,62.019999999999996,-1.0118,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1N=COCNC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1nc(=N)[nH]n1C=N,125.13499999999999,4,3,1,1,5,81.31,-0.5457400000000003,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1nnc(C=O)[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
NC(=O)c1cn[nH]c1O,127.10299999999998,3,3,1,1,5,92.00000000000001,-0.7858000000000003,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Nc1cn(CO)c(N)n1,128.135,5,3,1,1,5,90.09,-1.0027000000000001,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
Nc1c(O)noc1C=O,128.087,5,2,1,1,5,89.35,-0.22510000000000002,0
N=C(N)C1=NC(=O)C=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
NC(=O)n1nccc1N,126.11899999999999,4,2,0,1,5,86.93,-0.6079000000000003,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
COc1nnc(N)n1C=O,142.118,6,1,2,1,6,83.03,-1.0928,0
NC1=NN=C1C(N)C=O,126.11899999999999,5,2,2,1,5,93.82999999999998,-1.7606000000000004,1
N=c1ocnc(N)c1N,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000002,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
NC(=O)C1NC(=O)CO1,130.10299999999998,3,2,1,1,5,81.42,-2.0557999999999996,1
C#Cc1c[nH]nnc1=N,120.115,3,2,0,1,4,65.42,-0.7345300000000003,0
CCn1cnnc1O,113.11999999999999,4,1,1,1,4,50.94,0.003599999999999881,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
CCc1n[nH]c(=O)n1N,128.135,4,2,1,1,5,76.7,-1.1523999999999996,0
N=CN1CN=CC(=O)O1,127.10299999999997,4,1,1,1,5,65.75,-0.6044300000000002,0
N=c1nc(CO)nn[nH]1,127.107,5,3,1,1,6,98.53999999999999,-1.8285300000000002,0
COC1OC(=N)C(=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
O=CC1=NN=C1CO,112.08799999999998,4,1,2,1,4,62.019999999999996,-1.0118000000000003,0
Nc1onnc1CC=O,127.10299999999998,5,1,2,1,5,82.00999999999999,-0.6068000000000002,0
CN=C1N=CC(N)N=N1,125.135,3,1,0,1,5,75.46,-0.2063999999999998,1
N=CN1CNC(=O)C1=O,127.10299999999997,3,2,1,1,5,73.26,-1.4906300000000001,0
N=C1CNC(C=O)O1,114.10399999999997,4,2,1,1,4,62.18000000000001,-0.8915300000000004,1
Nc1nc(C=O)n[nH]1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000002,0
Cc1nc(N)oc1CO,128.131,4,2,1,1,4,72.28,0.05752000000000007,0
NCC1=NC(=O)N=C1CO,141.13,3,2,2,1,5,88.04,-1.0470000000000002,0
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
COc1nnc(N)n1C,128.135,5,1,1,1,5,65.96000000000001,-0.5941000000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NCN1C(=O)N=C1CO,129.119,3,2,2,1,5,78.92,-1.271,0
Nc1nocc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2509,0
Nc1ncc(=O)[nH]c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0657000000000003,0
Nc1cc(C=O)n(O)n1,127.103,5,2,1,1,5,81.14,-0.48490000000000005,0
Nc1c(O)noc1C=O,128.087,5,2,1,1,5,89.35,-0.22510000000000002,0
N=c1nc(CN)c1=N,110.12,4,3,1,1,4,86.61000000000001,-1.6251599999999993,0
N=C1N=CC(=N)C(=O)N1,124.103,3,3,0,1,5,89.16,-0.8584600000000002,0
NCc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,82.01,-0.6592000000000002,0
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
N=C1OCC(C=O)N1C=O,142.11399999999998,4,1,2,1,5,70.46000000000001,-1.0227300000000001,1
N=CNc1cc(O)no1,127.10299999999998,4,3,2,1,5,82.14,0.39916999999999986,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1noncc1=N,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
C#CC1=NN=C1OC#N,119.08299999999998,4,0,0,1,4,57.74,-0.11461999999999997,0
N#CC1=NC(N)=NC1=N,121.10300000000001,4,2,0,1,5,98.38,-0.7434500000000002,0
N=C1NN=C1C(N)=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
Cn1c(CO)n[nH]c1=N,128.135,4,3,1,1,5,77.69,-1.2800300000000002,0
N=c1ocnnc1C=O,125.08699999999999,5,1,1,1,5,79.84,-0.6384300000000003,0
N=C1NC(=O)N=C1CO,127.103,3,3,1,1,5,85.54,-0.8798300000000001,0
N=COc1cc(O)[nH]n1,127.10299999999998,4,3,2,1,5,81.99,0.10116999999999993,0
N=C1C=C(CO)N=C1N,125.131,4,3,1,1,4,82.46,-0.7468300000000001,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
COc1nc(C=O)no1,128.087,5,0,2,1,5,65.22,-0.10930000000000017,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
CC(N)(O)n1cn[nH]1,116.124,4,3,1,1,5,79.85999999999999,-1.2076000000000002,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OC(O)=C1NC=O,128.087,4,3,2,1,5,82.41,-0.5330300000000001,0
Cn1c(N)nccc1=N,124.14699999999998,4,2,0,1,4,67.69,-0.5182300000000002,0
CCn1cnc(N)[n+]1[O-],128.13500000000002,4,1,1,1,5,70.78,-0.8813999999999997,0
O=Cc1n[nH]nc1C=O,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703000000000003,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
O=CC1=NCNCC1=O,126.115,4,1,1,1,4,58.53,-1.2439000000000002,0
CNC(=O)n1cn[nH]1,114.108,3,2,0,1,5,62.71,-0.6013000000000002,0
N=CNC1COC1=NO,129.11900000000003,4,3,2,1,5,77.7,-0.63043,1
Nc1nncc(=O)n1C=O,140.10199999999998,6,1,1,1,6,90.87,-1.7412,0
Cc1n[nH]c(=O)c(=N)o1,127.10299999999998,4,2,0,1,5,82.74,-0.8492100000000002,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
Cc1nc(=O)[nH]n1C=N,126.11899999999999,4,2,1,1,5,74.53,-0.6650100000000001,0
CC(=O)C(N)N1CO1,116.12,4,1,2,1,4,58.63,-0.9350999999999998,2
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
Cc1nnc(CO)c(N)n1,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
