SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Nc1n[nH]nc1CCO,128.135,4,3,2,1,5,87.82000000000001,-1.0783000000000005,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
NC(=O)n1nccc1N,126.11899999999999,4,2,0,1,5,86.93,-0.6079000000000003,0
COC(=N)c1cn[nH]n1,126.119,4,2,1,1,5,74.65,-0.22353000000000017,0
N=C1NCC(=O)C(N)O1,129.119,4,3,0,1,5,88.2,-1.60513,1
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
N=Cc1cn[nH]c(=N)n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=CC1=NC(=N)N=C1O,124.103,2,3,1,1,5,92.65,-0.018159999999999954,0
N=COC1=NCC1=O,112.088,4,1,1,1,4,62.51,-0.40873000000000004,0
N=C1OCC(C=O)C(=N)O1,142.11399999999998,5,2,1,1,5,83.23,-0.23966000000000015,1
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N=CN1C=NC(CO)C=N1,140.14599999999996,4,2,2,1,5,72.04,-0.7159300000000002,1
Nc1[nH]n[n+]([O-])c1C=O,128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
N=Cc1cnncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
NC(=O)C(C=O)N1CO1,130.103,4,1,3,1,5,75.7,-1.7561000000000004,2
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#COC1=NN=C1CN,124.10300000000002,5,1,1,1,5,83.75999999999999,-0.78912,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1CONC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
Nc1ncc(=O)o[n+]1[O-],129.075,5,1,0,1,6,96.06,-1.7496000000000003,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C(N)OC1NC=CO1,129.11899999999997,4,3,1,1,5,80.36000000000001,-0.7289300000000003,1
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1OCNC1=NC=O,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NN=C(O)C1=N,112.09199999999998,3,4,0,1,5,92.32,-0.5418600000000002,0
N=c1cc(O)[nH]n1C=O,127.10299999999998,4,3,1,1,5,81.87,-0.9604300000000003,0
Cn1nc(N)c(CO)n1,128.135,5,2,1,1,5,76.96000000000001,-1.1104,0
Nc1c[nH]c(=O)n1CO,129.11900000000003,4,3,1,1,5,84.04,-1.2916,0
N=c1ncc(N)c(O)[nH]1,126.119,4,4,0,1,5,98.78,-0.8230300000000004,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
O=c1cnc(CO)no1,128.087,5,1,1,1,5,76.22,-1.0779,0
N#CC(N)c1ncno1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CNC1=NOC(=O)C1=NO,143.102,6,2,0,1,6,83.28,-1.0937000000000003,0
Nc1nc(NC=O)co1,127.10299999999997,4,2,2,1,5,81.14999999999999,-0.17490000000000044,0
N=CNC1C(=O)NC1=O,127.103,3,3,2,1,5,82.05000000000001,-1.7919299999999998,0
N=C1NN=C1CNC=O,126.11899999999999,3,3,3,1,5,77.34,-1.3311300000000001,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=C1C=C(N)N=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=C1C=C(N)N1C=O,111.104,3,2,1,1,4,70.18,-0.7642300000000002,0
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
CN=c1c(N)nc1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
CN1C=NNC=NC1=N,125.13499999999999,3,2,0,1,5,63.839999999999996,-0.57223,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N=CC1(C=O)OC1=NO,128.087,5,2,2,1,5,86.04,-0.6084300000000002,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1C=CNC(O)=N1,126.11899999999999,3,3,1,1,5,71.71000000000001,-0.20113000000000003,0
CN(C#N)C1=NOC1=O,125.08699999999999,5,0,0,1,5,65.69,-0.7304200000000001,0
COC(C#N)C1=NN=N1,124.10300000000002,5,0,2,1,5,70.1,0.3042799999999999,1
COC(=N)C1=NNC1=N,126.119,4,3,1,1,5,81.32,-0.45346000000000036,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=C1CC(=N)C(=N)CN1,124.14699999999999,3,4,0,1,4,83.58000000000001,-0.003490000000000104,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1OCC(N)(C=O)O1,130.103,5,2,1,1,5,85.39999999999999,-1.1781300000000001,1
O=CNC1=NN=C1CO,127.103,4,2,2,1,5,74.05,-1.5072000000000003,0
N=COc1nonc1N,128.091,6,2,2,1,6,98.02,-0.3623300000000002,0
Nc1nc(C=O)oc1O,128.08699999999996,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
Nc1oc(=O)oc1C=O,129.07099999999997,5,1,1,1,5,86.44,-0.3725,0
CN=C(N)C1=NC(=N)O1,126.11899999999999,3,2,1,1,5,83.82000000000001,-0.66313,0
N#CCC1=NN=NC1=N,121.10300000000001,4,1,1,1,5,84.72,0.69915,0
N=Cn1c(F)noc1=N,130.082,5,2,1,1,6,78.66,-0.45016000000000006,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
CC(=O)C1C=NOC1=O,127.09899999999999,4,0,1,1,4,55.73,-0.26580000000000004,1
NC(=O)C1=CC(=O)O1,113.07199999999997,3,1,1,1,4,69.39,-1.0876000000000001,0
N=c1nc(N)nco1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
Cn1cnnc1C=N,110.11999999999999,4,1,1,1,4,54.56,-0.18723000000000017,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N#CC(=O)c1ncn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=Cc1nc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
N=CC1OCNN1C=N,128.13500000000002,4,3,2,1,5,72.2,-0.63656,1
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
NC(=O)c1cnc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
CCC1=C(N)C(=O)N=N1,125.131,3,1,1,1,4,67.81,0.5591,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC1=NC(=N)NC1=NC=O,138.13,2,2,1,1,5,77.67,-0.4598300000000002,0
COC1=NC(=O)N=C1O,128.087,2,1,0,1,5,71.25,0.12140000000000001,0
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=c1nncc(N)n1CO,141.13400000000001,6,3,1,1,6,100.81000000000002,-1.7104300000000006,0
O=Cc1c[nH]c(CO)n1,126.11499999999998,3,2,2,1,4,65.98,-0.2855,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=Cc1nc(CN)no1,126.11900000000001,5,2,2,1,5,88.79,-0.4740300000000001,0
CC(=O)n1ncnc1O,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N#CCN=C1N=CC(O)N1,138.12999999999997,3,2,1,1,5,80.77,-1.14162,1
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CN=c1[nH]c(=N)c1=O,111.10399999999998,3,2,0,1,4,69.07,-1.7395300000000002,0
N=COC1NN(C=O)C1=O,143.10199999999998,5,2,3,1,6,82.49000000000001,-1.5606300000000002,1
CC(=O)c1nn[nH]n1,112.09200000000001,4,1,1,1,5,71.53,-0.5977000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CC(=O)c1n[nH]c(=O)[nH]1,127.103,3,2,1,1,5,78.61,-0.6994000000000002,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
O=C1N=CC(=O)OCN1,128.087,3,1,0,1,5,67.76,-0.7188999999999999,0
Cc1noc(=O)nc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
COC1=C(OC=N)C(=O)N1,142.11399999999998,4,2,3,1,5,71.41,-0.44463,0
N=c1nc(N)cno1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
Nc1nc(C=O)[nH]c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
NC=C1N=C(N)ON1C=O,142.118,5,2,1,1,6,93.94,-1.5377000000000003,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N=C1OCN=NC1C=O,127.10299999999998,5,1,1,1,5,74.87,-0.028930000000000122,1
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
N=C1ON=C(F)C1=N,115.067,4,2,0,1,5,69.28999999999999,0.29664,0
CN=C1NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CC(O)C1=NC(=N)N=C1,125.131,2,2,1,1,4,68.80000000000001,-0.17263,1
Nc1nc(C=O)c(C=O)o1,140.09799999999996,5,1,2,1,5,86.19,-0.1181999999999998,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
CC1=NC(=O)C(F)=N1,114.079,2,0,0,1,4,41.79,0.31300000000000006,0
CN=C(O)C1=CN=[N+]1[O-],127.103,3,1,1,1,5,71.02,0.39020000000000005,0
Nc1cnn[nH]c1=O,112.092,4,2,0,1,5,84.66,-1.2529000000000006,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CCc1onnc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N=C1N=C(O)C(O)=N1,113.07599999999998,1,3,0,1,5,89.03,-0.1522300000000002,0
CNC(=N)N1C=NC1,112.136,2,2,0,1,4,51.480000000000004,-0.5580300000000002,0
Cn1nc(CO)c(=N)o1,129.119,5,2,1,1,5,75.03999999999999,-1.01513,0
N=C1N=C(N)C=C1OCO,141.13,4,3,2,1,5,91.69000000000001,-0.8152299999999999,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
O=CC1=NC(=O)C(=O)N1,126.07099999999998,3,1,1,1,5,75.6,-1.7598000000000005,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
N=C1OCOC(=O)OC1=N,144.086,6,2,0,1,6,92.46000000000001,0.08183999999999991,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
NC1=C(C=O)C(=O)C=N1,124.09899999999999,4,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N#CCC1=NN=C1NC=O,136.114,4,1,2,1,5,77.61,-0.5858200000000002,0
COC1=NC(=N)NC1=N,126.119,3,3,0,1,5,81.32,-0.45346000000000036,0
Cc1nc(=N)on1N,114.108,5,2,0,1,5,80.83,-1.02221,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=CC1=NC(=O)N=C1N,124.10300000000001,3,2,1,1,5,91.66,-0.43223000000000006,0
CN=Cn1ncoc1=O,127.10299999999998,5,0,1,1,5,60.39,-0.6574999999999998,0
COC1=NN=C1C=NC=N,138.13,4,1,2,1,5,70.16,0.07876999999999995,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=c1cc(O)nc[nH]1,111.10399999999998,3,3,0,1,4,72.75999999999999,-0.40523000000000015,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1OC(C=NO)C1=N,127.103,5,3,1,1,5,89.52000000000001,-0.15776,1
N=C1OC=NC1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
N=C1OC=NCCOC1=O,142.114,5,1,0,1,5,71.74000000000001,-0.43463000000000007,0
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=c1nc(CO)cno1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
CN=C1C=NC(=O)N1,111.10399999999998,2,1,0,1,4,53.82,-0.19129999999999997,0
N=C1NC=C(O)OCO1,130.103,4,3,0,1,5,74.57000000000001,-0.12803000000000014,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
NC=NC1NCOC1=O,129.119,4,2,1,1,5,76.71000000000001,-1.5966,1
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N#CC(=N)n1cno1,110.076,5,1,0,1,5,78.60000000000001,-0.17494999999999988,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
N=C1NCOC(=O)CN1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=CN1C=NC1CO,113.11999999999998,3,2,2,1,4,59.68000000000001,-0.7442300000000002,1
N#CCn1ncnc1N,123.119,5,1,1,1,5,80.52,-0.61612,0
N=C1NCC(=O)OCCO1,144.13,4,2,0,1,5,71.41000000000001,-0.9158300000000001,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=CC1N=C1C(=O)O,112.08799999999998,3,2,2,1,4,73.51,-0.4562300000000002,1
N=C1CN=C1NC=O,111.10399999999998,3,2,1,1,4,65.31,-0.8357300000000003,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OCNCOC1=N,129.119,5,3,0,1,5,78.19,-0.5076600000000004,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
CNC#CC1=NC(=N)N=N1,135.13,3,2,0,1,5,72.96000000000001,-0.034230000000000094,0
COc1cnc(=O)on1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
CN=C1C=NC(=N)N1,110.11999999999999,2,2,0,1,4,60.6,-0.3765300000000002,0
N=C1OC(=O)NC1N,115.092,4,3,0,1,5,88.2,-1.0117300000000002,1
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
O=CCOc1conn1,128.087,5,0,3,1,5,65.22,-0.35270000000000024,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
CC1=NC(CN)=NC1=O,125.131,3,1,1,1,4,67.81,-0.6553,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
COc1nc(=N)n(N)o1,130.10700000000003,6,2,1,1,6,90.06,-1.32203,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
Cn1oc(=N)nc1O,115.092,5,2,0,1,5,75.04,-0.80183,0
N=C(O)n1ccc(=O)[nH]1,127.10299999999998,3,3,0,1,5,81.87,-0.48273000000000005,0
Nc1cn(N)c(C=O)n1,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
Cc1noc(=N)c(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=c1cnc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000005,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
COC1=C(N)N=NC1=O,127.10300000000001,4,1,1,1,5,77.03999999999999,-0.247,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
N=c1[nH]c(O)c(C=O)o1,128.087,4,3,1,1,5,90.08,-0.39473,0
CC(=O)c1cnnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Cc1cnc(C=O)nn1,123.115,4,0,1,1,4,55.74,-0.007480000000000153,0
N=C1CN=NC(CO)=N1,126.11899999999999,4,2,1,1,5,81.16,-0.17972999999999995,0
Cn1cnc(N)c1CO,127.14699999999999,4,2,1,1,4,64.07000000000001,-0.5054000000000002,0
N=C1CC(=N)C(=O)CO1,126.11499999999998,4,2,0,1,4,74.00000000000001,-0.027160000000000017,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
O=Cc1c(O)n[nH]c1O,128.087,4,3,1,1,5,86.21,-0.3666000000000001,0
N=C(N)C1OCOC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
CN=C1NC(C#N)OCO1,141.13,4,1,0,1,5,66.64,-0.5842200000000002,1
C#CC(=N)N1COCN1,125.131,3,2,0,1,4,48.35000000000001,-0.6513300000000002,0
CNC#Cn1cn[nH]c1=N,137.14600000000002,4,3,0,1,5,69.49000000000001,-1.3234299999999994,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=COC1=C(N)C=NC1=O,139.114,4,2,2,1,5,88.53,-0.6086300000000002,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
COc1n[nH]c(=O)n1CN,144.134,5,2,2,1,6,85.92999999999999,-1.5037999999999994,0
N=c1ncc(N)nn1N,126.12300000000003,6,3,0,1,6,106.60000000000001,-1.9464300000000003,0
N=CN1C(=O)N1C=O,113.07599999999998,3,1,2,1,5,64.00999999999999,-0.5975300000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
N=C1OCOC(C=O)O1,131.087,5,1,1,1,5,68.61,-0.5329300000000001,1
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
CN=c1[nH]onc1N,114.108,4,2,0,1,5,80.2,-0.8846000000000003,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
COc1nc(=N)on1CO,145.118,6,2,2,1,6,84.27,-1.0860300000000003,0
N=C1OC=NC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=CC1OC(=N)C(=O)O1,128.087,5,2,1,1,5,83.23,-0.48725999999999997,1
N=C1N=C(N)C=C1CO,125.13099999999999,3,3,1,1,4,82.46000000000001,-0.7468299999999999,0
Cn1cnnc1CCO,127.14699999999999,4,1,2,1,4,50.94,-0.6501000000000001,0
NC1=CN=C(NC=O)C1=O,139.11399999999998,4,2,1,1,5,84.54999999999998,-1.4863,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C(N)Oc1ncco1,127.10299999999998,4,2,1,1,5,85.13000000000001,-0.053130000000000066,0
N=C1OCC(CO)C(=N)O1,144.13,5,3,1,1,5,86.39,-0.44626000000000027,1
COC(=O)C1=NNC1=N,127.10300000000001,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
O=C1NN=C(CO)C1=O,128.087,4,2,1,1,5,78.75999999999999,-1.9664000000000006,0
N=C1CN=NC(=O)CN1,126.11899999999999,3,2,0,1,5,77.67,-0.45433000000000007,0
CNC(=O)C1=CC(=O)O1,127.09899999999998,3,1,1,1,4,55.400000000000006,-0.8269000000000002,0
Nc1nc(C=O)c(C=O)[nH]1,139.11399999999998,4,2,2,1,5,88.84,-0.38309999999999994,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=Cn1[nH]c(O)cc1=N,126.11899999999997,4,4,1,1,5,88.65,-0.5435600000000003,0
NC=C1N=C([O-])N=C1N,125.111,5,2,0,1,5,99.82,-2.1264000000000003,0
NC=C1C=NN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N=C1C=NC(=O)OCCO1,142.114,4,1,0,1,5,71.74000000000001,0.20127,0
N=C(N)c1cn[nH][n+]1[O-],127.107,3,3,1,1,6,105.49000000000001,-1.6728299999999996,0
C#CCc1nnoc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
