SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COC1=CC(N)=NC1=N,125.13100000000001,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
COC1=CC(N)=NC1=N,125.13100000000001,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1NOCOC1C=O,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
Nc1[n-]nc(C=O)c1N,125.11099999999999,4,2,1,1,5,96.10000000000001,-0.9843000000000002,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
N=c1ncoc(=O)[nH]1,113.076,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
N=C1NC=NCC(=O)O1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=c1oc(=O)ncn1N,128.091,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
CC(C)c1n[nH]n[n+]1[O-],128.13500000000002,3,1,1,1,5,68.51,-0.43849999999999983,0
COc1nc(C=O)no1,128.087,5,0,2,1,5,65.22,-0.10930000000000017,0
N=C1CC(=O)OC(O)C1,129.11499999999995,4,2,0,1,4,70.38000000000001,-0.3384299999999998,1
N=C1C(CN)=NN1N,113.12400000000002,4,3,1,1,5,91.49,-1.53233,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
Cn1cnc(=O)n1CO,129.119,5,1,1,1,5,60.05,-1.4684000000000004,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N=C1NCCNC(=O)O1,129.119,3,3,0,1,5,74.21000000000001,-0.7494299999999996,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=C1NCC(O)=NCO1,129.119,3,3,0,1,5,77.7,-0.5450299999999999,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
N#CC(N)N1C=NC1=O,124.10299999999998,3,1,1,1,5,82.47999999999999,-0.74132,1
N=C(CO)c1ncn[nH]1,126.119,4,3,2,1,5,85.65,-0.8351300000000001,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=c1o[nH]c(=O)c(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
Nn1cc([O-])nc1C=O,126.09499999999998,5,1,1,1,5,83.97,-1.5170000000000008,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCCOC(=O)C1=N,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
N=CN1C=NCNC1=O,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
N=CN1CC=NC(=O)N1,126.11899999999999,2,2,1,1,5,68.55,-0.3955300000000001,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
Cc1ncc(NC=N)nn1,137.146,4,2,2,1,5,74.55000000000001,0.1989899999999999,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N#CC1=NN(C(N)=O)C1,124.103,3,1,0,1,5,82.47999999999999,-0.7397199999999999,0
Cn1cnc(=O)n1CCN,142.16199999999998,5,1,2,1,5,65.84,-1.4594999999999987,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
N=C1N=CC(CN)=[N+]1[O-],126.11900000000001,3,2,1,1,5,88.30000000000001,-1.08443,0
N=C1OCC(=O)OC1=CN,142.11399999999998,5,2,0,1,5,85.39999999999999,-0.66283,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=CCc1nc(N)no1,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=COC(=O)C1=NCO1,128.087,5,1,2,1,5,71.74,-0.47713000000000005,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
N=C1N=NC(CN)=C1O,126.119,4,3,1,1,5,94.82000000000001,0.15777000000000002,0
N#CCc1nc(CO)n[nH]1,138.13,4,2,2,1,5,85.59,-0.6369200000000002,0
CN1CC(=O)C(=O)O1,115.08799999999998,4,0,0,1,4,46.61,-1.0409000000000002,0
N#CC(N)C1=CN=N1,108.104,4,1,1,1,4,74.53,0.14448000000000005,1
CNc1cnoc(=N)n1,126.119,5,2,1,1,5,74.80000000000001,-0.40923000000000037,0
Cc1noc(=N)n1O,115.092,5,2,0,1,5,75.04,-0.49871000000000015,0
NC(=O)n1ccc(=O)[nH]1,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
CNC(=O)c1nc1=N,111.104,3,2,1,1,4,65.84,-1.20373,0
C#Cc1nonnc1=N,122.087,5,1,0,1,5,75.66,-1.0746300000000002,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
Nc1ocnc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N#CC(N)c1c[nH]nn1,123.119,4,2,1,1,5,91.38,-0.6719200000000003,1
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=c1cc(N)cnn1N,125.13500000000002,5,3,0,1,5,93.71,-1.3414300000000001,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
N=C1OCOC1C(N)=O,130.103,4,2,1,1,5,85.4,-1.1781300000000001,1
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
Nn1cc(CO)nc1CO,143.14600000000002,5,3,2,1,5,84.3,-1.4185,0
C#CC1N=COC(=N)N1,123.11499999999998,3,2,0,1,4,57.47,-0.47142999999999996,1
CN1CNC(=O)NC1=N,128.135,2,3,0,1,5,68.22,-0.8767300000000002,0
Cc1nc(=O)[nH]nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=C1COC(O)=NCO1,130.103,4,2,0,1,5,74.9,-0.11803000000000013,0
CNc1n[nH]nc1C=N,125.13499999999999,4,3,2,1,5,77.45,-0.15593000000000046,0
N=C1CN=NC(C=O)N1,126.11899999999997,4,2,1,1,5,77.67,-0.4559300000000001,1
CC(=O)n1cnc(=N)[nH]1,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N#CC1OCNC(=N)O1,127.103,4,2,0,1,5,78.13000000000001,-0.6352500000000003,1
Nc1coc(NC=O)n1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=c1[nH]cc(O)c(=N)[nH]1,126.119,3,5,0,1,5,99.50999999999999,-0.9926600000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
NC=C1N=C(O)N=C1N,126.119,4,3,0,1,5,96.99,-0.9287000000000003,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Nc1nocc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
Nc1nn[nH]c1C=O,112.09199999999997,4,2,1,1,5,84.66,-0.8006000000000004,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
CC1OC=NC(C#N)O1,126.11499999999998,4,0,0,1,4,54.61,0.2571799999999999,2
NC(=O)c1conc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1NC=NC(=O)CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
N=C(N)c1cocn1,111.10399999999998,3,2,1,1,4,75.9,-0.04132999999999981,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1N=NC=C1C=O,109.08799999999998,3,1,1,1,4,65.64,0.51227,0
N#CCN1C(CN)=[N+]1[O-],126.119,4,1,2,1,5,78.88999999999999,-1.3919199999999994,0
CC1OC(=N)C(=O)O1,115.08799999999998,4,1,0,1,4,59.379999999999995,-0.11693000000000014,1
N=C1CC(=O)NC(=O)N1,127.10299999999998,3,3,0,1,5,82.05000000000001,-0.8068300000000002,0
N=c1cnc(C=O)c[nH]1,123.11499999999998,3,2,1,1,4,69.6,-0.29832999999999993,0
Cc1coc(=N)n1CN,127.14700000000002,4,2,1,1,4,67.94,-0.21480999999999983,0
N=C1CC(=NO)COCO1,144.12999999999997,5,2,0,1,5,74.9,0.18827,0
Nc1nncc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337000000000005,0
CC1(O)OCNC1=O,117.104,3,2,0,1,4,58.56,-1.2012,1
CN=c1c(N)nc1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
N=c1nncc(CO)[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
N=C1OC=NCOC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CC1=NC(=O)C(F)=N1,114.079,2,0,0,1,4,41.79,0.31300000000000006,0
N=CN1NC=CNC1=N,125.13499999999998,3,4,1,1,5,75.0,-0.5907600000000002,0
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
O=C1N=CC(F)=C1O,115.06299999999999,2,1,0,1,4,49.66,0.3365,0
N=C1N=CCNC(=N)O1,126.119,3,3,0,1,5,81.32000000000001,-0.45346000000000036,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1COC(O)C(=O)N1,130.10299999999998,4,3,0,1,5,82.41,-1.5715300000000003,1
C#CC(N)NC1=CN=N1,122.13099999999999,4,2,2,1,4,62.769999999999996,-0.24130000000000001,1
N=Cc1conc1N,111.10400000000001,4,2,1,1,4,75.9,0.25447000000000014,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N=C1NCCOC(=O)N1,129.119,3,3,0,1,5,74.21,-0.74943,0
NC1=NC(C=O)=C1N,111.10399999999998,4,2,1,1,4,81.47,-1.2736000000000003,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=CN1C=COC(CO)=N1,141.12999999999997,4,2,2,1,5,68.91000000000001,-0.29733000000000004,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
CNC(=O)C1(N)COC1,130.147,3,2,1,1,4,64.35000000000001,-1.5399000000000003,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=C1NC(=O)OCC1O,130.103,4,3,0,1,5,82.41000000000001,-0.93563,1
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=CC1=NC(=O)OC1=O,126.07099999999998,4,1,1,1,5,79.58000000000001,-0.24623,0
N=C1CC(=N)OC=N1,111.10399999999998,3,2,0,1,4,69.29,0.38954,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
C#CC(=N)n1cn[nH]1,108.104,3,2,0,1,4,57.46,-0.3302300000000002,0
O=C1CNC(=O)OCO1,131.087,4,1,0,1,5,64.63000000000001,-0.7730999999999999,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N#CC(=O)N1COC1=N,125.08699999999999,4,1,0,1,5,77.18,-0.73895,0
CNC(=N)C1=NC=[N+]1[O-],126.119,3,2,1,1,5,74.31,-0.8662300000000003,0
O=[N+]C1=NC(=O)C=N1,111.05999999999999,4,0,0,1,5,72.96000000000001,-0.9444000000000001,0
N=C1C(C=O)=NCNC1O,141.13000000000002,5,3,1,1,5,85.54,-1.4748300000000003,1
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
COc1cnc(=N)oc1N,141.12999999999997,5,2,1,1,5,85.13,-0.2551300000000002,0
N=C1C(=NO)CC1O,114.10399999999997,4,3,0,1,4,76.67,-0.39902999999999994,1
N=c1cnncn1CO,126.11899999999999,5,2,1,1,5,74.79,-1.2926300000000004,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CC1(O)C(=N)ONC1=O,130.103,4,3,0,1,5,82.41,-1.2239300000000002,1
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
CC(=N)OC1COCN1,130.147,4,2,1,1,4,54.34,-0.09643000000000018,1
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=c1[nH]c(=O)oc(=O)[nH]1,129.075,4,3,0,1,6,102.70999999999998,-1.8643300000000003,0
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
CC1=CC(N)=NC1=N,109.13200000000002,2,2,0,1,3,62.23,0.28077000000000013,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
Nc1ncoc(=O)n1,113.076,5,1,0,1,5,82.01,-0.988,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
Cn1oc(=N)nc1CO,129.11900000000003,5,2,1,1,5,75.04,-1.0151299999999999,0
Cn1cnnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000005,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
N[N+](=O)C1=NC(=O)O1,116.056,3,1,0,1,6,84.76,-0.8548,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC1(O)N=COC(=N)N1,129.119,4,3,0,1,5,77.70000000000002,-0.7647300000000001,1
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
NC1=NC(=O)OCC=N1,127.10299999999998,4,1,0,1,5,77.03999999999999,-0.4779,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
Cc1nc(N)nnc1C#N,135.13,5,1,0,1,5,88.47999999999999,-0.36610000000000026,0
NCN=C1OCN=C1C=O,141.13,5,1,2,1,5,77.03999999999999,-1.0713000000000001,0
N=c1ncc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
N=CNC1=NC(CO)O1,129.119,4,3,2,1,5,77.7,-1.11233,1
NC(=O)CN1C=NCO1,129.119,4,1,2,1,5,67.92,-1.2953,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CC(=O)c1cnoc1O,127.09899999999998,4,1,1,1,4,63.33,0.5828,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
COC1=C(N)C=NC1=O,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
C#Cc1nonc1O,110.07199999999999,4,1,0,1,4,59.150000000000006,-0.2435000000000001,0
CNc1cn(N)c(=O)o1,129.119,5,2,1,1,5,73.19,-0.8032000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
C#CC(O)C1=NC(=N)O1,124.099,3,2,1,1,4,65.67,-0.6560300000000001,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC(=O)C1=CC(=O)N1,112.08799999999998,2,2,1,1,4,72.19,-1.5146,0
N=CC1NC(=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.27836000000000005,1
N=CC1NCC(=N)C(=O)O1,141.13,5,3,1,1,5,86.03000000000002,-0.8717600000000001,1
N=CN1CC(=O)NC(=O)O1,143.10199999999998,4,2,1,1,6,82.49000000000001,-0.92313,0
N#CC1(O)C=NC(=N)O1,125.08699999999999,4,2,0,1,5,89.46,-0.7656500000000002,1
N=CNC(=O)OC1=NC1,127.103,4,2,1,1,5,74.54,-0.26822999999999997,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC(=O)C1N=NCCO1,128.131,4,0,1,1,4,51.019999999999996,0.3839,1
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
C[N+](=O)C1=NC(N)=C1,112.11200000000001,3,1,0,1,4,58.459999999999994,-0.39270000000000005,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
Cc1nn[nH]c1NC=O,126.11899999999997,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=c1[nH]c(=O)[nH]c(=N)o1,128.091,4,4,0,1,6,109.49,-1.7450599999999996,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
CC1=NC(=NO)COC1,128.13099999999997,3,1,0,1,4,54.18000000000001,0.26520000000000005,0
N=CN1COC(C(=N)O)O1,145.118,4,3,2,1,6,89.63000000000001,-0.32385999999999987,1
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=Cn1c(N)noc1=O,128.091,6,2,1,1,6,97.9,-1.1263300000000003,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1OCNC=NC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
O=C1C=C(F)OC1=O,116.047,3,0,0,1,4,43.370000000000005,-0.07680000000000003,0
NC1=NC(C(=O)O)=N1,113.07599999999998,4,2,1,1,5,88.03999999999999,-1.2022000000000002,0
N=C1NCCNC(=O)C1O,143.14600000000002,3,4,0,1,5,85.21000000000001,-1.956029999999999,1
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
N=CN1CC(=N)OC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
NC(=O)c1cnc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1N=CC(=N)N1O,126.11899999999999,3,2,0,1,5,72.04,-0.2749299999999998,0
N=C1ON=C(CN)C1=O,127.103,5,2,1,1,5,88.53,-1.1223299999999998,0
N=C1CNCNC(=O)C1,127.14699999999999,3,3,0,1,4,64.98,-0.9268300000000007,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=c1[nH]ncc(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.7118299999999997,0
N=C(C=O)N1NC1=N,112.092,3,3,1,1,5,89.72,-1.08246,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
Nc1nc(C=O)[n+]([O-])[nH]1,128.09099999999998,4,2,1,1,6,98.71000000000001,-1.5622,0
N=c1nnc(CO)c[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=Cc1nncc(N)n1,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
NC(=O)n1ccc(O)n1,127.10299999999998,4,2,0,1,5,81.14,-0.48450000000000004,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CN=C1N=NC(F)=[N+]1[O-],130.082,3,0,0,1,6,63.14999999999999,0.27380000000000004,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
N=c1nc(O)c(N)co1,127.10299999999998,5,3,0,1,5,96.13,-0.5581300000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CN=c1nconc1N,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
O=C1ON=C(CO)C1=O,129.071,5,1,1,1,5,75.96000000000001,-1.5394,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
NC(=O)C1N=CN=C1O,127.10299999999998,3,2,1,1,5,88.04,-1.1613000000000002,1
NCC1=NN=C1CO,113.11999999999998,4,2,2,1,4,70.97,-1.2520000000000002,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1noc(=O)nc1O,129.07500000000002,6,2,0,1,6,102.24000000000001,-1.2824,0
N=CN1CONC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
Nc1ncc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=C1CC(=O)ONCO1,130.10299999999998,5,2,0,1,5,71.41000000000001,-0.6107300000000002,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
O=C1CC(=O)C(=O)N1,113.07199999999999,3,1,0,1,4,63.24,-1.3980000000000001,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N=c1cnnc(N)o1,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
O=CC1NC(=O)OCO1,131.087,4,1,1,1,5,64.63000000000001,-0.7747000000000002,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
CN(C#N)C1=CN=[N+]1[O-],124.103,4,0,1,1,5,65.46,0.17428,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
