SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
C#CC1=NC(OC#N)=N1,119.083,4,0,0,1,4,57.739999999999995,-0.11461999999999997,0
N=C1OCN=C(N)O1,115.092,5,2,0,1,5,80.69,-0.75983,0
COC1=NC(=N)N1C=N,126.119,3,2,1,1,5,72.53,-0.15376,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
NC1=CN=C1C=NCO,125.13099999999999,4,2,2,1,4,70.97,-0.7383000000000002,0
N=C(O)c1cnoc1N,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
N=c1oc(=O)[nH]c(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.5994300000000008,0
N=C1OC(C=O)=C1O,113.07199999999997,4,2,1,1,4,70.38,-0.03762999999999994,0
CC1=NC(=O)C(CO)=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,-0.6217000000000001,0
N=C1COC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
O=Cc1nc(=O)n(CO)[nH]1,143.102,5,2,2,1,6,87.97999999999999,-1.6663000000000003,0
N=C(N)N1COC1=N,114.10799999999999,3,3,0,1,5,86.19,-0.8956599999999999,0
CC1=NC(O)=NC1=N,111.10399999999998,2,2,0,1,4,68.80000000000001,0.35217,0
NC1=NC(=CO)ON=C1,127.10299999999997,5,2,0,1,5,80.2,-0.28350000000000014,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
N=C1NCOC(=O)N1,115.092,3,3,0,1,5,74.21,-0.79193,0
CC(=O)N1NCC(=O)O1,130.10299999999998,4,1,0,1,5,58.64,-1.1887,0
N=C1C=NC(=O)NC1=O,125.08699999999999,3,2,0,1,5,82.38,-0.6732300000000002,0
N#CC(O)c1con1O,128.087,5,2,1,1,5,82.32,-0.12462000000000001,1
CN=C1OC(=N)C(=N)O1,127.103,5,2,0,1,5,78.52,-0.02646000000000004,0
COC1=NC(=N)C([NH3+])=N1,127.12700000000001,3,2,0,1,5,85.44,-1.3799299999999999,0
N#CC(N)c1cnno1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
Nc1ncn[nH]c1=O,112.09199999999998,4,2,0,1,5,84.66,-1.2529000000000006,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
Nc1coc(=O)c(=O)o1,129.071,5,1,0,1,5,86.44,-0.8248,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1C=C(O)N=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CCC1=NC(=N)N=C1O,125.13099999999999,1,2,1,1,4,68.8,0.74227,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N#CCC1=C(N)OC1=O,124.09899999999999,4,1,1,1,4,76.11000000000001,-0.3728200000000001,0
NOC(=O)C1=NC=C1N,127.10300000000001,5,2,1,1,5,90.7,-1.3419999999999999,0
N=c1occ(C(N)=O)o1,128.08700000000002,4,2,1,1,5,93.22000000000001,-0.5490299999999999,0
N=C1N=C(N)N=CCO1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
COc1nc(OC=N)n[nH]1,142.118,5,2,3,1,6,83.88,-0.20083000000000018,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1N=CN1C(N)=O,112.092,2,2,0,1,5,82.53999999999999,-0.6562299999999999,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
N=CN1CC(=N)NCO1,128.135,3,3,1,1,5,72.2,-0.6349600000000002,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
CNC(=O)c1cnno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=c1cncnc(N)n1,123.11900000000001,5,2,0,1,5,88.54,-1.0667300000000002,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CN1CC(=O)C(=O)C1,126.11499999999998,3,1,1,1,4,61.230000000000004,-0.9527300000000001,0
COC1OC(=O)OC1=N,131.087,5,1,1,1,5,68.61000000000001,0.10296999999999995,1
N#CCc1nc(CN)no1,138.13000000000002,5,1,2,1,5,88.73,-0.40562000000000004,0
N=CC1NC(=O)N1C=O,127.103,3,2,2,1,5,73.26,-0.85633,1
COc1cn[nH]c1N=O,127.103,4,1,2,1,5,67.34,0.8161999999999998,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
CC(=N)c1nc(O)n[nH]1,126.119,4,3,1,1,5,85.65,-0.10193000000000013,0
N=C1NC(C(=O)O)CO1,130.103,3,3,1,1,5,82.41000000000001,-1.0058300000000002,1
CC1OC(=N)OC(=N)O1,130.10299999999998,5,2,0,1,5,75.39,0.2653399999999999,0
Cc1nc(N)c(C#N)o1,123.115,4,1,0,1,4,75.84,0.43690000000000007,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
CN1COC(=O)C(=O)C1=N,142.11399999999998,4,1,0,1,5,70.46000000000001,-1.02113,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=c1ncocc1N,111.104,4,2,0,1,4,75.9,-0.2637299999999999,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
COC1=NN=C1C=NC=O,139.11399999999998,4,0,2,1,5,63.38,-0.3719000000000001,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N#CCC(O)C1=NC=N1,123.115,4,1,2,1,4,68.74,-0.29862000000000005,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1NC(=N)C(O)CO1,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
N=C1N=C(N)NC1=O,112.092,3,3,0,1,5,91.33000000000001,-1.5918300000000003,0
CCN1C(=N)OCOC1=O,144.13,4,1,1,1,5,62.62000000000001,0.36737000000000003,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1NCC(C(N)=O)O1,129.119,3,3,1,1,5,88.2,-1.60513,1
CN=CNn1[nH]cnc1=O,141.134,4,2,2,1,6,75.07,-1.227,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
C#Cc1[nH]c(=N)o[n+]1[O-],125.08699999999999,3,2,0,1,5,79.72,-1.2981300000000002,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
NC1NCN=COC1=O,129.11899999999997,5,2,0,1,5,76.71000000000001,-1.5966000000000002,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
Cn1ncc(=N)c(=N)o1,126.119,5,2,0,1,5,78.66000000000001,-1.02796,0
N=CC1NC(=O)NCC1=O,141.13,3,3,1,1,5,82.05000000000001,-1.1135300000000004,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Cn1ncoc(=N)c1=O,127.103,5,1,0,1,5,71.88,-1.1472299999999997,0
N#CCC1=NC=NC1=N,120.115,3,1,1,1,4,72.36,0.36025,0
CNC1=NC(C#N)OCN1,140.146,5,2,0,1,5,69.44,-1.01122,1
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=Nc1[nH]nnc1C=O,125.091,5,2,2,1,6,94.85,0.2796699999999999,0
N=CN1C(=N)OCC1C=O,141.12999999999997,4,2,2,1,5,77.24000000000001,-0.5720600000000002,1
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
COC(=O)c1nc1=N,112.08800000000001,4,1,1,1,4,63.04,-0.7767299999999999,0
Nc1cc(C=O)c(N)o1,126.115,4,2,1,1,4,82.25,0.2565000000000001,0
Nc1conc1C=NCO,141.13000000000002,5,2,2,1,5,84.64,-0.3745,0
N=C1NC=NCC=CN1O,140.14600000000002,3,3,0,1,5,71.71000000000001,-0.24242999999999987,0
Nc1cnc(C=O)nc1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999976,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1NN=CC(=O)C1=O,125.08699999999997,4,2,0,1,5,82.38,-1.3091300000000001,0
N=c1nc(C=O)c(N)n[nH]1,139.118,5,3,1,1,6,108.50999999999999,-1.3211300000000004,0
N=C1CC(O)(C(N)=O)N1,129.119,3,4,1,1,5,99.19999999999999,-1.8691299999999997,1
CC(O)C1=NOC1=N,114.104,4,2,1,1,4,65.67000000000002,-0.26933000000000007,1
N=CN1C(=O)CNC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
O=C1CN=COC(=O)N1,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
Cc1nc(O)n[nH]c1=O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
C#CC(O)c1cn[nH]n1,123.11500000000001,3,2,1,1,4,61.800000000000004,-0.5287000000000002,1
N=C(O)c1cn[nH]n1,112.092,3,3,1,1,5,85.64999999999999,-0.3119300000000002,0
Cc1noc(=O)c(=O)o1,129.071,5,0,0,1,5,73.31,-0.7035799999999999,0
O=C1N=C(CO)N1CO,130.103,3,2,2,1,5,73.13,-1.2374,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCCOC(=N)C1=O,142.114,5,2,0,1,5,83.22999999999999,-0.44316000000000016,0
CCC1=C(N)C(=N)N=N1,124.147,3,2,1,1,4,74.59,1.00977,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
CN=C1COC(=O)CO1,129.11499999999998,4,0,0,1,4,47.89,-0.41189999999999993,0
N=CC1=NC(C(N)=O)=N1,124.10300000000001,4,2,2,1,5,91.66000000000001,-1.06813,0
N=C1N=C(C=O)NC1=N,124.10299999999998,3,3,1,1,5,89.16,-0.8584600000000002,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CN=C1N=NC(=O)O1,113.07599999999998,3,0,0,1,5,63.379999999999995,0.5746,0
Nc1cc(=O)nn[nH]1,112.09200000000001,4,2,0,1,5,84.66,-1.2529000000000001,0
NC1=NC(=NO)N=C1,112.09199999999998,3,2,0,1,5,83.33,-0.8268000000000002,0
COc1ncnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
O=C1CN=COC(=O)O1,129.07099999999997,5,0,0,1,5,64.96,-0.29190000000000005,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
Cc1n[nH]c(=N)n1C=O,126.11899999999999,4,2,1,1,5,74.53,-0.9626100000000002,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CN=C1N=C(N)C(CO)=N1,140.146,3,2,1,1,5,83.33,-1.2237,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Nc1cnc(=O)oc1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
N=C1OCNC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CC1NC(=N)NC=CO1,140.146,3,4,1,1,5,80.99000000000001,-0.42256000000000027,1
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CC1N=C(O)OC(=N)O1,130.10299999999998,4,2,0,1,5,74.90000000000002,0.22797,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
CN=C(N)C1COC=N1,127.14699999999998,3,1,1,1,4,59.97,-0.5994999999999999,1
N=c1ncc(N)cn1N,125.13500000000002,5,3,0,1,5,93.71,-1.3414300000000001,0
Cc1nnc([NH3+])c([NH2+])n1,126.14300000000001,4,2,0,1,5,91.61,-2.2873799999999997,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
O=C1C=NC(CO)=[N+]1[O-],128.087,4,1,1,1,5,75.72999999999999,-1.5014999999999998,0
NC=C1NC=NN1C=O,126.11899999999999,4,2,1,1,5,70.72,-1.2511000000000003,0
CN=C1N=NC(NC=N)=N1,138.134,3,2,1,1,6,85.32000000000001,-0.00932999999999995,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
Nc1cc(N)[nH]c(=O)n1,126.11900000000001,4,3,0,1,5,97.79,-1.0656999999999999,0
Cc1[nH]cnc1N=NC=O,138.13,3,1,2,1,5,70.47,0.9582199999999998,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
COC(=O)c1nc1=O,113.072,4,0,1,1,4,56.26,-0.8959999999999999,0
N=CN1C(=NCO)C1O,129.119,4,3,2,1,5,79.68,-1.42423,1
N#CCC1CNC(=O)O1,126.115,3,1,1,1,4,62.120000000000005,0.008480000000000099,1
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=c1[nH]cnc(O)c1O,127.10299999999998,4,4,0,1,5,92.99000000000001,-0.69963,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=c1nc[nH]c(=O)n1N,127.107,5,3,0,1,6,100.55,-2.2353299999999994,0
N=C1OC(=NO)N1C=O,129.075,5,2,1,1,6,85.97999999999999,-0.8450300000000002,0
O=CC1=NC(CO)=NC1=O,140.09799999999998,4,1,2,1,5,79.09,-1.4427,0
C#Cc1nc(=O)[nH]n1N,124.10300000000001,4,2,0,1,5,76.7,-1.7335000000000003,0
N=C1OCOC1=NCO,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
NC=C1N=CONC1=O,127.10299999999998,4,2,0,1,5,76.71000000000001,-1.1238000000000001,0
O=CC1C(=O)OC1=NO,129.071,5,1,1,1,5,75.96000000000001,-0.8540000000000001,1
C#Cc1ncoc(=N)n1,121.09899999999999,4,1,0,1,4,62.77,-0.46962999999999994,0
COC1=NOC(=O)C1=N,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1cnoc(=O)c1,112.08799999999998,4,1,0,1,4,69.12,-0.383,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N#CC(=O)NC1=NC=N1,122.08699999999999,4,1,0,1,5,77.61,-0.9759200000000001,0
Nc1cnncc1N=O,124.103,5,1,1,1,5,81.22999999999999,0.4567,0
C#CC(O)c1c[nH]nn1,123.11500000000001,3,2,1,1,4,61.8,-0.5287000000000002,1
N=C1CN=C(N)OC1=O,127.103,5,2,0,1,5,88.53,-1.1223299999999998,0
N=C1OC=NCC1=O,112.088,4,1,0,1,4,62.51,-0.40873000000000004,0
Cn1cnc(NC#N)n1,123.119,5,1,1,1,5,66.53,-0.2919200000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Nc1cnc(=O)on1,113.076,5,1,0,1,5,82.01,-0.988,0
CC1OC(=N)NC(=O)O1,130.10299999999998,4,2,0,1,5,71.41,0.02356999999999998,1
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
O=Cc1nnc(CO)[nH]1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
Cc1ncnnc1N=N,123.119,5,1,1,1,5,74.88,0.84249,0
CN=C1NC(=O)CNC1=O,141.13,3,2,0,1,5,70.56,-1.7392999999999994,0
CNC1=NC(C=N)=NC1=O,138.13,4,2,1,1,5,77.67,-0.8074300000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)NC1C=O,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.15603,1
CNC(=O)N1C=NC1=N,126.119,2,2,0,1,5,68.55000000000001,-0.3955299999999999,0
NC(=O)C1OC=NCO1,130.103,4,1,1,1,5,73.91000000000001,-1.1696,1
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CCC1=NC(=O)N=C1O,126.11499999999998,1,1,1,1,4,62.019999999999996,0.9275,0
CNC1=NC(=O)OCN1,129.119,4,2,0,1,5,62.72,-0.7409000000000001,0
N#CCC(N)C1=CN=N1,122.131,4,1,2,1,4,74.53,0.5345800000000002,1
N=Cn1c(O)cnc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CN=c1nc[nH]c(=O)o1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
N=C(N)N1C=CNCO1,128.135,3,3,0,1,5,74.37,-0.8546299999999998,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
CC1(C(=N)O)OC1=O,115.08799999999998,3,2,1,1,4,73.68,-0.16283000000000003,1
CC1COC(=O)C(=O)N1,129.11499999999998,3,1,0,1,4,55.400000000000006,-0.9521000000000002,1
O=CC1=NCNCOC1=O,142.114,5,1,1,1,5,67.75999999999999,-1.3123000000000005,0
CC1CN=C(C(N)=O)O1,128.131,3,1,1,1,4,64.67999999999999,-0.7111000000000001,1
N=C(O)c1cnoc1,112.08799999999998,3,2,1,1,4,70.11,0.55797,0
CN=c1cnncn1N,125.135,5,1,0,1,5,69.09,-1.4775999999999991,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
COc1cn[nH]c(=N)c1,125.13099999999999,3,2,1,1,4,61.76,-0.10222999999999993,0
N=CN1C(=N)OC1=NO,128.09099999999998,5,3,1,1,6,92.76,-0.39436,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=c1cnc(N)cn1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
NC(=O)c1coc(N)n1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1CC(=O)C(=N)N1,111.10399999999998,3,3,0,1,4,76.80000000000001,-0.49666000000000027,0
Nc1cnnc(C=O)n1,124.103,5,1,1,1,5,81.76,-0.7337,0
CNC1=NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
CN=C1NCNC(=O)N1,128.135,2,3,0,1,5,65.52,-1.1679,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
C#CC1=NC(CN)=NC1=N,134.14200000000002,3,2,1,1,4,74.59,-0.5913299999999999,0
N=C1CNC(=N)OC=N1,126.11899999999999,3,3,0,1,5,81.32000000000001,-0.4534600000000004,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=c1[nH]ccn1CO,113.12,3,3,1,1,4,64.8,-0.7545300000000004,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
COC(O)CC1=NN=C1N,143.14600000000002,5,2,3,1,5,80.2,-0.9319000000000002,1
N=CC1NC(=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.15603,1
Cc1noc(=N)c(=O)o1,128.087,5,1,0,1,5,80.09,-0.5843100000000001,0
CC(O)c1cn[nH][n+]1[O-],129.119,3,2,1,1,5,75.85000000000001,-0.9036000000000002,1
O=CC(=O)c1ncno1,126.071,5,0,2,1,5,73.06,-0.5488,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Cn1ncc(=O)c(O)n1,127.103,5,1,0,1,5,68.01,-1.1191000000000002,0
N=C1N=NC=C1C(N)=O,124.103,3,2,1,1,5,91.66,-0.2013299999999999,0
COc1nc(=N)[nH]n1CO,144.13400000000001,5,3,2,1,6,86.92,-1.3509300000000004,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=Cn1[nH]ccc1=N,110.11999999999998,3,3,1,1,4,68.42,-0.24916,0
N=CC1OC1OC(N)=O,130.103,4,2,2,1,5,88.69999999999999,-0.5438300000000003,2
N=C1OCN=C1CNO,129.119,5,3,2,1,5,77.7,-0.6288300000000002,0
CC(=O)C(N)N1C=N1,113.12,4,1,2,1,4,58.46,-0.8809,1
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
CNC1=C(N)COC(=N)O1,143.14600000000002,5,3,1,1,5,80.36,-0.6848299999999998,0
N=CN1CC(O)N=CN1,128.135,4,3,1,1,5,71.71000000000001,-1.2396300000000002,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=Cn1nc(N)oc1=O,128.091,6,2,1,1,6,97.9,-1.1263300000000003,0
NC1=NCC(=O)OC1=O,128.087,5,1,0,1,5,81.75,-1.5730000000000004,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CN=c1nc(CO)c1=N,125.13099999999999,4,2,1,1,4,69.33000000000001,-1.5405300000000002,0
CC(=O)N1NCC1=O,114.10399999999998,3,1,0,1,4,49.410000000000004,-1.1203,0
CN=C1NN=C1CO,113.11999999999999,3,2,1,1,4,56.980000000000004,-1.0338,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
Nc1nn(CC=O)c(=O)[nH]1,142.118,5,2,2,1,6,93.76999999999998,-1.6475000000000004,0
Nc1cnoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1nc(C=O)[nH]c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
Nc1cnc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465,0
CNc1nc(C#N)no1,124.103,5,1,1,1,5,74.74000000000001,-0.01702000000000009,0
