SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
N=CC1N=NC(=O)OCN1,142.118,5,2,1,1,6,86.9,0.11157,1
CC#Cc1nonc1O,124.09899999999999,4,1,0,1,4,59.150000000000006,0.14659999999999995,0
N=C1C=C(CN)N=[N+]1[O-],126.11900000000001,4,2,1,1,5,88.30000000000001,-0.21762999999999988,0
O=c1nc[nH]c(=O)o1,114.05999999999997,4,1,0,1,5,75.96000000000001,-1.2769,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
C#Cc1n[nH]nnc1=N,121.103,4,2,0,1,5,78.31,-1.33953,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
NC1=NC(OC=O)=C1O,128.08699999999996,5,2,2,1,5,84.91000000000001,-0.7426999999999999,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C(N)c1nnc(N)o1,127.10700000000001,5,3,1,1,6,114.81,-1.0641300000000005,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N#CC(O)C1=C(O)N=N1,125.087,5,2,1,1,5,88.97,0.06377999999999998,1
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1NC(=O)C(C=O)CO1,142.11399999999998,4,2,1,1,5,79.25000000000001,-1.11733,1
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
CC1NC(=N)NC(=N)O1,128.135,3,4,0,1,5,80.99000000000001,-0.5886600000000004,1
N=COC(=N)CC1=NO1,127.103,5,2,3,1,5,81.82,0.32114,0
CC1NC(=O)OC(=N)O1,130.10299999999998,4,2,0,1,5,71.41,0.02357000000000009,1
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1N=C(N)C=NC1=O,124.103,3,2,0,1,5,91.66,-1.06813,0
N=C1OC=NCOC(=N)O1,143.102,6,2,0,1,6,87.75000000000001,-0.09486000000000011,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
Cc1noc(OCO)n1,130.10299999999998,5,1,2,1,5,68.38000000000001,-0.29338000000000014,0
N#CC1=NC(C(N)=O)=N1,122.087,4,1,1,1,5,91.60000000000001,-1.19412,0
CC(N)C1=NN=C1O,113.11999999999999,3,2,1,1,4,70.97,-0.3403000000000001,1
N=CN1CNC(=O)OC1=O,143.10199999999998,4,2,1,1,6,82.49000000000001,-0.2872299999999998,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1OCC(=O)C(O)O1,131.087,5,2,0,1,5,79.61,-1.1445300000000003,1
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=c1cn[nH]c(N)[n+]1[O-],141.13400000000001,4,2,0,1,6,94.0,-1.844199999999999,0
COC(=O)c1ccno1,127.09899999999999,4,0,1,1,4,52.33,0.46119999999999994,0
NCc1nc(N)nn1C=O,141.13400000000001,6,2,2,1,6,99.82,-1.6426999999999998,0
Nc1[nH]nc(CO)c1C=O,141.12999999999997,4,3,2,1,5,92.0,-0.7033000000000003,0
N=CN=C1NC=NC1=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000001,0
NC(=O)c1ncc(O)o1,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
Nc1nc(=O)c(OO)c[nH]1,143.10199999999998,5,3,1,1,6,101.22999999999999,-0.7961,0
N=C1C=NC(N)=C1O,111.104,4,3,0,1,4,82.46000000000001,-0.22363000000000027,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
O=Cc1ncc(=O)[nH]n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
N=C1N=C(O)C(=O)O1,114.05999999999997,3,2,0,1,5,82.74,-0.5655300000000001,0
NC(C=O)C1=NOC1=O,128.087,5,1,2,1,5,81.75,-1.5746000000000002,1
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
N=C1N=C(N)N=C1F,114.08300000000001,3,2,0,1,5,74.59,-0.3400299999999998,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=CC1N=COC(=N)N1,126.11899999999999,4,3,1,1,5,81.32,-0.4550600000000002,1
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=CNC1=CN=NC1=O,124.103,3,2,2,1,5,77.67,0.01687000000000005,0
N=C1NCOC(=N)C1O,129.119,4,4,0,1,5,89.19000000000001,-1.1208600000000002,1
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
N=C1NC(=O)NC1C=O,127.10299999999998,3,3,1,1,5,82.05000000000001,-1.15603,1
COc1n[nH]c(=NC=O)o1,143.10199999999998,4,1,2,1,6,80.48,-0.9316000000000002,0
CNC(=O)c1nc1=O,112.088,3,1,1,1,4,59.06,-1.323,0
Cn1cnc(O)c1N,113.11999999999999,4,2,0,1,4,64.07,-0.2921000000000002,0
N=C1N=C(O)OC1=O,114.05999999999997,3,2,0,1,5,82.74000000000001,-0.5655300000000001,0
Cc1nc(=N)[nH]c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
O=CC1=NCNC(=O)C1,126.115,3,1,1,1,4,58.53,-0.8963000000000003,0
N=c1[nH]nc(N)n1C=O,127.107,5,3,1,1,6,100.54999999999998,-1.68883,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
CN=c1ncc(N)no1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=C1N=CN=C(F)C1=N,126.094,3,2,0,1,5,72.42,0.39334,0
Cn1c(CO)n[nH]c1=N,128.135,4,3,1,1,5,77.69,-1.2800300000000002,0
N=CN1OC(O)C1C=O,130.10299999999998,4,2,2,1,5,73.62,-1.2734300000000003,2
N=CN=C1C=NN=C1O,124.10299999999998,3,2,1,1,5,81.16,-0.009630000000000083,0
Nc1n[nH]nc1CC=O,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000006,0
Cc1nc(NC=O)no1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1OCC(C(=O)O)C1=N,142.11399999999998,4,3,1,1,5,94.22999999999999,-0.28556000000000004,1
N=C1OC(=O)OCC1N,130.10299999999998,5,2,0,1,5,85.39999999999999,-0.54223,1
N=CC1N=NCOC1=N,126.119,5,2,1,1,5,81.65,0.42174,1
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
O=C(O)C1=NC(O)=N1,114.06,3,2,1,1,5,82.25,-0.6028999999999998,0
N=C(O)c1nc1=NC=O,125.08699999999999,3,2,2,1,5,86.4,-1.10233,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
O=Cc1nn(O)c(=O)[nH]1,129.075,5,2,1,1,6,87.97999999999999,-1.3788,0
CC(=O)N1OCNC1=N,129.119,3,2,0,1,5,65.42,-0.73803,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
COC1=NN=C1OC=N,127.10299999999998,5,1,1,1,5,67.03,-0.017930000000000057,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
COc1nnc(N)n1C=N,141.13400000000001,6,2,2,1,6,89.81,-0.6759300000000001,0
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Cn1cnc(=O)[nH]c1=N,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC(=O)n1ncnc1N,127.107,5,2,0,1,6,99.82000000000001,-1.2129000000000005,0
N=CN1C=NC(O)CN1,128.135,4,3,1,1,5,71.71000000000001,-1.2396300000000002,1
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
Nc1nnc(C=O)c(N)n1,139.118,6,2,1,1,6,107.78,-1.1515000000000002,0
Cc1ncnc(NC=O)n1,138.12999999999997,4,1,2,1,5,67.77000000000001,-0.2516800000000003,0
COC1=C(CN)N=NC1=N,140.14600000000002,4,2,2,1,5,83.82,0.24617000000000017,0
N=CN1CC(N)C(=O)O1,129.119,4,2,1,1,5,79.41000000000001,-1.30543,1
N=CN1NC(=O)OCC1=N,142.118,4,3,1,1,6,89.27000000000001,-0.47246000000000005,0
N#CCc1nc(F)no1,127.078,4,0,1,1,5,62.71,0.27477999999999997,0
Cn1nc(C=N)c(=O)[nH]1,126.11899999999999,4,2,1,1,5,74.53,-0.8939300000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
C#CCn1cn[nH]c1=O,123.11499999999998,3,1,1,1,4,50.68,-0.7954000000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
N=c1nc(CO)cn[nH]1,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000002,0
COC1OC(=N)OC1=O,131.087,5,1,1,1,5,68.61000000000001,-0.5329300000000001,1
CN1OC=C([O-])C(=N)O1,129.095,5,1,0,1,5,68.61,-1.02603,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=CN1CC(=O)C1=NO,127.10299999999998,4,2,1,1,5,76.75,-0.7341300000000002,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
CC1(OC(=N)O)OC1=N,130.10299999999998,4,3,1,1,5,89.69,0.21944000000000002,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
Cc1onnc1NC=N,126.11899999999999,4,2,2,1,5,74.80000000000001,0.39698999999999995,0
Cn1ncc(=O)n1CO,129.11900000000003,5,1,1,1,5,60.05,-1.4684000000000004,0
C#CC(=O)n1nc[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
N=CN1NCOC1C=O,129.11899999999997,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
N=C(N)C1=NC(=O)C=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1NCN=C(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9041300000000001,0
O=C1COC(=O)C(=O)N1,129.071,4,1,0,1,5,72.47,-1.814,0
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
Nc1noc(CC=O)n1,127.103,5,1,2,1,5,82.01,-0.6068000000000002,0
N=C1N=COC(=N)CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
COC1=NOC(=O)C1=O,129.071,5,0,0,1,5,64.96000000000001,-0.9278000000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
C#CC(O)C1=NN=C1N,123.11500000000002,4,2,1,1,4,70.97,-1.2927,1
Cc1nnc(CO)n1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=CN1OCC1=NC=O,127.103,3,1,2,1,5,65.75,-0.6044300000000002,0
NC(=O)C1NCC(=O)N1,129.119,3,3,1,1,5,84.22,-2.4828,1
CN=C1C=C(C=N)N=N1,122.131,3,1,1,1,4,60.93,1.01397,0
CN=C1NCN(C=N)N1,127.151,2,3,1,1,5,63.510000000000005,-1.0534299999999994,0
N=c1oc(N)nn1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
CNc1cnc(C=O)nn1,138.13,5,1,2,1,5,67.77000000000001,-0.2742000000000002,0
COC(=N)C1=NC(=O)N1,127.103,3,2,1,1,5,74.53999999999999,-0.2682300000000001,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CN=c1[nH]c(=O)c1=O,112.08799999999998,3,1,0,1,4,62.29,-1.8587999999999996,0
NC(=O)OC1=CN=C1,112.088,3,1,1,1,4,64.68,0.007500000000000173,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
NC1=C(OC=O)N=C1C=O,140.09799999999998,5,1,3,1,5,81.75,-1.0593000000000001,0
N=c1oncc(N)[n+]1[O-],128.091,5,2,0,1,6,102.84,-1.6303299999999998,0
CN=C1C=NC(=O)N1N,126.119,3,1,0,1,5,71.05,-0.6052,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Nc1cn[nH]c(=O)c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
Cc1noc(=N)nc1N,126.11900000000001,5,2,0,1,5,88.79,-0.5603100000000001,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
CC(=N)N1CC(=O)CO1,128.131,3,1,0,1,4,53.39,-0.20013000000000014,0
N=COC1=C(N)C(=O)O1,128.087,5,2,2,1,5,85.39999999999999,-0.7053300000000002,0
N=CC1=NC(=O)OC1=N,125.08699999999999,4,2,1,1,5,86.36000000000001,0.20444,0
N=CC1NC(=N)OCO1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
N=C1COCC(=NO)N1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CN=C1C=NC(=N)N=N1,123.119,2,1,0,1,5,73.28999999999999,0.48606999999999995,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
CCc1nn[nH]c(=O)c1N,140.14599999999996,4,2,1,1,5,84.66,-0.6905000000000001,0
NC=C1N=NOC1=O,113.07599999999998,5,1,0,1,5,77.03999999999999,-0.28950000000000004,0
O=C1CNC=CC(O)N1,128.13099999999997,3,3,0,1,4,61.36,-1.4621,1
N=CC1=NC(=O)C(F)=N1,127.078,3,1,1,1,5,65.64,-0.05732999999999994,0
N=CN=C1NC=NC1=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000001,0
Cc1nnc(C=O)c(=O)o1,140.09799999999998,5,0,1,1,5,73.06,-0.4492799999999999,0
Nc1nc(C=O)oc1[O-],127.07899999999997,5,1,1,1,5,92.18,-0.8571000000000002,0
Cc1oc(=O)nnc1N,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000001,0
CC1(O)OCOC(=N)O1,133.103,5,2,0,1,5,71.77,-0.39193000000000006,1
Nc1[nH]ncc1OC=O,127.10299999999997,4,2,2,1,5,81.0,-0.47290000000000054,0
NC1=NC(C=O)NCO1,129.119,5,2,1,1,5,76.71,-1.5966,1
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CNC(=O)C1=NN=C1,111.104,3,1,1,1,4,53.82,-0.8272000000000002,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
O=c1ncc(CO)n[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
CNC(=O)c1cnon1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CC(=O)n1nc(C=N)o1,127.10299999999998,5,1,1,1,5,71.88,0.13387,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1C(=N)COC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,0.022940000000000016,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=c1[nH]c(=N)n(C=O)o1,128.091,5,3,1,1,6,98.63000000000001,-1.5935599999999994,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CC(=N)c1n[n-]nc1N,124.12700000000002,4,2,1,1,5,89.75,-0.5962300000000003,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1conc1COC=O,142.114,5,1,3,1,5,78.35,-0.07020000000000004,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
Cn1nnc(C=N)n1,111.10799999999999,5,1,1,1,5,67.45,-0.79223,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
O=Cc1nc(=O)nn[nH]1,126.075,5,1,1,1,6,88.6,-1.6276000000000002,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CNC(=N)c1nnc[nH]1,125.135,3,3,1,1,5,77.45,-0.6505300000000005,0
N=C1NC(CO)=NCO1,129.119,4,3,1,1,5,77.7,-1.11073,0
CN=c1nc(N)c1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
CNC1=NC(CO)=NC1=O,141.13,4,2,1,1,5,74.05000000000001,-1.4647000000000003,0
N=Cc1noc(C=O)n1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
CC(N)N1C=NC1=O,113.11999999999999,2,1,1,1,4,58.69,-0.24499999999999983,1
NC(=O)C1=NOCCN1,129.119,4,2,1,1,5,76.71000000000001,-1.5950000000000002,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
Cc1nc(=O)[nH]nc1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
Cc1n[nH]c(OC=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.35168000000000016,0
CC(=N)n1cnc(N)n1,125.135,5,2,0,1,5,80.58,-0.29443000000000014,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
Cc1nnc(C=O)nc1O,139.114,5,1,1,1,5,75.97,-0.3018800000000001,0
O=Cc1nn[nH]c1CO,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=Cn1cnnc1N,111.108,5,2,1,1,5,80.58,-0.6845300000000001,0
N=C1CC(=O)NOC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.5565300000000002,0
CN1CCOC(=O)C(=O)N1,144.13,4,1,0,1,5,58.64,-1.4937999999999991,0
N=Cn1oc(=N)[nH]c1=O,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
N=C1NC(=O)NCC1=O,127.103,3,3,0,1,5,82.05000000000001,-1.15443,0
CN1N=NC(C=N)=CO1,126.11899999999997,5,1,1,1,5,61.040000000000006,0.72157,0
Nc1cn[nH]c1C=NC=O,138.13,3,2,2,1,5,84.13,-0.4328000000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Nc1cnnnc1[O-],111.084,5,1,0,1,5,87.75,-1.4726000000000001,0
O=C1CNC(=O)C(=O)N1,128.087,3,2,0,1,5,75.27,-2.2409999999999997,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
Cc1nn[nH]c1OC=O,127.10299999999997,4,1,2,1,5,67.87,-0.35168000000000016,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
NC1=NN=C1C(=O)C=O,125.08699999999997,5,1,2,1,5,84.88,-1.5188,0
Cc1nc(=N)on1CO,129.119,5,2,1,1,5,75.04,-0.7862100000000003,0
N=C1N=C(N)N=C1CO,126.119,4,3,1,1,5,94.82000000000001,-1.27473,0
N=C1CNC(C=O)NCO1,143.146,5,3,1,1,5,74.21000000000001,-1.34443,1
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N#CCn1[nH]nc1C=O,124.10299999999998,4,1,2,1,5,74.47,-0.45272000000000023,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=C1OC=C1OC(N)=O,128.08700000000002,4,2,1,1,5,85.4,-0.06942999999999999,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
NC1=NN=C(O)C1=O,113.07599999999998,4,2,0,1,5,88.03999999999999,-1.2022000000000002,0
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
Cn1ncc(=N)c(O)n1,126.119,5,2,0,1,5,74.79,-0.9998300000000002,0
N=C1C(NC(N)=O)CN1O,144.13400000000001,3,4,1,1,6,102.44,-1.2946299999999993,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CCC(=O)C1=NC(=O)N1,126.115,2,1,2,1,4,58.53,0.0872,0
COC1=NC(=O)C(=O)N1,128.087,3,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=c1ncc(N)cn1C=O,138.13,5,2,1,1,5,84.75999999999999,-1.0169300000000001,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
CCNC1=NC(=N)CO1,127.14699999999999,3,2,1,1,4,57.47,-0.04062999999999989,0
N#CC(N)c1nc1=O,109.088,4,1,1,1,4,79.77000000000001,-1.15922,1
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
N=C(O)C1=NC(=O)N1,113.076,2,3,1,1,5,85.53999999999999,-0.35662999999999995,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=c1cnoc(CCO)n1,141.13,5,2,2,1,5,83.0,-0.9161300000000001,0
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
O=C1N=C(O)N=C1O,114.05999999999997,2,2,0,1,5,82.25,-0.6029,0
