SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
NC(C=O)C1=CN=C1O,126.11499999999998,3,2,2,1,4,75.68,-0.6334000000000002,1
N=CC1OC(=N)C(=N)O1,127.103,5,3,1,1,5,90.01,-0.03659000000000001,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
O=CNN1C=C1C=O,112.08799999999998,3,1,3,1,4,49.18,-0.9967000000000001,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CCc1c(N)n[nH][n+]1[O-],128.13500000000002,3,2,1,1,5,81.64,-0.8122999999999998,0
CCN1N=C(N)C1=N,112.136,3,2,1,1,4,65.47,-0.42863000000000023,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CC1=NC(=O)OC1=N,112.08799999999998,3,1,0,1,4,62.51,0.57477,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
Nc1cn(O)c(C=O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000033,0
Nc1cc(C=O)[n+]([O-])[nH]1,127.103,3,2,1,1,5,85.82,-0.9572,0
N=CC1NC(N)(C=N)O1,128.13500000000002,5,4,2,1,5,94.98,-1.1560600000000003,2
N=C1NCC(=O)C(=N)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396600000000003,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
C#Cc1cnnn1N,108.10400000000001,4,1,0,1,4,56.730000000000004,-1.0268000000000002,0
N=CN1NCC1C(=N)O,128.135,3,4,2,1,5,83.2,-0.6824599999999998,1
N=C1NCOC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NC1=NC(CO)=CC1=O,126.11499999999997,4,2,1,1,4,75.68,-1.1975000000000002,0
N=CN1C=NC1C(=O)O,127.10299999999997,3,2,2,1,5,76.75,-0.6519299999999999,1
N=C1OCC=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
Nc1ncc(CO)n1N,128.135,5,3,1,1,5,90.08999999999999,-1.3286,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
O=Cc1[nH]nnc1CO,127.103,4,2,2,1,5,78.87,-0.8905000000000001,0
CC1=NCN=NC(=O)N1,126.11899999999999,3,1,0,1,5,66.17999999999999,0.5377000000000001,0
Cc1nc(CO)nn1N,128.135,5,2,1,1,5,76.96000000000001,-1.2073800000000001,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=O)Oc1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
C#Cc1n[nH]c(=N)n1N,123.119,4,3,0,1,5,83.48,-1.61423,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(=O)C(F)=C1,114.07899999999998,2,1,0,1,4,55.449999999999996,-0.26279999999999987,0
N=c1nnc(CO)co1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=C(O)C1(C=O)NCO1,130.10299999999998,4,3,2,1,5,82.41,-1.0058300000000002,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CC1(C=N)OC(=O)O1,115.088,4,1,1,1,4,59.379999999999995,0.5189699999999999,0
CNC1=NN=C1C#N,108.104,4,1,0,1,4,60.54,-0.5025200000000001,0
Cn1oc(=N)oc1=N,115.092,5,2,0,1,5,78.91,-0.82996,0
CCn1cnoc1=N,113.11999999999999,4,1,1,1,4,54.81,-0.024529999999999996,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1cc[n+]([O-])c(N)n1,126.11900000000001,4,2,0,1,5,91.86999999999999,-1.1206,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
NC1=C(O)C(C=O)=N1,112.088,4,2,1,1,4,75.68,-0.6742999999999999,0
O=C1N=CC(O)=C1O,113.07199999999997,3,2,0,1,4,69.89,-0.07499999999999996,0
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
CC(=O)Oc1ncno1,128.08700000000002,5,0,1,1,5,65.22,-0.0051000000000001044,0
N#CC(OC=N)N1CO1,127.103,5,1,3,1,5,72.41,-0.33555,2
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
NC1(C=O)COC(=O)N1,130.103,4,2,1,1,5,81.42000000000002,-1.4199,1
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=Cc1nc(N)c(O)o1,127.103,5,3,1,1,5,96.13000000000001,-0.03993000000000002,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1NC(=O)CC(N)O1,129.119,4,3,0,1,5,88.2,-1.2575300000000003,1
CN=C(N)c1cnon1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
C#CC(O)C1=NNC1=N,123.11500000000001,3,3,1,1,4,68.47,-1.0830300000000004,1
N=C1CN(C(=N)N)CO1,128.13500000000002,3,3,0,1,5,86.19000000000001,-0.8531599999999999,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN1COC(=O)OC=N1,130.10299999999998,5,0,0,1,5,51.129999999999995,-0.01419999999999999,0
N=c1cnnc(N)n1C=O,139.118,6,2,1,1,6,97.65,-1.62193,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1CN(C=O)C(=N)N1,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
COC1=NN=C1COC#N,139.11399999999998,5,0,2,1,5,66.97,-0.10142000000000007,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=Cc1ncc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
N=C1NC=COC(=O)N1,127.103,3,3,0,1,5,74.21,-0.27823000000000014,0
N=CC1NCNC(=O)CN1,142.162,4,4,1,1,5,77.01,-1.7714299999999998,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OCNCOC1=O,130.10299999999998,5,2,0,1,5,71.41,-0.9583300000000003,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
N=CN1OC1C(=N)CN,128.135,4,3,3,1,5,89.26,-0.8547599999999997,1
N=C1OC(=O)C(CN)O1,130.103,5,2,1,1,5,85.4,-1.1781300000000001,1
N=C1OCCC(=O)C(=N)O1,142.114,5,2,0,1,5,83.23,-0.09556000000000003,0
CC1OC(=N)C(=O)O1,115.08799999999998,4,1,0,1,4,59.379999999999995,-0.11693000000000014,1
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
Nc1coc(=O)c(N)n1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
Nc1cnc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CC(NC=O)=N1,124.103,2,2,1,1,5,77.67,-0.8499300000000001,0
N=CN1C=NC(O)CO1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
N=Cn1c(CN)n[nH]c1=N,140.15,5,4,2,1,6,107.32999999999998,-1.39546,0
Cn1oc(=O)cnc1=N,127.103,5,1,0,1,5,71.88,-1.14723,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
N=CN=C1NC=NC1=O,124.10299999999998,2,2,1,1,5,77.67,-0.8499300000000001,0
Cc1nnc(N)n1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
NC1=C(NC=O)C(=O)C=N1,139.11399999999998,4,2,2,1,5,84.55,-1.4863000000000004,0
N=c1ncc(CO)no1,127.103,5,2,1,1,5,83.0,-0.9586300000000001,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1cnc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=NC=C1C(N)O,126.11899999999999,4,3,1,1,5,94.82000000000001,-0.40953,1
CC(=N)C1=NNC1=N,110.12,3,3,1,1,4,72.09,-0.03745999999999988,0
CC1OC=NC(=N)N1O,129.119,3,2,0,1,5,68.91,0.01687000000000005,1
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N#CCOC1=NN=C1N,124.10300000000001,5,1,1,1,5,83.75999999999999,-0.78912,0
N#CC(=O)C1=NC=N1,107.072,4,0,1,1,4,65.58,-0.48052000000000006,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
N=CNC1=NN=CC1=O,124.103,4,2,1,1,5,77.67,-0.8499300000000001,0
N=C1CN=NC(C=O)O1,127.10299999999997,5,1,1,1,5,74.87,-0.028930000000000122,1
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
O=C1COC(=O)N=CO1,129.071,4,0,0,1,5,64.96000000000001,-0.29189999999999994,0
O=CC1C(=NO)C1O,115.08799999999998,4,2,1,1,4,69.89,-0.9938,2
N=C1CCOC(=N)OCO1,144.12999999999997,5,2,0,1,5,75.39,0.30944,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=C1ONC(=O)C1C=O,128.087,4,2,1,1,5,79.25,-1.1598300000000001,1
COc1coc(=N)n1CO,144.13000000000002,5,2,2,1,5,71.38,-0.48102999999999996,0
N=COC1CC(=O)OC1=N,142.114,5,2,2,1,5,83.22999999999999,-0.09716000000000008,1
Cn1cnc(C=N)[n+]1[O-],126.11899999999999,4,1,1,1,5,68.61,-0.9488300000000001,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N#CN(C=N)C1=CO1,109.08799999999998,3,1,2,1,4,63.410000000000004,0.20565000000000005,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
Cc1nc(O)n[nH]c1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
COc1nonc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
Nc1nc(C=O)cn1O,127.10299999999997,5,2,1,1,5,81.14,-0.48490000000000005,0
N=C1NCOC(C=O)O1,130.10299999999998,4,2,1,1,5,71.41,-0.9599300000000002,1
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
N=C1OC(=O)N1C=NO,129.07500000000002,5,2,1,1,6,85.98,-0.20912999999999998,0
N=CC1NN1C(=N)CN,127.15100000000001,4,4,2,1,5,98.67,-1.2817599999999998,1
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1N=C(CN)OC1=O,127.103,4,2,1,1,5,88.53,-1.1223299999999998,0
Cn1nnc(CO)c1N,128.135,5,2,1,1,5,76.96,-1.1104000000000003,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
NC(=O)NC1NC1=O,115.09199999999998,2,3,1,1,5,94.13,-1.8894000000000002,1
CNC#Cc1n[nH]c(N)n1,137.14600000000002,4,3,0,1,5,79.62,-1.0847,0
O=CC1NCNC(=O)O1,130.103,4,2,1,1,5,67.43,-1.2017000000000002,1
COC(=O)C1=NC(=O)N1,128.08700000000002,3,1,1,1,5,67.75999999999999,-0.7189000000000001,0
Cn1[nH]c(=O)nc1N,114.108,4,2,0,1,5,76.7,-1.3093999999999995,0
N=C1OC=NC1CNO,129.119,5,3,2,1,5,77.7,-0.63043,1
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
C#CC(O)c1nn[nH]n1,124.10300000000002,4,2,1,1,5,74.69,-1.1337000000000004,1
N=CN1C=NCNC1=O,126.11899999999999,3,2,1,1,5,68.55000000000001,-0.3955299999999999,0
COC(=O)c1cnon1,128.087,5,0,1,1,5,65.22,-0.14380000000000015,0
N=C1OCC(N)C(=N)O1,129.119,5,3,0,1,5,92.17999999999999,-0.72746,1
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
COc1noc(C=N)n1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
COc1connc1=O,128.08700000000002,5,0,1,1,5,65.22,-0.5616000000000001,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C(N)C1N=CN=C1O,126.11899999999999,3,3,1,1,5,94.82000000000001,-0.7106300000000001,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
CNC(=O)c1nc1=N,111.104,3,2,1,1,4,65.84,-1.20373,0
CC(=O)Oc1c[nH]cn1,126.115,3,1,1,1,4,54.980000000000004,0.3349999999999999,0
NC1=NC(C=O)C(O)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.1612999999999998,1
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
N=CN1CCOC(=N)O1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
CN1CC(=N)C(=O)O1,114.10399999999998,4,1,0,1,4,53.39,-0.5902300000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1OC(CN)=CC1=O,126.115,4,2,1,1,4,76.16999999999999,-0.59443,0
NC(C=O)C1=NC(=O)O1,128.087,4,1,2,1,5,81.75000000000001,-0.9387000000000001,1
N=Cn1ncc(CO)n1,126.11899999999999,5,2,2,1,5,74.79,-0.7744300000000002,0
O=CN1CNC(=O)OC1,130.10299999999998,3,1,1,1,5,58.64,-0.9004000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
N=c1oc(=N)n(C=O)o1,129.075,6,2,1,1,6,95.98,-1.3286600000000002,0
N=CN1CC(=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
NC(=O)C1=NN=C1C=O,125.08699999999999,4,1,2,1,5,84.88,-1.5188,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1CC(=O)NC(=N)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.5650600000000003,0
N=C1N=CC=NC1=N,108.104,2,2,0,1,4,72.42,0.09614,0
N#CC1=CNC(=O)OC1,124.09899999999998,3,1,0,1,4,62.120000000000005,0.13367999999999997,0
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
NC=C1N=NC=C1N,110.11999999999999,4,2,0,1,4,76.75999999999999,0.05240000000000011,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CNC(=N)OCN1,128.135,3,4,0,1,5,80.99000000000001,-0.9346600000000005,0
N=C1OC(=O)CC1=NO,128.087,5,2,0,1,5,82.74,-0.25923,0
NC1=NC(C=O)N1C=O,127.10299999999998,4,1,2,1,5,75.75999999999999,-1.7019000000000004,1
Cn1cn[nH]c1=NC=O,126.11899999999999,3,1,1,1,5,63.04,-1.1947000000000003,0
NC(=O)n1cnc(=O)[nH]1,128.091,4,2,0,1,6,93.77000000000001,-1.5018,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1cnc(NC=O)cn1,138.12999999999997,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
NC1=NC(C=O)NCO1,129.119,5,2,1,1,5,76.71,-1.5966,1
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
NCC1=NN=C1CO,113.11999999999998,4,2,2,1,4,70.97,-1.2520000000000002,0
COC(=O)C1=NOC1=N,128.08700000000002,5,1,1,1,5,71.74000000000001,-0.47713,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
CNC1NC(=N)NC1=O,128.135,3,4,1,1,5,77.00999999999999,-1.81393,1
Nc1noc(C=O)n1,113.076,5,1,1,1,5,82.01,-0.5357000000000001,0
NC1COC(=O)NCC1=O,144.13,4,2,0,1,5,81.41999999999999,-1.3774000000000006,1
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
COC(=O)c1cnn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
N#CC1C(=O)OC1N=N,125.08699999999999,5,1,1,1,5,86.30000000000001,0.040049999999999975,2
N#CC(N)C1=NC=[N+]1[O-],124.103,4,1,1,1,5,88.24000000000001,-1.2120199999999999,1
CN=c1nc(N)c1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1CN(C(=N)C=O)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1COCOC(=O)O1,131.087,5,1,0,1,5,68.61,0.10457000000000011,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
C#Cc1cn(O)nn1,109.088,4,1,0,1,4,50.94,-0.5033000000000001,0
N#CCNC1=NC(=N)O1,124.103,4,2,1,1,5,81.26,-0.57945,0
CCN=C1NC=NC1=O,125.13099999999999,2,1,1,1,4,53.82,-0.43710000000000004,0
CCn1nc(CO)nc1N,142.16199999999998,5,2,2,1,5,76.96,-0.6275000000000002,0
C#CC(=O)c1c[nH]nn1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
CN=c1c(N)nc1=O,111.104,4,1,0,1,4,68.34,-1.5698999999999999,0
COC1=NC(=N)N=C1,111.104,2,1,0,1,4,57.8,0.05046999999999996,0
NC1=NC(=CO)C(N)=N1,126.11899999999999,5,3,0,1,5,96.99,-0.9286999999999999,0
Cc1nnc(C=O)c(N)n1,138.13,5,1,1,1,5,81.76,-0.42528000000000005,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
NC(C=O)n1cncn1,126.119,5,1,2,1,5,73.80000000000001,-1.0657000000000005,1
Nc1cn(O)c(C=O)n1,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000033,0
CC#Cc1nnoc1N,123.11500000000001,4,1,0,1,4,64.94,0.0232,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
NC1=NC(=O)NCOC1,129.11899999999997,3,2,0,1,5,76.71,-0.9590999999999998,0
N=C1N=NCOC(=O)O1,129.075,5,1,0,1,6,84.10000000000001,0.49767000000000006,0
Cc1nc(C=N)nn1N,125.135,5,2,1,1,5,80.58,-0.70201,0
N=C1OC(=NO)C1C=O,128.087,5,2,1,1,5,82.74000000000001,-0.4033300000000002,1
O=Cn1cnc(=O)[nH]1,113.076,4,1,1,1,5,67.75,-1.3903,0
NC1=NC=NC1=O,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1CONC(=O)C=N1,127.10299999999998,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=C1NC(=N)C(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000003,0
NCC(=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.5412000000000003,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
NC(=O)c1cnc(N)o1,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
CCC1=NC(=N)N=C1O,125.13099999999999,1,2,1,1,4,68.8,0.74227,0
CNC1=C(N)N=NC1=N,125.13500000000002,4,3,1,1,5,86.62,-0.22332999999999992,0
Nc1ncc(=O)[nH][n+]1[O-],128.091,4,2,0,1,6,98.71,-2.0145,0
N=c1ncoc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
COC1=NC(=N)N=C1C=N,138.13,3,2,1,1,5,81.65,0.07023999999999997,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
N#CCc1nocc1N,123.115,4,1,1,1,4,75.84,0.32288000000000006,0
CC(O)c1noc(=N)[nH]1,129.119,4,3,1,1,5,85.9,-0.46453000000000005,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
