SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CC1CN=NC(=O)O1,127.103,4,1,1,1,5,74.87,0.60697,1
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
CC(=N)C1=NN=C1N,110.12000000000002,4,2,1,1,4,74.59,-0.24712999999999996,0
N=CN=C1C=NNC1=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1OCCC(=N)C(=O)O1,142.114,5,2,0,1,5,83.23,-0.09556000000000003,0
Cc1nnc(C=O)c(N)n1,138.13,5,1,1,1,5,81.76,-0.42528000000000005,0
CC(=O)Oc1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
CC(N)C1=CN=NC1=O,125.13099999999999,3,1,1,1,4,67.81,0.2099000000000001,1
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
C#CC(=O)n1cnn1N,124.10300000000001,5,1,0,1,5,65.84,-1.3282000000000003,0
N#CNc1[nH]nnc1C=O,137.102,5,2,2,1,6,94.46000000000001,-0.48982000000000037,0
Cn1c(CN)noc1=N,128.135,5,2,1,1,5,80.83000000000001,-1.0487299999999997,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
COc1n[nH]c(=O)n1N,130.10699999999997,5,2,1,1,6,85.92999999999999,-1.7062,0
N#CN1NC(=N)OCC1=O,140.102,4,2,0,1,6,89.21000000000001,-1.2343500000000003,0
N=C1ON(C=O)CC1=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=CN=C1C=NN=C1N,123.119,4,2,1,1,5,86.95,-0.60893,0
N=CN1NCC(=N)CO1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
N=c1nnocc1N,112.092,5,2,0,1,5,88.79,-0.8687300000000002,0
O=C1C=C(O)N=C1O,113.07199999999999,3,2,0,1,4,69.89,-0.07500000000000007,0
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
N=C1NC(=O)OC(C=O)O1,144.08599999999998,5,2,1,1,6,88.48,-0.7974300000000001,1
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
C#Cc1[nH]nnc1N,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CC1OC(=N)N=COC1=O,142.11399999999998,4,1,0,1,5,71.74000000000001,-0.08862999999999993,1
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN1OCC(=O)NC1=O,130.103,3,1,0,1,5,58.64,-0.9004000000000003,0
N#CCOc1cnon1,125.08699999999999,5,0,2,1,5,71.94,-0.028020000000000045,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=CN1CNC(=O)CN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
O=Cc1nn[nH]c1O,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
O=C1N=CN=C1CO,112.08799999999998,3,1,1,1,4,62.019999999999996,-1.0118,0
COc1nc[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
O=CC1=NC(=O)N1,98.06099999999999,2,1,1,1,4,58.53,-0.6930000000000001,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
CNC1=CN=NC1=O,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
N=C(N)OC1N=C1N,114.108,4,3,1,1,5,97.48,-1.40663,1
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1N=C(O)C(=N)CO1,127.10299999999998,3,3,0,1,5,89.52,-0.07235999999999992,0
O=Cc1coc(CO)n1,127.09899999999999,4,1,2,1,4,63.33,-0.02059999999999995,0
N=COC1OC(=N)C1=NO,143.102,6,3,2,1,6,98.75,-0.22616000000000003,1
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C(N)OC1CN=CO1,129.119,4,2,1,1,5,80.69000000000001,-0.7189300000000001,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N#CCC1=NN=NC1=N,121.10300000000001,4,1,1,1,5,84.72,0.69915,0
CC(O)C1=CC(=N)N=N1,125.131,3,2,1,1,4,68.8,0.6941700000000001,1
O=Cc1cc(O)[nH][n+]1[O-],128.087,3,2,1,1,5,80.03,-0.8338000000000001,0
N=CN=C1OC=NC1=N,124.10299999999998,3,2,1,1,5,81.65,0.027739999999999987,0
C#CC(=NO)n1cn[nH]1,124.103,4,2,0,1,5,66.2,-0.5198,0
Cn1ncnc1NC=N,125.13499999999999,4,2,2,1,5,66.59,-0.16593000000000008,0
N=C1CN(C=O)NCO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
CC1=NCOC(=O)C(=N)N1,141.13,4,2,0,1,5,74.53999999999999,-0.5140300000000002,0
CC(=O)CC1=NN=C1N,125.13100000000001,4,1,2,1,4,67.81,-0.3076999999999998,0
COc1n[nH]c(O)n1,115.09199999999998,4,2,1,1,5,71.03,-0.4811000000000002,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Nc1cc(=O)nn[nH]1,112.09200000000001,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
Nc1cc(=O)nc(N)o1,127.10300000000001,5,2,0,1,5,95.14,-0.8008000000000002,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
C#CC(=N)NC1OC1=O,124.09899999999998,3,2,1,1,4,65.48,-0.9306300000000003,1
CNC(=N)N1COC1=O,129.119,3,2,0,1,5,65.42000000000002,-0.4497300000000002,0
Cn1c(N)nnc1N,113.12400000000001,5,2,0,1,5,82.75,-1.0204999999999995,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=C1CC(N)NC=[N+]1[O-],128.135,4,3,0,1,5,87.97000000000001,-1.21963,1
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
N=c1ccoc(=N)n1O,127.103,5,3,0,1,5,86.00000000000001,-0.7226599999999999,0
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
CNC(=O)C1=CC(=O)O1,127.09899999999998,3,1,1,1,4,55.400000000000006,-0.8269000000000002,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
N=C1OCCCNC1=O,128.131,3,2,0,1,4,62.18,-0.49983000000000016,0
N=C1OC(=O)C1C(=O)O,129.071,4,2,1,1,5,87.45,-0.7787300000000001,1
N#CC1N=CN(C=N)N1,123.11899999999999,4,2,1,1,5,75.27,-0.70835,1
N#CC(=O)c1ncno1,123.071,5,0,1,1,5,79.78,-0.22411999999999999,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1N=C(N)N=CC1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CC(=O)OC1=NNC1=O,128.08700000000002,4,1,0,1,5,67.75999999999999,-1.0072,0
CC(N)C1=NOC1=N,113.11999999999999,4,2,1,1,4,71.46000000000001,-0.30292999999999987,1
CC1=C(OC=O)C(=N)N=N1,139.114,4,1,2,1,5,74.87,0.8339700000000001,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
COc1cnc(C=N)nn1,138.13,5,1,2,1,5,71.75,-0.12213000000000024,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N#Cc1ccc(N)nn1,120.11500000000001,4,1,0,1,4,75.59,-0.06952000000000003,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
COC1=NC(=O)C(N)O1,130.103,4,1,0,1,5,73.91,-1.1696000000000004,1
Cc1nnc(=N)oc1O,127.10299999999998,5,2,0,1,5,83.0,-0.43691,0
N=C1C=NOC(=CN)N1,126.119,4,3,0,1,5,83.49,-0.6731300000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
NC1(C=O)N=NC(=O)O1,129.07500000000002,5,1,1,1,6,94.11,-0.5998000000000001,1
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NCC(=O)OC1=NN=C1,127.103,5,1,1,1,5,77.04,-1.1138,0
CN1C=NC(O)C1=NO,129.119,4,2,0,1,5,68.42,-0.9338,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=c1cconc1N,111.10400000000001,4,2,0,1,4,75.9,-0.2637299999999999,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
Nc1oncc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=CN1N=CNCC1O,128.135,4,3,1,1,5,71.71000000000001,-1.2396300000000002,1
N=C1NC(C=O)OC(=N)O1,143.102,5,3,1,1,6,95.26,-0.9826600000000001,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
O=CC1=COC(O)=NN1,128.087,4,2,1,1,5,70.92,-0.5245000000000002,0
N=C1COCOC(=O)O1,131.087,5,1,0,1,5,68.61,0.10457000000000011,0
O=C1CNC(=O)CN=N1,127.10300000000001,3,1,0,1,5,70.89,-0.905,0
NC(=O)c1nc[nH]c1N,126.119,3,3,1,1,5,97.79,-0.9092000000000005,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
NCC1=NC(N)=NC1=O,126.119,4,2,1,1,5,93.82999999999998,-1.7589999999999995,0
CN=CN1C(=N)OC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
N=CC1NC(=N)OCO1,129.119,4,3,1,1,5,78.19000000000001,-0.5092600000000003,1
N#Cc1nonc1N,110.07600000000001,5,1,0,1,5,88.73,-0.47652,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1NC(C=O)OC1=N,127.103,4,3,1,1,5,86.03,-0.9142600000000001,1
COC(=N)c1nc1=O,112.088,4,1,1,1,4,63.04,-0.7108300000000001,0
N=CN1C(=O)CNC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
N#CCC1=NC(NC=O)=N1,136.11399999999998,4,1,2,1,5,77.61,-0.58582,0
N#CC1CON(C=N)C=N1,138.13,4,1,1,1,5,72.47,-0.23885000000000017,1
N=CN1CC(=O)C1C=O,126.11499999999997,3,1,2,1,4,61.230000000000004,-0.9543300000000001,1
N=CC1C(=O)NC1=O,112.088,3,2,1,1,4,70.02000000000001,-1.0914300000000001,0
CCC1=C(O)C(=O)N=N1,126.11499999999998,3,1,1,1,4,62.019999999999996,1.1584,0
N=C1OC(=O)CN(C=O)O1,144.08599999999998,5,1,1,1,6,79.69000000000001,-1.13203,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
COC1=C(N)C(=N)N=N1,126.11900000000001,4,2,1,1,5,83.82000000000001,0.20367000000000018,0
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
N=C1COC(=N)OC(=N)O1,143.102,6,3,0,1,6,99.24,-0.10338999999999998,0
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
N=C1CN=CNC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.26823000000000013,0
NC(=O)Cc1nc1=O,112.088,3,1,2,1,4,73.05000000000001,-1.6548000000000003,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1N=NC=C1CCO,125.13099999999999,3,2,2,1,4,68.8,0.69577,0
N=C1OCN=NC1C=O,127.10299999999998,5,1,1,1,5,74.87,-0.028930000000000122,1
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
N=c1cnc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,0,1,6,105.49000000000001,-1.8952299999999997,0
N=CN1C(=O)N=C1N,112.092,3,2,1,1,5,82.54,-0.6562300000000001,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=COC1N=NC1C=O,127.10299999999998,5,1,3,1,5,74.87,-0.030529999999999946,2
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
N=C1N=C(O)N1C=O,113.07599999999998,2,2,1,1,5,76.75,-0.6928300000000001,0
NC(=O)n1cncc1O,127.10299999999998,4,2,0,1,5,81.14,-0.48450000000000004,0
COc1n[nH]c(=O)n1N,130.10699999999997,5,2,1,1,6,85.92999999999999,-1.7062,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CNC(=O)c1cnno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
N=C1CON(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CNC(=O)C1=NN=C1,111.104,3,1,1,1,4,53.82,-0.8272000000000002,0
CC(O)Cc1nnn[nH]1,128.13500000000002,4,2,2,1,5,74.69,-0.8770000000000002,1
N=C(N)C(=O)N1CO1,115.092,3,2,0,1,5,82.48,-1.34633,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1C(=N)NC1C=O,126.11899999999997,3,3,2,1,5,80.04,-1.0415600000000003,1
Cn1c(=N)cnoc1=N,126.11899999999999,5,2,0,1,5,78.66,-1.0279600000000002,0
N=CN1CC(=O)C(N)N1,128.135,4,3,1,1,5,82.21000000000001,-1.732429999999999,1
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CC1(O)C=CN=NC1=N,125.13100000000001,3,2,0,1,4,68.80000000000001,0.6941700000000001,1
CC(=O)c1cn[nH]c1N,125.131,3,2,1,1,4,71.77,0.19450000000000006,0
N=C1NN(CO)C1=N,114.10799999999999,3,4,1,1,5,83.20000000000002,-1.28906,0
CN=C1C=NC(=O)N1,111.10399999999998,2,1,0,1,4,53.82,-0.19129999999999997,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CNc1cnc(N)n1C=O,140.14600000000002,5,2,2,1,5,72.94,-0.4547000000000003,0
CC1=NN=C(NC=O)C1=N,138.13,4,2,1,1,5,77.67,-0.4598300000000001,0
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
O=CNC1=NN=CC1=O,125.08699999999999,4,1,1,1,5,70.89,-1.3006000000000002,0
N#CC(N)C1=NN=C1N,123.11900000000001,5,2,1,1,5,100.55,-1.4359200000000003,1
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
N=CN1C=C(O)OC=N1,127.10299999999998,4,2,1,1,5,68.91000000000001,0.22587000000000002,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1N=C(C=O)C(=N)O1,125.08699999999997,4,2,1,1,5,86.36,-0.4314599999999999,0
CNC(O)C1=CC(=O)O1,129.11499999999998,4,2,2,1,4,58.56,-1.0351000000000004,1
N=C(N)OC1COC1=N,129.119,4,3,1,1,5,92.18,-0.72746,1
N=C(N)C1=NC=[N+]1[O-],112.092,3,2,1,1,5,88.30000000000001,-1.12693,0
N=CC1ON=COC1=N,127.103,5,2,1,1,5,78.52000000000001,-0.02805999999999992,1
N=CN1C(=N)NC1=O,112.09199999999998,3,3,1,1,5,80.04,-0.44656,0
NC1=NN=C1C=NC=O,124.10299999999998,4,1,2,1,5,80.16999999999999,-1.0596,0
COC1=NOC1=NCO,130.103,5,1,1,1,5,63.41,-0.6752,0
N=CNC1=NC(=O)NC1,126.119,2,3,1,1,5,77.34,-0.69523,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CC1=C(O)C(=O)ON=CN1,142.114,5,2,0,1,5,70.92,-0.13439999999999985,0
N=COCC1=NOC1=O,128.087,5,1,3,1,5,71.74000000000001,-0.47713000000000005,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=C(CO)N=C1CO,141.13,4,3,2,1,5,89.03,-1.19863,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N#CC1CNCNC1=O,125.13099999999999,3,2,0,1,4,64.92,-1.1969200000000004,1
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
CC(=O)N1N=CN=CN1,126.11899999999999,4,1,0,1,5,57.06,-0.6753,0
N=C1OCNC1C(N)=O,129.119,4,3,1,1,5,88.19999999999999,-1.60513,1
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
N=C1NC(=O)OC(C=O)N1,143.102,4,3,1,1,6,91.28,-1.2244300000000004,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=COC1OCNC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=COc1cnoc1N,127.103,5,2,2,1,5,85.13,0.24267,0
CNC1NC(=O)C(=O)O1,130.10299999999998,4,2,1,1,5,67.42999999999999,-1.8375999999999992,1
N#CC1OC(=O)C(=O)O1,127.05499999999998,5,0,0,1,5,76.39,-1.0639200000000002,0
N=Cn1c(=O)[nH]oc1=N,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
CN=C1C=NC(N)=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CN=C1C=NC(=O)N1O,127.10299999999998,3,1,0,1,5,65.26,-0.08969999999999995,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=Cc1nc(=N)cno1,124.103,5,2,1,1,5,86.62,-0.45326,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Cn1c(C=O)n[nH]c1=N,126.119,4,2,1,1,5,74.53,-0.9598300000000002,0
NCC1=CC(=O)N=N1,111.104,3,1,1,1,4,67.81,-0.1786000000000001,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
N=CN=C1NCC(C=N)O1,140.146,3,3,2,1,5,81.32000000000001,-0.4125600000000002,1
N#CC1=NC(C=O)=N1,107.07199999999999,4,0,1,1,4,65.58,-0.48052000000000006,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COC1OC(=O)C1=NO,131.08700000000002,5,1,1,1,5,68.12,-0.6541000000000001,1
Nc1ncc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
CCc1n[nH]c(=O)n1CN,142.16199999999998,4,2,2,1,5,76.7,-0.9499999999999993,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Cc1noc(=O)c(N)n1,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000003,0
N#CNC1=NC=NC1=N,121.103,4,2,0,1,5,84.39,-0.52525,0
NC1=NC(CO)C(=O)N1,129.119,4,3,1,1,5,87.71000000000001,-2.2082,1
N=C(O)c1c[nH]nc1O,127.10299999999998,3,4,1,1,5,92.99,-0.0013300000000001644,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CN=C1N=NOC1=N,112.09199999999998,4,1,0,1,5,70.16,0.38937000000000005,0
C#CC(O)c1nnc[nH]1,123.11500000000001,3,2,1,1,4,61.800000000000004,-0.5287000000000002,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
N=c1nc1C(=O)CO,112.08799999999998,4,2,2,1,4,74.04,-1.3883300000000003,0
N=C1COC(=N)C(=N)N1,126.119,4,4,0,1,5,92.81,-0.46199000000000007,0
N#CCc1ncnoc1=N,136.114,5,1,1,1,5,86.56,-0.38484999999999997,0
Nc1nc(N)c(C=O)[nH]1,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000002,0
O=C1C=NC(CO)=[N+]1[O-],128.087,4,1,1,1,5,75.72999999999999,-1.5014999999999998,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=c1[nH][nH]c(=O)c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643300000000007,0
CCOc1cnn[nH]c1=N,140.14600000000002,4,2,2,1,5,74.65,-0.3171300000000001,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1NOCC(=O)O1,116.076,4,2,0,1,5,71.41,-1.00083,0
N=Cn1oc(=N)[nH]c1=O,128.091,5,3,1,1,6,98.63,-1.2959600000000002,0
NC1=NC(=O)[N+]([O-])=C1F,131.06599999999997,3,1,0,1,6,81.52,-0.6444999999999999,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC1OC(=N)C(=O)O1,115.08799999999998,4,1,0,1,4,59.379999999999995,-0.11693000000000014,1
N=CN1CC(=N)OC1=N,126.11899999999999,4,3,1,1,5,84.02000000000001,-0.16229000000000016,0
N=c1nc[nH]c(=O)[nH]1,112.09199999999998,3,3,0,1,5,85.38999999999999,-1.4225299999999999,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
COc1nc(=N)[nH]n1C=O,142.118,5,2,2,1,6,83.75999999999999,-1.26243,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
NC1COC(=O)NCC=N1,143.14600000000002,4,2,0,1,5,76.71,-0.9182000000000001,1
COc1c[nH]c(=O)nn1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1OCC(=O)C1N,114.104,4,2,0,1,4,76.17,-1.10973,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CN=CNC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.26823000000000013,0
Nc1coc(=O)c(O)n1,128.087,5,2,0,1,5,89.35,-0.6774,0
