SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CNC1=[N+]([O-])C(=O)N=C1,127.10299999999998,3,1,0,1,5,67.53,-0.681,0
NCc1c[nH]c(C(N)=O)n1,140.146,3,3,2,1,5,97.79,-1.0327000000000008,0
CNc1noc(=O)n1CO,145.118,6,2,2,1,6,80.29,-1.1722000000000004,0
CC1=NC(OC#N)=N1,109.088,4,0,0,1,4,57.739999999999995,0.27208,0
Nc1c([NH2+])cnoc1=O,127.10299999999998,5,2,0,1,5,94.42000000000002,-1.7238,0
CNC1=NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
COc1nn[nH]c1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CC(C(=N)O)C1CN1N,129.16299999999998,3,3,2,1,4,73.11,-0.28432999999999986,3
N=CN1CNCOC1=O,129.11899999999997,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
N#CC(=N)c1c[nH]nn1,121.103,4,2,1,1,5,89.21,-0.3038500000000001,0
Cc1nnc(C=O)n1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
N=CCNc1nocc1N,140.146,5,3,3,1,5,87.93,0.3182699999999998,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=C1CCNC(OC=O)O1,144.12999999999997,5,2,2,1,5,71.41,-0.5698300000000003,1
N=Cc1nnc(N)cc1N,137.146,5,3,1,1,5,101.67,-0.3613300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1CCOC(=O)O1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=NCc1[nH]ncc1N,125.135,4,3,2,1,5,90.91,0.5228700000000001,0
N=C1CNN(C=O)CO1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1OCC(=O)OC1=NO,144.086,6,2,0,1,6,91.97,-0.67523,0
N=C1CNC(=O)CCO1,128.131,3,2,0,1,4,62.18000000000001,-0.4998300000000002,0
NCC1=CC(=O)C(=O)O1,127.09899999999998,4,1,1,1,4,69.39,-1.0451000000000001,0
N=C1N=C(F)N=C1N,114.08300000000001,3,2,0,1,5,74.59,-0.34003,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=CNC1=NC=NC1=N,123.119,3,3,1,1,5,84.45,-0.3992599999999999,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=C1CNCOC(=N)O1,129.119,5,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1C(N)=CN=C1CO,125.13099999999999,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
CNc1cc(=O)on1N,129.119,5,2,1,1,5,73.19,-0.8032000000000001,0
N#CC1OCOCC(=N)O1,142.114,5,1,0,1,5,75.33,-0.1657499999999999,1
NC1=C(CO)C(=O)C=N1,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=c1cnoc(=O)n1O,129.07500000000002,6,2,0,1,6,92.11,-1.4469300000000003,0
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CNC1=NC(O)=NC1=N,126.11899999999999,3,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=CN1CC(O)C1=N,113.11999999999998,3,3,1,1,4,71.17000000000002,-0.7527600000000003,1
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
CC(=O)NC1=NC=N1,111.104,3,1,0,1,4,53.82,-0.4796,0
CN=c1cnoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066,0
N=C1OCNC(=O)C1=N,127.10299999999998,4,3,0,1,5,86.03,-0.9126600000000002,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
COc1ncc(N)n1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
CN=C1NN=C(N)C1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
CN=C1N=C(O)C(=N)N1,126.11899999999999,2,3,0,1,5,80.83000000000001,-0.49083000000000004,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=COC(=O)NC1CO1,130.10299999999998,4,2,2,1,5,74.71,-0.32403000000000026,1
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
CN=C1CN=NC(=O)O1,127.10299999999998,4,0,0,1,5,63.379999999999995,0.6171,0
N=C1N=C(O)N=C1CO,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OCC(=NCO)CO1,144.13,5,2,1,1,5,74.9,-0.6412300000000002,0
N=c1[nH]c(=O)occc1=O,140.09799999999998,4,2,0,1,5,86.91999999999999,-1.19243,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=COc1cncn1O,127.10299999999998,5,2,2,1,5,71.13,0.10626999999999998,0
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
NC(=O)c1cnc(N)[nH]1,126.119,3,3,1,1,5,97.78999999999999,-0.9092,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
CNC1=NN=C1CO,113.11999999999999,4,2,1,1,4,56.980000000000004,-1.0338,0
CNC(C#N)C1=CN=N1,122.131,4,1,2,1,4,60.54,0.40517999999999993,1
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
N=CN1CC(N)=NC1=O,126.119,3,2,1,1,5,82.53999999999999,-0.6137299999999999,0
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
CN=C1C=NN=C1O,111.10399999999998,3,1,0,1,4,57.31,0.013099999999999945,0
N=CN1CC(=O)OC=N1,127.10299999999998,4,1,1,1,5,65.75,-0.60443,0
N#CCC1=C(N)N=N1,108.10400000000001,4,1,1,1,4,74.53,0.49368000000000006,0
CNC1=NC(=O)C(=O)N1,127.10299999999998,3,2,0,1,5,70.56,-1.7817999999999996,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=Cn1nc(N)oc1=N,127.107,6,3,1,1,6,104.68,-1.0070600000000003,0
CN=C1N=C(N)NC1=O,126.119,3,2,0,1,5,79.84,-1.5408,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CN=C1OCNC1=NC=O,141.13,3,1,1,1,5,63.05,-0.8531000000000002,0
N=CC1=C(N)OC1=N,111.104,4,3,1,1,4,82.95000000000002,-0.18625999999999998,0
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
NC1ON(C=O)CC1=O,130.10299999999998,4,1,1,1,5,72.63,-1.7561000000000004,1
N=CC1=NC(C(N)=O)=N1,124.10300000000001,4,2,2,1,5,91.66000000000001,-1.06813,0
NC(=O)C1NCN=CO1,129.119,4,2,1,1,5,76.71000000000001,-1.5966000000000002,1
CNc1ncc(=O)[nH]n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000003,0
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CC1(O)ON=C1C#N,112.08800000000001,4,1,0,1,4,65.61,-0.39531999999999995,1
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=COC1C(=N)C1=O,112.088,4,2,2,1,4,74.0,-0.41885999999999995,1
N=C1N=C(C=O)OCO1,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
CC(=O)n1cn[nH]c1=O,127.103,4,1,0,1,5,67.75,-0.7685,0
N=C(N)OC1CC(=O)O1,130.10299999999998,4,2,1,1,5,85.40000000000002,-0.83053,1
N#CC1OC(=N)NC1=O,125.08699999999999,4,2,0,1,5,85.97,-1.0402500000000003,1
N=C1CONC(C=O)O1,130.10299999999998,5,2,1,1,5,71.41,-0.9599300000000004,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=C(C(N)=O)N1,112.092,2,3,1,1,5,91.33000000000001,-1.5918300000000003,0
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
N=CNc1cnc(O)nn1,139.118,5,3,2,1,6,94.78,-0.40383000000000024,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC(=O)C1=C[N+]([O-])=C1,112.08799999999998,2,1,1,1,4,69.16,-1.0496999999999999,0
N=C1CN=NC(C=O)C1O,141.12999999999997,5,2,1,1,5,85.87,-0.5996300000000001,2
O=CN1CC(=O)NCO1,130.103,3,1,1,1,5,58.64,-1.5363000000000004,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
Cn1cc(O)nc1N,113.12,4,2,0,1,4,64.07,-0.2921000000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
C#CCc1nn[nH]c1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=C1NC(=N)C(=N)O1,112.092,4,4,0,1,5,92.81000000000002,-0.5044900000000001,0
N=C1N=C(F)C(=N)O1,115.067,3,2,0,1,5,69.29,0.29664,0
CC(=O)c1nnoc1N,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999995,0
N=C1NC(=O)NCO1,115.092,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cn1ncc(N)nc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
Cc1nnc(NC=O)o1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
COC(=N)Nc1nc1=O,127.103,4,2,1,1,5,75.07,-0.6895300000000002,0
N=C1OC(=O)CNC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
N=COC1COC(=N)N1,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
CN1N=C(C=O)N=C(N)O1,142.118,6,1,1,1,6,80.28,-1.3095000000000006,0
CN=C1NC(=O)COC1=N,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000001,0
N=CN1CC(=N)OCN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
CC(=O)Oc1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.2700000000000002,0
NC1=NC(=O)N=C1F,115.067,2,1,0,1,5,67.81,-0.15479999999999983,0
N#CCN1COC(=O)C1=N,139.11399999999998,4,1,1,1,5,77.18,-0.69645,0
Nc1n[nH]c(C=O)n1,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
Cn1cc(N)nnc1=O,126.11900000000001,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
CN=c1nc(CO)nco1,141.13,5,1,1,1,5,71.51,-0.9076000000000004,0
COc1cnoc1N=O,128.087,5,0,2,1,5,64.69,1.0810999999999997,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CC#CC(O)n1cn[nH]1,125.131,3,2,1,1,4,53.839999999999996,-0.2746000000000001,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CN=C1OC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NC(=N)C(=O)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.98106,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
Cc1n[nH]c(N)nc1=N,125.135,4,3,0,1,5,91.44,-0.82521,0
Cn1nc(O)c(C=N)n1,126.11899999999999,5,2,1,1,5,74.78999999999999,-0.48163000000000017,0
NOc1[nH]ncc1C=O,127.10299999999998,4,2,2,1,5,81.0,-0.5253000000000001,0
N#Cc1nc(CO)no1,125.08699999999999,5,1,1,1,5,82.94,-0.5664200000000001,0
CC(=O)c1nc(O)n[nH]1,127.103,4,2,1,1,5,78.87,-0.2871000000000001,0
NCC(=O)C1=NN=C1N,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC1(N)COC(=O)C1=N,128.131,4,2,0,1,4,76.17,-0.7196299999999998,1
N=C1COCNC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
Nc1ncc(C=O)n1C=O,139.11399999999998,5,1,2,1,5,77.97999999999999,-0.6839000000000002,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
Nc1ncoc1COC=O,142.11399999999998,5,1,3,1,5,78.35,-0.07020000000000004,0
CNC1=NC(=O)OCN1,129.119,4,2,0,1,5,62.72,-0.7409000000000001,0
C#CC(O)c1nn[nH]n1,124.10300000000002,4,2,1,1,5,74.69,-1.1337000000000004,1
Cc1nc(C=N)nn1C#N,135.13,5,1,1,1,5,78.35,-0.08663000000000004,0
Cn1cnc(NC=O)n1,126.11899999999999,4,1,2,1,5,59.81,-0.6166000000000003,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1N=CN=C1CC=O,123.11499999999998,3,1,2,1,4,65.64,0.035569999999999935,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=c1[nH]cc(N)n1C=O,126.11900000000001,4,3,1,1,5,87.66,-1.0838299999999998,0
CCn1oc(=N)nc1O,129.119,5,2,1,1,5,75.04,-0.31893000000000005,0
NC(=O)c1ncn(N)n1,127.10700000000001,5,2,1,1,6,99.82000000000001,-1.9092000000000002,0
O=CC(=O)C1=NN=C1,110.072,4,0,2,1,4,58.86,-0.8052000000000001,0
N=C(N)Cc1nc1=O,111.104,3,2,2,1,4,79.83000000000001,-1.2041300000000001,0
CN1C=NC(NC=O)=CO1,141.12999999999997,4,1,2,1,5,53.93000000000001,-0.5634000000000001,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=c1nc(C=O)nc[n-]1,123.09499999999998,4,1,1,1,5,80.80000000000001,-1.2742300000000002,0
Nc1cc(CO)nn1N,128.13500000000002,5,3,1,1,5,90.08999999999999,-1.3286,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1N=C(C(=O)CO)O1,128.087,4,2,2,1,5,82.74000000000001,-1.08873,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
NCC1=NC(=O)C(N)=C1,125.13099999999999,3,2,1,1,4,81.47,-1.2311000000000003,0
CN=C1N=CC(=NO)O1,127.10299999999998,4,1,0,1,5,66.54,-0.13909999999999995,0
N=C1C(=O)ON=C1CN,127.10300000000001,5,2,1,1,5,88.53,-1.1223300000000003,0
COC1=C(F)N=NC1=N,129.09400000000002,3,1,1,1,5,57.800000000000004,1.21447,0
N=C1NC(=N)C(=N)CO1,126.119,4,4,0,1,5,92.81000000000002,-0.4619900000000001,0
CN=C1NCC(=N)OC1=O,141.13,4,2,0,1,5,74.53999999999999,-0.8616300000000003,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
CC1NC(=O)NC(=N)O1,129.119,3,3,0,1,5,74.21000000000001,-0.4034300000000001,1
CN=C1N=CN=C1O,111.10399999999998,2,1,0,1,4,57.31,0.013100000000000056,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NCC1=NC(=O)NC1=O,127.10299999999998,3,2,1,1,5,84.54999999999998,-1.3641,0
N=C1CC(=O)OC(=O)O1,129.07099999999997,5,1,0,1,5,76.45,0.047170000000000045,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=COC1=NC=NC1=O,125.08699999999999,4,1,1,1,5,74.87,-0.42293000000000003,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=Cn1ncn1C=O,112.09199999999998,5,1,2,1,5,63.67,-0.82193,0
Nc1cnc(NC=O)cn1,138.12999999999997,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
O=C1CC(=O)OC(=O)O1,130.05499999999998,5,0,0,1,5,69.67,-0.40349999999999997,0
CC1NC(=N)C(=O)CO1,128.131,3,2,0,1,4,62.18000000000001,-0.50143,1
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
NCC(=O)C1=NC(N)=N1,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
C#CC(=O)c1cnn[nH]1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
N=Cc1oc(=N)cnc1N,138.13,5,3,1,1,5,99.75,-0.2660600000000001,0
NC1=NC(=O)C(CO)=C1,126.11499999999997,3,2,1,1,4,75.67999999999999,-1.1975,0
N=C(N)C1=NN=C1C=O,124.103,4,2,2,1,5,91.66,-1.06813,0
COc1ncnc(N)n1,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000003,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
CNC(=O)c1nc(N)n[nH]1,141.13400000000001,4,3,1,1,6,96.69,-1.2534999999999998,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
N=c1ocnoc1=NO,129.07500000000002,6,2,0,1,6,95.61,-0.96303,0
CNC1=NC(=N)C(=N)O1,126.11899999999999,4,3,0,1,5,81.32000000000001,-0.45346000000000036,0
CC(=O)OC1=NC(=O)N1,128.08700000000002,3,1,0,1,5,67.75999999999999,-0.3712999999999999,0
O=CC1=NCNC(=O)O1,128.087,4,1,1,1,5,67.76,-0.7189000000000001,0
N=C1C(N)CON1C=O,129.119,4,2,1,1,5,79.41000000000001,-1.30543,1
Nc1cc(C=O)[nH]c1N,125.131,3,3,1,1,4,84.9,-0.008400000000000019,0
N=Nc1n[nH]ncc1=O,125.09099999999998,5,2,1,1,6,94.85,-0.17263000000000023,0
N=C1NC(=N)OCCO1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
N=C1NCC(=N)C(=O)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396599999999999,0
NC1=CN=NNC1=CO,126.11899999999999,5,3,0,1,5,83.0,0.15629999999999988,0
N=C1COC(C=O)C(=N)O1,142.11399999999998,5,2,1,1,5,83.23,-0.44476,1
N=c1nc(C=O)n(N)[nH]1,127.107,5,3,1,1,6,100.55000000000001,-1.7830300000000001,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
N=Cc1cc(C=O)[nH]n1,123.115,3,2,2,1,4,69.6,0.2198699999999999,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=c1cn[nH]c(=O)n1CO,142.118,5,3,1,1,6,94.76,-1.9993299999999996,0
N=COC1=NC(CO)=N1,127.103,5,2,2,1,5,78.03,-0.6295300000000001,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
CCn1nc(N)nc1N,127.15100000000001,5,2,1,1,5,82.75,-0.5376000000000005,0
N=CC1=NC(CO)=NC1=O,139.114,4,2,2,1,5,85.87,-0.9920300000000002,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
NC1=NNC=CC(=O)N1O,142.118,5,3,0,1,6,90.94999999999999,-1.4491999999999998,0
CCN1C(=N)N=C1N,112.13600000000001,2,2,1,1,4,65.47,-0.42863,0
CC(=O)n1cnc(=O)o1,128.087,5,0,0,1,5,65.1,-0.5036,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
N=C1NC=NC1C(N)=O,126.119,3,3,1,1,5,91.33000000000001,-1.5509300000000004,1
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N#CNC1=NN=C1C=O,122.08699999999999,5,1,1,1,5,77.61,-0.9759200000000001,0
CC(N)C1=NN=C1O,113.11999999999999,3,2,1,1,4,70.97,-0.3403000000000001,1
O=CN=c1[nH]cncc1O,139.114,3,2,1,1,5,78.34,-0.8276000000000006,0
N=CC1NC(=N)C1=O,111.104,3,3,1,1,4,76.80000000000001,-0.8458600000000003,1
O=C1N=C(CO)C(=O)N1,128.087,3,2,1,1,5,78.75999999999999,-1.3305,0
CC(=O)C1=CC(=O)N=N1,124.09899999999999,3,0,1,1,4,58.86,0.4517,0
CNC1=NNC(=O)C1=O,127.10299999999998,4,2,0,1,5,70.56,-1.7817999999999996,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CNC(=O)c1cnoc1,126.11499999999998,3,1,1,1,4,55.13,0.03419999999999995,0
C#Cc1nn[nH]c(=N)n1,121.103,4,2,0,1,5,78.31,-1.33953,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
O=CCN1NC(=O)CO1,130.10299999999998,4,1,2,1,5,58.64,-1.5362999999999996,0
N=C(N)C1=NC(=O)N1,112.092,2,3,1,1,5,91.33000000000001,-0.95593,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
CN=C1NC(C(=N)O)N1,128.135,2,4,1,1,5,80.5,-0.9736299999999993,0
NC1=NC(C=O)=C1O,112.08799999999997,4,2,1,1,4,75.67999999999999,-0.6742999999999999,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
N=Cn1ncc(=N)cn1,123.11899999999999,5,2,1,1,5,78.41000000000001,-0.7872600000000003,0
Nc1oc(=O)oc1CO,131.087,5,2,1,1,5,89.60000000000001,-0.6926999999999999,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
