SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cc1n[nH]nc1C=N,110.11999999999999,3,2,1,1,4,65.42,0.11078999999999994,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N=C1NC(=O)CCOC1=N,141.13,4,3,0,1,5,86.03,-0.5225600000000004,0
N=CN1COCOC1=O,130.10299999999998,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
C#CC(O)C1=NN=C1O,124.099,3,2,1,1,4,65.18,-0.6934,1
CNC(=O)N1OCC1=N,129.119,3,2,0,1,5,65.42000000000002,-0.4497299999999999,0
N=C1N=CC(CO)=C1N,125.131,3,3,1,1,4,82.46,-0.7468300000000001,0
N=COC1N=COC1=N,127.10299999999998,5,2,2,1,5,78.52000000000001,-0.02805999999999992,1
N=C1C=C(O)N=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
C#CC(=O)NC1=CN=N1,121.09899999999999,3,1,1,1,4,53.82,0.0005000000000000004,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CNC(=O)C1=CN=C1N,125.131,3,2,1,1,4,67.48,-1.0129,0
CC(O)C1=C(N)N=[N+]1[O-],129.11900000000003,4,2,1,1,5,84.67999999999999,-0.5289000000000001,1
N#CC(=O)NCN1C=N1,124.103,4,1,2,1,5,68.25999999999999,-1.1574200000000001,0
NNc1cn(C=O)cn1,126.11899999999999,5,2,2,1,5,72.94,-0.7930000000000001,0
CN=C1C=C(N)C(=O)O1,126.115,4,1,0,1,4,64.67999999999999,-0.5859000000000001,0
N=C1OC=NCOC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CC(=N)C(=O)N1,111.10399999999998,3,3,0,1,4,76.80000000000001,-0.49666000000000005,0
COC(=N)C1=NN=C1N,126.11900000000001,5,2,1,1,5,83.82,-0.66313,0
COCOC1=NOC1=N,130.103,5,1,2,1,5,63.9,-0.07212999999999997,0
O=CC1CN=NC1=O,112.088,3,0,1,1,4,58.86,-0.20609999999999995,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
Cc1nnc(NC=O)o1,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
O=CNC1=NC=NC1=O,125.08699999999999,3,1,1,1,5,70.89,-1.3006000000000002,0
CN=C(O)C1=NC(O)=N1,127.103,3,2,1,1,5,77.54,-0.10120000000000007,0
N#Cn1c(N)nnc1C=N,136.11800000000002,6,2,1,1,6,104.37,-0.8128500000000003,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
CC(=O)NC1=NCOC1,128.131,3,1,0,1,4,50.69,-0.49130000000000007,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=COCOCO1,130.103,4,1,0,1,5,63.900000000000006,-0.07213000000000003,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=c1cc(O)[nH]n1C=O,127.10299999999998,4,3,1,1,5,81.87,-0.9604300000000003,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
NCC(=O)C1=NC(O)=N1,127.103,4,2,2,1,5,88.04,-1.1596999999999995,0
CC1=NC(=O)NC1=O,112.08799999999998,2,1,0,1,4,58.53,-0.3028999999999999,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
O=CC(=O)c1cnoc1,125.08299999999998,4,0,2,1,4,60.17,0.05619999999999992,0
N=COC1=NN=CC1=N,124.103,5,2,1,1,5,81.65,0.027739999999999987,0
N=C1N=C(CO)N1CO,129.119,3,3,2,1,5,79.91,-1.4226300000000003,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1NC(=N)N1CC=O,126.119,3,3,2,1,5,80.04,-1.03996,0
N#CC(N)N1C=NC1=O,124.10299999999998,3,1,1,1,5,82.47999999999999,-0.74132,1
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=CN1C=COC1N=O,127.10299999999998,4,1,2,1,5,65.75,0.44687000000000004,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CC1=NC(=O)N1C=N,124.103,3,2,2,1,5,80.37,0.07713999999999999,0
N=Cc1nncnc1N,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CN=C1N=C(N)C(O)=N1,126.119,2,2,0,1,5,83.33,-0.7004999999999999,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
C#CCc1nonc1O,124.09899999999999,4,1,1,1,4,59.150000000000006,-0.04910000000000009,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1CNC(=N)OCN1,128.135,3,4,0,1,5,80.99000000000001,-0.9346600000000005,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1OC(=O)N1O,116.076,4,1,0,1,5,62.129999999999995,-0.18640000000000007,0
N=c1[nH]nc(C=O)n1F,130.082,4,2,1,1,6,74.53,-0.7642300000000002,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
O=CC1CNC(=O)OC1,129.11499999999998,3,1,1,1,4,55.400000000000006,-0.4586999999999999,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=c1nc(O)c1=N,111.10399999999998,4,2,0,1,4,69.33000000000001,-1.3272300000000004,0
COC1=NC(=N)C(F)=N1,129.094,3,1,0,1,5,57.8,0.34767000000000003,0
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
C#CC(=O)N1N=C1N,109.08800000000001,3,1,0,1,4,58.459999999999994,-1.3085,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OCCNC1C(N)=O,143.14600000000002,4,3,1,1,5,88.19999999999999,-1.5626299999999997,1
NC1=C(O)N=CC1=O,112.088,4,2,0,1,4,75.68,-0.6743000000000001,0
CC(=O)NC1=NC(F)=N1,129.094,3,1,0,1,5,53.82,-0.18239999999999995,0
Nc1nn[nH]c1C=NC=O,139.11799999999997,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
N=C1NC(=N)OC=CO1,127.10299999999998,4,3,0,1,5,78.19000000000001,-0.036459999999999826,0
N=C1C=C(O)C(=O)O1,113.07199999999997,4,2,0,1,4,70.38,-0.03763000000000005,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1N=COCOC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=CN1CN=COC1=O,127.10299999999997,4,1,1,1,5,65.75,0.03146999999999994,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
CN=C1C=NC(=O)O1,112.08799999999998,3,0,0,1,4,51.019999999999996,0.23569999999999997,0
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
Cn1cnc(=N)nc1N,125.135,5,2,0,1,5,80.58,-1.12323,0
O=c1nc[nH]c(CO)n1,127.10299999999998,4,2,1,1,5,78.87,-1.3428000000000002,0
CN=C1N=CN=C1C=O,123.11499999999998,3,0,1,1,4,54.15,-0.3034999999999999,0
COc1nn[nH]c1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
NCCN1C=NC1=O,113.11999999999998,2,1,2,1,4,58.69,-0.5909999999999997,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
C#CC(=N)c1n[nH]n1N,123.11900000000001,4,3,1,1,5,83.48,-1.07393,0
CN1OCC(=N)OC1=N,129.119,4,2,0,1,5,69.4,-0.20796000000000003,0
N=CN1C(=O)COC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
O=CNc1nc[nH]n1,112.092,3,2,2,1,5,70.67,-0.6270000000000002,0
NC1=NC(N)=C1CO,113.11999999999999,4,3,1,1,4,84.63,-1.4802,0
Cc1nc(OC=N)co1,126.11499999999997,4,1,2,1,4,59.11,0.96889,0
N=C1OC(=O)NC1=NO,129.07500000000002,5,3,0,1,6,94.77,-0.5088300000000001,0
CCn1nc(N)c(=O)[nH]1,128.135,4,2,1,1,5,76.7,-0.8265,0
Cc1noc(=O)c(=O)[nH]1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=CC1NCC(=O)N1C=N,140.14600000000002,4,3,2,1,5,80.04,-0.9990600000000003,1
Nc1conc1N,99.09300000000002,4,2,0,1,4,78.07,-0.16099999999999992,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
NC1=NC(C=O)=C1O,112.08799999999997,4,2,1,1,4,75.67999999999999,-0.6742999999999999,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=Cc1nc(N)n(C=O)n1,139.118,6,2,2,1,6,97.64999999999999,-1.1037300000000003,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
NC(=O)n1cc(N)o1,115.092,4,2,0,1,5,87.18,-0.4098999999999999,0
CN=C1NC(=O)OCO1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
N=c1cnc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
O=CN1CC(=O)NC1=O,128.087,3,1,1,1,5,66.48,-1.3054000000000001,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C(N)C1N=CC(=O)N1,126.11899999999999,3,3,1,1,5,91.33000000000001,-1.5509300000000001,1
O=CC1=NC(=O)NOC1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
NC1=NOC=NC1=CO,127.10299999999998,5,2,0,1,5,80.2,-0.28350000000000014,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
O=CC1=NCNC(=O)N1,127.103,3,2,1,1,5,70.56,-1.1459000000000001,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1OC(CO)=C1N,114.104,4,3,1,1,4,79.33,-0.8435300000000001,0
N=Cc1cnc(N)n1O,126.119,5,3,1,1,5,87.92,-0.2997300000000002,0
CC(=O)NC1=CN=N1,111.104,3,1,1,1,4,53.82,0.38720000000000004,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N#CCC1NC(=N)OCO1,141.13,4,2,1,1,5,78.13000000000001,-0.24514999999999992,1
O=C1COC(=O)C(=O)CN1,143.09799999999998,4,1,0,1,5,72.47,-1.7714999999999999,0
Cc1noc(=N)nc1O,127.103,5,2,0,1,5,83.0,-0.43691,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC(C=O)c1nc[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-0.9966000000000002,1
N=Cc1cn(N)c(N)n1,125.13500000000002,5,3,1,1,5,93.71,-0.8232300000000001,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
CNc1cnc(=N)[nH][n+]1[O-],141.13400000000001,4,3,1,1,6,91.5,-1.4357299999999997,0
N=C1NN=C1CC=NO,126.11899999999999,4,3,2,1,5,80.83,-0.22703000000000023,0
NC1=NC(F)=CC1=O,114.07899999999998,3,1,0,1,4,55.449999999999996,-0.26279999999999987,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1NC(C=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.7919299999999998,1
Cc1nnc(N)n1CO,128.13500000000002,5,2,1,1,5,76.96,-0.8814800000000005,0
CC1NC(=O)OC1=O,115.08799999999998,3,1,0,1,4,55.4,-0.35869999999999996,1
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
Nc1conc1C=NCO,141.13000000000002,5,2,2,1,5,84.64,-0.3745,0
N=Cc1nc(N)c(O)o1,127.103,5,3,1,1,5,96.13000000000001,-0.03993000000000002,0
N=C1CNC(=N)C(=O)O1,127.10299999999998,4,3,0,1,5,86.03000000000002,-0.9126600000000005,0
CNC1=NC(O)C(=O)O1,130.10299999999998,5,2,0,1,5,70.92,-1.5630000000000002,1
CC(=O)c1nn[nH]c1O,127.103,4,2,1,1,5,78.87,-0.2871,0
N=C1NCOCC(=O)N1,129.119,3,3,0,1,5,74.21,-1.3853300000000002,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
CC(=N)N1CNC1=N,112.136,2,3,0,1,4,62.970000000000006,-0.21896000000000015,0
N=C(N)c1noc[n+]1[O-],128.091,4,2,1,1,6,102.84,-1.4079299999999997,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CNC(=O)C1=NC(=N)N1,126.119,2,3,1,1,5,77.34,-1.3311300000000001,0
N=CNC1C(=O)NC1=O,127.103,3,3,2,1,5,82.05000000000001,-1.7919299999999998,0
N=C1CNC(=O)OC=N1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=COc1cc(=N)[nH]o1,127.10299999999998,4,3,2,1,5,85.86,0.07303999999999988,0
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CN=NOC1NCC1=O,129.119,5,1,2,1,5,63.050000000000004,-0.5016,1
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
O=c1[nH]cnn1CO,115.092,4,2,1,1,5,70.91,-1.4788000000000003,0
N=C1NC(C=O)COC1=N,141.13,4,3,1,1,5,86.03,-0.8717600000000001,1
N=CN1COC(=O)C1O,130.10299999999998,4,2,1,1,5,73.62,-1.2718300000000005,1
Nc1nc(C=O)c(N)o1,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=CN1C=NNC1=CN,125.13499999999999,4,3,1,1,5,77.5,-0.8004300000000002,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
N=C1CNC(=O)C1ON,129.11899999999997,4,3,1,1,5,88.2,-1.60513,1
NC(=O)N1C=NCC1=O,127.103,3,1,0,1,5,75.76,-1.0644,0
CN=C1C=C(N)N=[N+]1[O-],126.11900000000001,4,1,0,1,5,76.80999999999999,-0.20909999999999973,0
COc1onc(O)c1N,130.10299999999998,5,2,1,1,5,81.51,-0.02899999999999997,0
Nc1nocc1COC=O,142.11399999999998,5,1,3,1,5,78.35,-0.07020000000000004,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
N=CC1=NN=C(N)C1=O,124.103,5,2,1,1,5,91.66,-1.06813,0
N#CC1C(=N)ON1C=N,124.103,4,2,1,1,5,83.96000000000001,-0.2898800000000001,1
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=c1[nH]c(=O)oc(=O)[nH]1,129.075,4,3,0,1,6,102.70999999999998,-1.8643300000000003,0
NC1=CC(=O)NC1=O,112.088,3,2,0,1,4,72.19,-1.5146000000000004,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=COC1NCOC1=O,130.10299999999998,5,2,2,1,5,71.41,-0.9599300000000002,1
N=C1CC(=N)NC(=O)N1,126.11899999999999,3,4,0,1,5,88.83000000000001,-0.3561600000000002,0
O=C(O)C1C=NC=CO1,127.09899999999999,3,1,1,1,4,58.89,0.011799999999999977,1
N=CN1OC(=O)C1C=O,128.087,4,1,2,1,5,70.46000000000001,-1.0652300000000001,1
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
COC1=NC(=O)C(O)=N1,128.087,3,1,0,1,5,71.25,-0.5145,0
N=CC1=NN=CC1=N,108.10399999999998,4,2,1,1,4,72.42,0.09614,0
NC(=O)C1C=NC(O)=N1,127.103,3,2,1,1,5,88.04,-1.1612999999999998,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
NC(=O)Oc1nc1=NO,129.07500000000002,5,2,1,1,6,97.80000000000001,-1.2953999999999999,0
N=C1C=NC(N)=C1NC=O,138.13,4,3,2,1,5,91.33000000000001,-1.0356300000000003,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
N#CCc1ncnoc1=N,136.114,5,1,1,1,5,86.56,-0.38484999999999997,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
C#CC(O)c1nn[nH]n1,124.10300000000002,4,2,1,1,5,74.69,-1.1337000000000004,1
N=C1NCC(=NO)CN1,128.13500000000002,3,4,0,1,5,80.5,-1.0558300000000003,0
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
Nc1cn(C=O)nc1N,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=COC1OC1=NC(=N)O,143.102,4,3,2,1,6,102.05,-0.14236000000000004,1
N=CN=c1[nH]c(=O)[nH]o1,128.09099999999998,3,3,1,1,6,97.99999999999999,-1.19623,0
Nc1ncoc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CC1OC(=N)N1C#N,111.104,3,1,0,1,4,60.11,0.08044999999999997,1
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CC(N)C1=NC(=N)O1,113.11999999999999,3,2,1,1,4,71.46,-0.30292999999999987,1
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CNc1nn[nH]c1CO,128.135,4,3,2,1,5,73.83,-0.6613000000000004,0
CCc1noc(=N)n1N,128.135,5,2,1,1,5,80.83,-0.7682300000000002,0
N=c1cnc(N)nn1O,127.10700000000001,6,3,0,1,6,100.81000000000002,-1.42293,0
N=CNc1nocc1N,126.119,4,3,2,1,5,87.93,0.27577,0
C#CCn1cc(N)nn1,122.131,4,1,1,1,4,56.730000000000004,-0.5065000000000002,0
N=Cc1nc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
Cc1n[nH]c(=O)nc1O,127.10299999999998,4,2,0,1,5,78.87,-0.8210800000000003,0
NC1=CC(O)=NC1=NO,127.103,3,3,0,1,5,91.2,-0.41319999999999996,0
N=c1[nH]c(=N)oc(=O)[nH]1,128.091,4,4,0,1,6,109.48999999999998,-1.7450600000000005,0
N=C1N=CC(N)N1C=O,126.119,3,2,1,1,5,82.53999999999999,-1.2512299999999998,1
N=CN1N=COCC1O,129.119,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NC(=O)n1ncc(=O)[nH]1,128.09099999999998,4,2,0,1,6,93.77000000000001,-1.5018,0
N=C1C=NN=C1CO,111.10399999999998,4,2,1,1,4,68.8,-0.5611300000000001,0
COC1NC(=N)C(=O)O1,130.103,4,2,1,1,5,71.41,-0.9599300000000002,1
O=CN1N=CCOC1=O,128.087,4,0,1,1,5,58.970000000000006,-0.4192,0
CN=C1OCOC1=NO,130.103,5,1,0,1,5,63.41,-0.19329999999999997,0
CC(=N)N1CNC(=O)O1,129.119,3,2,0,1,5,65.42,-0.10213,0
CN=c1nc(N)nco1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=C1COC(=O)OC=N1,128.087,4,1,0,1,5,71.74,0.1587699999999999,0
N=C(N)C1=NNC1=O,112.092,3,3,1,1,5,91.33000000000001,-1.5918300000000003,0
N=C1C=NCOC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
CNc1[nH]c(=O)oc1O,130.103,4,3,1,1,5,78.26,-0.2848,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
CN=C1NN=C1C=O,111.10399999999998,3,1,1,1,4,53.82,-0.8272000000000002,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
N=COC1C(=N)C1=O,112.088,4,2,2,1,4,74.0,-0.41885999999999995,1
N=C(O)C1=NC(=O)N1,113.076,2,3,1,1,5,85.53999999999999,-0.35662999999999995,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
Nc1cc(N)c(=O)on1,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NN=C1C=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
C#CC(N)N1N=C1N,110.12,4,2,1,1,4,67.41,-1.5503,1
O=Cc1nc(CO)n[nH]1,127.103,4,2,2,1,5,78.87,-0.8905000000000003,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
Nc1c(O)ncnc1C=O,139.114,5,2,1,1,5,89.1,-0.4230999999999999,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
O=CC1OCNC1=NO,130.103,4,2,1,1,5,70.92,-1.0811000000000002,1
N=CN1CC(=O)C(=O)O1,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
CN=C1COC(=O)NCN1,143.146,3,2,0,1,5,62.72,-0.6984000000000001,0
Cc1nnc(N)c(C=O)n1,138.13,5,1,1,1,5,81.76,-0.4252800000000001,0
N=C1N=CC(=O)NCO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
O=Cc1noc(CO)n1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
Cc1nnc(=O)[nH]c1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
