SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
CN=c1[nH]cnc(=O)[nH]1,126.11899999999999,3,2,0,1,5,73.9,-1.3714999999999997,0
Cc1cnnc(C=N)n1,122.131,4,1,1,1,4,62.52,0.17768999999999996,0
N=C1OCC1=NC(=O)O,128.087,3,2,0,1,5,82.74,0.11287000000000003,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
N#Cc1cnoc1N,109.088,4,1,0,1,4,75.84,0.12848000000000004,0
NCC1=NN=C1NC=O,126.11899999999997,4,2,2,1,5,79.84,-1.5408000000000004,0
N=CN1C=NCN1C=NO,141.13400000000001,4,2,2,1,6,75.28,-0.47063000000000005,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Nn1nc(O)cc1C=O,127.10299999999997,5,2,1,1,5,81.14000000000001,-0.8850000000000002,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
CC(=N)OC1N=NCO1,129.119,5,1,1,1,5,67.03,0.72367,1
CN(C#N)c1nc[nH]n1,123.119,4,1,1,1,5,68.6,-0.2780200000000001,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=Cc1nonc1CO,127.103,5,2,2,1,5,83.0,-0.44043000000000004,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
N=C1OCC(C=O)C(=O)O1,143.09799999999998,5,1,1,1,5,76.45,-0.6903300000000001,1
N=CN=c1nc[nH]nc1N,138.134,4,3,1,1,6,103.8,-1.10533,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
COC(=O)c1nc1=N,112.08800000000001,4,1,1,1,4,63.04,-0.7767299999999999,0
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
N=C1COCN=NC1=N,126.11900000000001,4,2,0,1,5,81.65,0.42333999999999994,0
N#CC(N)C1=NOC1=O,125.08699999999999,5,1,1,1,5,88.47,-1.2499200000000001,1
N=Cn1c(N)cnc1N,125.135,5,3,1,1,5,93.71,-0.49733,0
Nc1nc(O)cn1C=O,127.10299999999997,5,2,1,1,5,81.13999999999999,-0.7908000000000002,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
N=C(C=O)OC1COC1=N,142.114,5,2,2,1,5,83.23000000000002,-0.44476,1
NC1=NC(=O)C(=O)O1,114.05999999999997,4,1,0,1,5,81.75,-1.6155,0
N#CC(N)C1=NOC1=O,125.08699999999999,5,1,1,1,5,88.47,-1.2499200000000001,1
COc1ncc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CC(N)C1=CN=NC1=N,124.14699999999999,3,2,1,1,4,74.59,0.6605700000000001,1
Nc1nc(=O)on1C=O,129.075,6,1,1,1,6,91.12,-1.5432,0
N=C1N=C(N)N=C1N,111.10800000000002,4,3,0,1,5,100.61,-1.3508300000000002,0
N#CC1NCON1C=N,126.119,4,2,1,1,5,72.14,-0.7625500000000001,1
O=C(O)C(=O)C1=CN1,113.07199999999999,3,2,2,1,4,76.31,-0.9153,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
NC1=NC(=O)N1C=O,113.07599999999998,3,1,1,1,5,75.75999999999999,-1.1069,0
NC(=O)N=C1COCN1,129.119,2,2,0,1,5,76.71000000000001,-0.9591000000000003,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
Nc1cnc(C=O)nc1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999976,0
N#CCc1n[nH]c(O)n1,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
N#CCn1nc[nH]c1=O,124.10299999999998,4,1,1,1,5,74.47,-0.9050199999999999,0
Nc1n[nH]c(=O)c(N)n1,127.107,5,3,0,1,6,110.67999999999999,-1.6707000000000005,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=C1NCC(=O)OC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1COC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,0.15023999999999993,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
N=C1C=NC(C(N)=O)=N1,124.10300000000001,3,2,1,1,5,91.66000000000001,-1.06813,0
N=c1occ(N)oc1=N,127.10300000000001,5,3,0,1,5,100.0,-0.58626,0
N=C1C=NN=C1N,96.093,4,2,0,1,4,74.59,-0.63723,0
N=C1C=NN=C1CN,110.12,4,2,1,1,4,74.59,-0.59473,0
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
Nc1ncc(O)n1CO,129.119,5,3,1,1,5,84.3,-0.8793000000000002,0
CC1=NOC(=N)NC=N1,126.119,4,2,0,1,5,69.83,-0.09733000000000003,0
O=CNC1NCC(=O)N1,129.119,3,3,2,1,5,70.23,-2.2645999999999997,1
N=C1N=C(CO)C(=O)N1,127.10299999999998,3,3,1,1,5,85.53999999999999,-1.5157300000000002,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N#CCNc1nc[nH]n1,123.119,4,2,2,1,5,77.39,-0.2598200000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NCc1nncc(C=O)n1,138.12999999999997,5,1,2,1,5,81.76,-0.8572000000000002,0
N=C1C(=O)C1OC=O,113.07199999999997,4,1,2,1,4,67.22,-0.8695300000000001,1
CC(=O)NC1(O)OC1=N,130.10299999999998,4,3,1,1,5,85.71000000000001,-1.2239300000000004,1
O=C(CO)c1cn[nH]n1,127.10300000000001,4,2,2,1,5,78.86999999999999,-1.0203000000000002,0
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
NC1=NC(=O)C(=O)N=C1,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
CCc1n[nH]nnc1=O,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
CN=C1N=NC=C1N,110.11999999999999,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
Cn1cn[nH]c(=N)c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NC(=O)OCO1,116.076,4,2,0,1,5,71.41000000000001,-0.36493,0
CC(=O)n1cnc(=N)[nH]1,126.119,4,2,0,1,5,74.53,-0.6492300000000002,0
N=C1C(=O)ON=C1N,113.07600000000001,5,2,0,1,5,88.53,-1.16483,0
CNC1=NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N#CNC1=NN=CC1=O,122.08699999999999,5,1,0,1,5,77.61,-0.9759200000000001,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
NC(=O)c1c[nH]c[n+]1[O-],127.10299999999998,2,2,1,1,5,85.82000000000001,-1.2530000000000001,0
CCn1c(=O)ncn1N,128.135,5,1,1,1,5,65.84,-1.2214999999999996,0
N=Cc1coc(=O)n1N,127.10300000000001,5,2,1,1,5,85.01,-0.8472300000000001,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)CN1,113.12,3,3,0,1,4,68.96,-0.43926000000000015,0
N=C1OC(=O)CC1=O,113.07199999999999,4,1,0,1,4,67.22,-0.52033,0
N=C1N=C(N)C(O)=N1,112.092,2,3,0,1,5,94.82000000000001,-0.75153,0
N=c1onc(O)cc1N,127.10299999999998,5,3,0,1,5,96.13,-0.55813,0
N=c1cc(N)n(C=O)o1,127.103,5,2,1,1,5,85.01,-0.8189300000000002,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
N=C1CC(=NO)N=CO1,127.10299999999998,4,2,0,1,5,78.03,0.19996999999999998,0
CC(=O)[N+]1([O-])OC1=O,117.05999999999999,4,0,0,1,5,69.72999999999999,-0.0873000000000001,1
N=C1OC(=O)OC1=O,115.04399999999998,5,1,0,1,5,76.44999999999999,-0.34293,0
CC(=O)c1cn[nH]c1N,125.131,3,2,1,1,4,71.77,0.19450000000000006,0
N#Cc1n[nH]c(C=N)n1,121.10299999999998,4,2,1,1,5,89.21,-0.32595000000000013,0
COc1ncnnc1N,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000001,0
N=C(N)c1coc(=N)o1,127.10299999999998,4,3,1,1,5,100.00000000000001,-0.3638599999999998,0
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
COC1=NN=C1C=O,112.08799999999998,4,0,1,1,4,51.02,-0.4002000000000001,0
N=Cc1nc(N)[n+]([O-])[nH]1,127.10700000000001,4,3,1,1,6,105.49000000000001,-1.3770300000000004,0
NC1=CC(=O)N=C1C=O,124.09899999999999,3,1,1,1,4,72.52000000000001,-0.9909000000000001,0
N=CC1=NC(O)=NC1=N,124.103,3,3,1,1,5,92.65,-0.018159999999999954,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
COC(=O)c1ncn[nH]1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CN=C1NC(=N)OCO1,129.119,4,2,0,1,5,66.7,-0.4991300000000003,0
Cc1n[nH]c(N)nc1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
N=C1NCC(C(=O)O)O1,130.10299999999998,3,3,1,1,5,82.41000000000001,-1.0058300000000002,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
Nn1c(C=O)cnc1F,129.094,4,1,1,1,5,60.91,-0.45150000000000023,0
CC1CON(N)C1=O,116.12,3,1,0,1,4,55.56,-0.73,1
N=C1N=CC(N)=NC1=O,124.10300000000001,3,2,0,1,5,91.66,-1.0681300000000002,0
N=CN=C1N=CN=C1F,126.094,2,1,1,1,5,60.93,0.40187,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC1=NC(N)C(=O)CO1,129.119,5,2,0,1,5,90.7,-1.8147999999999995,1
N=c1nc(C=O)nc[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Nc1nc(O)cnc1O,127.10299999999997,5,3,0,1,5,92.26,-0.53,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N#Cc1cc(OO)no1,126.07099999999998,5,1,1,1,5,79.28,0.3980799999999999,0
CN=C1NN=NC1=O,112.092,3,1,0,1,5,66.18,-0.4883000000000001,0
N=CCc1n[nH]c(N)n1,125.13500000000002,4,3,2,1,5,91.44,-0.4210300000000002,0
N#CC1=NC(=N)C=N1,106.088,3,1,0,1,4,72.36,-0.029849999999999988,0
CC1OC(=N)NC1=N,113.11999999999999,3,3,0,1,4,68.96000000000001,-0.09326000000000023,1
N=Cn1oc(=N)oc1=N,128.091,6,3,1,1,6,102.76000000000002,-0.9117900000000001,0
Cc1nnc(C=N)n1O,126.11899999999999,5,2,1,1,5,74.79,-0.17851000000000006,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
Cc1nc(C=N)nn1N,125.135,5,2,1,1,5,80.58,-0.70201,0
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
CN=C1N=COC1=N,111.10399999999998,3,1,0,1,4,57.800000000000004,0.05047000000000007,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
[N-]=[N+]1C(=N)OCOC1=N,128.091,4,2,0,1,6,91.47,-0.10566000000000003,0
N=CN=CC1=NC=NC1=O,136.114,3,1,2,1,5,78.0,-0.32623,0
N=C1C=NC(=N)N1C=O,124.103,3,2,1,1,5,80.37,-0.5587600000000001,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
NCN1C(=O)OC1=O,116.07599999999998,4,1,1,1,5,72.63,-0.5251999999999999,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=COC1CNC1=O,114.104,3,2,2,1,4,62.18,-0.8915300000000002,1
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N=C1NCC(=O)NCO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N#CCOc1coc(=N)o1,140.09799999999998,5,1,2,1,5,83.14999999999999,0.25445,0
CNC1=NC(=N)C(O)=N1,126.11899999999999,3,3,0,1,5,80.83,-0.4908300000000004,0
CN=C1N=C(N)C(=N)N1,125.135,3,3,0,1,5,86.62,-1.0901299999999996,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=CC(N)=C1C=O,123.115,3,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CN=c1c(=O)[nH]c1=NO,127.10299999999998,4,2,0,1,5,77.81,-1.9290999999999991,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
CC(=O)c1nonc1N,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999995,0
NC1=NC(=O)C(O)=N1,113.07599999999998,3,2,0,1,5,88.03999999999999,-1.2022000000000002,0
N=CC1=NC(=N)C(N)=N1,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=CN1CC(=N)OCO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=COC1=NC(=O)CN1,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
N#CC1=NCNC(=N)O1,124.103,4,2,0,1,5,81.26,-0.57945,0
NCc1n[nH]nc1C=O,126.11899999999997,4,2,2,1,5,84.66,-0.9241000000000006,0
N=c1cnc(CN)n[nH]1,125.13500000000002,4,3,1,1,5,91.44,-1.2571300000000003,0
N=Cc1cc(N)[n+]([O-])o1,127.10300000000001,4,2,1,1,5,89.95,-0.5071299999999999,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N#CCc1cnnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1OC=NCC(O)C1=N,141.13,5,3,0,1,5,89.52000000000001,-0.5971600000000001,1
N#CC(O)C1=CN=N1,109.08800000000001,4,1,1,1,4,68.74,0.17807999999999996,1
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
CNc1nc(C=O)n[nH]1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
CC1(C(=N)N)NC1=O,113.12,2,3,1,1,4,88.88,-1.1891299999999996,1
N=C1N=CC(F)=NC1=N,126.09400000000001,2,2,0,1,5,72.42,0.39334,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
N=c1occ(N)oc1=N,127.10300000000001,5,3,0,1,5,100.0,-0.58626,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
Cn1ncc(=N)oc1=O,127.103,5,1,0,1,5,71.88,-1.1472300000000002,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=c1ocnc(F)[n+]1[O-],131.066,4,1,0,1,6,76.82000000000001,-1.0734299999999999,0
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
NC(=O)C1=NC(=O)C=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-1.5188,0
C#Cc1nnc(=N)[nH]n1,121.103,4,2,0,1,5,78.31,-1.33953,0
N=C1OC=NOC1C=O,128.087,5,1,1,1,5,71.74000000000001,-0.4787300000000001,1
CN1COC(=O)C(=O)O1,131.087,5,0,0,1,5,55.84,-1.1093000000000002,0
N=C1OCOC(=O)C1=O,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N#CC1OC=NN1C=N,124.103,4,1,1,1,5,72.47,-0.28135000000000004,1
Nc1nnc(O)cc1O,127.10299999999997,5,3,0,1,5,92.26,-0.5300000000000001,0
COC1CC(=O)NC1=N,128.131,3,2,1,1,4,62.18,-0.50143,1
N#CCn1nc(C=N)[nH]1,123.11899999999999,4,2,2,1,5,81.25,-0.26755000000000007,0
Nc1cnc(N)c(C=O)n1,138.13,5,2,1,1,5,94.89,-0.5465,0
NCc1cnnc(N)n1,125.135,5,2,1,1,5,90.71,-1.0875000000000001,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
CNC1=NOC1=NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
COc1[nH]nnc1C#N,124.10300000000001,4,1,1,1,5,74.59,-0.31502000000000013,0
CN1COC(=O)C(=N)N1,129.119,4,2,0,1,5,65.42,-1.08563,0
NC(=O)C1=NC=NC1=O,125.08699999999999,3,1,1,1,5,84.88,-1.5188,0
N=C1C=NC(=N)C(=O)O1,125.08699999999999,4,2,0,1,5,86.36,-0.4314600000000001,0
COC1=C(N)C=NC1=N,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1N=CC(CO)=C1N,125.131,3,3,1,1,4,82.46,-0.7468300000000001,0
CNC1=NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CN=C(N)c1cnn[nH]1,125.13499999999999,3,2,1,1,5,79.94999999999999,-0.8602000000000005,0
Nc1cn[nH]c1C=O,111.10399999999998,3,2,1,1,4,71.77,-0.19559999999999994,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
CC1=NC(=O)N1CO,114.10399999999998,2,1,1,1,4,52.900000000000006,-0.20979999999999993,0
CC(=N)OC1=NC(N)=N1,126.11900000000001,5,2,0,1,5,83.82,-0.31553000000000003,0
N#CNc1coc(CO)n1,139.11399999999998,5,2,2,1,5,82.08,0.05987999999999999,0
N=CN1COC(=O)C=N1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
N=C1NCC(=O)NN1,114.108,2,4,0,1,5,77.01,-1.8548299999999998,0
NC1(C=O)NC(=O)O1,116.076,4,2,1,1,5,81.42,-1.4624000000000004,1
C#Cc1onnc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
O=CC1OC(=O)NC1=O,129.071,4,1,1,1,5,72.47,-1.1797000000000002,1
N=C1NC(=O)OC1=N,113.076,4,3,0,1,5,86.03,-0.3192599999999998,0
N=C(C=O)C1=NN=C1N,124.10300000000002,5,2,2,1,5,91.66,-1.06813,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
CN=C1NC(=N)NCC1=O,140.146,3,3,0,1,5,77.34,-1.28863,0
N=c1cn[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CN=NC1(C=O)N=CN1,126.11899999999999,5,1,2,1,5,66.17999999999999,-0.44739999999999996,1
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
N=CN1C=NCNCO1,128.135,4,2,1,1,5,60.71000000000001,-0.62643,0
CC1(O)NC(=O)OC1=N,130.103,4,3,0,1,5,82.41,-0.58803,1
Nc1cn[nH]c(=O)c1N,126.119,4,3,0,1,5,97.78999999999999,-1.0656999999999999,0
N=C1C=C(O)NC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.46463000000000004,0
CN=C1ON=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=CN1OC(=O)C1CO,130.103,4,2,2,1,5,73.62,-1.27183,1
N=C1N=C=NOC=C1N,124.103,4,2,0,1,5,83.82,-0.11712999999999985,0
Cc1nnc(=N)oc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
N=COc1ncoc1N,127.103,5,2,2,1,5,85.13,0.24267,0
NC(=O)NC1C=NCO1,129.119,3,2,1,1,5,76.71000000000001,-0.9606999999999997,1
O=Cc1nc[n-]c(=O)n1,124.079,4,0,1,1,5,74.02000000000001,-1.3935000000000002,0
CC(=O)OC1=NC(N)=N1,127.10300000000002,5,1,0,1,5,77.03999999999999,-0.7662,0
CNC1=NC(=N)C(=N)O1,126.11899999999999,4,3,0,1,5,81.32000000000001,-0.45346000000000036,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CC(N)C1=NNC1=O,113.11999999999999,3,2,1,1,4,67.47999999999999,-1.1805999999999996,1
N=C(N)N1CC(=O)O1,115.09199999999998,3,2,0,1,5,79.41000000000001,-1.34633,0
CN1COC(=O)C(=O)O1,131.087,5,0,0,1,5,55.84,-1.1093000000000002,0
N=C1NCC(=O)CN=CO1,141.13,4,2,0,1,5,74.54,-0.8616300000000001,0
N#CCC1=NOC1=N,109.088,4,1,1,1,4,69.22999999999999,0.26355,0
N=CN1CC(=O)CNO1,129.119,4,2,1,1,5,65.42,-1.0856299999999999,0
N=Cc1cc(N)oc1N,125.13100000000001,4,3,1,1,4,89.03,0.44167000000000023,0
Cn1cnc(CO)nc1=O,141.13,5,1,1,1,5,68.00999999999999,-1.3324,0
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
CCC1=C(N)C(=O)N=N1,125.131,3,1,1,1,4,67.81,0.5591,0
CNC1=[N+]([O-])C(=N)N=C1,126.11899999999999,3,2,0,1,5,74.31,-0.8662300000000003,0
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC1=NC(=NO)C(N)=N1,126.119,4,2,0,1,5,83.33,-0.43670000000000003,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1OC(=O)CN1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
C#CC(=N)n1ncn1O,124.103,5,2,0,1,5,66.83,-0.6195300000000001,0
Cn1nc(C(=N)O)n1O,130.107,5,3,1,1,6,87.06000000000002,-0.6577300000000001,0
CNC(=O)c1cn[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC1=NC(=N)OC1=O,112.08799999999998,3,1,0,1,4,62.51,-0.06112999999999996,0
