SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C(N)N1C=NC1=O,126.11899999999999,2,1,0,1,5,71.05,-0.6051999999999997,0
CC(O)C1=NC(C=N)=N1,125.131,4,2,2,1,4,68.80000000000001,-0.17263,1
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
CC(N)C1=C(O)N=N1,113.11999999999999,4,2,1,1,4,70.97,0.5265,1
N=COc1cc(N)no1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
CN1COC(=N)OC1=O,130.10299999999998,4,1,0,1,5,62.62,-0.02272999999999986,0
CNc1nc(=O)[nH]n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
N#Cc1noc(C=O)n1,123.07099999999998,5,0,1,1,5,79.78,-0.24622,0
COc1n[nH]nc1C=O,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000025,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CN=C1N=CC(CN)=N1,124.147,2,1,1,1,4,63.099999999999994,-0.5437000000000001,0
N=c1oc(=N)n(CO)o1,131.091,6,3,1,1,6,99.14000000000001,-1.4171600000000002,0
CC1=NC(=O)N=C1CN,125.131,2,1,1,1,4,67.81,-0.01939999999999975,0
Nc1nocnc1=O,113.076,5,1,0,1,5,82.00999999999999,-0.988,0
N=CN1C(=N)N=C1O,112.09199999999998,2,3,1,1,5,83.53,-0.24216,0
COc1cc(N)nn1C=O,141.13000000000002,5,1,2,1,5,70.14,-0.48780000000000023,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
O=c1cnnc(CO)[nH]1,127.103,4,2,1,1,5,78.87,-1.3428000000000002,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
NCC(=O)C1=CN=C1O,126.11499999999998,3,2,2,1,4,75.68,-0.6317999999999999,0
N=C1NC(=O)C(=N)OCO1,143.102,5,3,0,1,6,95.26000000000002,-0.9810600000000003,0
N=CCc1nonc1N,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N#COCC1=NN1C=N,124.10300000000001,4,1,3,1,5,72.24,-0.27975,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
NC1=NC([N+]=O)OC=C1,127.10299999999997,5,1,1,1,5,78.78,-0.7266999999999999,1
NC1=CC(O)=C1NC=O,126.11499999999998,3,3,2,1,4,75.35,-0.6418000000000001,0
N=C1NCC(=O)C(=N)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396600000000003,0
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
N=C1COCOC(=N)N1,129.119,4,3,0,1,5,78.19,-0.50766,0
N=C1NN=C(CN)C1=O,126.119,4,3,1,1,5,91.33000000000001,-1.5493300000000005,0
CC1CNC(=O)C(=O)O1,129.11499999999998,3,1,0,1,4,55.400000000000006,-0.9521000000000002,1
N=COc1coc(N)n1,127.103,5,2,2,1,5,85.13,0.2426700000000001,0
N=CN=C1N=CC=C1N,122.13099999999999,2,2,1,1,4,74.59,-0.08103000000000005,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
Cn1c(CO)n[nH]c1=O,129.119,4,2,1,1,5,70.91,-1.3993000000000002,0
N=C1CC(=O)NCOC1=O,142.11399999999998,4,2,0,1,5,79.25,-0.9732300000000003,0
N=c1oc(N)c(C=O)o1,128.087,5,2,1,1,5,93.22000000000001,-0.2532299999999998,0
N#CCc1nc(O)n[nH]1,124.103,4,2,1,1,5,85.59,-0.42362000000000005,0
CN=C(N)C1=NC(=O)O1,127.10299999999998,3,1,1,1,5,77.04,-0.47789999999999994,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=c1onc(CO)cc1N,141.12999999999997,5,3,1,1,5,96.13,-0.7714300000000003,0
CC(C#N)N1OC1=N,111.10399999999998,3,1,1,1,4,63.18,0.08045000000000008,1
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
O=CC(=O)c1ncn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
N=C1COC(CN)=CO1,128.131,4,2,1,1,4,68.33,-0.18942999999999993,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1N=CC(=O)N=N1,124.103,2,0,0,1,5,66.50999999999999,0.0354000000000001,0
N=COC1OCC(=O)C1=N,142.114,5,2,2,1,5,83.23,-0.44476,1
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cc1ncc(OC=N)nn1,138.13,5,1,2,1,5,71.75,0.16588999999999993,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
Nc1oc(=O)oc1C=O,129.07099999999997,5,1,1,1,5,86.44,-0.3725,0
NC(=O)C1NCC(=O)N1,129.119,3,3,1,1,5,84.22,-2.4828,1
O=CC1=C(CO)N=N1,112.088,4,1,2,1,4,62.019999999999996,-0.14500000000000005,0
NC=Cc1noc(N)n1,126.11900000000001,5,2,1,1,5,90.96,-0.4188,0
N=Cc1ncc(N)cn1,122.131,4,2,1,1,4,75.65,0.05646999999999991,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CN(C#N)C1=CN=N1,108.104,4,0,1,1,4,51.75,0.66398,0
CNC(=O)c1cnco1,126.11499999999998,3,1,1,1,4,55.13,0.03419999999999995,0
CC(=O)C1=C(N)N=N1,111.10400000000001,4,1,1,1,4,67.81,0.16900000000000004,0
NC(=O)C1CN=NC1=O,127.10300000000001,3,1,1,1,5,84.88,-0.9197000000000002,1
C#CC(O)c1nc1=N,108.10000000000001,3,2,1,1,3,56.970000000000006,-0.8967300000000002,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
COC(=N)c1nc1=N,111.104,4,2,1,1,4,69.82,-0.5915600000000001,0
CC(=O)c1cnon1,112.088,4,0,1,1,4,55.99,0.2722,0
CNc1noc(=N)n1C=N,141.134,6,3,2,1,6,90.69,-0.5475600000000003,0
CC(O)c1nonc1N,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
COC1=NC(O)=C1N,114.104,4,2,0,1,4,67.84,-0.2693,0
N=Cc1noc(C=O)n1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N=CNC1=NN=CC1=N,123.119,4,3,1,1,5,84.45,-0.3992599999999999,0
CNC1=NC(=O)C(N)=N1,126.119,4,2,0,1,5,79.84,-1.540799999999999,0
N=Cn1nc(C=O)nc1N,139.11799999999997,6,2,2,1,6,97.64999999999999,-0.8720300000000001,0
N=COC1=NCNC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
COC1=C(N)C=NC1=O,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
N#Cc1cn[nH]c(=N)n1,121.103,4,2,0,1,5,89.21,-0.8441500000000002,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=c1[nH]ncoc1=N,112.09199999999998,4,3,0,1,5,89.52000000000001,-1.0383600000000002,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
O=CN1C(=O)N=C1CO,128.087,3,1,2,1,5,69.97,-1.0308,0
Cc1nc(NC=O)co1,126.11499999999997,3,1,2,1,4,55.13,0.55132,0
N=C(O)C1CNC1=N,113.12,2,4,1,1,4,79.96000000000001,-0.28166000000000013,1
N=c1oncn1C(N)=O,128.091,5,2,0,1,6,97.9,-1.1176300000000001,0
CC(=O)c1ncc(N)o1,126.115,4,1,1,1,4,69.12,0.45940000000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CNc1oncc1N,126.119,4,3,2,1,5,87.93,0.27577,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
CC1(NC=O)NC(=N)O1,129.119,3,3,2,1,5,74.21000000000001,-1.0393300000000003,1
N=C1N=C(C=O)C(=O)O1,126.07099999999997,4,1,1,1,5,79.58,-0.8821300000000001,0
CC1=NC(=O)NC1=N,111.10399999999998,2,2,0,1,4,65.31,0.14777000000000007,0
O=CC(=O)c1ncn[nH]1,125.087,4,1,2,1,5,75.71000000000001,-0.8137000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1OCOC1CO,117.10399999999998,4,2,1,1,4,62.540000000000006,-0.67113,1
N=c1oncc(=O)n1N,128.09099999999998,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
NC1=NC(=O)N=C1C=O,125.08699999999997,3,1,1,1,5,84.88,-0.8829,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CCN1C(=N)N=C1O,126.11899999999999,2,3,2,1,5,83.53,-0.19965999999999995,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CNC1=C(O)C(=O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
NC(=O)Nc1nc1=O,113.076,3,2,1,1,5,85.08000000000001,-1.192,0
NC1=C(F)N=NC1=O,115.06700000000001,3,1,0,1,5,67.81,0.07610000000000017,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1NN=CC(=CN)O1,126.11899999999999,4,3,0,1,5,83.49000000000001,-0.67313,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
NC(=O)OC1COC=N1,130.10299999999998,4,1,1,1,5,73.91000000000001,-0.5337000000000001,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC1=NC=CNCOC1=O,141.13,5,2,0,1,5,76.71000000000001,-1.0813000000000001,0
C#CC(O)C1=NC(N)=N1,123.11500000000002,4,2,1,1,4,70.97,-1.2927000000000002,1
COC1=NC(=O)C(=N)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
NC1=NC(=O)OC1=O,114.05999999999997,4,1,0,1,5,81.75,-0.9796,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cc1nnc([O-])n1C=N,125.11099999999999,5,1,1,1,5,77.62,-0.8847100000000001,0
NC(C=O)c1nc1=O,112.088,4,1,2,1,4,73.05000000000001,-1.4839000000000002,1
N=Cc1onc(N)c1N,126.11900000000001,5,3,1,1,5,101.92,-0.1633300000000001,0
N=C(O)c1coc(=N)o1,128.087,4,3,1,1,5,94.21,0.23544000000000004,0
O=c1cn[nH]c(=O)o1,114.05999999999999,4,1,0,1,5,75.96000000000001,-1.2769000000000001,0
Cc1nnc(N)nc1N,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
COC(=O)c1cc(O)no1,143.09799999999998,5,1,1,1,5,72.56,0.16679999999999995,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CN1CC(=NO)CO1,129.119,4,2,1,1,5,68.91000000000001,-0.32913000000000014,0
N=CN1C=NC(C=O)O1,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=C1NC(C=O)(CO)O1,130.10299999999998,4,3,2,1,5,82.41000000000001,-1.5715300000000003,1
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=CC1=NC(=N)OC1=N,124.103,4,3,1,1,5,93.14000000000001,0.01921000000000006,0
N=CNC1=NC=NC1=O,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=Cc1nnc(=N)[nH]n1,124.107,5,3,1,1,6,102.16000000000001,-1.3231600000000003,0
N=C1N=CC(C=O)=N1,109.088,2,1,1,1,4,65.64,-0.35453,0
CC1=C(C=N)N=NC1=O,123.115,3,1,1,1,4,65.64,0.9023699999999999,0
N=COC1N=CN=CN1,126.11899999999999,5,2,2,1,5,69.83,-0.44653000000000004,1
N=c1[nH]ncoc1=O,113.07599999999998,4,2,0,1,5,82.74000000000001,-1.1576300000000002,0
C#Cc1[nH]nnc1N,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
CNC1=CN=NC1=O,111.104,3,1,1,1,4,53.82,0.03959999999999991,0
N#CCOC1=NC=NC1=O,137.09799999999998,4,0,1,1,5,74.81,-0.5064200000000001,0
CC(O)C1=NC(=O)N=N1,127.10300000000001,3,1,1,1,5,74.38,0.3515,1
N=C1N=COC(C=O)N1,127.10299999999998,3,2,1,1,5,74.53999999999999,-0.9057300000000001,1
CCc1nnc(O)n1N,128.135,5,2,1,1,5,76.96000000000001,-0.7401000000000002,0
N=CN1CN=COC1=N,126.11899999999997,4,2,1,1,5,72.53,-0.15376000000000006,0
N=CNc1oncc1N,126.119,4,3,2,1,5,87.93,0.27577,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
CN=C1NC(=O)C(=O)O1,128.087,4,1,0,1,5,67.76,-1.3548000000000002,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
Cc1cnn[nH]c1=N,110.12,3,2,0,1,4,65.42,-0.40741,0
O=C(O)C1=NC(O)=C1,113.07199999999999,3,2,1,1,4,69.89,-0.07499999999999996,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
C#CC1OCNC(=N)O1,126.115,3,2,0,1,4,54.34,-0.52563,1
CN=NC1OC(=O)C1=O,128.087,5,0,1,1,5,68.09,-0.4796,1
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N=C1CC(N)OC(=O)O1,130.10299999999998,5,2,0,1,5,85.40000000000002,-0.19462999999999997,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=C1C=C(CO)N=N1,111.104,3,2,1,1,4,68.8,0.30567000000000005,0
COc1coc(=N)nn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1C(=O)ON=C1CO,128.087,5,2,1,1,5,82.74000000000001,-1.08873,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C(N)C1=NC=NC1=O,124.103,3,2,1,1,5,91.66,-1.06813,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
Cn1ncnc1C=N,110.11999999999999,4,1,1,1,4,54.56,-0.18722999999999973,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CCc1nnc(=O)[nH]n1,126.11899999999999,4,1,1,1,5,71.53,-0.8777000000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=COCN1C=NC1=N,126.11899999999999,3,2,3,1,5,72.53,-0.15376000000000006,0
N=C1C=NC(=O)C(CN)=N1,138.13,3,2,1,1,5,91.66,-1.0256299999999998,0
N#CC1COC(=N)NC=N1,138.13,4,2,0,1,5,81.25999999999999,-0.5385500000000003,1
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
CC1=NC(=O)N=C1O,112.08799999999998,1,1,0,1,4,62.019999999999996,0.5374000000000001,0
N=C1N=CN=C1CCO,125.13099999999999,3,2,2,1,4,68.8,-0.17102999999999996,0
NC1=NC=NC(=O)C1=O,125.08699999999997,4,1,0,1,5,84.88,-1.5188,0
CCN=C1N=C(O)C(=O)O1,142.11399999999998,3,1,1,1,5,71.25,-0.1243999999999999,0
N=C1NC(=O)C(C=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=c1nc1C(CO)ON,129.11899999999997,5,3,3,1,5,92.22,-1.6396299999999995,1
N#CC(=N)OC1OCO1,128.087,5,1,1,1,5,75.33000000000001,-0.20825000000000005,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
O=CCNC1=NNC1=O,127.103,4,2,2,1,5,70.56,-1.7817999999999996,0
N=C1COC(C=O)OCO1,145.11399999999998,5,1,1,1,5,68.61,-0.49043000000000014,1
NC(=O)C1=CNC1=O,112.08799999999998,2,2,1,1,4,72.19,-1.5146000000000004,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N#Cc1noc(CN)n1,124.10300000000001,5,1,1,1,5,88.73,-0.60002,0
Nn1cc(CO)cnc1=O,141.13,5,2,1,1,5,81.13999999999999,-1.5506000000000006,0
N=CNC1=C(N)N=NC1=O,139.11800000000002,4,3,2,1,6,103.69,-0.6967300000000001,0
N=C1C=NC(=N)N=N1,109.09200000000001,2,2,0,1,5,84.78,0.43504,0
COc1nc(N)cn1C=N,140.14600000000002,5,2,2,1,5,76.92,-0.07092999999999988,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CNC1N=C(O)C(=O)O1,130.10299999999998,4,2,1,1,5,70.92,-0.9973000000000001,1
CC(=O)OC1=NC=C1N,126.11500000000001,4,1,0,1,4,64.67999999999999,-0.23829999999999985,0
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
C#Cc1nnc(N)n1N,123.11900000000001,5,2,0,1,5,82.75,-1.4446000000000003,0
Cn1cnc(N)c1N,112.13600000000001,4,2,0,1,4,69.86,-0.41550000000000015,0
CN=C1CN=NC1=O,111.10399999999998,3,0,0,1,4,54.15,0.04960000000000009,0
N=C(N)C1=NN=CC1=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N=C1CN=NC1C=O,111.10399999999997,4,1,1,1,4,65.64,0.03946999999999995,1
N=C1C=NN=C1C(N)=O,124.103,4,2,1,1,5,91.66,-1.0681300000000002,0
CNC1=C(CO)C(=N)O1,128.131,4,3,2,1,4,65.34,-0.5828300000000002,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1N=CC=NC1=O,109.088,2,1,0,1,4,65.64,-0.35453,0
CC(=NO)C1=NNC1=N,126.119,4,3,1,1,5,80.83000000000001,-0.22703000000000018,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
CNc1coc(=O)n1N,129.119,5,2,1,1,5,73.19,-0.8032000000000001,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N#CC(N)C1=NC=N1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
COC1=NN=C1CC#N,123.115,4,0,1,1,4,57.74,0.3145799999999999,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1CNC(CO)C(=O)O1,144.12999999999997,5,3,1,1,5,82.41000000000001,-1.5290300000000003,1
O=CCNC1=NNC1=O,127.103,4,2,2,1,5,70.56,-1.7817999999999996,0
COc1n[nH]c(=N)c(N)n1,141.134,5,3,1,1,6,100.67,-1.12503,0
N=C1OCOC(=O)C(=N)O1,144.08599999999998,6,2,0,1,6,92.46000000000001,-0.5540600000000002,0
N#CCC1=NN=C1O,109.088,3,1,1,1,4,68.74,0.22618,0
N#CC1NCOC(=N)N1,126.119,4,3,0,1,5,80.93,-1.0622500000000004,1
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OCN=C(O)CO1,130.10299999999998,4,2,0,1,5,74.9,-0.11803000000000013,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
O=C1N=COC(=O)C1O,129.071,4,1,0,1,5,75.96,-1.541,1
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
N=c1[nH]c(N)nn1CC=O,141.13400000000001,5,3,2,1,6,100.54999999999998,-1.52823,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
Cc1nc(C=O)nn1N,126.119,5,1,1,1,5,73.8,-0.8871800000000001,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=c1[nH]ncn1CCO,128.135,4,3,2,1,5,77.69,-1.3170300000000006,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
N=CC1=NC=C(N)N(N)O1,141.13400000000001,6,3,1,1,6,100.72,-1.0870300000000006,0
Cn1nc(CC=N)c(=N)o1,140.146,5,2,2,1,5,78.66000000000001,-0.3153599999999998,0
N=C1CC(O)C(C=O)N1,128.13099999999997,3,3,1,1,4,73.17999999999999,-1.1146300000000002,2
N#CC1=NC(NC=N)=N1,121.103,4,2,1,1,5,84.39,-0.5252500000000002,0
CN=C1NN=NC1=N,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000005,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
COc1cnc(=N)on1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
COc1coc(C=O)n1,127.09899999999999,4,0,2,1,4,52.33,0.4957,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC1=NC(=N)C(=N)O1,111.10399999999998,3,2,0,1,4,69.29,0.38954,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CN(C=O)C1=NC(=O)O1,128.087,3,0,1,1,5,58.97,-0.4192,0
Cn1nc(C=O)nc1N,126.119,5,1,1,1,5,73.8,-0.7902,0
CN=C1OC(=O)NC1=N,127.103,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
N=C(N)n1ocnc1=O,128.09099999999998,5,2,0,1,6,97.9,-1.4221300000000003,0
N=C1COC(=O)NC1=N,127.103,4,3,0,1,5,86.03,-0.27676000000000023,0
N=COC1N=COC1=O,128.087,5,1,2,1,5,71.74000000000001,-0.4787300000000001,1
