SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
N#CC(=O)C1=CN1O,110.07199999999999,4,1,1,1,4,64.1,-0.37472,0
CNc1nc(NC=O)no1,142.118,5,2,3,1,6,80.05,-0.3204000000000002,0
N=C1OC(=O)CC1=NO,128.087,5,2,0,1,5,82.74,-0.25923,0
N#Cc1nc(CO)no1,125.08699999999999,5,1,1,1,5,82.94,-0.5664200000000001,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=C1N=C(C(=N)CO)O1,127.10299999999998,4,3,2,1,5,89.52000000000001,-0.6380600000000001,0
CN=C1OC(=N)N=C1O,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
N=C1C=C(N)N1CO,113.12,3,3,1,1,4,73.34,-0.9708300000000001,0
COc1nn[nH]c1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
N=Nc1[nH]ncc1C=O,124.10299999999998,4,2,2,1,5,81.96000000000001,0.88467,0
C#CCn1nnoc1=O,125.08699999999999,5,0,1,1,5,60.92,-1.1355,0
CCC1=NC(N)=NC1=N,124.147,3,2,1,1,4,74.59,0.14296999999999999,0
N=C1OCC(=NCO)O1,130.103,5,2,1,1,5,74.9,-0.6837300000000002,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
COC1=NC(=O)N=C1N,127.10300000000001,3,1,0,1,5,77.03999999999999,-0.47789999999999994,0
O=CC1NC(=O)NCO1,130.103,3,2,1,1,5,67.43,-1.2017000000000002,1
N=C1N=C(N)OCCO1,129.119,4,2,0,1,5,80.69000000000001,-0.71733,0
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
O=Cc1cnoc1CO,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=COC1=NCC(=O)N1,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1CCOC(=N)C(=O)O1,142.11399999999998,5,2,0,1,5,83.23,-0.09556000000000003,0
N=Cc1ncncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
COC1=NC(N)=NC1=C=O,139.114,5,1,0,1,5,77.03999999999999,-0.9249,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC(=O)N1C=CON1O,131.091,4,2,0,1,6,79.03,-0.6103000000000001,0
CCOc1nncc(N)n1,140.14600000000002,5,1,2,1,5,73.92,-0.14750000000000008,0
O=c1nc[nH]c(=O)o1,114.05999999999997,4,1,0,1,5,75.96000000000001,-1.2769,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
Cn1nc(C#N)[nH]c1=N,123.119,4,2,0,1,5,81.25,-0.90065,0
N=C1N=CC(N)=C1OC=O,139.114,4,2,2,1,5,88.53,-0.6086300000000002,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CN=C1N=C(N)OC1=N,126.119,4,2,0,1,5,83.82,-0.66313,0
N=Cc1nnc(N)n1C=[NH2+],139.142,5,3,2,1,6,106.17000000000002,-2.5065299999999997,0
NC1=NC(F)=NC1=O,115.067,3,1,0,1,5,67.81,-0.7907000000000002,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1[nH]nnc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
CNC1=NC(=N)N=N1,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000016,0
N=CNC1COC(=N)O1,129.119,4,3,2,1,5,78.19000000000001,-0.5092600000000003,1
COc1n[nH]c(=O)n1C=N,142.118,5,2,2,1,6,83.75999999999999,-0.9648300000000001,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=C1N=NC=C(N)C1=N,123.119,4,3,0,1,5,98.44,0.24934000000000006,0
N=C1N=C(N)C=C1N,110.12,3,3,0,1,4,88.25,-0.8229299999999997,0
N=C1COC(=N)N=CN1,126.119,3,3,0,1,5,81.32,-0.45346000000000014,0
CC[N+](=O)C1=NN=C1N,127.12700000000001,4,1,1,1,5,70.82,-0.5305000000000002,0
N=C1OCCNC1=O,114.104,3,2,0,1,4,62.18,-0.8899300000000003,0
CN=C1N=C(O)N=C1N,126.119,3,2,0,1,5,83.33,-0.7004999999999999,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
O=Cc1cc(=O)[nH]o1,113.07199999999999,3,1,1,1,4,63.07,-0.21959999999999996,0
CN=CN1C(C#N)=[N+]1[O-],124.103,3,0,1,1,5,65.22999999999999,-0.69252,0
N=Cc1ncnnc1N,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
Nc1ccnc(=NC=O)o1,139.114,4,1,1,1,5,81.48,-0.6861000000000002,0
CNc1n[nH]ncc1=N,125.13499999999999,4,3,1,1,5,77.45,-0.6741300000000003,0
N=c1onc(C=O)n1N,128.09099999999998,6,2,1,1,6,97.89999999999999,-1.51813,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#CCCn1ncc(=N)[nH]1,137.146,4,2,2,1,5,81.25,-0.39565,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COc1cnnc(CO)n1,141.13,5,1,2,1,5,68.13000000000001,-0.6275000000000002,0
CNC1=NC(O)=NC1=N,126.11899999999999,3,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1N=C(C=O)C(=O)N1,125.08699999999997,3,2,1,1,5,82.38,-1.3091300000000001,0
N=C(N)C1=NC(=O)C=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CC(=O)c1ncc(N)o1,126.115,4,1,1,1,4,69.12,0.45940000000000003,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=CN1C=C1OC=NO,127.10299999999998,4,2,3,1,5,68.68,0.14207000000000003,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1ON=C1C(N)=O,113.076,4,2,1,1,5,88.53,-1.1648300000000003,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1NC(C=O)OC(=N)O1,143.102,5,3,1,1,6,95.26,-0.9826600000000001,1
CN=C1N=NC(C=N)=N1,123.11899999999999,3,1,1,1,5,73.28999999999999,0.48607000000000006,0
COC1=NC(N)=CC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
CC1=NN=C(N)C1=NCO,140.14600000000002,5,2,1,1,5,83.33,-0.8760999999999999,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
Nc1cncc(=O)n1N,126.119,5,2,0,1,5,86.92999999999999,-1.4607000000000003,0
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN=C1N=C(N)N1C=N,125.135,3,2,1,1,5,77.83,-0.7904299999999997,0
NC(=O)c1nc(N)co1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
N=c1cc(O)[nH]n1CO,129.119,4,4,1,1,5,85.03,-1.0489300000000006,0
COC1=NC(=O)OC1=N,128.087,4,1,0,1,5,71.74000000000001,0.15877000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CNC1=NC=NC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=CC1=NN=C1C=O,109.08799999999998,4,1,2,1,4,65.64,-0.35453,0
N=CNC1NCNCC1=O,142.162,4,4,2,1,5,77.01,-1.77143,1
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
N=Cc1[nH]nnc1C=O,124.103,4,2,2,1,5,82.49000000000001,-0.38513,0
C[N+]1([O-])NC(=N)CO1,117.108,3,2,0,1,5,68.17,-0.6421300000000001,1
COC(=N)c1cnon1,127.103,5,1,1,1,5,72.0,0.04136999999999996,0
N=C1CC(=N)OC(=O)N1,127.10299999999998,4,3,0,1,5,86.03,0.0708399999999999,0
N=C1COC(=O)OCN1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
Cn1cc(N)nc1N,112.13600000000002,4,2,0,1,4,69.86,-0.41550000000000015,0
COC1COC(=N)C1=O,129.115,4,1,1,1,4,59.38,-0.4220300000000003,1
NC1=NC(CO)=C1N,113.11999999999999,4,3,1,1,4,84.63,-1.4802,0
Nc1ncc(=O)[nH]c1O,127.10299999999998,4,3,0,1,5,92.0,-0.9423000000000001,0
NC1=NC(C=O)=C1O,112.08799999999997,4,2,1,1,4,75.67999999999999,-0.6742999999999999,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
CC(=O)Oc1cn[nH]c1,126.115,3,1,1,1,4,54.98,0.3349999999999999,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC(=N)n1cncn1,125.13499999999999,4,2,0,1,5,66.59,-0.7196300000000007,0
NC(=O)C1=CC(O)=N1,112.08799999999998,2,2,1,1,4,75.68,-0.6743000000000001,0
N=C1CN(O)C(=N)CO1,129.119,4,3,0,1,5,80.40000000000002,-0.33766000000000007,0
Cc1n[nH]c(=O)nc1N,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
CC(=O)NC1=NN=C1,111.104,3,1,0,1,4,53.82,-0.4796,0
CNC(=O)c1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CC1=C(CO)C(=N)N=N1,125.131,3,2,1,1,4,68.8,0.6957700000000001,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
NC(=O)NC1=NCCO1,129.119,3,2,0,1,5,76.71000000000001,-0.9590999999999998,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CNC1=C(N)C(=O)N=N1,126.11900000000001,4,2,1,1,5,79.83999999999999,-0.6740000000000002,0
N=C1NC(=O)C=NCO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C(O)c1ncno1,113.076,4,2,1,1,5,83.0,-0.047029999999999905,0
COc1cc(=O)on1N,130.10299999999998,5,1,1,1,5,70.39,-0.8363,0
Nc1cnnn1CCO,128.13500000000002,5,2,2,1,5,76.96,-1.1474000000000004,0
CN1N=C(NC=O)C1=O,127.10299999999998,3,1,1,1,5,61.77,-1.4821000000000006,0
Nc1cnc([O-])nn1,111.084,5,1,0,1,5,87.75,-1.4726000000000001,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1CNCOC(=N)N1,128.135,4,4,0,1,5,80.99000000000001,-0.9346600000000005,0
N=c1onc(N)n1C=CO,142.118,6,3,1,1,6,101.06000000000002,-0.47603000000000023,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
N=C(N)c1coc(=O)[nH]1,127.10299999999998,3,3,1,1,5,95.87,-0.74803,0
NC(=O)C1=NC(C=O)=N1,125.08699999999999,4,1,2,1,5,84.88000000000001,-1.5188,0
CN=C1N=C(O)NC1=O,127.10299999999998,2,2,0,1,5,74.05000000000001,-0.9415,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=C1C(=O)C=C(N)N1O,127.103,4,3,0,1,5,90.41,-0.9623299999999999,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
Cc1nn(N)cnc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.2202100000000002,0
N=C1N=C(CO)NC1=N,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
CNc1n[nH]nc1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
N#CC(=O)C1=NC(N)=N1,122.08700000000002,5,1,1,1,5,91.6,-1.19412,0
N=c1[nH]oc(=O)n1O,117.064,5,3,0,1,6,95.01,-1.51383,0
O=c1nc(CCO)c1=O,127.09899999999998,4,1,2,1,4,67.25999999999999,-1.7876000000000003,0
Cc1nc(NC=O)co1,126.11499999999997,3,1,2,1,4,55.13,0.55132,0
CN=C1NC(CO)=[N+]1[O-],129.119,3,2,1,1,5,70.69,-1.5235,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1CNC(=O)C(=N)OC1,141.12999999999997,4,3,0,1,5,86.03000000000002,-0.8701600000000003,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=CN1C=CNC(=O)N1,126.11899999999999,2,3,1,1,5,68.22,-0.4055300000000001,0
N=C1ON=C1COC=O,128.087,5,1,3,1,5,71.74000000000001,-0.47713000000000005,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
COc1c(N)cnn1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
CN=C1C=NC(C=N)=N1,122.13099999999999,3,1,1,1,4,60.93,0.14716999999999997,0
CC(=N)n1cnc(=N)o1,126.11899999999999,5,2,0,1,5,78.66000000000001,-0.19916000000000017,0
N=C1NC(=O)CNCO1,129.119,4,3,0,1,5,74.21000000000001,-1.3853300000000002,0
COc1nc[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=CC1NC(=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
Nc1ccnn1C=O,111.104,4,1,1,1,4,60.91,-0.4964000000000002,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
Nc1conc1C=NO,127.103,5,2,1,1,5,84.64,0.06490000000000007,0
N#Cc1ncn[nH]c1=N,121.103,4,2,0,1,5,89.21000000000001,-0.8441500000000002,0
CNc1nnc(N)n1C=O,141.13400000000001,6,2,2,1,6,85.82999999999998,-1.0597,0
N=CC1=C(O)C(=N)O1,112.08799999999998,4,3,1,1,4,77.16000000000001,0.41303999999999996,0
N=C1OC(=O)C=C1O,113.07199999999997,4,2,0,1,4,70.38,-0.03762999999999994,0
N=CN=c1onc(CO)o1,143.10199999999998,5,2,2,1,6,95.61,-0.7323300000000001,0
Nc1c[nH]nnc1=NC=O,139.118,4,2,1,1,6,97.02000000000001,-1.556,0
N=C1OCOC(=O)C1CO,145.11399999999998,5,2,1,1,5,79.61,-0.89693,1
N=C1NC(=O)N=C1O,113.076,2,3,0,1,5,85.54,-0.35663000000000006,0
N=C1OC=NC(=O)C1=N,125.08699999999999,4,2,0,1,5,86.36,-0.4314599999999999,0
COc1nc(=N)n(O)[nH]1,130.107,5,3,1,1,6,86.91999999999999,-1.06343,0
N=C1C=NC(=N)C(O)=N1,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
CC(=N)C1=NC(=N)O1,111.104,3,2,1,1,4,69.29,0.38954,0
NC1=C(C=O)C(O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
COC1=CN=C(O)C1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
COC(=O)C1=NN=C1N,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=C1NCN=CNC1=O,126.11899999999999,3,3,0,1,5,77.34,-1.3311300000000001,0
O=CC1CN=NC(=O)O1,128.087,4,0,1,1,5,68.09,0.15629999999999994,1
N=C1C(N)=CN=C1C=O,123.11499999999998,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
N=CN1COC(=N)CO1,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
NC(=O)C1N=CNCO1,129.119,4,2,1,1,5,76.71000000000001,-1.5966,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Cn1nc(O)nc1C=N,126.11899999999999,5,2,1,1,5,74.78999999999999,-0.48162999999999995,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=c1ncc(=N)[nH]c(O)n1,139.118,5,4,0,1,6,109.5,-1.5307600000000001,0
Cc1nc(O)nnc1O,127.10299999999998,5,2,0,1,5,79.13000000000001,-0.40878000000000014,0
C#CCC1=NC(=N)N=N1,120.11500000000001,2,1,1,1,4,60.93,0.80877,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
COC1NCC(=O)N=CO1,144.13,4,1,1,1,5,59.92,-0.9089,1
N=Nc1ncc[nH]c1=O,124.10299999999998,4,2,1,1,5,81.96000000000001,0.4323699999999999,0
N=C1CON=C(C=O)O1,128.087,5,1,1,1,5,71.74,-0.47713000000000005,0
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=COC(=O)N1CC1=O,128.087,4,1,1,1,5,70.22999999999999,-0.42772999999999994,0
NC(=O)NC1=NC=N1,112.092,3,2,0,1,5,79.84,-0.9474,0
NC(=O)c1cnoc1,112.08799999999998,3,1,1,1,4,69.12,-0.22649999999999987,0
N=C(C=O)OC1N=C1O,128.087,4,2,2,1,5,82.74000000000001,-0.5246300000000002,1
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=C(O)C1=C(C=O)O1,113.07199999999997,3,2,2,1,4,73.67999999999999,-0.03763000000000005,0
Cc1[nH]nnc1CO,113.11999999999999,3,2,1,1,4,61.8,-0.39458000000000004,0
C#Cc1[nH]nnc1N,108.10400000000001,3,2,0,1,4,67.59,-0.6318000000000001,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
NC1=NCOC(=O)NC1,129.11899999999997,4,2,0,1,5,76.71000000000001,-0.9590999999999998,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
O=C1COC(=O)C(=O)N1,129.071,4,1,0,1,5,72.47,-1.814,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1CC(=O)C(=N)O1,112.08799999999998,4,2,0,1,4,74.00000000000001,-0.06966,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1NCC(O)N=CO1,129.119,4,3,0,1,5,77.7,-1.11233,1
CNC(=O)n1cnnc1,126.119,4,1,0,1,5,59.81,-0.5344000000000002,0
C=Cn1oc(=O)oc1=N,128.087,5,1,1,1,5,72.13,-0.38572999999999996,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CN1CON(C=O)C1=N,129.119,3,1,1,1,5,56.63,-0.78593,0
N=c1nc[nH]nc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.22353,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
Cc1nonc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
CC(=N)OC1=NNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.5565300000000002,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
CNC1=CC(=N)N=C1O,125.131,2,3,1,1,4,68.47,0.037069999999999936,0
N=c1oncc(=O)n1N,128.09099999999998,6,2,0,1,6,97.89999999999999,-1.9704300000000003,0
C#Cc1n[nH]c(=N)n1N,123.119,4,3,0,1,5,83.48,-1.61423,0
COC(=O)C1=NN=C1O,128.08700000000002,4,1,1,1,5,71.25,-0.5145000000000002,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=C1NC(CO)=NCO1,129.119,4,3,1,1,5,77.7,-1.11073,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
CN=C1ON=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CCn1cnc(=N)nn1,125.135,5,1,1,1,5,67.45,-0.8275300000000003,0
N#CC(=N)N1COC=N1,124.103,4,1,0,1,5,72.47,-0.27974999999999994,0
N=Cn1cc(C(=O)O)[nH]1,127.10299999999998,3,3,2,1,5,81.87,-0.030429999999999957,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
C#CC(=O)C1=NC(=N)N1,121.099,2,2,1,1,4,65.31,-0.87483,0
CC1(OC=O)COC(=N)N1,144.13000000000002,4,2,2,1,5,71.41,-0.5698300000000001,1
NC(=O)C1N=COCO1,130.10299999999998,4,1,1,1,5,73.91000000000001,-1.1696,1
O=C1N=CN=C1NO,113.07599999999998,4,2,0,1,5,74.05,-1.0677999999999999,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
Cn1cnc(=O)c(N)n1,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
N=CN1C=NCOC1=O,127.10299999999998,4,1,1,1,5,65.75,0.03146999999999994,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
N#CC1N=NCC(=N)O1,124.103,5,1,0,1,5,81.59,0.29575,1
NC1=NN=C1CC=NC=O,138.13,4,1,3,1,5,80.16999999999999,-0.6695,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CC1=NN=C(C=O)C1=N,123.11499999999998,4,1,1,1,4,65.64,0.035570000000000046,0
CC1CNC(=N)N=CO1,127.14699999999999,2,2,0,1,4,57.47,-0.0422300000000001,1
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
CC(O)C1=NN=C1O,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
CC(=O)c1nnc(N)[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
COc1cnncc1N,125.131,4,1,1,1,4,61.03,0.06740000000000002,0
Cn1cnc(=O)nc1N,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
Cc1nonc1CO,114.10399999999998,4,1,1,1,4,59.150000000000006,-0.12968000000000007,0
N=CC1=C(N)N=C1CN,124.14700000000002,4,3,2,1,4,88.25,-0.7804300000000002,0
CN=C1N=C(CO)N=C1N,140.146,4,2,1,1,5,83.33,-1.2237,0
CC1NC(=O)NC(=O)O1,130.10299999999998,3,2,0,1,5,67.43,-0.21819999999999984,1
CN=C1C=C(N)OC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=C1OCOC1=NC=O,128.087,4,1,1,1,5,71.74000000000001,-0.47713000000000005,0
CN=C1N=CC(F)=[N+]1[O-],129.094,2,0,0,1,5,50.78999999999999,-0.06509999999999994,0
N=C1NCC(=O)C(=N)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396600000000003,0
N=CN1OCCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N[N+]C1=NC(=O)C=N1,111.08399999999999,3,1,0,1,5,81.91000000000001,-1.5684999999999996,0
N=C1ON=C1NCC=O,127.10299999999998,5,2,2,1,5,74.53999999999999,-0.9041300000000003,0
