SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1onnc(N)c1C=O,140.102,6,2,1,1,6,105.86000000000001,-1.05623,0
N=CN1COC(=N)OC1,129.11899999999997,4,2,1,1,5,69.4,-0.2079600000000001,0
CC(O)C1=CN=NC1=N,125.131,3,2,1,1,4,68.80000000000001,0.6941700000000001,1
N=C(N)N1C=NCC1=O,126.11899999999999,3,2,0,1,5,82.53999999999999,-1.24963,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
NC1=NC=C1C(=O)O,112.08799999999998,3,2,1,1,4,75.67999999999999,-0.6742999999999999,0
CC(=O)C1=NC=NC1=N,123.115,3,1,1,1,4,65.64,0.035570000000000046,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
CC(=O)n1ncc(=N)[nH]1,126.11899999999999,4,2,0,1,5,74.53,-0.6492300000000002,0
N=Cc1nncc(=N)o1,124.10299999999998,5,2,1,1,5,86.62,-0.45325999999999994,0
N=C(O)C1(CO)COC1=N,144.13,4,4,2,1,5,97.39000000000001,-0.4921600000000001,1
COC(=N)c1ncc(O)o1,142.11399999999998,5,2,1,1,5,79.34,0.35196999999999995,0
O=CN=C1OC(O)C1=O,129.07099999999997,4,1,1,1,5,75.96000000000001,-1.5410000000000001,1
Nc1nc(C=O)n(O)c1O,143.10199999999998,6,3,1,1,6,101.37,-0.7793000000000003,0
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
COc1noc(N)nc1=O,143.102,6,1,1,1,6,91.24000000000001,-0.9794,0
N=CC(=O)C1OCOC1=N,142.114,5,2,2,1,5,83.23000000000002,-0.44476,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1COC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-0.7274300000000002,0
CN=C1N=C(O)N=C1O,127.10299999999998,2,2,0,1,5,77.54,-0.10119999999999985,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
Cc1nc(=O)on1C=O,128.087,5,0,1,1,5,65.1,-0.81698,0
CC(N)C1=NN=C1N,112.13600000000001,4,2,1,1,4,76.75999999999999,-0.9396,1
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1OC=CNC(O)O1,130.10299999999998,5,3,0,1,5,74.57000000000001,-0.6953300000000004,1
N#CC(=N)c1cn[nH]n1,121.103,4,2,1,1,5,89.21,-0.3038500000000001,0
C#Cc1nc(O)no1,110.07199999999999,4,1,0,1,4,59.150000000000006,-0.24350000000000005,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CC(N)c1ncno1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
Cn1nc(N)nc1C=O,126.119,5,1,1,1,5,73.80000000000001,-0.7902,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
COC(=O)C1=NNC1=N,127.10300000000001,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
COC1=NN=CC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N#CCC1=NC(=O)N=C1O,137.098,2,1,1,1,5,85.81,0.43118000000000006,0
CC(=O)NOC1=CC=N1,126.11499999999998,3,1,2,1,4,50.69,-0.02009999999999995,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N=CN1OCCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
O=CN1CC(=NO)CO1,130.103,4,1,1,1,5,62.13000000000001,-0.7798,0
CNC(=O)c1cnn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1C=C(O)N=C1O,112.08799999999998,3,3,0,1,4,76.67,0.37567,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=CC(=N)NC1=N,125.131,3,3,1,1,4,68.96000000000001,0.07444000000000023,0
N=C1C=NN=C1C=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
N=Cn1c(CO)n[nH]c1=O,142.118,5,3,2,1,6,94.75999999999999,-1.4811300000000005,0
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
COC1=CN=C1NC=O,126.11499999999998,3,1,2,1,4,50.69,-0.3677000000000001,0
CC1=NC(=N)C(CN)=N1,124.147,3,2,1,1,4,74.59,-0.20462999999999998,0
N=C1N=C(CN)N=C1N,125.13500000000002,4,3,1,1,5,100.61,-1.3083299999999998,0
NCc1nc(=O)nc[nH]1,126.11899999999999,4,2,1,1,5,84.66,-1.3763999999999996,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
CC(N)=NC1OC(=N)O1,129.11899999999997,4,2,1,1,5,80.69000000000001,-0.3713300000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(=O)NCCO1,129.119,3,3,0,1,5,74.21000000000001,-0.74943,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=CC1NC(=O)C1O,114.10399999999998,3,3,1,1,4,73.18,-1.5047300000000001,2
CC1=C(C=N)C(=N)N=N1,122.131,3,2,1,1,4,72.42,1.35304,0
O=CC1NC(=O)NC1=O,128.087,3,2,1,1,5,75.27000000000001,-1.6067,1
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
Cn1cc(N)nc1N,112.13600000000002,4,2,0,1,4,69.86,-0.41550000000000015,0
C#CC1(O)NCC(=N)O1,126.115,4,3,0,1,4,65.34,-1.1372300000000004,1
N=CN1CNC(=O)OC1,129.11899999999997,3,2,1,1,5,65.42,-0.44972999999999996,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CN=C1N=NC(=O)N1,112.09199999999998,2,1,0,1,5,66.17999999999999,0.14760000000000006,0
N=Cc1nnn[nH]c1=N,124.107,5,3,1,1,6,102.16,-1.32316,0
N=c1oc(N)ncc1C=O,139.114,5,2,1,1,5,92.97,-0.45123000000000024,0
O=c1cnc(CO)no1,128.087,5,1,1,1,5,76.22,-1.0779,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
N=C1N=CC(C(=N)O)=N1,124.103,2,3,1,1,5,92.65,-0.018159999999999954,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1C(C=O)=CN=C1N,123.11500000000001,4,2,1,1,4,79.3,-0.5402300000000002,0
CN=C1N=CN=C1CO,125.13099999999999,3,1,1,1,4,57.31,-0.5101,0
CC1(O)OC(=N)C1=O,115.088,4,2,0,1,4,70.38,-0.7285300000000001,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCN=CNC(=O)O1,143.10199999999998,5,2,0,1,6,83.77,-0.33663000000000015,0
N=C1COC(=O)CCO1,129.115,4,1,0,1,4,59.379999999999995,-0.07282999999999995,0
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
NCC1=C(N)C(=O)N=N1,126.119,4,2,1,1,5,93.83,-0.8922000000000001,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cc1cnoc(=O)c1N,126.115,4,1,0,1,4,69.12,-0.07458000000000009,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1C=NC(=O)CO1,127.10299999999998,3,1,1,1,5,65.75,-0.60443,0
N=CC1NC(=O)NC1=O,127.103,3,3,1,1,5,82.05000000000001,-1.15603,1
N=c1nc(C=O)[nH]nc1N,139.11799999999997,5,3,1,1,6,108.50999999999999,-1.3211300000000004,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
NCCN1C(=O)OC1=O,130.10299999999998,4,1,2,1,5,72.63,-0.4826999999999997,0
CN=c1[nH]c(C=O)no1,127.10299999999998,4,1,1,1,5,71.25,-0.6543000000000003,0
N=C1NC(C(N)=O)O1,115.09200000000001,3,3,1,1,5,88.2,-1.6476300000000004,1
CN=C(O)c1ncon1,127.103,4,1,1,1,5,71.51,0.00400000000000017,0
NC1=CN=C(N)C1=NC=O,138.13,4,2,1,1,5,93.82999999999998,-1.2452999999999999,0
CC(=O)C1=CN=NC1=N,123.115,3,1,1,1,4,65.64,0.9023699999999999,0
N=C1C=C(O)NC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.46463000000000004,0
O=C1C=NC(CO)=N1,112.088,3,1,1,1,4,62.019999999999996,-1.0118,0
N=C1ON=C(CO)C1=N,127.10299999999998,5,3,1,1,5,89.52000000000001,-0.6380600000000003,0
NC1(C=NO)NCC1=O,129.119,5,3,1,1,5,87.71000000000001,-1.7263000000000006,1
N=C(N)NC1(C=O)CO1,129.119,3,3,2,1,5,91.5,-1.6051299999999997,1
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
COc1[nH]nnc1C=N,126.119,4,2,2,1,5,74.65,-0.1890300000000002,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CN1CCC(=O)OC1,128.13099999999997,3,1,1,1,4,53.39,-0.20013000000000014,0
N=CC1NC(=N)OC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
C#Cc1onc(N)[n+]1[O-],125.087,4,1,0,1,5,78.99,-1.1285,0
N=C1OCCOC(=O)O1,131.087,5,1,0,1,5,68.61,0.10457000000000011,0
N=C(O)n1ccc(=N)o1,127.10299999999998,4,3,0,1,5,86.0,-0.09856000000000015,0
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
Cc1nnc(CO)nc1N,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1N=C(C(=N)N)O1,112.092,3,3,1,1,5,95.31,-0.7141600000000001,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
CN=C1ON=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138,0
N=C1N=NC(CCO)=N1,126.119,3,2,2,1,5,81.16,0.16787000000000007,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=COc1nc(N)no1,128.091,6,2,2,1,6,98.02,-0.3623300000000002,0
CNc1nn[nH]c1C=O,126.11899999999999,4,2,2,1,5,70.67,-0.34110000000000035,0
O=CC1NCNC(=O)N1,129.119,3,3,1,1,5,70.23,-1.6286999999999994,1
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
NC(=O)c1nc(N)no1,128.091,5,2,1,1,6,108.03,-1.2492999999999999,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1N=C(N)C(N)=N1,111.10800000000002,3,3,0,1,5,100.61,-1.3508299999999998,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=C1NC(=O)CC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.0157300000000002,0
O=Cc1ncn[nH]c1=O,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
N=C1OCC(=O)OC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
NC1=NC=NC1=O,97.07699999999998,3,1,0,1,4,67.81,-1.0879,0
O=C1NCNC(=O)O1,116.07599999999998,3,2,0,1,5,67.43,-0.6067,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
C#Cc1c[nH]c(=N)nn1,120.115,3,2,0,1,4,65.42,-0.7345300000000001,0
N=C1N=C(N)C(=O)O1,113.076,4,2,0,1,5,88.53000000000002,-1.16483,0
O=Cc1onnc1CO,128.087,5,1,2,1,5,76.22,-0.6255999999999999,0
Nc1[nH]ncc1C(=O)O,127.10299999999997,3,3,1,1,5,92.00000000000001,-0.30990000000000056,0
NCC(=O)C1=NC(N)=N1,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
N=CNc1ncc(N)o1,126.119,4,3,2,1,5,87.93,0.27577,0
CC1(C=O)NC(=N)O1,114.104,3,2,1,1,4,62.18000000000001,-0.54393,1
N#COC1=NC(=N)OCN1,140.102,5,2,0,1,6,90.49,-0.64785,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1N=NC=C1CO,111.10399999999998,3,2,1,1,4,68.8,0.30566999999999994,0
CN1OCC(=N)OC1=N,129.119,4,2,0,1,5,69.4,-0.20796000000000003,0
CC1=NC(F)=NC1=N,113.095,2,1,0,1,4,48.57,0.7636700000000001,0
Cc1n[nH]nnc1=NC#N,136.118,5,1,0,1,6,90.60999999999999,-1.1101,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
N=C1CC(=N)C(=N)N1,110.11999999999999,3,4,0,1,4,83.58000000000001,-0.04599000000000003,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
O=CC1=NC(=O)C(O)=N1,126.07099999999998,3,1,1,1,5,79.09,-0.9195000000000002,0
N=C1NC(=O)OC1ON,131.09099999999998,5,3,1,1,6,97.43,-1.0801299999999998,1
C#Cc1nn[nH]c1N=O,122.08699999999999,4,1,1,1,5,71.0,0.18389999999999995,0
N=C1N=CNCN=CO1,126.11899999999999,4,2,0,1,5,69.83,-0.44493000000000005,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1N=COCC(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
O=CC(=O)C1=NC(O)=C1,125.08299999999998,4,1,2,1,4,66.73,-0.39159999999999995,0
N=CN1OCNCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
CN=C1C=NOC1=N,111.10399999999998,4,1,0,1,4,57.800000000000004,0.05046999999999996,0
N#CCn1nncc1N,123.119,5,1,1,1,5,80.52,-0.6161200000000002,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
N=CCC1=NN=NC1=N,123.11900000000001,4,2,2,1,5,84.78,0.82514,0
N#CN=C1N=CC(N)=N1,121.10300000000001,3,1,0,1,5,86.89,-0.73492,0
COc1n[nH]cc1N,113.11999999999999,3,2,1,1,4,63.92999999999999,0.0004999999999998339,0
N=C1OC(C(=N)O)C1O,130.103,4,4,1,1,5,97.39,-0.7413600000000002,2
Cc1n[nH]c(O)nc1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
COc1ncc(NCO)[nH]1,143.14600000000002,4,3,3,1,5,70.16999999999999,-0.22000000000000025,0
N=C1CNC(O)C(=O)O1,130.10299999999998,5,3,0,1,5,82.41000000000001,-1.5715300000000003,1
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
COC1=NN=C1COC#N,139.11399999999998,5,0,2,1,5,66.97,-0.10142000000000007,0
COc1cn[nH]c(=O)n1,127.103,4,1,1,1,5,67.87,-0.8265,0
N=CN1COC(=O)C1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000004,0
Cc1noc(=N)c(=N)o1,127.103,5,2,0,1,5,86.87,-0.46504000000000006,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
N=c1onc(N)n1CO,130.10700000000003,6,3,1,1,6,101.06000000000002,-1.5124300000000002,0
N=C1C=NC(O)=C1O,112.08799999999998,4,3,0,1,4,76.67,0.37567,0
N=C1CC(N)NC(=O)N1,128.135,3,4,0,1,5,91.0,-1.0486299999999995,1
N=C1NC(=O)OC=C(N)O1,143.102,5,3,0,1,6,97.43,-0.5648299999999999,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
CN=c1c(N)nc1=N,110.12,4,2,0,1,4,75.12,-1.4506299999999994,0
CN=C1N=CN=C1C=N,122.13099999999999,3,1,1,1,4,60.93,0.14717000000000008,0
N=C1CN=C(OC=O)O1,128.087,5,1,1,1,5,71.74,-0.47713000000000005,0
Cc1nc(NC#N)no1,124.103,5,1,1,1,5,74.74000000000001,0.2709999999999999,0
N=C1NC=C1OC(=O)O,128.087,3,3,1,1,5,82.41,0.10287000000000002,0
N=C1NC(C=O)=NC1=O,125.08699999999999,3,2,1,1,5,82.38,-1.3091300000000001,0
COc1ncnnc1N,126.11900000000001,5,1,1,1,5,73.92,-0.5376000000000001,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=C1N=C([O-])N=C1C=O,124.07899999999998,4,1,1,1,5,88.69999999999999,-1.66653,0
N=C1N=NC(C=O)=C1N,124.103,4,2,1,1,5,91.66,-0.2013299999999999,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=COC1CN=CNC=N1,140.146,5,2,2,1,5,69.83,-0.4040300000000001,1
N=C1N=CN=C1C=NCO,138.13,4,2,2,1,5,81.16,-0.5328300000000001,0
N=Cn1cc(O)c(N)n1,126.119,5,3,1,1,5,87.92,-0.37393000000000004,0
N=CN1C=CC(C(=N)O)O1,141.12999999999997,3,3,2,1,5,80.4,0.25824,1
CC(=O)C1=NC(=O)N1,112.088,2,1,1,1,4,58.53,-0.3028999999999999,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1CC(N)NC(=O)N1,128.135,3,4,0,1,5,91.0,-1.0486299999999995,1
N=C(O)C(=O)N1CN1,115.092,3,3,0,1,5,86.1,-1.1740300000000001,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1C=NC(NC=O)=N1,124.103,3,2,1,1,5,77.67,-0.8499300000000001,0
NC=C1NN=C1C=O,111.10399999999998,4,2,1,1,4,67.47999999999999,-1.0554000000000001,0
C#CCc1nc(N)no1,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=Cn1cc(N)nc1O,126.119,5,3,1,1,5,87.92,-0.37392999999999993,0
N=CN1C=NCC(=O)O1,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
COC1=C(N)C(O)=N1,114.104,3,2,1,1,4,67.84,-0.26929999999999993,0
CC(O)N1N=C(O)C1=O,130.10299999999998,3,2,1,1,5,73.13,-0.9616,1
CC(N)N1C=NC1=O,113.11999999999999,2,1,1,1,4,58.69,-0.24499999999999983,1
N=Cc1nncoc1=N,124.10299999999998,5,2,1,1,5,86.62,-0.45326000000000016,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
O=C1NCCOC(=O)N1,130.103,3,2,0,1,5,67.42999999999999,-0.5642,0
N=COC1=NN=C1C=N,124.103,5,2,2,1,5,81.65,0.027739999999999987,0
Cc1[nH]c(=O)oc1O,115.08799999999998,3,2,0,1,4,66.23,-0.018080000000000096,0
CC1=NC(=N)C(NC=O)=N1,138.12999999999997,3,2,1,1,5,77.67,-0.4598300000000002,0
N=C(N)C(=N)NC1=CN1,125.13499999999999,3,5,1,1,5,107.69,-1.1086600000000002,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=CC1NC(=O)C(=N)O1,127.103,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
N=c1[nH]n(C=O)c(=O)o1,129.075,5,2,1,1,6,91.85000000000001,-1.7128300000000005,0
O=CN1C=NCOC=N1,127.103,4,0,1,1,5,54.260000000000005,-0.5959000000000001,0
N=COC1=NC=NC1=N,124.103,4,2,1,1,5,81.65,0.027739999999999987,0
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
CC(=O)OC1NCC1=N,128.131,4,2,1,1,4,62.18,-0.50143,1
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
N=C1NCN=CN=CO1,126.11899999999999,4,2,0,1,5,69.83,-0.44493000000000005,0
N=CN1CN=COC1=N,126.11899999999997,4,2,1,1,5,72.53,-0.15376000000000006,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
CC(O)c1cnnn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
CN=C1N=C(N)N=C1O,126.119,3,2,0,1,5,83.33,-0.7004999999999997,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=CC1=C(O)N=C1CO,126.11499999999998,4,3,2,1,4,76.67,-0.14752999999999994,0
N#CCN1COCC1=O,126.11499999999998,3,0,1,1,4,53.330000000000005,-0.6737200000000001,0
N=c1occ(N)c(=N)o1,127.10300000000001,5,3,0,1,5,100.00000000000001,-0.5862600000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
NC1=C(C(N)C=O)N1,113.11999999999999,4,3,2,1,4,91.05,-1.7564000000000004,1
N=C(C=O)N1NCC1O,129.119,4,3,1,1,5,76.42,-1.6988300000000003,1
N=C1NCOC(=N)C1=O,127.103,4,3,0,1,5,86.03,-0.91266,0
N=C1COC(=N)N1C=O,127.103,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=c1[nH]c(=N)oc(=O)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801600000000006,0
COC1C=NC(=O)NO1,130.103,3,1,1,1,5,59.92,-0.31550000000000006,1
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N#CCC1=NN=CC1=N,120.115,4,1,1,1,4,72.36,0.36025,0
N=C(N)c1nc1=O,97.077,3,2,1,1,4,79.83000000000001,-1.39853,0
N=C1C=C(O)NC1=O,112.08799999999998,3,3,0,1,4,73.18,-0.46463000000000004,0
Nc1ncc(C=O)o1,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=CN1C=C1NC=O,111.10399999999998,2,2,3,1,4,55.96,-0.5460300000000002,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
O=Cc1n[nH]c(O)n1,113.07599999999998,4,2,1,1,5,78.87,-0.6772000000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1C=NOC1=NCO,127.103,5,2,1,1,5,78.03,-0.6295300000000001,0
