SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=CCNC1=NNC1=O,126.119,4,3,2,1,5,77.34,-1.3311300000000004,0
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=c1[nH]c(O)c(CO)o1,130.10299999999998,4,4,1,1,5,93.24000000000001,-0.7149299999999998,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
Cc1noc(=N)c(=O)[nH]1,127.103,4,2,0,1,5,82.74000000000001,-0.8492100000000002,0
CCC1=NN=C(N)C1=O,125.13099999999999,4,1,1,1,4,67.81,-0.30770000000000003,0
N=C1NC(=O)C(=N)O1,113.076,4,3,0,1,5,86.03000000000002,-0.9551600000000002,0
Nc1[nH]cnc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
NCC(=O)c1cn[nH]n1,126.119,4,2,2,1,5,84.66000000000001,-1.0539000000000003,0
N=C1N=C(C(=O)CN)O1,127.103,4,2,2,1,5,88.53,-1.1223299999999998,0
CNC(=O)C1=NC(=N)N1,126.119,2,3,1,1,5,77.34,-1.3311300000000001,0
Nc1cn(N)c(C=O)n1,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
CN1OCC(=O)C(=N)O1,130.103,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
CNC(=N)C(=O)N1CN1,128.13500000000002,3,3,0,1,5,77.9,-1.5126300000000001,0
N=Cc1ncoc(=N)n1,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1C=CN(N)C1=O,111.104,3,2,0,1,4,70.18,-0.7642300000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CN(C=N)N1C=N1,109.092,4,1,2,1,5,66.25,-0.4495500000000001,0
Cn1nc(C=N)nc1N,125.135,5,2,1,1,5,80.58,-0.6050300000000002,0
N=C(C=O)OC1COC1=N,142.114,5,2,2,1,5,83.23000000000002,-0.44476,1
N=C1N=CC(=O)N1CN,126.11900000000001,3,2,1,1,5,82.54,-1.24963,0
N#CC1COC(=N)NCO1,141.13,4,2,0,1,5,78.13,-0.5927500000000003,1
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1N=CC(C(N)=O)=N1,124.10300000000001,2,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCC=NC(=O)O1,128.087,4,1,0,1,5,71.74,0.15876999999999997,0
NC1=NC(=O)OCOC1,130.10299999999998,4,1,0,1,5,73.91,-0.5321,0
N=c1ncc(C=O)no1,125.08699999999999,5,1,1,1,5,79.84,-0.63843,0
COc1cn(N)c(N)n1,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
Nc1[nH]ncc1COC=O,141.12999999999997,4,2,3,1,5,81.0,-0.3351000000000004,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Cc1connc1=NCO,141.13000000000002,5,1,1,1,5,71.51,-0.7714800000000002,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
NC(=O)OC1=NC=C1N,127.10300000000001,4,2,0,1,5,90.7,-0.7061,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
Nc1ocnc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N#CCN1C=NC=NO1,124.10299999999998,5,0,1,1,5,60.980000000000004,-0.27122,0
Nc1nc(C=O)no1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
COC1=NC(CO)=NC1=N,141.13,4,2,1,1,5,78.03,-0.5870300000000002,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1OCC(=N)C(=O)CO1,142.114,5,2,0,1,5,83.23,-0.4431600000000002,0
CNC(=N)N1CC(=CO)O1,143.146,3,3,0,1,5,68.58000000000001,-0.21283000000000035,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C(N)n1cnn1C=O,127.10699999999999,5,2,1,1,6,89.69,-1.5355299999999996,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC(=O)c1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N#CCC1=NC(=N)N1O,124.103,3,2,1,1,5,83.47,-0.06184999999999996,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=C1NCCC(=NO)O1,129.119,4,3,0,1,5,77.7,-0.28123000000000026,0
COC1=C(N)C(=O)C=N1,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1CON=COC1=N,127.10299999999998,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=C1C=NC(=O)N=C1N,124.10300000000001,3,2,0,1,5,91.66,-0.43223000000000006,0
N=C1NC=C1OCO,114.104,3,3,2,1,4,65.34,-0.6253300000000002,0
Nc1cnc(C=O)cn1,123.11499999999998,4,1,1,1,4,68.87,-0.12869999999999998,0
N=C1COC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
NC1=CC(=O)N=C1O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=C1N=C(C(=O)O)O1,114.05999999999997,3,2,1,1,5,82.74000000000001,-0.5655299999999999,0
CC(C)C1=NN=NC1=N,124.147,3,1,1,1,4,60.93,1.44147,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=C(CO)N1C=O,127.10299999999998,3,2,2,1,5,76.75,-1.2160300000000002,0
N=C1N=CC(CO)=N1,111.104,2,2,1,1,4,68.8,-0.5611300000000001,0
N=CC1=NN=CC1=O,109.08799999999998,4,1,1,1,4,65.64,-0.35453,0
CC1=NC(=O)C(=O)N1,112.08799999999998,2,1,0,1,4,58.53,-0.9388000000000001,0
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
Cc1nc(O)n[nH]c1=N,126.11899999999999,4,3,0,1,5,85.65,-0.7018100000000003,0
N=C1NC(=O)N=C1CN,126.11900000000001,3,3,1,1,5,91.33,-0.91343,0
N#CC(=O)Oc1ccno1,138.082,5,0,1,1,5,76.12,0.1035799999999999,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C(O)C1=NC(=O)O1,114.05999999999999,3,2,1,1,5,82.74,0.07036999999999999,0
N=COC1OCOC1=N,130.103,5,2,2,1,5,75.39000000000001,-0.08226000000000017,1
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=CNc1oncc1N,126.119,4,3,2,1,5,87.93,0.27577,0
COc1cnc(C=O)o1,127.09899999999998,4,0,2,1,4,52.33,0.4956999999999999,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
COC1OC(=N)OC1=N,130.103,5,2,1,1,5,75.39000000000001,-0.08226000000000011,1
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
COc1nc(N)cn1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
N#CC1=NC(O)=NC1=N,122.08699999999999,3,2,0,1,5,92.59,-0.14415,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(=O)c1ncnn1N,126.11900000000001,5,1,1,1,5,73.8,-0.8055000000000001,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
C#Cc1nnc(N)n1N,123.11900000000001,5,2,0,1,5,82.75,-1.4446000000000003,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
CC(=O)n1[nH]cnc1=O,127.10299999999998,4,1,0,1,5,67.75,-0.7685,0
COc1nc(C=N)n[nH]1,126.119,4,2,2,1,5,74.65,-0.18903000000000014,0
N=C1N=C(C(N)C=O)N1,126.11899999999999,3,3,2,1,5,91.33000000000001,-1.5509300000000004,1
N=C1OC=NC=CC(=O)O1,140.09799999999998,5,1,0,1,5,71.74,0.036569999999999936,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1C=C(N)N=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
COC1=NC(=O)C(=N)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CN=c1cc(N)on1N,128.13500000000002,5,2,0,1,5,82.47,-1.0923999999999998,0
CN=c1oc(=N)c1=O,112.088,4,1,0,1,4,66.42,-1.47463,0
CN=c1onnn1C=N,127.107,6,1,1,1,6,80.06,-1.1432300000000004,0
N#CC(=N)N1COCO1,127.103,4,1,0,1,5,69.34,-0.33394999999999997,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
NC(=O)N1C=NC=NC1,126.119,3,1,0,1,5,71.05000000000001,-0.6052,0
N=c1nn[nH]cc1N,111.10799999999999,4,3,0,1,5,91.44,-1.1336300000000004,0
N=C1N=CC(N)=C1CO,125.131,3,3,1,1,4,82.46000000000001,-0.7468300000000003,0
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
CN=C1OC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
Cc1nc(N)noc1=O,127.103,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=c1cn[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.9033300000000004,0
COc1nc(O)[nH]c(=N)n1,142.118,5,3,1,1,6,94.88000000000001,-1.0016300000000002,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
CC(=O)n1nc[nH]c1=O,127.10299999999998,4,1,0,1,5,67.75,-0.7685,0
CNC1OC(=N)NC1=O,129.119,4,3,1,1,5,74.21000000000001,-1.3869299999999998,1
N=Cc1nnc(N)n1C=O,139.118,6,2,2,1,6,97.65,-1.10373,0
CC(O)c1c[nH]n[n+]1[O-],129.119,3,2,1,1,5,75.85,-0.9036000000000002,1
N=C(N)Oc1nc1=O,113.076,4,2,1,1,5,89.06,-1.41033,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
CNc1nc[nH]c(=O)n1,126.11899999999999,4,2,1,1,5,70.67,-0.7934000000000001,0
O=C1C=NNC1=NCO,127.103,4,2,1,1,5,74.05,-1.5072000000000003,0
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
CNc1cn[nH]c(=N)n1,125.135,4,3,1,1,5,77.45,-0.6741300000000003,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
CN=C1N=NC(CO)=N1,126.11899999999999,3,1,1,1,5,69.67,-0.17119999999999996,0
CN1C(=N)C(=O)NC1=O,127.10299999999998,3,2,0,1,5,73.26,-0.85473,0
N=C1N=CC(CC=O)=N1,123.115,2,1,2,1,4,65.64,0.035569999999999935,0
Cc1nc(=O)oc(=N)o1,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
N=C1OC(=O)C=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
Cn1cnc(=O)c(=N)o1,127.10299999999998,5,1,0,1,5,71.88,-1.1472300000000002,0
N=c1cc(N)[n+]([O-])c[nH]1,126.119,3,3,0,1,5,92.6,-1.2902299999999995,0
C#CC(O)N1C=NC1=O,124.09899999999999,2,1,1,1,4,52.9,-0.5981000000000001,1
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
COC1=NC=NC1=O,112.088,3,0,0,1,4,51.02,-0.4002000000000001,0
N#CCC1(O)NC(=N)N1,126.11899999999999,3,4,1,1,5,91.93,-1.3262500000000004,0
Nc1ncnc(C=O)n1,124.10299999999998,5,1,1,1,5,81.76,-0.7337,0
N=COC1=CN=C1N,111.104,4,2,2,1,4,71.46,-0.17773000000000005,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1OC(N)OC1=N,115.092,5,3,0,1,5,92.18,-0.76996,0
N=C1CCOC(=N)CO1,128.131,4,2,0,1,4,66.16,0.37784,0
N=CN1CC=NC(O)O1,129.11899999999997,4,2,1,1,5,68.91000000000001,-0.8126300000000002,1
Cn1nc(C=O)[nH]c1=N,126.11899999999999,4,2,1,1,5,74.53,-0.9598300000000002,0
N=C1OC(=O)CC(N)O1,130.103,5,2,0,1,5,85.4,-0.83053,1
COc1onnc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N=C1N=COCN=CO1,127.103,4,1,0,1,5,67.03,-0.01793,0
N=C1OC(=CN)N1C=O,127.103,4,2,1,1,5,79.41,-0.8326300000000002,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
CN=c1cn[nH]c(=N)o1,126.11899999999999,4,2,0,1,5,78.03,-0.9873299999999998,0
NCC1=NC(=O)C(N)=N1,126.119,4,2,1,1,5,93.83,-1.7589999999999995,0
CNC(=O)OC1CNC1=N,143.14600000000002,3,3,1,1,5,74.21000000000001,-0.7085300000000001,1
O=C1COC(=O)NCN1,130.103,3,2,0,1,5,67.43,-1.2001,0
N=C1CC(=N)OC(=N)O1,127.10299999999998,5,3,0,1,5,90.01,0.31261,0
CNC(=N)N1COC1=O,129.119,3,2,0,1,5,65.42000000000002,-0.4497300000000002,0
Cn1ncnc(N)c1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
CCn1cnc(=N)n1N,127.15100000000001,5,2,1,1,5,72.62,-1.1022299999999994,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
CNC(=O)c1ncno1,127.103,4,1,1,1,5,68.02000000000001,-0.5708000000000002,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Cn1nc(N)cnc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
CC1=NN=C(NC=N)C1=N,137.146,4,3,1,1,5,84.45,-0.009159999999999946,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
COc1nn[nH]c1N,114.108,4,2,1,1,5,76.82000000000001,-0.6045000000000003,0
CN=C1NC(=O)NC1=O,127.10299999999998,3,2,0,1,5,70.56,-1.1459000000000001,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
N=C1OC(=NO)C1CN,129.119,5,3,1,1,5,91.69,-0.6435300000000002,1
N=C1N=COC1=NC=O,125.08699999999999,3,1,1,1,5,74.87,-0.42293000000000003,0
COC1C(=N)OC1=N,114.104,4,2,1,1,4,66.16,-0.013859999999999983,0
CNC#CN1N=NC1=N,123.11900000000001,3,2,0,1,5,63.839999999999996,-0.25822999999999985,0
NC1=COC(=O)NCO1,130.103,4,2,0,1,5,73.58,-0.5421,0
N#CC(N)c1cn[nH]n1,123.119,4,2,1,1,5,91.38000000000001,-0.6719200000000003,1
NC1=NC(CO)=NC1=O,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7254,0
CC(O)c1cncn1N,127.147,4,2,1,1,4,64.07000000000001,-0.34980000000000006,1
N=c1nc(C=O)nco1,125.08699999999997,5,1,1,1,5,79.84,-0.6384300000000003,0
CNC1=NC(C=N)OCO1,143.146,5,2,1,1,5,66.7,-0.45823000000000014,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1ON=C1C(O)C=O,128.08699999999996,5,2,2,1,5,82.74000000000001,-1.0903300000000002,1
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
C#CCOc1nn[nH]c1N,138.13,4,2,2,1,5,76.82000000000001,-0.6011000000000002,0
N=C1OC(=O)N=C1CO,128.087,4,2,1,1,5,82.74,-0.45282999999999995,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
N#CC(=O)c1ncn[nH]1,122.087,4,1,1,1,5,82.43,-0.48901999999999995,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
CN=C1N=C(O)C(=O)O1,128.087,3,1,0,1,5,71.25,-0.5145,0
Nc1cnc(CO)nc1N,140.146,5,3,1,1,5,98.05,-0.8667,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N=C1CC(=O)NN1C=O,127.10299999999998,3,2,1,1,5,73.26,-1.1430300000000002,0
O=CC1COC(=O)NC1=O,143.09799999999998,4,1,1,1,5,72.47,-0.9321000000000002,1
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
O=CC1=NC(=O)N=N1,111.06,3,0,1,1,5,71.22,0.16959999999999997,0
NC1=NC(=O)N=C1CO,127.10299999999998,3,2,1,1,5,88.04,-1.0895000000000001,0
CC(=O)c1cn[nH]c1N,125.131,3,2,1,1,4,71.77,0.19450000000000006,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N#CC(=O)n1nc[nH]1,110.076,4,1,0,1,5,74.47,-0.6250200000000001,0
COC1(C(N)=O)NC1=N,129.119,3,3,2,1,5,98.11000000000001,-1.605129999999999,1
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
Cc1nncc(=N)n1N,125.135,5,2,0,1,5,80.58,-1.2202099999999994,0
N#CCNC1=NOC1=N,124.103,5,2,1,1,5,81.25999999999999,-0.57945,0
COc1nc(=O)[nH]n1C,129.119,4,1,1,1,5,59.91,-0.8830000000000002,0
CN=C1N=C(O)C(=O)N1,127.10299999999998,2,2,0,1,5,74.05,-0.9415,0
N#CC(O)c1nc1=N,109.08800000000001,4,2,1,1,4,80.75999999999999,-1.00635,1
N=Cc1oc(=O)[n-]c1N,126.09500000000001,4,2,1,1,5,94.17999999999999,-0.8231300000000001,0
NC1=NC(C(=O)C=O)=N1,125.08699999999997,5,1,2,1,5,84.88,-1.5188,0
O=C1N=C(CO)OC1=O,129.07099999999997,4,1,1,1,5,75.96000000000001,-1.5394,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=Cn1nc(N)cc1N,125.135,5,3,1,1,5,93.71,-0.4973300000000002,0
N=c1nnc(F)ncc1N,141.10899999999998,5,2,0,1,6,88.54,-0.9276300000000002,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CC1(CC(=N)O)NC1=N,127.14699999999999,2,4,2,1,4,89.87,0.25093999999999983,1
N=C1OCCOC(=O)C1=N,142.114,5,2,0,1,5,83.23,-0.44316000000000016,0
CNC1=NCOC(=O)O1,130.10299999999998,5,1,0,1,5,59.92,-0.31390000000000007,0
CN=NC1CC(=O)C(=N)O1,141.13,5,1,1,1,5,74.87,0.36117000000000005,1
N=C(O)c1cnc(N)o1,127.103,4,3,1,1,5,96.13,0.14016999999999996,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
C#CC1=NC(=N)N=N1,106.08800000000001,2,1,0,1,4,60.93,0.4186700000000001,0
CC1COC(=O)C(=O)N1,129.11499999999998,3,1,0,1,4,55.400000000000006,-0.9521000000000002,1
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
Nc1nc[nH]c1C(=O)O,127.10299999999997,3,3,1,1,5,92.0,-0.3099000000000001,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=CC(=N)C(O)=N1,124.103,2,3,0,1,5,92.65,-0.018159999999999954,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NCOC(C=O)N1,129.119,3,3,1,1,5,74.21,-1.3869300000000004,1
CC1=NC(N)=C1C=N,109.13199999999999,3,2,1,1,3,62.23,0.28077000000000013,0
N=C1C=C(N)N=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
Cc1nc(O)nnc1N,126.119,5,2,0,1,5,84.92,-0.5321800000000001,0
N#CCCc1noc(N)n1,138.13,5,1,2,1,5,88.73,0.10798000000000008,0
O=CC(O)n1cc(O)o1,131.087,5,2,2,1,5,75.6,-0.5235000000000001,1
N=C1NCC(=O)C(=N)N1,126.119,3,4,0,1,5,88.83000000000001,-1.3396600000000003,0
N=Cn1[nH]c(N)cc1=O,126.11899999999999,4,3,1,1,5,87.66,-0.78623,0
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
