SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COc1n[nH]nc1C=N,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CCC1=NC(=N)N=C1O,125.13099999999999,1,2,1,1,4,68.8,0.74227,0
N=CC1=NC(=N)OCO1,127.103,4,2,1,1,5,78.52000000000001,-0.026460000000000095,0
N=C1NC(C(=N)O)N=CO1,142.118,4,4,1,1,6,101.55000000000001,-0.5693600000000001,1
Nc1cnc(CO)nn1,126.119,5,2,1,1,5,84.92,-1.0539,0
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1NC=CNOC1=N,126.119,4,4,0,1,5,80.99000000000001,-0.46346000000000037,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1CNC(=O)OC1=N,127.10299999999998,4,3,0,1,5,86.03,-0.27676000000000023,0
CNc1nonc1C=N,126.11899999999999,5,2,2,1,5,74.80000000000001,0.1089699999999999,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=c1[nH]cnc(C=O)c1N,138.12999999999997,4,3,1,1,5,95.61999999999999,-0.7161299999999999,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1N=C(N)N1C=O,112.092,3,2,1,1,5,82.53999999999999,-1.29213,0
N=C1NC=NC(C=O)O1,127.10299999999998,4,2,1,1,5,74.54,-0.9057300000000001,1
N=CN1OCOC1C=O,130.10299999999998,4,1,2,1,5,62.62000000000001,-0.6602300000000001,1
O=CN1OCCC1=NO,130.103,4,1,1,1,5,62.13000000000001,-0.4322000000000001,0
N=COc1cc(O)no1,128.087,5,2,2,1,5,79.34,0.36606999999999995,0
O=Cc1nc(CO)co1,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CNC1=NC(=O)C(=O)N=C1,139.114,3,1,0,1,5,70.89,-1.2581000000000002,0
N=C1CCOC(=O)NC=N1,141.12999999999997,3,2,0,1,5,74.53999999999999,0.12186999999999998,0
N=c1[nH]nncc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000004,0
CNC(=O)C1NC(=N)O1,129.119,3,3,1,1,5,74.21000000000001,-1.3869299999999998,1
COC1=NC(N)=C1C=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1COC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=CN=C1C=NC(O)=N1,124.10299999999998,2,2,1,1,5,81.16,-0.009630000000000083,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
CN1COC(=O)C(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N#CC(C=O)C1NCO1,126.115,4,1,2,1,4,62.120000000000005,-0.77152,2
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
N=CN=C1OC=NC1=O,125.08699999999997,3,1,1,1,5,74.87,-0.42293000000000003,0
N=c1oc(=O)[nH]c(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.5994300000000008,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
NCc1cnoc1NC=O,141.12999999999997,4,2,3,1,5,81.15,-0.29840000000000017,0
N=Cn1on(C=N)c1=O,128.09099999999998,6,2,2,1,6,87.77000000000001,-0.8468600000000002,0
Nc1ncc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465000000000002,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
CN=C1N=NC(CN)=N1,125.135,3,1,1,1,5,75.46,-0.20479999999999998,0
N=c1ncc(CCO)n[nH]1,140.14600000000002,4,3,2,1,5,85.65,-1.18103,0
O=C1N=C(O)C(CO)=N1,128.08699999999996,2,2,1,1,5,82.25,-0.49019999999999997,0
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
CNC1=NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CC#COc1noc(N)n1,139.114,5,1,1,1,5,74.17,0.011399999999999966,0
Cn1c(C=N)noc1=N,126.11899999999999,5,2,1,1,5,78.66,-0.50976,0
CC1(C(=N)O)OC(=N)O1,130.10299999999998,4,3,1,1,5,86.39,0.21944000000000002,0
N=C1CNC(=N)N1C=O,126.11899999999999,3,3,1,1,5,80.04,-1.0399600000000004,0
Nc1cnc(C=O)n1O,127.10299999999998,5,2,1,1,5,81.14,-0.48490000000000005,0
N=C1COC(C(=O)O)=N1,128.087,3,2,1,1,5,82.74,-0.5230300000000001,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=C1CN(C=O)OCO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.65863,0
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
Cc1nnc(=O)n(O)n1,128.09099999999998,6,1,0,1,6,80.9,-1.4209800000000004,0
N=C1COC(=N)C1=O,112.088,4,2,0,1,4,74.0,-0.41726000000000013,0
CC1(NC=O)N=NC1=O,127.10300000000001,3,1,2,1,5,70.89,-0.5590000000000002,1
N=C(N)C1=NC(=O)N=C1,124.103,2,2,1,1,5,91.66000000000001,-0.4322299999999999,0
N=C1N=COCC(O)N1,129.119,3,3,0,1,5,77.7,-1.11233,1
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=NC1C(=N)OC1=NO,128.091,6,3,1,1,6,101.88000000000001,0.18114000000000002,1
Nc1cc(CO)nn1N,128.13500000000002,5,3,1,1,5,90.08999999999999,-1.3286,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=Cc1nc(C=O)no1,125.08699999999999,5,1,2,1,5,79.84,-0.12023,0
N=CNCC1=NOC1=N,126.119,4,3,3,1,5,81.32,-0.4534599999999999,0
N=C1CNC(=N)C(=O)OCO1,157.12899999999996,5,3,0,1,6,95.26000000000002,-0.9385600000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=COC1=NC(C=O)O1,128.087,5,1,2,1,5,71.74,-0.4787300000000001,1
N#CCNC1=NCOC1=O,139.114,5,1,1,1,5,74.47999999999999,-0.9876200000000002,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
Nc1cc(C=O)oc1O,127.09899999999998,4,2,1,1,4,76.46000000000001,0.37990000000000007,0
N=c1oncnc1C=O,125.08699999999997,5,1,1,1,5,79.84,-0.6384299999999998,0
O=Cc1c[nH]c(=O)nn1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
O=C1N=C(CO)C(=O)N1,128.087,3,2,1,1,5,78.75999999999999,-1.3305,0
CNC1=NOC(=N)C1=O,127.10299999999998,5,2,0,1,5,74.54,-0.9041300000000003,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Cc1n[nH]nnc1=NC=O,139.118,4,1,1,1,6,83.88999999999999,-1.4347799999999997,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1OCC(N)(C=O)O1,130.103,5,2,1,1,5,85.39999999999999,-1.1781300000000001,1
CC(=O)Nc1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
O=CC1NC(=NO)C1=O,128.087,4,2,1,1,5,78.75999999999999,-1.4861000000000006,1
N=C1C=NC(=N)N1C=O,124.103,3,2,1,1,5,80.37,-0.5587600000000001,0
COC(=N)C1=NC(=N)O1,127.103,4,2,1,1,5,78.52,-0.02646000000000004,0
N=Cc1c(N)ncoc1=O,139.114,5,2,1,1,5,92.97,-0.38532999999999995,0
N=Cc1nocnc1=N,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
CCn1[nH]n(C=O)c1=N,128.135,4,2,2,1,5,66.57,-0.84463,0
N=C(O)C1=NNC1=N,112.092,3,4,1,1,5,92.32,-0.5418600000000002,0
C#CCn1nc(N)n1C=N,137.14600000000002,5,2,2,1,5,72.62,-0.6448300000000002,0
N=C1C=C(N)N=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
NCC1=NN=C(N)C1=O,126.11899999999999,5,2,1,1,5,93.82999999999998,-1.7590000000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CCC1=NC(=N)N=C1,120.115,2,1,1,1,4,72.36,0.36025000000000007,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
N=CC1COCON1C=N,143.14600000000002,4,2,2,1,5,69.4,-0.16705999999999993,1
N=Cc1cnoc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
Nc1cnoc(=O)c1O,128.087,5,2,0,1,5,89.35000000000001,-0.6774,0
Cc1noc([O-])nc1=N,126.095,5,1,0,1,5,85.83000000000001,-1.06891,0
Nc1nc(C=O)[nH][n+]1[O-],128.09099999999998,4,2,1,1,6,98.71,-1.5622,0
Nc1cnc(C=O)c(O)n1,139.11399999999998,5,2,1,1,5,89.1,-0.4230999999999999,0
CC1=NCN=C(O)OC1=N,141.12999999999997,4,2,0,1,5,78.03,0.32627000000000006,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N#CCC1=[N+]([O-])C(N)=N1,124.10300000000001,4,1,1,1,5,88.24,-0.8628199999999999,0
COC1=C(O)C(=N)N=N1,127.103,4,2,1,1,5,78.03,0.80297,0
N=CN1CC(=O)COC1=N,141.13,4,2,1,1,5,77.24000000000001,-0.57046,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
CN=C1C=C(N)N=N1,110.12000000000002,3,1,0,1,4,63.099999999999994,0.28060000000000007,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Cc1nc(O)noc1=N,127.10299999999998,5,2,0,1,5,83.0,-0.4369100000000001,0
CN=c1cn[nH]nc1N,125.135,4,2,0,1,5,79.95,-1.0826,0
Cc1nn[nH]c1CN=O,126.11899999999999,4,1,2,1,5,71.0,0.3795199999999999,0
CNC(=O)C1=NNC1=N,126.119,3,3,1,1,5,77.34,-1.3311299999999993,0
N=C1N=C(CO)OC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CN1N=C(N)C=NN1C=N,140.15,5,2,1,1,6,81.07,-0.9861299999999993,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
Cn1nc(F)nc1N,116.09900000000002,4,1,0,1,5,56.730000000000004,-0.46359999999999996,0
CC1=NN=C(CO)C1=N,125.13099999999999,4,2,1,1,4,68.80000000000001,-0.1710299999999999,0
NC1=NC(=O)N=C1F,115.067,2,1,0,1,5,67.81,-0.15479999999999983,0
O=CC(=O)Nn1cn[nH]1,128.091,4,2,2,1,6,79.78,-1.5198000000000003,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1C=NC(=O)NC1=N,124.103,3,3,0,1,5,89.16,-0.22255999999999998,0
CNc1ncoc(=O)n1,127.10299999999998,5,1,1,1,5,68.02000000000001,-0.5285,0
Nc1nc(C=O)oc1N[NH3+],143.12599999999998,5,3,2,1,6,108.79,-1.3619000000000003,0
Cc1noc(N)nc1=O,127.10300000000001,5,1,0,1,5,82.00999999999999,-0.6795800000000001,0
N=C1NCC(=O)OC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1N=NC(O)=N1,112.09199999999998,2,1,0,1,5,69.67,0.35200000000000004,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=C1C=NOC1=NC=O,125.08699999999999,4,1,1,1,5,74.87,-0.42293000000000003,0
COc1cc(N)noc1=N,141.13000000000002,5,2,1,1,5,85.13,-0.2551300000000002,0
CN=C(O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,83.33,-0.7004999999999999,0
N=CC1=NC(=N)C=N1,108.104,3,2,1,1,4,72.42,0.09614,0
N=CN1CC(=O)NC=N1,126.11899999999999,3,2,1,1,5,68.55000000000001,-1.03143,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C(O)CC1=NOC1=O,128.087,4,2,2,1,5,82.74000000000001,-0.17543000000000003,0
N=C(CO)c1nc[nH]n1,126.119,4,3,2,1,5,85.64999999999999,-0.8351300000000001,0
CN(C)C1=NC(C#N)=N1,122.131,4,0,0,1,4,51.75,-0.16032000000000002,0
N=C1NC(=O)OC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.76993,0
N=C1C=NC(N)=C1CO,125.131,4,3,1,1,4,82.46000000000001,-0.7468300000000003,0
CC(=O)N1OCOC1=N,130.103,4,1,0,1,5,62.620000000000005,-0.31102999999999986,0
N=C1ON=C(N)C1=O,113.076,5,2,0,1,5,88.53,-1.16483,0
N#CC(N)N1C=NC1=N,123.11899999999999,3,2,1,1,5,89.25999999999999,-0.9265500000000002,1
CC(=NO)c1ncn[nH]1,126.119,4,2,1,1,5,74.16,0.0029000000000000137,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1N=C(O)C(O)=N1,113.07599999999998,1,3,0,1,5,89.03,-0.1522300000000002,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1C=NC(N)=C1C=O,123.115,4,2,1,1,4,79.30000000000001,-0.5402300000000002,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=CC1OC(=N)OCC1=O,142.114,5,2,1,1,5,83.22999999999999,-0.44476000000000004,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=COC1N=CNC1=N,126.11899999999999,4,3,2,1,5,81.32,-0.4550600000000002,1
Cc1nc(O)noc1=N,127.10299999999998,5,2,0,1,5,83.0,-0.4369100000000001,0
N=COc1cc(F)no1,130.078,4,1,2,1,5,59.11,0.79957,0
N=Cn1oc(=O)oc1=O,130.059,6,1,1,1,6,89.19999999999999,-1.1503299999999999,0
COc1n[nH]c(=N)n1C=N,141.134,5,3,2,1,6,90.53999999999999,-0.8455599999999999,0
N#CC(N)C1=NN=C1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
COc1n[nH]c(=N)c(N)n1,141.134,5,3,1,1,6,100.67,-1.12503,0
COC(N)C1=NC(=N)O1,129.119,4,2,2,1,5,80.69000000000001,-0.7189300000000003,1
N=C1COC(=N)NC=N1,126.119,3,3,0,1,5,81.32,-0.4534600000000002,0
COC(=N)C1=NC(N)=N1,126.11900000000001,5,2,1,1,5,83.82,-0.6631300000000002,0
NC(=O)C1OCCOC1=O,145.114,4,1,1,1,5,78.62,-1.5863000000000005,1
N=C(CN)n1nccn1,125.13499999999999,5,2,1,1,5,80.58,-0.9378300000000004,0
N#CCOc1nnoc1N,140.10199999999998,6,1,2,1,6,97.96,-0.44582000000000005,0
Cc1nn[nH]c(=O)c1N,126.11899999999999,4,2,0,1,5,84.66,-0.9444800000000002,0
N=c1ncc(N)c(CO)o1,141.13,5,3,1,1,5,96.13000000000001,-0.7714300000000001,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
CN=C(N)c1ncno1,126.11899999999999,4,1,1,1,5,77.3,-0.5953000000000004,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
C#CC1=NC(=N)N1N,108.10400000000001,2,2,0,1,4,65.47,-0.8578300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC1=C(O)C(N)=NC1=N,125.13100000000001,3,3,0,1,4,82.46000000000001,0.16647000000000023,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OC1NC(=O)C=O,128.087,4,2,2,1,5,82.55000000000001,-1.3649300000000002,1
N=CN1C(=N)N=C1O,112.09199999999998,2,3,1,1,5,83.53,-0.24216,0
O=CC1OCNC(=O)O1,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
N=C1N=NC=C(N)C1=O,124.103,4,2,0,1,5,91.66,-0.2013299999999999,0
N=c1cc(O)on1CO,130.103,5,3,1,1,5,82.38,-0.7840300000000002,0
COc1cnoc(=O)n1,128.087,5,0,1,1,5,65.22,-0.5616000000000001,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
NC1=CN=C(N)C1=O,111.104,4,2,0,1,4,81.47,-1.2735999999999998,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=C1OC=NC(O)C1=N,127.10299999999998,5,3,0,1,5,89.52000000000001,-0.6396600000000001,1
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
COc1coc(=N)nn1,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N=c1[nH]cc(O)c(=N)[nH]1,126.119,3,5,0,1,5,99.50999999999999,-0.9926600000000001,0
N=COc1cnoc1N,127.103,5,2,2,1,5,85.13,0.24267,0
NC1=C(C=O)C=NC1=O,124.09899999999999,3,1,1,1,4,72.52000000000001,-0.9909000000000001,0
COC1OC=NC(=N)CO1,144.13,4,1,1,1,5,63.900000000000006,-0.031230000000000036,1
N#Cc1n[nH]c(CO)n1,124.10299999999998,4,2,1,1,5,85.59,-0.8313200000000001,0
COC1=NOC(=N)C1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=c1ncc(C=O)n[nH]1,124.103,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
N=C1OCN1C(N)=O,115.092,3,2,0,1,5,79.41,-0.7104299999999999,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=Cn1cc(N)oc1=O,127.103,5,2,1,1,5,85.00999999999999,-0.5213300000000001,0
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(O)C1=NC(O)=N1,114.104,3,2,1,1,4,65.18,-0.30670000000000003,1
CN=C1NC(=N)OC1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
Cn1ncnc1NC=O,126.11899999999999,4,1,2,1,5,59.81,-0.6166,0
NC(=O)c1nnc(C=O)o1,141.08599999999998,5,1,2,1,6,99.08,-1.0190000000000001,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Nc1cnc(C=O)nc1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465,0
N=C1OC(=O)C(=NO)O1,130.059,6,2,0,1,6,91.97,-0.71773,0
N=c1onc([NH3+])cc1N,127.127,4,3,0,1,5,103.54,-1.3903299999999998,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
O=NC1COCC(=O)O1,131.087,5,0,1,1,5,64.96,-0.3476999999999999,1
N=CN1C(=NO)C1C=O,127.10299999999997,4,2,2,1,5,76.52000000000001,-0.7357300000000002,1
CC(O)C1=NN=CC1=N,125.131,4,2,1,1,4,68.80000000000001,-0.17263,1
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CCN1C(=N)NC1=O,113.11999999999999,2,2,1,1,4,56.190000000000005,-0.03372999999999993,0
N=C1COC(=N)OCN1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CNC1=NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=COC1NCOC1=O,130.10299999999998,5,2,2,1,5,71.41,-0.9599300000000002,1
NC1=NC(NC=O)=C1O,127.10299999999997,4,3,2,1,5,87.71,-1.1697,0
CC(N)C1=CN=NC1=N,124.14699999999999,3,2,1,1,4,74.59,0.6605700000000001,1
CC(=O)n1cnoc1=N,127.103,5,1,0,1,5,71.88,-0.3843299999999998,0
N=CN1C=NC1CO,113.11999999999998,3,2,2,1,4,59.68000000000001,-0.7442300000000002,1
CC1=NC(=NO)OC1=N,127.10299999999998,4,2,0,1,5,78.03,0.19996999999999998,0
N=C1ON=C(N)C1=N,112.092,5,3,0,1,5,95.31,-0.7141600000000001,0
CN=C1NC(O)=NC1=N,126.11899999999999,2,3,0,1,5,80.83000000000001,-0.49083000000000004,0
N=C1CNCOC(=O)N1,129.119,4,3,0,1,5,74.21,-0.7494300000000003,0
N=C1NCNC(=O)O1,115.09199999999998,3,3,0,1,5,74.21000000000001,-0.79193,0
NC1CC(=O)N=C1NC=O,141.13,3,2,1,1,5,84.55000000000001,-1.6115,1
COc1cc(N)nn1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
Cc1nnc(CO)c(N)n1,140.146,5,2,1,1,5,84.92,-0.7454800000000001,0
N=CN1NCCOC1=O,129.119,4,2,1,1,5,65.42000000000002,-0.44972999999999996,0
CN=C1NC(=O)N=C1O,127.10299999999998,2,2,0,1,5,74.05,-0.3055999999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1NC(=N)C(C=O)O1,127.10299999999998,4,3,1,1,5,86.03000000000002,-0.9142600000000001,1
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
Nc1oc(C=O)nc1O,128.087,5,2,1,1,5,89.35000000000001,-0.2250999999999999,0
NC(=O)C1=NC(N)=N1,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=CC1NC(=N)OC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
N#CCc1ncnc(N)n1,135.13,5,1,1,1,5,88.48,-0.48012000000000005,0
CCn1ncnc1N=O,126.11899999999999,5,0,2,1,5,60.14,0.6959,0
N#CN1ON(C=N)CC1=O,140.102,4,1,1,1,6,80.42000000000002,-0.93465,0
N=CNC1COC(=O)O1,130.103,4,2,2,1,5,71.41,-0.32403000000000004,1
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
O=CNC1N=C=NC=NO1,140.102,5,1,2,1,6,75.41000000000001,-0.8366000000000002,1
N=C1CC(N)N(O)C1=O,129.119,4,3,0,1,5,90.41,-1.0875300000000003,1
N=COC(=N)N1CCO1,129.119,4,2,1,1,5,69.4,-0.20796000000000014,0
N=CN1CC(=NO)CO1,129.119,4,2,1,1,5,68.91000000000001,-0.32913000000000014,0
N#CC(N)NC1=CN=N1,123.11899999999999,5,2,2,1,5,86.56,-0.35092000000000007,1
N=C1COC(=N)CON1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
