SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
COc1cnc(N)c(=O)o1,142.114,5,1,1,1,5,78.35000000000001,-0.3744,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
Nc1cnc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=C(N)C(=CN)N1,125.135,3,4,0,1,5,100.28,-1.3183299999999998,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=CN1CC=NO,126.11899999999999,3,2,2,1,5,72.04,-0.2749300000000003,0
Nc1ncoc(=O)n1,113.076,5,1,0,1,5,82.01,-0.988,0
N=C1N=C(N)N1CC=O,126.119,3,2,2,1,5,82.53999999999999,-1.24963,0
N=C1NC=CNC(O)O1,129.119,4,4,0,1,5,77.37,-1.1223300000000005,1
Nn1ccnc1C=O,111.10399999999998,4,1,1,1,4,60.910000000000004,-0.5906000000000005,0
COC1=NC(=N)N1CO,129.11900000000003,3,2,1,1,5,68.91,-0.8110299999999999,0
N=Cc1occ(N)[n+]1[O-],127.10300000000001,4,2,1,1,5,89.95,-0.5071300000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1C=C(CN)OC=N1,140.146,4,2,2,1,5,74.7,-0.3309300000000001,0
O=C1CC(=O)OC(=O)N1,129.071,4,1,0,1,5,72.47,-0.8305,0
Cn1[nH]nc(CO)c1=N,128.135,4,3,1,1,5,77.69,-1.2800300000000002,0
CC1=NC(COC#N)=N1,123.115,4,0,2,1,4,57.739999999999995,0.3145800000000001,0
O=CC1=NC(F)=NC1=O,128.062,3,0,1,1,5,58.86,-0.508,0
O=c1cc(O)cnn1O,128.087,5,2,0,1,5,75.35,-0.8138000000000001,0
N=c1occc(=O)n1N,127.10300000000001,5,2,0,1,5,85.01,-1.36543,0
N=C1CNCC(=O)NC1=N,140.146,4,4,0,1,5,88.83000000000001,-1.2971599999999994,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
N=CN1C(=N)OC1C=O,127.10299999999997,4,2,2,1,5,77.24000000000001,-0.6145600000000002,1
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
Nc1cc(NC=O)ncn1,138.13,4,2,2,1,5,80.89999999999999,-0.37290000000000045,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CN=C1C(=N)ON1C=O,127.10299999999998,4,1,1,1,5,65.75,-0.6044300000000002,0
CNC1OC(=N)NCC1=O,143.14600000000002,4,3,1,1,5,74.21000000000001,-1.3444299999999996,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N#CC(N)C1=NN=C1,108.104,4,1,1,1,4,74.53,-0.7223200000000001,1
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
Cn1oc(C#N)nc1=N,124.10300000000001,5,1,0,1,5,78.6,-0.63575,0
CN=C1NC(C=O)OC1=N,141.12999999999997,4,2,1,1,5,74.53999999999999,-0.8632300000000004,1
N=C1CN(C=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
O=C1N=NC(CO)=N1,113.076,3,1,1,1,5,74.38,-0.03699999999999992,0
N=C1OC(=O)COC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.9363300000000001,0
Cc1nnc(N)nc1C=N,137.14600000000002,5,2,1,1,5,88.53999999999999,-0.24011000000000043,0
N=C1OCOC(=O)O1,117.05999999999999,5,1,0,1,5,68.61,0.06206999999999996,0
N=C1C=C(N)N=[N+]1[O-],112.09200000000001,4,2,0,1,5,88.30000000000001,-0.26012999999999986,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=CC(=O)c1c[nH]nn1,124.10300000000001,4,2,2,1,5,82.49,-0.36303000000000013,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1(C=O)OC1=NO,116.076,5,2,1,1,5,88.21000000000001,-1.3418000000000003,1
CCc1nc(=N)nn[nH]1,125.135,4,2,1,1,5,78.31,-0.7584300000000004,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
NC1=NC(OC=O)=C1N,127.10299999999998,5,2,2,1,5,90.7,-1.3419999999999999,0
CC(O)C1=C(N)N=N1,113.12000000000002,4,2,1,1,4,70.97,-0.03919999999999996,1
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
Cn1nc(C=N)c(=O)o1,127.10299999999998,5,1,1,1,5,71.88,-0.62903,0
CC(=O)n1[nH]cc1O,114.10399999999997,3,2,0,1,4,58.019999999999996,0.18189999999999995,0
N=Cn1ncoc1=N,112.09199999999998,5,2,1,1,5,78.66,-0.5892599999999999,0
NC1=NC(CC=O)=C1N,125.13099999999999,4,2,2,1,4,81.47,-0.8835000000000004,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(C#N)C1=NN=C1,107.116,3,0,1,1,3,48.51,0.5864800000000001,1
N=C1COC(C=O)C1=O,127.09899999999998,4,1,1,1,4,67.22,-0.8270300000000002,1
O=CN=Nc1[nH]ncc1O,140.102,4,2,2,1,6,90.7,0.3554,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
Cc1noc(=N)oc1=O,128.087,5,1,0,1,5,80.09,-0.5843099999999999,0
COC1=NNC(=O)C1=O,128.087,4,1,0,1,5,67.75999999999999,-1.3548000000000002,0
CC(=O)c1c[nH]n[n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=CN1CC(=O)C1=NO,127.10299999999998,4,2,1,1,5,76.75,-0.7341300000000002,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
COc1conc1CO,129.115,4,1,2,1,4,55.49000000000001,0.17549999999999993,0
N=C1OC(=O)C1C=O,113.07199999999997,4,1,1,1,4,67.22,-0.6644300000000001,1
Nc1occ(C=O)[n+]1[O-],128.087,4,1,1,1,5,83.17,-0.6922999999999999,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
CCC1=NC(=O)N=C1N,125.131,2,1,1,1,4,67.81,0.32820000000000016,0
N=C1COCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
CC(=O)c1cnnc(N)n1,138.13,5,1,1,1,5,81.76,-0.34360000000000007,0
N#CC1COC(=N)OCN1,141.13,5,2,0,1,5,78.13,-0.5927500000000003,1
Cc1n[nH]c(=O)c(=O)o1,128.087,4,1,0,1,5,75.96000000000001,-0.96848,0
N=C1OC(=N)C(=NO)O1,129.075,6,3,0,1,6,98.75,-0.26705999999999996,0
O=C1N=C(CO)N=C1O,128.087,3,2,1,1,5,82.25,-1.1261,0
CNC1=CNC(=O)NCN1,142.162,3,4,1,1,5,65.19,-1.1353999999999993,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
NC1CC(=O)C(=O)C1O,129.11499999999998,4,2,0,1,4,80.39,-1.7835,2
CCn1nc(OC#N)o1,127.10299999999998,5,0,2,1,5,63.980000000000004,0.3558799999999999,0
N=C1N=CC(CO)=C1O,126.11499999999998,3,3,1,1,4,76.67,-0.14752999999999994,0
CC(O)C1=NC(=N)O1,114.104,3,2,1,1,4,65.67,-0.26933000000000007,1
CN=C1N=CC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05047000000000007,0
C#CC(=O)c1cnn[nH]1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
CN=C1OC(=N)OC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.02646000000000004,0
N=C1OCCC(=O)C1=NO,142.114,5,2,0,1,5,82.74,-0.21673000000000003,0
N=CC1=NC=C1C(=N)O,123.11499999999998,3,3,2,1,4,80.29,0.50974,0
N=C(CN)c1coc(=N)o1,141.12999999999997,5,3,2,1,5,100.00000000000001,-0.3213599999999998,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N#CCc1n[nH]nc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
O=C1N=CNC(=O)C1=O,126.07099999999997,3,1,0,1,5,75.6,-1.7598,0
N=Cn1[nH]c(=O)[nH]c1=O,128.09099999999998,4,3,1,1,6,94.5,-1.6801300000000001,0
N=COC1=NN=CC1=N,124.103,5,2,1,1,5,81.65,0.027739999999999987,0
NC(=O)C1=NC(N)=C1,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N=Cn1[nH]c(=N)oc1=O,128.09099999999998,5,3,1,1,6,98.63,-1.2959600000000002,0
Nc1nccoc1=O,112.08799999999998,4,1,0,1,4,69.12,-0.383,0
O=CC1=CN=NNN1C=O,140.102,5,1,2,1,6,74.13,-0.6295000000000002,0
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
N=C1OCOC(=O)CO1,131.087,5,1,0,1,5,68.61,-0.5313300000000001,0
N=CN1COC(=O)CN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
NC1=NC(=O)OCO1,116.07599999999998,4,1,0,1,5,73.91,-0.5746,0
N=c1cn[nH]nc1CO,126.11899999999999,4,3,1,1,5,85.65,-1.2235300000000005,0
N=CNc1c[nH]c(=O)o1,127.10299999999998,3,3,2,1,5,81.88000000000001,-0.013130000000000197,0
CCN=C1NC(=O)CO1,128.131,3,1,1,1,4,50.69,-0.49130000000000007,0
N#CCc1c[nH]nnc1=O,136.114,4,1,1,1,5,82.43,-0.76902,0
COC1=NN=C1COC#N,139.11399999999998,5,0,2,1,5,66.97,-0.10142000000000007,0
N=COc1coc(=O)o1,129.07099999999997,5,1,2,1,5,76.43,0.21866999999999998,0
CC(O)C1=NNC1=O,114.104,3,2,1,1,4,61.690000000000005,-1.1470000000000002,1
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
NC1=NC(C=O)NC1=O,127.10299999999998,4,2,1,1,5,84.54999999999998,-2.0016,1
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
NC1=NC(CO)=C1N,113.11999999999999,4,3,1,1,4,84.63,-1.4802,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
N=C1CNC(=O)COC1,128.13099999999997,3,2,0,1,4,62.18000000000001,-0.8474300000000001,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
N=CN1OCC(=O)CO1,130.103,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=CN=C1OC(O)=C1N,127.10299999999998,4,3,1,1,5,91.69,-0.29202999999999996,0
N=C1NCN(C=O)CO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
CC(=N)Nn1ccnn1,125.13499999999999,4,2,1,1,5,66.59,-0.18123000000000017,0
NC(=O)C1=CN=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
N#CNC(=N)OC1=NC1,124.103,4,2,0,1,5,81.26,-0.5794500000000002,0
N=C1N=CN=C1CN,110.12,3,2,1,1,4,74.59,-0.59473,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN1C=NC(=N)ON1C=O,142.118,4,1,1,1,6,68.99000000000001,-0.8001300000000002,0
NC1=NN=C(N)C1=O,112.092,5,2,0,1,5,93.82999999999998,-1.8015000000000003,0
N=C1OCOC(=N)C1=N,127.103,5,3,0,1,5,90.00999999999999,-0.034989999999999966,0
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
N=C1C=NC(N)=C1NC=O,138.13,4,3,2,1,5,91.33000000000001,-1.0356300000000003,0
COC1=CN=C(O)C1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1C=NC(=O)OCO1,128.087,4,1,0,1,5,71.74000000000001,0.15877000000000002,0
N=C1OCN=NCC1=O,127.103,5,1,0,1,5,74.87,-0.027330000000000076,0
N=C1N=C(O)N=C1N,112.092,3,3,0,1,5,94.82,-0.75153,0
N=c1occ(N)n[n+]1[O-],128.09100000000004,5,2,0,1,6,102.84,-1.6303299999999998,0
CC1=NC(CO)=C1N,112.13199999999999,3,2,1,1,3,58.61,-0.3765,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
NC(=O)c1nccn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
NC(=O)n1ccnc1N,126.119,4,2,0,1,5,86.93,-0.6079000000000001,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N#Cc1n[nH]c(=O)cc1N,136.11399999999995,4,2,0,1,5,95.55999999999999,-0.7762200000000001,0
N=CN=C1NC(CO)C1=N,140.146,3,4,2,1,5,92.32,-1.0241600000000002,1
N=Cc1cc(=O)oc(N)n1,139.114,5,2,1,1,5,92.97,-0.3853300000000001,0
CNC1=NC(=O)C(O)=N1,127.10299999999998,3,2,0,1,5,74.05,-0.9415,0
N=Cn1ncc(=N)nn1,124.107,6,2,1,1,6,91.30000000000001,-1.3922600000000003,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
C#Cc1nn[nH]c(=O)n1,122.08699999999999,4,1,0,1,5,71.53,-1.4588,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
Nc1cnc(N=O)nc1,124.103,5,1,1,1,5,81.23,0.4567000000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CNC1=NC(=O)NCO1,129.119,3,2,0,1,5,62.72,-0.7409000000000001,0
Nc1ncn(C=O)c1N,126.11899999999999,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
CC1OC(=O)NC=[N+]1[O-],130.10299999999998,3,1,0,1,5,64.39999999999999,-0.3892,1
COC1=NC(=N)C(=O)N1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1NCC(=N)C(=N)O1,126.119,4,4,0,1,5,92.81000000000002,-0.46199000000000007,0
Nc1ncn(C=O)c1O,127.10299999999997,5,2,1,1,5,81.14,-0.7908000000000002,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CNC1=CN=NC1=N,110.12,3,2,1,1,4,60.6,0.49027,0
N#CC1=NN(C=N)C1,108.10399999999998,3,1,1,1,4,63.24,-0.21134999999999998,0
N=C1OCC(=N)C(O)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#CC(=N)n1cncn1,121.103,5,1,0,1,5,78.35000000000001,-0.3729499999999999,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
N=CN=C1N=COC1=N,124.10299999999998,3,2,1,1,5,81.65,0.027739999999999987,0
COC#Cc1cnnn1N,138.13,5,1,0,1,5,65.96000000000001,-1.0527000000000002,0
NC1=CC(=NC=O)N=N1,124.10300000000001,3,1,1,1,5,80.17,-0.19280000000000003,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=C1O[C-]N=CN=C1N,124.10300000000001,5,2,0,1,5,83.82,-0.6243399999999999,0
N=C1N=C(C(=N)O)O1,113.07599999999998,3,3,1,1,5,89.52000000000001,-0.11485999999999996,0
O=CC1=NC(=O)NCO1,128.087,3,1,1,1,5,67.76,-0.7189000000000001,0
CN1COC(=O)C(=O)N1,130.10299999999998,4,1,0,1,5,58.64,-1.5362999999999996,0
Cn1c(N)ccc1N=O,125.13099999999997,4,1,1,1,4,60.38,1.0052,0
CC(=O)C1=CN=NC1=N,123.115,3,1,1,1,4,65.64,0.9023699999999999,0
N=CC1=NC(=O)C(=N)N1,124.103,3,3,1,1,5,89.16,-0.8584600000000002,0
CC(N)C1=NC(=N)N1,112.136,2,3,1,1,4,74.25999999999999,-0.72993,1
N=C1N=C(O)N=C1C=O,125.08699999999997,3,2,1,1,5,85.87,-0.4688300000000001,0
COc1cnoc1C=N,126.11499999999998,4,1,2,1,4,59.11000000000001,0.6808699999999999,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1OC(=O)OCC1=O,129.071,5,1,0,1,5,76.44999999999999,-0.30043,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
COC1=NC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
NC1=C(CO)C(=O)N=C1,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
Nc1coc(=O)c(=O)o1,129.071,5,1,0,1,5,86.44,-0.8248,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
COC1=CC(=O)C(N)=N1,126.11500000000001,4,1,1,1,4,64.68,-0.5859000000000001,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
N=CC(O)C1=CN=N[N+]1,125.11100000000002,4,2,2,1,5,82.9,-0.17653000000000002,1
Nc1cnc(NC=O)o1,127.10299999999998,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
N=C1OC(=NO)OCC1=O,144.08599999999998,6,2,0,1,6,91.97,-0.6752300000000002,0
Cc1nnc(N)nc1N,125.13500000000002,5,2,0,1,5,90.71,-0.6555800000000003,0
N=C1N=CN=C1N,96.093,3,2,0,1,4,74.59,-0.63723,0
N#CCn1ncoc1=N,124.10299999999998,5,1,1,1,5,78.6,-0.52085,0
N=CNC1NCOC1C=O,143.146,4,3,3,1,5,74.21000000000001,-1.3460299999999998,2
N=C1N=C(CO)C(=N)O1,127.10299999999998,4,3,1,1,5,89.52,-0.6380600000000001,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
N#CC(=N)OC1COC1=N,139.11399999999998,5,2,1,1,5,89.95000000000002,-0.12007999999999991,1
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CN=C1ON=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
N=C1NN=C(CO)C1=O,127.10299999999998,4,3,1,1,5,85.53999999999999,-1.5157300000000002,0
O=CC1COC(=O)NCO1,145.11399999999998,4,1,1,1,5,64.63000000000001,-0.7322,1
N#CCNC1=NC=NC1=N,135.13,4,2,1,1,5,84.39,-0.48274999999999996,0
O=CN=C1N=CC(O)=N1,125.08699999999999,1,1,1,1,5,74.38,-0.4603,0
NC(C=O)C1=NC(O)=N1,127.103,4,2,2,1,5,88.04,-1.1612999999999998,1
N=C1N=CN=C1F,99.068,2,1,0,1,4,48.57,0.37357,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC(=N)C1=NNC1=O,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000003,0
N=CN1C=C(N)OC=N1,126.119,4,2,1,1,5,74.7,-0.3734300000000001,0
Cc1nnc(=N)oc1N,126.119,5,2,0,1,5,88.79,-0.5603100000000001,0
N#Cc1cnoc1N,109.088,4,1,0,1,4,75.84,0.12848000000000004,0
N=C1C=C(N)C(N)=N1,110.12000000000002,3,3,0,1,4,88.25,-0.8229299999999997,0
N=C1OCN(C=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=COC(=O)CN1,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N#CCc1nc(O)co1,124.09899999999998,4,1,1,1,4,70.05,0.44627999999999995,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=Cc1nnoc1C=O,125.08699999999997,5,1,2,1,5,79.84,-0.12023,0
CC1=NC(=O)NC1=N,111.10399999999998,2,2,0,1,4,65.31,0.14777000000000007,0
Cn1cnnc(N)c1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1N=C(N)C(=N)O1,112.092,4,3,0,1,5,95.31000000000002,-0.7141600000000001,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
O=Cc1ncoc1CO,127.09899999999998,4,1,2,1,4,63.33,-0.020600000000000007,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1NC(=O)C(CO)N1,129.119,3,4,1,1,5,85.21000000000001,-1.9985300000000001,1
N=C1NC(=O)NCO1,115.092,3,3,0,1,5,74.21000000000001,-0.79193,0
N=C1C=NC(CO)=[N+]1[O-],127.103,4,2,1,1,5,82.50999999999999,-1.0508300000000002,0
N#CC1OC(=O)N1C=N,125.08699999999999,4,1,1,1,5,77.18,-0.10464999999999997,1
NC1=NC(C=O)=NC1=O,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COc1oc(=O)oc1N,131.087,5,1,1,1,5,78.6,-0.1764,0
N#CC1=NC(=N)N=N1,107.07600000000001,3,1,0,1,5,84.72,0.30905000000000005,0
N=CN1CC(=O)C(=O)N1,127.10299999999998,3,2,1,1,5,73.26,-1.4906300000000001,0
CN=C1COC(C=O)=N1,126.11499999999998,3,0,1,1,4,51.019999999999996,-0.35770000000000013,0
N=C1OC=NCOC1=N,127.103,5,2,0,1,5,78.52000000000001,-0.026460000000000095,0
N=Cn1cc[nH]c1=NO,126.11899999999999,4,3,1,1,5,77.16,-0.43873000000000023,0
NC1=CC(=O)C(=O)N1,112.088,3,2,0,1,4,72.19,-1.5146,0
COC1=NC(=O)N1C=O,128.087,3,0,1,1,5,58.97,-0.4192,0
CC(=O)c1ncc(N)o1,126.115,4,1,1,1,4,69.12,0.45940000000000003,0
N#Cc1cnc(=N)[nH]n1,121.103,4,2,0,1,5,89.21,-0.8441500000000002,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
COC1=NC(=N)C(=N)O1,127.103,4,2,0,1,5,78.52,-0.02646000000000004,0
N=C1N=C(CN)C(=O)O1,127.103,4,2,1,1,5,88.53000000000002,-1.1223299999999998,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N#Cc1n[nH]nc1C=N,121.10299999999998,4,2,1,1,5,89.21000000000001,-0.32595000000000013,0
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
N=C1NCC(=O)C(N)CO1,143.14600000000002,4,3,0,1,5,88.2,-1.56263,1
N=c1nc(OCO)cno1,143.10199999999998,6,2,2,1,6,92.23,-1.12233,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COc1ncc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
CC(O)c1nnoc1N,129.119,5,2,1,1,5,85.17,-0.2949000000000001,1
N=CC1=NC(=O)C(N)=N1,124.10300000000001,4,2,1,1,5,91.66,-1.06813,0
O=C1OC(CO)C1=O,116.07199999999999,4,1,1,1,4,63.6,-1.5268000000000002,1
