SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
NC1=NC(=O)C(N)=N1,112.092,4,2,0,1,5,93.83,-1.8014999999999999,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
NOC1=C(CO)C(=O)N=C1,142.11399999999998,4,2,2,1,5,84.91000000000001,-1.2659000000000002,0
Nc1nn[nH]c1C=NC=O,139.11799999999997,4,2,2,1,6,97.02000000000001,-1.0378000000000005,0
CNC(=O)n1cc(N)o1,129.119,4,2,0,1,5,73.19,-0.1492000000000001,0
N#CCc1nn[nH]c1O,124.103,4,2,1,1,5,85.59,-0.4236200000000002,0
N#CCc1nonc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N#CCc1ncnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
CC1(C#N)NC(=O)O1,112.08799999999998,3,1,0,1,4,62.120000000000005,-0.034019999999999884,1
N=C(O)c1c(N)c1=O,112.088,3,3,1,1,4,87.16999999999999,-0.6120300000000001,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
C#CC(N)C1=NN=C1N,122.13100000000001,4,2,1,1,4,76.75999999999999,-1.3262999999999998,1
NC1=C(CO)C(=O)O1,115.08799999999998,4,2,1,1,4,72.55,-1.2942000000000002,0
N=C1CONC(=O)CC1=O,142.11399999999998,4,2,0,1,5,79.25,-0.9732300000000003,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Cn1[nH]cnc(=N)c1=O,126.11899999999999,4,2,0,1,5,74.53,-1.4121299999999999,0
N=C1NC(C=O)OC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
C#CCc1nonc1N,123.11500000000001,4,1,1,1,4,64.94,-0.1725,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
NC1=CNC(=O)ON1CO,145.118,5,3,1,1,6,87.82,-1.3494,0
NC(=O)C1=NOC1=O,114.05999999999999,4,1,1,1,5,81.75,-1.6155,0
N=C(O)C1=NNC1=O,113.076,3,3,1,1,5,85.53999999999999,-0.9925300000000001,0
N=C1NC(=O)OCCO1,130.103,4,2,0,1,5,71.41000000000001,-0.32243,0
CN=C1N=C(O)C(=N)O1,127.10299999999998,3,2,0,1,5,78.03000000000002,-0.06382999999999994,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
Cn1ncnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=CC1=NC(=N)C=N1,108.104,3,2,1,1,4,72.42,0.09614,0
CNC(=O)C1=NOC1=N,127.103,4,2,1,1,5,74.53999999999999,-0.9041300000000001,0
NC1=NNC=C(C=O)C=N1,138.12999999999997,5,2,1,1,5,79.83999999999999,-1.0270999999999997,0
N=C1COC(=N)N=CO1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CNC1=NC(C=N)=C1O,125.13099999999997,4,3,1,1,4,68.47,0.037069999999999936,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
N=C1OC=CNC(=O)O1,128.087,4,2,0,1,5,71.41,0.14876999999999996,0
N=C1N=C(O)C(CO)=N1,127.10299999999998,2,3,1,1,5,89.03,-0.6754300000000002,0
N=c1cnn(N)cc1N,125.135,5,3,0,1,5,93.71,-1.3414300000000001,0
N=C1N=C(C(=N)O)CO1,127.10299999999998,3,3,1,1,5,89.52000000000001,-0.07236000000000004,0
N=CN1COC(=O)C(=O)N1,143.102,4,2,1,1,6,82.49000000000001,-1.5590300000000004,0
CN=C1N=CC(CO)=N1,125.13099999999999,2,1,1,1,4,57.31,-0.5101,0
COc1cn[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
N#CC(N)C1=NC(=O)N1,124.103,3,2,1,1,5,91.27000000000001,-1.04102,1
N=C1NC(C=O)NCO1,129.119,4,3,1,1,5,74.21000000000001,-1.38693,1
N=CC1COC(=N)CO1,128.131,4,2,1,1,4,66.16,0.028640000000000054,1
N#CCc1[nH]nnc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
CNC(=O)C1=NN=C1N,126.11900000000001,4,2,1,1,5,79.84,-1.5408,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
Nc1nc(C=O)oc1N,127.10299999999998,5,2,1,1,5,95.14,-0.3485,0
N#COCC1=NC=NC1=N,136.114,4,1,2,1,5,81.59,-0.05575000000000002,0
Cc1noc(=N)oc1=N,127.103,5,2,0,1,5,86.87,-0.46503999999999984,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
N=C1CNC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.3633300000000004,0
N=Cc1cnc(N)n1C=O,138.13,5,2,2,1,5,84.75999999999999,-0.4987300000000001,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
NC(=O)Cc1nc[nH]n1,126.119,3,2,2,1,5,84.66000000000001,-1.1675000000000002,0
NC1=C(CO)C=NC1=O,126.11499999999998,3,2,1,1,4,75.68,-1.1975000000000002,0
Nc1ncc(F)n[n+]1[O-],130.08200000000002,4,1,0,1,6,78.74,-1.1687,0
COc1cn(C#N)cn1,123.115,4,0,1,1,4,50.84,0.2208799999999999,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
Nc1cc(O)n(C=O)n1,127.103,5,2,1,1,5,81.14,-0.7908000000000002,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N#CC(N)c1cn[nH]n1,123.119,4,2,1,1,5,91.38000000000001,-0.6719200000000003,1
COc1nncc(N)n1,126.119,5,1,1,1,5,73.92,-0.5376000000000003,0
NC1=NC(C(N)C=O)=N1,126.11899999999999,5,2,2,1,5,93.83,-1.7606000000000004,1
N=CC1N=C1C(=O)O,112.08799999999998,3,2,2,1,4,73.51,-0.4562300000000002,1
CN=C1C(N)=NC=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
Nc1cnoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.1749,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
COC1=NN=C1OC#N,125.08699999999999,5,0,0,1,5,66.97,-0.14392000000000005,0
N=C(N)C(=O)C1CN1,113.11999999999999,3,3,2,1,4,88.88,-1.5367300000000002,1
CN=C1NC(=O)OC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CN=C1N=C(CO)OC1=O,142.11399999999998,4,1,1,1,5,71.25,-1.0377,0
N=C1NCC(=O)N1C=O,127.103,3,2,1,1,5,73.26,-1.4906300000000001,0
CN=C1C=C(C(=O)O)O1,127.09899999999998,3,1,1,1,4,58.89,0.013400000000000023,0
Cn1c(C=O)n[nH]c1=N,126.119,4,2,1,1,5,74.53,-0.9598300000000002,0
N=CC1OCN=NC1=N,126.11900000000001,4,2,1,1,5,81.65,0.42174,1
NC1=NC=NC(=O)CN1,126.11899999999999,4,2,0,1,5,79.84,-1.5408000000000004,0
N=C(C=O)N1OC1=N,113.076,4,2,1,1,5,80.31,-0.6554599999999999,0
N=C1NC(C(N)=O)CO1,129.11900000000003,3,3,1,1,5,88.2,-1.6051300000000004,1
N=c1occn1C(N)=O,127.10300000000001,4,2,0,1,5,85.00999999999999,-0.5126299999999999,0
N=C1NC(=O)OC1=NO,129.07500000000002,5,3,0,1,6,94.77000000000001,-0.5088300000000001,0
CN=C1C=NC(=O)N1,111.10399999999998,2,1,0,1,4,53.82,-0.19129999999999997,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=c1o[c-](C=O)nc1N,126.095,5,2,1,1,5,92.97,-0.7323300000000001,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=C1NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
COc1n[nH]c(C=O)n1,127.10299999999998,4,1,2,1,5,67.87,-0.37420000000000003,0
N=CNC1=CC(=N)N=N1,123.119,3,3,2,1,5,84.45,0.46754,0
N=C(CO)c1ncno1,127.103,5,2,2,1,5,83.0,-0.57023,0
N=C1N=C=NOC=C1N,124.103,4,2,0,1,5,83.82,-0.11712999999999985,0
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
N=C1CC(=O)C(=NO)O1,128.087,5,2,0,1,5,82.74000000000001,-0.25923,0
N=CC(=O)OC1(N)CN1,129.11900000000003,5,3,2,1,5,98.11,-1.6051300000000004,1
N=CN1C=NC(O)C=N1,126.11899999999997,4,2,1,1,5,72.04,-0.7584300000000002,1
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
CC1(C)NC(=O)C(=O)N1,128.131,2,2,0,1,4,58.2,-1.0315000000000005,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=CN=C1NC=O,124.10299999999998,3,2,1,1,5,77.67,-0.8499300000000003,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
Nc1nccc(=O)n1C=O,139.11399999999998,5,1,1,1,5,77.97999999999999,-1.1362,0
CC(=O)C1=NC(F)=N1,114.07900000000001,3,0,1,1,4,41.79,0.31300000000000006,0
C#CC1=C(O)C(N)=N1,108.1,3,2,0,1,3,58.61,-0.23999999999999988,0
NC1=NN=C(CO)C1=O,127.10299999999998,5,2,1,1,5,88.03999999999999,-1.7254,0
N#Cc1ncnnc1N,121.10300000000001,5,1,0,1,5,88.48,-0.67452,0
N=CCn1cnoc1=N,126.11899999999999,5,2,2,1,5,78.66,-0.39485999999999993,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N#CCc1ncnoc1=N,136.114,5,1,1,1,5,86.56,-0.38484999999999997,0
COC1=C(O)C(=N)N=C1,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
CNC1=C(O)C(=O)N=C1,126.11499999999998,3,2,1,1,4,61.69,-0.4136000000000002,0
Cn1c(N)nncc1=N,125.13499999999999,5,2,0,1,5,80.58000000000001,-1.12323,0
N=C1NCOC(=O)CO1,130.103,4,2,0,1,5,71.41,-0.9583300000000001,0
Nc1cc(=O)n(C=O)[nH]1,127.103,4,2,1,1,5,80.88,-1.2031,0
COC1=C(O)C(=N)C=N1,126.11499999999998,4,2,1,1,4,65.67,0.46407,0
Cn1cnc(=O)nc1N,126.119,5,1,0,1,5,73.8,-1.2425000000000004,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
N=CN1C=NC(N)OC1,128.135,4,2,1,1,5,74.7,-0.84623,1
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
CN=C1OCOC(=N)O1,130.103,5,1,0,1,5,63.900000000000006,-0.07212999999999997,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
N=CCn1ncnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
N=c1ncoc(=N)o1,113.076,5,2,0,1,5,86.87,-0.77346,0
N=C(N)C1=CN=C1O,111.10399999999998,2,3,1,1,4,82.46000000000001,-0.22362999999999983,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OCC(=O)NCC1=O,142.114,4,2,0,1,5,79.25,-1.3208300000000004,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=CN1C=C(O)NCO1,129.119,4,3,1,1,5,68.58000000000001,-0.25533000000000006,0
N=CN1C=C(O)OC(=N)N1,142.118,4,4,1,1,6,92.43,-0.27805999999999986,0
CNc1n[nH]c(C=O)n1,126.11899999999999,4,2,2,1,5,70.67,-0.3411000000000001,0
N=C1OCC(C(=N)O)O1,130.10299999999998,4,3,1,1,5,86.39,-0.12816000000000005,1
N=c1oc(=NO)c1=O,114.05999999999999,5,2,0,1,5,86.65,-1.7152300000000005,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC=C1C=NC(N)=N1,110.12,4,2,0,1,4,76.75999999999999,-0.8143999999999998,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N=C1CC(=O)OC(=N)O1,128.087,5,2,0,1,5,83.23,-0.13806000000000002,0
N=C1N=C(O)N=C1O,113.07599999999998,2,3,0,1,5,89.03,-0.15222999999999998,0
N=C1N=C(CN)C=C1N,124.147,3,3,1,1,4,88.25,-0.7804299999999997,0
CN=C1OCOC(=O)C1=O,143.09799999999998,5,0,0,1,5,64.96000000000001,-0.8853,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
Nn1cc(C=O)nn1,112.092,5,1,1,1,5,73.8,-1.1956000000000002,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
Cc1c(O)noc1C=O,127.09899999999999,4,1,1,1,4,63.330000000000005,0.5011199999999998,0
Nc1connc1=NC=O,140.102,5,1,1,1,6,94.37,-1.2911000000000001,0
NCC1N=COCC(=O)O1,144.12999999999997,5,1,1,1,5,73.91000000000001,-1.1271,1
CN=C1N=C(N)OC1=O,127.103,4,1,0,1,5,77.03999999999999,-1.1138,0
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
CN=c1nc(C=O)nc[nH]1,138.13,4,1,1,1,5,71.0,-0.8523000000000005,0
N=c1onccc1N,111.10399999999998,4,2,0,1,4,75.9,-0.2637299999999999,0
NC(=O)C1=NC(CO)=N1,127.103,4,2,2,1,5,88.04,-1.7253999999999996,0
N=C(N)N1COC(=O)C1,129.11899999999997,3,2,0,1,5,79.41,-1.30383,0
N=C1NC(C=O)N=CO1,127.103,4,2,1,1,5,74.54,-0.9057300000000001,1
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
Nc1nnc(C=O)o1,113.07599999999998,5,1,1,1,5,82.01,-0.5357000000000003,0
NC(=O)c1nccn1N,126.119,4,2,1,1,5,86.93,-1.3042000000000002,0
N=CN1CN=C(CO)N1,128.135,4,3,2,1,5,71.71000000000001,-1.23803,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
N=CN1CC(O)COC1=O,144.12999999999997,4,2,1,1,5,73.62,-0.5934300000000001,1
COc1cnc(N)c(=N)o1,141.13,5,2,1,1,5,85.13000000000001,-0.25512999999999997,0
N=C1COC(=O)N=CO1,128.087,4,1,0,1,5,71.74,0.15877000000000002,0
N=C1OC=C(N)C1=O,112.08800000000001,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
CNC(=O)C1=C(O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
N=CN1COC(=O)CO1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
CN=C1C=C(O)N=[N+]1[O-],127.103,4,1,0,1,5,71.02,0.39019999999999994,0
Nc1c(O)ncn1C=O,127.103,5,2,1,1,5,81.13999999999999,-0.7908000000000002,0
N=C1N=C(CO)C(=O)O1,128.087,4,2,1,1,5,82.74,-1.0887300000000002,0
Nc1oncc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
CNc1cc(=N)onn1,126.11900000000001,5,2,1,1,5,74.80000000000001,-0.40923000000000015,0
CN=CN1OCNC1=O,129.119,3,1,1,1,5,53.93,-0.4412,0
N=C1C=NC(N)=C1NO,126.119,5,4,1,1,5,94.49000000000001,-0.8028300000000004,0
Nc1ncc(=O)oc1N,127.103,5,2,0,1,5,95.14,-0.8008000000000002,0
N=C(N)N1C=COCO1,129.11899999999997,3,2,0,1,5,71.57000000000001,-0.42762999999999995,0
N#CCOC1=C(O)N=N1,125.08699999999999,5,1,2,1,5,77.97,0.6769799999999999,0
N=C1NC=C(N)C1=O,111.10400000000001,3,3,0,1,4,78.97,-1.0639299999999998,0
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
N=C1OC(C=O)=C1N,112.088,4,2,1,1,4,76.17,-0.63693,0
CC1=NC(=N)NC1=O,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
O=Cc1nc(O)n[nH]1,113.076,4,2,1,1,5,78.87,-0.6772000000000002,0
N=Cn1cc(O)c(=O)o1,128.087,5,2,1,1,5,79.22000000000001,-0.39793,0
CC1=NC(=N)C(=O)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06113000000000007,0
CNC#Cc1nn[nH]n1,123.11900000000001,4,2,0,1,5,66.49000000000001,-1.2719000000000003,0
NC1=C(CO)C(=O)C=N1,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=CN1C=NC(=O)NC1,126.11899999999999,2,2,1,1,5,68.55,-0.39553000000000016,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1ON=C(CO)C1=O,128.087,5,2,1,1,5,82.74000000000001,-1.0887300000000002,0
NC1=NCC=NC(=O)O1,127.10299999999998,4,1,0,1,5,77.04,-0.4779,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1CNC(=O)CON1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
N=C1OC(C=O)NC1=O,128.087,4,2,1,1,5,79.25,-1.3649300000000002,1
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
CNC1=NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=C1OC=C(OO)C1=N,128.087,5,3,1,1,5,86.39000000000001,0.34464,0
Nc1c(O)[nH]cnc1=O,127.103,4,3,0,1,5,92.0,-0.9423000000000001,0
N#CCc1onnc1N,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N=CC1N=C(N)NCO1,128.13500000000002,5,3,1,1,5,83.49000000000001,-1.1459300000000003,1
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
N=Cc1noc(=N)n1C=O,140.102,6,2,2,1,6,95.72999999999999,-1.0084600000000001,0
Nc1c[nH]nc1C=O,111.10399999999998,3,2,1,1,4,71.77000000000001,-0.19559999999999994,0
N=C1NC=NC(C=O)N1,126.11899999999999,3,3,1,1,5,77.34,-1.3327300000000004,1
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cc1nnc(=O)oc1N,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=C(O)C1=NOC1=O,114.05999999999999,4,2,1,1,5,82.74000000000001,-0.5655300000000001,0
NN=C1N=CN=C1CO,126.11899999999999,4,2,1,1,5,83.33,-1.2662000000000002,0
Cc1nncn1CN,112.13600000000001,4,1,1,1,4,56.730000000000004,-0.4972799999999999,0
COc1onc(N)c1O,130.103,5,2,1,1,5,81.51,-0.02899999999999997,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
N=c1nc(CCO)c1=O,126.11499999999998,4,2,2,1,4,74.03999999999999,-1.66833,0
NC1=C(O)C(=O)C=N1,112.088,4,2,0,1,4,75.68,-0.6742999999999999,0
N=C(O)C1N=NC=C1N,126.119,4,3,1,1,5,94.82,0.15617000000000003,1
COC1=NN=C1NC#N,124.103,5,1,0,1,5,69.77000000000001,-0.5709200000000001,0
N=C(C=O)NC1C=NN1,126.11899999999999,4,3,2,1,5,77.34,-1.3327300000000002,1
CC(=N)N1COC(=O)N1,129.119,3,2,0,1,5,65.42,-0.10213,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=C1C=C(CN)N=N1,110.12000000000002,3,2,1,1,4,74.59,0.2720699999999999,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
N=C1OC(=O)OC1=NO,130.059,6,2,0,1,6,91.97,-0.08182999999999996,0
NC1=C(CO)N=CC1=O,126.11499999999998,4,2,1,1,4,75.68,-1.1975000000000002,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
COC(C#N)n1cn[nH]1,126.11900000000001,4,1,2,1,5,66.63,-0.12022000000000016,1
N=C1CN=C(N)OC1N,128.135,5,3,0,1,5,97.48,-1.3641299999999996,1
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
C#CCc1nc(N)n[nH]1,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
CN1C(=O)NCOC1=O,130.10299999999998,3,1,0,1,5,58.64000000000001,-0.26449999999999996,0
N=c1occ(N)n1CO,129.11900000000003,5,3,1,1,5,88.17,-0.9074300000000004,0
N#Cc1cnc(N)n1C=N,135.13,5,2,1,1,5,91.47999999999999,-0.20785000000000003,0
N=C1CONC(=O)O1,116.07599999999998,4,2,0,1,5,71.41,-0.36493000000000014,0
N=CC1(N)NCC(=O)O1,129.119,5,3,1,1,5,88.2,-1.6051299999999995,1
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
N#CC1NC(=N)OCO1,127.103,4,2,0,1,5,78.13000000000001,-0.6352500000000003,1
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
NC(=O)C1=NC(=O)N=C1,125.08699999999999,2,1,1,1,5,84.88000000000001,-0.8829,0
Cc1nnc(NC=N)nn1,138.134,5,2,2,1,6,87.44000000000001,-0.40601000000000015,0
N=C(N)n1ccoc1=O,127.10299999999997,4,2,0,1,5,85.00999999999999,-0.8171300000000001,0
N=Cc1nc(=N)nco1,124.103,5,2,1,1,5,86.62,-0.4532600000000002,0
Cc1n[nH]c(=O)n1CO,129.119,4,2,1,1,5,70.91,-1.1703800000000004,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N#Cc1nc(N)c(N)o1,124.10300000000001,5,2,0,1,5,101.86,-0.2893200000000002,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CC1=CC(=N)OC1=O,111.1,3,1,0,1,3,50.15,0.46677,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
N=CC1=NC(=N)N1C=O,124.103,3,2,2,1,5,80.37,-0.5587600000000001,0
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
N=C1N=CNCC1=O,111.10399999999998,3,2,0,1,4,65.31,-0.8357300000000001,0
N=C(O)C1=NC=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.4688300000000001,0
CC(=O)N1CNC=[N+]1[O-],129.119,3,1,0,1,5,58.41,-1.1507999999999998,0
O=C1C=NC(=NO)N1,113.076,3,2,0,1,5,74.05,-1.0678000000000003,0
N=C1COC(=O)C(=O)N1,128.087,4,2,0,1,5,79.25,-1.36333,0
COC1=CC(N)=NC1=O,126.11500000000001,3,1,1,1,4,64.68,-0.5859000000000001,0
Cn1cnc(NC#N)n1,123.119,5,1,1,1,5,66.53,-0.2919200000000001,0
COC1=NCOC(=O)CN1,144.13,5,1,0,1,5,59.92,-0.9073000000000002,0
N=C1C(=O)ON=C1N,113.07600000000001,5,2,0,1,5,88.53,-1.16483,0
N=CC1=NC(N)=NC1=N,123.11900000000001,4,3,1,1,5,98.44,-0.6174600000000001,0
