SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
CC1=NC([N+](=O)[O-])=N1,113.076,4,0,0,1,5,67.86,0.05109999999999992,0
N=Cc1nnc(N)n1C=O,139.118,6,2,2,1,6,97.65,-1.10373,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
O=CC1NC(=O)NCO1,130.103,3,2,1,1,5,67.43,-1.2017000000000002,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
O=C1C=C(O)C(=O)O1,114.05599999999998,4,1,0,1,4,63.599999999999994,-0.4883,0
CN=C1OC(=O)NC1=O,128.087,4,1,0,1,5,67.75999999999999,-0.7189000000000001,0
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CNC(O)C1=CC(=O)O1,129.11499999999998,4,2,2,1,4,58.56,-1.0351000000000004,1
CN=c1ncoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066000000000003,0
NC1=NN=C(C=O)C1=O,125.08699999999997,5,1,1,1,5,84.88,-1.5188,0
NC(=O)Oc1cnoc1,128.087,4,1,1,1,5,78.35000000000001,0.1321000000000001,0
N=c1[nH]c(=N)oc(=N)o1,128.091,5,4,0,1,6,113.61999999999999,-1.3608900000000004,0
CNC(=N)c1c[nH]nn1,125.135,3,3,1,1,5,77.45,-0.6505300000000005,0
CC(O)c1cnnn1N,128.13500000000002,5,2,1,1,5,76.96000000000001,-0.9548000000000001,1
O=CC1C(=O)NCOC1=O,143.09799999999998,4,1,1,1,5,72.47,-1.568,1
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
N=c1onc(C=O)n1O,129.075,6,2,1,1,6,92.11,-0.9946300000000001,0
N=CN1N=COC1C=O,127.10299999999997,4,1,2,1,5,65.75,-0.6060300000000001,1
N=CCc1nc(N)no1,126.11900000000001,5,2,2,1,5,88.79,-0.15613,0
N=C1NC(=O)C(CO)O1,130.10299999999998,4,3,1,1,5,82.41000000000001,-1.5715300000000003,1
C[N+]1([O-])NCC(=O)CO1,132.119,4,1,0,1,5,61.39,-1.0503000000000005,1
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
O=C1NC=NCNC1=O,127.103,3,2,0,1,5,70.56,-1.7817999999999998,0
N=Cn1oc(=N)oc1=O,129.075,6,2,1,1,6,95.98000000000002,-1.0310599999999999,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
NC(=O)OC1=CN=C1N,127.10300000000001,4,2,1,1,5,90.7,-0.7061,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
NC(=O)n1cc[nH]c1=O,127.10299999999998,3,2,0,1,5,80.88,-0.8968,0
N#CCC1=NC(=N)N=N1,121.10300000000001,3,1,1,1,5,84.72,0.69915,0
COC(=O)C1=NOC1=N,128.08700000000002,5,1,1,1,5,71.74000000000001,-0.47713,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cn1nnc(C=N)c1N,125.13499999999999,5,2,1,1,5,80.58,-0.60503,0
COC1=NC(=O)NC1=O,128.087,3,1,0,1,5,67.75999999999999,-0.7189000000000001,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=C1OC(O)C=C1C=O,127.09899999999998,4,2,1,1,4,70.38,-0.5624300000000002,1
N#CC(N)c1cnon1,124.103,5,1,1,1,5,88.73,-0.40702000000000016,1
N=C1NCC(=NO)CO1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
N=C1CN=COC(=N)N1,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000014,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1OCC(=O)N1C=O,128.087,4,1,1,1,5,70.46000000000001,-1.06363,0
N=Cc1nncnc1N,123.119,5,2,1,1,5,88.54,-0.5485300000000002,0
COc1ncn[nH]c1=N,126.119,4,2,1,1,5,74.65,-0.70723,0
C=C(N)C1=NC(O)=N1,111.10399999999998,3,2,1,1,4,70.97,-0.2150999999999999,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CC(=O)n1cnc(N)n1,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
COC(=O)C1=NC(=N)O1,128.08700000000002,4,1,1,1,5,71.74,-0.47713,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
CC(N)C1=CN=NC1=N,124.14699999999999,3,2,1,1,4,74.59,0.6605700000000001,1
N=C1N=C(CN)N1C=O,126.119,3,2,2,1,5,82.53999999999999,-1.24963,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
NC(C=O)N1N=CC1=O,127.103,4,1,2,1,5,75.76,-1.7019000000000004,1
CC(=O)C1=NC(O)=N1,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
C#CCc1nn[nH]c1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=CN1NC(=O)C(=O)CO1,143.10199999999998,4,2,1,1,6,82.49000000000001,-1.5590300000000004,0
N=Cc1ncnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=CC1NCOC(=N)O1,129.119,5,3,1,1,5,78.19000000000001,-0.5092600000000003,1
CN1CON(C=N)C1=N,128.135,3,2,1,1,5,63.410000000000004,-0.3352600000000003,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
NC(=O)OC1OC1=O,117.05999999999999,4,1,1,1,5,81.92000000000002,-1.0354,1
COC1=NNC(=N)C1=N,126.11899999999999,4,3,0,1,5,81.32,-0.45346000000000036,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C(O)c1noc(N)n1,128.091,5,3,1,1,6,109.02,-0.46483,0
CC(=O)n1cnn1N,114.10800000000002,5,1,0,1,5,65.84,-0.9415,0
N=C1CNC(=O)CO1,114.10399999999998,3,2,0,1,4,62.18000000000001,-0.8899300000000003,0
NC1NC(OC=O)C1=O,130.10299999999998,5,2,2,1,5,81.41999999999999,-2.0574000000000003,2
COc1cnoc(=N)c1,126.11499999999998,4,1,1,1,4,59.11000000000001,0.16266999999999993,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CNC(=N)C(O)=CN1,140.146,3,5,0,1,5,91.99000000000001,-0.4668600000000002,0
N=C1CN=CNC1=O,111.10399999999998,3,2,0,1,4,65.31,-0.8357300000000003,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
N=C1C(=N)C(O)OC1=O,128.087,5,3,0,1,5,94.23000000000002,-1.0988600000000004,1
N=CC(O)C1=NN=C1N,126.11900000000003,5,3,2,1,5,94.82,-1.2763300000000002,1
O=CC1=C(F)C(=O)O1,116.04699999999998,3,0,1,1,4,43.370000000000005,-0.07680000000000003,0
N=CC1=NC(=N)N=C1N,123.11900000000001,3,3,1,1,5,98.44,-0.6174600000000001,0
C#CC(=N)NC1=NC=N1,120.115,3,2,0,1,4,60.6,-0.41563000000000017,0
Nc1nocc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
COC1=CN=C(N)C1=N,125.131,4,2,1,1,4,71.46000000000001,-0.13522999999999985,0
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C1CNC(=O)N=CO1,127.10299999999998,3,2,0,1,5,74.54,-0.26823000000000013,0
N=C1NCNC(=O)CO1,129.119,3,3,0,1,5,74.21000000000001,-1.3853300000000002,0
CC(=N)Nc1cnoc1,125.13099999999999,3,2,1,1,4,61.910000000000004,1.08367,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
COC1=NC(=N)N1C=O,127.103,3,1,1,1,5,65.75,-0.6044300000000002,0
NC(=O)C1=NC=C1N,111.104,3,2,1,1,4,81.47,-1.2736000000000003,0
Cc1[nH]nnc1NC=O,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
N=C(N)OC1COC=N1,129.11899999999997,4,2,1,1,5,80.69000000000001,-0.7189300000000001,1
CC1=NC(N)=NC1=N,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
Cc1onnc1CO,114.10399999999998,4,1,1,1,4,59.150000000000006,-0.12968000000000007,0
N=COC1NC(=O)C1O,130.10299999999998,4,3,2,1,5,82.41,-1.5731300000000001,2
N=CC1OC(=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
COC1=C(O)C=NC1=N,126.11499999999998,3,2,1,1,4,65.67,0.46407,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
O=CNCCC1=NNC1=O,141.13,3,2,4,1,5,70.56,-1.3917000000000002,0
O=CC1=NCNC1=NO,127.103,4,2,1,1,5,74.05,-1.0253000000000003,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CC(=O)n1cnnc1N,126.11900000000001,5,1,0,1,5,73.8,-0.47959999999999997,0
O=C1CNC(=O)OCN1,130.103,3,2,0,1,5,67.43,-1.2001,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
N=C1CN=NC(=O)OC1,127.10299999999998,4,1,0,1,5,74.87,0.60857,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Nc1ncc(C=O)c(=O)o1,140.09799999999998,5,1,1,1,5,86.19,-0.5705,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1N=NC(N)=C1C=O,124.103,4,2,1,1,5,91.66,-0.20132999999999995,0
NC(=O)N1C=NC1=NO,128.091,3,2,0,1,6,91.28000000000002,-0.8457999999999999,0
Nc1nonc1C=NC=O,140.10199999999998,5,1,2,1,6,94.37,-0.7729000000000004,0
CC(=NO)C1=COC1=O,127.09899999999998,4,1,1,1,4,58.89000000000001,0.2772,0
N=CC1=NC=NC1=N,108.104,3,2,1,1,4,72.42,0.09614,0
C#CCc1nn[nH]c1N,122.13100000000001,3,2,1,1,4,67.59,-0.4374000000000002,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
NC1=C(C=O)OC1=O,113.07199999999999,4,1,1,1,4,69.39000000000001,-1.0876000000000001,0
Cc1oc(N)nc1N,113.12000000000002,4,2,0,1,4,78.07,0.1474200000000001,0
N=C1OC(=O)COC1C=O,143.09799999999998,5,1,1,1,5,76.44999999999999,-0.8954300000000002,1
CN=C1ON=C(O)C1=O,128.087,4,1,0,1,5,71.25,-0.5145,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1COCOC1=N,129.119,4,2,1,1,5,69.4,-0.2079600000000001,0
N=c1nc(C=O)cn[nH]1,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.9033300000000002,0
CC1=NN=C(N)C1=N,110.12,4,2,0,1,4,74.59,-0.24712999999999996,0
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
Cc1nnc([O-])nc1C=N,137.12199999999999,5,1,1,1,5,85.58000000000001,-0.7487100000000004,0
N=C1OCOC(=N)C1C=O,142.11399999999998,5,2,1,1,5,83.22999999999999,-0.23966000000000015,0
NC1=NC=C1C=O,96.08899999999998,3,1,1,1,3,55.449999999999996,-0.56,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
O=Cc1nc(O)c(O)o1,129.07099999999997,5,2,1,1,5,83.56,-0.10170000000000007,0
NC1=C(C=O)C(O)=N1,112.088,3,2,1,1,4,75.68,-0.6743000000000001,0
COc1nnc(=N)[nH]n1,127.107,5,2,1,1,6,87.54,-1.3122300000000002,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
N=C(N)C1=NC(=O)C=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=CNC(=O)N1CCC1=O,141.13,3,2,1,1,5,73.26,-0.4646300000000001,0
Cc1noc(N)nc1=N,126.11900000000001,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=C1ONC(=O)CC1=O,128.087,4,2,0,1,5,79.25,-1.0157300000000002,0
N=Cc1cnc(=N)on1,124.103,5,2,1,1,5,86.62,-0.45325999999999994,0
O=c1oc(=NO)c1=O,115.04399999999998,5,1,0,1,5,79.87,-1.8345000000000002,0
N=C1COC(=O)COC1=N,142.114,5,2,0,1,5,83.22999999999999,-0.44316000000000016,0
CCN=C1C=NC(=O)N1,125.13099999999999,2,1,1,1,4,53.82,0.19880000000000014,0
N=C1C=C(N)N1C=O,111.104,3,2,1,1,4,70.18,-0.7642300000000002,0
N=C1N=CN=C1C(N)=O,124.103,3,2,1,1,5,91.66,-1.0681300000000002,0
CNC1(C#N)N=CN=N1,123.11900000000001,5,1,1,1,5,72.9,-0.1227200000000001,1
N=C1CC(=N)OC(=O)O1,128.087,5,2,0,1,5,83.23,0.49784,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
N#CC(N)c1ncon1,124.103,5,1,1,1,5,88.73,-0.40701999999999994,1
COc1n[nH]c(=O)c(N)n1,142.118,5,2,1,1,6,93.89,-1.2443000000000002,0
N=C1N=CNC(C=O)O1,127.10299999999997,4,2,1,1,5,74.54,-0.9057300000000001,1
N#CC1=NCN(C=N)O1,124.103,4,1,1,1,5,72.47,-0.27975,0
CNC1=NN=C1C=N,110.11999999999999,4,2,1,1,4,60.6,-0.3765300000000002,0
COC(=O)c1nc1=N,112.08800000000001,4,1,1,1,4,63.04,-0.7767299999999999,0
N#CC1COC(=N)N1C=N,138.13,4,2,1,1,5,83.96000000000001,-0.2473800000000001,1
O=C1COC(=O)N=CO1,129.071,4,0,0,1,5,64.96000000000001,-0.29189999999999994,0
Cc1noc(=N)n1C=O,127.103,5,1,1,1,5,71.88,-0.69771,0
NC1=NC(C=O)C(=O)N1,127.10299999999998,4,2,1,1,5,84.55,-2.0016,1
NC(=O)n1cncc1O,127.10299999999998,4,2,0,1,5,81.14,-0.48450000000000004,0
NC1=NC(C(O)C=O)=N1,127.10299999999997,5,2,2,1,5,88.04,-1.7269999999999999,1
COc1n[nH]nc1C#N,124.103,4,1,1,1,5,74.59,-0.31502000000000013,0
N=C1N=CC(O)=C1N,111.104,3,3,0,1,4,82.46,-0.22362999999999988,0
N=C1COCNC(=O)C1,128.131,3,2,0,1,4,62.18,-0.4998300000000002,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1CN=C(N)C(=O)N1,126.119,4,3,0,1,5,91.33000000000001,-1.5493299999999994,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=Cc1ncc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=COC1C(=N)OC1=O,128.087,5,2,2,1,5,83.22999999999999,-0.48725999999999997,1
C#CC(N)(N)C1=NO1,111.104,4,2,1,1,4,76.93,-1.423,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
N=C1NC=NC1C(=O)O,127.10299999999998,3,3,1,1,5,85.54,-0.9516300000000002,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=COC1=NC=NC1=O,125.08699999999999,4,1,1,1,5,74.87,-0.42293000000000003,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
O=CC1=NC(O)=NC1=O,126.07099999999998,3,1,1,1,5,79.09,-0.9195,0
Nn1c(O)cnc1C=O,127.10299999999998,5,2,1,1,5,81.13999999999999,-0.8850000000000002,0
N=C1CC(=NO)NCO1,129.119,4,3,0,1,5,77.7,-0.2812300000000003,0
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
C#Cc1n[nH]nc1N,108.104,3,2,0,1,4,67.59,-0.6318000000000001,0
Cc1nc(=N)[n-]c(=O)o1,126.09499999999998,4,1,0,1,5,81.05,-1.2201100000000002,0
Nc1conc1C=NC=O,139.114,4,1,2,1,5,81.47999999999999,-0.16789999999999994,0
Cc1nnc(=O)oc1N,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N=CN1CC(=N)NC1=O,126.11899999999999,3,3,1,1,5,80.04,-0.40406000000000003,0
N=C1C(N)=NN=C1C=O,124.10299999999998,5,2,1,1,5,91.66,-1.0681300000000002,0
N=c1[nH]c(=O)oc(=O)o1,130.059,5,2,0,1,6,100.05999999999999,-1.59943,0
Nc1coc(=O)nc1N,127.10300000000001,5,2,0,1,5,95.14,-0.8008,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
CN=NC1=NC(=O)NC1,126.119,3,1,0,1,5,66.17999999999999,0.1901000000000001,0
O=C1N=C(CO)N=C1CO,142.114,4,2,2,1,5,82.25,-1.6493000000000002,0
CN=C1N=CC(=N)O1,111.10399999999998,3,1,0,1,4,57.8,0.05047000000000007,0
N=C1OCCOC(=N)O1,130.103,5,2,0,1,5,75.39,-0.0806599999999999,0
N=CN1OCCOC1=O,130.103,4,1,1,1,5,62.62000000000001,-0.022729999999999917,0
N=Cn1cc(O)oc1=N,127.10299999999998,5,3,1,1,5,86.0,-0.27865999999999996,0
NC1=NC(=NOC=O)C1,127.10299999999998,4,1,2,1,5,77.03999999999999,-0.7662000000000002,0
O=Cc1cn[nH]c(=O)n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226,0
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
Cc1nc(C=O)[nH][n+]1[O-],127.10299999999998,3,1,1,1,5,72.69,-0.83598,0
N=C1C=C(F)N=C1CO,128.106,3,2,1,1,4,56.44,0.2639700000000001,0
COC1N=C(O)C(=N)O1,130.10299999999998,4,2,1,1,5,74.9,-0.1196299999999999,1
N=C1NC(O)=NC1=O,113.076,2,3,0,1,5,85.53999999999999,-0.9925299999999999,0
N=C1N=C(C(N)=O)O1,113.076,3,2,1,1,5,88.53000000000002,-1.1648300000000003,0
N=Cc1cnncc1N,122.131,4,2,1,1,4,75.65,0.05647000000000013,0
N=CN1C=C(O)C1=O,112.08799999999998,3,2,1,1,4,64.39000000000001,-0.16493000000000008,0
N#CCc1[nH]nnc1N,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=Nc1conc1N,112.09200000000001,5,2,1,1,5,88.26,0.91927,0
N=C1C(N)=CN=C1N,110.12,4,3,0,1,4,88.25,-0.8229300000000002,0
CC(=O)n1cnc(O)n1,127.103,5,1,0,1,5,68.01,-0.3562,0
N=Cc1nnoc1N,112.092,5,2,1,1,5,88.79,-0.3505300000000002,0
NC1=NC(=O)N=C1N,112.092,3,2,0,1,5,93.83,-1.1656,0
N#CC1=NC(OC=O)=N1,123.07099999999998,5,0,1,1,5,74.81,-0.5489200000000001,0
NC1=CN=NC1=NC=O,124.103,3,1,1,1,5,80.16999999999999,-0.19280000000000003,0
COc1cnc(O)n1C=N,141.13,5,2,2,1,5,71.13,0.052469999999999795,0
N=c1[nH]cc[nH]cc(O)o1,141.13,3,4,0,1,5,88.8,0.24526999999999993,0
CNC1OC(=N)NC1=O,129.119,4,3,1,1,5,74.21000000000001,-1.3869299999999998,1
CC1N=NC(=N)N=C1N,125.135,3,2,0,1,5,86.95,0.13267000000000023,1
Nc1n[nH]nc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
N=Cc1ncc(=N)[nH]n1,123.119,4,3,1,1,5,89.27,-0.7181600000000001,0
NC(=O)C1=CC(=O)N1,112.08799999999998,2,2,1,1,4,72.19,-1.5146,0
Nc1[nH]nnc1C=O,112.09199999999998,4,2,1,1,5,84.66,-0.8006000000000004,0
CNC1=NC(=N)N=C1O,126.11899999999999,2,3,0,1,5,80.83,-0.49083000000000016,0
N=CN1C=CC(=O)OCN1,141.13,4,2,1,1,5,65.42,-0.57193,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
CC1=NC(=O)OC1=NCO,142.114,4,1,1,1,5,71.25,-0.054199999999999915,0
N=C1COC(=NO)C(=N)O1,143.102,6,3,0,1,6,98.75000000000001,-0.2245600000000002,0
CCC1=NC(=N)OC1=N,125.13099999999999,3,2,1,1,4,69.28999999999999,0.7796400000000001,0
Cn1c(N)nnc1C=O,126.11899999999999,5,1,1,1,5,73.80000000000001,-0.7902,0
N=C1COCN=C(N)N1,128.13500000000002,4,3,0,1,5,83.49,-1.1443299999999996,0
CN=C(N)c1nc1=O,111.10399999999998,3,1,1,1,4,68.34,-1.3475000000000006,0
N=C1OCC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1CN=NC(C=O)N1,126.11899999999997,4,2,1,1,5,77.67,-0.4559300000000001,1
N=C(N)n1ccc(=O)[nH]1,126.11899999999997,3,3,0,1,5,87.66,-1.08203,0
Nc1c(F)cnnc1C=O,141.105,4,1,1,1,5,68.87,0.010399999999999965,0
CN=C1N=C(N)C(=O)O1,127.103,4,1,0,1,5,77.04,-1.1138,0
Nc1c(O)cnn1C=O,127.103,5,2,1,1,5,81.13999999999999,-0.7908000000000002,0
N=C1OC=NC1OC=O,128.087,5,1,2,1,5,71.74000000000001,-0.4787300000000001,1
N=c1nc(CCO)cno1,141.13,5,2,2,1,5,83.0,-0.9161300000000001,0
N=C1OCC(N)=C1CO,128.131,4,3,1,1,4,79.33,-0.8010299999999999,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
CN=c1[nH]c(=O)on1N,130.10699999999997,5,2,0,1,6,89.31,-1.9863,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
NC(=O)c1ncoc1O,128.087,4,2,1,1,5,89.35000000000001,-0.5209000000000003,0
N=CC1=NC=NC1=O,109.088,3,1,1,1,4,65.64,-0.35453,0
NC=C1N=CN=C1N,110.12,4,2,0,1,4,76.75999999999999,-0.8144,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=CC1=NC(=O)C=C1N,123.115,3,2,1,1,4,79.3,-0.54023,0
CN=C1N=CC(C=N)=N1,122.13099999999999,2,1,1,1,4,60.93,0.14717000000000008,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
Cc1nc(C=N)nc(CO)n1,152.157,5,2,2,1,5,82.75,-0.33001,0
N#CC(N)C1=NNC1=O,124.103,4,2,1,1,5,91.27000000000001,-1.67692,1
NC(=O)C1=NC(N)=C1O,127.103,4,3,1,1,5,101.7,-1.3879000000000001,0
N=C1NC=CNC(=N)O1,126.119,3,4,0,1,5,80.99000000000001,-0.46346000000000037,0
N=C1N=C(N)C=C1O,111.10399999999998,3,3,0,1,4,82.46000000000001,-0.22362999999999983,0
CC(=O)c1n[nH]c(=N)o1,127.103,4,2,1,1,5,82.74,-0.31523000000000007,0
N=C1OC(=O)C1CO,115.08799999999998,4,2,1,1,4,70.38,-0.87103,1
N=C1ON=CN=C=C1N,124.103,5,2,0,1,5,83.82,-0.55053,0
N=[N+]C1=NC(=N)C=N1,109.092,4,2,0,1,5,86.52,-0.22915999999999997,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
Cc1noc(=O)c(N)n1,127.10300000000001,5,1,0,1,5,82.01,-0.6795800000000003,0
N=C1OCOC(C=O)C1=N,142.11399999999998,5,2,1,1,5,83.23,-0.44476,1
