SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=c1occ(N)n1C=O,127.10300000000001,5,2,1,1,5,85.00999999999999,-0.8189300000000002,0
CC(=O)N1OCC(=N)O1,130.103,4,1,0,1,5,62.620000000000005,-0.31102999999999986,0
N=C1OCC(C=O)NC1=O,142.11399999999998,4,2,1,1,5,79.25,-1.3224300000000002,1
N=C1N=NCC(=O)CO1,127.103,4,1,0,1,5,74.87,-0.027329999999999854,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
NC1=NC(=O)NCN1,114.10799999999999,3,3,0,1,5,79.50999999999999,-1.4285999999999999,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
COC1=NC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
NC1=NNC(=O)C1=O,113.07599999999998,4,2,0,1,5,84.54999999999998,-2.0425,0
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
CN=c1nc1NC=O,111.10399999999998,3,1,2,1,4,54.35,-0.9440000000000002,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
COc1cnc(O)nc1N,141.12999999999997,5,2,1,1,5,81.26,-0.2270000000000002,0
Cn1nnc(C=O)n1,112.09199999999998,5,0,1,1,5,60.67,-0.9774,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
NC(=O)C1=CC(=O)N=N1,125.08699999999999,3,1,1,1,5,84.88000000000001,-0.6520000000000001,0
Nc1cnc(N)n1C=O,126.119,5,2,1,1,5,86.92999999999998,-0.9142000000000001,0
COC1=NC(=N)C(=O)O1,128.087,4,1,0,1,5,71.74,-0.47713,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1NC(C=O)C(=O)O1,128.087,4,2,1,1,5,79.25000000000001,-1.3649300000000002,1
N=C1OCC(=O)OC(=N)O1,144.08599999999998,6,2,0,1,6,92.46,-0.5540600000000002,0
N=C1OC=NCC(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713000000000005,0
CN=C1C=NNC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
N=C1ON=C1CC=NO,127.10299999999998,5,2,2,1,5,78.03,0.19996999999999998,0
NC1=CN=C(C=O)C1=O,124.09899999999998,4,1,1,1,4,72.52,-0.9909000000000001,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC1=NC(CO)=NC1=O,126.11499999999998,3,1,1,1,4,62.02,-0.6217000000000001,0
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
NCC1=CC(=O)N=N1,111.104,3,1,1,1,4,67.81,-0.1786000000000001,0
N=C1OC(C=O)OC1=O,129.071,5,1,1,1,5,76.44999999999999,-0.9379300000000002,1
N=C1NC(=O)OCC1=O,128.087,4,2,0,1,5,79.25,-0.72743,0
CN1OC(C#N)OC1=N,127.10300000000001,4,1,0,1,5,69.34,-0.33554999999999996,1
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
CC(N)C1=NC(=O)N=N1,126.119,3,1,1,1,5,80.17,0.3179000000000002,1
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Cc1n[nH]c(NC=O)n1,126.11899999999999,3,2,2,1,5,70.67,-0.31858000000000025,0
CN=C1N=COCC(=N)O1,141.13,4,1,0,1,5,67.03,0.024570000000000036,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
CC1(OC(=N)N)COC1,130.147,3,2,1,1,4,68.33,-0.3146300000000002,0
N=C1OC(N)=N[NH+]1C=O,129.09900000000002,5,3,1,1,6,92.97,-2.7776300000000003,1
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
O=CC1OC=NCNC1=O,142.114,4,1,1,1,5,67.75999999999999,-1.3139000000000003,1
N=c1oc(=N)oc(=O)o1,130.059,6,2,0,1,6,104.19000000000001,-1.21526,0
N=C1OCC(C=O)C1=O,127.09899999999998,4,1,1,1,4,67.22,-0.6219300000000001,1
CC(=N)n1cnnc1,110.11999999999999,4,1,0,1,4,54.56,0.12336999999999992,0
COc1n[nH]c(=O)n1C,129.11899999999997,4,1,1,1,5,59.91,-0.8830000000000002,0
N#CCc1noc(=N)o1,125.08699999999999,5,1,1,1,5,86.81,-0.18685000000000002,0
CC(O)(O)c1cnon1,130.103,5,2,1,1,5,79.38000000000001,-0.7731000000000001,0
N#Cc1nc(C=N)no1,122.08699999999999,5,1,1,1,5,86.56,-0.06104999999999999,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
NC1=CC(CO)=NC1=O,126.115,3,2,1,1,4,75.68,-1.1975,0
CC(=O)C1=NOC1=O,113.07199999999999,4,0,1,1,4,55.73,-0.5118,0
N=c1[nH]c(=O)nco1,113.076,4,2,0,1,5,82.74,-1.15763,0
Cn1cnc(N)nc1=N,125.135,5,2,0,1,5,80.58000000000001,-1.12323,0
COC1=NN=C(N)C1=O,127.103,5,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=C1N=COCN=CO1,127.103,4,1,0,1,5,67.03,-0.01793,0
CNC1=NC(N)=NC1=O,126.119,4,2,0,1,5,79.84,-1.5408,0
NCc1nnc[nH]c1=O,126.11899999999997,4,2,1,1,5,84.66,-1.3764000000000005,0
Cn1cnc(=N)c(=N)o1,126.11899999999999,5,2,0,1,5,78.66000000000001,-1.02796,0
CN=C1NCNC(=O)O1,129.119,3,2,0,1,5,62.72,-0.7409000000000003,0
CC(=O)C(N)C1N=CN1,127.14699999999999,4,2,2,1,4,67.48,-1.139699999999999,2
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
CNC1=CC(=O)C(N)=N1,125.13100000000001,4,2,1,1,4,67.48,-1.0129,0
O=c1ncnc(CO)o1,128.087,5,1,1,1,5,76.22,-1.0779,0
N=C1N=C(C=O)N=C1N,124.103,4,2,1,1,5,91.66,-1.06813,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
O=Cc1noc(CO)n1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
CCc1onnc1N=O,127.103,5,0,2,1,5,68.35,1.0299,0
Nc1nc(O)c[nH]c1=O,127.10299999999997,4,3,0,1,5,92.0,-0.9423000000000001,0
Cc1nncc(NC=O)n1,138.12999999999997,4,1,2,1,5,67.77000000000001,-0.2516800000000003,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC(=O)c1n[nH]nc1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
N=C1COC(=O)OCO1,131.087,5,1,0,1,5,68.61,0.10457,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CC(O)C1=NN=NC1=N,126.11900000000001,4,2,1,1,5,81.16,0.16626999999999992,1
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1N=C(N)C(=N)O1,126.119,4,2,0,1,5,83.82000000000001,-0.66313,0
CN=C(O)C1=NNC1=N,126.119,3,3,1,1,5,80.83000000000001,-0.49083000000000004,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
O=Cc1noc(=O)o1,115.04399999999998,5,0,1,1,5,73.31,-0.5597,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
N=c1nc[nH]c(=N)n1CO,141.13400000000001,5,4,1,1,6,101.54,-1.8800600000000003,0
N=C1NC(=O)NCO1,115.092,3,3,0,1,5,74.21000000000001,-0.79193,0
N=CN1C=CNC(=O)O1,127.10299999999998,3,2,1,1,5,65.42,0.021469999999999934,0
N#CC1=NCOC(=N)OC1,139.11399999999998,5,1,0,1,5,78.46,-0.10995000000000005,0
CC1=NC(NC=O)=[N+]1[O-],127.10299999999998,3,1,1,1,5,67.53,-0.9693,0
CN=C1NN=C1COC=O,141.13,4,1,3,1,5,63.050000000000004,-0.8531000000000002,0
CC(=O)C(O)C1=CN1N,128.131,4,2,2,1,4,66.33,-1.0330000000000001,1
N=CN1C(=O)NCNC1=O,142.118,3,3,1,1,6,85.28999999999999,-0.7142300000000001,0
NC1=NC(=O)N=C1O,113.07599999999998,2,2,0,1,5,88.04,-0.5663,0
C#Cc1nnc(=N)[nH]n1,121.103,4,2,0,1,5,78.31,-1.33953,0
N=CC1=CN=NC1=N,108.104,3,2,1,1,4,72.42,0.9629399999999999,0
Nc1c(O)n[nH]c1C=O,127.103,4,3,1,1,5,92.0,-0.4900000000000002,0
N=CC1=NN=C1C(N)=O,124.103,4,2,2,1,5,91.66,-1.0681300000000002,0
Nc1connc1=NC=O,140.102,5,1,1,1,6,94.37,-1.2911000000000001,0
CN=C1N=CC(N)=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
COc1nc(C=N)no1,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
NC1=NC(O)=CC1=O,112.08799999999997,4,2,0,1,4,75.68,-0.6743000000000001,0
Cc1nn[nH]c1CO,113.11999999999998,3,2,1,1,4,61.8,-0.39458000000000004,0
COC1=NC(=O)N1C=N,127.103,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1NCOC(=O)O1,116.076,4,2,0,1,5,71.41,-0.36493,0
O=C(O)C1=NC(O)=C1,113.07199999999999,3,2,1,1,4,69.89,-0.07499999999999996,0
C#Cc1nonc1N,109.08800000000001,4,1,0,1,4,64.94,-0.36689999999999995,0
N=C1N=C(CO)N1F,117.083,2,2,1,1,5,59.68,-0.48793,0
N#CCOc1cn[nH]n1,124.103,4,1,2,1,5,74.59,-0.29292,0
N=C1OC(N)COC1=O,130.103,5,2,0,1,5,85.4,-1.1781300000000001,1
CN=C1OC(=N)N=C1N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N#CCC1=NC(=N)O1,109.088,3,1,1,1,4,69.23,0.26355,0
N=CN1C(=N)OC1=O,113.07599999999998,4,2,1,1,5,77.24000000000001,-0.01955999999999991,0
COc1n[nH]c(=O)n1CO,145.118,5,2,2,1,6,80.14,-1.4702000000000004,0
N=C1OC(=O)OC1=N,114.05999999999999,5,2,0,1,5,83.22999999999999,0.10774,0
CN=C1C=NNC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
NC(=O)C1=NC(=O)N1,113.076,2,2,1,1,5,84.55000000000001,-1.4066,0
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
O=Cc1nccc(O)n1,124.09899999999998,4,1,1,1,4,63.08,-0.005300000000000082,0
N=CN1C=NC(=O)OCN1,142.118,4,2,1,1,6,77.78,-0.4639299999999999,0
N=CN1OC(=O)C1CO,130.103,4,2,2,1,5,73.62,-1.27183,1
COc1nc(N)nn1C,128.13500000000002,5,1,1,1,5,65.96000000000001,-0.5941000000000003,0
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
Cc1nc(CO)n[nH]1,113.11999999999999,3,2,1,1,4,61.800000000000004,-0.3945800000000001,0
CC1=CC(=N)C(O)=N1,110.116,2,2,0,1,3,56.44,0.8800700000000001,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
N#CC(N)C1=CN=N1,108.104,4,1,1,1,4,74.53,0.14448000000000005,1
N=C1COCNC(=N)N1,128.13500000000002,3,4,0,1,5,80.99000000000001,-0.9346600000000005,0
N=C1NCOC(=N)C(=O)O1,143.102,5,3,0,1,6,95.26,-0.98106,0
CN=C1NC(=O)OC1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.2682300000000001,0
COC1=NOC(=N)C1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
Nc1oc(C=O)nc1CO,142.114,5,2,2,1,5,89.35000000000001,-0.43839999999999985,0
N=C1N=C(C(=O)CN)O1,127.103,4,2,2,1,5,88.53,-1.1223299999999998,0
NC=C(N)n1cncn1,125.13499999999999,5,2,1,1,5,82.75,-1.0486000000000002,0
Nc1conc1C=O,112.088,4,1,1,1,4,69.12,0.06930000000000014,0
N=CN1C(=NO)C1CO,129.119,4,3,2,1,5,79.68,-0.9423300000000001,1
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
CC1(O)COC(=O)CN1,131.131,4,2,0,1,4,58.56,-1.1587,1
O=C1NC=NNCO1,115.092,4,2,0,1,5,62.72,-0.7834000000000001,0
Cn1nnc(C=N)c1N,125.13499999999999,5,2,1,1,5,80.58,-0.60503,0
Nc1cnc(=O)[nH]n1,112.092,4,2,0,1,5,84.66,-1.2529000000000001,0
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
CC1=NC(=N)C(=O)N1,111.10399999999998,2,2,0,1,4,65.31,-0.4881300000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
NC1OC(=O)NC1C=O,130.10299999999998,4,2,1,1,5,81.41999999999999,-1.4215000000000002,2
COc1nc(N)c(C=O)o1,142.114,5,1,2,1,5,78.35000000000001,0.07790000000000019,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=CN1CC(=O)NCN1,128.135,3,3,1,1,5,68.22,-1.5126299999999993,0
N=C1C=C(N)C(C=O)=N1,123.115,3,2,1,1,4,79.3,-0.5402300000000002,0
N=C1CC(C=O)CON1,128.131,3,2,1,1,4,62.18000000000001,-0.29633000000000015,1
N=c1oc(N)cnc1N,126.11900000000001,5,3,0,1,5,101.92,-0.68153,0
CC(O)c1nn[nH]c1O,129.11900000000003,4,3,1,1,5,82.03,-0.4364000000000002,1
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC1=C(CO)C(=O)O1,115.08799999999998,4,2,1,1,4,72.55,-1.2942000000000002,0
N#CC1=NCOC(=O)O1,126.07099999999998,5,0,0,1,5,71.67999999999999,0.032779999999999976,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1NC(=O)C(=N)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=Cc1cnnc(N)n1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
N=C1CN=NCOC1=O,127.10299999999998,5,1,0,1,5,74.87,-0.027330000000000076,0
CC1=NC(=O)OC1=NO,128.087,4,1,0,1,5,71.25,0.3852000000000001,0
COC1=NC=C(N)C1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
COC1=NC(O)=NC1=O,128.087,3,1,0,1,5,71.25,-0.5145000000000002,0
N=C(N)C1COC(=O)O1,130.103,4,2,1,1,5,85.40000000000002,-0.54223,1
COC1=NC(=N)C(N)=N1,126.11900000000001,4,2,0,1,5,83.82,-0.6631300000000002,0
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
CN=C1N=C(N)C=[N+]1[O-],126.119,3,1,0,1,5,76.80999999999999,-1.0758999999999999,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CNc1c(O)n[nH][n+]1[O-],130.107,4,3,1,1,6,87.88,-1.2096000000000002,0
COC1=NN=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
CC1=NC(CO)=NC1=N,125.13099999999999,3,2,1,1,4,68.80000000000001,-0.17103000000000002,0
CN=c1nc(CO)c1=N,125.13099999999999,4,2,1,1,4,69.33000000000001,-1.5405300000000002,0
N=C1NC=CNC(=O)O1,127.103,3,3,0,1,5,74.21000000000001,-0.27823000000000014,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=CN1CCC(=O)OCO1,144.12999999999997,4,1,1,1,5,62.620000000000005,-0.26853000000000016,0
N=C1NC(=N)C(=O)O1,113.076,4,3,0,1,5,86.03000000000002,-0.95516,0
N=c1oc(=O)[nH]n1C=O,129.075,5,2,1,1,6,91.85,-1.71283,0
C#Cc1cnnc(O)n1,121.09899999999999,4,1,0,1,4,58.900000000000006,-0.4415000000000001,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
Cn1nc(CO)nc1N,128.135,5,2,1,1,5,76.96,-1.1104,0
N=Cc1nnoc(=N)n1,125.091,6,2,1,1,6,99.51,-1.05826,0
CNC1=NC(=O)N=C1N,126.119,3,2,0,1,5,79.84,-0.9049,0
N=CN1N=C(O)C1C=O,127.10299999999997,3,2,2,1,5,76.75,-0.6519300000000001,1
CN=C1OC=NC1=N,111.104,3,1,0,1,4,57.800000000000004,0.05046999999999996,0
N=C1N=C(N)N=C1C=O,124.103,4,2,1,1,5,91.66,-1.06813,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
N=c1onc(N)n1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
CNc1nc(=O)[nH]n1C=O,142.118,5,2,2,1,6,79.78,-1.3485999999999998,0
N=C1COC(=N)C(O)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
CN=C1OC(=O)N=C1O,128.087,3,1,0,1,5,71.25,0.12140000000000001,0
N=C1OC(C=O)C1=NO,128.087,5,2,1,1,5,82.74,-0.6084300000000002,1
CNC1=NC(C=O)=NC1=O,139.11399999999998,4,1,1,1,5,70.89,-1.2581000000000002,0
Cc1noc(=O)c(=O)o1,129.071,5,0,0,1,5,73.31,-0.7035799999999999,0
N=COc1cncnc1N,138.12999999999997,5,2,2,1,5,84.88,0.044669999999999876,0
N=C1OC=NC(C=O)O1,128.087,5,1,1,1,5,71.74,-0.4787300000000001,1
NC1NCC(=O)NC1=O,129.119,4,3,0,1,5,84.22,-2.4828,1
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
NC1=NC(=O)C=NC1=O,125.08699999999997,3,1,0,1,5,84.88,-1.5188,0
CC(O)C1=NC(=O)N1,114.104,2,2,1,1,4,61.690000000000005,-0.5111000000000001,1
N=CC1OC(=N)NC1=O,127.103,4,3,1,1,5,86.03,-0.9142600000000003,1
N=C1OC(=O)C(C=O)O1,129.07099999999997,5,1,1,1,5,76.45,-0.9379300000000002,1
CN=NC1C(=O)NC1=O,127.103,4,1,1,1,5,70.89,-0.9066000000000001,0
COc1nc(C=O)n[nH]1,127.103,4,1,2,1,5,67.87,-0.37420000000000025,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
N=CNC1OCC(=O)O1,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
N=CN1CC(=O)OC(=O)N1,143.102,4,2,1,1,6,82.49000000000001,-0.92313,0
N=CN1C(=O)COC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1OC(=O)NC1C=O,128.087,4,2,1,1,5,79.25,-0.7290300000000003,1
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
N=C1CN=CNC(=O)N1,126.11899999999999,3,3,0,1,5,77.34,-0.6952300000000002,0
Nc1cnnc(C=O)c1N,138.12999999999997,5,2,1,1,5,94.89,-0.5465,0
N=c1nc(CO)nco1,127.10299999999998,5,2,1,1,5,83.0,-0.9586300000000001,0
NC1=CN=C1[N+](=O)[O-],113.076,4,1,0,1,5,81.52,-0.5246999999999999,0
CC1=NC(=N)C(=N)O1,111.10399999999998,3,2,0,1,4,69.29,0.38954,0
N=C1NC(=O)CN=CO1,127.103,4,2,0,1,5,74.54,-0.9041300000000001,0
CN1N=C(C=O)NN1C=O,142.118,5,1,2,1,6,65.01,-1.6777999999999997,0
N#CCc1cnnn1N,123.11900000000001,5,1,1,1,5,80.52,-0.9420200000000001,0
COC1=NC(=O)C(=O)N1,128.087,3,1,0,1,5,67.75999999999999,-1.3548000000000002,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
O=CC1=NC(=O)C(O)=C1,125.08299999999997,3,1,1,1,4,66.73,-0.39159999999999995,0
CNc1noc(C=O)n1,127.10299999999998,5,1,2,1,5,68.02000000000001,-0.07619999999999999,0
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
CNC1=NC(C=O)OCO1,144.12999999999997,5,1,1,1,5,59.92,-0.9089000000000003,1
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CN=C1OC(=N)NC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N#CC(NC=N)C1=NO1,124.103,4,2,3,1,5,84.56,-0.5810500000000003,1
C#Cc1nc(N)nn1N,123.11900000000003,5,2,0,1,5,82.75,-1.4446000000000003,0
N=CN1COC(=N)CN1,128.135,4,3,1,1,5,72.2,-0.6349600000000002,0
NC1=C(NC=O)N=C1O,127.10299999999998,3,3,2,1,5,87.71,-1.1697,0
NC(=O)C1=NN=C1N,112.09200000000001,4,2,1,1,5,93.83,-1.8014999999999999,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
CC(=NO)c1nc1=N,111.104,4,2,1,1,4,69.33000000000001,-0.3651299999999999,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1OCOC(=N)C1=O,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=CN=CC1=N[N-]C1=N,122.111,3,2,2,1,5,86.52000000000001,0.38484,0
N=C1NCC(C(=O)O)N1,129.119,2,4,1,1,5,85.21000000000001,-1.4328300000000003,1
N=C1N=C(N)C(CO)=N1,126.119,3,3,1,1,5,94.82000000000001,-1.2747300000000001,0
N=C1C=NC(O)=C1C=O,124.09899999999998,4,2,1,1,4,73.50999999999999,0.059069999999999956,0
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
N=CC1=NC(O)=NC1=O,125.08699999999999,3,2,1,1,5,85.87,-0.46883000000000014,0
COc1ncc(N)n1C=O,141.13,5,1,2,1,5,70.14,-0.48780000000000023,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=C1NC(N)C(=O)O1,115.092,4,3,0,1,5,88.2,-1.6476299999999995,1
N=Cn1oc(=O)[nH]c1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=C1OC=NC=NC1O,127.10299999999998,5,2,0,1,5,78.03,-0.63113,1
N=C1N=C(C(O)C=O)N1,127.10299999999997,3,3,2,1,5,85.53999999999999,-1.5173300000000003,1
CN=C1NC(CO)=[N+]1[O-],129.119,3,2,1,1,5,70.69,-1.5235,0
N=C1C=C(N)C(O)=N1,111.104,2,3,0,1,4,82.46000000000001,-0.22363000000000005,0
CC(=O)NC(=O)C1CO1,129.11499999999998,3,1,1,1,4,58.7,-0.9521000000000002,1
NC1=CNC(O)=NCN1,128.13500000000002,4,4,0,1,5,82.67,-1.1916999999999995,0
N=CN1C(=N)OC1=N,112.09199999999998,4,3,1,1,5,84.02000000000001,-0.20478999999999992,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
N=C(O)C1=NN=C1N,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
COC1=NC(=N)N=C1O,127.103,2,2,0,1,5,78.03,-0.06383000000000005,0
Nc1ncoc1C=NO,127.10299999999998,5,2,1,1,5,84.64,0.06490000000000007,0
N#CN1CC(=O)N(C=N)O1,140.102,5,1,1,1,6,80.42,-0.9346500000000002,0
Cc1nnc(C=O)c(O)n1,139.11399999999998,5,1,1,1,5,75.97,-0.3018800000000001,0
CN=C1C(N)=NN=C1O,126.119,4,2,0,1,5,83.33,-0.7005000000000001,0
N=CC1=NOC(=N)C1=O,125.08699999999999,5,2,1,1,5,86.35999999999999,-0.4314600000000001,0
N=C1N=C(CO)C(=N)N1,126.11899999999999,3,4,1,1,5,92.32,-1.0650600000000003,0
N=COC1=NC(=N)N=C1,124.103,3,2,1,1,5,81.64999999999999,0.027739999999999987,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
CNc1cc(N)nn1C=O,140.14600000000002,5,2,2,1,5,72.94,-0.4547000000000003,0
N=C(N)C1=NN=C1O,112.092,3,3,1,1,5,94.82000000000001,-0.7515299999999998,0
N=CN1NC(=O)C1=O,113.07599999999998,3,2,1,1,5,73.26,-1.53313,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
N=c1nc(C=O)cno1,125.08699999999997,5,1,1,1,5,79.84,-0.63843,0
NC1=NC(=O)C(C=O)=C1,124.09899999999996,3,1,1,1,4,72.52,-0.9909000000000001,0
CN=NC1OC1=NC=O,127.103,4,0,2,1,5,66.68,-0.020399999999999974,1
