SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1CNCOC(=N)OC1,143.146,5,3,0,1,5,78.19000000000001,-0.46516000000000046,0
N=C1COC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=c1cc(CO)nco1,126.11499999999998,4,2,1,1,4,70.11,-0.35362999999999983,0
Cc1c(O)cnn1C=N,125.131,4,2,1,1,4,61.900000000000006,0.3522899999999999,0
O=CC1NCOC(=O)O1,131.087,5,1,1,1,5,64.63,-0.7747000000000002,1
O=CC1=CC(=O)NOC1,127.09899999999999,3,1,1,1,4,55.400000000000006,-0.8269000000000002,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
Nc1n[nH]nc1CCO,128.135,4,3,2,1,5,87.82000000000001,-1.0783000000000005,0
CN=c1ncnc(N)o1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=COc1[nH]ncc1N,126.119,4,3,2,1,5,87.78,-0.022230000000000083,0
Cc1coc(=N)n1O,114.104,4,2,0,1,4,62.150000000000006,0.10629,0
CC(O)C1=NC(N)=N1,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
CCC1=NC(=N)N=N1,110.12,2,1,1,1,4,60.93,1.19547,0
CN=C1NN=C(O)C1=O,127.10299999999998,3,2,0,1,5,74.05000000000001,-0.9415,0
N=C1NC(=O)C1C=O,112.08799999999998,3,2,1,1,4,70.02000000000001,-1.0914300000000001,1
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
Nc1ncc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084000000000004,0
N=Cc1nn[nH]c1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
N=c1ncnc(F)cn1,126.094,4,1,0,1,5,62.52,-0.50983,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
N=C1CN=NC(CO)CN1,142.16199999999998,4,3,1,1,5,80.83,-0.6200300000000001,1
CNC(=O)C1=NC(N)=N1,126.11900000000001,4,2,1,1,5,79.84,-1.540799999999999,0
N=C1N=C(F)N=CC1=O,127.07799999999999,3,1,0,1,5,65.64,-0.05732999999999999,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
Nc1c[n+]([O-])nc(N)n1,127.10700000000001,5,2,0,1,6,104.75999999999999,-1.7256,0
CC(O)NC1=NC(=N)O1,129.119,4,3,1,1,5,77.7,-0.7647300000000001,1
N=C1N=CN=C1C=O,109.08799999999998,3,1,1,1,4,65.64,-0.35453,0
N=CC1NC(=O)N1C=N,126.119,3,3,2,1,5,80.04,-0.40565999999999985,1
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
Nc1cnc(C=O)n1N,126.119,5,2,1,1,5,86.92999999999999,-1.0084,0
COC1=[N+]([O-])C(=N)N=C1,127.103,3,1,0,1,5,71.50999999999999,-0.43923000000000023,0
N=C1OCCOC(=O)C1=O,143.09799999999998,5,1,0,1,5,76.45,-0.8938300000000001,0
CC(N)C1=NN=C1C=O,125.13099999999999,4,1,2,1,4,67.81,-0.6569,1
N=CNC1=CN=C1N,110.12,3,3,2,1,4,74.26,-0.60473,0
N=CN1CCOC(=O)N1,129.119,3,2,1,1,5,65.42,-0.44973000000000013,0
N=C(C=O)N1COC1=N,127.103,4,2,1,1,5,77.24000000000001,-0.61296,0
N#CC(N)C1=NC(=CN)O1,138.13,5,2,1,1,5,97.42,-0.9764200000000001,1
NC(=O)C1=NOC1=O,114.05999999999999,4,1,1,1,5,81.75,-1.6155,0
N#CCc1nc[nH][n+]1[O-],124.103,3,1,1,1,5,79.41,-0.89082,0
Nc1cnn(N)c1C=O,126.119,5,2,1,1,5,86.93,-1.0084000000000004,0
N=CC1=C(N)C(=N)N=N1,123.11900000000001,4,3,1,1,5,98.44,0.24934000000000006,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
N=C1OC(=O)N=C1N,113.07600000000001,4,2,0,1,5,88.53,-0.5289300000000001,0
N=C1C=NC(N)=C1OC=O,139.114,5,2,2,1,5,88.53,-0.6086300000000002,0
COC1=CC(=N)NC1=O,126.115,3,2,1,1,4,62.18,-0.37623,0
N=c1onc(N)n1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
COc1nnoc1NC#N,140.10199999999998,6,1,2,1,6,83.97,-0.028820000000000123,0
CC(=O)c1cn[nH][n+]1[O-],127.103,3,1,1,1,5,72.69,-0.7543,0
N=C1NCC(=O)OCO1,130.103,4,2,0,1,5,71.41000000000001,-0.9583300000000001,0
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=c1cnc(CN)no1,126.11900000000001,5,2,1,1,5,88.79,-0.99223,0
COC1=C(N)C(=N)N=C1,125.131,3,2,1,1,4,71.46000000000001,-0.13522999999999985,0
Cc1n[nH]c(=N)n1C=N,125.13499999999999,4,3,1,1,5,81.31,-0.5457400000000003,0
N=C1CC(N)OC(=N)O1,129.119,5,3,0,1,5,92.18000000000002,-0.37986000000000003,1
N=CC1NC(=CN)OCO1,143.14600000000002,5,3,1,1,5,80.36000000000001,-0.6864299999999999,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=COC1COC(=O)N1,130.103,4,2,2,1,5,71.41,-0.32403,1
CC(=O)c1cnc(N)[nH]1,125.131,3,2,1,1,4,71.77000000000001,0.19450000000000006,0
NC1=NOC(=O)C1=NC=O,141.08599999999998,5,1,1,1,6,94.11000000000001,-1.5872,0
N=CN1CN=CC(=O)O1,127.10299999999997,4,1,1,1,5,65.75,-0.6044300000000002,0
CC(=O)C1=NN=C1N,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
NC1=NC(C=O)=CN(O)N1,142.11799999999997,6,3,1,1,6,90.95,-1.4492000000000005,0
N=C1CN=COC(=O)O1,128.087,5,1,0,1,5,71.74,0.15876999999999997,0
COC1=NOC(=O)C1=N,128.087,5,1,0,1,5,71.74000000000001,-0.47713,0
CNC(=O)C1=CN=[N+]1[O-],127.103,3,1,1,1,5,67.53,-0.45009999999999994,0
Cc1n[nH]c(=N)n1CN,127.15100000000001,4,3,1,1,5,83.48,-1.0847099999999998,0
NC1=C(N)C(=O)N=C1,111.10399999999998,3,2,0,1,4,81.47,-1.2736000000000003,0
N=c1ncn(N)n1C=O,127.107,6,2,1,1,6,89.69,-2.08383,0
N=CN1CC(=O)NC1=N,126.11899999999999,3,3,1,1,5,80.04,-1.03996,0
C#CC(N)C1=NN=N1,108.10400000000001,4,1,1,1,4,63.099999999999994,-0.27379999999999993,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
COC1NCC(=O)C1=N,128.131,4,2,1,1,4,62.18,-0.84903,1
CN=c1cnoc(=O)[nH]1,127.10299999999998,4,1,0,1,5,71.25,-1.1066,0
CN=C1NN=CC1=O,111.10399999999998,3,1,0,1,4,53.82,-0.8272000000000002,0
CC(O)C1=CC(=N)N1O,128.131,3,3,1,1,4,67.55,-0.06683000000000006,1
CN=c1ncoc(=N)o1,127.10299999999998,5,1,0,1,5,75.38,-0.7224300000000003,0
N=C1OCOC(=O)C1=N,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N=CN1OC=CNC1=N,126.11899999999999,3,3,1,1,5,72.20000000000002,-0.16376000000000002,0
COC1=NN=C1CO,114.10399999999998,4,1,1,1,4,54.18000000000001,-0.6068,0
N=C1COC(=O)C(=N)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
Cc1cnc(CO)nn1,125.131,4,1,1,1,4,58.900000000000006,-0.32768000000000014,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
Cc1nc(=N)c(=N)[nH]o1,126.11899999999999,4,3,0,1,5,89.52,-0.72994,0
N=Cc1noc(CO)n1,127.103,5,2,2,1,5,83.0,-0.44043000000000004,0
N=C1NC(=O)NC1=O,113.076,3,3,0,1,5,82.05000000000001,-1.19693,0
N=C1OC=NCN1C=O,127.103,4,1,1,1,5,65.75,-0.6044300000000002,0
CC(=O)c1ncnn1O,127.103,5,1,1,1,5,68.01,-0.2820000000000001,0
N#CCNC1=NN=C1N,123.11900000000001,5,2,1,1,5,86.56,-1.21612,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
CC(=N)OC1=C(O)O1,115.08799999999998,4,2,1,1,4,65.84,0.7149699999999999,0
N=c1cn[nH]c(C=O)n1,124.10299999999998,4,2,1,1,5,82.49,-0.9033300000000004,0
O=Cc1ncc(=O)[nH]n1,125.08699999999999,4,1,1,1,5,75.71000000000001,-1.0226000000000002,0
NC(=O)OCC1=NCN1,129.11900000000003,4,2,2,1,5,76.71000000000001,-0.9591000000000003,0
CNC(=N)OC1COC1=N,143.14600000000002,4,3,1,1,5,78.19,-0.46676000000000023,1
N=C1OC=NOCC1=O,128.087,5,1,0,1,5,71.74000000000001,-0.47713000000000005,0
N=C1C=NN=C1NC=O,124.10299999999998,4,2,1,1,5,77.67,-0.8499300000000003,0
N=CN=C1N=C(O)O1,113.07599999999998,2,2,1,1,5,78.03,-0.10633000000000009,0
CNC1(C=O)NC(=O)N1,129.119,3,3,2,1,5,70.23,-1.6286999999999994,0
NC1=C(C=O)C(=O)N=N1,125.087,4,1,1,1,5,84.88000000000001,-0.6520000000000001,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
Cn1c(C=N)noc1=N,126.11899999999999,5,2,1,1,5,78.66,-0.50976,0
CC1=C(N)C(=O)N=N1,111.104,3,1,0,1,4,67.81,0.16900000000000015,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
COc1n[nH]cnc1=N,126.11899999999999,4,2,1,1,5,74.65,-0.70723,0
O=C1OC(=O)C1CO,116.07199999999997,4,1,1,1,4,63.60000000000001,-1.3217,0
N=C1COC(=O)NCO1,130.103,4,2,0,1,5,71.41,-0.3224300000000002,0
N=C1N=C(N)C=C1C=O,123.11499999999998,3,2,1,1,4,79.30000000000001,-0.54023,0
C#Cc1cnnn1N,108.10400000000001,4,1,0,1,4,56.730000000000004,-1.0268000000000002,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
CNC1=NOC(=O)C1=O,128.087,5,1,0,1,5,67.76,-1.3548000000000002,0
O=CC1=NC(=O)C(O)=C1,125.08299999999997,3,1,1,1,4,66.73,-0.39159999999999995,0
Cc1ncnc(=N)n1N,125.135,5,2,0,1,5,80.58,-1.2202099999999994,0
CN=C1N=COC1=O,112.08799999999998,3,0,0,1,4,51.02,-0.4001999999999999,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
N#CC(=N)n1nccn1,121.103,5,1,0,1,5,78.35000000000001,-0.3729500000000001,0
Cn1cnc(N)nc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
COc1cnc(=N)[nH]n1,126.119,4,2,1,1,5,74.65,-0.7072300000000002,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=c1ccc(F)nn1N,128.11,4,2,0,1,5,67.69,-0.7845300000000002,0
NCC(=O)c1ncno1,127.103,5,1,2,1,5,82.01,-0.7890000000000004,0
O=C1NC(O)=C1NCO,130.103,4,4,2,1,5,81.59,-1.6173000000000002,0
CC1=NC(=N)N=C1C=O,123.11499999999998,2,1,1,1,4,65.64,0.035569999999999935,0
N#CC1COC(=N)OC1,126.115,4,1,0,1,4,66.1,0.10774999999999996,0
N=C1N=NC(CO)=C1N,126.119,4,3,1,1,5,94.82,-0.40793000000000007,0
N=CNC1COC(O)=N1,129.119,3,3,2,1,5,77.7,-0.5466300000000002,1
CN=C1NC(=N)COCC1=N,154.173,4,3,0,1,5,81.32,-0.3684600000000004,0
CN=C1N=C(N)OC1=N,126.119,4,2,0,1,5,83.82,-0.66313,0
N=CN1CC(C(=N)O)C1=N,140.146,3,4,2,1,5,95.02000000000001,0.037809999999999955,1
C#CC(=O)N1N=C1N,109.08800000000001,3,1,0,1,4,58.459999999999994,-1.3085,0
Cn1nc(N)nc1C=N,125.135,5,2,1,1,5,80.58000000000001,-0.6050300000000002,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
Nc1cnc(=O)[nH]c1,111.10399999999998,3,2,0,1,4,71.77,-0.6479000000000001,0
NC1NC(=O)OC1C=O,130.10299999999998,4,2,1,1,5,81.41999999999999,-1.4215000000000002,2
N#CN1CCCNC1=O,125.131,2,1,0,1,4,56.13,-0.11722000000000005,0
Cc1cnc(N)n1C=N,124.147,4,2,1,1,4,67.69,0.22888999999999976,0
N#CC1N=COC(=N)O1,125.08699999999997,5,1,0,1,5,78.46,-0.15405000000000008,1
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
COC(C)C1=NN=C1N,127.14700000000002,4,1,2,1,4,59.97,-0.2518999999999999,1
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
N=CN1CC(=O)C(=N)O1,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CC1=C(CN)N=NC1=O,125.131,3,1,1,1,4,67.81,0.21150000000000013,0
Nc1cnc(O)nc1,111.10399999999998,4,2,0,1,4,72.03,-0.23559999999999998,0
N=CN1CCOC(=N)N1,128.135,3,3,1,1,5,72.2,-0.6349600000000002,0
N=C1N=C(CO)N=C1O,127.10299999999998,3,3,1,1,5,89.03,-0.67543,0
NC(=O)C1=NC(=O)O1,114.05999999999999,3,1,1,1,5,81.75000000000001,-0.9796,0
N=C1CNCC(=NO)O1,129.119,5,3,0,1,5,77.7,-0.6288300000000002,0
N=C1NCCOC(=N)O1,129.119,4,3,0,1,5,78.19000000000001,-0.50766,0
NC1=CC(N)=NC1=O,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
CC(=O)C1=NC(=N)O1,112.088,3,1,1,1,4,62.510000000000005,-0.06112999999999996,0
N=C1COCC(=O)CN1,128.131,3,2,0,1,4,62.18,-0.8474300000000001,0
COc1nn[nH]c1N,114.108,4,2,1,1,5,76.82000000000001,-0.6045000000000003,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
N=C1NC(=O)C(=NO)O1,129.075,5,3,0,1,6,94.77000000000001,-1.14473,0
N=C1CNC(C=O)N1,113.11999999999998,3,3,1,1,4,64.98,-1.3185300000000006,1
N=C(O)n1ccoc1=O,128.087,4,2,0,1,5,79.22,-0.21783000000000002,0
CC1=NC(=N)OC1=N,111.10399999999998,3,2,0,1,4,69.28999999999999,0.38954000000000005,0
CC(O)n1cn[nH]c1=N,128.135,4,3,1,1,5,77.69,-0.7985300000000002,1
N=CN=C1N=CN=C1N,123.119,3,2,1,1,5,86.95,-0.60893,0
CNC1=C(O)C(=O)N=N1,127.103,4,2,1,1,5,74.05,-0.07470000000000021,0
N=CNC1=NN=C1C=O,124.103,4,2,2,1,5,77.67,-0.8499300000000001,0
Cc1nc(N)nn1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
CN=C1NCOC(=O)O1,130.10299999999998,4,1,0,1,5,59.92,-0.31390000000000007,0
N=c1nc(N)c(N)co1,126.119,5,3,0,1,5,101.92,-0.68153,0
CN=C1C=C(O)N=N1,111.104,3,1,0,1,4,57.31,0.8799000000000001,0
N=C1NCC(C(=N)O)O1,129.119,3,4,1,1,5,89.19000000000001,-0.5551600000000001,1
COC1(O)C(=O)C1=NO,131.08700000000002,5,2,1,1,5,79.12,-1.2657,1
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
N=C1N=CNCC(N)C1=[NH+]O,156.169,4,5,0,1,6,108.46000000000001,-3.1667299999999994,1
NC1CC(=O)C(=NO)O1,130.10299999999998,5,2,0,1,5,84.91000000000001,-0.9517000000000004,1
N=C1COC(C=O)N1,114.10399999999998,3,2,1,1,4,62.18,-0.8915300000000002,1
O=Cc1n[nH]c(CO)n1,127.10299999999998,4,2,2,1,5,78.87,-0.8905000000000001,0
N=C1COC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
Cn1cnnc1CO,113.11999999999999,4,1,1,1,4,50.94,-0.6926000000000001,0
COC1=NC=C(O)C1=N,126.11499999999998,4,2,0,1,4,65.67,0.46406999999999987,0
NC1=NCN=C1OC=O,127.10299999999997,5,1,1,1,5,77.03999999999999,-1.1138000000000001,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=CN1C(=O)OC1=O,114.05999999999997,4,1,1,1,5,70.46000000000001,0.16566999999999998,0
N=CN1CC(=O)NC1=O,127.10299999999998,3,2,1,1,5,73.26,-0.85473,0
CC(=O)C1=NC(=N)N=N1,124.10300000000001,3,1,1,1,5,78.0,0.3744700000000001,0
CC(=O)C1=NOC1=N,112.088,4,1,1,1,4,62.51,-0.06112999999999996,0
NC(=O)OC1NC1=O,116.076,3,2,1,1,5,91.33000000000001,-1.4624000000000004,1
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C1NCCNC(=O)CO1,143.14600000000002,3,3,0,1,5,74.21000000000001,-1.3428299999999993,0
COc1n[nH]c(C=N)n1,126.11899999999999,4,2,2,1,5,74.65,-0.1890300000000002,0
CN1COC(=O)C(=O)O1,131.087,5,0,0,1,5,55.84,-1.1093000000000002,0
N=C1C=NC(CO)=N1,111.104,3,2,1,1,4,68.8,-0.5611300000000001,0
Cc1n[nH]nnc1=N,111.108,4,2,0,1,5,78.31,-1.0124100000000003,0
N=C1NCC(OO)CO1,132.119,4,3,1,1,5,74.57000000000001,-0.60083,1
NC1=C(C=O)N=C1O,112.088,3,2,1,1,4,75.68,-0.6742999999999999,0
COc1c(N)cnn1C=N,140.14600000000002,5,2,2,1,5,76.92,-0.07093000000000033,0
N#CC(=N)n1cncn1,121.103,5,1,0,1,5,78.35000000000001,-0.3729499999999999,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
N#Cc1nc(N)nn1C=O,137.102,6,1,1,1,6,97.59,-1.2297200000000001,0
O=CC1NC(=O)C1=NO,128.087,4,2,1,1,5,78.76,-1.4861000000000006,1
N=CN1C(=O)OC1=NO,129.075,5,2,1,1,6,85.98,-0.20912999999999998,0
N=Cn1[nH]c(=O)oc1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
COc1nc[nH]c(=N)n1,126.119,4,2,1,1,5,74.65,-0.70723,0
Nc1nn(C=O)c(=O)[nH]1,128.09099999999998,5,2,1,1,6,93.76999999999998,-1.8081000000000005,0
O=Cc1oncc1NO,128.087,5,2,2,1,5,75.36,0.2881999999999999,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
N=C1NCC(=O)C(N)O1,129.119,4,3,0,1,5,88.2,-1.60513,1
CC(=O)c1nnc(N)o1,127.10300000000001,5,1,1,1,5,82.01,-0.14559999999999984,0
N=C1C(=O)NN=C1CO,127.103,4,3,1,1,5,85.54,-1.51573,0
COC1=NC(=N)OC1=N,127.103,4,2,0,1,5,78.52000000000001,-0.02646000000000004,0
NC=C1NC(O)=NC1=O,127.10299999999998,3,3,0,1,5,87.71000000000001,-1.1697,0
N=C1C(=O)OC=C1N,112.088,4,2,0,1,4,76.17,-0.63693,0
N=Cn1cn[nH]c1=N,111.10799999999999,4,3,1,1,5,81.31,-0.8541600000000003,0
C#CC(=O)c1cn[nH]n1,121.099,3,1,1,1,4,58.64,-0.3794000000000001,0
CN=C1C=C(N)N=C1N,124.14700000000002,4,2,0,1,4,76.75999999999999,-0.7719,0
Nc1oncc1CCO,128.131,4,2,2,1,4,72.28,-0.20840000000000009,0
N=Cc1cc(N)[n+]([O-])o1,127.10300000000001,4,2,1,1,5,89.95,-0.5071299999999999,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CC1=NC(=O)C(=N)O1,112.08799999999998,3,1,0,1,4,62.510000000000005,-0.06112999999999996,0
N=C1OC(=O)NC1=O,114.05999999999999,4,2,0,1,5,79.25,-0.7699300000000002,0
CC(O)C1=NN=C1N,113.12000000000002,4,2,1,1,4,70.97,-0.9060000000000001,1
NC(=O)c1cc(N)no1,127.103,4,2,1,1,5,95.14,-0.6443000000000003,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
N=c1nc[nH]nc1C=O,124.10299999999998,4,2,1,1,5,82.49000000000001,-0.90333,0
N=CC1=C(N)OC1=O,112.088,4,2,1,1,4,76.17000000000002,-0.6369300000000002,0
N=C1C=C(N)OC1=O,112.088,4,2,0,1,4,76.17000000000002,-0.6369300000000002,0
N=C1OC(=N)C(O)O1,116.07599999999998,5,3,0,1,5,86.39,-0.7363600000000001,1
N=CN1OCNC1C=O,129.119,4,2,2,1,5,65.42000000000002,-1.0872300000000001,1
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
NC(=O)c1cnc(N)[nH]1,126.119,3,3,1,1,5,97.78999999999999,-0.9092,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
COC1=CN=NC1=N,111.104,3,1,1,1,4,57.800000000000004,0.91727,0
CC(=O)Nc1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.23690000000000028,0
N=CN1COCNC1=O,129.119,3,2,1,1,5,65.42000000000002,-0.4497299999999999,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC1=C(N)C(C=O)=N1,111.10399999999998,4,2,1,1,4,81.47,-1.2735999999999998,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
COC1ONC(=N)C1=O,130.103,4,2,1,1,5,71.41,-0.9599300000000002,1
N=c1[nH]c(=O)oc(=N)o1,129.075,5,3,0,1,6,106.83999999999999,-1.4801599999999997,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
N=C1COC(=N)C1=NO,127.103,5,3,0,1,5,89.52,-0.1561600000000002,0
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CN1COC(=O)OC1,130.10299999999998,4,1,1,1,5,62.620000000000005,-0.02273000000000014,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
N=Cc1nc(N)c(N)[nH]1,125.13500000000002,4,4,1,1,5,104.57,-0.4282300000000003,0
Cc1nnc(C=N)nc1N,137.146,5,2,1,1,5,88.54,-0.24010999999999993,0
N#CCc1n[nH]c(N)n1,123.11900000000001,4,2,1,1,5,91.38,-0.5470200000000003,0
N=c1[nH]c(=O)[nH]oc1=O,129.075,4,3,0,1,6,102.71000000000001,-1.8643299999999998,0
CC(=O)C1=NC(O)=C1,111.09999999999998,3,1,1,1,3,49.66,0.42940000000000006,0
Cc1nnc(N)n1CC=O,140.14600000000002,5,1,2,1,5,73.8,-0.6323800000000004,0
N=C1N=C(O)NC1=O,113.07599999999998,2,3,0,1,5,85.53999999999999,-0.9925300000000001,0
N=c1onc(CO)n1N,130.10699999999997,6,3,1,1,6,101.05999999999999,-1.8383299999999996,0
CCC1=NC(N)=NC1=O,125.131,3,1,1,1,4,67.81,-0.30770000000000003,0
N=C1OC(C=O)OC1=N,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,0
CNC1(C=O)NC(=O)O1,130.103,4,2,2,1,5,67.43,-1.2017000000000002,1
N=C1CNC(=O)NC1=O,127.10299999999998,3,3,0,1,5,82.05000000000001,-1.15443,0
CC(=O)C1=NN=C1O,112.088,3,1,1,1,4,62.019999999999996,-0.09849999999999998,0
N=C1COCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1NCC(=NO)CN1,128.13500000000002,3,4,0,1,5,80.5,-1.0558300000000003,0
CC(=O)c1nn[nH]c1O,127.103,4,2,1,1,5,78.87,-0.2871,0
N=CN1C(=O)NC1C=O,127.10299999999997,3,2,2,1,5,73.26,-0.8563300000000003,1
COc1noc(CN)n1,129.119,5,1,2,1,5,74.17,-0.4631,0
NC(=O)c1cnoc1N,127.103,4,2,1,1,5,95.14,-0.6443000000000001,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
CN1C=NC(CC#N)=NO1,138.13,5,0,1,1,5,60.980000000000004,0.11887999999999999,0
COc1nc(N)cn1C=N,140.14600000000002,5,2,2,1,5,76.92,-0.07092999999999988,0
N=CN1NCOCC1=O,129.119,4,2,1,1,5,65.42000000000002,-1.0856299999999999,0
