SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1OCC(=O)C(=N)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
NC1=CC(O)=NC1=O,112.088,2,2,0,1,4,75.68,-0.6742999999999999,0
N=C1N=C(C=O)C(CN)=N1,138.13,3,2,2,1,5,91.66,-1.0256299999999998,0
Cc1[nH]nc(C=O)c1O,126.11499999999997,3,2,1,1,4,65.98,0.23621999999999993,0
CN=C1N=NC(N)=N1,111.108,3,1,0,1,5,75.46,-0.24729999999999996,0
C#CC(N)(C#N)N1CO1,123.115,4,1,1,1,4,65.35,-0.99712,2
Nc1cc(N)n(C=O)n1,126.11900000000001,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=C1CNCC(C=O)=N1,125.13099999999999,3,2,1,1,4,65.31,-0.7932300000000003,0
N=Cn1[nH]c(=O)oc1=O,129.075,5,2,1,1,6,91.85,-1.4152300000000002,0
O=CC1CONC(=O)O1,131.087,4,1,1,1,5,64.63,-0.7747000000000002,1
CN=C1N=CN=C1N,110.12,3,1,0,1,4,63.099999999999994,-0.5861999999999998,0
N=CC1NCNC(=N)O1,128.13500000000002,4,4,1,1,5,80.99000000000001,-0.9362600000000003,1
CN=C1CC(=O)NO1,114.10399999999998,3,1,0,1,4,50.69,-0.5338,0
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1C=NC(=O)OC1,127.10299999999998,3,1,1,1,5,65.75,0.031470000000000053,0
N=C1CC(=O)OCCO1,129.11499999999998,4,1,0,1,4,59.38000000000001,-0.07282999999999995,0
N=C(N)n1[nH]cc1C=O,126.11899999999997,3,3,1,1,5,87.66,-0.6297300000000003,0
Cc1nc(N)nn1C=O,126.119,5,1,1,1,5,73.8,-0.7929800000000002,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
N=CN1NCC1C=NO,128.135,4,3,2,1,5,71.71000000000001,-0.7577300000000002,1
NCC(=O)C1=NN=C1N,126.11900000000001,5,2,2,1,5,93.83,-1.7589999999999995,0
N=C1C(N)=NN=C1CO,126.11899999999999,5,3,1,1,5,94.82000000000001,-1.2747300000000004,0
N=C1C=NC(N)=C1N,110.12000000000002,4,3,0,1,4,88.25,-0.8229300000000002,0
N=Cn1cnc(N)n1,111.108,5,2,1,1,5,80.58,-0.6845300000000001,0
N=c1nc[nH]c(=O)n1O,128.09099999999998,5,3,0,1,6,94.76,-1.71183,0
NC1=CC(=O)N=C1N,111.10400000000001,3,2,0,1,4,81.47,-1.2736000000000003,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CC1=NC(=O)OC1=N,125.08699999999999,4,2,1,1,5,86.36000000000001,0.20444,0
N=C1NC(=N)C(=O)CO1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
N=C(N)OC1=NCCO1,129.119,4,2,0,1,5,80.69000000000001,-0.71733,0
CN=C1OC(=N)C(=O)O1,128.087,5,1,0,1,5,71.74,-0.47713,0
N=C1NCC(=O)N=CO1,127.103,3,2,0,1,5,74.54,-0.9041300000000001,0
CN=C1C=C(N)OC1=O,126.115,4,1,0,1,4,64.68,-0.5859000000000001,0
N=C1COC(=O)N=CN1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
CN=C1N=NN=C1CO,126.11899999999999,4,1,1,1,5,69.67,-0.17119999999999996,0
COC1=NNC(=N)C1=O,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=c1occ(N)oc1=O,128.08700000000002,5,2,0,1,5,93.22,-0.70553,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=C1OCC(=N)C(=N)O1,127.103,5,3,0,1,5,90.01,-0.034989999999999966,0
N=C1OC(=O)OC(=N)C1=N,141.08599999999998,6,3,0,1,6,107.07999999999998,0.12751000000000007,0
CNc1n[nH]c(C=N)n1,125.13499999999999,4,3,2,1,5,77.45,-0.15593,0
Cn1cc(NC=N)nn1,125.135,4,2,2,1,5,66.59,-0.1659300000000003,0
NC1=C(N)C(=O)C=N1,111.10399999999998,4,2,0,1,4,81.47,-1.2736000000000003,0
NC(=O)c1nc[nH]c1O,127.10299999999998,3,3,1,1,5,92.00000000000001,-0.7858000000000005,0
N=C1CN=COC(=O)N1,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
Nc1oncc1OC=O,128.087,5,1,2,1,5,78.35,-0.20800000000000013,0
N=C1CC(=O)NOCO1,130.10299999999998,4,2,0,1,5,71.41000000000001,-0.6107300000000002,0
CN=C1C(N)=NC=[N+]1[O-],126.119,4,1,0,1,5,76.80999999999999,-1.0758999999999999,0
N#CC(=O)N1CNCN1,126.119,4,2,0,1,5,68.16,-1.63862,0
Cc1c[nH]nnc1=NCO,140.14600000000002,4,2,1,1,5,74.16,-1.0363800000000003,0
CNC1=C(O)C(=N)N=C1,125.13099999999999,3,3,1,1,4,68.47,0.037069999999999936,0
N=C1CC(=O)COCN1,128.131,3,2,0,1,4,62.18000000000001,-0.49983000000000016,0
N=C1OC(=N)C(=N)C(O)O1,143.10199999999998,6,4,0,1,6,110.24000000000001,-0.7165900000000003,1
N=c1[nH]c(=O)[nH]c(=O)o1,129.075,4,3,0,1,6,102.71,-1.8643299999999998,0
N=C(N)C1=NC(O)=N1,112.092,3,3,1,1,5,94.82000000000001,-0.75153,0
CN=C1N=CNC1=O,111.10399999999998,2,1,0,1,4,53.82,-0.8272000000000002,0
N=C1CNC(=O)C=CO1,126.11499999999997,3,2,0,1,4,62.18000000000001,-0.3762300000000003,0
N=C1NC(=O)N=CC1=O,125.08699999999999,3,2,0,1,5,82.38,-0.67323,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
O=Cc1n[nH]c(C=O)n1,125.08699999999997,4,1,2,1,5,75.71000000000001,-0.5703,0
CN1NN=CN=C1C=N,125.13499999999999,5,2,1,1,5,63.839999999999996,-0.57223,0
N=Cc1n[nH]nc1C=O,124.10299999999998,4,2,2,1,5,82.49000000000001,-0.38513,0
N=C1OC=NC1C(=O)O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
N=CN1CC(N)C(=O)N1,128.135,3,3,1,1,5,82.21000000000001,-1.73243,1
NC1=[N+]([O-])C(=O)N=C1,113.076,3,1,0,1,5,81.52,-0.9416999999999998,0
N=Cc1nnc(N)n1C=O,139.118,6,2,2,1,6,97.65,-1.10373,0
NCC1=NC(=O)C(=O)O1,128.087,4,1,1,1,5,81.75,-1.573,0
N=C1OCCN(C=O)O1,130.103,4,1,1,1,5,62.620000000000005,-0.6586300000000003,0
COc1nnc(N)n1C=N,141.13400000000001,6,2,2,1,6,89.81,-0.6759300000000001,0
Nc1coc(=O)n1CO,130.103,5,2,1,1,5,81.39,-1.0267000000000002,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1CC(C=O)C(=O)O1,127.09899999999998,4,1,1,1,4,67.22,-0.2743300000000002,1
N=C1C=C(N)N=NC1=N,123.11900000000001,4,3,0,1,5,98.44,0.24934000000000006,0
N=C(N)OC1N=CCN1,128.135,4,3,1,1,5,83.49000000000001,-1.14593,1
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
Nc1oncc1CO,114.10399999999998,4,2,1,1,4,72.28,-0.2509,0
N=CN1CC(=O)NC=N1,126.11899999999999,3,2,1,1,5,68.55000000000001,-1.03143,0
Nc1cn(C=O)c(N)n1,126.119,5,2,1,1,5,86.92999999999999,-0.9142000000000001,0
N=c1oc(=N)n(C=O)o1,129.075,6,2,1,1,6,95.98,-1.3286600000000002,0
N=C1NCCOC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243,0
COC1=NC(=N)C(O)=N1,127.103,3,2,0,1,5,78.03,-0.06383000000000005,0
COc1cnoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N=C1C=C(N)C(=O)O1,112.088,4,2,0,1,4,76.17,-0.6369300000000002,0
Cc1cnoc1NC=O,126.11499999999998,3,1,2,1,4,55.13,0.5513199999999998,0
N#CC(N)C1=NC(O)=N1,124.103,4,2,1,1,5,94.76,-0.8366199999999999,1
N=C1C=NC(CN)=[N+]1[O-],126.11900000000001,4,2,1,1,5,88.30000000000001,-1.08443,0
N=C(C=O)n1cncn1,124.103,5,1,1,1,5,71.63,-0.69763,0
COC(=O)c1nc[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.4087,0
CNC1=NC=NC1=N,110.11999999999999,3,2,0,1,4,60.6,-0.3765300000000002,0
CN=C1OC(N)=C1N,113.12000000000002,4,2,0,1,4,73.63,-0.8686,0
COc1cnc(=O)[nH]c1,126.11499999999998,3,1,1,1,4,54.98,-0.2215000000000002,0
N=C1OCC(=O)NC1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
CN=C1CNC(C#N)=N1,122.13099999999999,3,1,0,1,4,60.54,-0.46002000000000004,0
Nc1ncoc1NC=O,127.10299999999998,4,2,2,1,5,81.15,-0.17490000000000022,0
Cc1onnc1NC=O,127.10299999999998,4,1,2,1,5,68.02000000000001,-0.053680000000000117,0
COC1=NN=C(O)C1=N,127.10299999999998,4,2,0,1,5,78.03,-0.06383000000000016,0
CNC(=O)c1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1COCNC(=O)N1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
COC1=NN=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05046999999999996,0
NC(=O)C1=NN=C1O,113.076,3,2,1,1,5,88.04,-1.2022,0
N=C1NCONC(=N)O1,130.107,4,4,0,1,6,90.22000000000001,-1.04556,0
N=C1NC(C=O)OCO1,130.103,4,2,1,1,5,71.41000000000001,-0.9599300000000002,1
NC1=NN=C1C=NCO,126.11899999999999,5,2,2,1,5,83.33,-1.2662000000000002,0
Cc1nnc(CO)nn1,126.119,5,1,1,1,5,71.79,-0.9326800000000002,0
NC(=O)NC1=NC=C1O,127.10299999999998,3,3,0,1,5,87.71000000000001,-0.5338,0
C#CC(=O)n1cn[nH]1,109.088,3,1,0,1,4,50.68,-0.5154000000000001,0
O=Cc1ncnn1C=O,125.08699999999999,5,0,2,1,5,64.85,-0.8711,0
Nc1ncn(C=O)c1O,127.10299999999997,5,2,1,1,5,81.14,-0.7908000000000002,0
N=C1OCCN=NC1=O,127.10300000000001,4,1,0,1,5,74.87,-0.027330000000000076,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
N#CC(N)N1NC=CO1,126.11899999999997,5,2,1,1,5,74.31,-0.9822200000000001,1
O=CNC1=NC=CC1=O,124.09899999999998,3,1,1,1,4,58.53,-0.7727000000000002,0
N=C1NCCNC(=O)N1,128.13500000000002,2,4,0,1,5,77.01,-1.1764299999999999,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1C(N)=CC(N)=C1O,125.13099999999999,4,4,0,1,4,96.12,-0.40933,0
N=C1N=CC(=O)N=C1O,125.08699999999999,2,2,0,1,5,85.87,-0.4688299999999999,0
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
NC(=O)Nc1cnco1,127.10299999999998,3,2,1,1,5,81.15,0.16520000000000035,0
N=Cc1cnnc(=N)[nH]1,123.119,4,3,1,1,5,89.27000000000001,-0.7181600000000001,0
N=C1OCNC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
CN=C(O)C1=NC(=N)O1,127.103,3,2,1,1,5,78.03000000000002,-0.06382999999999994,0
O=C1C=C(O)N=C1O,113.07199999999999,3,2,0,1,4,69.89,-0.07500000000000007,0
N=C1NCC(=N)C(=O)O1,127.103,4,3,0,1,5,86.03000000000002,-0.91266,0
Cc1nc(=N)on1C=O,127.10299999999998,5,1,1,1,5,71.88,-0.69771,0
N=C1OCC(=O)C1=NO,128.087,5,2,0,1,5,82.74,-0.60683,0
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
N=C1N=CNCC(=O)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=Cc1occ(N)c1N,125.13100000000001,4,3,1,1,4,89.03,0.44167000000000023,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC1(CO)N=NNC1=O,129.119,4,2,1,1,5,74.05000000000001,-0.7656000000000003,1
CC(=O)C1=NC(N)=N1,111.10400000000001,4,1,1,1,4,67.81,-0.6978,0
Cc1nnc(N)n1C=N,125.135,5,2,1,1,5,80.58,-0.3761100000000001,0
Nc1conc1C=O,112.088,4,1,1,1,4,69.12,0.06930000000000014,0
CN=C1N=C(N)N1C=O,126.119,3,1,1,1,5,71.05,-1.2411,0
N=C1N=CN=C1CO,111.10399999999998,3,2,1,1,4,68.8,-0.5611300000000001,0
N#COCC1=NOC1=N,125.087,5,1,2,1,5,78.46000000000001,-0.15245000000000003,0
C#Cc1nn[nH]c(=N)n1,121.103,4,2,0,1,5,78.31,-1.33953,0
N=C1OC(C=O)N=C1O,128.087,4,2,1,1,5,82.74,-0.5246300000000002,1
COC(N)c1nc1=N,113.12,4,2,2,1,4,71.99000000000001,-0.9596299999999998,1
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
C#CCN1OC(=O)C1=N,124.09899999999998,3,1,1,1,4,53.39,-0.6293300000000002,0
Cc1nc(N)nc(CO)n1,140.146,5,2,1,1,5,84.92,-0.7454800000000004,0
N=C1CC(=O)C(=O)O1,113.07199999999997,4,1,0,1,4,67.22,-0.5203300000000002,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
O=C(O)c1cc(O)n[nH]1,128.087,3,3,1,1,5,86.21000000000001,-0.18650000000000005,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
N=c1nc(N)on1C=O,128.091,6,2,1,1,6,97.9,-1.4239300000000001,0
Nc1nc(CC=O)n[nH]1,126.11899999999999,4,2,2,1,5,84.66,-0.8717000000000004,0
N=CN1NCCOC1O,131.135,4,3,1,1,5,68.58000000000001,-1.2938300000000003,1
CN=C1N=C(N)N=C1N,125.13500000000002,4,2,0,1,5,89.11999999999999,-1.2997999999999994,0
CNc1nc(OC=O)c[nH]1,141.12999999999997,4,2,3,1,5,67.01,-0.013399999999999967,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
NN=C1C=NC(CO)=N1,126.11899999999999,4,2,1,1,5,83.33,-1.2662,0
CCc1nc(=O)nn[nH]1,126.119,4,1,1,1,5,71.53,-0.8777000000000004,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
CN=C1N=NNC1=N,111.10799999999999,3,2,0,1,5,72.96000000000001,-0.03762999999999994,0
CN=c1nncc(N)[nH]1,125.13499999999999,4,2,0,1,5,79.94999999999999,-1.0826,0
Cc1nc(CN)nn1N,127.15100000000002,5,2,1,1,5,82.75,-1.2409799999999995,0
O=c1[nH]ncn1CCO,129.119,4,2,2,1,5,70.91,-1.4363000000000004,0
CN=C1ON=C1C=N,111.10399999999998,4,1,1,1,4,57.800000000000004,0.05047000000000007,0
N=C(N)Oc1cnoc1,127.10299999999998,4,2,1,1,5,85.13000000000001,-0.05312999999999962,0
CNC(=O)C1=NN=C1O,127.103,3,2,1,1,5,74.05,-0.9415000000000002,0
CNC(=O)c1ncn[nH]1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
CNc1nncc(N)n1,125.135,5,2,1,1,5,76.72,-0.5045000000000002,0
Cc1nc(N)noc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=C1N=C(C(=N)N)O1,112.092,3,3,1,1,5,95.31,-0.7141600000000001,0
N=C1COC(=N)CO1,114.104,4,2,0,1,4,66.16,-0.012260000000000104,0
CC(=O)n1ncnc1N,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=CC1N=COC(=O)N1,127.10299999999998,4,2,1,1,5,74.53999999999999,-0.26982999999999996,1
N=C(N)OC1CC(=O)N1,129.119,3,3,1,1,5,88.20000000000002,-1.2575299999999998,1
N#CCC1=NNC1=N,108.104,3,2,1,1,4,72.03,-0.16344999999999998,0
Nn1c(C=O)c[nH]c1=O,127.10299999999998,4,2,1,1,5,80.88,-1.2973000000000003,0
NC1=NN=CC1=NCO,126.11899999999999,5,2,1,1,5,83.33,-1.2662000000000002,0
N=C1NCC(=O)C(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
Cn1cnnc1C=O,111.10399999999998,4,0,1,1,4,47.78,-0.3724000000000003,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N=C1N=CNOC(=O)O1,129.075,5,2,0,1,6,83.77,-0.3791299999999999,0
N=CN1CC(=O)NCO1,129.119,3,2,1,1,5,65.42,-1.0856299999999999,0
Cn1cnc(N)nc1=O,126.119,5,1,0,1,5,73.80000000000001,-1.2425000000000004,0
COc1connc1=N,127.10300000000001,5,1,1,1,5,72.0,-0.44233000000000006,0
N#COCc1n[nH]oc1=O,141.086,5,1,2,1,6,91.91,-0.6394200000000001,0
COC1=CN=C(N)C1=O,126.115,4,1,1,1,4,64.68,-0.5859000000000001,0
Cc1n[nH]c(=O)c(N)n1,126.119,4,2,0,1,5,84.66,-0.9444800000000002,0
NC(=O)c1cnc(C=O)[nH]1,139.11399999999998,3,2,2,1,5,88.84,-0.6789000000000001,0
CN=c1nc(N)nco1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=c1ncoc(N)n1,112.09200000000001,5,2,0,1,5,88.79,-0.86873,0
Cc1cnc(=N)oc1N,125.131,4,2,0,1,4,75.9,0.04468999999999984,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
COc1cnc(=O)[nH]n1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
N=C1CNC(=N)OCCO1,143.146,4,3,0,1,5,78.19000000000001,-0.46516000000000046,0
CC(=O)c1nc(N)n[nH]1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000025,0
CC(=O)c1n[nH]c(N)n1,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
Nc1conc(N)c1=O,127.10300000000001,5,2,0,1,5,95.13999999999999,-0.8008,0
N=C1NC(=O)C(=O)CO1,128.087,4,2,0,1,5,79.25000000000001,-1.36333,0
CC1=NC(=O)N=C1N,111.104,2,1,0,1,4,67.81,-0.061899999999999844,0
O=[N+]([O-])C1=COC1=NO,130.059,5,1,1,1,6,84.96000000000001,-0.07760000000000006,0
N=Cc1ncc(CN)[nH]1,124.147,3,3,2,1,4,78.55000000000001,-0.13393000000000022,0
CN=C1C=NC(O)=N1,111.10399999999998,2,1,0,1,4,57.31,0.013099999999999945,0
COC1=C(N)C(=O)N=C1,126.115,3,1,1,1,4,64.68,-0.5859000000000001,0
CC(=O)n1ncc(O)n1,127.10299999999998,5,1,0,1,5,68.01,-0.3562,0
N#CC1NCOC1C=O,126.11499999999998,4,1,1,1,4,62.12,-0.9766200000000003,2
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(N)n1cnoc1=N,128.135,5,2,1,1,5,80.83000000000001,-0.5672300000000001,1
CC(=O)n1ncc(N)n1,126.119,5,1,0,1,5,73.8,-0.47959999999999997,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
NC1=NN=CC1=NC=O,124.10299999999998,4,1,1,1,5,80.16999999999999,-1.0596,0
Nc1ncc(C=O)n1C=O,139.11399999999998,5,1,2,1,5,77.97999999999999,-0.6839000000000002,0
N=C1OC(=O)OC1C=O,129.07099999999997,5,1,1,1,5,76.44999999999999,-0.30203,1
O=CC1=NC(=NO)OC1,128.087,4,1,1,1,5,71.25,-0.5983,0
Cc1nnc(N)oc1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=CN1C=C(O)OCO1,130.10299999999998,4,2,1,1,5,65.78000000000002,0.17166999999999993,0
CC(=O)c1nn[nH]c1N,126.11900000000001,4,2,1,1,5,84.66,-0.41050000000000003,0
CC1=NC(=O)C(=O)N1,112.08799999999998,2,1,0,1,4,58.53,-0.9388000000000001,0
N=C1CC(O)NC(=O)O1,130.10299999999998,4,3,0,1,5,82.41000000000001,-0.58803,1
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N=CN1C=NC(C=O)N1,126.11899999999997,4,2,2,1,5,68.55,-1.0330300000000001,1
N=C1NC(=O)COC1=N,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
N=CN1CC(=O)OC1=O,128.087,4,1,1,1,5,70.46000000000001,-0.42772999999999994,0
O=C1CC(=O)NC(=O)N1,128.087,3,2,0,1,5,75.27,-1.2575,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
Cc1nonc(N)c1=N,126.119,5,2,0,1,5,88.78999999999999,-0.5603100000000001,0
N=C1C=C(F)OC1=O,115.06299999999999,3,1,0,1,4,50.15,0.37387000000000004,0
N=Cn1oc(=N)cc1N,126.119,5,3,1,1,5,91.79,-0.40206000000000003,0
CNC1=NN=CC1=N,110.11999999999999,4,2,0,1,4,60.6,-0.3765300000000002,0
CNC(=O)C1=NNC1=O,127.103,3,2,1,1,5,70.56,-1.7817999999999996,0
N=C(N)c1nc[nH]n1,111.108,3,3,1,1,5,91.44000000000001,-0.9112300000000002,0
Nc1cc(O)nc(N)n1,126.11900000000001,5,3,0,1,5,98.05,-0.6534000000000002,0
N=C1N=CC(NCO)=N1,126.119,3,3,1,1,5,80.83,-1.05653,0
N=C(O)C1=NC(N)=N1,112.09200000000001,4,3,1,1,5,94.82,-0.75153,0
N=C1OC(=O)CC(=O)O1,129.071,5,1,0,1,5,76.45,-0.58873,0
N=C1NC(=O)C(=O)O1,114.05999999999999,4,2,0,1,5,79.25000000000001,-1.4058300000000001,0
CC(=O)CC1=NN=N1,111.10400000000001,4,0,2,1,4,54.15,0.7448,0
COc1c[nH]c(=O)nn1,127.103,4,1,1,1,5,67.87,-0.8265000000000002,0
Nc1cnc(=O)n(C=O)n1,140.10199999999998,6,1,1,1,6,90.86999999999999,-1.7412,0
COC1=CC(=O)C(O)=N1,127.09899999999999,3,1,1,1,4,58.89,0.013399999999999912,0
CC(O)C1=NNC1=N,113.12,3,3,1,1,4,68.47,-0.6963300000000001,1
N=CC1=CN=C(N)C1=N,122.131,4,3,1,1,4,86.08000000000001,-0.08955999999999997,0
Nc1cnc(=O)n(O)c1,127.10299999999998,5,2,0,1,5,81.14,-0.9372,0
CC1(ON)NC(=N)C1=O,129.119,4,3,1,1,5,88.19999999999999,-1.25753,1
NC1=CC(=NCO)N=C1,125.131,3,2,1,1,4,70.97,-0.7383000000000002,0
N=Cc1nocc1N,111.104,4,2,1,1,4,75.9,0.25447000000000003,0
CC(O)C1=NC(=N)N=N1,126.11900000000001,3,2,1,1,5,81.16000000000001,0.16626999999999992,1
N=c1cc(N)n(C=O)o1,127.103,5,2,1,1,5,85.01,-0.8189300000000002,0
O=Cc1nc(CO)no1,128.087,5,1,2,1,5,76.22,-0.6256000000000002,0
N#CN1CC(=N)NC1O,126.11899999999999,4,3,0,1,5,83.14,-1.3741500000000004,1
N=CN1C=C(O)NOC1,129.11899999999997,4,3,1,1,5,68.58000000000001,-0.25533000000000006,0
N=C1OC=NC1=NCO,127.103,4,2,1,1,5,78.03,-0.6295300000000001,0
C#CCc1nc(O)n[nH]1,123.115,3,2,1,1,4,61.800000000000004,-0.314,0
COC1=NC(=N)N=C1N,126.11900000000001,3,2,0,1,5,83.82,-0.66313,0
O=C1C=NC(CO)=N1,112.088,3,1,1,1,4,62.019999999999996,-1.0118,0
N=C1NCCOC(=N)N1,128.13500000000002,3,4,0,1,5,80.99000000000001,-0.93466,0
N=C1ON=C1CC=O,112.08799999999998,4,1,2,1,4,62.51,-0.06113000000000007,0
CNC(=O)C1=NC(=O)N1,127.103,2,2,1,1,5,70.56,-1.1459000000000001,0
N=C1OC(CO)=NC1=O,128.087,4,2,1,1,5,82.74000000000001,-1.0887300000000002,0
O=CN1C(=O)NC1=O,114.05999999999999,3,1,1,1,5,66.48,-0.712,0
N#CC1=NN(C=N)CO1,124.10299999999998,4,1,1,1,5,72.47,-0.27974999999999994,0
N=c1[nH]ncnc1N,111.108,4,3,0,1,5,91.44,-1.1336300000000004,0
Cn1cc(O)c(=N)nn1,126.119,5,2,0,1,5,74.79,-0.9998300000000002,0
CNc1coc(=O)nn1,127.10300000000001,5,1,1,1,5,68.02000000000001,-0.5285000000000002,0
N=CC1OC(=N)OC1=O,128.087,5,2,1,1,5,83.22999999999999,-0.48725999999999997,1
NC1=C(O)C(=O)N=C1,112.088,3,2,0,1,4,75.68,-0.6742999999999999,0
N=C1COCC(=NO)O1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
CN=C(N)C1=C(O)N=N1,126.11899999999999,4,2,1,1,5,83.33,0.16629999999999995,0
CNC=C1NN=NC1=O,126.119,4,2,1,1,5,65.85,-0.45580000000000015,0
NCC1=NC(=O)OCN1,129.119,4,2,1,1,5,76.71,-0.9591000000000003,0
O=C1N=C(CO)C(=O)O1,129.07099999999997,4,1,1,1,5,75.96,-0.9035,0
COC1=NC(O)=NC1=N,127.103,3,2,0,1,5,78.03,-0.06383000000000016,0
N=C1COC(=N)NCO1,129.119,4,3,0,1,5,78.19,-0.5076600000000002,0
