SMILES,MW,HBA,HBD,nRot,nRing,nHet,TPSA,LogP,StereoCenters
N=C1COC(=NO)CO1,130.103,5,2,0,1,5,74.9,-0.20183000000000012,0
Cc1nnc(NC=O)nn1,139.118,5,1,2,1,6,80.66000000000001,-0.8566800000000003,0
N#CCc1n[nH]nnc1=N,136.11800000000002,5,2,1,1,6,102.1,-1.25475,0
N=C1N=C(N)OC1=N,112.092,4,3,0,1,5,95.31,-0.7141600000000001,0
N=C(O)n1cnc(=O)o1,129.075,5,2,0,1,6,92.11,-0.82283,0
Nc1cocnc1=O,112.088,4,1,0,1,4,69.12,-0.383,0
N=C1OCCNC(=O)C1=N,141.13,4,3,0,1,5,86.03,-0.8701600000000003,0
Nn1c(C=O)coc1=O,128.087,5,1,1,1,5,78.22999999999999,-1.0324000000000002,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N=CCn1ncnc1N,125.135,5,2,2,1,5,80.58,-0.4901300000000001,0
COC1=NNC(=O)C1=N,127.10299999999998,4,2,0,1,5,74.53999999999999,-0.9041300000000001,0
CNC1=CC(=O)N=C1,110.116,2,1,1,1,3,41.46,-0.2993000000000001,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
O=CC1CNC(=O)C1O,129.11499999999998,3,2,1,1,4,66.4,-1.7078,2
COC1=NC(=N)OC1=O,128.087,4,1,0,1,5,71.74000000000001,-0.47713,0
N#CCc1noc(=N)[nH]1,124.103,4,2,1,1,5,89.46000000000001,-0.45175000000000004,0
CN=C1NN=NC1=N,111.108,3,2,0,1,5,72.96000000000001,-0.03763000000000005,0
CN=C1N=NNC1=NC,125.13499999999999,3,1,0,1,5,61.47,0.013400000000000023,0
CC1=NC(=O)C(N)=N1,111.104,3,1,0,1,4,67.81,-0.6978,0
N=C1OC(=N)C(=N)O1,113.076,5,3,0,1,5,90.01,-0.07748999999999995,0
N=C1COCOC(=O)C1,129.11499999999998,4,1,0,1,4,59.38,-0.07283000000000017,0
C#CCOC1=NN=C1N,123.11500000000001,4,1,1,1,4,59.97,-0.6795,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=c1occ(N)nc1N,126.11900000000003,5,3,0,1,5,101.92,-0.6815300000000002,0
N=C(C=NO)C1NCO1,129.119,5,3,2,1,5,77.7,-0.6304300000000003,1
CNC1=NN=C1C=O,111.10399999999998,4,1,1,1,4,53.82,-0.8272000000000002,0
N=C1OC(O)=C1C=O,113.07199999999997,4,2,1,1,4,70.38,-0.03763000000000005,0
N=C(N)N1C=NC1=NO,127.10699999999999,3,3,0,1,6,98.06,-1.0310300000000001,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
CC(=N)OC1=NNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.5565300000000002,0
N=C1COC(=N)OCO1,130.103,5,2,0,1,5,75.39,-0.08066000000000012,0
N=CN1OC=NC1C=O,127.10299999999998,4,1,2,1,5,65.75,-0.6060300000000001,1
CN=C1OC(=N)C(=N)O1,127.103,5,2,0,1,5,78.52,-0.02646000000000004,0
CN(C)n1cnc(=O)[nH]1,128.135,4,1,1,1,5,53.92,-1.231,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
Cc1nc(=N)[nH]c[n+]1[O-],126.11899999999999,3,2,0,1,5,79.47,-1.16901,0
N=CC1=NC(N)=NC1=O,124.10300000000001,4,2,1,1,5,91.66,-1.0681300000000002,0
CC(O)C1=NC(CO)=N1,128.131,4,2,2,1,4,65.18,-0.8299000000000001,1
N=C1OC(=O)C1CO,115.08799999999998,4,2,1,1,4,70.38,-0.87103,1
CN1OC(C#N)NC1=N,126.11900000000001,3,2,0,1,5,72.14,-0.7625500000000001,1
N=C1N=COC(=O)CO1,128.087,4,1,0,1,5,71.74,-0.47713000000000005,0
Nc1nc(C=O)[nH]c1O,127.10299999999997,4,3,1,1,5,92.0,-0.4900000000000001,0
CC(=O)n1[nH]nc1N,114.108,4,2,0,1,5,76.7,-0.5465000000000002,0
N=C1CNC(=N)OCO1,129.119,4,3,0,1,5,78.19000000000001,-0.5076600000000004,0
N=c1onc(CO)o1,116.07599999999998,5,2,1,1,5,83.25,-0.7606300000000001,0
N=C1OCC(=N)C(=O)O1,128.087,5,2,0,1,5,83.23,-0.48566000000000015,0
N=C1CC(=O)NC(=O)O1,128.087,4,2,0,1,5,79.25000000000001,-0.37983000000000006,0
N=C1N=C(CO)OC1=N,127.10299999999998,4,3,1,1,5,89.52000000000001,-0.6380600000000003,0
NC1=C(F)C(=O)C=N1,114.079,3,1,0,1,4,55.45,-0.26279999999999987,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
CN=NC1C(=O)[N+]1([O-])O,131.091,5,1,1,1,6,85.08,-0.3615000000000001,2
N=Cn1c(O)cnc1N,126.11899999999999,5,3,1,1,5,87.92,-0.37393000000000004,0
Nc1c[n+]([O-])c(N)cn1,126.119,4,2,0,1,5,91.86999999999999,-1.1206,0
CN=c1nc(N)nco1,126.119,5,1,0,1,5,77.3,-0.8177000000000003,0
N=C1NCC(C=O)CO1,128.131,3,2,1,1,4,62.18000000000001,-0.6439300000000001,1
N#CCc1nc(N)no1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CN=c1[nH]nc(CCO)o1,143.146,4,2,2,1,5,74.41,-0.9320000000000004,0
CN=C1N=C(N)N1C=N,125.135,3,2,1,1,5,77.83,-0.7904299999999997,0
COC(=O)C1=NC(N)=N1,127.10300000000002,5,1,1,1,5,77.03999999999999,-1.1138000000000003,0
CN(C#N)C1=NN=C1N,123.11900000000001,5,1,0,1,5,77.77,-0.91642,0
N=Cn1cc(CN)oc1=O,141.13,5,2,2,1,5,85.00999999999999,-0.6448299999999998,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
NC1=NC(C(=O)O)=C1,112.08799999999997,3,2,1,1,4,75.67999999999999,-0.6742999999999999,0
CNc1cnc(=O)[nH]n1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
CC(=O)C1=NNC1=O,112.088,3,1,1,1,4,58.53,-0.9388000000000001,0
N=CNC1OCC(=O)O1,130.103,4,2,2,1,5,71.41,-0.9599300000000002,1
NC1=C(CO)C(C=O)=N1,126.11499999999998,4,2,2,1,4,75.68,-1.1975000000000002,0
Nc1nocc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000003,0
N=C1N=C(N)C(=O)N1,112.092,3,3,0,1,5,91.33000000000001,-1.5918299999999999,0
CC1=NC(=N)N=C1O,111.10399999999998,1,2,0,1,4,68.8,0.3521700000000001,0
CC(=O)C(=O)N1CO1,115.088,3,0,1,1,4,49.68,-0.6933,0
N=C1OC=NC(CN)C1=O,141.13,5,2,1,1,5,88.53,-1.0814300000000001,1
N=C1N=C(N)C(C=O)=N1,124.103,3,2,1,1,5,91.66000000000001,-1.06813,0
N=C1OCC(N)C(=O)O1,130.103,5,2,0,1,5,85.39999999999999,-1.1781300000000001,1
N=CN1CC(=O)OC1=N,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.61296,0
CN=C1NN=C(CO)C1=N,140.146,4,3,1,1,5,80.83000000000001,-1.0140300000000002,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
CNC(=O)c1cnoc1,126.11499999999998,3,1,1,1,4,55.13,0.03419999999999995,0
COC1=NC(=O)OC1=N,128.087,4,1,0,1,5,71.74000000000001,0.15877000000000002,0
N=CN=C1N=CC(O)=N1,124.10299999999998,1,2,1,1,5,81.16,-0.009630000000000083,0
N=C1COC(=O)NC=N1,127.103,3,2,0,1,5,74.53999999999999,-0.26823000000000013,0
N#CCc1noc(N)n1,124.10300000000001,5,1,1,1,5,88.73,-0.28212000000000004,0
CNC(=O)C1=NOC1=O,128.087,4,1,1,1,5,67.75999999999999,-1.3548000000000002,0
N=C1OC(N)=CC1=O,112.088,4,2,0,1,4,76.16999999999999,-0.6369300000000002,0
N=C1OCC(=O)C1=O,113.07199999999999,4,1,0,1,4,67.22,-0.8679300000000001,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
NC(=O)C1=NC(O)=N1,113.076,3,2,1,1,5,88.04,-1.2022000000000002,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=CC1=NC=NC1=NN,123.11900000000001,4,2,1,1,5,86.95,-0.60893,0
N=C1CONC(=O)CO1,130.10299999999998,4,2,0,1,5,71.41,-0.9583300000000003,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
N=C1C=NN=C(N)C1=O,124.103,5,2,0,1,5,91.66,-1.06813,0
COc1ncc(N)n1N,128.13500000000002,5,2,1,1,5,79.09,-0.8123000000000002,0
CC(C)Oc1nc1=O,113.116,3,0,2,1,3,39.19,0.10459999999999992,0
CN=C1C=NC(CO)=N1,125.13099999999999,3,1,1,1,4,57.31,-0.5101000000000002,0
N=CC1=C(N)C(N)=N1,110.12000000000002,4,3,1,1,4,88.25,-0.8229299999999997,0
COc1ncoc(=N)n1,127.103,5,1,1,1,5,72.0,-0.44233000000000006,0
N#CC(N)c1ncn[nH]1,123.119,4,2,1,1,5,91.38,-0.6719200000000001,1
NC(C=O)c1ncno1,127.103,5,1,2,1,5,82.01,-0.7317000000000002,1
Nc1ncc(C=O)nn1,124.103,5,1,1,1,5,81.76,-0.7337000000000002,0
COc1nc(C=N)c(O)o1,142.11399999999998,5,2,2,1,5,79.34,0.3864699999999999,0
Nc1n[nH]c(C=O)c1N,126.11899999999999,4,3,1,1,5,97.78999999999999,-0.6134000000000004,0
N=C1NC(C=O)N1C=O,127.103,3,2,2,1,5,73.26,-1.4922300000000004,1
O=CC1=NC(C=O)CO1,127.09899999999998,4,0,2,1,4,55.730000000000004,-0.8185000000000002,1
COC1=NC(CO)=NC1=O,142.114,4,1,1,1,5,71.25,-1.0377000000000003,0
CN1COC(=O)C(=N)O1,130.10299999999998,5,1,0,1,5,62.620000000000005,-0.6586300000000003,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
CC1C(=O)OC1CO,116.11599999999999,3,1,1,1,3,46.53,-0.45980000000000015,2
N=CNC1=CN=NC1=N,123.119,3,3,2,1,5,84.45,0.46754,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
CC(O)C1=C(O)N=N1,114.104,4,2,1,1,4,65.18,0.5601,1
Cc1n[nH]c(N)nc1=O,126.119,4,2,0,1,5,84.66,-0.94448,0
N=C1CC(=O)OC(=O)N1,128.087,4,2,0,1,5,79.25,-0.37983000000000006,0
NC1=NC(=O)C(O)=C1,112.08799999999997,3,2,0,1,4,75.67999999999999,-0.6742999999999999,0
CC1=NC(=O)OC1=N,112.08799999999998,3,1,0,1,4,62.51,0.57477,0
NC(=O)C1=NNC1=O,113.076,3,2,1,1,5,84.55000000000001,-2.0425,0
CN=C1N=C(N)C(=O)N1,126.119,3,2,0,1,5,79.84,-1.540799999999999,0
COc1nnc(=N)on1,128.09099999999998,6,1,1,1,6,84.89,-1.04733,0
N=C1C=C(C(N)=O)O1,112.088,3,2,1,1,4,76.17,-0.6369300000000002,0
N=C1COC(=NO)CN1,129.119,4,3,0,1,5,77.7,-0.6288300000000002,0
CN=C1ON=C1NC=O,127.10299999999998,4,1,1,1,5,63.050000000000004,-0.8956000000000002,0
COC(=O)c1cn[nH]n1,127.10300000000001,4,1,1,1,5,67.87,-0.40870000000000023,0
NC(=O)Nc1conn1,128.09099999999998,4,2,1,1,6,94.04,-0.43979999999999997,0
N=Cn1ccnc1N,110.12,4,2,1,1,4,67.69,-0.07952999999999999,0
Nc1cn([O-])c(C=O)n1,126.09499999999998,5,1,1,1,5,83.97,-0.3763000000000001,0
N=C1COC(=N)C(=O)N1,127.103,4,3,0,1,5,86.03,-0.9126600000000002,0
NC1=NC(=O)NC1=O,113.07599999999998,3,2,0,1,5,84.54999999999998,-1.4066,0
COC1=NC(=O)C(N)=N1,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000003,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
CNC1=NC(=O)C(=N)O1,127.10299999999998,4,2,0,1,5,74.54,-0.9041300000000001,0
N=C1NC(=O)N=C1N,112.09200000000001,3,3,0,1,5,91.33,-0.95593,0
CNC(=O)c1nc[nH]n1,126.119,3,2,1,1,5,70.67,-0.8357000000000003,0
N=C1OC(=O)C(=O)O1,115.04399999999998,5,1,0,1,5,76.45,-0.9788300000000001,0
N=C1OC(=N)C(CO)O1,130.10299999999998,5,3,1,1,5,86.39,-0.6938600000000001,1
CC1=NC(=O)OC1=N,112.08799999999998,3,1,0,1,4,62.51,0.57477,0
NC1=NC(=O)C(CO)=N1,127.10299999999998,4,2,1,1,5,88.03999999999999,-1.7253999999999996,0
N#CC(C=O)C1=NC=N1,121.099,4,0,2,1,4,65.58,-0.23452000000000006,1
N=CN1C=NC1C=O,111.10399999999997,3,1,2,1,4,56.52,-0.53763,1
Cn1c(=N)cnn1C=O,126.11899999999999,5,1,1,1,5,63.67,-1.2606300000000001,0
N=C1N=CCOC(=N)O1,127.103,4,2,0,1,5,78.52,-0.026460000000000095,0
N=CNC1OCOC1=N,129.119,4,3,2,1,5,78.19,-0.5092600000000003,1
Nc1ncc(N)c(=O)o1,127.103,5,2,0,1,5,95.14,-0.8008,0
CC1CNC(=O)OC1=N,128.131,3,2,0,1,4,62.18,0.33957000000000015,1
N=C1N=C(C=O)N=C1O,125.08699999999997,3,2,1,1,5,85.87,-0.4688299999999999,0
NC1=NC(=O)C(C=O)=N1,125.08699999999997,4,1,1,1,5,84.88,-1.5188,0
Cc1nnc(N)c(=O)o1,127.103,5,1,0,1,5,82.01,-0.6795800000000001,0
N#CCNC1=NC(=O)O1,125.08699999999999,4,1,1,1,5,74.48,-0.39421999999999996,0
N=Cn1c(=N)[nH]c[n+]1[O-],127.10699999999999,4,3,1,1,6,95.36,-1.61576,0
N=C1OC=NCNC1=O,127.103,4,2,0,1,5,74.53999999999999,-0.9041300000000003,0
N=C1C=C(N)OC1=N,111.104,4,3,0,1,4,82.95000000000002,-0.18625999999999998,0
COc1conc1N=O,128.08700000000002,5,0,2,1,5,64.69,1.0810999999999997,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
CN=C1OC(=O)N=C1N,127.10300000000001,4,1,0,1,5,77.03999999999999,-0.47789999999999994,0
CN=C1C=NN=C1N,110.12,4,1,0,1,4,63.099999999999994,-0.5862,0
NC1=NC=C(O)NCO1,129.119,5,3,0,1,5,79.87,-0.7647000000000002,0
N=C1OCC(=O)C(=O)O1,129.071,5,1,0,1,5,76.45,-0.9363300000000001,0
N=C1COC(C=O)CO1,129.11499999999998,4,1,1,1,4,59.379999999999995,-0.4220300000000001,1
CCc1noc(=N)nc1N,140.146,5,2,1,1,5,88.79,-0.30633000000000016,0
CC1=NC(=N)N=C1N,110.12,2,2,0,1,4,74.59,-0.24712999999999996,0
CC1(N)OC(=O)C1=N,114.10399999999998,4,2,0,1,4,76.17,-0.7621300000000002,1
Nc1cnoc(=O)c1N,127.103,5,2,0,1,5,95.14,-0.8008,0
N=C1N=CN=C(N)C1=O,124.103,4,2,0,1,5,91.66,-1.06813,0
CC(=O)C1=NC(O)=C1,111.09999999999998,3,1,1,1,3,49.66,0.42940000000000006,0
CC(=O)c1nc1=O,97.073,3,0,1,1,3,47.03,-0.4800000000000001,0
CC1=NC(=N)C(N)=N1,110.12,3,2,0,1,4,74.59,-0.24712999999999996,0
N=C1OCC1(O)C(N)=O,130.103,4,3,1,1,5,96.4,-1.78973,1
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=CN1NCOC1=O,115.09199999999998,4,2,1,1,5,65.42000000000002,-0.49222999999999995,0
O=CNC1N=COC1=O,128.087,4,1,2,1,5,67.75999999999999,-1.3564000000000003,1
N=C1N=C(N)OC1=O,113.076,4,2,0,1,5,88.53,-1.16483,0
CNC1NC(=O)NC1=O,129.119,3,3,1,1,5,70.22999999999999,-1.6286999999999994,1
CC(=N)n1[nH]c(=O)o1,115.09199999999998,4,2,0,1,5,74.78,-0.3853299999999999,0
CN=C1N=C(N)C=C1N,124.147,3,2,0,1,4,76.75999999999999,-0.7718999999999996,0
N=Cc1cnc(N)nn1,123.11900000000001,5,2,1,1,5,88.54,-0.5485300000000002,0
CC1=C(NC=O)C(=N)N=N1,138.13,3,2,2,1,5,77.67,0.40697000000000005,0
N=C1NC(=N)OC(=O)CO1,143.102,5,3,0,1,6,95.26,-0.98106,0
CC(=O)c1cnoc1N,126.115,4,1,1,1,4,69.12,0.45940000000000014,0
N=C1OCCNC(=O)O1,130.103,4,2,0,1,5,71.41,-0.32243000000000016,0
O=c1nc(O)nco1,114.05999999999997,5,1,0,1,5,76.22,-0.8646,0
CN(C#N)c1ncn[nH]1,123.119,4,1,1,1,5,68.6,-0.2780200000000001,0
N=C1N=CC(N)=C1N,110.12000000000002,3,3,0,1,4,88.25,-0.8229300000000002,0
N=C1N=C(N)N=C1O,112.092,3,3,0,1,5,94.82000000000001,-0.7515299999999998,0
N=C1OC(=N)C(C=O)O1,128.087,5,2,1,1,5,83.23,-0.48726000000000025,1
CCc1n[nH]c(=O)n1N,128.135,4,2,1,1,5,76.7,-1.1523999999999996,0
N=CN1CC(=O)OCN1,129.119,4,2,1,1,5,65.42,-1.0856300000000003,0
CC1=NC(N)=NC1=O,111.104,3,1,0,1,4,67.81,-0.6978,0
COC1=NC(N)=NC1=O,127.10300000000001,4,1,0,1,5,77.03999999999999,-1.1138000000000001,0
N#CC1=NC(N)=NC1=O,122.087,4,1,0,1,5,91.6,-1.19412,0
CNC1NC(=N)C1=N,112.136,3,4,1,1,4,71.75999999999999,-0.8678600000000001,1
CC(=O)C1=NC(=N)N1,111.104,2,2,1,1,4,65.31,-0.4881300000000001,0
CC1=C(N)N=NC1=N,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
O=CC1N=NC(=O)O1,114.05999999999999,4,0,1,1,5,68.09,0.11379999999999996,1
CC1=NC(=O)N1CO,114.10399999999998,2,1,1,1,4,52.900000000000006,-0.20979999999999993,0
N=C1N=CC(N)=C1O,111.104,3,3,0,1,4,82.46000000000001,-0.22363000000000027,0
N=C1C=NC(O)=C1N,111.104,4,3,0,1,4,82.46,-0.22362999999999988,0
N#CCC1=NC(=N)N1N,123.11900000000001,3,2,1,1,5,89.26,-0.57735,0
CN=C1NC(=N)N1C=O,126.11899999999999,3,2,1,1,5,68.55000000000001,-1.0314300000000003,0
N=c1ncc(CO)n[nH]1,126.119,4,3,1,1,5,85.65,-1.2235300000000002,0
Nc1ncoc1C=NCO,141.13,5,2,2,1,5,84.64,-0.3745000000000002,0
N=c1oc(=N)oc(=N)o1,129.075,6,3,0,1,6,110.97000000000001,-1.0959900000000002,0
N=C1N=C(O)C(C=O)=N1,125.08699999999997,2,2,1,1,5,85.86999999999999,-0.4688300000000001,0
N=C1N=C(CO)N=C1N,126.119,4,3,1,1,5,94.82,-1.2747300000000001,0
N=C1COC(=O)NCN1,129.119,3,3,0,1,5,74.21,-0.7494300000000003,0
N=c1ocnc(=O)o1,114.05999999999999,5,1,0,1,5,80.09,-0.89273,0
NC1=CC(=O)C(O)=N1,112.088,3,2,0,1,4,75.68,-0.6743000000000001,0
N=CN1C(=O)NC1=O,113.07599999999998,3,2,1,1,5,73.26,-0.26133,0
N=C(O)c1ncc(N)[nH]1,126.119,3,4,1,1,5,98.78,-0.12473000000000012,0
CC1=NC(=O)C(O)=N1,112.08799999999998,2,1,0,1,4,62.019999999999996,-0.09849999999999998,0
N=c1cc(N)oc(N)n1,126.11900000000001,5,3,0,1,5,101.92,-0.6815300000000002,0
O=Cc1c(O)cnn1O,128.087,5,2,1,1,5,75.35,-0.3615000000000001,0
N=CN1CC(=O)NC(=O)N1,142.118,3,3,1,1,6,85.29,-1.3501299999999996,0
CN=C1C=NC(N)=N1,110.12,3,1,0,1,4,63.099999999999994,-0.5862,0
CC(=O)N1C=NC1=N,111.104,2,1,0,1,4,56.52,-0.18842999999999993,0
NC(C=O)c1cnn[nH]1,126.119,4,2,2,1,5,84.66,-0.9966000000000002,1
O=CC1=NC=NC1=O,110.07199999999999,3,0,1,1,4,58.86,-0.8052000000000001,0
NC1=NC(=O)C(=O)N1,113.07599999999998,3,2,0,1,5,84.55,-2.0425000000000004,0
Nc1ocnc1C=O,112.08799999999998,4,1,1,1,4,69.12,0.06930000000000014,0
N=c1oc(=N)c1=NCO,127.103,5,3,1,1,5,93.43,-2.03536,0
N=CC1CC(=N)C(N)O1,127.147,4,3,1,1,4,82.95,-0.27056,2
COC1=NC(=N)NC1=O,127.103,3,2,0,1,5,74.53999999999999,-0.9041300000000003,0
Cc1n[nH]c(=N)c(=O)o1,127.10299999999998,4,2,0,1,5,82.74,-0.84921,0
N=C1OCC(O)C1=N,114.10399999999998,4,3,0,1,4,77.16,-0.6254600000000001,1
O=CC1CONC1=NO,130.103,4,2,1,1,5,70.92,-0.8759999999999999,1
N=C1COCOC(=O)N1,130.103,4,2,0,1,5,71.41,-0.32242999999999994,0
N#CCNC1=NC(=O)O1,125.08699999999999,4,1,1,1,5,74.48,-0.39421999999999996,0
N=CC1NOC1CO,116.11999999999999,4,3,2,1,4,65.34,-1.0997300000000003,2
Nc1nccnc1NC=O,138.13,4,2,2,1,5,80.9,-0.3729000000000002,0
CNC1=NN=CC1=N,110.11999999999999,4,2,0,1,4,60.6,-0.3765300000000002,0
N=C1NCOC(=O)C1=O,128.087,4,2,0,1,5,79.25,-1.36333,0
N=C(N)C1=NN=C1O,112.092,3,3,1,1,5,94.82000000000001,-0.7515299999999998,0
N=C1OC(=N)C(=O)O1,114.05999999999999,5,2,0,1,5,83.23,-0.5281600000000002,0
N=C1OCC(=O)OC1=N,128.087,5,2,0,1,5,83.22999999999999,-0.48566000000000015,0
N=C1CNCC(=O)CO1,128.131,4,2,0,1,4,62.18000000000001,-0.8474300000000001,0
COC1=NN=C1NC=N,126.11899999999999,4,2,1,1,5,69.83000000000001,-0.4449300000000002,0
N=C1NC(=N)OCO1,115.092,4,3,0,1,5,78.19000000000001,-0.55016,0
N=CN1C(=O)C1C=NO,127.10299999999997,4,2,2,1,5,76.52,-0.73573,1
N=Cc1cnoc(=N)n1,124.103,5,2,1,1,5,86.62,-0.45326000000000016,0
Cc1nnc(C=N)n1O,126.11899999999999,5,2,1,1,5,74.79,-0.17851000000000006,0
CC1=NN=C(N)C1=O,111.104,4,1,0,1,4,67.81,-0.6978,0
Cn1nnc(C=O)c1O,127.10299999999997,5,1,1,1,5,68.01,-0.6668000000000001,0
N=C1COC(=N)C(=O)OC1,142.11399999999998,5,2,0,1,5,83.23,-0.4431600000000002,0
N=C1NCC(=O)C(=N)O1,127.103,4,3,0,1,5,86.03000000000002,-0.9126600000000002,0
N=Cn1c(N)nncc1=N,138.13400000000001,6,3,1,1,6,104.43,-1.20506,0
NC1=CC(=O)C(N)=N1,111.10400000000001,4,2,0,1,4,81.47,-1.2735999999999998,0
N=COc1cc(N)co1,126.11499999999998,4,2,2,1,4,72.24,0.8476700000000001,0
N=C1OCC(O)C(=N)O1,130.10299999999998,5,3,0,1,5,86.39,-0.6938600000000001,1
Cn1nnc(C=N)c1N,125.13499999999999,5,2,1,1,5,80.58,-0.60503,0
O=C1CN=COC=NO1,128.087,5,0,0,1,5,60.25,-0.4686000000000001,0
COc1onnc1C=N,127.103,5,1,2,1,5,72.0,0.07586999999999994,0
NCC1=NC=NC1=O,111.10399999999998,3,1,1,1,4,67.81,-1.0454,0
COC1=NN=C(N)C1=N,126.119,5,2,0,1,5,83.82,-0.66313,0
CN=C1OC(=O)OC1=O,129.071,5,0,0,1,5,64.96000000000001,-0.29190000000000005,0
N=CN1C(=N)OCC1=O,127.10299999999998,4,2,1,1,5,77.24000000000001,-0.6129600000000002,0
Nc1nc(C=O)c(O)[nH]1,127.10299999999997,4,3,1,1,5,92.0,-0.49000000000000016,0
N#Cn1cnc(N)n1,109.09200000000001,5,1,0,1,5,80.52,-0.8105200000000001,0
Cc1cnnc(NCO)n1,140.146,5,2,2,1,5,70.93,-0.45828000000000013,0
N=C1C=NC(N)=NC1=O,124.10300000000001,4,2,0,1,5,91.66,-1.0681300000000002,0
N=C1C(=O)N=COC1N,127.103,4,2,0,1,5,88.53,-1.12393,1
Nc1cc(NC=O)no1,127.103,4,2,2,1,5,81.14999999999999,-0.17490000000000022,0
COC1=NC(N)=NC1=N,126.11900000000001,4,2,0,1,5,83.82,-0.66313,0
CC(=O)C1=NNC1=N,111.104,3,2,1,1,4,65.31,-0.4881300000000001,0
N=C1C=NOC1=NCO,127.103,5,2,1,1,5,78.03,-0.6295300000000001,0
CC(=O)[N+]1([O-])COC1,117.104,3,0,0,1,4,49.36,-0.20730000000000004,0
Cc1nc(NC#N)no1,124.103,5,1,1,1,5,74.74000000000001,0.2709999999999999,0
CNC1OC(=N)OC1C=N,143.14600000000002,5,3,2,1,5,78.19,-0.46836000000000005,2
N=Cc1cnoc(=O)n1,125.08699999999999,5,1,1,1,5,79.84,-0.5725300000000002,0
N=C1OC(N)=NC1=O,113.07600000000001,4,2,0,1,5,88.53,-1.1648300000000003,0
NC1=NC(=C=O)NN=N1,125.091,6,2,0,1,6,92.19999999999999,-1.0554999999999999,0
NCC1C(=O)NC1=O,114.10399999999998,3,2,1,1,4,72.19,-1.7823000000000004,0
CNc1c[nH]c(=O)nn1,126.119,4,2,1,1,5,70.67,-0.7934000000000003,0
CC1(C(N)=O)NC1=O,114.10399999999998,2,2,1,1,4,82.1,-1.6398000000000001,1
N=NC1C=CNC(=O)O1,127.103,4,2,1,1,5,74.54,0.59697,1
CN=COc1c[nH]nc1N,140.146,4,2,2,1,5,76.28999999999999,0.02879999999999988,0
CC1=C(N)C(=N)N=N1,110.12,3,2,0,1,4,74.59,0.6196700000000002,0
